Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-01-11,9.84000015258789,10.010000228881836,9.800000190734863,9.859999656677246,9.208138465881348,915300,LADR
2021-01-12,9.880000114440918,10.010000228881836,9.789999961853027,10.010000228881836,9.348221778869629,926800,LADR
2021-01-13,10.0,10.359999656677246,9.930000305175781,10.220000267028809,9.54433822631836,1075300,LADR
2021-01-14,10.270000457763672,10.319999694824219,9.970000267028809,10.270000457763672,9.591033935546875,990900,LADR
2021-01-15,10.239999771118164,10.260000228881836,10.100000381469727,10.220000267028809,9.54433822631836,1167900,LADR
2021-01-19,10.3100004196167,10.359999656677246,10.180000305175781,10.289999961853027,9.609710693359375,1176900,LADR
2021-01-20,10.279999732971191,10.470000267028809,10.25,10.449999809265137,9.759132385253906,884100,LADR
2021-01-21,10.399999618530273,10.5,10.279999732971191,10.380000114440918,9.693761825561523,999600,LADR
2021-01-22,10.25,10.489999771118164,10.130000114440918,10.489999771118164,9.796487808227539,733800,LADR
2021-01-25,10.489999771118164,10.600000381469727,10.300000190734863,10.569999694824219,9.871198654174805,1529600,LADR
2021-01-26,10.710000038146973,10.710000038146973,10.479999542236328,10.5600004196167,9.861860275268555,1345500,LADR
2021-01-27,10.449999809265137,10.5,10.270000457763672,10.380000114440918,9.693761825561523,1307400,LADR
2021-01-28,10.449999809265137,10.539999961853027,10.100000381469727,10.279999732971191,9.600371360778809,895600,LADR
2021-01-29,10.170000076293945,10.270000457763672,9.789999961853027,9.829999923706055,9.180121421813965,1407000,LADR
2021-02-01,9.90999984741211,9.970000267028809,9.470000267028809,9.90999984741211,9.254833221435547,1144800,LADR
2021-02-02,10.010000228881836,10.289999961853027,9.960000038146973,10.220000267028809,9.54433822631836,1063700,LADR
2021-02-03,10.350000381469727,10.59000015258789,10.210000038146973,10.210000038146973,9.534998893737793,1082400,LADR
2021-02-04,10.149999618530273,10.449999809265137,10.140000343322754,10.430000305175781,9.740455627441406,977900,LADR
2021-02-05,10.569999694824219,10.670000076293945,10.329999923706055,10.4399995803833,9.74979305267334,933800,LADR
2021-02-08,10.449999809265137,10.600000381469727,10.420000076293945,10.5600004196167,9.861860275268555,631400,LADR
2021-02-09,10.140000343322754,10.260000228881836,9.920000076293945,10.180000305175781,9.506983757019043,1226400,LADR
2021-02-10,10.239999771118164,10.3100004196167,10.100000381469727,10.109999656677246,9.441610336303711,696000,LADR
2021-02-11,10.109999656677246,10.3100004196167,10.039999961853027,10.220000267028809,9.54433822631836,834600,LADR
2021-02-12,10.140000343322754,10.399999618530273,10.100000381469727,10.399999618530273,9.712437629699707,774000,LADR
2021-02-16,10.449999809265137,10.779999732971191,10.449999809265137,10.609999656677246,9.908555030822754,1434700,LADR
2021-02-17,10.569999694824219,10.609999656677246,10.229999542236328,10.529999732971191,9.833843231201172,853500,LADR
2021-02-18,10.479999542236328,10.579999923706055,10.369999885559082,10.399999618530273,9.712437629699707,829200,LADR
2021-02-19,10.369999885559082,10.850000381469727,10.369999885559082,10.84000015258789,10.1233491897583,888800,LADR
2021-02-22,10.789999961853027,11.039999961853027,10.720000267028809,10.920000076293945,10.198060035705566,950800,LADR
2021-02-23,10.949999809265137,11.010000228881836,10.5600004196167,10.90999984741211,10.188720703125,1322100,LADR
2021-02-24,11.0,11.729999542236328,10.989999771118164,11.6899995803833,10.917154312133789,1324900,LADR
2021-02-25,11.75,11.970000267028809,11.100000381469727,11.119999885559082,10.38483715057373,1297500,LADR
2021-02-26,11.149999618530273,11.600000381469727,11.0,11.4399995803833,10.68368148803711,1277300,LADR
2021-03-01,11.710000038146973,11.800000190734863,11.319999694824219,11.449999809265137,10.693020820617676,1030900,LADR
2021-03-02,11.75,11.84000015258789,11.40999984741211,11.619999885559082,10.851781845092773,1628600,LADR
2021-03-03,11.630000114440918,11.899999618530273,11.609999656677246,11.680000305175781,10.907815933227539,1292000,LADR
2021-03-04,11.600000381469727,11.710000038146973,11.029999732971191,11.300000190734863,10.552938461303711,1379600,LADR
2021-03-05,11.399999618530273,11.539999961853027,10.680000305175781,11.3100004196167,10.562276840209961,1364400,LADR
2021-03-08,11.319999694824219,11.800000190734863,11.3100004196167,11.65999984741211,10.889137268066406,1541800,LADR
2021-03-09,11.710000038146973,11.710000038146973,11.399999618530273,11.569999694824219,10.805087089538574,878300,LADR
2021-03-10,11.630000114440918,12.0,11.59000015258789,11.880000114440918,11.094592094421387,1056000,LADR
2021-03-11,12.0,12.140000343322754,11.75,12.010000228881836,11.215999603271484,954000,LADR
2021-03-12,12.130000114440918,12.300000190734863,12.010000228881836,12.119999885559082,11.318726539611816,663200,LADR
2021-03-15,12.0600004196167,12.229999542236328,12.020000457763672,12.210000038146973,11.402775764465332,1152800,LADR
2021-03-16,12.180000305175781,12.229999542236328,11.949999809265137,12.029999732971191,11.234676361083984,627800,LADR
2021-03-17,12.0,12.3100004196167,11.960000038146973,12.3100004196167,11.49616527557373,781600,LADR
2021-03-18,12.300000190734863,12.319999694824219,11.859999656677246,11.949999809265137,11.159964561462402,865400,LADR
2021-03-19,12.0,12.239999771118164,11.8100004196167,12.180000305175781,11.374759674072266,2560400,LADR
2021-03-22,12.09000015258789,12.09000015258789,11.75,11.789999961853027,11.010542869567871,1099500,LADR
2021-03-23,11.800000190734863,11.890000343322754,11.329999923706055,11.479999542236328,10.721036911010742,1477200,LADR
2021-03-24,11.579999923706055,12.079999923706055,11.470000267028809,11.479999542236328,10.721036911010742,1253900,LADR
2021-03-25,11.3100004196167,11.720000267028809,11.170000076293945,11.619999885559082,10.851781845092773,1437000,LADR
2021-03-26,11.8100004196167,11.880000114440918,11.550000190734863,11.869999885559082,11.085253715515137,725500,LADR
2021-03-29,11.789999961853027,11.989999771118164,11.619999885559082,11.699999809265137,10.926492691040039,694700,LADR
2021-03-30,11.489999771118164,11.710000038146973,11.489999771118164,11.65999984741211,11.078513145446777,452500,LADR
2021-03-31,11.609999656677246,11.859999656677246,11.539999961853027,11.800000190734863,11.211532592773438,1266300,LADR
2021-04-01,11.859999656677246,11.859999656677246,11.630000114440918,11.8100004196167,11.221034049987793,639100,LADR
2021-04-05,11.859999656677246,11.9399995803833,11.5,11.630000114440918,11.050010681152344,886700,LADR
2021-04-06,11.59000015258789,11.680000305175781,11.470000267028809,11.5,10.926492691040039,838300,LADR
2021-04-07,11.5,11.579999923706055,11.430000305175781,11.510000228881836,10.935995101928711,498000,LADR
2021-04-08,11.460000038146973,11.550000190734863,11.329999923706055,11.539999961853027,10.964498519897461,1022700,LADR
2021-04-09,11.539999961853027,11.640000343322754,11.470000267028809,11.619999885559082,11.040508270263672,438400,LADR
2021-04-12,11.65999984741211,11.670000076293945,11.5,11.630000114440918,11.050010681152344,571000,LADR
2021-04-13,11.5600004196167,11.779999732971191,11.5,11.770000457763672,11.183028221130371,710600,LADR
2021-04-14,11.770000457763672,11.9399995803833,11.5600004196167,11.569999694824219,10.993001937866211,952900,LADR
2021-04-15,11.630000114440918,11.649999618530273,11.520000457763672,11.609999656677246,11.031006813049316,570500,LADR
2021-04-16,11.6899995803833,11.770000457763672,11.550000190734863,11.699999809265137,11.1165189743042,653400,LADR
2021-04-19,11.699999809265137,11.710000038146973,11.449999809265137,11.539999961853027,10.964498519897461,675200,LADR
2021-04-20,11.550000190734863,11.550000190734863,11.180000305175781,11.350000381469727,10.783974647521973,618400,LADR
2021-04-21,11.289999961853027,11.6899995803833,11.149999618530273,11.430000305175781,10.859983444213867,1343700,LADR
2021-04-22,11.479999542236328,11.6899995803833,11.449999809265137,11.579999923706055,11.002504348754883,724300,LADR
2021-04-23,11.600000381469727,11.890000343322754,11.569999694824219,11.789999961853027,11.202030181884766,575500,LADR
2021-04-26,11.789999961853027,11.979999542236328,11.770000457763672,11.800000190734863,11.211532592773438,562600,LADR
2021-04-27,11.880000114440918,11.9399995803833,11.800000190734863,11.899999618530273,11.30654525756836,496700,LADR
2021-04-28,11.859999656677246,11.960000038146973,11.8100004196167,11.880000114440918,11.287541389465332,496800,LADR
2021-04-29,11.899999618530273,12.050000190734863,11.829999923706055,11.949999809265137,11.354050636291504,682300,LADR
2021-04-30,11.949999809265137,11.960000038146973,11.770000457763672,11.890000343322754,11.297043800354004,698500,LADR
2021-05-03,11.960000038146973,12.020000457763672,11.789999961853027,11.789999961853027,11.202030181884766,531300,LADR
2021-05-04,11.850000381469727,11.859999656677246,11.520000457763672,11.59000015258789,11.012004852294922,706500,LADR
2021-05-05,11.609999656677246,11.619999885559082,11.390000343322754,11.479999542236328,10.907489776611328,668400,LADR
2021-05-06,11.460000038146973,11.470000267028809,11.270000457763672,11.40999984741211,10.840980529785156,1011500,LADR
2021-05-07,11.479999542236328,11.880000114440918,11.4399995803833,11.850000381469727,11.259038925170898,1033200,LADR
2021-05-10,11.850000381469727,11.949999809265137,11.539999961853027,11.569999694824219,10.993001937866211,756800,LADR
2021-05-11,11.430000305175781,11.510000228881836,11.25,11.300000190734863,10.736467361450195,760500,LADR
2021-05-12,11.34000015258789,11.350000381469727,10.869999885559082,10.890000343322754,10.34691333770752,1453600,LADR
2021-05-13,10.899999618530273,11.460000038146973,10.869999885559082,11.390000343322754,10.821978569030762,974700,LADR
2021-05-14,11.5,11.649999618530273,11.4399995803833,11.640000343322754,11.059511184692383,515100,LADR
2021-05-17,11.5,11.539999961853027,11.289999961853027,11.520000457763672,10.94549560546875,578600,LADR
2021-05-18,11.5600004196167,11.670000076293945,11.460000038146973,11.470000267028809,10.897990226745605,591100,LADR
2021-05-19,11.390000343322754,11.510000228881836,11.220000267028809,11.430000305175781,10.859983444213867,573500,LADR
2021-05-20,11.460000038146973,11.619999885559082,11.390000343322754,11.5,10.926492691040039,524200,LADR
2021-05-21,11.59000015258789,11.680000305175781,11.449999809265137,11.449999809265137,10.878986358642578,412000,LADR
2021-05-24,11.460000038146973,11.59000015258789,11.369999885559082,11.529999732971191,10.954996109008789,354500,LADR
2021-05-25,11.550000190734863,11.710000038146973,11.380000114440918,11.380000114440918,10.812478065490723,570800,LADR
2021-05-26,11.390000343322754,11.569999694824219,11.359999656677246,11.5600004196167,10.983501434326172,436200,LADR
2021-05-27,11.619999885559082,11.9399995803833,11.59000015258789,11.869999885559082,11.278040885925293,1995200,LADR
2021-05-28,11.920000076293945,11.920000076293945,11.6899995803833,11.699999809265137,11.1165189743042,331900,LADR
2021-06-01,11.770000457763672,11.970000267028809,11.75,11.9399995803833,11.344550132751465,543700,LADR
2021-06-02,11.960000038146973,11.979999542236328,11.869999885559082,11.890000343322754,11.297043800354004,450000,LADR
2021-06-03,11.850000381469727,11.970000267028809,11.789999961853027,11.920000076293945,11.32554817199707,666900,LADR
2021-06-04,11.930000305175781,11.930000305175781,11.760000228881836,11.880000114440918,11.287541389465332,527100,LADR
2021-06-07,11.9399995803833,12.180000305175781,11.920000076293945,12.180000305175781,11.57258129119873,882100,LADR
2021-06-08,12.180000305175781,12.470000267028809,12.100000381469727,12.390000343322754,11.772109031677246,930300,LADR
2021-06-09,12.420000076293945,12.649999618530273,12.3100004196167,12.619999885559082,11.990638732910156,1264900,LADR
2021-06-10,12.510000228881836,12.550000190734863,12.220000267028809,12.220000267028809,11.610587120056152,1095300,LADR
2021-06-11,12.260000228881836,12.279999732971191,12.039999961853027,12.109999656677246,11.506072044372559,579800,LADR
2021-06-14,12.130000114440918,12.239999771118164,12.010000228881836,12.09000015258789,11.487069129943848,774600,LADR
2021-06-15,12.079999923706055,12.130000114440918,11.880000114440918,11.920000076293945,11.32554817199707,626500,LADR
2021-06-16,11.949999809265137,12.09000015258789,11.899999618530273,12.079999923706055,11.477568626403809,491500,LADR
2021-06-17,12.15999984741211,12.220000267028809,11.65999984741211,11.890000343322754,11.297043800354004,555300,LADR
2021-06-18,11.729999542236328,11.760000228881836,11.460000038146973,11.65999984741211,11.078513145446777,1491700,LADR
2021-06-21,11.770000457763672,12.010000228881836,11.739999771118164,11.949999809265137,11.354050636291504,672700,LADR
2021-06-22,11.9399995803833,11.970000267028809,11.829999923706055,11.920000076293945,11.32554817199707,567000,LADR
2021-06-23,11.930000305175781,12.0600004196167,11.880000114440918,11.90999984741211,11.316046714782715,461900,LADR
2021-06-24,11.949999809265137,12.050000190734863,11.869999885559082,12.029999732971191,11.430062294006348,374900,LADR
2021-06-25,12.039999961853027,12.220000267028809,12.010000228881836,12.140000343322754,11.534576416015625,1508400,LADR
2021-06-28,12.119999885559082,12.119999885559082,11.789999961853027,11.989999771118164,11.392056465148926,622500,LADR
2021-06-29,11.800000190734863,11.869999885559082,11.550000190734863,11.59000015258789,11.198807716369629,708000,LADR
2021-06-30,11.539999961853027,11.579999923706055,11.460000038146973,11.539999961853027,11.150495529174805,495400,LADR
2021-07-01,11.59000015258789,11.760000228881836,11.539999961853027,11.649999618530273,11.256782531738281,418500,LADR
2021-07-02,11.699999809265137,11.699999809265137,11.470000267028809,11.479999542236328,11.092519760131836,336800,LADR
2021-07-06,11.479999542236328,11.5,11.220000267028809,11.329999923706055,10.947583198547363,477600,LADR
2021-07-07,11.220000267028809,11.3100004196167,11.020000457763672,11.140000343322754,10.763996124267578,587500,LADR
2021-07-08,11.0,11.149999618530273,10.75,10.9399995803833,10.570746421813965,555000,LADR
2021-07-09,11.069999694824219,11.420000076293945,10.960000038146973,11.40999984741211,11.024882316589355,488800,LADR
2021-07-12,11.369999885559082,11.489999771118164,11.170000076293945,11.460000038146973,11.073195457458496,307700,LADR
2021-07-13,11.40999984741211,11.420000076293945,11.109999656677246,11.149999618530273,10.773658752441406,437400,LADR
2021-07-14,11.239999771118164,11.34000015258789,10.960000038146973,11.029999732971191,10.657708168029785,423000,LADR
2021-07-15,11.0,11.260000228881836,10.920000076293945,11.149999618530273,10.773658752441406,607600,LADR
2021-07-16,11.260000228881836,11.359999656677246,11.050000190734863,11.119999885559082,10.744671821594238,554100,LADR
2021-07-19,10.859999656677246,10.930000305175781,10.479999542236328,10.75,10.38715934753418,964100,LADR
2021-07-20,10.770000457763672,11.149999618530273,10.720000267028809,11.010000228881836,10.638384819030762,781500,LADR
2021-07-21,11.149999618530273,11.380000114440918,11.069999694824219,11.260000228881836,10.8799467086792,431500,LADR
2021-07-22,11.239999771118164,11.25,10.899999618530273,10.949999809265137,10.580409049987793,339000,LADR
2021-07-23,11.029999732971191,11.130000114440918,10.90999984741211,11.010000228881836,10.638384819030762,279400,LADR
2021-07-26,11.069999694824219,11.289999961853027,11.050000190734863,11.220000267028809,10.841296195983887,392000,LADR
2021-07-27,11.100000381469727,11.210000038146973,10.989999771118164,11.170000076293945,10.792984008789062,310700,LADR
2021-07-28,11.260000228881836,11.449999809265137,11.140000343322754,11.34000015258789,10.957245826721191,367100,LADR
2021-07-29,11.449999809265137,11.569999694824219,11.369999885559082,11.489999771118164,11.102182388305664,511300,LADR
2021-07-30,11.699999809265137,11.949999809265137,11.350000381469727,11.420000076293945,11.0345458984375,700700,LADR
2021-08-02,11.479999542236328,11.569999694824219,11.029999732971191,11.050000190734863,10.677034378051758,724100,LADR
2021-08-03,11.050000190734863,11.140000343322754,10.760000228881836,10.920000076293945,10.551421165466309,1662800,LADR
2021-08-04,10.869999885559082,11.079999923706055,10.8100004196167,10.880000114440918,10.512771606445312,786600,LADR
2021-08-05,10.920000076293945,11.220000267028809,10.920000076293945,11.199999809265137,10.82197093963623,569000,LADR
2021-08-06,11.350000381469727,11.479999542236328,11.239999771118164,11.279999732971191,10.899270057678223,365500,LADR
2021-08-09,11.270000457763672,11.270000457763672,11.050000190734863,11.069999694824219,10.696358680725098,461700,LADR
2021-08-10,11.069999694824219,11.369999885559082,11.039999961853027,11.329999923706055,10.947583198547363,413800,LADR
2021-08-11,11.369999885559082,11.470000267028809,11.239999771118164,11.329999923706055,10.947583198547363,651500,LADR
2021-08-12,11.3100004196167,11.40999984741211,11.119999885559082,11.210000038146973,10.831633567810059,412000,LADR
2021-08-13,11.229999542236328,11.390000343322754,11.210000038146973,11.329999923706055,10.947583198547363,280800,LADR
2021-08-16,11.220000267028809,11.329999923706055,11.119999885559082,11.239999771118164,10.860620498657227,284200,LADR
2021-08-17,11.109999656677246,11.199999809265137,11.010000228881836,11.170000076293945,10.792984008789062,320600,LADR
2021-08-18,11.149999618530273,11.260000228881836,11.0600004196167,11.0600004196167,10.686697006225586,366700,LADR
2021-08-19,10.970000267028809,11.0600004196167,10.789999961853027,10.979999542236328,10.609396934509277,835900,LADR
2021-08-20,10.920000076293945,11.1899995803833,10.850000381469727,11.15999984741211,10.783320426940918,399100,LADR
2021-08-23,11.210000038146973,11.34000015258789,11.180000305175781,11.260000228881836,10.8799467086792,333200,LADR
2021-08-24,11.3100004196167,11.470000267028809,11.210000038146973,11.34000015258789,10.957245826721191,367300,LADR
2021-08-25,11.319999694824219,11.479999542236328,11.210000038146973,11.4399995803833,11.05387020111084,431700,LADR
2021-08-26,11.380000114440918,11.430000305175781,11.15999984741211,11.15999984741211,10.783320426940918,558600,LADR
2021-08-27,11.15999984741211,11.479999542236328,11.15999984741211,11.449999809265137,11.063532829284668,490200,LADR
2021-08-30,11.4399995803833,11.460000038146973,11.270000457763672,11.300000190734863,10.918595314025879,401400,LADR
2021-08-31,11.279999732971191,11.449999809265137,11.279999732971191,11.40999984741211,11.024882316589355,494600,LADR
2021-09-01,11.4399995803833,11.59000015258789,11.34000015258789,11.510000228881836,11.121508598327637,503800,LADR
2021-09-02,11.510000228881836,11.529999732971191,11.359999656677246,11.5,11.111845016479492,415900,LADR
2021-09-03,11.489999771118164,11.5,11.329999923706055,11.399999618530273,11.015220642089844,284500,LADR
2021-09-07,11.399999618530273,11.399999618530273,11.130000114440918,11.140000343322754,10.763996124267578,484400,LADR
2021-09-08,11.100000381469727,11.1899995803833,10.9399995803833,11.0,10.628721237182617,721300,LADR
2021-09-09,11.020000457763672,11.100000381469727,10.9399995803833,10.949999809265137,10.580409049987793,495100,LADR
2021-09-10,10.960000038146973,11.0,10.789999961853027,10.800000190734863,10.43547248840332,721800,LADR
2021-09-13,10.8100004196167,11.130000114440918,10.8100004196167,11.079999923706055,10.706021308898926,520700,LADR
2021-09-14,11.100000381469727,11.140000343322754,10.970000267028809,11.0600004196167,10.686697006225586,770300,LADR
2021-09-15,11.050000190734863,11.149999618530273,10.930000305175781,11.079999923706055,10.706021308898926,699700,LADR
2021-09-16,11.079999923706055,11.140000343322754,10.989999771118164,11.039999961853027,10.66737174987793,442700,LADR
2021-09-17,11.100000381469727,11.119999885559082,10.90999984741211,10.949999809265137,10.580409049987793,2631700,LADR
2021-09-20,10.869999885559082,10.899999618530273,10.649999618530273,10.800000190734863,10.43547248840332,804100,LADR
2021-09-21,10.920000076293945,10.970000267028809,10.850000381469727,10.859999656677246,10.493446350097656,467900,LADR
2021-09-22,10.9399995803833,11.1899995803833,10.9399995803833,11.09000015258789,10.715683937072754,554400,LADR
2021-09-23,11.199999809265137,11.329999923706055,11.140000343322754,11.300000190734863,10.918595314025879,674800,LADR
2021-09-24,11.289999961853027,11.390000343322754,11.180000305175781,11.270000457763672,10.889608383178711,496000,LADR
2021-09-27,11.350000381469727,11.739999771118164,11.329999923706055,11.569999694824219,11.179482460021973,590200,LADR
2021-09-28,11.569999694824219,11.6899995803833,11.40999984741211,11.420000076293945,11.0345458984375,567600,LADR
2021-09-29,11.220000267028809,11.300000190734863,11.15999984741211,11.210000038146973,11.024710655212402,444600,LADR
2021-09-30,11.199999809265137,11.300000190734863,11.039999961853027,11.050000190734863,10.867355346679688,873700,LADR
2021-10-01,11.140000343322754,11.520000457763672,11.100000381469727,11.470000267028809,11.280413627624512,854000,LADR
2021-10-04,11.470000267028809,11.600000381469727,11.420000076293945,11.460000038146973,11.270578384399414,535900,LADR
2021-10-05,11.5,11.579999923706055,11.359999656677246,11.5,11.309917449951172,466500,LADR
2021-10-06,11.350000381469727,11.550000190734863,11.279999732971191,11.529999732971191,11.339421272277832,655800,LADR
2021-10-07,11.609999656677246,11.699999809265137,11.520000457763672,11.539999961853027,11.34925651550293,622700,LADR
2021-10-08,11.59000015258789,11.699999809265137,11.539999961853027,11.630000114440918,11.437768936157227,323100,LADR
2021-10-11,11.699999809265137,11.729999542236328,11.609999656677246,11.619999885559082,11.427933692932129,343600,LADR
2021-10-12,11.649999618530273,11.890000343322754,11.59000015258789,11.75,11.555785179138184,436400,LADR
2021-10-13,11.770000457763672,11.989999771118164,11.739999771118164,11.970000267028809,11.772149085998535,546100,LADR
2021-10-14,11.989999771118164,12.109999656677246,11.930000305175781,11.970000267028809,11.772149085998535,630300,LADR
2021-10-15,12.149999618530273,12.1899995803833,12.0,12.010000228881836,11.811488151550293,674400,LADR
2021-10-18,11.930000305175781,12.069999694824219,11.880000114440918,11.9399995803833,11.742644309997559,469800,LADR
2021-10-19,11.949999809265137,11.949999809265137,11.729999542236328,11.760000228881836,11.565620422363281,343700,LADR
2021-10-20,11.729999542236328,11.899999618530273,11.729999542236328,11.890000343322754,11.693471908569336,404900,LADR
2021-10-21,11.819999694824219,12.029999732971191,11.819999694824219,11.949999809265137,11.752479553222656,553900,LADR
2021-10-22,11.930000305175781,11.930000305175781,11.720000267028809,11.770000457763672,11.575455665588379,396100,LADR
2021-10-25,11.739999771118164,11.90999984741211,11.729999542236328,11.850000381469727,11.654132843017578,381000,LADR
2021-10-26,11.829999923706055,11.960000038146973,11.760000228881836,11.770000457763672,11.575455665588379,474900,LADR
2021-10-27,11.75,11.800000190734863,11.640000343322754,11.720000267028809,11.526281356811523,359400,LADR
2021-10-28,11.75,11.899999618530273,11.680000305175781,11.899999618530273,11.7033052444458,387900,LADR
2021-10-29,11.819999694824219,12.149999618530273,11.819999694824219,12.0,11.801652908325195,889800,LADR
2021-11-01,12.010000228881836,12.220000267028809,11.970000267028809,12.220000267028809,12.018016815185547,581800,LADR
2021-11-02,12.25,12.25,11.949999809265137,12.0,11.801652908325195,553100,LADR
2021-11-03,11.949999809265137,12.1899995803833,11.949999809265137,12.069999694824219,11.870495796203613,470100,LADR
2021-11-04,12.100000381469727,12.210000038146973,11.970000267028809,12.010000228881836,11.811488151550293,538200,LADR
2021-11-05,12.15999984741211,12.350000381469727,12.130000114440918,12.300000190734863,12.096694946289062,557600,LADR
2021-11-08,12.289999961853027,12.369999885559082,12.170000076293945,12.1899995803833,11.98851203918457,324000,LADR
2021-11-09,12.15999984741211,12.289999961853027,12.109999656677246,12.239999771118164,12.037686347961426,448900,LADR
2021-11-10,12.220000267028809,12.319999694824219,12.180000305175781,12.1899995803833,11.98851203918457,405500,LADR
2021-11-11,12.199999809265137,12.380000114440918,12.170000076293945,12.350000381469727,12.145868301391602,415000,LADR
2021-11-12,12.369999885559082,12.40999984741211,12.210000038146973,12.220000267028809,12.018016815185547,526600,LADR
2021-11-15,12.25,12.359999656677246,12.229999542236328,12.260000228881836,12.057355880737305,578200,LADR
2021-11-16,12.199999809265137,12.25,12.100000381469727,12.170000076293945,11.968843460083008,561100,LADR
2021-11-17,12.079999923706055,12.119999885559082,12.020000457763672,12.100000381469727,11.90000057220459,445600,LADR
2021-11-18,12.109999656677246,12.130000114440918,11.970000267028809,12.039999961853027,11.840991973876953,507700,LADR
2021-11-19,11.960000038146973,12.010000228881836,11.890000343322754,11.949999809265137,11.752479553222656,538200,LADR
2021-11-22,12.0,12.050000190734863,11.890000343322754,11.899999618530273,11.7033052444458,542500,LADR
2021-11-23,11.9399995803833,12.050000190734863,11.920000076293945,12.039999961853027,11.840991973876953,399200,LADR
2021-11-24,11.989999771118164,12.109999656677246,11.90999984741211,12.029999732971191,11.831156730651855,338000,LADR
2021-11-26,11.600000381469727,11.6899995803833,11.260000228881836,11.529999732971191,11.339421272277832,539800,LADR
2021-11-29,11.600000381469727,11.729999542236328,11.369999885559082,11.479999542236328,11.290247917175293,766000,LADR
2021-11-30,11.350000381469727,11.470000267028809,11.260000228881836,11.390000343322754,11.201736450195312,1065900,LADR
2021-12-01,11.640000343322754,11.819999694824219,11.3100004196167,11.350000381469727,11.162397384643555,1167400,LADR
2021-12-02,11.300000190734863,12.0,11.300000190734863,11.90999984741211,11.713140487670898,912000,LADR
2021-12-03,12.0,12.010000228881836,11.710000038146973,11.770000457763672,11.575455665588379,658700,LADR
2021-12-06,11.9399995803833,12.149999618530273,11.859999656677246,11.989999771118164,11.791818618774414,485200,LADR
2021-12-07,12.100000381469727,12.100000381469727,11.920000076293945,11.949999809265137,11.752479553222656,416400,LADR
2021-12-08,11.920000076293945,12.039999961853027,11.850000381469727,11.9399995803833,11.742644309997559,316200,LADR
2021-12-09,11.800000190734863,11.920000076293945,11.600000381469727,11.75,11.555785179138184,906900,LADR
2021-12-10,11.8100004196167,11.8100004196167,11.529999732971191,11.59000015258789,11.398429870605469,598600,LADR
2021-12-13,11.510000228881836,11.529999732971191,11.260000228881836,11.359999656677246,11.172231674194336,808400,LADR
2021-12-14,11.350000381469727,11.460000038146973,11.210000038146973,11.220000267028809,11.0345458984375,1052700,LADR
2021-12-15,11.359999656677246,11.449999809265137,11.1899995803833,11.399999618530273,11.211569786071777,764000,LADR
2021-12-16,11.5,11.59000015258789,11.369999885559082,11.479999542236328,11.290247917175293,1261300,LADR
2021-12-17,11.5,11.600000381469727,11.399999618530273,11.550000190734863,11.359091758728027,2054300,LADR
2021-12-20,11.420000076293945,11.420000076293945,10.960000038146973,11.210000038146973,11.024710655212402,1178500,LADR
2021-12-21,11.289999961853027,12.039999961853027,11.270000457763672,11.970000267028809,11.772149085998535,1235900,LADR
2021-12-22,11.979999542236328,12.15999984741211,11.9399995803833,12.0600004196167,11.860661506652832,642500,LADR
2021-12-23,12.109999656677246,12.260000228881836,12.100000381469727,12.199999809265137,11.998347282409668,446800,LADR
2021-12-27,12.220000267028809,12.220000267028809,11.979999542236328,12.180000305175781,11.978678703308105,641100,LADR
2021-12-28,12.130000114440918,12.279999732971191,12.0600004196167,12.149999618530273,11.949172973632812,506600,LADR
2021-12-29,12.149999618530273,12.149999618530273,11.989999771118164,12.100000381469727,11.90000057220459,432300,LADR
2021-12-30,11.859999656677246,12.130000114440918,11.779999732971191,11.989999771118164,11.989999771118164,737600,LADR
