Date,Open,High,Low,Close,Adj Close,Volume,ticker
2007-01-03,38.70000076293945,38.75,37.56999969482422,38.0099983215332,24.330310821533203,821100,NFG
2007-01-04,38.0,38.099998474121094,37.470001220703125,37.65999984741211,24.106271743774414,531100,NFG
2007-01-05,37.470001220703125,37.4900016784668,36.939998626708984,37.2599983215332,23.8502197265625,398000,NFG
2007-01-08,37.400001525878906,37.619998931884766,37.16999816894531,37.58000183105469,24.055065155029297,448200,NFG
2007-01-09,37.58000183105469,37.59000015258789,37.13999938964844,37.540000915527344,24.029464721679688,329600,NFG
2007-01-10,37.45000076293945,37.5,37.0,37.400001525878906,23.939851760864258,408300,NFG
2007-01-11,37.5,38.02000045776367,37.45000076293945,37.7599983215332,24.1702823638916,411500,NFG
2007-01-12,37.68000030517578,38.04999923706055,37.68000030517578,37.9900016784668,24.317502975463867,321400,NFG
2007-01-16,38.0,38.630001068115234,38.0,38.540000915527344,24.669559478759766,682300,NFG
2007-01-17,38.599998474121094,39.04999923706055,38.59000015258789,39.029998779296875,24.983213424682617,543800,NFG
2007-01-18,38.93000030517578,39.2599983215332,38.66999816894531,38.70000076293945,24.771982192993164,553100,NFG
2007-01-19,38.70000076293945,38.939998626708984,38.59000015258789,38.810001373291016,24.842391967773438,627100,NFG
2007-01-22,38.84000015258789,38.90999984741211,38.689998626708984,38.810001373291016,24.842391967773438,394000,NFG
2007-01-23,38.86000061035156,39.77000045776367,38.709999084472656,39.47999954223633,25.271265029907227,964900,NFG
2007-01-24,39.38999938964844,39.84000015258789,39.36000061035156,39.83000183105469,25.49530029296875,341700,NFG
2007-01-25,39.779998779296875,39.83000183105469,39.58000183105469,39.68000030517578,25.399280548095703,533200,NFG
2007-01-26,39.72999954223633,39.9900016784668,39.540000915527344,39.869998931884766,25.520891189575195,365900,NFG
2007-01-29,39.81999969482422,40.08000183105469,39.81999969482422,40.0099983215332,25.610517501831055,527900,NFG
2007-01-30,40.09000015258789,40.939998626708984,40.0,40.88999938964844,26.173805236816406,628500,NFG
2007-01-31,40.7400016784668,40.77000045776367,40.29999923706055,40.689998626708984,26.045787811279297,644700,NFG
2007-02-01,40.709999084472656,40.9900016784668,40.599998474121094,40.88999938964844,26.173805236816406,750200,NFG
2007-02-02,40.9900016784668,41.04999923706055,40.689998626708984,41.040000915527344,26.269826889038086,754100,NFG
2007-02-05,41.06999969482422,41.56999969482422,40.720001220703125,40.9900016784668,26.237808227539062,430900,NFG
2007-02-06,41.130001068115234,43.790000915527344,41.060001373291016,43.16999816894531,27.633237838745117,1707900,NFG
2007-02-07,43.099998474121094,43.25,42.709999084472656,43.0,27.524417877197266,1063200,NFG
2007-02-08,42.84000015258789,43.29999923706055,42.619998931884766,43.209999084472656,27.658836364746094,700300,NFG
2007-02-09,43.20000076293945,43.2599983215332,42.650001525878906,43.0099983215332,27.530818939208984,554000,NFG
2007-02-12,43.0099983215332,43.189998626708984,42.45000076293945,42.61000061035156,27.274782180786133,594400,NFG
2007-02-13,42.650001525878906,42.959999084472656,42.459999084472656,42.77000045776367,27.377197265625,580800,NFG
2007-02-14,42.77000045776367,42.810001373291016,42.34000015258789,42.45000076293945,27.172372817993164,986100,NFG
2007-02-15,42.36000061035156,42.38999938964844,42.0,42.31999969482422,27.08914566040039,546500,NFG
2007-02-16,42.33000183105469,42.38999938964844,41.95000076293945,42.099998474121094,26.948314666748047,524400,NFG
2007-02-20,42.04999923706055,42.25,41.86000061035156,42.220001220703125,27.025142669677734,306900,NFG
2007-02-21,42.060001373291016,42.369998931884766,41.9900016784668,42.18000030517578,26.999544143676758,334400,NFG
2007-02-22,42.11000061035156,42.400001525878906,41.90999984741211,42.09000015258789,26.94192123413086,759200,NFG
2007-02-23,42.02000045776367,42.369998931884766,41.93000030517578,42.18000030517578,26.999544143676758,609900,NFG
2007-02-26,42.4900016784668,42.91999816894531,42.45000076293945,42.7599983215332,27.37080192565918,910300,NFG
2007-02-27,42.349998474121094,42.75,41.790000915527344,42.15999984741211,26.986736297607422,681900,NFG
2007-02-28,42.16999816894531,42.33000183105469,41.7599983215332,41.790000915527344,26.74989891052246,644900,NFG
2007-03-01,41.61000061035156,42.36000061035156,41.18000030517578,41.97999954223633,26.871511459350586,593000,NFG
2007-03-02,41.97999954223633,42.06999969482422,41.31999969482422,41.40999984741211,26.506656646728516,533600,NFG
2007-03-05,41.20000076293945,41.400001525878906,40.81999969482422,40.900001525878906,26.180206298828125,585400,NFG
2007-03-06,41.04999923706055,41.5099983215332,41.040000915527344,41.34000015258789,26.461851119995117,424100,NFG
2007-03-07,41.2400016784668,41.59000015258789,41.06999969482422,41.15999984741211,26.346622467041016,601300,NFG
2007-03-08,41.380001068115234,41.56999969482422,41.130001068115234,41.220001220703125,26.385032653808594,638900,NFG
2007-03-09,41.439998626708984,41.5099983215332,41.04999923706055,41.22999954223633,26.39143943786621,635400,NFG
2007-03-12,41.220001220703125,41.41999816894531,40.97999954223633,41.22999954223633,26.39143943786621,765500,NFG
2007-03-13,41.029998779296875,41.290000915527344,40.84000015258789,40.939998626708984,26.205806732177734,820000,NFG
2007-03-14,41.0,41.16999816894531,40.459999084472656,41.099998474121094,26.30821990966797,884600,NFG
2007-03-15,41.02000045776367,41.59000015258789,41.02000045776367,41.529998779296875,26.58347511291504,589500,NFG
2007-03-16,41.560001373291016,41.68000030517578,41.040000915527344,41.16999816894531,26.353025436401367,396300,NFG
2007-03-19,41.36000061035156,41.720001220703125,41.279998779296875,41.599998474121094,26.628284454345703,219100,NFG
2007-03-20,41.4900016784668,42.189998626708984,41.470001220703125,42.189998626708984,27.005937576293945,286900,NFG
2007-03-21,42.31999969482422,42.88999938964844,42.15999984741211,42.65999984741211,27.30679702758789,389000,NFG
2007-03-22,42.61000061035156,43.41999816894531,42.61000061035156,43.380001068115234,27.767658233642578,674000,NFG
2007-03-23,43.529998779296875,43.599998474121094,43.13999938964844,43.209999084472656,27.658836364746094,395200,NFG
2007-03-26,43.220001220703125,43.540000915527344,43.119998931884766,43.540000915527344,27.870079040527344,298800,NFG
2007-03-27,43.400001525878906,43.400001525878906,43.029998779296875,43.130001068115234,27.60763168334961,275200,NFG
2007-03-28,42.849998474121094,43.290000915527344,42.75,42.970001220703125,27.697874069213867,464000,NFG
2007-03-29,43.119998931884766,43.349998474121094,42.790000915527344,43.150001525878906,27.81389808654785,391000,NFG
2007-03-30,43.189998626708984,43.4900016784668,42.779998779296875,43.2599983215332,27.884809494018555,443800,NFG
2007-04-02,43.279998779296875,44.38999938964844,43.279998779296875,44.13999938964844,28.452043533325195,562900,NFG
2007-04-03,44.130001068115234,44.29999923706055,43.63999938964844,44.15999984741211,28.464937210083008,398200,NFG
2007-04-04,44.16999816894531,45.060001373291016,44.13999938964844,45.060001373291016,29.045053482055664,673100,NFG
2007-04-05,44.97999954223633,45.630001068115234,44.54999923706055,45.599998474121094,29.393136978149414,784600,NFG
2007-04-09,45.58000183105469,47.11000061035156,45.5,46.61000061035156,30.04418182373047,1186900,NFG
2007-04-10,46.52000045776367,46.869998931884766,46.18000030517578,46.68000030517578,30.089292526245117,528900,NFG
2007-04-11,46.7599983215332,46.7599983215332,46.27000045776367,46.369998931884766,29.88947105407715,455600,NFG
2007-04-12,46.279998779296875,46.369998931884766,45.79999923706055,46.27000045776367,29.82500648498535,506500,NFG
2007-04-13,46.38999938964844,46.38999938964844,46.0099983215332,46.06999969482422,29.696086883544922,323000,NFG
2007-04-16,46.25,46.310001373291016,45.880001068115234,46.09000015258789,29.708982467651367,415900,NFG
2007-04-17,46.02000045776367,46.2599983215332,45.81999969482422,46.150001525878906,29.747655868530273,462900,NFG
2007-04-18,45.959999084472656,46.9900016784668,45.63999938964844,46.0099983215332,29.657424926757812,618400,NFG
2007-04-19,45.7599983215332,45.88999938964844,45.40999984741211,45.72999954223633,29.476943969726562,362500,NFG
2007-04-20,44.849998474121094,46.189998626708984,44.849998474121094,46.189998626708984,29.7734375,782300,NFG
2007-04-23,45.290000915527344,46.599998474121094,45.290000915527344,46.43000030517578,29.928136825561523,670600,NFG
2007-04-24,46.34000015258789,46.560001373291016,46.22999954223633,46.5,29.973270416259766,311300,NFG
2007-04-25,46.599998474121094,47.439998626708984,46.599998474121094,47.36000061035156,30.527612686157227,373100,NFG
2007-04-26,47.38999938964844,47.689998626708984,46.9900016784668,47.560001373291016,30.65654182434082,543300,NFG
2007-04-27,47.56999969482422,47.869998931884766,47.18000030517578,47.7599983215332,30.78543472290039,432700,NFG
2007-04-30,47.689998626708984,47.75,47.0,47.0099983215332,30.302003860473633,300800,NFG
2007-05-01,46.90999984741211,47.189998626708984,46.689998626708984,46.9900016784668,30.289121627807617,489300,NFG
2007-05-02,46.86000061035156,47.47999954223633,46.79999923706055,47.459999084472656,30.592069625854492,399000,NFG
2007-05-03,47.439998626708984,47.5099983215332,47.11000061035156,47.380001068115234,30.540508270263672,342000,NFG
2007-05-04,47.380001068115234,47.650001525878906,47.099998474121094,47.4900016784668,30.61139678955078,348100,NFG
2007-05-07,47.369998931884766,47.63999938964844,47.20000076293945,47.439998626708984,30.579172134399414,335000,NFG
2007-05-08,46.849998474121094,47.25,46.470001220703125,47.15999984741211,30.398698806762695,304100,NFG
2007-05-09,47.0099983215332,47.15999984741211,46.77000045776367,47.04999923706055,30.327783584594727,378000,NFG
2007-05-10,46.79999923706055,46.93000030517578,46.119998931884766,46.130001068115234,29.73477554321289,321200,NFG
2007-05-11,46.25,46.380001068115234,46.029998779296875,46.290000915527344,29.83789825439453,478600,NFG
2007-05-14,46.220001220703125,46.720001220703125,46.08000183105469,46.33000183105469,29.863698959350586,327500,NFG
2007-05-15,46.2400016784668,46.91999816894531,46.2400016784668,46.33000183105469,29.863698959350586,350600,NFG
2007-05-16,46.33000183105469,46.47999954223633,46.08000183105469,46.2400016784668,29.80568504333496,339600,NFG
2007-05-17,46.22999954223633,46.470001220703125,46.060001373291016,46.2599983215332,29.81855583190918,338400,NFG
2007-05-18,46.31999969482422,46.599998474121094,46.119998931884766,46.25,29.812114715576172,451300,NFG
2007-05-21,46.279998779296875,47.060001373291016,46.27000045776367,46.79999923706055,30.166650772094727,559300,NFG
2007-05-22,46.75,47.59000015258789,46.75,46.81999969482422,30.179534912109375,640900,NFG
2007-05-23,46.75,47.130001068115234,46.13999938964844,46.22999954223633,29.799236297607422,404300,NFG
2007-05-24,46.13999938964844,46.41999816894531,45.11000061035156,45.209999084472656,29.141746520996094,710000,NFG
2007-05-25,45.400001525878906,45.650001525878906,44.90999984741211,45.220001220703125,29.14820671081543,324700,NFG
2007-05-29,45.22999954223633,45.84000015258789,45.15999984741211,45.45000076293945,29.29646110534668,381500,NFG
2007-05-30,45.13999938964844,45.97999954223633,45.13999938964844,45.97999954223633,29.63807487487793,781400,NFG
2007-05-31,46.029998779296875,46.15999984741211,45.41999816894531,45.560001373291016,29.367351531982422,658700,NFG
2007-06-01,45.86000061035156,46.06999969482422,45.560001373291016,45.63999938964844,29.418907165527344,470200,NFG
2007-06-04,45.470001220703125,46.400001525878906,45.470001220703125,46.279998779296875,29.83146095275879,478100,NFG
2007-06-05,46.04999923706055,46.58000183105469,45.709999084472656,46.5099983215332,29.979705810546875,684400,NFG
2007-06-06,46.849998474121094,46.939998626708984,45.63999938964844,45.68000030517578,29.444704055786133,652200,NFG
2007-06-07,45.63999938964844,45.84000015258789,44.119998931884766,44.119998931884766,28.439149856567383,757300,NFG
2007-06-08,44.130001068115234,44.34000015258789,43.470001220703125,43.95000076293945,28.329565048217773,646900,NFG
2007-06-11,43.880001068115234,44.369998931884766,43.779998779296875,44.2599983215332,28.529396057128906,545200,NFG
2007-06-12,44.2599983215332,44.369998931884766,43.66999816894531,43.75,28.200658798217773,451900,NFG
2007-06-13,43.75,44.31999969482422,43.75,44.18000030517578,28.477828979492188,527300,NFG
2007-06-14,44.16999816894531,45.11000061035156,44.16999816894531,45.0099983215332,29.012840270996094,440000,NFG
2007-06-15,45.220001220703125,46.0099983215332,45.220001220703125,45.599998474121094,29.393136978149414,507100,NFG
2007-06-18,45.779998779296875,45.810001373291016,45.209999084472656,45.29999923706055,29.199756622314453,348300,NFG
2007-06-19,45.18000030517578,45.189998626708984,44.79999923706055,44.959999084472656,28.980606079101562,342500,NFG
2007-06-20,45.0,45.349998474121094,44.130001068115234,44.13999938964844,28.452043533325195,444300,NFG
2007-06-21,44.119998931884766,45.029998779296875,43.880001068115234,44.70000076293945,28.813018798828125,627800,NFG
2007-06-22,44.4900016784668,44.849998474121094,44.119998931884766,44.560001373291016,28.722766876220703,779800,NFG
2007-06-25,44.56999969482422,44.81999969482422,44.029998779296875,44.029998779296875,28.381141662597656,643400,NFG
2007-06-26,44.22999954223633,44.27000045776367,43.5099983215332,43.599998474121094,28.10396385192871,626200,NFG
2007-06-27,43.25,43.2599983215332,42.75,43.20000076293945,28.04553985595703,939000,NFG
2007-06-28,43.290000915527344,43.529998779296875,42.75,42.90999984741211,27.857271194458008,1070100,NFG
2007-06-29,42.93000030517578,43.47999954223633,42.86000061035156,43.310001373291016,28.116962432861328,778700,NFG
2007-07-02,43.61000061035156,44.40999984741211,43.61000061035156,43.959999084472656,28.5389404296875,809000,NFG
2007-07-03,43.900001525878906,43.95000076293945,43.310001373291016,43.540000915527344,28.266273498535156,400600,NFG
2007-07-05,43.54999923706055,43.93000030517578,43.290000915527344,43.56999969482422,28.285741806030273,594100,NFG
2007-07-06,43.4900016784668,43.79999923706055,43.189998626708984,43.65999984741211,28.344175338745117,321100,NFG
2007-07-09,43.810001373291016,44.16999816894531,43.709999084472656,44.029998779296875,28.584379196166992,339800,NFG
2007-07-10,43.84000015258789,44.11000061035156,43.4900016784668,43.65999984741211,28.344175338745117,679900,NFG
2007-07-11,43.79999923706055,44.27000045776367,43.4900016784668,44.08000183105469,28.616838455200195,626800,NFG
2007-07-12,44.34000015258789,44.75,44.15999984741211,44.54999923706055,28.92195701599121,438600,NFG
2007-07-13,44.5,44.9900016784668,44.43000030517578,44.75,29.051801681518555,271700,NFG
2007-07-16,44.709999084472656,44.75,44.15999984741211,44.20000076293945,28.694734573364258,548200,NFG
2007-07-17,44.20000076293945,44.90999984741211,44.0,44.029998779296875,28.584379196166992,695300,NFG
2007-07-18,43.90999984741211,44.72999954223633,43.88999938964844,44.70000076293945,29.019350051879883,727600,NFG
2007-07-19,45.029998779296875,46.040000915527344,44.88999938964844,45.959999084472656,29.83734130859375,647700,NFG
2007-07-20,45.959999084472656,46.720001220703125,45.900001525878906,46.0,29.86330795288086,890300,NFG
2007-07-23,46.099998474121094,46.470001220703125,46.0,46.0,29.86330795288086,505500,NFG
2007-07-24,46.02000045776367,46.02000045776367,44.380001068115234,44.630001068115234,28.973901748657227,511700,NFG
2007-07-25,44.93000030517578,45.470001220703125,44.40999984741211,45.130001068115234,29.298492431640625,671500,NFG
2007-07-26,45.0,45.34000015258789,43.9900016784668,44.5,28.88950538635254,1009000,NFG
2007-07-27,44.150001525878906,44.5,43.5,43.59000015258789,28.298728942871094,1318500,NFG
2007-07-30,43.72999954223633,44.5,43.52000045776367,44.20000076293945,28.694734573364258,669600,NFG
2007-07-31,44.470001220703125,44.83000183105469,43.27000045776367,43.349998474121094,28.142913818359375,1074300,NFG
2007-08-01,43.38999938964844,44.0,42.91999816894531,43.869998931884766,28.48050308227539,646200,NFG
2007-08-02,43.86000061035156,44.439998626708984,43.4900016784668,44.36000061035156,28.798608779907227,800800,NFG
2007-08-03,44.560001373291016,45.65999984741211,43.77000045776367,43.900001525878906,28.49997329711914,1202600,NFG
2007-08-06,44.06999969482422,44.220001220703125,41.25,43.709999084472656,28.37663459777832,1257000,NFG
2007-08-07,43.5,44.7599983215332,43.18000030517578,44.4900016784668,28.883010864257812,793400,NFG
2007-08-08,44.369998931884766,45.97999954223633,44.0099983215332,45.2400016784668,29.36990737915039,1035100,NFG
2007-08-09,44.5099983215332,46.02000045776367,43.959999084472656,43.97999954223633,28.551923751831055,1017700,NFG
2007-08-10,44.279998779296875,44.5,43.470001220703125,44.22999954223633,28.71422004699707,950500,NFG
2007-08-13,44.45000076293945,44.5,43.5,43.650001525878906,28.33768653869629,565200,NFG
2007-08-14,43.65999984741211,44.150001525878906,42.970001220703125,42.97999954223633,27.902711868286133,726600,NFG
2007-08-15,42.959999084472656,43.56999969482422,42.279998779296875,42.439998626708984,27.552146911621094,595600,NFG
2007-08-16,42.0,42.93000030517578,40.95000076293945,42.619998931884766,27.66899299621582,1236100,NFG
2007-08-17,43.0,43.5,42.38999938964844,43.25,28.0780029296875,713400,NFG
2007-08-20,43.25,43.5,42.31999969482422,43.02000045776367,27.92867660522461,491000,NFG
2007-08-21,42.779998779296875,43.439998626708984,42.720001220703125,43.130001068115234,28.00008773803711,429600,NFG
2007-08-22,43.369998931884766,44.08000183105469,43.27000045776367,44.0099983215332,28.571392059326172,466400,NFG
2007-08-23,44.220001220703125,44.70000076293945,43.970001220703125,44.560001373291016,28.928451538085938,600900,NFG
2007-08-24,44.41999816894531,45.0,44.36000061035156,45.0,29.214107513427734,232100,NFG
2007-08-27,45.0,45.0,44.119998931884766,44.2400016784668,28.72071075439453,233300,NFG
2007-08-28,44.02000045776367,44.220001220703125,43.0,43.11000061035156,27.987110137939453,500200,NFG
2007-08-29,43.45000076293945,44.36000061035156,43.45000076293945,44.349998474121094,28.7921085357666,316500,NFG
2007-08-30,43.900001525878906,44.900001525878906,43.900001525878906,44.15999984741211,28.66877555847168,552500,NFG
2007-08-31,44.5,44.790000915527344,44.11000061035156,44.34000015258789,28.78562355041504,308600,NFG
2007-09-04,44.380001068115234,44.970001220703125,44.06999969482422,44.560001373291016,28.928451538085938,419600,NFG
2007-09-05,44.29999923706055,44.59000015258789,43.880001068115234,44.279998779296875,28.746675491333008,458500,NFG
2007-09-06,44.470001220703125,44.77000045776367,44.18000030517578,44.470001220703125,28.87001609802246,416600,NFG
2007-09-07,43.9900016784668,44.2400016784668,43.5099983215332,43.72999954223633,28.38962173461914,409100,NFG
2007-09-10,43.900001525878906,43.95000076293945,43.20000076293945,43.41999816894531,28.188358306884766,513800,NFG
2007-09-11,43.59000015258789,43.84000015258789,43.27000045776367,43.5,28.240293502807617,411400,NFG
2007-09-12,43.470001220703125,44.400001525878906,43.459999084472656,44.2400016784668,28.72071075439453,365400,NFG
2007-09-13,44.5,44.630001068115234,43.93000030517578,44.189998626708984,28.68824005126953,315700,NFG
2007-09-14,43.72999954223633,44.310001373291016,43.709999084472656,44.099998474121094,28.62981414794922,316900,NFG
2007-09-17,44.0,44.43000030517578,43.849998474121094,44.25,28.727197647094727,417800,NFG
2007-09-18,44.45000076293945,45.650001525878906,44.349998474121094,45.400001525878906,29.47378158569336,731100,NFG
2007-09-19,45.400001525878906,45.91999816894531,45.34000015258789,45.45000076293945,29.506254196166992,634400,NFG
2007-09-20,45.439998626708984,45.7400016784668,45.15999984741211,45.349998474121094,29.441322326660156,438400,NFG
2007-09-21,45.56999969482422,45.56999969482422,45.08000183105469,45.41999816894531,29.486772537231445,668800,NFG
2007-09-24,45.43000030517578,45.5099983215332,45.20000076293945,45.41999816894531,29.486772537231445,368700,NFG
2007-09-25,45.20000076293945,45.4900016784668,45.09000015258789,45.459999084472656,29.51274299621582,437700,NFG
2007-09-26,45.5,46.0,45.400001525878906,45.849998474121094,29.970294952392578,430100,NFG
2007-09-27,46.099998474121094,46.790000915527344,45.959999084472656,46.52000045776367,30.408266067504883,476900,NFG
2007-09-28,46.61000061035156,47.0,46.400001525878906,46.810001373291016,30.59781265258789,374700,NFG
2007-10-01,46.86000061035156,47.439998626708984,46.70000076293945,47.380001068115234,30.970401763916016,436500,NFG
2007-10-02,47.439998626708984,47.54999923706055,46.630001068115234,47.459999084472656,31.022687911987305,442200,NFG
2007-10-03,47.279998779296875,47.77000045776367,46.9900016784668,47.68000030517578,31.166501998901367,381600,NFG
2007-10-04,47.849998474121094,47.86000061035156,47.34000015258789,47.63999938964844,31.140352249145508,252600,NFG
2007-10-05,47.880001068115234,48.0,47.40999984741211,47.58000183105469,31.101139068603516,385400,NFG
2007-10-08,47.41999816894531,47.689998626708984,47.150001525878906,47.20000076293945,30.852733612060547,240500,NFG
2007-10-09,47.369998931884766,48.47999954223633,47.310001373291016,48.47999954223633,31.689424514770508,350900,NFG
2007-10-10,48.47999954223633,48.709999084472656,48.04999923706055,48.59000015258789,31.761327743530273,470100,NFG
2007-10-11,48.70000076293945,49.290000915527344,48.5099983215332,48.900001525878906,31.963960647583008,424500,NFG
2007-10-12,48.400001525878906,48.599998474121094,46.56999969482422,46.81999969482422,30.60434913635254,966400,NFG
2007-10-15,46.7400016784668,47.189998626708984,45.959999084472656,46.81999969482422,30.60434913635254,664600,NFG
2007-10-16,46.91999816894531,47.18000030517578,46.439998626708984,46.86000061035156,30.630495071411133,484900,NFG
2007-10-17,47.0099983215332,47.0099983215332,46.25,46.849998474121094,30.62395477294922,604900,NFG
2007-10-18,46.7599983215332,47.150001525878906,46.540000915527344,47.0099983215332,30.728540420532227,756100,NFG
2007-10-19,46.81999969482422,46.900001525878906,46.02000045776367,46.02000045776367,30.0814208984375,1072900,NFG
2007-10-22,45.439998626708984,46.369998931884766,45.369998931884766,45.72999954223633,29.891870498657227,458900,NFG
2007-10-23,45.849998474121094,46.18000030517578,45.41999816894531,45.849998474121094,29.970294952392578,561700,NFG
2007-10-24,45.63999938964844,46.20000076293945,45.20000076293945,46.150001525878906,30.166391372680664,561600,NFG
2007-10-25,46.2599983215332,46.68000030517578,45.95000076293945,46.599998474121094,30.460533142089844,699000,NFG
2007-10-26,46.97999954223633,47.18000030517578,46.65999984741211,46.91999816894531,30.669713973999023,413400,NFG
2007-10-29,47.02000045776367,47.369998931884766,46.81999969482422,47.25,30.88541603088379,408200,NFG
2007-10-30,47.209999084472656,47.790000915527344,47.06999969482422,47.209999084472656,30.859272003173828,267100,NFG
2007-10-31,47.349998474121094,48.5,47.2400016784668,48.4900016784668,31.69595718383789,532300,NFG
2007-11-01,47.900001525878906,48.470001220703125,47.310001373291016,47.939998626708984,31.336456298828125,535100,NFG
2007-11-02,48.0,48.779998779296875,47.619998931884766,48.72999954223633,31.852846145629883,979700,NFG
2007-11-05,48.61000061035156,48.66999816894531,47.93000030517578,48.31999969482422,31.584840774536133,389300,NFG
2007-11-06,48.38999938964844,49.060001373291016,48.060001373291016,48.97999954223633,32.01626205444336,309100,NFG
2007-11-07,48.47999954223633,48.689998626708984,47.29999923706055,47.29999923706055,30.91810417175293,482700,NFG
2007-11-08,47.54999923706055,48.33000183105469,47.29999923706055,48.220001220703125,31.519479751586914,458400,NFG
2007-11-09,48.439998626708984,48.439998626708984,46.7400016784668,46.849998474121094,30.62395477294922,629500,NFG
2007-11-12,46.900001525878906,46.97999954223633,45.630001068115234,45.75,29.904937744140625,578800,NFG
2007-11-13,45.970001220703125,47.0099983215332,45.91999816894531,46.869998931884766,30.63702392578125,545800,NFG
2007-11-14,47.189998626708984,47.43000030517578,46.279998779296875,46.33000183105469,30.28406524658203,487300,NFG
2007-11-15,46.18000030517578,47.04999923706055,46.11000061035156,46.81999969482422,30.60434913635254,537700,NFG
2007-11-16,47.33000183105469,47.33000183105469,46.290000915527344,46.7400016784668,30.552043914794922,593800,NFG
2007-11-19,46.4900016784668,47.20000076293945,46.4900016784668,46.65999984741211,30.499753952026367,391100,NFG
2007-11-20,46.560001373291016,47.20000076293945,46.36000061035156,46.560001373291016,30.43439483642578,638800,NFG
2007-11-21,46.400001525878906,47.20000076293945,46.400001525878906,46.79999923706055,30.59128189086914,679100,NFG
2007-11-23,47.0,47.380001068115234,46.790000915527344,47.02000045776367,30.735071182250977,207900,NFG
2007-11-26,46.90999984741211,47.58000183105469,46.41999816894531,46.54999923706055,30.42784881591797,418600,NFG
2007-11-27,46.58000183105469,47.209999084472656,46.34000015258789,47.04999923706055,30.754684448242188,888300,NFG
2007-11-28,47.2400016784668,47.88999938964844,46.9900016784668,47.810001373291016,31.2514591217041,646600,NFG
2007-11-29,47.70000076293945,48.38999938964844,47.45000076293945,48.04999923706055,31.408349990844727,436800,NFG
2007-11-30,48.150001525878906,48.15999984741211,47.25,47.650001525878906,31.146888732910156,459600,NFG
2007-12-03,47.349998474121094,48.279998779296875,47.349998474121094,47.97999954223633,31.362581253051758,326400,NFG
2007-12-04,47.720001220703125,48.36000061035156,47.45000076293945,48.119998931884766,31.45410919189453,343300,NFG
2007-12-05,48.599998474121094,48.709999084472656,48.099998474121094,48.310001373291016,31.578310012817383,402400,NFG
2007-12-06,48.150001525878906,49.04999923706055,48.150001525878906,48.939998626708984,31.99010467529297,885400,NFG
2007-12-07,49.150001525878906,49.47999954223633,48.77000045776367,49.0,32.029327392578125,1747500,NFG
2007-12-10,49.0,49.779998779296875,48.810001373291016,49.75,32.51956558227539,960100,NFG
