Date,Open,High,Low,Close,Adj Close,Volume,ticker
2007-12-11,49.959999084472656,50.290000915527344,48.7400016784668,48.779998779296875,31.885526657104492,452000,NFG
2007-12-12,48.52000045776367,49.290000915527344,48.380001068115234,48.7400016784668,31.859375,787700,NFG
2007-12-13,48.61000061035156,48.86000061035156,47.97999954223633,48.86000061035156,31.93781280517578,533200,NFG
2007-12-14,48.29999923706055,48.689998626708984,47.9900016784668,48.060001373291016,31.414888381958008,547700,NFG
2007-12-17,47.93000030517578,48.0,47.459999084472656,47.540000915527344,31.074987411499023,546000,NFG
2007-12-18,47.88999938964844,47.88999938964844,47.189998626708984,47.619998931884766,31.127281188964844,512200,NFG
2007-12-19,47.61000061035156,48.040000915527344,47.54999923706055,47.84000015258789,31.271085739135742,398100,NFG
2007-12-20,48.0,48.130001068115234,47.27000045776367,47.70000076293945,31.179569244384766,371800,NFG
2007-12-21,48.15999984741211,48.15999984741211,47.439998626708984,47.68000030517578,31.166501998901367,788000,NFG
2007-12-24,47.79999923706055,48.38999938964844,47.5,48.310001373291016,31.578310012817383,121000,NFG
2007-12-26,48.189998626708984,48.189998626708984,47.58000183105469,47.709999084472656,31.18610382080078,292700,NFG
2007-12-27,47.45000076293945,47.619998931884766,46.86000061035156,46.93000030517578,30.876882553100586,325300,NFG
2007-12-28,47.040000915527344,47.34000015258789,46.849998474121094,47.060001373291016,30.962411880493164,304600,NFG
2007-12-31,47.04999923706055,47.22999954223633,46.560001373291016,46.68000030517578,30.71238899230957,382300,NFG
2008-01-02,46.560001373291016,46.779998779296875,46.2599983215332,46.560001373291016,30.633440017700195,833300,NFG
2008-01-03,46.54999923706055,46.900001525878906,46.29999923706055,46.33000183105469,30.48212242126465,716900,NFG
2008-01-04,46.0,46.18000030517578,45.77000045776367,45.90999984741211,30.20578956604004,568400,NFG
2008-01-07,46.11000061035156,46.15999984741211,45.47999954223633,45.93000030517578,30.21894073486328,721500,NFG
2008-01-08,46.0099983215332,46.7599983215332,45.52000045776367,45.52000045776367,29.949182510375977,788400,NFG
2008-01-09,45.439998626708984,45.869998931884766,45.220001220703125,45.779998779296875,30.120258331298828,944600,NFG
2008-01-10,45.68000030517578,46.13999938964844,45.45000076293945,45.939998626708984,30.225522994995117,565700,NFG
2008-01-11,45.56999969482422,45.84000015258789,45.310001373291016,45.56999969482422,29.982088088989258,511500,NFG
2008-01-14,45.84000015258789,46.189998626708984,45.47999954223633,45.630001068115234,30.021554946899414,302100,NFG
2008-01-15,45.5,45.709999084472656,44.77000045776367,45.02000045776367,29.620208740234375,705400,NFG
2008-01-16,45.0,45.06999969482422,43.25,43.2599983215332,28.462255477905273,1304000,NFG
2008-01-17,43.27000045776367,43.40999984741211,41.66999816894531,41.66999816894531,27.4161434173584,1219100,NFG
2008-01-18,41.720001220703125,41.83000183105469,40.45000076293945,40.720001220703125,26.791105270385742,1093900,NFG
2008-01-22,39.060001373291016,39.81999969482422,38.040000915527344,39.54999923706055,26.02132225036621,1359900,NFG
2008-01-23,38.66999816894531,41.22999954223633,38.66999816894531,41.16999816894531,27.08716583251953,1807600,NFG
2008-01-24,41.459999084472656,41.79999923706055,41.09000015258789,41.349998474121094,27.205608367919922,1047400,NFG
2008-01-25,42.0,42.66999816894531,41.310001373291016,41.43000030517578,27.258237838745117,1094300,NFG
2008-01-28,41.36000061035156,42.15999984741211,41.349998474121094,42.040000915527344,27.65957260131836,621500,NFG
2008-01-29,42.2599983215332,42.45000076293945,42.0,42.20000076293945,27.764850616455078,614600,NFG
2008-01-30,42.369998931884766,43.0,42.119998931884766,42.41999816894531,27.909587860107422,787000,NFG
2008-01-31,42.18000030517578,43.31999969482422,42.09000015258789,43.11000061035156,28.363561630249023,1161900,NFG
2008-02-01,43.2599983215332,43.540000915527344,42.88999938964844,43.540000915527344,28.6464786529541,852600,NFG
2008-02-04,43.36000061035156,44.209999084472656,43.09000015258789,43.90999984741211,28.889909744262695,622400,NFG
2008-02-05,43.209999084472656,43.5,42.349998474121094,42.349998474121094,27.86353302001953,568300,NFG
2008-02-06,42.4900016784668,42.75,41.939998626708984,42.060001373291016,27.6727352142334,579100,NFG
2008-02-07,41.61000061035156,42.84000015258789,41.560001373291016,42.5,27.962217330932617,600600,NFG
2008-02-08,44.04999923706055,46.88999938964844,44.04999923706055,46.0,30.264995574951172,1806100,NFG
2008-02-11,46.119998931884766,46.119998931884766,45.540000915527344,46.02000045776367,30.278146743774414,847500,NFG
2008-02-12,46.15999984741211,46.40999984741211,45.209999084472656,45.459999084472656,29.909709930419922,852800,NFG
2008-02-13,45.849998474121094,46.86000061035156,45.63999938964844,46.86000061035156,30.83081817626953,669800,NFG
2008-02-14,46.83000183105469,47.16999816894531,46.16999816894531,46.2599983215332,30.436054229736328,457200,NFG
2008-02-15,46.20000076293945,46.279998779296875,45.619998931884766,46.0,30.264995574951172,418800,NFG
2008-02-19,46.400001525878906,47.349998474121094,46.400001525878906,47.130001068115234,31.00846290588379,590700,NFG
2008-02-20,47.0,47.810001373291016,46.93000030517578,47.599998474121094,31.31769561767578,571400,NFG
2008-02-21,47.779998779296875,47.97999954223633,47.2400016784668,47.279998779296875,31.107154846191406,583100,NFG
2008-02-22,47.400001525878906,47.959999084472656,46.88999938964844,47.86000061035156,31.488758087158203,585700,NFG
2008-02-25,47.900001525878906,48.540000915527344,47.720001220703125,48.45000076293945,31.876934051513672,920300,NFG
2008-02-26,48.349998474121094,48.65999984741211,48.189998626708984,48.61000061035156,31.982202529907227,576000,NFG
2008-02-27,48.29999923706055,48.70000076293945,47.7400016784668,47.970001220703125,31.561134338378906,616900,NFG
2008-02-28,47.779998779296875,48.380001068115234,47.75,48.04999923706055,31.613758087158203,374900,NFG
2008-02-29,47.54999923706055,47.93000030517578,46.9900016784668,47.04999923706055,30.955812454223633,677400,NFG
2008-03-03,47.0,48.02000045776367,46.93000030517578,47.58000183105469,31.304536819458008,533000,NFG
2008-03-04,47.189998626708984,47.880001068115234,46.61000061035156,47.2400016784668,31.08083724975586,894200,NFG
2008-03-05,47.5,48.779998779296875,47.279998779296875,48.599998474121094,31.975624084472656,950500,NFG
2008-03-06,48.349998474121094,48.72999954223633,47.54999923706055,47.61000061035156,31.324277877807617,601600,NFG
2008-03-07,47.279998779296875,48.400001525878906,47.0,48.0099983215332,31.587446212768555,1065500,NFG
2008-03-10,47.9900016784668,47.9900016784668,46.66999816894531,46.790000915527344,30.784770965576172,668300,NFG
2008-03-11,47.77000045776367,47.86000061035156,46.61000061035156,47.04999923706055,30.955812454223633,761800,NFG
2008-03-12,47.099998474121094,47.5,46.83000183105469,46.869998931884766,30.837404251098633,649800,NFG
2008-03-13,46.38999938964844,47.11000061035156,46.060001373291016,47.0,30.922927856445312,788600,NFG
2008-03-14,47.290000915527344,47.290000915527344,46.2400016784668,46.689998626708984,30.71896743774414,867000,NFG
2008-03-17,45.88999938964844,46.5,45.650001525878906,46.040000915527344,30.29130744934082,761700,NFG
2008-03-18,46.720001220703125,47.59000015258789,46.5,47.529998779296875,31.271636962890625,664300,NFG
2008-03-19,47.290000915527344,47.95000076293945,46.040000915527344,46.040000915527344,30.29130744934082,905000,NFG
2008-03-20,45.959999084472656,46.209999084472656,44.27000045776367,45.61000061035156,30.00840187072754,843300,NFG
2008-03-24,45.9900016784668,46.880001068115234,45.9900016784668,46.29999923706055,30.462373733520508,732600,NFG
2008-03-25,46.220001220703125,47.119998931884766,46.220001220703125,46.869998931884766,30.837404251098633,521300,NFG
2008-03-26,46.75,47.400001525878906,46.70000076293945,46.970001220703125,30.903194427490234,671900,NFG
2008-03-27,46.880001068115234,47.34000015258789,46.810001373291016,46.83000183105469,31.015779495239258,543900,NFG
2008-03-28,46.86000061035156,47.2599983215332,46.630001068115234,46.810001373291016,31.002527236938477,439000,NFG
2008-03-31,46.599998474121094,47.290000915527344,46.459999084472656,47.209999084472656,31.2674617767334,659000,NFG
2008-04-01,47.40999984741211,47.70000076293945,47.0,47.70000076293945,31.59199333190918,388700,NFG
2008-04-02,47.630001068115234,48.34000015258789,47.470001220703125,48.29999923706055,31.9893741607666,584800,NFG
2008-04-03,48.06999969482422,48.5,47.56999969482422,47.619998931884766,31.539003372192383,505800,NFG
2008-04-04,47.79999923706055,48.349998474121094,47.75,47.97999954223633,31.777429580688477,489100,NFG
2008-04-07,48.22999954223633,48.84000015258789,48.099998474121094,48.529998779296875,32.14170837402344,445900,NFG
2008-04-08,48.54999923706055,50.689998626708984,48.47999954223633,50.54999923706055,33.47956848144531,762000,NFG
2008-04-09,50.7599983215332,51.27000045776367,49.93000030517578,49.97999954223633,33.10204315185547,744600,NFG
2008-04-10,49.880001068115234,50.29999923706055,49.540000915527344,49.66999816894531,32.896728515625,480000,NFG
2008-04-11,49.25,49.54999923706055,48.849998474121094,49.040000915527344,32.47947311401367,566600,NFG
2008-04-14,48.939998626708984,49.54999923706055,48.939998626708984,49.369998931884766,32.69804382324219,460900,NFG
2008-04-15,49.75,50.93000030517578,49.70000076293945,50.72999954223633,33.59877395629883,599900,NFG
2008-04-16,50.9900016784668,52.630001068115234,50.810001373291016,52.560001373291016,34.81080627441406,703200,NFG
2008-04-17,52.459999084472656,52.5,51.400001525878906,51.58000183105469,34.1617546081543,355200,NFG
2008-04-18,52.22999954223633,52.59000015258789,51.900001525878906,52.52000045776367,34.78431701660156,387100,NFG
2008-04-21,52.29999923706055,52.529998779296875,51.70000076293945,52.08000183105469,34.492889404296875,341700,NFG
2008-04-22,51.88999938964844,52.08000183105469,51.45000076293945,51.650001525878906,34.208106994628906,236200,NFG
2008-04-23,51.68000030517578,52.2400016784668,51.40999984741211,52.08000183105469,34.492889404296875,411500,NFG
2008-04-24,52.20000076293945,52.779998779296875,51.66999816894531,52.33000183105469,34.65847396850586,602800,NFG
2008-04-25,52.40999984741211,52.470001220703125,51.93000030517578,52.349998474121094,34.671722412109375,343600,NFG
2008-04-28,52.47999954223633,53.349998474121094,52.45000076293945,52.529998779296875,34.79094314575195,417700,NFG
2008-04-29,52.33000183105469,52.380001068115234,51.310001373291016,51.380001068115234,34.02928161621094,399300,NFG
2008-04-30,51.56999969482422,51.9900016784668,50.72999954223633,51.18000030517578,33.89682388305664,429000,NFG
2008-05-01,51.400001525878906,51.72999954223633,50.560001373291016,51.0,33.777610778808594,559200,NFG
2008-05-02,52.36000061035156,54.56999969482422,51.599998474121094,53.88999938964844,35.69166946411133,1656500,NFG
2008-05-05,54.029998779296875,54.93000030517578,53.650001525878906,54.779998779296875,36.28111267089844,770200,NFG
2008-05-06,54.58000183105469,55.869998931884766,54.529998779296875,55.45000076293945,36.7248649597168,543300,NFG
2008-05-07,55.439998626708984,56.400001525878906,55.2599983215332,55.599998474121094,36.8242073059082,441600,NFG
2008-05-08,55.91999816894531,55.91999816894531,55.209999084472656,55.810001373291016,36.963294982910156,413700,NFG
2008-05-09,55.79999923706055,55.79999923706055,55.06999969482422,55.61000061035156,36.830833435058594,295800,NFG
2008-05-12,55.599998474121094,56.61000061035156,55.29999923706055,56.5,37.420284271240234,420100,NFG
2008-05-13,56.40999984741211,57.16999816894531,56.099998474121094,57.04999923706055,37.784549713134766,284500,NFG
2008-05-14,57.11000061035156,57.31999969482422,56.68000030517578,56.77000045776367,37.59910202026367,254000,NFG
2008-05-15,57.02000045776367,57.83000183105469,56.900001525878906,57.40999984741211,38.02297592163086,445900,NFG
2008-05-16,58.540000915527344,58.86000061035156,58.09000015258789,58.79999923706055,38.94358825683594,422200,NFG
2008-05-19,58.939998626708984,59.130001068115234,58.189998626708984,58.470001220703125,38.72502517700195,242700,NFG
2008-05-20,58.31999969482422,59.400001525878906,58.31999969482422,58.7400016784668,38.90384292602539,301600,NFG
2008-05-21,59.939998626708984,63.709999084472656,59.720001220703125,61.93000030517578,41.0166130065918,2028000,NFG
2008-05-22,61.95000076293945,61.95000076293945,60.83000183105469,61.29999923706055,40.5993537902832,655300,NFG
2008-05-23,61.22999954223633,61.81999969482422,60.060001373291016,60.15999984741211,39.84432601928711,489600,NFG
2008-05-27,60.279998779296875,61.31999969482422,60.279998779296875,60.93000030517578,40.354286193847656,412700,NFG
2008-05-28,61.209999084472656,61.27000045776367,60.349998474121094,61.130001068115234,40.486751556396484,295800,NFG
2008-05-29,61.13999938964844,61.4900016784668,60.52000045776367,60.560001373291016,40.109249114990234,350200,NFG
2008-05-30,60.5,61.52000045776367,60.060001373291016,60.310001373291016,39.94367599487305,1744900,NFG
2008-06-02,60.060001373291016,60.29999923706055,58.5,59.099998474121094,39.14227294921875,1008000,NFG
2008-06-03,59.16999816894531,59.459999084472656,58.59000015258789,59.029998779296875,39.09592056274414,836300,NFG
2008-06-04,58.72999954223633,59.290000915527344,58.34000015258789,58.66999816894531,38.857479095458984,507500,NFG
2008-06-05,58.720001220703125,59.66999816894531,58.369998931884766,59.65999984741211,39.513160705566406,724400,NFG
2008-06-06,59.68000030517578,60.560001373291016,58.970001220703125,58.970001220703125,39.05617141723633,553800,NFG
2008-06-09,58.959999084472656,59.91999816894531,58.959999084472656,59.43000030517578,39.36083984375,1000600,NFG
2008-06-10,59.150001525878906,59.220001220703125,58.439998626708984,59.060001373291016,39.11580276489258,443500,NFG
2008-06-11,59.08000183105469,59.41999816894531,58.560001373291016,58.66999816894531,38.857479095458984,496900,NFG
2008-06-12,58.86000061035156,58.86000061035156,57.93000030517578,58.310001373291016,38.61906051635742,325500,NFG
2008-06-13,58.61000061035156,59.02000045776367,57.38999938964844,57.84000015258789,38.30778121948242,531100,NFG
2008-06-16,57.7599983215332,58.630001068115234,57.599998474121094,58.59000015258789,38.804500579833984,381200,NFG
2008-06-17,58.63999938964844,59.15999984741211,58.630001068115234,58.88999938964844,39.003196716308594,363400,NFG
2008-06-18,58.709999084472656,59.33000183105469,58.70000076293945,59.0,39.07604217529297,468200,NFG
2008-06-19,58.93000030517578,59.29999923706055,58.060001373291016,58.29999923706055,38.612430572509766,395000,NFG
2008-06-20,58.27000045776367,59.279998779296875,57.63999938964844,57.70000076293945,38.21506118774414,947300,NFG
2008-06-23,58.040000915527344,59.29999923706055,57.880001068115234,58.9900016784668,39.06942367553711,519200,NFG
2008-06-24,58.83000183105469,58.9900016784668,58.20000076293945,58.29999923706055,38.612430572509766,498600,NFG
2008-06-25,58.310001373291016,58.68000030517578,57.20000076293945,58.099998474121094,38.47998046875,504900,NFG
2008-06-26,57.41999816894531,58.34000015258789,56.88999938964844,57.7400016784668,38.4566535949707,525000,NFG
2008-06-27,57.849998474121094,58.439998626708984,57.84000015258789,58.119998931884766,38.70975875854492,678700,NFG
2008-06-30,58.29999923706055,59.79999923706055,58.20000076293945,59.47999954223633,39.61555480957031,670500,NFG
2008-07-01,58.959999084472656,59.880001068115234,58.369998931884766,59.630001068115234,39.7154655456543,586500,NFG
2008-07-02,59.72999954223633,60.36000061035156,58.63999938964844,58.86000061035156,39.20262145996094,598700,NFG
2008-07-03,58.790000915527344,58.849998474121094,56.79999923706055,57.619998931884766,38.376747131347656,510100,NFG
2008-07-07,57.68000030517578,57.849998474121094,55.66999816894531,56.459999084472656,37.60415267944336,730400,NFG
2008-07-08,56.279998779296875,56.41999816894531,54.20000076293945,55.52000045776367,36.97807312011719,698100,NFG
2008-07-09,55.65999984741211,56.88999938964844,55.279998779296875,56.5,37.630775451660156,610300,NFG
2008-07-10,56.560001373291016,57.130001068115234,55.970001220703125,56.56999969482422,37.677398681640625,440800,NFG
2008-07-11,56.33000183105469,57.84000015258789,56.119998931884766,57.38999938964844,38.22356033325195,730700,NFG
2008-07-14,57.810001373291016,58.45000076293945,57.68000030517578,58.099998474121094,38.696434020996094,546300,NFG
2008-07-15,57.68000030517578,57.900001525878906,56.2599983215332,56.5,37.630775451660156,557300,NFG
2008-07-16,56.560001373291016,56.91999816894531,54.22999954223633,54.56999969482422,36.34532165527344,609800,NFG
2008-07-17,54.68000030517578,54.79999923706055,52.09000015258789,52.45000076293945,34.93336486816406,786800,NFG
2008-07-18,52.130001068115234,53.40999984741211,51.310001373291016,52.29999923706055,34.83345031738281,1060900,NFG
2008-07-21,52.369998931884766,53.439998626708984,51.900001525878906,53.290000915527344,35.49281311035156,463800,NFG
2008-07-22,53.029998779296875,53.650001525878906,51.470001220703125,51.63999938964844,34.39386749267578,776600,NFG
2008-07-23,51.52000045776367,51.9900016784668,50.709999084472656,50.959999084472656,33.94096755981445,658600,NFG
2008-07-24,50.9900016784668,51.959999084472656,49.959999084472656,50.630001068115234,33.72116470336914,486000,NFG
2008-07-25,50.630001068115234,51.27000045776367,49.40999984741211,49.54999923706055,33.00185775756836,774900,NFG
2008-07-28,49.560001373291016,50.380001068115234,49.20000076293945,50.119998931884766,33.381500244140625,573600,NFG
2008-07-29,49.9900016784668,50.099998474121094,48.70000076293945,49.52000045776367,32.981895446777344,542600,NFG
2008-07-30,49.560001373291016,50.63999938964844,49.20000076293945,50.5,33.63459014892578,683000,NFG
2008-07-31,50.290000915527344,50.63999938964844,49.27000045776367,49.790000915527344,33.16171646118164,572800,NFG
2008-08-01,50.029998779296875,50.650001525878906,48.849998474121094,48.880001068115234,32.55562210083008,569400,NFG
2008-08-04,48.790000915527344,49.09000015258789,47.27000045776367,47.70000076293945,31.76970100402832,586800,NFG
2008-08-05,47.970001220703125,48.72999954223633,47.18000030517578,48.65999984741211,32.40909194946289,886500,NFG
2008-08-06,48.70000076293945,50.040000915527344,48.70000076293945,49.939998626708984,33.26161575317383,722500,NFG
2008-08-07,49.779998779296875,50.720001220703125,49.310001373291016,50.08000183105469,33.3548583984375,785200,NFG
2008-08-08,48.13999938964844,48.810001373291016,45.68000030517578,46.45000076293945,30.937170028686523,1824300,NFG
2008-08-11,46.54999923706055,47.29999923706055,46.04999923706055,47.20000076293945,31.436676025390625,1230600,NFG
2008-08-12,47.29999923706055,47.91999816894531,47.150001525878906,47.650001525878906,31.736412048339844,724900,NFG
2008-08-13,47.720001220703125,48.38999938964844,46.9900016784668,48.2599983215332,32.142669677734375,604000,NFG
2008-08-14,47.90999984741211,48.040000915527344,47.02000045776367,47.470001220703125,31.616512298583984,466900,NFG
2008-08-15,47.47999954223633,47.88999938964844,47.040000915527344,47.439998626708984,31.596519470214844,515800,NFG
2008-08-18,47.5,48.02000045776367,46.88999938964844,46.91999816894531,31.250205993652344,640800,NFG
2008-08-19,46.91999816894531,47.900001525878906,46.91999816894531,47.790000915527344,31.829647064208984,353100,NFG
2008-08-20,47.810001373291016,48.22999954223633,47.290000915527344,47.689998626708984,31.763042449951172,627200,NFG
2008-08-21,47.61000061035156,48.459999084472656,47.4900016784668,48.22999954223633,32.122711181640625,817600,NFG
2008-08-22,48.18000030517578,48.45000076293945,47.52000045776367,48.060001373291016,32.00947189331055,522400,NFG
2008-08-25,47.83000183105469,48.16999816894531,46.93000030517578,47.060001373291016,31.343442916870117,485000,NFG
2008-08-26,47.0099983215332,47.86000061035156,47.0,47.18000030517578,31.42336654663086,791500,NFG
2008-08-27,47.5099983215332,48.18000030517578,47.400001525878906,47.7599983215332,31.80965232849121,459600,NFG
2008-08-28,48.0099983215332,48.290000915527344,46.9900016784668,47.95000076293945,31.936227798461914,286400,NFG
2008-08-29,48.029998779296875,48.22999954223633,47.0099983215332,47.310001373291016,31.50994110107422,327900,NFG
2008-09-02,47.150001525878906,47.150001525878906,45.75,46.130001068115234,30.724031448364258,608600,NFG
2008-09-03,45.7599983215332,46.650001525878906,45.45000076293945,45.86000061035156,30.544204711914062,734600,NFG
2008-09-04,45.9900016784668,46.31999969482422,44.86000061035156,45.68000030517578,30.4243221282959,802300,NFG
2008-09-05,45.72999954223633,45.97999954223633,43.86000061035156,45.29999923706055,30.17122459411621,1107200,NFG
2008-09-08,46.0099983215332,46.099998474121094,45.0,45.560001373291016,30.344390869140625,706500,NFG
2008-09-09,45.15999984741211,45.2599983215332,43.08000183105469,43.08000183105469,28.692630767822266,1035500,NFG
2008-09-10,43.29999923706055,44.58000183105469,42.790000915527344,44.25,29.471899032592773,1165600,NFG
2008-09-11,43.97999954223633,45.02000045776367,43.189998626708984,44.7599983215332,29.811569213867188,828000,NFG
2008-09-12,44.33000183105469,46.849998474121094,44.33000183105469,46.5,30.97046661376953,684600,NFG
2008-09-15,44.97999954223633,46.09000015258789,43.779998779296875,45.02000045776367,29.984737396240234,1170900,NFG
2008-09-16,43.97999954223633,45.86000061035156,42.970001220703125,45.689998626708984,30.430986404418945,1533600,NFG
2008-09-17,45.41999816894531,45.970001220703125,43.81999969482422,45.25,30.1379337310791,1478500,NFG
2008-09-18,45.619998931884766,47.34000015258789,44.86000061035156,46.90999984741211,31.243549346923828,1242300,NFG
2008-09-19,47.599998474121094,50.20000076293945,47.5099983215332,48.25,32.13602066040039,1140400,NFG
2008-09-22,48.54999923706055,48.599998474121094,46.33000183105469,46.54999923706055,31.00377082824707,789000,NFG
2008-09-23,46.52000045776367,47.290000915527344,45.29999923706055,45.619998931884766,30.384347915649414,888000,NFG
2008-09-24,45.75,46.31999969482422,44.70000076293945,44.95000076293945,29.938135147094727,867100,NFG
2008-09-25,44.97999954223633,45.54999923706055,44.54999923706055,44.900001525878906,29.904815673828125,934100,NFG
2008-09-26,44.040000915527344,44.61000061035156,43.349998474121094,44.56999969482422,29.90144920349121,631400,NFG
2008-09-29,43.54999923706055,43.93000030517578,39.15999984741211,39.75,26.66778564453125,925200,NFG
2008-09-30,40.349998474121094,42.18000030517578,39.650001525878906,42.18000030517578,28.298038482666016,865700,NFG
2008-10-01,41.65999984741211,41.9900016784668,40.84000015258789,41.65999984741211,27.949180603027344,569300,NFG
2008-10-02,41.16999816894531,41.459999084472656,39.5099983215332,39.540000915527344,26.526897430419922,709300,NFG
2008-10-03,39.709999084472656,41.9900016784668,39.470001220703125,40.029998779296875,26.855634689331055,1254400,NFG
2008-10-06,39.0,39.0,35.08000183105469,37.849998474121094,25.393096923828125,1535200,NFG
2008-10-07,38.40999984741211,39.189998626708984,36.040000915527344,36.08000183105469,24.205623626708984,1273200,NFG
2008-10-08,35.34000015258789,37.02000045776367,33.65999984741211,35.61000061035156,23.89031219482422,1525700,NFG
2008-10-09,35.72999954223633,36.61000061035156,31.649999618530273,31.649999618530273,21.23359489440918,976700,NFG
2008-10-10,30.239999771118164,31.030000686645508,27.06999969482422,29.299999237060547,19.657005310058594,1635900,NFG
2008-10-13,30.40999984741211,34.459999084472656,30.020000457763672,34.459999084472656,23.118789672851562,820400,NFG
2008-10-14,35.5,36.540000915527344,32.349998474121094,34.029998779296875,22.830297470092773,1026400,NFG
2008-10-15,33.5,33.5099983215332,30.84000015258789,31.299999237060547,20.998781204223633,956800,NFG
2008-10-16,31.549999237060547,33.36000061035156,29.81999969482422,33.25,22.30701446533203,1019000,NFG
2008-10-17,32.90999984741211,35.56999969482422,32.2400016784668,34.040000915527344,22.837011337280273,1473600,NFG
2008-10-20,34.849998474121094,37.470001220703125,34.68000030517578,37.310001373291016,25.03081512451172,777500,NFG
2008-10-21,36.72999954223633,37.970001220703125,36.0,36.5,24.487403869628906,662200,NFG
2008-10-22,35.439998626708984,35.599998474121094,33.13999938964844,34.09000015258789,22.870563507080078,593200,NFG
2008-10-23,34.470001220703125,36.189998626708984,32.779998779296875,34.34000015258789,23.038286209106445,1215200,NFG
2008-10-24,32.0099983215332,33.91999816894531,31.56999969482422,33.41999816894531,22.421064376831055,1080900,NFG
2008-10-27,33.130001068115234,33.66999816894531,31.459999084472656,31.459999084472656,21.106117248535156,624300,NFG
2008-10-28,32.25,33.720001220703125,30.600000381469727,33.689998626708984,22.602209091186523,1031500,NFG
2008-10-29,34.11000061035156,35.529998779296875,33.7400016784668,34.439998626708984,23.10537338256836,1210600,NFG
2008-10-30,35.0099983215332,36.5,33.75,36.439998626708984,24.447153091430664,936200,NFG
2008-10-31,36.20000076293945,36.689998626708984,35.20000076293945,36.189998626708984,24.27942657470703,754000,NFG
2008-11-03,35.810001373291016,36.54999923706055,35.29999923706055,35.47999954223633,23.803089141845703,525100,NFG
2008-11-04,36.459999084472656,37.349998474121094,35.95000076293945,36.599998474121094,24.554485321044922,718900,NFG
2008-11-05,36.08000183105469,36.91999816894531,35.470001220703125,35.72999954223633,23.9708194732666,474100,NFG
2008-11-06,35.5099983215332,35.790000915527344,33.060001373291016,33.27000045776367,22.32042694091797,453500,NFG
2008-11-07,33.279998779296875,34.119998931884766,31.790000915527344,32.689998626708984,21.931318283081055,1074900,NFG
2008-11-10,33.22999954223633,33.939998626708984,32.220001220703125,33.099998474121094,22.20637321472168,816800,NFG
2008-11-11,32.70000076293945,32.709999084472656,31.5,31.93000030517578,21.421445846557617,480700,NFG
2008-11-12,31.280000686645508,31.329999923706055,29.170000076293945,29.56999969482422,19.838144302368164,738100,NFG
2008-11-13,29.639999389648438,32.7599983215332,28.969999313354492,32.7599983215332,21.97827911376953,806900,NFG
