Date,Open,High,Low,Close,Adj Close,Volume,ticker
2008-11-14,32.36000061035156,33.2599983215332,31.1200008392334,31.959999084472656,21.441566467285156,660400,NFG
2008-11-17,31.65999984741211,32.88999938964844,31.190000534057617,31.889999389648438,21.39460563659668,623700,NFG
2008-11-18,31.959999084472656,32.689998626708984,30.729999542236328,32.22999954223633,21.622709274291992,637600,NFG
2008-11-19,32.150001525878906,33.0,30.110000610351562,30.1200008392334,20.20713233947754,697600,NFG
2008-11-20,29.8700008392334,29.959999084472656,27.010000228881836,27.209999084472656,18.25484848022461,940600,NFG
2008-11-21,27.709999084472656,30.350000381469727,27.43000030517578,30.350000381469727,20.36143684387207,924900,NFG
2008-11-24,30.68000030517578,32.5,30.0,31.940000534057617,21.428152084350586,674500,NFG
2008-11-25,32.22999954223633,32.54999923706055,30.940000534057617,32.220001220703125,21.616004943847656,706100,NFG
2008-11-26,31.489999771118164,32.5,31.0,32.290000915527344,21.662960052490234,770500,NFG
2008-11-28,32.18000030517578,32.529998779296875,31.1200008392334,32.529998779296875,21.823972702026367,343700,NFG
2008-12-01,31.649999618530273,32.0,29.3700008392334,29.479999542236328,19.77776336669922,787700,NFG
2008-12-02,29.8700008392334,30.520000457763672,29.280000686645508,30.459999084472656,20.435232162475586,546900,NFG
2008-12-03,29.8799991607666,30.700000762939453,29.030000686645508,30.579999923706055,20.515737533569336,605700,NFG
2008-12-04,30.389999389648438,30.43000030517578,27.40999984741211,28.170000076293945,18.89890480041504,642500,NFG
2008-12-05,27.719999313354492,29.170000076293945,26.829999923706055,29.100000381469727,19.522830963134766,803900,NFG
2008-12-08,29.600000381469727,30.8799991607666,29.579999923706055,29.989999771118164,20.119918823242188,919700,NFG
2008-12-09,30.190000534057617,30.899999618530273,29.270000457763672,29.829999923706055,20.012577056884766,765700,NFG
2008-12-10,30.309999465942383,31.219999313354492,30.049999237060547,31.139999389648438,20.891443252563477,747500,NFG
2008-12-11,29.65999984741211,31.90999984741211,29.520000457763672,30.170000076293945,20.240676879882812,551900,NFG
2008-12-12,29.68000030517578,30.610000610351562,28.920000076293945,30.389999389648438,20.38827896118164,494300,NFG
2008-12-15,30.56999969482422,31.309999465942383,29.440000534057617,30.040000915527344,20.15346908569336,499000,NFG
2008-12-16,30.239999771118164,31.3799991607666,30.149999618530273,31.299999237060547,20.998781204223633,516900,NFG
2008-12-17,30.8799991607666,31.489999771118164,30.549999237060547,31.09000015258789,20.857894897460938,536500,NFG
2008-12-18,31.25,31.34000015258789,30.06999969482422,30.520000457763672,20.47549057006836,696500,NFG
2008-12-19,30.670000076293945,31.25,29.780000686645508,30.1299991607666,20.213844299316406,987400,NFG
2008-12-22,30.010000228881836,30.6299991607666,29.1299991607666,29.649999618530273,19.891817092895508,604900,NFG
2008-12-23,30.0,30.239999771118164,29.040000915527344,29.239999771118164,19.616750717163086,503300,NFG
2008-12-24,29.110000610351562,29.489999771118164,28.770000457763672,29.489999771118164,19.784473419189453,192000,NFG
2008-12-26,29.549999237060547,29.850000381469727,29.079999923706055,29.850000381469727,20.025999069213867,233300,NFG
2008-12-29,29.739999771118164,30.0,29.209999084472656,29.700000762939453,20.144691467285156,441100,NFG
2008-12-30,30.0,30.530000686645508,29.59000015258789,30.489999771118164,20.680532455444336,426200,NFG
2008-12-31,30.56999969482422,31.440000534057617,30.360000610351562,31.329999923706055,21.25027847290039,319600,NFG
2009-01-02,31.420000076293945,32.52000045776367,31.260000228881836,32.36000061035156,21.948898315429688,245200,NFG
2009-01-05,32.2599983215332,32.7599983215332,31.959999084472656,32.7400016784668,22.206640243530273,455300,NFG
2009-01-06,33.2400016784668,33.41999816894531,32.2599983215332,32.45000076293945,22.00994110107422,529000,NFG
2009-01-07,32.18000030517578,32.18000030517578,30.90999984741211,31.139999389648438,21.12140655517578,362500,NFG
2009-01-08,30.799999237060547,31.6200008392334,30.450000762939453,31.600000381469727,21.433408737182617,549600,NFG
2009-01-09,31.579999923706055,31.579999923706055,30.309999465942383,30.709999084472656,20.82974624633789,394200,NFG
2009-01-12,30.639999389648438,30.860000610351562,29.700000762939453,30.0,20.34817886352539,352300,NFG
2009-01-13,29.899999618530273,30.149999618530273,29.43000030517578,29.90999984741211,20.287126541137695,610600,NFG
2009-01-14,29.6200008392334,29.739999771118164,28.399999618530273,28.65999984741211,19.439289093017578,548600,NFG
2009-01-15,28.770000457763672,28.770000457763672,27.25,28.40999984741211,19.269716262817383,923800,NFG
2009-01-16,28.65999984741211,29.530000686645508,28.530000686645508,29.110000610351562,19.7445068359375,699700,NFG
2009-01-20,28.93000030517578,29.549999237060547,27.760000228881836,27.899999618530273,18.923805236816406,614400,NFG
2009-01-21,28.139999389648438,29.290000915527344,27.809999465942383,29.190000534057617,19.798770904541016,834200,NFG
2009-01-22,28.940000534057617,29.010000228881836,28.0,28.6299991607666,19.418941497802734,635300,NFG
2009-01-23,28.200000762939453,29.299999237060547,27.8799991607666,29.200000762939453,19.805561065673828,434900,NFG
2009-01-26,29.3799991607666,30.43000030517578,29.3799991607666,30.1299991607666,20.436351776123047,490800,NFG
2009-01-27,30.1200008392334,30.90999984741211,29.809999465942383,30.579999923706055,20.74156951904297,347700,NFG
2009-01-28,30.940000534057617,31.260000228881836,30.700000762939453,31.110000610351562,21.101057052612305,394100,NFG
2009-01-29,30.719999313354492,31.040000915527344,30.100000381469727,30.3700008392334,20.599132537841797,377000,NFG
2009-01-30,30.649999618530273,31.030000686645508,29.729999542236328,29.959999084472656,20.32103729248047,498900,NFG
2009-02-02,29.639999389648438,30.420000076293945,29.389999389648438,30.25,20.517742156982422,629300,NFG
2009-02-03,30.579999923706055,31.110000610351562,30.1299991607666,30.850000381469727,20.924705505371094,628400,NFG
2009-02-04,30.93000030517578,31.469999313354492,30.639999389648438,31.040000915527344,21.053579330444336,432600,NFG
2009-02-05,30.950000762939453,31.829999923706055,30.56999969482422,31.6200008392334,21.446975708007812,550900,NFG
2009-02-06,32.459999084472656,33.95000076293945,31.950000762939453,33.459999084472656,22.694992065429688,879800,NFG
2009-02-09,33.310001373291016,33.7400016784668,32.75,33.560001373291016,22.7628231048584,642700,NFG
2009-02-10,33.72999954223633,34.34000015258789,32.91999816894531,33.06999969482422,22.430469512939453,731100,NFG
2009-02-11,33.150001525878906,33.529998779296875,32.52000045776367,32.84000015258789,22.27446746826172,521200,NFG
2009-02-12,32.619998931884766,33.43000030517578,32.11000061035156,33.34000015258789,22.613603591918945,495000,NFG
2009-02-13,33.290000915527344,33.880001068115234,33.18000030517578,33.459999084472656,22.694992065429688,470400,NFG
2009-02-17,32.43000030517578,32.709999084472656,31.950000762939453,32.08000183105469,21.75898551940918,751800,NFG
2009-02-18,32.45000076293945,32.45000076293945,31.860000610351562,32.130001068115234,21.792898178100586,888400,NFG
2009-02-19,32.58000183105469,32.88999938964844,32.25,32.34000015258789,21.935327529907227,525300,NFG
2009-02-20,31.690000534057617,32.56999969482422,31.09000015258789,31.84000015258789,21.59619140625,818400,NFG
2009-02-23,32.189998626708984,32.439998626708984,30.579999923706055,30.670000076293945,20.8026180267334,569600,NFG
2009-02-24,30.850000381469727,31.719999313354492,30.459999084472656,31.579999923706055,21.41983985900879,631900,NFG
2009-02-25,31.3700008392334,31.709999084472656,30.829999923706055,31.170000076293945,21.141746520996094,538800,NFG
2009-02-26,31.450000762939453,31.8700008392334,30.6299991607666,30.700000762939453,20.822965621948242,476400,NFG
2009-02-27,29.889999389648438,31.34000015258789,29.520000457763672,30.309999465942383,20.558435440063477,587600,NFG
2009-03-02,29.68000030517578,29.899999618530273,28.270000457763672,28.43000030517578,19.283283233642578,554500,NFG
2009-03-03,28.760000228881836,28.889999389648438,27.610000610351562,27.850000381469727,18.889888763427734,586600,NFG
2009-03-04,26.989999771118164,29.09000015258789,26.989999771118164,28.639999389648438,19.42572021484375,548100,NFG
2009-03-05,28.139999389648438,28.34000015258789,27.190000534057617,27.420000076293945,18.598230361938477,471800,NFG
2009-03-06,27.579999923706055,28.59000015258789,26.670000076293945,27.1299991607666,18.401531219482422,666500,NFG
2009-03-09,26.959999084472656,27.690000534057617,26.690000534057617,27.059999465942383,18.35405158996582,414600,NFG
2009-03-10,27.350000381469727,28.020000457763672,27.190000534057617,27.93000030517578,18.94415283203125,511000,NFG
2009-03-11,27.979999542236328,28.1299991607666,27.059999465942383,27.389999389648438,18.577878952026367,479200,NFG
2009-03-12,27.229999542236328,27.899999618530273,26.719999313354492,27.760000228881836,18.828840255737305,651400,NFG
2009-03-13,27.979999542236328,28.280000686645508,27.729999542236328,28.25,19.161195755004883,483000,NFG
2009-03-16,28.420000076293945,29.209999084472656,28.170000076293945,28.540000915527344,19.357900619506836,440900,NFG
2009-03-17,28.829999923706055,29.200000762939453,28.0,29.200000762939453,19.805561065673828,512100,NFG
2009-03-18,29.200000762939453,29.84000015258789,28.209999084472656,29.559999465942383,20.049734115600586,510000,NFG
2009-03-19,30.190000534057617,30.93000030517578,29.690000534057617,30.639999389648438,20.782270431518555,529300,NFG
2009-03-20,30.84000015258789,31.100000381469727,29.979999542236328,30.049999237060547,20.38208770751953,524200,NFG
2009-03-23,30.6299991607666,31.59000015258789,30.520000457763672,31.579999923706055,21.41983985900879,536100,NFG
2009-03-24,31.440000534057617,31.479999542236328,30.700000762939453,30.829999923706055,20.911142349243164,466700,NFG
2009-03-25,30.979999542236328,31.690000534057617,30.719999313354492,31.469999313354492,21.345232009887695,520300,NFG
2009-03-26,31.829999923706055,32.75,31.790000915527344,32.75,22.213424682617188,841400,NFG
2009-03-27,32.25,32.4900016784668,31.8799991607666,32.11000061035156,21.99763298034668,643200,NFG
2009-03-30,31.3700008392334,31.489999771118164,30.34000015258789,30.780000686645508,21.08647918701172,819300,NFG
2009-03-31,31.010000228881836,31.170000076293945,30.56999969482422,30.670000076293945,21.011119842529297,445600,NFG
2009-04-01,30.209999084472656,31.149999618530273,29.829999923706055,31.0,21.237197875976562,634800,NFG
2009-04-02,31.549999237060547,32.38999938964844,31.239999771118164,31.639999389648438,21.675640106201172,473400,NFG
2009-04-03,31.540000915527344,31.8700008392334,31.270000457763672,31.780000686645508,21.771549224853516,306400,NFG
2009-04-06,31.43000030517578,31.81999969482422,30.600000381469727,31.1200008392334,21.31941032409668,364900,NFG
2009-04-07,30.770000457763672,31.469999313354492,30.65999984741211,31.1200008392334,21.31941032409668,389300,NFG
2009-04-08,31.34000015258789,31.43000030517578,30.65999984741211,31.309999465942383,21.449569702148438,256000,NFG
2009-04-09,32.130001068115234,32.349998474121094,31.31999969482422,31.729999542236328,21.737300872802734,318700,NFG
2009-04-13,31.56999969482422,31.799999237060547,31.110000610351562,31.709999084472656,21.723594665527344,234200,NFG
2009-04-14,31.239999771118164,31.670000076293945,30.790000915527344,31.219999313354492,21.387914657592773,290700,NFG
2009-04-15,31.3700008392334,32.06999969482422,31.299999237060547,32.04999923706055,21.956525802612305,424800,NFG
2009-04-16,32.33000183105469,32.65999984741211,31.969999313354492,32.349998474121094,22.162044525146484,382900,NFG
2009-04-17,32.33000183105469,32.650001525878906,32.130001068115234,32.56999969482422,22.312755584716797,315600,NFG
2009-04-20,32.04999923706055,32.290000915527344,31.40999984741211,31.479999542236328,21.56603240966797,302800,NFG
2009-04-21,31.440000534057617,32.380001068115234,31.440000534057617,32.27000045776367,22.107242584228516,275800,NFG
2009-04-22,32.040000915527344,32.29999923706055,31.709999084472656,31.739999771118164,21.744150161743164,290600,NFG
2009-04-23,31.90999984741211,31.979999542236328,31.309999465942383,31.75,21.751001358032227,314300,NFG
2009-04-24,32.2400016784668,32.380001068115234,31.690000534057617,32.22999954223633,22.079835891723633,280800,NFG
2009-04-27,31.959999084472656,32.970001220703125,31.959999084472656,32.70000076293945,22.401823043823242,454000,NFG
2009-04-28,32.5099983215332,33.20000076293945,32.310001373291016,32.72999954223633,22.422367095947266,399100,NFG
2009-04-29,33.060001373291016,33.65999984741211,32.810001373291016,33.09000015258789,22.66900062561035,304600,NFG
2009-04-30,33.369998931884766,34.16999816894531,32.689998626708984,32.709999084472656,22.408672332763672,460700,NFG
2009-05-01,32.61000061035156,33.290000915527344,32.16999816894531,33.22999954223633,22.76490020751953,717900,NFG
2009-05-04,33.27000045776367,34.279998779296875,33.18000030517578,34.2599983215332,23.470523834228516,577600,NFG
2009-05-05,34.16999816894531,34.34000015258789,33.0,33.34000015258789,22.840259552001953,363500,NFG
2009-05-06,33.75,33.95000076293945,32.779998779296875,33.150001525878906,22.710107803344727,624900,NFG
2009-05-07,33.2599983215332,33.619998931884766,32.56999969482422,32.72999954223633,22.422367095947266,441700,NFG
2009-05-08,33.18000030517578,33.560001373291016,32.959999084472656,33.0,22.60733985900879,600000,NFG
2009-05-11,32.54999923706055,32.959999084472656,32.5,32.630001068115234,22.35386085510254,304200,NFG
2009-05-12,32.849998474121094,33.02000045776367,32.31999969482422,32.5,22.264808654785156,268400,NFG
2009-05-13,32.189998626708984,32.599998474121094,31.450000762939453,31.469999313354492,21.559179306030273,355700,NFG
2009-05-14,31.559999465942383,31.719999313354492,31.100000381469727,31.6299991607666,21.668792724609375,370500,NFG
2009-05-15,31.479999542236328,31.479999542236328,30.559999465942383,30.809999465942383,21.107036590576172,271100,NFG
2009-05-18,31.09000015258789,31.3700008392334,30.829999923706055,31.309999465942383,21.449569702148438,287800,NFG
2009-05-19,31.219999313354492,32.040000915527344,31.1299991607666,31.850000381469727,21.81951141357422,500600,NFG
2009-05-20,32.16999816894531,32.95000076293945,32.13999938964844,32.540000915527344,22.292205810546875,651800,NFG
2009-05-21,32.33000183105469,32.34000015258789,31.489999771118164,31.75,21.751001358032227,345800,NFG
2009-05-22,31.780000686645508,32.18000030517578,31.59000015258789,31.6299991607666,21.668792724609375,216000,NFG
2009-05-26,31.270000457763672,32.779998779296875,31.100000381469727,32.54999923706055,22.299060821533203,338300,NFG
2009-05-27,32.59000015258789,32.7400016784668,31.639999389648438,31.670000076293945,21.696197509765625,346600,NFG
2009-05-28,31.90999984741211,33.09000015258789,31.520000457763672,33.0,22.60733985900879,921100,NFG
2009-05-29,33.22999954223633,33.59000015258789,32.61000061035156,33.529998779296875,22.970415115356445,472900,NFG
2009-06-01,33.939998626708984,34.900001525878906,33.939998626708984,34.83000183105469,23.86102294921875,424300,NFG
2009-06-02,34.560001373291016,35.13999938964844,34.45000076293945,34.7400016784668,23.799365997314453,503800,NFG
2009-06-03,34.560001373291016,34.68000030517578,33.09000015258789,33.470001220703125,22.929323196411133,411800,NFG
2009-06-04,33.70000076293945,33.88999938964844,33.40999984741211,33.650001525878906,23.05263328552246,493500,NFG
2009-06-05,34.119998931884766,34.33000183105469,33.45000076293945,34.33000183105469,23.518478393554688,726700,NFG
2009-06-08,34.2400016784668,34.47999954223633,33.619998931884766,34.279998779296875,23.484235763549805,339900,NFG
2009-06-09,34.5099983215332,34.650001525878906,34.25,34.4900016784668,23.62809944152832,534900,NFG
2009-06-10,34.779998779296875,34.970001220703125,34.369998931884766,34.93000030517578,23.929529190063477,431500,NFG
2009-06-11,34.970001220703125,36.029998779296875,34.83000183105469,35.66999816894531,24.436479568481445,371400,NFG
2009-06-12,35.43000030517578,35.689998626708984,34.93000030517578,35.68000030517578,24.443328857421875,395600,NFG
2009-06-15,35.31999969482422,35.31999969482422,34.29999923706055,34.68000030517578,23.758255004882812,472200,NFG
2009-06-16,34.93000030517578,35.65999984741211,34.720001220703125,35.56999969482422,24.367969512939453,1002100,NFG
2009-06-17,35.43000030517578,36.38999938964844,35.220001220703125,36.189998626708984,24.792722702026367,958100,NFG
2009-06-18,36.25,37.279998779296875,36.060001373291016,37.25,25.518884658813477,847200,NFG
2009-06-19,37.13999938964844,37.61000061035156,35.86000061035156,36.369998931884766,24.916017532348633,975800,NFG
2009-06-22,36.029998779296875,36.209999084472656,34.72999954223633,35.0,23.977481842041016,675000,NFG
2009-06-23,35.119998931884766,35.20000076293945,34.5,34.689998626708984,23.76511001586914,604800,NFG
2009-06-24,34.84000015258789,35.0,34.310001373291016,34.470001220703125,23.614397048950195,414200,NFG
2009-06-25,34.400001525878906,35.959999084472656,34.13999938964844,35.900001525878906,24.594043731689453,671200,NFG
2009-06-26,35.66999816894531,35.810001373291016,34.91999816894531,35.7400016784668,24.71507453918457,1077500,NFG
2009-06-29,35.91999816894531,36.34000015258789,35.619998931884766,36.02000045776367,24.908687591552734,413400,NFG
2009-06-30,36.150001525878906,36.439998626708984,35.52000045776367,36.08000183105469,24.950176239013672,601800,NFG
2009-07-01,36.369998931884766,36.970001220703125,36.369998931884766,36.599998474121094,25.309768676757812,339200,NFG
2009-07-02,36.040000915527344,36.119998931884766,35.0,35.150001525878906,24.30706787109375,358000,NFG
2009-07-06,35.060001373291016,35.060001373291016,34.31999969482422,34.900001525878906,24.13418197631836,390400,NFG
2009-07-07,34.880001068115234,35.029998779296875,34.220001220703125,34.52000045776367,23.871402740478516,487600,NFG
2009-07-08,34.5,34.91999816894531,33.77000045776367,34.060001373291016,23.553308486938477,368000,NFG
2009-07-09,34.47999954223633,34.880001068115234,34.0,34.619998931884766,23.9405460357666,319200,NFG
2009-07-10,34.349998474121094,34.939998626708984,34.209999084472656,34.790000915527344,24.058107376098633,332000,NFG
2009-07-13,34.970001220703125,35.459999084472656,34.560001373291016,35.40999984741211,24.486862182617188,452900,NFG
2009-07-14,35.09000015258789,36.08000183105469,35.08000183105469,36.08000183105469,24.950176239013672,369800,NFG
2009-07-15,36.369998931884766,37.439998626708984,36.369998931884766,37.40999984741211,25.869909286499023,644600,NFG
2009-07-16,37.52000045776367,38.36000061035156,37.18000030517578,38.189998626708984,26.40929412841797,663800,NFG
2009-07-17,38.59000015258789,39.099998474121094,37.9900016784668,38.63999938964844,26.720476150512695,766400,NFG
2009-07-20,37.91999816894531,39.279998779296875,37.91999816894531,39.099998474121094,27.03858184814453,456700,NFG
2009-07-21,39.209999084472656,39.66999816894531,38.90999984741211,39.470001220703125,27.29445457458496,319500,NFG
2009-07-22,39.130001068115234,39.869998931884766,39.02000045776367,39.68000030517578,27.439668655395508,303200,NFG
2009-07-23,39.630001068115234,40.869998931884766,39.630001068115234,40.130001068115234,27.750850677490234,615300,NFG
2009-07-24,40.209999084472656,40.77000045776367,39.97999954223633,40.77000045776367,28.193422317504883,235000,NFG
2009-07-27,40.77000045776367,40.880001068115234,40.400001525878906,40.84000015258789,28.24183464050293,228400,NFG
2009-07-28,40.59000015258789,40.86000061035156,40.0099983215332,40.5,28.0067195892334,283300,NFG
2009-07-29,40.150001525878906,40.38999938964844,39.70000076293945,40.27000045776367,27.84766960144043,357200,NFG
2009-07-30,40.61000061035156,41.099998474121094,40.0,40.40999984741211,27.944486618041992,288300,NFG
2009-07-31,40.25,41.04999923706055,40.0,40.58000183105469,28.06203269958496,299300,NFG
2009-08-03,40.72999954223633,41.54999923706055,40.43000030517578,41.310001373291016,28.56685447692871,309700,NFG
2009-08-04,41.22999954223633,41.70000076293945,40.83000183105469,41.560001373291016,28.7397403717041,311000,NFG
2009-08-05,41.529998779296875,41.59000015258789,40.459999084472656,40.63999938964844,28.103530883789062,296500,NFG
2009-08-06,40.84000015258789,40.970001220703125,40.150001525878906,40.630001068115234,28.096614837646484,342900,NFG
2009-08-07,40.75,45.709999084472656,40.75,44.709999084472656,30.918033599853516,1286400,NFG
2009-08-10,44.90999984741211,45.79999923706055,44.59000015258789,45.16999816894531,31.236125946044922,533000,NFG
2009-08-11,44.720001220703125,44.970001220703125,43.93000030517578,44.16999816894531,30.54460334777832,582900,NFG
2009-08-12,44.029998779296875,45.40999984741211,44.029998779296875,45.040000915527344,31.146240234375,354200,NFG
2009-08-13,45.45000076293945,45.70000076293945,44.15999984741211,44.9900016784668,31.111665725708008,210300,NFG
2009-08-14,45.06999969482422,45.290000915527344,44.13999938964844,44.619998931884766,30.85578155517578,262500,NFG
2009-08-17,43.939998626708984,44.34000015258789,43.43000030517578,43.66999816894531,30.198841094970703,308300,NFG
2009-08-18,43.91999816894531,44.099998474121094,43.47999954223633,43.97999954223633,30.41322898864746,281700,NFG
2009-08-19,43.31999969482422,45.04999923706055,43.279998779296875,44.630001068115234,30.862703323364258,401100,NFG
2009-08-20,44.38999938964844,45.88999938964844,44.38999938964844,45.88999938964844,31.734024047851562,565700,NFG
2009-08-21,46.099998474121094,46.529998779296875,45.77000045776367,46.4900016784668,32.14893341064453,597000,NFG
2009-08-24,46.72999954223633,47.13999938964844,46.380001068115234,46.650001525878906,32.25958251953125,230100,NFG
2009-08-25,46.900001525878906,46.95000076293945,45.90999984741211,45.9900016784668,31.803184509277344,310400,NFG
2009-08-26,46.060001373291016,46.529998779296875,45.45000076293945,45.97999954223633,31.7962646484375,304700,NFG
2009-08-27,44.43000030517578,45.36000061035156,44.06999969482422,45.13999938964844,31.21539306640625,429400,NFG
2009-08-28,45.56999969482422,45.58000183105469,44.65999984741211,45.56999969482422,31.512737274169922,714600,NFG
2009-08-31,45.06999969482422,45.2400016784668,43.88999938964844,44.689998626708984,30.904193878173828,497300,NFG
2009-09-01,44.560001373291016,44.58000183105469,43.31999969482422,43.470001220703125,30.060535430908203,557300,NFG
2009-09-02,43.27000045776367,43.95000076293945,43.08000183105469,43.72999954223633,30.240337371826172,417200,NFG
2009-09-03,44.06999969482422,44.220001220703125,42.939998626708984,43.52000045776367,30.095117568969727,316400,NFG
2009-09-04,43.61000061035156,44.33000183105469,43.349998474121094,44.220001220703125,30.579177856445312,218600,NFG
2009-09-08,44.689998626708984,45.08000183105469,44.599998474121094,44.869998931884766,31.028661727905273,425500,NFG
2009-09-09,44.939998626708984,45.220001220703125,44.63999938964844,44.83000183105469,31.00101089477539,175400,NFG
2009-09-10,44.68000030517578,44.970001220703125,44.279998779296875,44.970001220703125,31.097824096679688,226000,NFG
2009-09-11,44.93000030517578,45.869998931884766,44.790000915527344,45.18000030517578,31.2430477142334,340000,NFG
2009-09-14,44.7400016784668,45.63999938964844,44.59000015258789,45.63999938964844,31.561147689819336,320500,NFG
2009-09-15,45.56999969482422,46.380001068115234,45.56999969482422,46.2599983215332,31.989885330200195,260900,NFG
2009-09-16,46.40999984741211,47.4900016784668,46.06999969482422,47.04999923706055,32.53619384765625,444800,NFG
2009-09-17,46.84000015258789,48.06999969482422,46.84000015258789,47.83000183105469,33.07558822631836,424600,NFG
2009-09-18,47.959999084472656,48.29999923706055,47.599998474121094,47.81999969482422,33.068660736083984,353600,NFG
2009-09-21,45.81999969482422,47.08000183105469,45.43000030517578,47.0,32.50160598754883,514500,NFG
2009-09-22,47.08000183105469,47.880001068115234,46.880001068115234,47.79999923706055,33.054847717285156,411300,NFG
2009-09-23,47.959999084472656,48.150001525878906,47.2400016784668,47.2400016784668,32.66757583618164,342700,NFG
2009-09-24,47.43000030517578,47.650001525878906,46.290000915527344,46.400001525878906,32.086708068847656,341400,NFG
2009-09-25,46.029998779296875,46.38999938964844,45.56999969482422,46.029998779296875,31.830835342407227,295400,NFG
2009-09-28,46.08000183105469,46.75,45.83000183105469,46.4900016784668,32.38462448120117,241900,NFG
2009-09-29,46.61000061035156,46.869998931884766,46.040000915527344,46.31999969482422,32.26622009277344,297400,NFG
2009-09-30,46.5,46.560001373291016,45.310001373291016,45.810001373291016,31.910951614379883,427600,NFG
2009-10-01,45.59000015258789,45.779998779296875,44.4900016784668,44.54999923706055,31.03323745727539,262800,NFG
2009-10-02,44.06999969482422,45.029998779296875,43.619998931884766,44.560001373291016,31.040203094482422,331800,NFG
2009-10-05,44.59000015258789,45.61000061035156,44.33000183105469,45.43000030517578,31.646255493164062,290400,NFG
2009-10-06,45.7400016784668,46.70000076293945,45.7400016784668,46.619998931884766,32.47519302368164,281700,NFG
2009-10-07,46.650001525878906,46.7599983215332,46.29999923706055,46.619998931884766,32.47519302368164,208400,NFG
2009-10-08,46.95000076293945,47.84000015258789,46.70000076293945,47.810001373291016,33.304141998291016,375800,NFG
2009-10-09,47.66999816894531,47.72999954223633,47.290000915527344,47.400001525878906,33.0185432434082,259300,NFG
2009-10-12,47.869998931884766,48.16999816894531,47.66999816894531,47.79999923706055,33.297176361083984,296000,NFG
2009-10-13,47.810001373291016,48.04999923706055,46.959999084472656,47.369998931884766,32.99764633178711,283500,NFG
2009-10-14,47.93000030517578,48.11000061035156,47.09000015258789,48.08000183105469,33.492225646972656,317800,NFG
2009-10-15,47.93000030517578,49.11000061035156,47.849998474121094,49.04999923706055,34.167911529541016,416000,NFG
2009-10-16,48.83000183105469,49.150001525878906,48.119998931884766,48.310001373291016,33.65243148803711,488200,NFG
2009-10-19,48.22999954223633,49.15999984741211,47.810001373291016,49.0099983215332,34.14004898071289,395900,NFG
