Date,Open,High,Low,Close,Adj Close,Volume,ticker
2009-10-20,48.93000030517578,49.060001373291016,48.470001220703125,48.93000030517578,34.08432388305664,356200,NFG
2009-10-21,48.88999938964844,49.720001220703125,48.40999984741211,48.459999084472656,33.756919860839844,446100,NFG
2009-10-22,48.29999923706055,48.880001068115234,47.470001220703125,48.040000915527344,33.46435546875,382400,NFG
2009-10-23,48.189998626708984,48.45000076293945,46.959999084472656,47.25,32.91403579711914,193500,NFG
2009-10-26,47.40999984741211,48.20000076293945,46.369998931884766,46.40999984741211,32.32890319824219,309400,NFG
2009-10-27,46.689998626708984,47.22999954223633,46.369998931884766,46.41999816894531,32.33586502075195,327500,NFG
2009-10-28,47.04999923706055,47.689998626708984,46.0,46.0,32.04330062866211,501700,NFG
2009-10-29,46.33000183105469,47.459999084472656,46.029998779296875,47.34000015258789,32.97673797607422,421800,NFG
2009-10-30,46.9900016784668,47.209999084472656,45.25,45.34000015258789,31.58355140686035,310400,NFG
2009-11-02,45.65999984741211,45.939998626708984,44.93000030517578,45.40999984741211,31.63232421875,235700,NFG
2009-11-03,45.209999084472656,45.63999938964844,44.90999984741211,45.560001373291016,31.73681640625,221600,NFG
2009-11-04,45.9900016784668,46.68000030517578,45.59000015258789,46.189998626708984,32.17564392089844,438300,NFG
2009-11-05,46.369998931884766,47.5099983215332,46.220001220703125,47.470001220703125,33.067298889160156,278000,NFG
2009-11-06,46.959999084472656,47.900001525878906,45.93000030517578,46.66999816894531,32.51002502441406,446800,NFG
2009-11-09,47.15999984741211,48.06999969482422,47.02000045776367,48.0099983215332,33.44345474243164,266400,NFG
2009-11-10,47.7599983215332,47.869998931884766,47.290000915527344,47.54999923706055,33.123023986816406,434400,NFG
2009-11-11,47.869998931884766,47.869998931884766,46.95000076293945,47.209999084472656,32.88618087768555,241800,NFG
2009-11-12,47.33000183105469,47.439998626708984,45.880001068115234,45.91999816894531,31.987573623657227,287000,NFG
2009-11-13,46.029998779296875,46.61000061035156,45.790000915527344,46.54999923706055,32.426429748535156,249700,NFG
2009-11-16,46.970001220703125,47.45000076293945,46.779998779296875,47.36000061035156,32.99066162109375,248100,NFG
2009-11-17,47.95000076293945,49.4900016784668,47.95000076293945,49.27000045776367,34.3211555480957,603500,NFG
2009-11-18,49.68000030517578,50.20000076293945,48.95000076293945,49.029998779296875,34.153987884521484,344800,NFG
2009-11-19,48.61000061035156,48.790000915527344,47.220001220703125,47.5,33.08820343017578,445400,NFG
2009-11-20,47.41999816894531,47.41999816894531,46.810001373291016,46.970001220703125,32.718997955322266,379700,NFG
2009-11-23,48.0,48.369998931884766,47.369998931884766,47.529998779296875,33.10908889770508,304000,NFG
2009-11-24,47.650001525878906,47.779998779296875,47.040000915527344,47.68000030517578,33.21358108520508,246400,NFG
2009-11-25,47.540000915527344,48.09000015258789,47.540000915527344,47.849998474121094,33.332000732421875,290100,NFG
2009-11-27,46.709999084472656,47.290000915527344,46.2599983215332,46.86000061035156,32.64236831665039,125500,NFG
2009-11-30,46.65999984741211,46.90999984741211,46.0,46.83000183105469,32.621463775634766,339300,NFG
2009-12-01,47.2599983215332,47.790000915527344,47.2599983215332,47.66999816894531,33.206607818603516,363600,NFG
2009-12-02,47.7599983215332,48.189998626708984,47.70000076293945,47.869998931884766,33.34592819213867,282300,NFG
2009-12-03,48.0099983215332,48.41999816894531,47.56999969482422,47.599998474121094,33.15785217285156,326900,NFG
2009-12-04,47.97999954223633,48.38999938964844,47.15999984741211,47.54999923706055,33.123023986816406,333500,NFG
2009-12-07,47.4900016784668,48.22999954223633,47.4900016784668,48.150001525878906,33.540977478027344,670900,NFG
2009-12-08,47.75,47.869998931884766,47.0099983215332,47.119998931884766,32.823490142822266,768900,NFG
2009-12-09,47.119998931884766,47.15999984741211,45.900001525878906,46.47999954223633,32.377681732177734,532400,NFG
2009-12-10,46.79999923706055,47.189998626708984,46.25,46.619998931884766,32.47519302368164,496000,NFG
2009-12-11,46.810001373291016,47.599998474121094,46.65999984741211,47.58000183105469,33.143917083740234,308200,NFG
2009-12-14,48.0,49.560001373291016,48.0,49.40999984741211,34.41868591308594,747000,NFG
2009-12-15,49.47999954223633,49.56999969482422,48.790000915527344,49.439998626708984,34.439579010009766,670700,NFG
2009-12-16,49.630001068115234,49.75,49.43000030517578,49.72999954223633,34.6415901184082,455400,NFG
2009-12-17,49.470001220703125,49.65999984741211,49.119998931884766,49.2599983215332,34.31418228149414,235800,NFG
2009-12-18,49.52000045776367,49.79999923706055,49.13999938964844,49.380001068115234,34.397796630859375,539000,NFG
2009-12-21,49.66999816894531,50.290000915527344,49.65999984741211,50.0,34.82968521118164,434000,NFG
2009-12-22,50.220001220703125,50.83000183105469,49.75,50.65999984741211,35.28942108154297,565700,NFG
2009-12-23,50.779998779296875,51.34000015258789,50.54999923706055,51.08000183105469,35.58198547363281,251000,NFG
2009-12-24,51.33000183105469,51.33000183105469,50.810001373291016,51.09000015258789,35.588966369628906,136100,NFG
2009-12-28,51.54999923706055,51.66999816894531,51.2599983215332,51.63999938964844,35.97208023071289,309900,NFG
2009-12-29,51.5099983215332,52.0,51.36000061035156,51.439998626708984,36.06675338745117,263500,NFG
2009-12-30,51.029998779296875,51.33000183105469,50.650001525878906,50.849998474121094,35.6530647277832,296500,NFG
2009-12-31,50.869998931884766,51.189998626708984,50.0,50.0,35.05710220336914,226100,NFG
2010-01-04,50.349998474121094,50.86000061035156,50.31999969482422,50.65999984741211,35.519840240478516,384900,NFG
2010-01-05,50.45000076293945,50.95000076293945,50.290000915527344,50.95000076293945,35.72318649291992,360300,NFG
2010-01-06,50.16999816894531,51.470001220703125,50.13999938964844,51.060001373291016,35.80031967163086,315800,NFG
2010-01-07,51.11000061035156,51.189998626708984,50.27000045776367,50.7599983215332,35.58995819091797,277000,NFG
2010-01-08,50.70000076293945,51.09000015258789,50.45000076293945,51.09000015258789,35.821346282958984,174400,NFG
2010-01-11,51.34000015258789,51.93000030517578,51.04999923706055,51.88999938964844,36.38224411010742,359000,NFG
2010-01-12,51.709999084472656,51.91999816894531,50.84000015258789,51.130001068115234,35.849388122558594,270600,NFG
2010-01-13,51.119998931884766,51.400001525878906,50.68000030517578,51.380001068115234,36.02468490600586,165900,NFG
2010-01-14,51.09000015258789,51.29999923706055,50.939998626708984,51.029998779296875,35.779266357421875,224400,NFG
2010-01-15,51.150001525878906,51.400001525878906,50.5,51.0,35.75824737548828,320800,NFG
2010-01-19,51.09000015258789,51.83000183105469,51.09000015258789,51.83000183105469,36.34019088745117,260500,NFG
2010-01-20,51.599998474121094,51.83000183105469,51.0,51.77000045776367,36.298118591308594,327800,NFG
2010-01-21,51.90999984741211,52.0,50.4900016784668,51.09000015258789,35.821346282958984,329400,NFG
2010-01-22,51.189998626708984,51.189998626708984,49.83000183105469,49.900001525878906,34.98698806762695,340300,NFG
2010-01-25,50.13999938964844,51.099998474121094,50.13999938964844,50.86000061035156,35.66007995605469,287600,NFG
2010-01-26,50.68000030517578,51.290000915527344,50.16999816894531,50.7400016784668,35.57594680786133,215100,NFG
2010-01-27,50.810001373291016,50.869998931884766,48.790000915527344,48.90999984741211,34.29286193847656,931600,NFG
2010-01-28,48.9900016784668,49.25,47.83000183105469,47.95000076293945,33.6197509765625,483400,NFG
2010-01-29,48.150001525878906,48.650001525878906,46.91999816894531,46.91999816894531,32.8975715637207,497000,NFG
2010-02-01,47.150001525878906,47.810001373291016,47.150001525878906,47.7599983215332,33.486549377441406,375500,NFG
2010-02-02,47.7400016784668,48.63999938964844,47.5099983215332,48.58000183105469,34.06147766113281,274400,NFG
2010-02-03,48.2599983215332,48.54999923706055,48.08000183105469,48.18000030517578,33.7810173034668,203000,NFG
2010-02-04,47.5,47.81999969482422,47.0099983215332,47.060001373291016,32.995758056640625,391400,NFG
2010-02-05,46.72999954223633,47.04999923706055,45.63999938964844,46.619998931884766,32.68723678588867,455400,NFG
2010-02-08,46.470001220703125,46.81999969482422,45.7599983215332,46.130001068115234,32.34366989135742,355900,NFG
2010-02-09,46.68000030517578,47.2400016784668,46.16999816894531,46.790000915527344,32.80643081665039,297100,NFG
2010-02-10,46.810001373291016,46.83000183105469,46.04999923706055,46.38999938964844,32.52598571777344,185300,NFG
2010-02-11,46.439998626708984,47.04999923706055,46.11000061035156,46.9900016784668,32.9466552734375,159800,NFG
2010-02-12,46.52000045776367,47.459999084472656,46.25,47.459999084472656,33.27621078491211,245200,NFG
2010-02-16,47.959999084472656,48.7599983215332,47.77000045776367,48.68000030517578,34.131595611572266,220500,NFG
2010-02-17,49.04999923706055,49.72999954223633,48.95000076293945,49.72999954223633,34.86779022216797,319800,NFG
2010-02-18,49.869998931884766,49.97999954223633,49.400001525878906,49.93000030517578,35.008018493652344,237400,NFG
2010-02-19,49.880001068115234,51.02000045776367,49.7400016784668,50.84000015258789,35.64604949951172,393700,NFG
2010-02-22,50.97999954223633,51.04999923706055,50.16999816894531,50.41999816894531,35.35158157348633,435300,NFG
2010-02-23,50.20000076293945,50.33000183105469,49.349998474121094,49.459999084472656,34.67848587036133,210000,NFG
2010-02-24,49.40999984741211,49.849998474121094,49.150001525878906,49.58000183105469,34.76261901855469,273100,NFG
2010-02-25,49.209999084472656,50.29999923706055,48.93000030517578,50.189998626708984,35.19031524658203,553000,NFG
2010-02-26,50.18000030517578,50.2599983215332,49.66999816894531,49.7400016784668,34.87480545043945,451200,NFG
2010-03-01,50.0,51.33000183105469,49.709999084472656,51.08000183105469,35.8143196105957,577300,NFG
2010-03-02,51.130001068115234,51.70000076293945,50.95000076293945,51.29999923706055,35.968570709228516,496000,NFG
2010-03-03,51.380001068115234,51.689998626708984,51.0,51.2599983215332,35.9405403137207,367300,NFG
2010-03-04,51.41999816894531,51.540000915527344,50.66999816894531,50.779998779296875,35.60398483276367,424500,NFG
2010-03-05,50.97999954223633,51.45000076293945,50.83000183105469,51.18000030517578,35.88445281982422,260600,NFG
2010-03-08,51.2400016784668,51.810001373291016,51.11000061035156,51.529998779296875,36.12983322143555,437500,NFG
2010-03-09,51.4900016784668,52.040000915527344,51.41999816894531,52.0,36.45937728881836,509800,NFG
2010-03-10,51.880001068115234,52.29999923706055,51.810001373291016,52.220001220703125,36.61363220214844,390700,NFG
2010-03-11,52.08000183105469,52.25,51.95000076293945,52.25,36.634666442871094,154800,NFG
2010-03-12,52.2599983215332,52.41999816894531,51.689998626708984,52.2400016784668,36.62765121459961,282000,NFG
2010-03-15,52.20000076293945,52.20000076293945,51.060001373291016,51.529998779296875,36.12983322143555,285800,NFG
2010-03-16,51.5099983215332,52.02000045776367,51.2400016784668,52.02000045776367,36.47340393066406,250300,NFG
2010-03-17,52.02000045776367,52.47999954223633,51.58000183105469,51.72999954223633,36.270076751708984,316800,NFG
2010-03-18,51.58000183105469,51.810001373291016,51.25,51.400001525878906,36.038700103759766,326200,NFG
2010-03-19,50.7599983215332,51.5,50.459999084472656,50.7599983215332,35.58995819091797,483600,NFG
2010-03-22,50.2400016784668,51.2400016784668,50.08000183105469,51.220001220703125,35.91249465942383,323900,NFG
2010-03-23,51.220001220703125,52.439998626708984,51.220001220703125,52.38999938964844,36.732826232910156,509100,NFG
2010-03-24,52.279998779296875,52.40999984741211,51.869998931884766,52.0,36.45937728881836,253300,NFG
2010-03-25,52.439998626708984,52.439998626708984,51.15999984741211,51.15999984741211,35.870426177978516,273200,NFG
2010-03-26,51.400001525878906,51.400001525878906,50.41999816894531,50.72999954223633,35.568931579589844,356300,NFG
2010-03-29,50.65999984741211,51.459999084472656,50.40999984741211,51.27000045776367,36.18650817871094,297400,NFG
2010-03-30,51.349998474121094,51.4900016784668,50.79999923706055,51.060001373291016,36.03828811645508,242900,NFG
2010-03-31,51.060001373291016,51.119998931884766,50.47999954223633,50.54999923706055,35.67832946777344,313400,NFG
2010-04-01,50.81999969482422,51.16999816894531,50.599998474121094,51.119998931884766,36.08064270019531,279100,NFG
2010-04-05,51.33000183105469,52.099998474121094,51.20000076293945,52.099998474121094,36.77231979370117,227900,NFG
2010-04-06,51.9900016784668,52.470001220703125,51.619998931884766,52.310001373291016,36.9205436706543,194900,NFG
2010-04-07,52.099998474121094,52.20000076293945,51.66999816894531,52.13999938964844,36.80055618286133,276000,NFG
2010-04-08,51.84000015258789,51.84000015258789,50.709999084472656,51.29999923706055,36.20768356323242,310100,NFG
2010-04-09,51.65999984741211,53.439998626708984,51.619998931884766,53.29999923706055,37.61927795410156,621100,NFG
2010-04-12,53.459999084472656,53.459999084472656,52.470001220703125,52.75,37.2310905456543,364300,NFG
2010-04-13,52.5099983215332,52.66999816894531,52.06999969482422,52.5099983215332,37.06169891357422,181700,NFG
2010-04-14,52.75,53.470001220703125,52.40999984741211,53.349998474121094,37.65456771850586,315100,NFG
2010-04-15,53.38999938964844,53.86000061035156,53.220001220703125,53.72999954223633,37.92278289794922,252700,NFG
2010-04-16,53.5099983215332,53.5099983215332,51.97999954223633,52.650001525878906,37.16051483154297,521300,NFG
2010-04-19,52.279998779296875,52.869998931884766,52.119998931884766,52.540000915527344,37.0828742980957,379700,NFG
2010-04-20,52.61000061035156,52.79999923706055,51.31999969482422,52.75,37.2310905456543,1472700,NFG
2010-04-21,52.709999084472656,52.720001220703125,52.34000015258789,52.56999969482422,37.10405731201172,183100,NFG
2010-04-22,52.11000061035156,53.11000061035156,51.959999084472656,53.099998474121094,37.47813034057617,306500,NFG
2010-04-23,53.18000030517578,54.400001525878906,52.959999084472656,54.31999969482422,38.339210510253906,358800,NFG
2010-04-26,54.29999923706055,54.41999816894531,53.54999923706055,53.68000030517578,37.887481689453125,227500,NFG
2010-04-27,53.33000183105469,53.77000045776367,52.18000030517578,52.189998626708984,36.83584976196289,278400,NFG
2010-04-28,52.31999969482422,52.880001068115234,52.13999938964844,52.66999816894531,37.17463684082031,277300,NFG
2010-04-29,52.959999084472656,53.220001220703125,52.16999816894531,52.34000015258789,36.94171142578125,339700,NFG
2010-04-30,52.2400016784668,52.91999816894531,52.0099983215332,52.02000045776367,36.71586227416992,247700,NFG
2010-05-03,52.849998474121094,53.810001373291016,52.5099983215332,53.689998626708984,37.89454650878906,347200,NFG
2010-05-04,53.22999954223633,53.29999923706055,52.16999816894531,52.560001373291016,37.09698486328125,311500,NFG
2010-05-05,52.31999969482422,52.56999969482422,50.95000076293945,51.08000183105469,36.05240249633789,462100,NFG
2010-05-06,50.970001220703125,51.459999084472656,46.119998931884766,49.459999084472656,34.90901565551758,905500,NFG
2010-05-07,49.029998779296875,49.59000015258789,47.25,47.369998931884766,33.43389129638672,995600,NFG
2010-05-10,49.16999816894531,51.09000015258789,49.0,51.02000045776367,36.01005554199219,723200,NFG
2010-05-11,50.45000076293945,52.16999816894531,50.15999984741211,51.29999923706055,36.20768356323242,388400,NFG
2010-05-12,51.54999923706055,53.0,51.25,52.59000015258789,37.11815643310547,357200,NFG
2010-05-13,52.439998626708984,52.900001525878906,52.0099983215332,52.380001068115234,36.9699592590332,310900,NFG
2010-05-14,51.95000076293945,52.349998474121094,51.0,51.470001220703125,36.32767105102539,394200,NFG
2010-05-17,51.77000045776367,52.0,49.88999938964844,50.95000076293945,35.96065139770508,416000,NFG
2010-05-18,51.63999938964844,52.06999969482422,50.189998626708984,50.529998779296875,35.664207458496094,357900,NFG
2010-05-19,50.40999984741211,50.5,49.11000061035156,49.77000045776367,35.127811431884766,425500,NFG
2010-05-20,48.95000076293945,49.099998474121094,47.27000045776367,47.34000015258789,33.41270446777344,633500,NFG
2010-05-21,46.45000076293945,47.90999984741211,46.209999084472656,47.349998474121094,33.41977310180664,454900,NFG
2010-05-24,47.310001373291016,47.619998931884766,46.380001068115234,46.4900016784668,32.812774658203125,355200,NFG
2010-05-25,45.290000915527344,46.7400016784668,44.27000045776367,46.72999954223633,32.9821662902832,630200,NFG
2010-05-26,47.06999969482422,47.72999954223633,46.20000076293945,46.2599983215332,32.65043258666992,757000,NFG
2010-05-27,47.16999816894531,48.16999816894531,47.16999816894531,48.130001068115234,33.97028732299805,401500,NFG
2010-05-28,48.459999084472656,49.290000915527344,48.15999984741211,48.599998474121094,34.30201721191406,521500,NFG
2010-06-01,48.369998931884766,48.68000030517578,47.150001525878906,47.18000030517578,33.29977798461914,521200,NFG
2010-06-02,47.310001373291016,48.84000015258789,47.0,48.84000015258789,34.471412658691406,459600,NFG
2010-06-03,48.779998779296875,50.33000183105469,48.72999954223633,50.20000076293945,35.431312561035156,756600,NFG
2010-06-04,49.08000183105469,49.93000030517578,46.5099983215332,46.630001068115234,32.911590576171875,1971100,NFG
2010-06-07,46.900001525878906,47.560001373291016,46.02000045776367,46.119998931884766,32.5516242980957,794300,NFG
2010-06-08,46.09000015258789,46.779998779296875,44.779998779296875,46.70000076293945,32.960975646972656,780700,NFG
2010-06-09,47.099998474121094,48.029998779296875,46.599998474121094,47.29999923706055,33.38446807861328,849000,NFG
2010-06-10,48.18000030517578,49.279998779296875,48.16999816894531,49.18000030517578,34.71138000488281,501700,NFG
2010-06-11,48.56999969482422,50.0099983215332,48.209999084472656,49.9900016784668,35.283077239990234,587400,NFG
2010-06-14,50.560001373291016,51.43000030517578,50.40999984741211,50.61000061035156,35.72068786621094,455900,NFG
2010-06-15,50.83000183105469,51.939998626708984,50.790000915527344,51.91999816894531,36.64527893066406,514500,NFG
2010-06-16,51.43000030517578,51.880001068115234,51.349998474121094,51.529998779296875,36.37002182006836,337600,NFG
2010-06-17,51.93000030517578,51.97999954223633,51.150001525878906,51.56999969482422,36.398258209228516,357700,NFG
2010-06-18,51.540000915527344,51.7400016784668,51.18000030517578,51.7400016784668,36.51823425292969,353300,NFG
2010-06-21,52.45000076293945,52.72999954223633,51.0099983215332,51.290000915527344,36.200626373291016,391700,NFG
2010-06-22,51.27000045776367,51.81999969482422,49.349998474121094,49.540000915527344,34.9654655456543,552000,NFG
2010-06-23,49.58000183105469,49.58000183105469,48.369998931884766,48.58000183105469,34.28790283203125,413300,NFG
2010-06-24,48.13999938964844,48.61000061035156,47.459999084472656,47.58000183105469,33.58210372924805,539300,NFG
2010-06-25,47.529998779296875,48.369998931884766,47.290000915527344,48.04999923706055,33.913818359375,450100,NFG
2010-06-28,47.95000076293945,47.95000076293945,47.209999084472656,47.369998931884766,33.67567825317383,257600,NFG
2010-06-29,46.7599983215332,46.7599983215332,45.56999969482422,46.060001373291016,32.74437713623047,545900,NFG
2010-06-30,46.09000015258789,46.900001525878906,45.77000045776367,45.880001068115234,32.61642837524414,520500,NFG
2010-07-01,45.790000915527344,45.790000915527344,44.310001373291016,44.81999969482422,31.862865447998047,541900,NFG
2010-07-02,44.97999954223633,45.2400016784668,44.349998474121094,44.58000183105469,31.692237854003906,348500,NFG
2010-07-06,45.52000045776367,46.290000915527344,44.66999816894531,45.119998931884766,32.07612991333008,582600,NFG
2010-07-07,45.31999969482422,46.68000030517578,45.31999969482422,46.63999938964844,33.15671157836914,463100,NFG
2010-07-08,47.02000045776367,47.22999954223633,46.470001220703125,47.18000030517578,33.54059600830078,302200,NFG
2010-07-09,47.099998474121094,47.56999969482422,47.099998474121094,47.5099983215332,33.77519607543945,177000,NFG
2010-07-12,47.36000061035156,47.63999938964844,46.88999938964844,46.970001220703125,33.391319274902344,210300,NFG
2010-07-13,47.540000915527344,48.290000915527344,47.5,48.130001068115234,34.21596908569336,295100,NFG
2010-07-14,48.09000015258789,48.369998931884766,47.43000030517578,47.810001373291016,33.98847198486328,283500,NFG
2010-07-15,47.9900016784668,48.470001220703125,47.540000915527344,48.400001525878906,34.40790939331055,377700,NFG
2010-07-16,48.13999938964844,48.150001525878906,46.7400016784668,46.810001373291016,33.27756881713867,291800,NFG
2010-07-19,46.880001068115234,47.95000076293945,46.61000061035156,47.20000076293945,33.554813385009766,184200,NFG
2010-07-20,46.47999954223633,48.65999984741211,46.47999954223633,48.65999984741211,34.592742919921875,364600,NFG
2010-07-21,48.91999816894531,49.06999969482422,47.400001525878906,47.689998626708984,33.90315246582031,268200,NFG
2010-07-22,48.290000915527344,49.40999984741211,48.290000915527344,48.95000076293945,34.79890823364258,332500,NFG
2010-07-23,48.650001525878906,49.09000015258789,48.25,48.91999816894531,34.77757263183594,334600,NFG
2010-07-26,49.11000061035156,49.959999084472656,48.97999954223633,49.90999984741211,35.48136520385742,273000,NFG
2010-07-27,50.150001525878906,50.2400016784668,48.939998626708984,49.20000076293945,34.97663497924805,400900,NFG
2010-07-28,48.970001220703125,49.22999954223633,48.459999084472656,48.7400016784668,34.64961624145508,238000,NFG
2010-07-29,49.119998931884766,49.209999084472656,47.7400016784668,48.400001525878906,34.40790939331055,243900,NFG
2010-07-30,47.68000030517578,48.599998474121094,47.65999984741211,48.04999923706055,34.159088134765625,373900,NFG
2010-08-02,49.0099983215332,49.27000045776367,48.599998474121094,48.88999938964844,34.75624084472656,357500,NFG
2010-08-03,48.75,49.45000076293945,48.4900016784668,48.900001525878906,34.763362884521484,282900,NFG
2010-08-04,48.7400016784668,49.209999084472656,48.59000015258789,49.16999816894531,34.95531463623047,224000,NFG
2010-08-05,48.91999816894531,50.16999816894531,48.880001068115234,49.86000061035156,35.44582748413086,302900,NFG
2010-08-06,49.11000061035156,50.560001373291016,49.02000045776367,50.2400016784668,35.715972900390625,375500,NFG
2010-08-09,50.38999938964844,50.869998931884766,50.029998779296875,50.189998626708984,35.68043518066406,270500,NFG
2010-08-10,49.45000076293945,49.9900016784668,48.880001068115234,49.150001525878906,34.94108581542969,414600,NFG
2010-08-11,48.20000076293945,48.22999954223633,47.290000915527344,47.349998474121094,33.66147232055664,376700,NFG
2010-08-12,46.540000915527344,46.88999938964844,46.25,46.43000030517578,33.007408142089844,479100,NFG
2010-08-13,46.43000030517578,46.77000045776367,46.029998779296875,46.06999969482422,32.751487731933594,437000,NFG
2010-08-16,45.88999938964844,45.959999084472656,45.02000045776367,45.380001068115234,32.26095962524414,622000,NFG
2010-08-17,45.900001525878906,46.5099983215332,45.650001525878906,45.959999084472656,32.67327880859375,440900,NFG
2010-08-18,45.75,46.33000183105469,45.0,46.0099983215332,32.70883560180664,516300,NFG
2010-08-19,45.81999969482422,45.869998931884766,45.0,45.25,32.168540954589844,408900,NFG
2010-08-20,45.0,45.130001068115234,43.95000076293945,44.43000030517578,31.585603713989258,740600,NFG
2010-08-23,44.619998931884766,45.060001373291016,44.33000183105469,44.38999938964844,31.557161331176758,280700,NFG
2010-08-24,43.7599983215332,44.150001525878906,43.25,43.599998474121094,30.995546340942383,333300,NFG
2010-08-25,43.38999938964844,43.95000076293945,42.83000183105469,43.790000915527344,31.13062286376953,301000,NFG
2010-08-26,43.970001220703125,44.09000015258789,43.13999938964844,43.369998931884766,30.832048416137695,285800,NFG
2010-08-27,43.68000030517578,44.54999923706055,43.099998474121094,44.459999084472656,31.60693359375,227600,NFG
2010-08-30,44.279998779296875,44.59000015258789,43.56999969482422,43.66999816894531,31.045316696166992,368900,NFG
2010-08-31,43.25,43.66999816894531,42.900001525878906,42.97999954223633,30.55480194091797,515900,NFG
2010-09-01,43.810001373291016,44.81999969482422,43.59000015258789,44.65999984741211,31.749113082885742,366200,NFG
2010-09-02,44.56999969482422,44.68000030517578,44.060001373291016,44.5,31.635360717773438,291400,NFG
2010-09-03,44.97999954223633,45.41999816894531,44.5099983215332,44.709999084472656,31.784656524658203,852000,NFG
2010-09-07,44.61000061035156,44.66999816894531,44.13999938964844,44.189998626708984,31.41498565673828,638800,NFG
2010-09-08,44.470001220703125,44.7599983215332,44.20000076293945,44.599998474121094,31.70646095275879,816400,NFG
2010-09-09,45.060001373291016,45.41999816894531,44.75,45.029998779296875,32.01213836669922,451900,NFG
2010-09-10,45.25,45.38999938964844,44.88999938964844,45.209999084472656,32.140106201171875,410700,NFG
2010-09-13,45.630001068115234,45.709999084472656,45.150001525878906,45.400001525878906,32.27518081665039,361700,NFG
2010-09-14,45.2400016784668,46.09000015258789,45.2400016784668,45.650001525878906,32.45289611816406,411900,NFG
2010-09-15,45.56999969482422,45.900001525878906,45.029998779296875,45.7400016784668,32.51689529418945,322300,NFG
2010-09-16,45.650001525878906,45.970001220703125,45.33000183105469,45.689998626708984,32.48134994506836,266800,NFG
2010-09-17,45.869998931884766,46.029998779296875,45.130001068115234,45.279998779296875,32.18987274169922,421500,NFG
2010-09-20,45.529998779296875,46.18000030517578,45.31999969482422,46.11000061035156,32.779930114746094,221000,NFG
2010-09-21,45.900001525878906,46.540000915527344,45.779998779296875,45.86000061035156,32.60219955444336,515100,NFG
2010-09-22,45.79999923706055,49.540000915527344,45.56999969482422,49.0099983215332,34.8415641784668,2647600,NFG
2010-09-23,48.779998779296875,51.849998474121094,48.779998779296875,51.04999923706055,36.29180908203125,1761400,NFG
2010-09-24,51.58000183105469,52.290000915527344,51.4900016784668,52.290000915527344,37.17333221435547,771000,NFG
2010-09-27,52.08000183105469,52.22999954223633,51.31999969482422,51.81999969482422,36.83920669555664,542400,NFG
