Date,Open,High,Low,Close,Adj Close,Volume,ticker
2010-09-28,51.689998626708984,51.790000915527344,50.7599983215332,51.310001373291016,36.72111892700195,427400,NFG
2010-09-29,51.150001525878906,52.18000030517578,51.04999923706055,51.459999084472656,36.828468322753906,654400,NFG
2010-09-30,51.63999938964844,52.099998474121094,51.2599983215332,51.810001373291016,37.07895278930664,567000,NFG
2010-10-01,52.04999923706055,52.560001373291016,51.689998626708984,52.47999954223633,37.55845642089844,455900,NFG
2010-10-04,52.290000915527344,52.4900016784668,51.65999984741211,52.04999923706055,37.25071334838867,582400,NFG
2010-10-05,52.540000915527344,53.16999816894531,52.2599983215332,53.09000015258789,37.99500274658203,458600,NFG
2010-10-06,52.84000015258789,53.2400016784668,52.41999816894531,52.81999969482422,37.80179214477539,315400,NFG
2010-10-07,52.849998474121094,53.54999923706055,52.63999938964844,53.4900016784668,38.28128433227539,524400,NFG
2010-10-08,53.54999923706055,54.7400016784668,53.060001373291016,54.540000915527344,39.03274154663086,552300,NFG
2010-10-11,54.93000030517578,55.84000015258789,54.52000045776367,55.15999984741211,39.47645950317383,541200,NFG
2010-10-12,55.08000183105469,55.099998474121094,54.349998474121094,54.650001525878906,39.11146926879883,757300,NFG
2010-10-13,54.86000061035156,55.2400016784668,54.849998474121094,54.86000061035156,39.26176071166992,732800,NFG
2010-10-14,54.7400016784668,55.04999923706055,54.58000183105469,54.7599983215332,39.19019317626953,716800,NFG
2010-10-15,54.91999816894531,55.20000076293945,54.599998474121094,54.79999923706055,39.21882247924805,888300,NFG
2010-10-18,54.88999938964844,55.119998931884766,54.689998626708984,55.119998931884766,39.44782638549805,324600,NFG
2010-10-19,54.66999816894531,55.0,53.630001068115234,54.040000915527344,38.67491149902344,293900,NFG
2010-10-20,54.2400016784668,54.7400016784668,54.15999984741211,54.29999923706055,38.86097717285156,537700,NFG
2010-10-21,54.459999084472656,54.65999984741211,53.439998626708984,54.099998474121094,38.717838287353516,293500,NFG
2010-10-22,54.150001525878906,54.7400016784668,53.95000076293945,54.70000076293945,39.147254943847656,1091200,NFG
2010-10-25,55.130001068115234,55.5,54.38999938964844,54.45000076293945,38.96833419799805,329300,NFG
2010-10-26,54.220001220703125,54.38999938964844,53.900001525878906,53.91999816894531,38.589027404785156,306700,NFG
2010-10-27,53.439998626708984,54.11000061035156,53.220001220703125,54.04999923706055,38.68207931518555,305200,NFG
2010-10-28,54.33000183105469,54.619998931884766,53.72999954223633,54.529998779296875,39.02558517456055,359000,NFG
2010-10-29,54.41999816894531,55.400001525878906,54.2599983215332,55.18000030517578,39.49077224731445,657600,NFG
2010-11-01,55.43000030517578,56.5099983215332,55.33000183105469,56.150001525878906,40.184974670410156,863600,NFG
2010-11-02,56.599998474121094,56.9900016784668,56.52000045776367,56.81999969482422,40.66447448730469,348100,NFG
2010-11-03,56.939998626708984,57.09000015258789,56.36000061035156,56.810001373291016,40.65730667114258,380000,NFG
2010-11-04,57.5,58.0,57.15999984741211,57.83000183105469,41.387306213378906,507300,NFG
2010-11-05,57.97999954223633,57.97999954223633,56.86000061035156,57.15999984741211,40.90779495239258,644100,NFG
2010-11-08,57.0,57.880001068115234,56.790000915527344,57.790000915527344,41.35867691040039,437700,NFG
2010-11-09,58.779998779296875,61.220001220703125,58.779998779296875,60.849998474121094,43.548622131347656,1242500,NFG
2010-11-10,60.75,61.650001525878906,60.540000915527344,61.06999969482422,43.706085205078125,904600,NFG
2010-11-11,60.689998626708984,62.540000915527344,60.560001373291016,62.540000915527344,44.758113861083984,701800,NFG
2010-11-12,62.15999984741211,62.61000061035156,61.650001525878906,62.439998626708984,44.68655014038086,540000,NFG
2010-11-15,62.65999984741211,62.93000030517578,62.400001525878906,62.630001068115234,44.82252883911133,550800,NFG
2010-11-16,62.22999954223633,62.22999954223633,60.36000061035156,60.599998474121094,43.36971664428711,541900,NFG
2010-11-17,60.77000045776367,61.29999923706055,60.27000045776367,61.16999816894531,43.77764892578125,435700,NFG
2010-11-18,61.72999954223633,63.5099983215332,61.630001068115234,63.36000061035156,45.34496307373047,563800,NFG
2010-11-19,63.0,63.02000045776367,62.41999816894531,62.9900016784668,45.08016586303711,651200,NFG
2010-11-22,62.54999923706055,64.05000305175781,62.29999923706055,63.95000076293945,45.7672119140625,541400,NFG
2010-11-23,63.47999954223633,63.47999954223633,62.20000076293945,62.290000915527344,44.57919692993164,370900,NFG
2010-11-24,62.349998474121094,63.47999954223633,62.349998474121094,63.310001373291016,45.309181213378906,443800,NFG
2010-11-26,62.880001068115234,63.150001525878906,62.52000045776367,62.63999938964844,44.829673767089844,215800,NFG
2010-11-29,62.380001068115234,62.97999954223633,61.52000045776367,62.81999969482422,44.95850372314453,575300,NFG
2010-11-30,62.5099983215332,63.459999084472656,62.439998626708984,63.36000061035156,45.34496307373047,426200,NFG
2010-12-01,64.01000213623047,65.08999633789062,64.01000213623047,64.94000244140625,46.47572708129883,666200,NFG
2010-12-02,65.25,66.5199966430664,65.22000122070312,66.37999725341797,47.50629425048828,1004700,NFG
2010-12-03,66.0999984741211,66.0999984741211,64.54000091552734,65.29000091552734,46.7262077331543,706100,NFG
2010-12-06,65.30000305175781,65.69000244140625,64.37000274658203,64.44999694824219,46.12504196166992,478900,NFG
2010-12-07,65.20999908447266,65.33999633789062,63.79999923706055,64.2699966430664,45.99623107910156,1492800,NFG
2010-12-08,64.41000366210938,65.23999786376953,64.31999969482422,64.98999786376953,46.511505126953125,629600,NFG
2010-12-09,65.30000305175781,65.54000091552734,64.13999938964844,64.87999725341797,46.432777404785156,350400,NFG
2010-12-10,64.94000244140625,65.4000015258789,64.73999786376953,65.3499984741211,46.76914978027344,503000,NFG
2010-12-13,65.25,65.81999969482422,65.25,65.52999877929688,46.89797592163086,411200,NFG
2010-12-14,65.55000305175781,65.70999908447266,64.11000061035156,64.26000213623047,45.98907470703125,528700,NFG
2010-12-15,64.19999694824219,64.66999816894531,63.90999984741211,64.01000213623047,45.810150146484375,410300,NFG
2010-12-16,63.9900016784668,63.9900016784668,63.380001068115234,63.54999923706055,45.48093032836914,513200,NFG
2010-12-17,63.439998626708984,63.88999938964844,63.36000061035156,63.689998626708984,45.58114242553711,795200,NFG
2010-12-20,63.77000045776367,64.12999725341797,63.599998474121094,63.689998626708984,45.58114242553711,394300,NFG
2010-12-21,63.869998931884766,64.4800033569336,63.779998779296875,64.26000213623047,45.98907470703125,321000,NFG
2010-12-22,64.23999786376953,64.8499984741211,64.19000244140625,64.83999633789062,46.404144287109375,245200,NFG
2010-12-23,64.66000366210938,64.81999969482422,64.06999969482422,64.20999908447266,45.95328903198242,196700,NFG
2010-12-27,64.16000366210938,64.4800033569336,63.88999938964844,64.37999725341797,46.074951171875,115000,NFG
2010-12-28,64.44000244140625,64.69000244140625,64.0999984741211,64.48999786376953,46.1536750793457,188500,NFG
2010-12-29,64.22000122070312,65.30999755859375,64.22000122070312,65.19000244140625,46.90557861328125,274000,NFG
2010-12-30,65.25,65.48999786376953,65.0199966430664,65.3499984741211,47.020694732666016,234700,NFG
2010-12-31,65.18000030517578,66.05999755859375,65.13999938964844,65.62000274658203,47.21498107910156,319300,NFG
2011-01-03,66.08999633789062,66.77999877929688,65.91000366210938,66.52999877929688,47.86974334716797,307400,NFG
2011-01-04,66.66999816894531,67.41000366210938,66.38999938964844,67.19999694824219,48.35181427001953,663500,NFG
2011-01-05,66.95999908447266,67.5199966430664,66.6500015258789,67.36000061035156,48.46693801879883,510700,NFG
2011-01-06,67.63999938964844,68.98999786376953,67.56999969482422,68.79000091552734,49.49585723876953,796800,NFG
2011-01-07,68.95999908447266,69.4800033569336,67.9800033569336,68.38999938964844,49.208045959472656,681000,NFG
2011-01-10,68.19000244140625,69.20999908447266,67.8499984741211,68.87999725341797,49.56061553955078,536100,NFG
2011-01-11,68.9800033569336,69.54000091552734,68.80999755859375,68.83999633789062,49.531829833984375,464800,NFG
2011-01-12,69.08000183105469,69.55000305175781,69.05999755859375,69.4000015258789,49.93477249145508,357300,NFG
2011-01-13,69.2699966430664,69.30000305175781,68.7300033569336,69.12000274658203,49.73329544067383,329400,NFG
2011-01-14,69.08000183105469,69.86000061035156,68.93000030517578,69.8499984741211,50.2585334777832,441400,NFG
2011-01-18,69.47000122070312,70.55000305175781,69.47000122070312,70.51000213623047,50.73344039916992,546300,NFG
2011-01-19,70.38999938964844,70.87000274658203,69.27999877929688,69.44999694824219,49.970726013183594,478500,NFG
2011-01-20,68.3499984741211,68.3499984741211,66.19000244140625,66.80999755859375,48.07120132446289,968600,NFG
2011-01-21,67.2699966430664,67.76000213623047,66.41000366210938,67.44999694824219,48.531700134277344,526000,NFG
2011-01-24,67.47000122070312,68.5999984741211,67.41000366210938,68.33000183105469,49.16487121582031,321300,NFG
2011-01-25,68.16999816894531,68.76000213623047,67.83000183105469,68.13999938964844,49.02814865112305,318700,NFG
2011-01-26,68.2300033569336,68.5999984741211,68.04000091552734,68.37999725341797,49.20083999633789,450700,NFG
2011-01-27,68.19999694824219,68.80000305175781,67.98999786376953,68.02999877929688,48.94901657104492,516100,NFG
2011-01-28,68.04000091552734,68.83999633789062,67.41000366210938,67.83000183105469,48.805118560791016,365200,NFG
2011-01-31,67.9800033569336,68.97000122070312,67.97000122070312,68.33999633789062,49.17205810546875,787700,NFG
2011-02-01,68.2300033569336,69.87999725341797,68.2300033569336,69.8499984741211,50.2585334777832,575000,NFG
2011-02-02,69.51000213623047,71.0,69.37999725341797,70.6500015258789,50.83415603637695,768600,NFG
2011-02-03,70.54000091552734,71.41999816894531,70.5199966430664,70.77999877929688,50.92769241333008,867900,NFG
2011-02-04,70.83999633789062,71.12000274658203,68.0199966430664,69.55000305175781,50.042694091796875,758400,NFG
2011-02-07,69.62000274658203,71.36000061035156,69.47000122070312,71.31999969482422,51.31624221801758,603100,NFG
2011-02-08,71.20999908447266,71.36000061035156,70.4800033569336,71.19999694824219,51.22989273071289,492900,NFG
2011-02-09,70.73999786376953,71.12999725341797,69.87000274658203,69.97000122070312,50.344886779785156,431900,NFG
2011-02-10,69.5199966430664,70.80999755859375,68.97000122070312,70.27999877929688,50.567935943603516,643300,NFG
2011-02-11,70.2699966430664,70.43000030517578,69.56999969482422,70.22000122070312,50.52476119995117,387100,NFG
2011-02-14,70.26000213623047,70.6500015258789,70.22000122070312,70.36000061035156,50.625492095947266,235600,NFG
2011-02-15,70.05000305175781,70.48999786376953,69.88999938964844,70.18000030517578,50.49599838256836,231700,NFG
2011-02-16,70.33999633789062,70.87000274658203,70.25,70.43000030517578,50.67585754394531,267400,NFG
2011-02-17,70.44999694824219,71.19999694824219,70.44999694824219,70.88999938964844,51.00684356689453,334300,NFG
2011-02-18,71.0,71.48999786376953,70.76000213623047,71.45999908447266,51.41697692871094,221300,NFG
2011-02-22,71.0,72.05999755859375,70.9000015258789,71.79000091552734,51.654415130615234,502700,NFG
2011-02-23,71.66999816894531,72.27999877929688,71.41000366210938,72.19000244140625,51.94221878051758,732100,NFG
2011-02-24,72.02999877929688,72.29000091552734,71.52999877929688,71.73999786376953,51.61843490600586,433400,NFG
2011-02-25,71.83000183105469,72.75,71.44000244140625,72.68000030517578,52.2947998046875,618400,NFG
2011-02-28,72.7300033569336,73.16000366210938,72.45999908447266,72.9000015258789,52.45307540893555,398800,NFG
2011-03-01,73.0199966430664,73.2699966430664,72.02999877929688,72.16000366210938,51.92063903808594,546200,NFG
2011-03-02,71.98999786376953,72.48999786376953,71.80000305175781,72.31999969482422,52.03574752807617,355600,NFG
2011-03-03,72.72000122070312,73.41999816894531,72.51000213623047,73.2699966430664,52.71930694580078,575200,NFG
2011-03-04,73.4000015258789,73.66999816894531,72.13999938964844,72.68000030517578,52.2947998046875,466300,NFG
2011-03-07,72.94999694824219,73.04000091552734,71.29000091552734,71.33000183105469,51.32344436645508,790000,NFG
2011-03-08,71.56999969482422,71.94999694824219,71.2699966430664,71.51000213623047,51.45295333862305,389400,NFG
2011-03-09,71.33000183105469,71.87999725341797,71.0,71.66999816894531,51.56808090209961,319300,NFG
2011-03-10,70.87999725341797,71.08999633789062,67.25,67.27999877929688,48.40937423706055,1080100,NFG
2011-03-11,66.79000091552734,69.0199966430664,66.79000091552734,68.91999816894531,49.58940124511719,551900,NFG
2011-03-14,68.33999633789062,68.7300033569336,67.72000122070312,68.41000366210938,49.22242736816406,329700,NFG
2011-03-15,66.06999969482422,67.72000122070312,65.80000305175781,67.0,48.207916259765625,527200,NFG
2011-03-16,66.9000015258789,68.25,66.81999969482422,67.58999633789062,48.63241958618164,611300,NFG
2011-03-17,68.4000015258789,69.5199966430664,67.95999908447266,69.33999633789062,49.89159393310547,475400,NFG
2011-03-18,69.88999938964844,70.48999786376953,69.30000305175781,69.4000015258789,49.93477249145508,369400,NFG
2011-03-21,70.30999755859375,71.80000305175781,70.05999755859375,70.97000122070312,51.06440734863281,508100,NFG
2011-03-22,71.12999725341797,71.62000274658203,71.0,71.31999969482422,51.31624221801758,346800,NFG
2011-03-23,71.29000091552734,71.33999633789062,70.19999694824219,70.91999816894531,51.02845001220703,200800,NFG
2011-03-24,71.12999725341797,71.98999786376953,70.3499984741211,71.87000274658203,51.71196746826172,328800,NFG
2011-03-25,71.95999908447266,73.11000061035156,71.5999984741211,72.97000122070312,52.503448486328125,538700,NFG
2011-03-28,73.0199966430664,73.4800033569336,71.52999877929688,71.5999984741211,51.51770782470703,439300,NFG
2011-03-29,71.27999877929688,71.41999816894531,70.58999633789062,70.9800033569336,51.318870544433594,437200,NFG
2011-03-30,71.38999938964844,73.48999786376953,71.31999969482422,73.43000030517578,53.090240478515625,640200,NFG
2011-03-31,73.18000030517578,74.0,73.18000030517578,74.0,53.502349853515625,463400,NFG
2011-04-01,74.0,75.33999633789062,73.8499984741211,75.30999755859375,54.449493408203125,970100,NFG
2011-04-04,75.30999755859375,75.75,75.25,75.4000015258789,54.514556884765625,651600,NFG
2011-04-05,75.23999786376953,75.75,74.69000244140625,75.4000015258789,54.514556884765625,313700,NFG
2011-04-06,75.6500015258789,75.70999908447266,74.68000030517578,74.94999694824219,54.189212799072266,491100,NFG
2011-04-07,74.75,75.06999969482422,73.94999694824219,74.62000274658203,53.95060348510742,287400,NFG
2011-04-08,74.9000015258789,75.16000366210938,73.80000305175781,74.38999938964844,53.784332275390625,202400,NFG
2011-04-11,74.5199966430664,74.83999633789062,73.70999908447266,74.05999755859375,53.54574203491211,451000,NFG
2011-04-12,73.4800033569336,73.62999725341797,70.52999877929688,70.7300033569336,51.13813018798828,704200,NFG
2011-04-13,71.05000305175781,71.97000122070312,70.41000366210938,71.44999694824219,51.658695220947266,669100,NFG
2011-04-14,70.88999938964844,71.43000030517578,70.30000305175781,70.94000244140625,51.28996658325195,517100,NFG
2011-04-15,71.1500015258789,71.9000015258789,70.4000015258789,71.38999938964844,51.61531448364258,629900,NFG
2011-04-18,70.54000091552734,70.54000091552734,69.25,70.16000366210938,50.72602081298828,546000,NFG
2011-04-19,70.37999725341797,71.16999816894531,70.25,71.08999633789062,51.39840316772461,300900,NFG
2011-04-20,72.16000366210938,73.41999816894531,72.1500015258789,73.26000213623047,52.967350006103516,271200,NFG
2011-04-21,73.75,73.75,72.9000015258789,72.91999816894531,52.72150421142578,222200,NFG
2011-04-25,72.88999938964844,73.27999877929688,72.62999725341797,72.93000030517578,52.72871398925781,256700,NFG
2011-04-26,73.13999938964844,73.80000305175781,73.08000183105469,73.44999694824219,53.10468673706055,389000,NFG
2011-04-27,73.7699966430664,73.7699966430664,72.58000183105469,73.01000213623047,52.78657531738281,405900,NFG
2011-04-28,72.77999877929688,73.08999633789062,72.55000305175781,72.87000274658203,52.68536376953125,337400,NFG
2011-04-29,73.0199966430664,73.55000305175781,73.0199966430664,73.30000305175781,52.99626159667969,366000,NFG
2011-05-02,73.5999984741211,73.81999969482422,72.12000274658203,72.25,52.237091064453125,406100,NFG
2011-05-03,71.56999969482422,72.41999816894531,70.48999786376953,71.11000061035156,51.41286087036133,545000,NFG
2011-05-04,71.08000183105469,71.23999786376953,69.79000091552734,70.02999877929688,50.63203048706055,565200,NFG
2011-05-05,69.33000183105469,70.0,68.55000305175781,69.0,49.88733673095703,524800,NFG
2011-05-06,69.86000061035156,72.61000061035156,69.86000061035156,70.95999908447266,51.304420471191406,570200,NFG
2011-05-09,71.61000061035156,74.33000183105469,71.61000061035156,73.4800033569336,53.12641906738281,773500,NFG
2011-05-10,73.44000244140625,74.76000213623047,73.36000061035156,74.4000015258789,53.79157257080078,442100,NFG
2011-05-11,74.1500015258789,74.4000015258789,72.29000091552734,72.87000274658203,52.68536376953125,253700,NFG
2011-05-12,72.55999755859375,72.98999786376953,71.19999694824219,71.58000183105469,51.752685546875,609000,NFG
2011-05-13,71.66999816894531,71.79000091552734,70.26000213623047,70.66999816894531,51.094757080078125,499300,NFG
2011-05-16,70.41000366210938,70.76000213623047,69.16999816894531,69.30999755859375,50.1114616394043,660900,NFG
2011-05-17,69.02999877929688,69.16999816894531,67.16000366210938,68.26000213623047,49.3523063659668,1240500,NFG
2011-05-18,68.4000015258789,69.16999816894531,67.76000213623047,68.86000061035156,49.78611755371094,865300,NFG
2011-05-19,69.19000244140625,69.69999694824219,68.0,68.5999984741211,49.59812927246094,418200,NFG
2011-05-20,68.4000015258789,69.54000091552734,67.91999816894531,69.05999755859375,49.93070983886719,304300,NFG
2011-05-23,67.87000274658203,68.4000015258789,67.7300033569336,67.9800033569336,49.149879455566406,374700,NFG
2011-05-24,68.33000183105469,69.44999694824219,68.33000183105469,68.8499984741211,49.77886962890625,472600,NFG
2011-05-25,68.45999908447266,70.26000213623047,68.4000015258789,70.0999984741211,50.682647705078125,364900,NFG
2011-05-26,69.80999755859375,70.06999969482422,69.11000061035156,69.9000015258789,50.538028717041016,308600,NFG
2011-05-27,70.16000366210938,71.0,70.02999877929688,70.75,51.152591705322266,237200,NFG
2011-05-31,71.69999694824219,72.0999984741211,70.8499984741211,72.04000091552734,52.08526611328125,500900,NFG
2011-06-01,71.70999908447266,72.37000274658203,69.08000183105469,69.16000366210938,50.00300598144531,577000,NFG
2011-06-02,69.30000305175781,69.41999816894531,67.44999694824219,68.18000030517578,49.294464111328125,553800,NFG
2011-06-03,67.16999816894531,69.29000091552734,67.02999877929688,68.83000183105469,49.76442337036133,418800,NFG
2011-06-06,68.75,68.91000366210938,67.29000091552734,67.36000061035156,48.70160675048828,362000,NFG
2011-06-07,67.91000366210938,68.36000061035156,67.2300033569336,67.66000366210938,48.91851043701172,364900,NFG
2011-06-08,67.6500015258789,68.38999938964844,67.56999969482422,67.91999816894531,49.10647964477539,293300,NFG
2011-06-09,68.16999816894531,68.30000305175781,67.16999816894531,67.2300033569336,48.60762023925781,777700,NFG
2011-06-10,67.05000305175781,67.5999984741211,67.0,67.16000366210938,48.557010650634766,565900,NFG
2011-06-13,67.4000015258789,67.70999908447266,66.38999938964844,67.22000122070312,48.60039520263672,529300,NFG
2011-06-14,67.97000122070312,68.4800033569336,67.44000244140625,68.06999969482422,49.214935302734375,518100,NFG
2011-06-15,67.52999877929688,68.5,67.30999755859375,67.63999938964844,48.90403366088867,554400,NFG
2011-06-16,67.7300033569336,69.20999908447266,67.66000366210938,68.93000030517578,49.83672332763672,830900,NFG
2011-06-17,69.41000366210938,70.2699966430664,69.02999877929688,69.87000274658203,50.516353607177734,760800,NFG
2011-06-20,69.48999786376953,69.72000122070312,68.68000030517578,69.0199966430664,49.90179443359375,504800,NFG
2011-06-21,69.55000305175781,70.93000030517578,69.11000061035156,70.80999755859375,51.19596862792969,421600,NFG
2011-06-22,70.41999816894531,71.0199966430664,70.22000122070312,70.5199966430664,50.986289978027344,464200,NFG
2011-06-23,69.52999877929688,70.23999786376953,68.56999969482422,70.11000061035156,50.68985366821289,375100,NFG
2011-06-24,70.1500015258789,70.7300033569336,69.51000213623047,69.95999908447266,50.58140563964844,959900,NFG
2011-06-27,69.75,70.8499984741211,69.45999908447266,69.9000015258789,50.538028717041016,462700,NFG
2011-06-28,70.0999984741211,72.05000305175781,69.95999908447266,71.93000030517578,52.27119827270508,512400,NFG
2011-06-29,72.20999908447266,72.83000183105469,71.7699966430664,72.69000244140625,52.823490142822266,435400,NFG
2011-06-30,73.0,73.3499984741211,72.66999816894531,72.80000305175781,52.9034423828125,299200,NFG
2011-07-01,72.91000366210938,74.31999969482422,72.81999969482422,74.27999877929688,53.97893524169922,326500,NFG
2011-07-05,74.20999908447266,75.05000305175781,73.98999786376953,74.52999877929688,54.160606384277344,412400,NFG
2011-07-06,74.45999908447266,75.38999938964844,74.12000274658203,75.37999725341797,54.77831268310547,481900,NFG
2011-07-07,75.86000061035156,75.9800033569336,72.9000015258789,73.0,53.04875183105469,705400,NFG
2011-07-08,72.16000366210938,72.48999786376953,71.66000366210938,71.93000030517578,52.27119827270508,489400,NFG
2011-07-11,71.08000183105469,71.20999908447266,70.13999938964844,70.83999633789062,51.479095458984375,516800,NFG
2011-07-12,70.52999877929688,71.69000244140625,70.43000030517578,70.9800033569336,51.58082962036133,496100,NFG
2011-07-13,71.2300033569336,71.83000183105469,70.69999694824219,70.81999969482422,51.464576721191406,407100,NFG
2011-07-14,71.58000183105469,72.04000091552734,69.47000122070312,69.62000274658203,50.5925407409668,550500,NFG
2011-07-15,70.0999984741211,71.54000091552734,70.0999984741211,70.51000213623047,51.239288330078125,1060000,NFG
2011-07-18,70.27999877929688,70.55000305175781,69.44999694824219,70.48999786376953,51.22476577758789,460600,NFG
2011-07-19,71.08000183105469,72.38999938964844,71.08000183105469,72.25,52.50374221801758,334900,NFG
2011-07-20,72.30999755859375,72.45999908447266,71.31999969482422,71.66999816894531,52.08226013183594,348400,NFG
2011-07-21,72.1500015258789,73.11000061035156,71.80000305175781,72.69999694824219,52.83076095581055,229600,NFG
2011-07-22,72.7699966430664,73.95999908447266,72.5,73.69999694824219,53.55745315551758,388900,NFG
2011-07-25,72.80999755859375,74.58999633789062,72.76000213623047,73.81999969482422,53.6446418762207,535900,NFG
2011-07-26,73.70999908447266,74.1500015258789,73.54000091552734,73.73999786376953,53.58652114868164,427200,NFG
2011-07-27,73.62000274658203,74.0199966430664,72.44999694824219,73.05000305175781,53.08510971069336,808500,NFG
2011-07-28,73.0199966430664,73.61000061035156,72.5199966430664,72.72000122070312,52.84531021118164,517000,NFG
2011-07-29,71.88999938964844,73.04000091552734,71.41000366210938,72.37999725341797,52.598228454589844,265000,NFG
2011-08-01,73.22000122070312,73.75,71.80999755859375,72.33000183105469,52.56187438964844,448400,NFG
2011-08-02,71.88999938964844,72.80000305175781,70.05999755859375,70.12999725341797,50.963157653808594,480000,NFG
2011-08-03,70.05999755859375,70.38999938964844,68.47000122070312,69.98999786376953,50.86141586303711,383400,NFG
2011-08-04,69.0,69.12999725341797,62.970001220703125,63.279998779296875,45.98528289794922,995300,NFG
2011-08-05,63.91999816894531,65.08000183105469,53.099998474121094,58.47999954223633,42.49715042114258,3276700,NFG
2011-08-08,56.63999938964844,57.400001525878906,53.869998931884766,53.88999938964844,39.16161346435547,1019500,NFG
2011-08-09,54.869998931884766,58.09000015258789,53.13999938964844,58.02000045776367,42.16287612915039,947700,NFG
2011-08-10,56.650001525878906,58.970001220703125,56.130001068115234,56.380001068115234,40.97108459472656,685000,NFG
2011-08-11,56.65999984741211,59.83000183105469,56.310001373291016,59.06999969482422,42.9258918762207,421100,NFG
2011-08-12,59.709999084472656,60.099998474121094,58.400001525878906,58.880001068115234,42.78782653808594,319900,NFG
2011-08-15,59.529998779296875,61.34000015258789,59.5099983215332,61.0,44.32842254638672,407500,NFG
2011-08-16,60.20000076293945,60.91999816894531,59.61000061035156,60.310001373291016,43.82699966430664,591600,NFG
2011-08-17,60.779998779296875,61.31999969482422,60.06999969482422,60.310001373291016,43.82699966430664,452900,NFG
2011-08-18,58.61000061035156,58.79999923706055,55.77000045776367,56.36000061035156,40.956573486328125,632400,NFG
2011-08-19,55.810001373291016,57.18000030517578,55.220001220703125,55.31999969482422,40.2007942199707,501500,NFG
2011-08-22,56.86000061035156,56.86000061035156,54.459999084472656,54.86000061035156,39.86651611328125,501700,NFG
2011-08-23,54.650001525878906,56.63999938964844,54.529998779296875,56.63999938964844,41.16002655029297,567300,NFG
2011-08-24,56.47999954223633,58.2400016784668,56.33000183105469,58.040000915527344,42.17741394042969,385900,NFG
2011-08-25,58.5099983215332,58.95000076293945,56.18000030517578,56.810001373291016,41.283573150634766,572000,NFG
2011-08-26,56.380001068115234,58.130001068115234,55.0,58.029998779296875,42.170143127441406,410600,NFG
2011-08-29,59.220001220703125,61.279998779296875,59.20000076293945,61.18000030517578,44.459224700927734,443900,NFG
2011-08-30,60.900001525878906,61.90999984741211,60.7400016784668,61.209999084472656,44.48102951049805,374000,NFG
2011-08-31,61.560001373291016,62.849998474121094,60.81999969482422,61.349998474121094,44.582763671875,509400,NFG
2011-09-01,61.720001220703125,62.81999969482422,61.56999969482422,61.93000030517578,45.004249572753906,457800,NFG
2011-09-02,60.40999984741211,61.45000076293945,60.25,60.31999969482422,43.834266662597656,340700,NFG
2011-09-06,58.86000061035156,60.130001068115234,58.16999816894531,60.0,43.60173034667969,426100,NFG
