Date,Open,High,Low,Close,Adj Close,Volume,ticker
2011-09-07,60.95000076293945,62.130001068115234,60.75,62.130001068115234,45.149593353271484,616400,NFG
2011-09-08,61.79999923706055,63.22999954223633,61.41999816894531,62.75,45.60014724731445,1113000,NFG
2011-09-09,61.959999084472656,62.04999923706055,58.04999923706055,58.099998474121094,42.221012115478516,1162900,NFG
2011-09-12,57.31999969482422,57.9900016784668,56.279998779296875,57.380001068115234,41.697776794433594,708000,NFG
2011-09-13,57.77000045776367,58.880001068115234,57.29999923706055,58.619998931884766,42.598873138427734,516500,NFG
2011-09-14,59.060001373291016,60.290000915527344,58.06999969482422,59.65999984741211,43.35464859008789,384300,NFG
2011-09-15,60.150001525878906,60.220001220703125,58.68000030517578,59.06999969482422,42.9258918762207,453300,NFG
2011-09-16,59.459999084472656,60.43000030517578,58.72999954223633,59.09000015258789,42.940433502197266,761300,NFG
2011-09-19,57.900001525878906,58.540000915527344,57.15999984741211,58.09000015258789,42.213741302490234,752800,NFG
2011-09-20,58.529998779296875,58.54999923706055,56.16999816894531,56.25,40.876617431640625,1133800,NFG
2011-09-21,56.459999084472656,57.5,55.130001068115234,55.13999938964844,40.06999969482422,680600,NFG
2011-09-22,53.849998474121094,56.04999923706055,50.470001220703125,51.849998474121094,37.67915344238281,1054400,NFG
2011-09-23,51.7400016784668,52.400001525878906,50.779998779296875,51.720001220703125,37.58469009399414,979900,NFG
2011-09-26,52.13999938964844,52.970001220703125,50.5,52.86000061035156,38.41312026977539,831900,NFG
2011-09-27,53.869998931884766,54.459999084472656,52.849998474121094,53.22999954223633,38.6820068359375,415300,NFG
2011-09-28,52.970001220703125,53.2400016784668,50.22999954223633,50.310001373291016,36.805503845214844,502000,NFG
2011-09-29,51.66999816894531,51.66999816894531,49.90999984741211,51.18000030517578,37.44197463989258,460000,NFG
2011-09-30,50.11000061035156,50.68000030517578,48.66999816894531,48.68000030517578,35.613059997558594,732800,NFG
2011-10-03,48.52000045776367,49.09000015258789,46.150001525878906,46.18000030517578,33.78411865234375,1070200,NFG
2011-10-04,45.72999954223633,48.02000045776367,44.5099983215332,47.86000061035156,35.01314926147461,893800,NFG
2011-10-05,48.150001525878906,49.86000061035156,46.91999816894531,49.599998474121094,36.28609085083008,613800,NFG
2011-10-06,49.439998626708984,51.540000915527344,49.119998931884766,51.290000915527344,37.52245330810547,486600,NFG
2011-10-07,52.650001525878906,53.459999084472656,51.630001068115234,51.91999816894531,37.98333740234375,958700,NFG
2011-10-10,53.2599983215332,54.5,52.91999816894531,53.68000030517578,39.27092361450195,678000,NFG
2011-10-11,53.11000061035156,54.0,52.58000183105469,52.9900016784668,38.766117095947266,511800,NFG
2011-10-12,53.61000061035156,54.290000915527344,52.9900016784668,53.06999969482422,38.824649810791016,495900,NFG
2011-10-13,52.5,54.880001068115234,52.18000030517578,54.58000183105469,39.92932891845703,743400,NFG
2011-10-14,55.47999954223633,55.599998474121094,54.099998474121094,55.150001525878906,40.34632873535156,520400,NFG
2011-10-17,54.9900016784668,56.18000030517578,54.849998474121094,55.56999969482422,40.65360641479492,734000,NFG
2011-10-18,55.63999938964844,57.459999084472656,54.65999984741211,56.90999984741211,41.63389587402344,759400,NFG
2011-10-19,56.630001068115234,57.54999923706055,56.209999084472656,56.439998626708984,41.290069580078125,682900,NFG
2011-10-20,56.29999923706055,56.880001068115234,55.0,56.470001220703125,41.31201934814453,385700,NFG
2011-10-21,57.189998626708984,58.2599983215332,57.189998626708984,58.20000076293945,42.57763671875,568500,NFG
2011-10-24,58.27000045776367,60.029998779296875,58.09000015258789,59.58000183105469,43.58720397949219,793900,NFG
2011-10-25,59.189998626708984,59.439998626708984,57.939998626708984,58.209999084472656,42.584957122802734,609600,NFG
2011-10-26,58.939998626708984,59.5,57.880001068115234,59.09000015258789,43.22873306274414,541300,NFG
2011-10-27,61.0,64.11000061035156,60.79999923706055,63.58000183105469,46.51350784301758,1170300,NFG
2011-10-28,62.790000915527344,63.439998626708984,62.529998779296875,62.709999084472656,45.877037048339844,382300,NFG
2011-10-31,61.43000030517578,62.45000076293945,60.79999923706055,61.290000915527344,44.838191986083984,436700,NFG
2011-11-01,59.09000015258789,62.2400016784668,58.119998931884766,60.7599983215332,44.45045852661133,1618800,NFG
2011-11-02,61.88999938964844,62.369998931884766,60.7400016784668,61.20000076293945,44.772342681884766,530500,NFG
2011-11-03,61.970001220703125,64.19000244140625,61.41999816894531,63.58000183105469,46.51350784301758,452300,NFG
2011-11-04,63.25,63.25,60.290000915527344,61.119998931884766,44.713829040527344,737600,NFG
2011-11-07,61.40999984741211,61.70000076293945,59.560001373291016,60.77000045776367,44.45777893066406,514500,NFG
2011-11-08,60.97999954223633,60.97999954223633,59.86000061035156,60.63999938964844,44.362674713134766,695600,NFG
2011-11-09,58.93000030517578,59.54999923706055,58.150001525878906,58.400001525878906,42.72394943237305,487700,NFG
2011-11-10,59.34000015258789,59.599998474121094,57.81999969482422,58.470001220703125,42.775150299072266,623600,NFG
2011-11-11,59.20000076293945,59.709999084472656,58.970001220703125,59.189998626708984,43.30188751220703,338900,NFG
2011-11-14,58.900001525878906,59.43000030517578,58.220001220703125,59.27000045776367,43.360416412353516,440700,NFG
2011-11-15,59.40999984741211,60.209999084472656,58.939998626708984,59.84000015258789,43.77740478515625,275400,NFG
2011-11-16,59.369998931884766,60.31999969482422,58.869998931884766,59.16999816894531,43.28725814819336,418600,NFG
2011-11-17,59.0,59.779998779296875,58.400001525878906,58.709999084472656,42.95073318481445,424300,NFG
2011-11-18,59.099998474121094,59.13999938964844,58.2400016784668,58.790000915527344,43.00925827026367,223600,NFG
2011-11-21,57.7400016784668,58.15999984741211,55.56999969482422,56.61000061035156,41.4144401550293,530300,NFG
2011-11-22,56.33000183105469,57.02000045776367,55.540000915527344,55.91999816894531,40.909645080566406,647500,NFG
2011-11-23,55.4900016784668,55.5,53.43000030517578,53.7400016784668,39.31481170654297,476100,NFG
2011-11-25,53.65999984741211,54.15999984741211,53.43000030517578,53.65999984741211,39.256290435791016,142500,NFG
2011-11-28,55.45000076293945,55.86000061035156,54.029998779296875,54.5099983215332,39.87812423706055,429500,NFG
2011-11-29,54.720001220703125,56.47999954223633,54.720001220703125,56.209999084472656,41.121803283691406,538700,NFG
2011-11-30,59.08000183105469,59.08000183105469,57.2599983215332,57.95000076293945,42.39473342895508,529700,NFG
2011-12-01,57.68000030517578,59.0,57.599998474121094,58.02000045776367,42.44594955444336,340100,NFG
2011-12-02,58.630001068115234,59.13999938964844,58.06999969482422,58.7599983215332,42.98731994628906,407800,NFG
2011-12-05,59.58000183105469,60.13999938964844,58.70000076293945,59.130001068115234,43.25799560546875,462000,NFG
2011-12-06,57.040000915527344,59.849998474121094,56.91999816894531,59.380001068115234,43.440887451171875,535200,NFG
2011-12-07,58.810001373291016,59.59000015258789,58.25,59.540000915527344,43.55793762207031,715200,NFG
2011-12-08,58.81999969482422,59.209999084472656,57.84000015258789,58.029998779296875,42.453269958496094,608500,NFG
2011-12-09,58.150001525878906,59.75,57.970001220703125,59.65999984741211,43.64573287963867,469200,NFG
2011-12-12,58.84000015258789,59.060001373291016,57.099998474121094,57.779998779296875,42.27037048339844,359300,NFG
2011-12-13,58.25,58.97999954223633,56.380001068115234,56.81999969482422,41.568058013916016,392800,NFG
2011-12-14,56.66999816894531,56.66999816894531,54.90999984741211,54.90999984741211,40.170753479003906,379300,NFG
2011-12-15,55.31999969482422,56.11000061035156,55.11000061035156,55.529998779296875,40.624332427978516,325100,NFG
2011-12-16,55.689998626708984,56.369998931884766,55.04999923706055,55.439998626708984,40.558494567871094,628800,NFG
2011-12-19,55.900001525878906,56.2400016784668,53.939998626708984,54.029998779296875,39.52695846557617,350000,NFG
2011-12-20,55.119998931884766,56.5099983215332,55.029998779296875,56.040000915527344,40.997432708740234,290100,NFG
2011-12-21,55.58000183105469,56.02000045776367,54.560001373291016,55.220001220703125,40.39753341674805,647300,NFG
2011-12-22,55.189998626708984,55.91999816894531,54.810001373291016,55.2400016784668,40.41217803955078,491000,NFG
2011-12-23,55.310001373291016,56.0099983215332,55.310001373291016,55.90999984741211,40.902320861816406,233000,NFG
2011-12-27,55.68000030517578,56.650001525878906,55.40999984741211,56.459999084472656,41.304683685302734,185100,NFG
2011-12-28,56.060001373291016,56.34000015258789,55.16999816894531,55.220001220703125,40.65315628051758,252900,NFG
2011-12-29,53.220001220703125,56.25,53.220001220703125,56.15999984741211,41.345191955566406,261500,NFG
2011-12-30,56.209999084472656,56.47999954223633,55.56999969482422,55.58000183105469,40.91819763183594,298400,NFG
2012-01-03,56.63999938964844,56.970001220703125,55.68000030517578,55.75,41.04332733154297,386200,NFG
2012-01-04,55.58000183105469,55.70000076293945,54.709999084472656,55.209999084472656,40.64579772949219,463000,NFG
2012-01-05,54.880001068115234,55.2599983215332,54.29999923706055,54.61000061035156,40.204063415527344,458500,NFG
2012-01-06,54.5,54.79999923706055,52.810001373291016,53.20000076293945,39.166019439697266,735200,NFG
2012-01-09,53.529998779296875,53.529998779296875,52.470001220703125,53.11000061035156,39.099754333496094,330400,NFG
2012-01-10,53.61000061035156,54.20000076293945,53.2400016784668,53.7400016784668,39.56357192993164,561200,NFG
2012-01-11,53.459999084472656,53.56999969482422,50.209999084472656,50.33000183105469,37.053123474121094,845200,NFG
2012-01-12,50.25,50.290000915527344,48.70000076293945,48.72999954223633,35.875186920166016,955400,NFG
2012-01-13,48.27000045776367,49.349998474121094,48.02000045776367,49.349998474121094,36.331634521484375,793800,NFG
2012-01-17,49.709999084472656,49.9900016784668,48.7599983215332,49.029998779296875,36.09605026245117,536300,NFG
2012-01-18,49.029998779296875,50.27000045776367,48.810001373291016,50.27000045776367,37.008949279785156,454200,NFG
2012-01-19,50.33000183105469,50.380001068115234,48.29999923706055,48.43000030517578,35.654327392578125,813200,NFG
2012-01-20,48.560001373291016,48.970001220703125,48.25,48.75,35.88991928100586,391600,NFG
2012-01-23,48.939998626708984,51.130001068115234,48.86000061035156,50.310001373291016,37.038387298583984,585900,NFG
2012-01-24,50.08000183105469,50.47999954223633,49.61000061035156,50.33000183105469,37.053123474121094,481400,NFG
2012-01-25,50.349998474121094,52.02000045776367,49.68000030517578,51.939998626708984,38.238399505615234,608900,NFG
2012-01-26,52.33000183105469,52.33000183105469,50.599998474121094,50.7400016784668,37.3549690246582,505300,NFG
2012-01-27,50.650001525878906,50.7400016784668,49.93000030517578,50.560001373291016,37.222450256347656,415200,NFG
2012-01-30,50.20000076293945,50.59000015258789,49.02000045776367,50.2400016784668,36.986854553222656,405600,NFG
2012-01-31,50.56999969482422,50.970001220703125,50.0,50.279998779296875,37.01629638671875,573500,NFG
2012-02-01,50.81999969482422,50.90999984741211,50.150001525878906,50.79999923706055,37.39912033081055,443900,NFG
2012-02-02,50.86000061035156,51.540000915527344,50.220001220703125,50.369998931884766,37.08256912231445,526500,NFG
2012-02-03,50.310001373291016,51.15999984741211,49.75,50.130001068115234,36.90587615966797,1027200,NFG
2012-02-06,49.81999969482422,50.25,49.81999969482422,50.18000030517578,36.942684173583984,715100,NFG
2012-02-07,50.099998474121094,50.130001068115234,49.40999984741211,49.630001068115234,36.53778839111328,590600,NFG
2012-02-08,49.68000030517578,49.91999816894531,48.869998931884766,49.22999954223633,36.24330139160156,453900,NFG
2012-02-09,49.25,49.459999084472656,48.43000030517578,48.5,35.70586395263672,733000,NFG
2012-02-10,48.040000915527344,48.310001373291016,47.58000183105469,47.880001068115234,35.249420166015625,673100,NFG
2012-02-13,48.369998931884766,48.7599983215332,47.38999938964844,47.650001525878906,35.08008575439453,562700,NFG
2012-02-14,47.619998931884766,47.709999084472656,47.220001220703125,47.58000183105469,35.028564453125,958800,NFG
2012-02-15,47.77000045776367,47.880001068115234,46.9900016784668,47.189998626708984,34.741432189941406,644800,NFG
2012-02-16,47.279998779296875,47.619998931884766,46.849998474121094,47.380001068115234,34.881309509277344,1271500,NFG
2012-02-17,47.650001525878906,48.88999938964844,47.540000915527344,48.689998626708984,35.84574890136719,1178100,NFG
2012-02-21,49.06999969482422,49.220001220703125,48.5099983215332,48.68000030517578,35.8383903503418,499600,NFG
2012-02-22,48.7400016784668,49.11000061035156,48.400001525878906,48.599998474121094,35.77948760986328,405500,NFG
2012-02-23,48.45000076293945,49.939998626708984,48.45000076293945,49.880001068115234,36.721824645996094,784200,NFG
2012-02-24,49.9900016784668,50.63999938964844,49.790000915527344,50.310001373291016,37.038387298583984,599600,NFG
2012-02-27,50.0099983215332,50.70000076293945,49.77000045776367,50.52000045776367,37.1929931640625,782000,NFG
2012-02-28,50.66999816894531,50.75,50.2400016784668,50.599998474121094,37.251895904541016,754400,NFG
2012-02-29,50.77000045776367,50.900001525878906,49.81999969482422,50.33000183105469,37.053123474121094,630500,NFG
2012-03-01,50.400001525878906,50.970001220703125,50.0,50.720001220703125,37.340232849121094,729600,NFG
2012-03-02,50.970001220703125,51.52000045776367,48.88999938964844,49.15999984741211,36.1917610168457,973600,NFG
2012-03-05,49.0,49.060001373291016,48.20000076293945,48.619998931884766,35.79420852661133,761000,NFG
2012-03-06,48.18000030517578,48.2400016784668,47.630001068115234,48.150001525878906,35.44820785522461,762700,NFG
2012-03-07,48.36000061035156,48.75,47.31999969482422,48.75,35.88991928100586,3472100,NFG
2012-03-08,48.86000061035156,50.2599983215332,48.86000061035156,50.130001068115234,36.90587615966797,977000,NFG
2012-03-09,50.36000061035156,51.2599983215332,49.849998474121094,50.900001525878906,37.47277069091797,717400,NFG
2012-03-12,50.900001525878906,51.2599983215332,50.52000045776367,50.65999984741211,37.29607009887695,731700,NFG
2012-03-13,51.060001373291016,51.060001373291016,50.13999938964844,50.880001068115234,37.45804214477539,522300,NFG
2012-03-14,50.810001373291016,51.099998474121094,49.560001373291016,49.70000076293945,36.589324951171875,617000,NFG
2012-03-15,49.79999923706055,49.91999816894531,49.08000183105469,49.310001373291016,36.30219650268555,895900,NFG
2012-03-16,49.279998779296875,50.31999969482422,49.220001220703125,49.9900016784668,36.802818298339844,630400,NFG
2012-03-19,50.029998779296875,50.630001068115234,49.79999923706055,50.099998474121094,36.883792877197266,440800,NFG
2012-03-20,49.869998931884766,49.97999954223633,49.41999816894531,49.52000045776367,36.4567985534668,303000,NFG
2012-03-21,49.650001525878906,49.720001220703125,48.959999084472656,49.279998779296875,36.28010177612305,277000,NFG
2012-03-22,48.970001220703125,49.18000030517578,48.439998626708984,48.77000045776367,35.90464401245117,327600,NFG
2012-03-23,48.869998931884766,49.72999954223633,48.630001068115234,49.439998626708984,36.397884368896484,437100,NFG
2012-03-26,49.900001525878906,50.15999984741211,49.04999923706055,49.369998931884766,36.34636306762695,367800,NFG
2012-03-27,49.470001220703125,49.540000915527344,48.560001373291016,48.689998626708984,35.84574890136719,575600,NFG
2012-03-28,48.5,48.54999923706055,47.54999923706055,47.75,35.411903381347656,353600,NFG
2012-03-29,47.470001220703125,47.90999984741211,46.939998626708984,47.84000015258789,35.47864532470703,422700,NFG
2012-03-30,48.119998931884766,48.45000076293945,47.84000015258789,48.119998931884766,35.68629837036133,373800,NFG
2012-04-02,48.130001068115234,48.650001525878906,47.849998474121094,47.9900016784668,35.58987808227539,436300,NFG
2012-04-03,48.029998779296875,48.68000030517578,48.0,48.68000030517578,36.10160827636719,374500,NFG
2012-04-04,48.25,48.459999084472656,48.0,48.29999923706055,35.819786071777344,433400,NFG
2012-04-05,48.060001373291016,48.16999816894531,46.970001220703125,47.119998931884766,34.9446907043457,549400,NFG
2012-04-09,46.45000076293945,46.7599983215332,46.099998474121094,46.220001220703125,34.277252197265625,607700,NFG
2012-04-10,46.220001220703125,46.220001220703125,44.959999084472656,45.02000045776367,33.38730239868164,1195200,NFG
2012-04-11,45.43000030517578,45.61000061035156,44.2400016784668,44.27000045776367,32.831092834472656,895600,NFG
2012-04-12,44.2400016784668,45.470001220703125,44.18000030517578,45.08000183105469,33.43180465698242,498600,NFG
2012-04-13,45.029998779296875,45.15999984741211,44.189998626708984,44.34000015258789,32.88301467895508,463900,NFG
2012-04-16,44.59000015258789,45.02000045776367,44.45000076293945,44.720001220703125,33.16482925415039,380900,NFG
2012-04-17,45.0,46.040000915527344,44.959999084472656,45.869998931884766,34.017669677734375,668100,NFG
2012-04-18,45.61000061035156,45.79999923706055,44.86000061035156,45.709999084472656,33.899017333984375,551600,NFG
2012-04-19,45.70000076293945,45.9900016784668,44.93000030517578,45.119998931884766,33.46145248413086,528200,NFG
2012-04-20,45.33000183105469,45.90999984741211,45.2599983215332,45.849998474121094,34.002838134765625,413000,NFG
2012-04-23,45.349998474121094,45.349998474121094,44.27000045776367,44.599998474121094,33.075828552246094,784500,NFG
2012-04-24,44.560001373291016,45.63999938964844,44.4900016784668,45.22999954223633,33.54304122924805,339200,NFG
2012-04-25,45.630001068115234,46.2400016784668,45.40999984741211,46.08000183105469,34.17341613769531,463600,NFG
2012-04-26,45.95000076293945,46.630001068115234,45.70000076293945,46.0,34.11410140991211,625100,NFG
2012-04-27,46.18000030517578,46.720001220703125,45.599998474121094,46.540000915527344,34.51455307006836,809600,NFG
2012-04-30,46.40999984741211,47.369998931884766,46.0,47.31999969482422,35.09300231933594,917500,NFG
2012-05-01,47.2599983215332,48.279998779296875,47.189998626708984,47.619998931884766,35.315494537353516,560800,NFG
2012-05-02,47.34000015258789,47.34000015258789,45.939998626708984,46.119998931884766,34.20307540893555,437200,NFG
2012-05-03,46.11000061035156,46.66999816894531,45.560001373291016,45.790000915527344,33.95834732055664,580100,NFG
2012-05-04,46.15999984741211,48.16999816894531,45.41999816894531,46.77000045776367,34.68511962890625,789000,NFG
2012-05-07,45.91999816894531,46.630001068115234,45.439998626708984,46.380001068115234,34.39589309692383,576100,NFG
2012-05-08,46.040000915527344,46.40999984741211,45.34000015258789,46.099998474121094,34.188228607177734,888100,NFG
2012-05-09,45.52000045776367,46.34000015258789,45.18000030517578,46.029998779296875,34.13633346557617,811500,NFG
2012-05-10,46.45000076293945,46.560001373291016,45.650001525878906,45.79999923706055,33.965763092041016,457800,NFG
2012-05-11,45.52000045776367,46.47999954223633,45.52000045776367,45.72999954223633,33.913848876953125,345300,NFG
2012-05-14,45.38999938964844,45.619998931884766,45.11000061035156,45.220001220703125,33.53562545776367,253700,NFG
2012-05-15,45.09000015258789,45.20000076293945,44.099998474121094,44.220001220703125,32.79402160644531,578300,NFG
2012-05-16,44.439998626708984,44.81999969482422,43.90999984741211,43.970001220703125,32.60860824584961,403800,NFG
2012-05-17,43.95000076293945,43.97999954223633,42.810001373291016,42.84000015258789,31.770587921142578,622500,NFG
2012-05-18,43.040000915527344,43.2400016784668,42.72999954223633,42.790000915527344,31.73351287841797,409700,NFG
2012-05-21,42.84000015258789,43.63999938964844,42.52000045776367,43.5099983215332,32.267459869384766,518000,NFG
2012-05-22,43.68000030517578,43.93000030517578,43.38999938964844,43.720001220703125,32.42321014404297,660300,NFG
2012-05-23,43.380001068115234,43.4900016784668,42.25,42.95000076293945,31.852174758911133,566000,NFG
2012-05-24,43.099998474121094,43.470001220703125,42.41999816894531,42.869998931884766,31.792835235595703,608500,NFG
2012-05-25,42.95000076293945,43.459999084472656,42.95000076293945,43.369998931884766,32.16364669799805,422000,NFG
2012-05-29,43.75,44.5,43.619998931884766,44.040000915527344,32.6605110168457,535300,NFG
2012-05-30,43.65999984741211,44.040000915527344,42.540000915527344,42.79999923706055,31.74093246459961,456400,NFG
2012-05-31,42.79999923706055,43.5099983215332,41.97999954223633,43.22999954223633,32.0598258972168,720600,NFG
2012-06-01,42.470001220703125,43.41999816894531,42.40999984741211,43.13999938964844,31.993080139160156,834300,NFG
2012-06-04,43.43000030517578,43.43000030517578,41.56999969482422,42.16999816894531,31.273706436157227,699600,NFG
2012-06-05,41.880001068115234,42.790000915527344,41.880001068115234,42.70000076293945,31.666770935058594,341800,NFG
2012-06-06,43.099998474121094,44.470001220703125,43.029998779296875,44.470001220703125,32.97942352294922,429100,NFG
2012-06-07,44.09000015258789,45.59000015258789,44.09000015258789,44.959999084472656,33.34281539916992,3002300,NFG
2012-06-08,44.86000061035156,45.13999938964844,44.13999938964844,44.970001220703125,33.3502197265625,688100,NFG
2012-06-11,45.310001373291016,45.369998931884766,43.650001525878906,43.720001220703125,32.42321014404297,403700,NFG
2012-06-12,43.90999984741211,44.20000076293945,43.529998779296875,44.18000030517578,32.764347076416016,396300,NFG
2012-06-13,44.09000015258789,44.20000076293945,43.209999084472656,43.40999984741211,32.193302154541016,305200,NFG
2012-06-14,43.52000045776367,44.4900016784668,43.459999084472656,43.90999984741211,32.564109802246094,470100,NFG
2012-06-15,44.18000030517578,44.970001220703125,44.0,44.63999938964844,33.105491638183594,629200,NFG
2012-06-18,44.45000076293945,45.130001068115234,44.34000015258789,44.77000045776367,33.201900482177734,445200,NFG
2012-06-19,44.88999938964844,46.27000045776367,44.88999938964844,45.900001525878906,34.039920806884766,638100,NFG
2012-06-20,45.959999084472656,46.38999938964844,45.810001373291016,46.02000045776367,34.12892150878906,717400,NFG
2012-06-21,46.22999954223633,46.45000076293945,44.2400016784668,44.290000915527344,32.84592819213867,959100,NFG
2012-06-22,44.650001525878906,45.45000076293945,44.31999969482422,45.2599983215332,33.565284729003906,1037800,NFG
2012-06-25,44.369998931884766,44.77000045776367,43.81999969482422,44.18000030517578,32.764347076416016,506600,NFG
2012-06-26,44.220001220703125,45.43000030517578,44.02000045776367,45.310001373291016,33.602378845214844,583700,NFG
2012-06-27,45.33000183105469,47.310001373291016,44.95000076293945,47.189998626708984,35.28081130981445,954200,NFG
2012-06-28,46.7599983215332,47.45000076293945,46.52000045776367,47.45000076293945,35.475189208984375,598300,NFG
2012-06-29,48.41999816894531,48.43000030517578,46.66999816894531,46.97999954223633,35.123802185058594,1016300,NFG
2012-07-02,47.02000045776367,47.36000061035156,46.31999969482422,46.959999084472656,35.10884475708008,559100,NFG
2012-07-03,47.06999969482422,48.0,46.95000076293945,47.970001220703125,35.86396026611328,280400,NFG
2012-07-05,47.68000030517578,48.31999969482422,47.5,47.86000061035156,35.7817268371582,456400,NFG
2012-07-06,47.400001525878906,47.7599983215332,47.060001373291016,47.29999923706055,35.36305618286133,293000,NFG
2012-07-09,47.119998931884766,47.380001068115234,46.45000076293945,46.90999984741211,35.07148361206055,361700,NFG
2012-07-10,47.220001220703125,47.459999084472656,46.0099983215332,46.29999923706055,34.615421295166016,367800,NFG
2012-07-11,46.470001220703125,47.08000183105469,46.099998474121094,46.52000045776367,34.77989196777344,443300,NFG
2012-07-12,46.22999954223633,46.5,45.560001373291016,46.31999969482422,34.630367279052734,395900,NFG
2012-07-13,46.63999938964844,47.849998474121094,46.5099983215332,47.779998779296875,35.7219123840332,552700,NFG
2012-07-16,47.45000076293945,48.29999923706055,47.130001068115234,48.130001068115234,35.983585357666016,743400,NFG
2012-07-17,48.150001525878906,49.27000045776367,47.5099983215332,49.13999938964844,36.73869705200195,930300,NFG
2012-07-18,49.04999923706055,50.06999969482422,48.93000030517578,49.7400016784668,37.1872673034668,625900,NFG
2012-07-19,49.880001068115234,49.95000076293945,49.15999984741211,49.66999816894531,37.13493728637695,437400,NFG
2012-07-20,49.45000076293945,50.279998779296875,49.13999938964844,49.95000076293945,37.34428024291992,2077000,NFG
2012-07-23,49.18000030517578,49.619998931884766,48.880001068115234,49.470001220703125,36.98541259765625,334700,NFG
2012-07-24,49.5,49.59000015258789,48.209999084472656,48.689998626708984,36.402259826660156,320400,NFG
2012-07-25,48.86000061035156,48.88999938964844,48.099998474121094,48.25,36.07330322265625,515100,NFG
2012-07-26,48.40999984741211,48.5,47.790000915527344,48.099998474121094,35.96114730834961,672600,NFG
2012-07-27,48.400001525878906,48.9900016784668,47.95000076293945,48.7599983215332,36.454593658447266,460600,NFG
2012-07-30,48.68000030517578,49.650001525878906,48.61000061035156,49.45000076293945,36.970455169677734,333100,NFG
2012-07-31,49.38999938964844,49.630001068115234,48.75,48.939998626708984,36.589168548583984,399200,NFG
2012-08-01,49.060001373291016,49.84000015258789,48.38999938964844,48.65999984741211,36.379825592041016,307600,NFG
2012-08-02,48.61000061035156,48.65999984741211,47.15999984741211,47.88999938964844,35.80414962768555,351900,NFG
2012-08-03,49.47999954223633,50.880001068115234,49.220001220703125,49.380001068115234,36.91813278198242,801300,NFG
2012-08-06,49.77000045776367,51.16999816894531,49.4900016784668,50.959999084472656,38.09938430786133,568900,NFG
2012-08-07,51.29999923706055,52.790000915527344,51.2400016784668,51.959999084472656,38.84701919555664,582500,NFG
2012-08-08,52.06999969482422,52.20000076293945,51.29999923706055,51.72999954223633,38.6750602722168,242000,NFG
2012-08-09,51.79999923706055,52.150001525878906,51.5099983215332,51.779998779296875,38.712459564208984,320400,NFG
2012-08-10,51.470001220703125,52.029998779296875,51.470001220703125,51.70000076293945,38.65263366699219,547200,NFG
