Date,Open,High,Low,Close,Adj Close,Volume,ticker
2012-08-13,51.599998474121094,51.81999969482422,50.90999984741211,51.099998474121094,38.20405578613281,433900,NFG
2012-08-14,51.40999984741211,51.5,50.59000015258789,50.75,37.942378997802734,375400,NFG
2012-08-15,50.77000045776367,50.939998626708984,50.59000015258789,50.70000076293945,37.90500259399414,362200,NFG
2012-08-16,50.63999938964844,50.90999984741211,50.63999938964844,50.77000045776367,37.95733642578125,371200,NFG
2012-08-17,50.86000061035156,51.04999923706055,50.439998626708984,50.63999938964844,37.86013412475586,270600,NFG
2012-08-20,50.63999938964844,50.68000030517578,50.310001373291016,50.56999969482422,37.80781555175781,400500,NFG
2012-08-21,50.66999816894531,51.56999969482422,50.41999816894531,50.56999969482422,37.80781555175781,463800,NFG
2012-08-22,50.56999969482422,50.959999084472656,49.790000915527344,50.31999969482422,37.620906829833984,265600,NFG
2012-08-23,50.31999969482422,50.459999084472656,49.0,49.20000076293945,36.78355407714844,314900,NFG
2012-08-24,48.91999816894531,50.18000030517578,48.91999816894531,49.95000076293945,37.34428024291992,272200,NFG
2012-08-27,50.06999969482422,50.939998626708984,49.72999954223633,50.34000015258789,37.635860443115234,343500,NFG
2012-08-28,50.34000015258789,50.7599983215332,50.029998779296875,50.459999084472656,37.72556686401367,244700,NFG
2012-08-29,50.599998474121094,50.790000915527344,50.290000915527344,50.439998626708984,37.71062088012695,207400,NFG
2012-08-30,50.11000061035156,50.43000030517578,49.59000015258789,49.810001373291016,37.239601135253906,192700,NFG
2012-08-31,50.209999084472656,50.209999084472656,49.63999938964844,49.900001525878906,37.3068962097168,177300,NFG
2012-09-04,49.91999816894531,50.970001220703125,49.81999969482422,50.90999984741211,38.0620002746582,341000,NFG
2012-09-05,50.93000030517578,51.189998626708984,50.63999938964844,50.97999954223633,38.114341735839844,252400,NFG
2012-09-06,51.279998779296875,51.560001373291016,51.0,51.470001220703125,38.480682373046875,348900,NFG
2012-09-07,51.560001373291016,51.779998779296875,51.36000061035156,51.439998626708984,38.458255767822266,175000,NFG
2012-09-10,51.5,52.560001373291016,51.439998626708984,52.279998779296875,39.08625793457031,294400,NFG
2012-09-11,52.650001525878906,52.86000061035156,52.36000061035156,52.70000076293945,39.400264739990234,229700,NFG
2012-09-12,52.77000045776367,53.15999984741211,52.2599983215332,52.9900016784668,39.617088317871094,232500,NFG
2012-09-13,53.06999969482422,53.630001068115234,52.540000915527344,53.470001220703125,39.975948333740234,190700,NFG
2012-09-14,53.470001220703125,54.9900016784668,53.33000183105469,54.540000915527344,40.775917053222656,255700,NFG
2012-09-17,54.2400016784668,54.459999084472656,53.31999969482422,53.38999938964844,39.9161262512207,211000,NFG
2012-09-18,53.2400016784668,53.36000061035156,52.560001373291016,52.900001525878906,39.54979705810547,294100,NFG
2012-09-19,52.849998474121094,53.11000061035156,52.5,53.060001373291016,39.669403076171875,192800,NFG
2012-09-20,52.83000183105469,53.33000183105469,52.619998931884766,53.18000030517578,39.759132385253906,175700,NFG
2012-09-21,53.470001220703125,54.13999938964844,53.310001373291016,54.04999923706055,40.40956115722656,574900,NFG
2012-09-24,54.04999923706055,54.38999938964844,53.54999923706055,54.18000030517578,40.50676345825195,253900,NFG
2012-09-25,54.470001220703125,54.470001220703125,53.560001373291016,53.61000061035156,40.08061218261719,301200,NFG
2012-09-26,53.5099983215332,53.5099983215332,52.380001068115234,52.619998931884766,39.610130310058594,514800,NFG
2012-09-27,52.83000183105469,54.47999954223633,52.75,53.79999923706055,40.4984016418457,325500,NFG
2012-09-28,53.459999084472656,54.150001525878906,53.25,54.040000915527344,40.67906188964844,445800,NFG
2012-10-01,54.04999923706055,54.08000183105469,52.709999084472656,52.83000183105469,39.76822280883789,481200,NFG
2012-10-02,52.959999084472656,53.290000915527344,52.869998931884766,53.25,40.084381103515625,276300,NFG
2012-10-03,53.400001525878906,53.65999984741211,52.86000061035156,53.279998779296875,40.106956481933594,301100,NFG
2012-10-04,53.459999084472656,53.84000015258789,52.91999816894531,53.61000061035156,40.355377197265625,294000,NFG
2012-10-05,53.77000045776367,53.77000045776367,52.61000061035156,52.68000030517578,39.655303955078125,296400,NFG
2012-10-08,52.5,52.709999084472656,51.75,52.09000015258789,39.21117401123047,335500,NFG
2012-10-09,52.09000015258789,52.369998931884766,51.189998626708984,51.90999984741211,39.075679779052734,314000,NFG
2012-10-10,51.939998626708984,52.20000076293945,51.150001525878906,51.220001220703125,38.5562744140625,210700,NFG
2012-10-11,51.560001373291016,52.540000915527344,51.369998931884766,52.33000183105469,39.391849517822266,454000,NFG
2012-10-12,52.369998931884766,52.369998931884766,50.77000045776367,50.86000061035156,38.28528594970703,440300,NFG
2012-10-15,51.15999984741211,52.150001525878906,50.810001373291016,52.04999923706055,39.18106460571289,416400,NFG
2012-10-16,52.290000915527344,53.36000061035156,51.93000030517578,52.33000183105469,39.391849517822266,374700,NFG
2012-10-17,52.31999969482422,53.88999938964844,52.11000061035156,53.75,40.46076583862305,455100,NFG
2012-10-18,53.66999816894531,54.290000915527344,53.5099983215332,53.900001525878906,40.57368087768555,337200,NFG
2012-10-19,53.790000915527344,54.209999084472656,52.2400016784668,52.959999084472656,39.86608123779297,1669800,NFG
2012-10-22,52.810001373291016,52.9900016784668,52.29999923706055,52.75,39.7079963684082,266200,NFG
2012-10-23,52.16999816894531,53.209999084472656,51.22999954223633,52.849998474121094,39.78327941894531,384100,NFG
2012-10-24,53.0,53.029998779296875,52.16999816894531,52.529998779296875,39.54240417480469,251900,NFG
2012-10-25,52.790000915527344,52.93000030517578,52.04999923706055,52.900001525878906,39.8209114074707,236600,NFG
2012-10-26,52.95000076293945,53.70000076293945,52.650001525878906,53.43000030517578,40.21987533569336,252800,NFG
2012-10-31,53.38999938964844,53.52000045776367,52.52000045776367,52.70000076293945,39.67035675048828,234900,NFG
2012-11-01,52.83000183105469,54.290000915527344,52.70000076293945,53.790000915527344,40.49087142944336,531600,NFG
2012-11-02,54.470001220703125,55.65999984741211,52.959999084472656,53.0099983215332,39.90372085571289,496700,NFG
2012-11-05,53.06999969482422,53.849998474121094,52.95000076293945,53.65999984741211,40.393009185791016,180000,NFG
2012-11-06,53.900001525878906,54.61000061035156,53.75,54.310001373291016,40.88230895996094,225700,NFG
2012-11-07,53.75,54.25,51.900001525878906,52.75,39.7079963684082,381900,NFG
2012-11-08,53.209999084472656,53.209999084472656,51.93000030517578,51.97999954223633,39.128387451171875,252500,NFG
2012-11-09,51.790000915527344,52.619998931884766,51.279998779296875,51.68000030517578,38.902549743652344,321000,NFG
2012-11-12,51.68000030517578,52.0,51.04999923706055,51.5,38.76706314086914,165300,NFG
2012-11-13,51.189998626708984,52.08000183105469,51.0099983215332,51.41999816894531,38.70683288574219,192600,NFG
2012-11-14,51.630001068115234,51.900001525878906,50.38999938964844,50.560001373291016,38.05946731567383,233400,NFG
2012-11-15,50.439998626708984,50.959999084472656,49.02000045776367,49.099998474121094,36.960426330566406,538800,NFG
2012-11-16,49.04999923706055,50.689998626708984,49.0,50.36000061035156,37.908912658691406,371600,NFG
2012-11-19,50.779998779296875,51.459999084472656,50.779998779296875,51.459999084472656,38.736942291259766,299400,NFG
2012-11-20,51.279998779296875,51.54999923706055,50.84000015258789,51.54999923706055,38.80469512939453,232500,NFG
2012-11-21,51.68000030517578,51.880001068115234,51.279998779296875,51.58000183105469,38.827274322509766,413600,NFG
2012-11-23,51.70000076293945,52.33000183105469,51.689998626708984,52.2400016784668,39.324100494384766,111600,NFG
2012-11-26,51.97999954223633,52.5099983215332,51.63999938964844,51.849998474121094,39.030521392822266,263600,NFG
2012-11-27,51.849998474121094,52.0099983215332,51.56999969482422,51.709999084472656,38.92512512207031,237900,NFG
2012-11-28,51.45000076293945,51.939998626708984,50.900001525878906,51.90999984741211,39.075679779052734,296900,NFG
2012-11-29,52.2400016784668,52.52000045776367,51.86000061035156,52.09000015258789,39.21117401123047,350600,NFG
2012-11-30,52.09000015258789,52.59000015258789,51.7400016784668,52.08000183105469,39.20365524291992,413800,NFG
2012-12-03,52.459999084472656,52.4900016784668,51.720001220703125,52.209999084472656,39.30150604248047,275600,NFG
2012-12-04,52.400001525878906,52.5,51.630001068115234,51.9900016784668,39.13590621948242,189300,NFG
2012-12-05,52.060001373291016,52.54999923706055,51.58000183105469,52.45000076293945,39.48217010498047,226100,NFG
2012-12-06,52.209999084472656,53.06999969482422,52.13999938964844,52.65999984741211,39.64025115966797,252000,NFG
2012-12-07,52.619998931884766,52.97999954223633,52.27000045776367,52.83000183105469,39.76822280883789,213100,NFG
2012-12-10,52.7599983215332,53.77000045776367,52.7599983215332,53.439998626708984,40.22740173339844,460000,NFG
2012-12-11,53.65999984741211,53.84000015258789,52.939998626708984,53.369998931884766,40.174713134765625,287400,NFG
2012-12-12,53.40999984741211,53.720001220703125,53.2599983215332,53.369998931884766,40.174713134765625,268800,NFG
2012-12-13,53.11000061035156,53.349998474121094,52.52000045776367,53.20000076293945,40.322509765625,684200,NFG
2012-12-14,52.939998626708984,53.099998474121094,52.599998474121094,52.77000045776367,39.996585845947266,314200,NFG
2012-12-17,52.880001068115234,53.52000045776367,52.83000183105469,53.400001525878906,40.4741096496582,304500,NFG
2012-12-18,53.470001220703125,53.599998474121094,52.619998931884766,53.290000915527344,40.39072036743164,586000,NFG
2012-12-19,53.400001525878906,53.400001525878906,52.689998626708984,52.77000045776367,39.996585845947266,291700,NFG
2012-12-20,52.88999938964844,53.29999923706055,52.58000183105469,53.15999984741211,40.292179107666016,334900,NFG
2012-12-21,52.90999984741211,52.90999984741211,51.56999969482422,52.09000015258789,39.4811897277832,1053700,NFG
2012-12-24,52.040000915527344,52.040000915527344,51.34000015258789,51.4900016784668,39.026432037353516,175600,NFG
2012-12-26,51.56999969482422,52.06999969482422,50.779998779296875,50.83000183105469,38.52619171142578,195300,NFG
2012-12-27,50.880001068115234,51.029998779296875,49.90999984741211,50.529998779296875,38.298789978027344,237600,NFG
2012-12-28,50.40999984741211,50.790000915527344,49.9900016784668,50.2400016784668,38.079002380371094,283900,NFG
2012-12-31,50.08000183105469,50.880001068115234,49.47999954223633,50.689998626708984,38.42005920410156,269700,NFG
2013-01-02,51.66999816894531,51.880001068115234,50.34000015258789,50.91999816894531,38.594398498535156,712300,NFG
2013-01-03,50.91999816894531,51.61000061035156,50.630001068115234,50.939998626708984,38.60956573486328,390200,NFG
2013-01-04,51.150001525878906,51.34000015258789,50.869998931884766,51.06999969482422,38.70808792114258,377400,NFG
2013-01-07,50.7400016784668,50.7400016784668,49.75,49.84000015258789,37.77582550048828,453400,NFG
2013-01-08,49.66999816894531,50.09000015258789,49.2400016784668,49.5099983215332,37.52570343017578,278800,NFG
2013-01-09,49.4900016784668,49.65999984741211,48.689998626708984,48.900001525878906,37.0633544921875,481600,NFG
2013-01-10,49.11000061035156,49.2599983215332,48.5099983215332,48.689998626708984,36.90419006347656,358700,NFG
2013-01-11,48.95000076293945,49.18000030517578,48.66999816894531,49.099998474121094,37.21493911743164,388700,NFG
2013-01-14,48.970001220703125,49.5099983215332,48.970001220703125,49.400001525878906,37.44231414794922,290500,NFG
2013-01-15,49.099998474121094,49.849998474121094,49.04999923706055,49.84000015258789,37.77582550048828,416200,NFG
2013-01-16,49.84000015258789,49.93000030517578,49.459999084472656,49.779998779296875,37.730350494384766,415100,NFG
2013-01-17,49.93000030517578,50.83000183105469,49.7599983215332,50.689998626708984,38.42005920410156,390600,NFG
2013-01-18,50.779998779296875,51.209999084472656,50.34000015258789,51.209999084472656,38.81420135498047,583100,NFG
2013-01-22,51.880001068115234,53.97999954223633,51.880001068115234,53.7400016784668,40.73179244995117,1160600,NFG
2013-01-23,53.810001373291016,54.290000915527344,53.470001220703125,54.040000915527344,40.959190368652344,1032100,NFG
2013-01-24,53.970001220703125,54.06999969482422,53.2599983215332,53.5,40.54989242553711,377600,NFG
2013-01-25,53.84000015258789,53.880001068115234,52.779998779296875,53.619998931884766,40.640838623046875,458000,NFG
2013-01-28,53.84000015258789,54.31999969482422,53.130001068115234,53.959999084472656,40.89854431152344,393700,NFG
2013-01-29,53.900001525878906,54.54999923706055,53.880001068115234,54.5099983215332,41.315399169921875,442900,NFG
2013-01-30,54.63999938964844,54.900001525878906,54.5,54.630001068115234,41.4063720703125,304100,NFG
2013-01-31,54.54999923706055,54.56999969482422,54.099998474121094,54.400001525878906,41.232032775878906,496300,NFG
2013-02-01,54.59000015258789,55.4900016784668,54.40999984741211,55.400001525878906,41.9899787902832,486200,NFG
2013-02-04,55.04999923706055,55.220001220703125,54.630001068115234,54.63999938964844,41.413944244384766,329200,NFG
2013-02-05,54.72999954223633,55.91999816894531,54.72999954223633,55.65999984741211,42.18705749511719,411500,NFG
2013-02-06,55.45000076293945,56.59000015258789,55.099998474121094,56.349998474121094,42.71002197265625,483200,NFG
2013-02-07,56.27000045776367,56.880001068115234,56.09000015258789,56.880001068115234,43.11174011230469,463800,NFG
2013-02-08,57.0,57.869998931884766,55.630001068115234,56.0099983215332,42.45233154296875,697900,NFG
2013-02-11,56.18000030517578,56.77000045776367,55.880001068115234,56.619998931884766,42.914669036865234,527500,NFG
2013-02-12,56.650001525878906,56.97999954223633,56.4900016784668,56.91999816894531,43.14204406738281,440300,NFG
2013-02-13,57.09000015258789,58.380001068115234,57.0099983215332,58.349998474121094,44.22590637207031,620100,NFG
2013-02-14,58.119998931884766,58.939998626708984,57.900001525878906,58.099998474121094,44.036415100097656,496200,NFG
2013-02-15,58.040000915527344,58.16999816894531,57.59000015258789,57.790000915527344,43.80147171020508,366900,NFG
2013-02-19,57.97999954223633,59.04999923706055,57.849998474121094,58.560001373291016,44.38507080078125,678700,NFG
2013-02-20,58.65999984741211,58.900001525878906,57.70000076293945,57.88999938964844,43.877254486083984,428100,NFG
2013-02-21,57.7599983215332,58.130001068115234,56.66999816894531,57.2599983215332,43.399757385253906,488600,NFG
2013-02-22,57.52000045776367,58.0,57.38999938964844,57.95000076293945,43.9227409362793,349200,NFG
2013-02-25,58.22999954223633,58.2400016784668,56.630001068115234,56.630001068115234,42.9222526550293,494500,NFG
2013-02-26,57.029998779296875,57.31999969482422,56.31999969482422,57.06999969482422,43.2557373046875,375800,NFG
2013-02-27,56.9900016784668,57.90999984741211,56.849998474121094,57.79999923706055,43.80904769897461,373300,NFG
2013-02-28,57.65999984741211,58.68000030517578,57.52000045776367,58.189998626708984,44.10463333129883,412700,NFG
2013-03-01,57.900001525878906,58.459999084472656,56.970001220703125,58.36000061035156,44.23347854614258,661800,NFG
2013-03-04,58.22999954223633,58.68000030517578,58.0099983215332,58.59000015258789,44.40781021118164,416800,NFG
2013-03-05,58.939998626708984,58.970001220703125,58.369998931884766,58.59000015258789,44.40781021118164,417100,NFG
2013-03-06,58.720001220703125,58.77000045776367,58.290000915527344,58.75,44.529083251953125,297300,NFG
2013-03-07,58.709999084472656,59.150001525878906,58.459999084472656,58.939998626708984,44.673095703125,257700,NFG
2013-03-08,59.25,59.2599983215332,58.630001068115234,59.150001525878906,44.83226776123047,281400,NFG
2013-03-11,59.09000015258789,59.61000061035156,58.810001373291016,59.599998474121094,45.173336029052734,227200,NFG
2013-03-12,59.54999923706055,59.9900016784668,59.380001068115234,59.4900016784668,45.08995819091797,465800,NFG
2013-03-13,59.529998779296875,59.72999954223633,58.970001220703125,59.0,44.71857452392578,535800,NFG
2013-03-14,59.18000030517578,59.400001525878906,58.95000076293945,59.16999816894531,44.8474235534668,651300,NFG
2013-03-15,59.18000030517578,60.599998474121094,58.959999084472656,60.029998779296875,45.499263763427734,617700,NFG
2013-03-18,59.400001525878906,59.7400016784668,59.209999084472656,59.439998626708984,45.052059173583984,211300,NFG
2013-03-19,59.56999969482422,59.790000915527344,59.02000045776367,59.58000183105469,45.158180236816406,185700,NFG
2013-03-20,59.84000015258789,60.88999938964844,59.779998779296875,60.779998779296875,46.067710876464844,302300,NFG
2013-03-21,60.5099983215332,61.290000915527344,60.15999984741211,60.41999816894531,45.79485321044922,341000,NFG
2013-03-22,60.66999816894531,60.810001373291016,60.29999923706055,60.33000183105469,45.72663879394531,254500,NFG
2013-03-25,60.4900016784668,61.18000030517578,60.400001525878906,60.619998931884766,45.946434020996094,192000,NFG
2013-03-26,60.5,60.95000076293945,60.060001373291016,60.77000045776367,46.339141845703125,241800,NFG
2013-03-27,60.34000015258789,60.88999938964844,59.959999084472656,60.88999938964844,46.430641174316406,181700,NFG
2013-03-28,60.93000030517578,61.439998626708984,60.66999816894531,61.349998474121094,46.78140640258789,284000,NFG
2013-04-01,61.25,61.25,60.220001220703125,61.060001373291016,46.56027603149414,236600,NFG
2013-04-02,61.0,61.349998474121094,60.56999969482422,61.209999084472656,46.674659729003906,277900,NFG
2013-04-03,60.47999954223633,60.47999954223633,58.11000061035156,58.560001373291016,44.65394592285156,885600,NFG
2013-04-04,58.529998779296875,58.83000183105469,57.939998626708984,58.83000183105469,44.859825134277344,374800,NFG
2013-04-05,58.209999084472656,58.970001220703125,58.0099983215332,58.68000030517578,44.745452880859375,453400,NFG
2013-04-08,58.709999084472656,59.77000045776367,58.459999084472656,59.77000045776367,45.57661056518555,627100,NFG
2013-04-09,59.77000045776367,60.09000015258789,58.9900016784668,59.9900016784668,45.744380950927734,436400,NFG
2013-04-10,60.06999969482422,60.7400016784668,59.88999938964844,60.5,46.13325500488281,813300,NFG
2013-04-11,60.470001220703125,60.880001068115234,60.13999938964844,60.5,46.13325500488281,723500,NFG
2013-04-12,60.2400016784668,60.59000015258789,60.040000915527344,60.2599983215332,45.95024871826172,378600,NFG
2013-04-15,60.2400016784668,60.400001525878906,56.970001220703125,57.290000915527344,43.68552780151367,991700,NFG
2013-04-16,58.0,58.77000045776367,57.59000015258789,58.619998931884766,44.69969940185547,522300,NFG
2013-04-17,58.25,58.41999816894531,56.79999923706055,58.38999938964844,44.524314880371094,732900,NFG
2013-04-18,58.54999923706055,58.939998626708984,57.529998779296875,58.20000076293945,44.379425048828125,595700,NFG
2013-04-19,58.220001220703125,59.36000061035156,58.09000015258789,58.95000076293945,44.951332092285156,1014900,NFG
2013-04-22,59.08000183105469,59.29999923706055,57.97999954223633,59.02000045776367,45.00471115112305,537500,NFG
2013-04-23,59.33000183105469,59.36000061035156,58.380001068115234,58.869998931884766,44.89033126831055,442600,NFG
2013-04-24,59.58000183105469,60.52000045776367,59.38999938964844,60.470001220703125,46.11037826538086,887200,NFG
2013-04-25,60.41999816894531,62.150001525878906,59.150001525878906,61.209999084472656,46.674659729003906,598400,NFG
2013-04-26,61.15999984741211,61.45000076293945,60.7400016784668,61.02000045776367,46.52976608276367,442400,NFG
2013-04-29,61.16999816894531,62.720001220703125,61.0,62.560001373291016,47.70408630371094,778100,NFG
2013-04-30,62.439998626708984,62.72999954223633,62.029998779296875,62.720001220703125,47.826087951660156,378200,NFG
2013-05-01,62.54999923706055,62.61000061035156,61.47999954223633,62.130001068115234,47.37618637084961,1007700,NFG
2013-05-02,62.27000045776367,62.34000015258789,61.75,62.18000030517578,47.4143180847168,766700,NFG
2013-05-03,62.34000015258789,63.2400016784668,61.61000061035156,62.02000045776367,47.29230880737305,477200,NFG
2013-05-06,61.959999084472656,62.22999954223633,61.70000076293945,61.95000076293945,47.238929748535156,566500,NFG
2013-05-07,62.029998779296875,62.349998474121094,61.47999954223633,62.22999954223633,47.45243453979492,374600,NFG
2013-05-08,62.209999084472656,62.380001068115234,61.709999084472656,62.209999084472656,47.43718719482422,569000,NFG
2013-05-09,62.209999084472656,62.56999969482422,61.58000183105469,62.400001525878906,47.58207321166992,842200,NFG
2013-05-10,62.36000061035156,62.709999084472656,61.970001220703125,62.4900016784668,47.65069580078125,266700,NFG
2013-05-13,62.45000076293945,62.5,61.79999923706055,62.20000076293945,47.4295654296875,369200,NFG
2013-05-14,62.25,63.08000183105469,62.11000061035156,62.810001373291016,47.89470672607422,368100,NFG
2013-05-15,62.72999954223633,63.75,62.619998931884766,63.060001373291016,48.08534240722656,337200,NFG
2013-05-16,62.86000061035156,63.290000915527344,62.540000915527344,62.7400016784668,47.84133529663086,268700,NFG
2013-05-17,63.220001220703125,63.93000030517578,62.91999816894531,63.93000030517578,48.748741149902344,370600,NFG
2013-05-20,63.849998474121094,64.37000274658203,63.31999969482422,63.939998626708984,48.756370544433594,339200,NFG
2013-05-21,63.93000030517578,64.3499984741211,63.720001220703125,64.0,48.80213165283203,175400,NFG
2013-05-22,64.05999755859375,64.58000183105469,62.5,62.849998474121094,47.925209045410156,245200,NFG
2013-05-23,62.2599983215332,62.650001525878906,61.38999938964844,62.59000015258789,47.726959228515625,247100,NFG
2013-05-24,62.25,62.36000061035156,61.650001525878906,62.029998779296875,47.29994583129883,228500,NFG
2013-05-28,62.75,63.31999969482422,61.720001220703125,62.16999816894531,47.406700134277344,311400,NFG
2013-05-29,61.84000015258789,62.16999816894531,60.4900016784668,62.040000915527344,47.307552337646484,321500,NFG
2013-05-30,62.08000183105469,62.68000030517578,61.91999816894531,62.13999938964844,47.38380813598633,224700,NFG
2013-05-31,61.83000183105469,62.54999923706055,61.18000030517578,61.20000076293945,46.66703414916992,282600,NFG
2013-06-03,61.34000015258789,61.66999816894531,60.709999084472656,61.25,46.70515823364258,283300,NFG
2013-06-04,61.52000045776367,62.09000015258789,60.29999923706055,60.689998626708984,46.27814483642578,398400,NFG
2013-06-05,60.43000030517578,60.54999923706055,59.720001220703125,59.900001525878906,45.675750732421875,222700,NFG
2013-06-06,59.900001525878906,60.59000015258789,59.650001525878906,60.59000015258789,46.20188522338867,273000,NFG
2013-06-07,60.95000076293945,61.220001220703125,60.349998474121094,60.97999954223633,46.499271392822266,183200,NFG
2013-06-10,61.20000076293945,61.52000045776367,60.63999938964844,61.099998474121094,46.59077453613281,204700,NFG
2013-06-11,60.31999969482422,61.18000030517578,60.09000015258789,60.4900016784668,46.125633239746094,250900,NFG
2013-06-12,60.75,61.0099983215332,59.599998474121094,59.689998626708984,45.515602111816406,134700,NFG
2013-06-13,59.560001373291016,61.2400016784668,59.400001525878906,61.13999938964844,46.62127685546875,192600,NFG
2013-06-14,61.119998931884766,61.66999816894531,61.040000915527344,61.18000030517578,46.65177536010742,180800,NFG
2013-06-17,61.88999938964844,61.88999938964844,61.27000045776367,61.7599983215332,47.09405517578125,272900,NFG
2013-06-18,61.779998779296875,62.220001220703125,61.470001220703125,61.91999816894531,47.21605682373047,168200,NFG
2013-06-19,61.790000915527344,61.959999084472656,60.56999969482422,60.61000061035156,46.21713638305664,209100,NFG
2013-06-20,59.7400016784668,59.7400016784668,58.209999084472656,58.40999984741211,44.53956985473633,619700,NFG
2013-06-21,58.61000061035156,58.91999816894531,57.560001373291016,58.209999084472656,44.387062072753906,652000,NFG
2013-06-24,57.619998931884766,58.810001373291016,56.869998931884766,58.43000030517578,44.554813385009766,406600,NFG
2013-06-25,58.93000030517578,58.93000030517578,57.84000015258789,58.34000015258789,44.4861946105957,462200,NFG
2013-06-26,58.54999923706055,58.95000076293945,58.18000030517578,58.61000061035156,44.981197357177734,247300,NFG
2013-06-27,58.90999984741211,59.56999969482422,58.900001525878906,58.95000076293945,45.24213790893555,228700,NFG
2013-06-28,58.790000915527344,59.34000015258789,57.939998626708984,57.95000076293945,44.47468185424805,488000,NFG
2013-07-01,58.34000015258789,58.439998626708984,57.68000030517578,57.95000076293945,44.47468185424805,292000,NFG
2013-07-02,57.900001525878906,59.25,57.52000045776367,58.869998931884766,45.18074417114258,363300,NFG
2013-07-03,58.9900016784668,59.31999969482422,58.4900016784668,59.2599983215332,45.48006057739258,177400,NFG
2013-07-05,59.2599983215332,60.06999969482422,58.41999816894531,60.060001373291016,46.09403991699219,266900,NFG
2013-07-08,60.45000076293945,61.68000030517578,60.06999969482422,61.18000030517578,46.953590393066406,275800,NFG
2013-07-09,61.56999969482422,62.38999938964844,61.369998931884766,61.95000076293945,47.54454040527344,486800,NFG
2013-07-10,61.939998626708984,62.4900016784668,61.22999954223633,61.97999954223633,47.567562103271484,277000,NFG
2013-07-11,62.75,63.25,61.81999969482422,62.36000061035156,47.85919952392578,331200,NFG
2013-07-12,62.36000061035156,62.47999954223633,61.66999816894531,62.380001068115234,47.87455749511719,277400,NFG
2013-07-15,62.7599983215332,63.349998474121094,62.20000076293945,63.04999923706055,48.38874816894531,445500,NFG
2013-07-16,63.150001525878906,63.150001525878906,61.36000061035156,61.84000015258789,47.46011734008789,404100,NFG
2013-07-17,62.0099983215332,62.380001068115234,61.70000076293945,61.90999984741211,47.513851165771484,288700,NFG
2013-07-18,62.119998931884766,62.95000076293945,61.91999816894531,62.93000030517578,48.2966423034668,245000,NFG
2013-07-19,62.790000915527344,63.529998779296875,62.5099983215332,62.91999816894531,48.28897476196289,698000,NFG
2013-07-22,62.959999084472656,63.08000183105469,62.63999938964844,62.86000061035156,48.24293518066406,233300,NFG
