Date,Open,High,Low,Close,Adj Close,Volume,ticker
2013-07-23,62.95000076293945,63.54999923706055,62.72999954223633,63.43000030517578,48.680381774902344,270600,NFG
2013-07-24,63.529998779296875,63.56999969482422,62.41999816894531,62.47999954223633,47.95128631591797,556800,NFG
2013-07-25,62.220001220703125,63.40999984741211,62.220001220703125,62.56999969482422,48.02037811279297,396700,NFG
2013-07-26,62.36000061035156,63.27000045776367,62.119998931884766,63.15999984741211,48.47316360473633,250800,NFG
2013-07-29,63.18000030517578,64.08000183105469,63.18000030517578,63.81999969482422,48.97969436645508,454400,NFG
2013-07-30,65.62999725341797,65.62999725341797,64.01000213623047,64.31999969482422,49.363433837890625,521500,NFG
2013-07-31,64.4800033569336,65.5199966430664,64.31999969482422,64.83000183105469,49.754844665527344,313700,NFG
2013-08-01,65.52999877929688,67.16000366210938,65.12999725341797,66.69000244140625,51.18234634399414,736400,NFG
2013-08-02,66.58000183105469,66.66999816894531,65.81999969482422,66.2300033569336,50.829315185546875,287000,NFG
2013-08-05,66.05999755859375,66.8499984741211,66.0,66.8499984741211,51.30512619018555,207900,NFG
2013-08-06,66.62000274658203,66.79000091552734,66.02999877929688,66.30999755859375,50.89070129394531,340700,NFG
2013-08-07,65.95999908447266,66.33000183105469,65.6500015258789,65.87000274658203,50.55300521850586,314800,NFG
2013-08-08,66.19000244140625,66.55000305175781,65.7300033569336,66.41999816894531,50.97511672973633,184200,NFG
2013-08-09,66.12000274658203,67.05000305175781,65.51000213623047,66.83000183105469,51.289772033691406,233400,NFG
2013-08-12,66.66999816894531,67.68000030517578,66.62999725341797,67.58000183105469,51.86538314819336,288900,NFG
2013-08-13,67.44000244140625,67.6500015258789,66.88999938964844,67.1500015258789,51.535362243652344,205900,NFG
2013-08-14,67.30000305175781,67.55999755859375,66.48999786376953,66.93000030517578,51.366519927978516,159200,NFG
2013-08-15,66.27999877929688,66.27999877929688,65.62999725341797,65.83999633789062,50.52997970581055,317500,NFG
2013-08-16,65.58000183105469,65.69999694824219,65.05999755859375,65.43000030517578,50.2153205871582,225100,NFG
2013-08-19,65.29000091552734,65.86000061035156,65.05999755859375,65.2699966430664,50.09252166748047,210300,NFG
2013-08-20,65.4000015258789,66.41999816894531,65.22000122070312,65.94999694824219,50.614402770996094,180000,NFG
2013-08-21,65.61000061035156,65.7699966430664,64.95999908447266,64.98999786376953,49.87763214111328,223000,NFG
2013-08-22,65.18000030517578,66.36000061035156,64.97000122070312,66.27999877929688,50.86767578125,167200,NFG
2013-08-23,66.4000015258789,66.91000366210938,66.01000213623047,66.80999755859375,51.2744255065918,154500,NFG
2013-08-26,67.0,67.36000061035156,66.52999877929688,66.69000244140625,51.18234634399414,185900,NFG
2013-08-27,65.97000122070312,66.68000030517578,65.79000091552734,66.05000305175781,50.6911506652832,193600,NFG
2013-08-28,65.7699966430664,67.2300033569336,65.7699966430664,66.95999908447266,51.389549255371094,280300,NFG
2013-08-29,66.88999938964844,67.41999816894531,66.4800033569336,66.91000366210938,51.35116958618164,233400,NFG
2013-08-30,66.9000015258789,66.9000015258789,65.19999694824219,65.27999877929688,50.10020065307617,283800,NFG
2013-09-03,66.12000274658203,66.12000274658203,64.6500015258789,65.44000244140625,50.222999572753906,694600,NFG
2013-09-04,65.4000015258789,66.26000213623047,65.11000061035156,66.08999633789062,50.72184371948242,246800,NFG
2013-09-05,66.08999633789062,66.22000122070312,65.62000274658203,65.72000122070312,50.437896728515625,495600,NFG
2013-09-06,65.73999786376953,66.3499984741211,65.37000274658203,65.69999694824219,50.422542572021484,208000,NFG
2013-09-09,65.9000015258789,66.16999816894531,65.55999755859375,66.01000213623047,50.66046142578125,280600,NFG
2013-09-10,66.4000015258789,66.41999816894531,65.68000030517578,66.30000305175781,50.883018493652344,222600,NFG
2013-09-11,66.26000213623047,66.26000213623047,64.8499984741211,65.25,50.077178955078125,263600,NFG
2013-09-12,65.33000183105469,65.5199966430664,65.11000061035156,65.37000274658203,50.16928482055664,149800,NFG
2013-09-13,65.48999786376953,66.62000274658203,65.48999786376953,66.19000244140625,50.79859161376953,188600,NFG
2013-09-16,67.36000061035156,67.51000213623047,66.0,66.0999984741211,50.729522705078125,371600,NFG
2013-09-17,66.1500015258789,67.12999725341797,66.11000061035156,66.61000061035156,51.12092971801758,244100,NFG
2013-09-18,66.6500015258789,68.0999984741211,66.3499984741211,67.69999694824219,51.95746994018555,289500,NFG
2013-09-19,67.91000366210938,68.30000305175781,67.33000183105469,67.47000122070312,51.780948638916016,340200,NFG
2013-09-20,67.95999908447266,68.05999755859375,66.95999908447266,67.12000274658203,51.51234817504883,469600,NFG
2013-09-23,67.0,68.38999938964844,66.87999725341797,68.20999908447266,52.348873138427734,319000,NFG
2013-09-24,68.18000030517578,68.38999938964844,67.51000213623047,67.86000061035156,52.08026123046875,382000,NFG
2013-09-25,68.16999816894531,68.6500015258789,67.76000213623047,68.54000091552734,52.60214614868164,421100,NFG
2013-09-26,68.29000091552734,68.72000122070312,67.9800033569336,68.3499984741211,52.74489974975586,412200,NFG
2013-09-27,68.33999633789062,69.2699966430664,68.13999938964844,68.30000305175781,52.706321716308594,400900,NFG
2013-09-30,67.94999694824219,68.81999969482422,67.2300033569336,68.76000213623047,53.06131362915039,585400,NFG
2013-10-01,68.86000061035156,69.93000030517578,68.31999969482422,68.9000015258789,53.169334411621094,662000,NFG
2013-10-02,68.63999938964844,68.63999938964844,67.0999984741211,67.43000030517578,52.034950256347656,508700,NFG
2013-10-03,67.0999984741211,67.20999908447266,66.19000244140625,66.43000030517578,51.263275146484375,507300,NFG
2013-10-04,66.68000030517578,67.41999816894531,66.51000213623047,66.8499984741211,51.587371826171875,266600,NFG
2013-10-07,66.45999908447266,67.0999984741211,66.3499984741211,66.41999816894531,51.25555419921875,326000,NFG
2013-10-08,66.47000122070312,67.33000183105469,66.01000213623047,66.1500015258789,51.04719161987305,271500,NFG
2013-10-09,66.25,66.6500015258789,65.2300033569336,65.44999694824219,50.50700759887695,368200,NFG
2013-10-10,66.11000061035156,66.94000244140625,65.95999908447266,66.80999755859375,51.5565071105957,243900,NFG
2013-10-11,66.69000244140625,67.58999633789062,66.54000091552734,67.3499984741211,51.97320556640625,354200,NFG
2013-10-14,67.01000213623047,67.31999969482422,65.98999786376953,67.26000213623047,51.90375518798828,352900,NFG
2013-10-15,67.45999908447266,67.58999633789062,65.93000030517578,66.05999755859375,50.977725982666016,357800,NFG
2013-10-16,66.38999938964844,66.98999786376953,65.91999816894531,66.86000061035156,51.59508514404297,566300,NFG
2013-10-17,66.6500015258789,67.66999816894531,66.30000305175781,67.55000305175781,52.1275520324707,485700,NFG
2013-10-18,67.9000015258789,68.8499984741211,67.54000091552734,68.6500015258789,52.97641372680664,1460500,NFG
2013-10-21,68.41000366210938,69.87999725341797,68.41000366210938,69.81999969482422,53.87928009033203,654400,NFG
2013-10-22,70.72000122070312,72.1500015258789,70.22000122070312,71.01000213623047,54.79759979248047,319500,NFG
2013-10-23,70.6500015258789,71.3499984741211,70.47000122070312,71.27999877929688,55.005958557128906,406100,NFG
2013-10-24,71.20999908447266,71.79000091552734,70.81999969482422,71.36000061035156,55.06768035888672,346900,NFG
2013-10-25,71.37000274658203,72.04000091552734,71.0,71.93000030517578,55.50755310058594,371100,NFG
2013-10-28,71.8499984741211,72.12999725341797,71.33000183105469,71.77999877929688,55.39180374145508,369100,NFG
2013-10-29,71.98999786376953,72.5199966430664,71.5999984741211,72.0,55.561561584472656,460000,NFG
2013-10-30,72.22000122070312,72.52999877929688,71.91999816894531,71.98999786376953,55.55384063720703,296600,NFG
2013-10-31,71.98999786376953,72.27999877929688,71.16999816894531,71.55000305175781,55.21430969238281,389900,NFG
2013-11-01,71.30000305175781,71.7699966430664,71.2300033569336,71.6500015258789,55.291473388671875,393200,NFG
2013-11-04,71.7699966430664,72.38999938964844,71.69000244140625,72.12000274658203,55.654170989990234,333400,NFG
2013-11-05,71.81999969482422,72.29000091552734,71.27999877929688,71.31999969482422,55.03681564331055,458500,NFG
2013-11-06,71.61000061035156,72.2300033569336,71.31999969482422,71.94000244140625,55.515254974365234,331600,NFG
2013-11-07,72.26000213623047,72.4000015258789,70.12000274658203,70.30999755859375,54.25739669799805,764900,NFG
2013-11-08,70.25,71.83000183105469,69.5999984741211,69.97000122070312,53.99503707885742,809200,NFG
2013-11-11,69.91000366210938,71.30999755859375,69.62000274658203,70.98999786376953,54.78215408325195,302800,NFG
2013-11-12,70.95999908447266,71.43000030517578,70.2699966430664,70.5,54.404029846191406,561000,NFG
2013-11-13,70.70999908447266,71.47000122070312,70.26000213623047,71.45999908447266,55.14485549926758,294900,NFG
2013-11-14,71.43000030517578,71.9800033569336,71.19999694824219,71.6500015258789,55.291473388671875,200600,NFG
2013-11-15,71.69999694824219,72.13999938964844,71.05000305175781,72.08999633789062,55.631019592285156,223500,NFG
2013-11-18,72.30999755859375,72.30999755859375,71.06999969482422,71.19000244140625,54.93651580810547,265600,NFG
2013-11-19,70.0,70.72000122070312,68.52999877929688,68.7699966430664,53.06901168823242,735500,NFG
2013-11-20,69.04000091552734,69.19000244140625,67.38999938964844,67.52999877929688,52.112117767333984,711200,NFG
2013-11-21,67.05000305175781,67.38999938964844,66.47000122070312,67.22000122070312,51.87289047241211,1338700,NFG
2013-11-22,67.22000122070312,68.2699966430664,66.9000015258789,68.0199966430664,52.490234375,400700,NFG
2013-11-25,68.16999816894531,68.41999816894531,67.68000030517578,68.0,52.47480392456055,364500,NFG
2013-11-26,68.12000274658203,68.61000061035156,67.58999633789062,68.22000122070312,52.64459228515625,388300,NFG
2013-11-27,68.29000091552734,68.30999755859375,67.5,67.87999725341797,52.38219451904297,267100,NFG
2013-11-29,67.94000244140625,68.20999908447266,67.47000122070312,67.4800033569336,52.07353591918945,127000,NFG
2013-12-02,67.4000015258789,68.12000274658203,66.5999984741211,67.55999755859375,52.1352653503418,365000,NFG
2013-12-03,67.51000213623047,68.48999786376953,67.30000305175781,68.11000061035156,52.5597038269043,337300,NFG
2013-12-04,67.7699966430664,68.31999969482422,66.97000122070312,68.2300033569336,52.65231704711914,344000,NFG
2013-12-05,68.29000091552734,68.83999633789062,67.66999816894531,68.7300033569336,53.03815841674805,323200,NFG
2013-12-06,69.54000091552734,69.69999694824219,68.73999786376953,69.20999908447266,53.40855026245117,285600,NFG
2013-12-09,69.43000030517578,69.76000213623047,68.68000030517578,69.52999877929688,53.655487060546875,311800,NFG
2013-12-10,69.31999969482422,69.88999938964844,68.91000366210938,69.80000305175781,53.86385726928711,448900,NFG
2013-12-11,69.69999694824219,69.69999694824219,68.75,69.0,53.24650573730469,751100,NFG
2013-12-12,69.11000061035156,69.8499984741211,68.94999694824219,69.4000015258789,53.55517578125,344900,NFG
2013-12-13,69.58999633789062,69.9800033569336,68.7699966430664,69.18000030517578,53.38539123535156,300800,NFG
2013-12-16,69.36000061035156,69.98999786376953,68.8499984741211,69.16000366210938,53.36996841430664,406200,NFG
2013-12-17,69.23999786376953,69.72000122070312,68.70999908447266,69.29000091552734,53.470279693603516,565600,NFG
2013-12-18,69.4800033569336,70.36000061035156,69.06999969482422,70.33999633789062,54.28056335449219,692600,NFG
2013-12-19,70.22000122070312,70.33999633789062,69.30000305175781,70.13999938964844,54.1262321472168,363300,NFG
2013-12-20,70.05999755859375,71.66999816894531,70.05999755859375,71.5999984741211,55.25288391113281,840400,NFG
2013-12-23,71.7699966430664,71.94999694824219,71.19000244140625,71.33000183105469,55.044532775878906,496400,NFG
2013-12-24,71.19000244140625,72.05000305175781,70.8499984741211,71.73999786376953,55.360923767089844,163900,NFG
2013-12-26,71.80999755859375,72.12000274658203,71.05000305175781,71.23999786376953,54.97507095336914,481300,NFG
2013-12-27,70.8499984741211,71.5999984741211,70.51000213623047,71.45999908447266,55.43667984008789,174000,NFG
2013-12-30,70.98999786376953,71.72000122070312,70.80000305175781,71.02999877929688,55.10308837890625,225800,NFG
2013-12-31,71.16999816894531,71.79000091552734,70.83999633789062,71.4000015258789,55.390113830566406,225500,NFG
2014-01-02,71.23999786376953,71.58999633789062,69.91999816894531,70.37000274658203,54.59107208251953,347300,NFG
2014-01-03,70.45999908447266,70.75,69.8499984741211,70.30000305175781,54.53676986694336,315000,NFG
2014-01-06,70.52999877929688,70.73999786376953,69.5,69.83999633789062,54.179908752441406,310700,NFG
2014-01-07,69.9000015258789,71.62999725341797,69.9000015258789,71.43000030517578,55.413414001464844,479300,NFG
2014-01-08,71.4000015258789,71.55000305175781,70.75,71.05999755859375,55.1263427734375,329200,NFG
2014-01-09,71.08000183105469,71.5,70.55999755859375,70.79000091552734,54.91689682006836,430000,NFG
2014-01-10,70.77999877929688,72.47000122070312,70.77999877929688,72.16999816894531,55.987464904785156,599500,NFG
2014-01-13,71.83000183105469,71.83000183105469,70.43000030517578,70.70999908447266,54.854835510253906,424500,NFG
2014-01-14,70.7699966430664,71.94999694824219,70.36000061035156,71.12000274658203,55.17291259765625,361300,NFG
2014-01-15,71.48999786376953,71.66999816894531,71.1500015258789,71.6500015258789,55.58406448364258,207500,NFG
2014-01-16,71.69000244140625,72.11000061035156,71.4000015258789,71.73999786376953,55.65388107299805,318700,NFG
2014-01-17,71.55000305175781,71.87000274658203,71.16999816894531,71.72000122070312,55.638370513916016,301200,NFG
2014-01-21,72.11000061035156,72.88999938964844,72.05000305175781,72.44000244140625,56.19691467285156,370600,NFG
2014-01-22,72.44999694824219,73.80999755859375,72.25,73.55999755859375,57.065773010253906,625000,NFG
2014-01-23,73.06999969482422,73.75,72.63999938964844,73.22000122070312,56.80202865600586,413500,NFG
2014-01-24,72.83000183105469,72.83000183105469,71.98999786376953,72.22000122070312,56.0262451171875,316300,NFG
2014-01-27,72.25,73.05999755859375,71.52999877929688,72.43000030517578,56.189170837402344,379000,NFG
2014-01-28,72.52999877929688,73.38999938964844,72.51000213623047,73.29000091552734,56.856327056884766,276800,NFG
2014-01-29,73.13999938964844,74.83000183105469,72.62000274658203,74.58000183105469,57.85708999633789,683600,NFG
2014-01-30,75.0,76.12999725341797,74.77999877929688,75.41000366210938,58.50096893310547,664800,NFG
2014-01-31,74.37999725341797,75.73999786376953,74.37000274658203,75.36000061035156,58.462188720703125,408000,NFG
2014-02-03,75.5,75.8499984741211,73.58000183105469,73.79000091552734,57.24422836303711,1022700,NFG
2014-02-04,74.37000274658203,74.62000274658203,73.36000061035156,74.23999786376953,57.59330368041992,692300,NFG
2014-02-05,74.23999786376953,74.58000183105469,73.51000213623047,74.08000183105469,57.46919250488281,521300,NFG
2014-02-06,74.05000305175781,75.44000244140625,73.79000091552734,75.37000274658203,58.469932556152344,450300,NFG
2014-02-07,74.9800033569336,75.72000122070312,73.98999786376953,74.94999694824219,58.144126892089844,744400,NFG
2014-02-10,73.87999725341797,74.79000091552734,73.13999938964844,73.95999908447266,57.376094818115234,728900,NFG
2014-02-11,74.27999877929688,74.68000030517578,73.44000244140625,74.37999725341797,57.70192337036133,573100,NFG
2014-02-12,74.44000244140625,74.9800033569336,74.2300033569336,74.69999694824219,57.95016098022461,440200,NFG
2014-02-13,74.37000274658203,75.81999969482422,74.05999755859375,75.7699966430664,58.7802619934082,320400,NFG
2014-02-14,75.66000366210938,75.77999877929688,74.91999816894531,75.43000030517578,58.516475677490234,338900,NFG
2014-02-18,75.30999755859375,76.58000183105469,75.1500015258789,76.55000305175781,59.385345458984375,506800,NFG
2014-02-19,76.41000366210938,77.05000305175781,75.51000213623047,75.55000305175781,58.60957717895508,360400,NFG
2014-02-20,75.61000061035156,76.8499984741211,75.33000183105469,76.37000274658203,59.245704650878906,358300,NFG
2014-02-21,76.70999908447266,76.98999786376953,75.7300033569336,75.83999633789062,58.834564208984375,502900,NFG
2014-02-24,75.93000030517578,76.80999755859375,75.69999694824219,75.94999694824219,58.91989517211914,387500,NFG
2014-02-25,75.97000122070312,76.3499984741211,75.4000015258789,75.9800033569336,58.943153381347656,295100,NFG
2014-02-26,76.05000305175781,76.16000366210938,75.2699966430664,75.33000183105469,58.43891143798828,474100,NFG
2014-02-27,75.27999877929688,75.76000213623047,74.62999725341797,74.87000274658203,58.08205032348633,318400,NFG
2014-02-28,75.0,75.2699966430664,74.52999877929688,75.12000274658203,58.275997161865234,466100,NFG
2014-03-03,74.6500015258789,75.05000305175781,73.13999938964844,73.5199966430664,57.0347785949707,739400,NFG
2014-03-04,74.0,74.69000244140625,73.76000213623047,74.18000030517578,57.54676818847656,546800,NFG
2014-03-05,74.1500015258789,74.52999877929688,73.56999969482422,73.97000122070312,57.38384246826172,401900,NFG
2014-03-06,73.97000122070312,74.16000366210938,73.13999938964844,73.33000183105469,56.887367248535156,310200,NFG
2014-03-07,73.83000183105469,73.83000183105469,72.9000015258789,73.44000244140625,56.97268295288086,394600,NFG
2014-03-10,73.47000122070312,73.83000183105469,73.27999877929688,73.52999877929688,57.04253005981445,364800,NFG
2014-03-11,73.5,73.58999633789062,72.83999633789062,73.0999984741211,56.70893859863281,319000,NFG
2014-03-12,72.73999786376953,73.5999984741211,72.73999786376953,73.30000305175781,56.86408996582031,383600,NFG
2014-03-13,73.29000091552734,74.08999633789062,73.29000091552734,73.5999984741211,57.09681701660156,295800,NFG
2014-03-14,73.30999755859375,75.44000244140625,73.16000366210938,75.31999969482422,58.43115997314453,597400,NFG
2014-03-17,75.7300033569336,75.98999786376953,75.2699966430664,75.5,58.57078552246094,556800,NFG
2014-03-18,75.5,75.9000015258789,75.1500015258789,75.25,58.37683868408203,315800,NFG
2014-03-19,75.36000061035156,75.36000061035156,74.13999938964844,74.31999969482422,57.65538024902344,253700,NFG
2014-03-20,73.83000183105469,73.83000183105469,71.05999755859375,71.06999969482422,55.13410949707031,1171700,NFG
2014-03-21,71.16000366210938,71.37000274658203,69.1500015258789,69.44999694824219,53.87736511230469,1949500,NFG
2014-03-24,70.05000305175781,70.69000244140625,68.81999969482422,69.41000366210938,53.84634780883789,689900,NFG
2014-03-25,69.97000122070312,71.2300033569336,69.80999755859375,71.22000122070312,55.250492095947266,576800,NFG
2014-03-26,71.76000213623047,71.76000213623047,68.87999725341797,68.94000244140625,53.48172378540039,889200,NFG
2014-03-27,68.3499984741211,69.2699966430664,68.12000274658203,68.91999816894531,53.758628845214844,517300,NFG
2014-03-28,68.93000030517578,69.5,68.61000061035156,69.05999755859375,53.867828369140625,347900,NFG
2014-03-31,69.25,70.19999694824219,69.08999633789062,70.04000091552734,54.63225555419922,513900,NFG
2014-04-01,70.0999984741211,70.16000366210938,69.19999694824219,69.5199966430664,54.226627349853516,469800,NFG
2014-04-02,69.94999694824219,70.02999877929688,69.48999786376953,69.73999786376953,54.398250579833984,345600,NFG
2014-04-03,70.05999755859375,70.94999694824219,69.94000244140625,70.62000274658203,55.08465576171875,364100,NFG
2014-04-04,71.08999633789062,71.62000274658203,69.80999755859375,69.88999938964844,54.51523971557617,513800,NFG
2014-04-07,69.72000122070312,70.70999908447266,69.58000183105469,69.7699966430664,54.42163848876953,436900,NFG
2014-04-08,69.80999755859375,70.9800033569336,69.52999877929688,70.70999908447266,55.154850006103516,305000,NFG
2014-04-09,70.73999786376953,71.02999877929688,70.23999786376953,70.98999786376953,55.37325668334961,259300,NFG
2014-04-10,70.9000015258789,71.41999816894531,69.37999725341797,69.80000305175781,54.44504165649414,442800,NFG
2014-04-11,69.54000091552734,70.3499984741211,68.66999816894531,68.7699966430664,53.64162063598633,465900,NFG
2014-04-14,69.05000305175781,69.54000091552734,68.5,69.12000274658203,53.91463851928711,388300,NFG
2014-04-15,69.19000244140625,69.73999786376953,68.66999816894531,69.55999755859375,54.257835388183594,454900,NFG
2014-04-16,70.04000091552734,70.83000183105469,69.63999938964844,70.62000274658203,55.08465576171875,473400,NFG
2014-04-17,70.62999725341797,70.72000122070312,69.68000030517578,69.9800033569336,54.58544921875,592800,NFG
2014-04-21,70.1500015258789,70.5,69.63999938964844,69.91000366210938,54.53084182739258,437300,NFG
2014-04-22,70.2300033569336,73.26000213623047,70.0999984741211,72.94000244140625,56.894287109375,1454300,NFG
2014-04-23,72.80999755859375,73.66999816894531,72.77999877929688,73.01000213623047,56.94890213012695,552600,NFG
2014-04-24,73.16000366210938,73.98999786376953,72.48999786376953,72.80999755859375,56.79289245605469,533500,NFG
2014-04-25,72.94000244140625,73.43000030517578,72.36000061035156,72.58000183105469,56.61349868774414,282000,NFG
2014-04-28,72.7300033569336,73.19000244140625,72.29000091552734,73.02999877929688,56.964481353759766,277000,NFG
2014-04-29,73.0999984741211,73.87999725341797,72.80000305175781,73.05999755859375,56.987884521484375,418500,NFG
2014-04-30,73.08999633789062,74.0199966430664,72.81999969482422,73.63999938964844,57.44029998779297,438400,NFG
2014-05-01,73.83000183105469,74.1500015258789,73.12999725341797,73.8499984741211,57.604103088378906,333100,NFG
2014-05-02,73.81999969482422,74.05000305175781,72.75,73.25,57.13609313964844,345800,NFG
2014-05-05,72.8499984741211,73.86000061035156,72.83000183105469,73.7699966430664,57.541709899902344,280800,NFG
2014-05-06,73.54000091552734,74.08999633789062,73.44999694824219,73.8499984741211,57.604103088378906,263300,NFG
2014-05-07,74.08000183105469,74.61000061035156,73.5199966430664,74.45999908447266,58.07992935180664,329600,NFG
2014-05-08,74.22000122070312,75.0,73.62999725341797,73.88999938964844,57.63529968261719,419400,NFG
2014-05-09,75.30000305175781,75.97000122070312,73.19999694824219,74.44000244140625,58.064300537109375,595600,NFG
2014-05-12,74.77999877929688,74.77999877929688,73.93000030517578,74.30999755859375,57.96290588378906,482500,NFG
2014-05-13,74.55000305175781,74.88999938964844,73.86000061035156,74.0199966430664,57.73670196533203,394700,NFG
2014-05-14,74.19000244140625,75.13999938964844,73.98999786376953,74.26000213623047,57.92391586303711,434400,NFG
2014-05-15,73.91999816894531,74.45999908447266,73.0999984741211,74.36000061035156,58.00191879272461,359300,NFG
2014-05-16,74.55999755859375,74.8499984741211,74.0999984741211,74.68000030517578,58.25151443481445,394300,NFG
2014-05-19,74.73999786376953,74.98999786376953,74.23999786376953,74.51000213623047,58.11893081665039,273300,NFG
2014-05-20,74.58000183105469,75.25,74.12999725341797,75.0999984741211,58.57912063598633,375900,NFG
2014-05-21,75.27999877929688,75.36000061035156,74.41999816894531,74.79000091552734,58.33732604980469,268400,NFG
2014-05-22,74.83999633789062,75.58000183105469,74.61000061035156,74.83999633789062,58.37635040283203,302300,NFG
2014-05-23,74.87999725341797,74.95999908447266,74.13999938964844,74.16999816894531,57.853721618652344,368400,NFG
2014-05-27,74.58999633789062,74.93000030517578,74.08000183105469,74.72000122070312,58.28270721435547,329000,NFG
2014-05-28,74.72000122070312,75.30000305175781,74.13999938964844,75.06999969482422,58.55573654174805,289500,NFG
2014-05-29,75.2699966430664,75.29000091552734,74.11000061035156,74.79000091552734,58.33732604980469,221300,NFG
2014-05-30,74.77999877929688,75.06999969482422,74.55000305175781,75.0,58.50112533569336,167900,NFG
2014-06-02,75.31999969482422,75.41000366210938,74.66999816894531,75.01000213623047,58.508934020996094,199400,NFG
2014-06-03,74.83000183105469,75.19000244140625,74.7699966430664,74.83000183105469,58.36853790283203,132200,NFG
2014-06-04,74.73999786376953,74.95999908447266,74.44000244140625,74.72000122070312,58.28270721435547,194700,NFG
2014-06-05,74.91000366210938,75.7300033569336,74.81999969482422,75.43000030517578,58.83652877807617,246900,NFG
2014-06-06,75.76000213623047,76.1500015258789,75.61000061035156,75.66999816894531,59.02372360229492,337800,NFG
2014-06-09,75.55000305175781,76.0999984741211,75.22000122070312,75.37000274658203,58.78971862792969,164800,NFG
2014-06-10,75.1500015258789,75.1500015258789,74.1500015258789,74.31999969482422,57.9707145690918,414100,NFG
2014-06-11,74.25,74.63999938964844,73.68000030517578,74.0999984741211,57.79909896850586,257900,NFG
2014-06-12,74.05999755859375,74.6500015258789,73.61000061035156,74.33999633789062,57.98630905151367,287700,NFG
2014-06-13,74.41000366210938,75.0999984741211,74.16000366210938,74.63999938964844,58.220306396484375,352500,NFG
2014-06-16,74.72000122070312,76.19999694824219,74.72000122070312,75.4000015258789,58.81312942504883,470500,NFG
2014-06-17,75.5199966430664,76.70999908447266,75.44000244140625,76.23999786376953,59.46832275390625,430700,NFG
2014-06-18,76.4000015258789,76.93000030517578,76.19999694824219,76.70999908447266,59.83494567871094,300700,NFG
2014-06-19,77.06999969482422,77.5,76.81999969482422,77.37999725341797,60.3575553894043,269900,NFG
2014-06-20,77.19000244140625,77.19000244140625,76.08000183105469,76.2300033569336,59.460548400878906,474700,NFG
2014-06-23,76.5999984741211,76.97000122070312,76.0,76.4800033569336,59.65553665161133,316600,NFG
2014-06-24,76.47000122070312,77.27999877929688,76.05999755859375,76.16999816894531,59.413726806640625,350500,NFG
2014-06-25,76.22000122070312,77.25,76.19000244140625,77.20999908447266,60.224952697753906,262600,NFG
2014-06-26,76.69999694824219,77.16000366210938,76.30999755859375,77.06999969482422,60.41701126098633,360900,NFG
2014-06-27,77.06999969482422,77.69000244140625,76.56999969482422,76.91000366210938,60.29158401489258,803500,NFG
2014-06-30,76.91000366210938,78.45999908447266,76.31999969482422,78.30000305175781,61.381263732910156,500100,NFG
2014-07-01,78.20999908447266,78.79000091552734,77.63999938964844,77.91999816894531,61.08334732055664,567400,NFG
