Date,Open,High,Low,Close,Adj Close,Volume,ticker
2014-07-02,77.8499984741211,77.8499984741211,76.18000030517578,76.43000030517578,59.91529846191406,307300,NFG
2014-07-03,76.44999694824219,76.44999694824219,75.56999969482422,76.16999816894531,59.71148681640625,160600,NFG
2014-07-07,76.05000305175781,76.37000274658203,75.41999816894531,75.8499984741211,59.46060562133789,254800,NFG
2014-07-08,76.0,76.30000305175781,75.7300033569336,76.13999938964844,59.68795394897461,369900,NFG
2014-07-09,76.22000122070312,76.5,75.37999725341797,76.05999755859375,59.625247955322266,272500,NFG
2014-07-10,75.36000061035156,76.7699966430664,75.36000061035156,76.69000244140625,60.11913299560547,395900,NFG
2014-07-11,76.69999694824219,76.75,75.47000122070312,75.58999633789062,59.25680923461914,487300,NFG
2014-07-14,75.61000061035156,75.61000061035156,74.58999633789062,74.75,58.59830856323242,331700,NFG
2014-07-15,74.7699966430664,74.93000030517578,74.11000061035156,74.19000244140625,58.15930938720703,352500,NFG
2014-07-16,74.19000244140625,74.19999694824219,72.88999938964844,73.5999984741211,57.6967887878418,721900,NFG
2014-07-17,73.33000183105469,73.62000274658203,71.80000305175781,71.86000061035156,56.332759857177734,663300,NFG
2014-07-18,71.83000183105469,73.05000305175781,71.55000305175781,72.93000030517578,57.17156219482422,734900,NFG
2014-07-21,72.83999633789062,72.83999633789062,72.12999725341797,72.22000122070312,56.61497116088867,390400,NFG
2014-07-22,72.52999877929688,72.70999908447266,71.81999969482422,72.02999877929688,56.46605682373047,410800,NFG
2014-07-23,72.20999908447266,72.20999908447266,71.25,71.41999816894531,55.987857818603516,457600,NFG
2014-07-24,71.33999633789062,71.75,71.02999877929688,71.08000183105469,55.7213249206543,295100,NFG
2014-07-25,70.86000061035156,70.88999938964844,69.87000274658203,70.06999969482422,54.9295539855957,361200,NFG
2014-07-28,70.02999877929688,70.33000183105469,69.54000091552734,69.83999633789062,54.749244689941406,491200,NFG
2014-07-29,70.02999877929688,70.80999755859375,69.91000366210938,70.11000061035156,54.960914611816406,623400,NFG
2014-07-30,70.31999969482422,70.62000274658203,69.63999938964844,69.81999969482422,54.73357009887695,373500,NFG
2014-07-31,69.48999786376953,69.69999694824219,68.33000183105469,68.91000366210938,54.02019119262695,617800,NFG
2014-08-01,68.94000244140625,69.88999938964844,68.72000122070312,69.52999877929688,54.50623321533203,875300,NFG
2014-08-04,69.81999969482422,70.0,68.0999984741211,69.25,54.28671646118164,626900,NFG
2014-08-05,69.02999877929688,69.4800033569336,68.13999938964844,68.38999938964844,53.612552642822266,448600,NFG
2014-08-06,68.38999938964844,69.01000213623047,67.87000274658203,68.81999969482422,53.94963455200195,622200,NFG
2014-08-07,68.8499984741211,69.26000213623047,67.73999786376953,68.06999969482422,53.361690521240234,581300,NFG
2014-08-08,66.08000183105469,71.80999755859375,65.29000091552734,71.29000091552734,55.88594055175781,1704000,NFG
2014-08-11,71.66000366210938,72.11000061035156,70.75,71.69000244140625,56.199520111083984,1133800,NFG
2014-08-12,71.33999633789062,71.5999984741211,70.58000183105469,70.9000015258789,55.580204010009766,842500,NFG
2014-08-13,71.06999969482422,72.43000030517578,71.06999969482422,72.31999969482422,56.6933708190918,683200,NFG
2014-08-14,72.23999786376953,73.73999786376953,72.12000274658203,73.68000030517578,57.75949478149414,789500,NFG
2014-08-15,73.79000091552734,74.72000122070312,73.7300033569336,74.1500015258789,58.12795639038086,972800,NFG
2014-08-18,74.5199966430664,75.19000244140625,74.05999755859375,74.88999938964844,58.70806121826172,570400,NFG
2014-08-19,74.87999725341797,75.4800033569336,74.7300033569336,74.94999694824219,58.755104064941406,381100,NFG
2014-08-20,74.72000122070312,75.29000091552734,74.41999816894531,75.2300033569336,58.9745979309082,253300,NFG
2014-08-21,75.0999984741211,75.73999786376953,74.6500015258789,75.16999816894531,58.92756271362305,430800,NFG
2014-08-22,75.08000183105469,75.91000366210938,74.94000244140625,75.29000091552734,59.021636962890625,323000,NFG
2014-08-25,75.70999908447266,76.06999969482422,75.2699966430664,75.79000091552734,59.41357421875,270900,NFG
2014-08-26,75.69000244140625,76.30000305175781,75.02999877929688,75.19000244140625,58.94322204589844,278300,NFG
2014-08-27,75.37999725341797,76.18000030517578,75.25,76.12000274658203,59.672298431396484,304300,NFG
2014-08-28,75.6500015258789,76.31999969482422,75.36000061035156,76.18000030517578,59.71930694580078,380600,NFG
2014-08-29,76.19000244140625,76.48999786376953,75.81999969482422,76.44000244140625,59.92315673828125,350800,NFG
2014-09-02,76.33000183105469,77.05000305175781,75.55000305175781,76.25,59.774192810058594,494800,NFG
2014-09-03,76.30000305175781,76.54000091552734,75.83000183105469,76.18000030517578,59.71930694580078,337300,NFG
2014-09-04,76.08999633789062,76.33999633789062,75.2699966430664,75.63999938964844,59.29598617553711,751400,NFG
2014-09-05,75.73999786376953,76.5199966430664,75.58000183105469,76.48999786376953,59.96234893798828,683500,NFG
2014-09-08,76.3499984741211,76.86000061035156,75.62000274658203,76.80000305175781,60.205352783203125,551300,NFG
2014-09-09,76.41999816894531,76.80000305175781,75.55000305175781,75.66000366210938,59.311683654785156,316800,NFG
2014-09-10,75.83000183105469,75.91000366210938,75.01000213623047,75.20999908447266,58.95893096923828,260700,NFG
2014-09-11,74.87000274658203,75.66000366210938,74.51000213623047,75.43000030517578,59.131378173828125,354800,NFG
2014-09-12,75.08000183105469,75.2699966430664,73.05000305175781,73.58999633789062,57.688941955566406,422400,NFG
2014-09-15,73.5999984741211,73.91999816894531,73.12000274658203,73.55000305175781,57.65760040283203,332000,NFG
2014-09-16,73.5,74.73999786376953,73.20999908447266,74.4000015258789,58.32394790649414,471200,NFG
2014-09-17,74.41999816894531,74.79000091552734,73.5199966430664,73.80000305175781,57.85358428955078,284200,NFG
2014-09-18,73.95999908447266,73.95999908447266,72.23999786376953,72.5199966430664,56.850162506103516,419700,NFG
2014-09-19,72.56999969482422,72.87999725341797,72.11000061035156,72.58000183105469,56.897216796875,586700,NFG
2014-09-22,72.27999877929688,72.38999938964844,71.20999908447266,71.27999877929688,55.878089904785156,341800,NFG
2014-09-23,71.16999816894531,71.5199966430664,70.5199966430664,70.93000030517578,55.603729248046875,415900,NFG
2014-09-24,70.93000030517578,71.36000061035156,70.37000274658203,71.05000305175781,55.69779968261719,266900,NFG
2014-09-25,71.02999877929688,71.0999984741211,70.05999755859375,70.08999633789062,54.94520950317383,312700,NFG
2014-09-26,69.87000274658203,70.16000366210938,69.0,69.80000305175781,55.020103454589844,372700,NFG
2014-09-29,69.25,70.86000061035156,69.2300033569336,70.80000305175781,55.80837631225586,413500,NFG
2014-09-30,70.87000274658203,71.16999816894531,69.87000274658203,69.98999786376953,55.169883728027344,449700,NFG
2014-10-01,69.87999725341797,70.48999786376953,69.31999969482422,69.43000030517578,54.72846221923828,684000,NFG
2014-10-02,69.30999755859375,70.55999755859375,69.23999786376953,69.91000366210938,55.10681915283203,535900,NFG
2014-10-03,70.16000366210938,70.19000244140625,69.37999725341797,69.81999969482422,55.0358772277832,483100,NFG
2014-10-06,70.13999938964844,70.7699966430664,69.4800033569336,70.33999633789062,55.445762634277344,466300,NFG
2014-10-07,69.86000061035156,70.8499984741211,69.69999694824219,70.19999694824219,55.33540725708008,554200,NFG
2014-10-08,70.08999633789062,71.3499984741211,69.66999816894531,71.16000366210938,56.09214782714844,622700,NFG
2014-10-09,70.88999938964844,71.3499984741211,68.83000183105469,69.01000213623047,54.39738845825195,594500,NFG
2014-10-10,69.2300033569336,69.95999908447266,68.30999755859375,68.77999877929688,54.216094970703125,780800,NFG
2014-10-13,68.88999938964844,68.95999908447266,66.80999755859375,66.86000061035156,52.70263671875,589800,NFG
2014-10-14,67.05000305175781,67.77999877929688,66.27999877929688,67.25,53.01004409790039,942500,NFG
2014-10-15,66.25,66.9800033569336,64.30999755859375,65.70999908447266,51.79615783691406,886000,NFG
2014-10-16,64.70999908447266,67.37999725341797,64.6500015258789,67.05999755859375,52.86029815673828,842100,NFG
2014-10-17,67.80000305175781,67.98999786376953,66.23999786376953,66.66000366210938,52.54500198364258,866600,NFG
2014-10-20,66.6500015258789,67.80999755859375,66.30999755859375,67.6500015258789,53.32536315917969,458200,NFG
2014-10-21,67.94000244140625,69.08999633789062,67.68000030517578,68.83000183105469,54.25551223754883,408200,NFG
2014-10-22,68.73999786376953,69.26000213623047,68.33999633789062,68.37999725341797,53.90079879760742,439100,NFG
2014-10-23,69.05000305175781,70.05000305175781,68.62000274658203,69.44000244140625,54.73634719848633,447400,NFG
2014-10-24,69.4000015258789,69.77999877929688,68.68000030517578,68.91000366210938,54.31855392456055,424300,NFG
2014-10-27,68.33000183105469,68.83999633789062,67.5999984741211,68.26000213623047,53.806209564208984,577400,NFG
2014-10-28,68.3499984741211,69.31999969482422,67.9000015258789,69.25,54.58656311035156,330100,NFG
2014-10-29,69.22000122070312,69.9000015258789,67.76000213623047,68.79000091552734,54.22398376464844,542300,NFG
2014-10-30,68.55000305175781,68.81999969482422,67.30000305175781,68.08000183105469,53.6643180847168,564700,NFG
2014-10-31,68.2699966430664,69.38999938964844,67.5999984741211,69.2300033569336,54.57080841064453,615800,NFG
2014-11-03,69.44000244140625,70.44999694824219,69.11000061035156,69.55000305175781,54.82304382324219,542800,NFG
2014-11-04,69.30999755859375,69.4800033569336,68.61000061035156,68.97000122070312,54.36585998535156,437000,NFG
2014-11-05,69.05999755859375,70.1500015258789,68.83000183105469,70.13999938964844,55.288108825683594,559000,NFG
2014-11-06,70.1500015258789,70.54000091552734,69.37000274658203,70.45999908447266,55.54035186767578,803300,NFG
2014-11-07,69.66000366210938,72.16999816894531,69.0,71.45999908447266,56.32861328125,1037400,NFG
2014-11-10,71.45999908447266,71.9000015258789,70.23999786376953,70.70999908447266,55.737422943115234,674800,NFG
2014-11-11,70.68000030517578,70.94999694824219,70.12000274658203,70.66000366210938,55.69801712036133,374500,NFG
2014-11-12,70.16000366210938,70.37000274658203,69.54000091552734,70.0,55.17775344848633,559400,NFG
2014-11-13,70.16000366210938,70.5999984741211,69.41999816894531,69.91999816894531,55.11470413208008,394100,NFG
2014-11-14,69.83999633789062,70.37999725341797,68.97000122070312,69.11000061035156,54.47622299194336,351800,NFG
2014-11-17,69.08000183105469,69.0999984741211,68.06999969482422,68.97000122070312,54.36585998535156,476700,NFG
2014-11-18,68.87999725341797,69.41000366210938,68.4800033569336,68.87999725341797,54.294918060302734,368200,NFG
2014-11-19,68.6500015258789,69.16000366210938,68.37999725341797,69.11000061035156,54.47622299194336,393500,NFG
2014-11-20,68.80999755859375,69.62000274658203,68.70999908447266,69.41999816894531,54.72056198120117,326500,NFG
2014-11-21,70.1500015258789,70.26000213623047,69.26000213623047,69.8499984741211,55.059513092041016,268900,NFG
2014-11-24,70.11000061035156,70.12999725341797,69.4800033569336,69.5999984741211,54.862457275390625,228300,NFG
2014-11-25,69.66000366210938,69.95999908447266,69.0999984741211,69.69999694824219,54.941280364990234,253900,NFG
2014-11-26,69.73999786376953,70.1500015258789,69.37000274658203,69.9800033569336,55.16200637817383,285900,NFG
2014-11-28,69.19999694824219,69.76000213623047,68.76000213623047,69.2699966430664,54.60234069824219,294700,NFG
2014-12-01,69.1500015258789,69.58999633789062,68.63999938964844,69.30999755859375,54.633853912353516,441300,NFG
2014-12-02,69.30999755859375,70.0999984741211,68.95999908447266,69.41000366210938,54.712703704833984,431800,NFG
2014-12-03,69.31999969482422,70.16000366210938,69.16999816894531,69.4800033569336,54.76785659790039,346900,NFG
2014-12-04,69.12999725341797,69.58000183105469,68.94000244140625,69.23999786376953,54.57868194580078,400900,NFG
2014-12-05,69.0,69.1500015258789,68.05000305175781,68.62000274658203,54.0899658203125,359400,NFG
2014-12-08,68.33999633789062,68.44000244140625,67.05000305175781,67.7300033569336,53.388431549072266,617200,NFG
2014-12-09,67.08999633789062,68.7300033569336,67.08999633789062,68.62999725341797,54.09785079956055,332900,NFG
2014-12-10,68.4800033569336,68.4800033569336,67.08999633789062,67.27999877929688,53.033714294433594,556200,NFG
2014-12-11,67.87000274658203,68.51000213623047,67.30000305175781,67.68000030517578,53.34901428222656,245900,NFG
2014-12-12,67.51000213623047,67.87000274658203,66.55000305175781,66.6500015258789,52.537113189697266,359500,NFG
2014-12-15,66.9000015258789,67.2300033569336,65.80000305175781,66.27999877929688,52.245460510253906,353600,NFG
2014-12-16,65.70999908447266,67.16000366210938,65.33000183105469,66.0,52.024749755859375,797800,NFG
2014-12-17,66.29000091552734,67.69000244140625,66.12999725341797,67.0,52.81299591064453,696400,NFG
2014-12-18,67.63999938964844,68.69000244140625,67.51000213623047,68.12999725341797,53.70372009277344,731600,NFG
2014-12-19,68.55000305175781,69.63999938964844,68.19999694824219,69.30000305175781,54.625980377197266,585900,NFG
2014-12-22,69.43000030517578,69.69000244140625,68.52999877929688,69.12999725341797,54.49199295043945,351600,NFG
2014-12-23,69.5999984741211,70.04000091552734,69.13999938964844,69.76000213623047,54.988590240478516,298400,NFG
2014-12-24,69.68000030517578,70.33999633789062,69.4000015258789,70.0,55.17775344848633,152300,NFG
2014-12-26,70.44000244140625,71.01000213623047,70.38999938964844,70.58999633789062,55.64282989501953,209500,NFG
2014-12-29,70.27999877929688,72.20999908447266,70.27999877929688,71.9000015258789,56.98625183105469,399900,NFG
2014-12-30,71.31999969482422,71.93000030517578,70.6500015258789,70.69999694824219,56.03515625,250000,NFG
2014-12-31,70.4800033569336,71.2300033569336,69.44999694824219,69.52999877929688,55.107845306396484,419700,NFG
2015-01-02,69.68000030517578,70.19000244140625,69.2699966430664,70.04000091552734,55.512054443359375,368800,NFG
2015-01-05,69.83999633789062,69.86000061035156,67.98999786376953,68.25,54.09333419799805,540800,NFG
2015-01-06,68.2699966430664,68.9000015258789,67.19999694824219,67.43000030517578,53.44343566894531,969800,NFG
2015-01-07,67.83999633789062,67.94999694824219,66.33000183105469,67.26000213623047,53.30869674682617,503000,NFG
2015-01-08,67.5199966430664,68.61000061035156,67.19000244140625,68.47000122070312,54.267696380615234,343900,NFG
2015-01-09,67.45999908447266,67.72000122070312,65.66999816894531,66.41000366210938,52.635005950927734,595100,NFG
2015-01-12,65.98999786376953,66.37999725341797,64.55000305175781,66.27999877929688,52.531978607177734,505100,NFG
2015-01-13,66.66000366210938,67.45999908447266,66.16000366210938,66.9000015258789,53.02336883544922,508200,NFG
2015-01-14,66.0999984741211,67.22000122070312,66.0199966430664,67.06999969482422,53.15810775756836,358600,NFG
2015-01-15,67.62999725341797,67.75,66.62000274658203,66.8499984741211,52.98373031616211,355300,NFG
2015-01-16,66.91000366210938,67.43000030517578,66.68000030517578,67.05000305175781,53.14224624633789,407900,NFG
2015-01-20,66.9800033569336,67.80999755859375,66.33000183105469,67.44000244140625,53.45136260986328,582200,NFG
2015-01-21,67.47000122070312,68.83000183105469,67.1500015258789,68.80000305175781,54.529258728027344,268800,NFG
2015-01-22,69.0,69.0,67.94999694824219,68.11000061035156,53.982391357421875,706100,NFG
2015-01-23,68.0199966430664,68.91999816894531,67.88999938964844,68.25,54.09333419799805,295100,NFG
2015-01-26,67.88999938964844,68.37999725341797,67.12000274658203,68.30999755859375,54.14090347290039,326200,NFG
2015-01-27,68.08000183105469,68.98999786376953,67.83000183105469,68.56999969482422,54.34696960449219,249500,NFG
2015-01-28,68.7699966430664,68.7699966430664,65.69999694824219,66.30999755859375,52.555747985839844,796700,NFG
2015-01-29,66.62999725341797,66.62999725341797,63.630001068115234,64.70999908447266,51.28762435913086,1308100,NFG
2015-01-30,65.0,65.38999938964844,63.099998474121094,63.43000030517578,50.27311325073242,1280600,NFG
2015-02-02,63.5,64.31999969482422,62.689998626708984,64.19999694824219,50.8834114074707,724200,NFG
2015-02-03,64.61000061035156,66.06999969482422,64.33000183105469,65.77999877929688,52.135684967041016,612300,NFG
2015-02-04,65.16999816894531,65.4800033569336,64.05999755859375,64.69000244140625,51.27177047729492,670200,NFG
2015-02-05,65.2300033569336,65.62000274658203,64.61000061035156,65.51000213623047,51.92168426513672,434000,NFG
2015-02-06,65.63999938964844,65.88999938964844,62.93000030517578,63.2400016784668,50.12253952026367,537200,NFG
2015-02-09,63.18000030517578,63.83000183105469,62.70000076293945,63.34000015258789,50.20179748535156,544900,NFG
2015-02-10,63.34000015258789,64.48999786376953,62.54999923706055,64.37999725341797,51.02607345581055,618500,NFG
2015-02-11,64.05000305175781,64.05000305175781,63.25,63.70000076293945,50.48711395263672,488100,NFG
2015-02-12,64.0,64.66000366210938,63.40999984741211,64.55000305175781,51.16081619262695,435300,NFG
2015-02-13,64.68000030517578,65.23999786376953,64.37000274658203,65.1500015258789,51.63636016845703,520900,NFG
2015-02-17,64.93000030517578,65.1500015258789,64.19999694824219,64.9000015258789,51.43821716308594,592200,NFG
2015-02-18,64.79000091552734,66.86000061035156,64.62000274658203,66.66000366210938,52.83315658569336,683800,NFG
2015-02-19,66.5199966430664,66.95999908447266,65.58999633789062,66.9000015258789,53.02336883544922,499400,NFG
2015-02-20,66.62999725341797,66.94999694824219,66.08000183105469,66.73999786376953,52.896549224853516,593500,NFG
2015-02-23,66.5,67.0,65.9800033569336,66.98999786376953,53.09468078613281,350400,NFG
2015-02-24,66.98999786376953,67.97000122070312,66.69000244140625,67.68000030517578,53.641571044921875,408400,NFG
2015-02-25,67.76000213623047,67.9800033569336,67.16999816894531,67.62000274658203,53.59401321411133,393600,NFG
2015-02-26,67.52999877929688,67.52999877929688,64.56999969482422,64.80999755859375,51.366878509521484,639900,NFG
2015-02-27,65.18000030517578,65.19999694824219,64.37000274658203,64.41000366210938,51.04984664916992,279200,NFG
2015-03-02,64.1500015258789,64.1500015258789,62.529998779296875,63.0099983215332,49.94023895263672,475800,NFG
2015-03-03,62.90999984741211,62.959999084472656,62.439998626708984,62.91999816894531,49.86890411376953,327700,NFG
2015-03-04,62.59000015258789,62.689998626708984,61.689998626708984,62.29999923706055,49.377506256103516,409000,NFG
2015-03-05,62.369998931884766,62.849998474121094,61.880001068115234,62.650001525878906,49.6549186706543,239900,NFG
2015-03-06,62.439998626708984,62.439998626708984,60.599998474121094,61.5099983215332,48.751373291015625,424200,NFG
2015-03-09,61.65999984741211,61.72999954223633,60.79999923706055,60.84000015258789,48.22035217285156,604500,NFG
2015-03-10,60.5,60.91999816894531,60.119998931884766,60.209999084472656,47.72102355957031,383600,NFG
2015-03-11,60.400001525878906,60.400001525878906,59.08000183105469,59.56999969482422,47.21377944946289,467600,NFG
2015-03-12,59.93000030517578,60.349998474121094,59.56999969482422,60.290000915527344,47.78443145751953,354100,NFG
2015-03-13,60.04999923706055,60.04999923706055,57.72999954223633,58.38999938964844,46.278533935546875,738700,NFG
2015-03-16,58.5,59.790000915527344,58.34000015258789,59.45000076293945,47.11866760253906,698500,NFG
2015-03-17,59.310001373291016,60.209999084472656,59.310001373291016,59.66999816894531,47.29302978515625,444700,NFG
2015-03-18,59.63999938964844,61.27000045776367,59.400001525878906,60.790000915527344,48.18071746826172,457300,NFG
2015-03-19,60.33000183105469,60.91999816894531,59.7599983215332,59.77000045776367,47.37228775024414,350700,NFG
2015-03-20,59.939998626708984,60.72999954223633,59.939998626708984,60.2400016784668,47.74480438232422,756300,NFG
2015-03-23,60.33000183105469,60.540000915527344,59.959999084472656,60.2400016784668,47.74480438232422,318400,NFG
2015-03-24,60.290000915527344,60.65999984741211,59.779998779296875,59.95000076293945,47.514957427978516,290200,NFG
2015-03-25,60.220001220703125,60.810001373291016,60.029998779296875,60.61000061035156,48.038063049316406,538900,NFG
2015-03-26,60.72999954223633,61.0099983215332,59.63999938964844,59.689998626708984,47.30887985229492,416700,NFG
2015-03-27,59.52000045776367,60.400001525878906,59.099998474121094,59.72999954223633,47.64792251586914,248400,NFG
2015-03-30,59.95000076293945,60.88999938964844,59.7599983215332,60.47999954223633,48.24620819091797,333400,NFG
2015-03-31,59.90999984741211,60.52000045776367,59.849998474121094,60.33000183105469,48.126556396484375,469100,NFG
2015-04-01,60.61000061035156,60.93000030517578,59.959999084472656,60.7400016784668,48.453617095947266,553000,NFG
2015-04-02,60.7599983215332,61.41999816894531,60.709999084472656,61.119998931884766,48.75674819946289,270000,NFG
2015-04-06,61.31999969482422,62.189998626708984,61.18000030517578,61.880001068115234,49.363014221191406,477100,NFG
2015-04-07,61.849998474121094,62.54999923706055,61.83000183105469,62.2599983215332,49.66616439819336,313700,NFG
2015-04-08,62.38999938964844,62.5,61.849998474121094,62.31999969482422,49.714012145996094,449700,NFG
2015-04-09,62.22999954223633,63.02000045776367,61.869998931884766,63.0,50.2564697265625,573100,NFG
2015-04-10,63.310001373291016,63.5,63.0099983215332,63.36000061035156,50.54364776611328,427600,NFG
2015-04-13,63.41999816894531,63.540000915527344,62.63999938964844,62.65999984741211,49.985252380371094,317700,NFG
2015-04-14,62.880001068115234,63.43000030517578,62.810001373291016,63.31999969482422,50.51173782348633,212600,NFG
2015-04-15,63.31999969482422,64.11000061035156,63.25,63.869998931884766,50.95048904418945,279600,NFG
2015-04-16,63.72999954223633,63.72999954223633,62.0099983215332,62.220001220703125,49.634246826171875,343400,NFG
2015-04-17,62.04999923706055,62.54999923706055,62.0099983215332,62.52000045776367,49.873565673828125,430100,NFG
2015-04-20,62.939998626708984,63.72999954223633,62.65999984741211,63.43000030517578,50.599483489990234,299600,NFG
2015-04-21,63.83000183105469,64.2699966430664,63.45000076293945,63.61000061035156,50.74307632446289,477400,NFG
2015-04-22,63.75,64.13999938964844,63.439998626708984,63.65999984741211,50.782962799072266,394600,NFG
2015-04-23,63.529998779296875,64.12999725341797,63.150001525878906,63.810001373291016,50.90262985229492,280200,NFG
2015-04-24,63.810001373291016,64.45999908447266,63.66999816894531,63.86000061035156,50.942508697509766,273900,NFG
2015-04-27,64.0,64.0,62.790000915527344,63.630001068115234,50.759029388427734,495800,NFG
2015-04-28,63.470001220703125,64.36000061035156,63.220001220703125,64.3499984741211,51.333396911621094,415800,NFG
2015-04-29,64.04000091552734,64.62999725341797,63.59000015258789,64.52999877929688,51.47698974609375,393500,NFG
2015-04-30,64.0199966430664,64.93000030517578,63.22999954223633,64.44999694824219,51.41316223144531,1471900,NFG
2015-05-01,64.41999816894531,65.9800033569336,64.01000213623047,65.70999908447266,52.41829299926758,936100,NFG
2015-05-04,64.73999786376953,65.86000061035156,64.73999786376953,65.38999938964844,52.163021087646484,477800,NFG
2015-05-05,65.2699966430664,65.86000061035156,64.2300033569336,64.29000091552734,51.2855339050293,638600,NFG
2015-05-06,64.61000061035156,64.9800033569336,63.43000030517578,63.650001525878906,50.774993896484375,501700,NFG
2015-05-07,63.380001068115234,63.869998931884766,63.31999969482422,63.61000061035156,50.74307632446289,734800,NFG
2015-05-08,64.1500015258789,64.58000183105469,63.790000915527344,64.43000030517578,51.397216796875,427100,NFG
2015-05-11,64.08000183105469,64.47000122070312,63.630001068115234,63.959999084472656,51.02227783203125,425200,NFG
2015-05-12,63.849998474121094,64.37000274658203,63.66999816894531,64.1500015258789,51.17384338378906,431700,NFG
2015-05-13,64.37999725341797,64.52999877929688,63.900001525878906,63.91999816894531,50.99037170410156,408500,NFG
2015-05-14,64.02999877929688,64.91999816894531,63.95000076293945,64.79000091552734,51.68438720703125,278100,NFG
2015-05-15,64.69000244140625,65.98999786376953,64.62999725341797,65.91999816894531,52.5858154296875,383600,NFG
2015-05-18,65.61000061035156,66.06999969482422,65.2699966430664,65.87000274658203,52.54594421386719,448200,NFG
2015-05-19,65.47000122070312,65.9000015258789,65.47000122070312,65.75,52.45021438598633,351100,NFG
2015-05-20,65.69999694824219,65.9000015258789,65.2300033569336,65.25,52.051353454589844,530500,NFG
2015-05-21,65.33999633789062,65.69000244140625,64.93000030517578,65.04000091552734,51.883819580078125,267100,NFG
2015-05-22,64.7699966430664,65.19999694824219,64.63999938964844,65.0999984741211,51.93168640136719,348600,NFG
2015-05-26,64.7699966430664,64.91999816894531,64.43000030517578,64.51000213623047,51.461036682128906,289200,NFG
2015-05-27,64.4800033569336,64.70999908447266,64.02999877929688,64.12000274658203,51.14991760253906,362400,NFG
2015-05-28,64.04000091552734,64.41000366210938,63.810001373291016,64.37000274658203,51.3493537902832,286100,NFG
2015-05-29,64.45999908447266,64.62999725341797,64.16000366210938,64.25,51.25361633300781,369700,NFG
2015-06-01,64.26000213623047,64.62999725341797,64.06999969482422,64.29000091552734,51.2855339050293,755000,NFG
2015-06-02,64.05000305175781,64.45999908447266,63.900001525878906,63.93000030517578,50.99835968017578,591000,NFG
2015-06-03,63.72999954223633,63.97999954223633,63.220001220703125,63.369998931884766,50.55162811279297,578700,NFG
2015-06-04,63.40999984741211,63.720001220703125,62.619998931884766,62.72999954223633,50.041080474853516,228200,NFG
2015-06-05,62.310001373291016,62.63999938964844,61.7599983215332,62.529998779296875,49.88153839111328,626000,NFG
2015-06-08,62.459999084472656,62.83000183105469,62.08000183105469,62.5,49.85761642456055,422100,NFG
2015-06-09,62.650001525878906,63.08000183105469,62.4900016784668,62.54999923706055,49.89748764038086,276000,NFG
2015-06-10,62.95000076293945,63.11000061035156,62.54999923706055,62.58000183105469,49.921424865722656,569400,NFG
2015-06-11,62.7400016784668,62.91999816894531,62.040000915527344,62.70000076293945,50.01715087890625,904900,NFG
