Date,Open,High,Low,Close,Adj Close,Volume,ticker
2015-06-12,62.560001373291016,62.58000183105469,61.36000061035156,61.369998931884766,48.9561767578125,423300,NFG
2015-06-15,61.130001068115234,61.970001220703125,60.5,61.31999969482422,48.91630172729492,463300,NFG
2015-06-16,61.220001220703125,61.959999084472656,61.0,61.79999923706055,49.2992057800293,211600,NFG
2015-06-17,62.11000061035156,62.5,61.38999938964844,61.68000030517578,49.2034797668457,363100,NFG
2015-06-18,61.81999969482422,62.380001068115234,61.650001525878906,62.040000915527344,49.490657806396484,197500,NFG
2015-06-19,62.0099983215332,62.040000915527344,61.34000015258789,61.70000076293945,49.21943664550781,374000,NFG
2015-06-22,61.88999938964844,62.130001068115234,61.0099983215332,61.93000030517578,49.40290832519531,209000,NFG
2015-06-23,61.93000030517578,62.189998626708984,61.20000076293945,61.439998626708984,49.012020111083984,168300,NFG
2015-06-24,61.349998474121094,61.68000030517578,61.20000076293945,61.47999954223633,49.04393768310547,245700,NFG
2015-06-25,61.529998779296875,61.59000015258789,60.220001220703125,60.31999969482422,48.11856460571289,196500,NFG
2015-06-26,59.88999938964844,60.119998931884766,59.150001525878906,59.90999984741211,48.106529235839844,590900,NFG
2015-06-29,59.61000061035156,60.08000183105469,59.220001220703125,59.25,47.57656478881836,279400,NFG
2015-06-30,59.56999969482422,59.900001525878906,58.83000183105469,58.88999938964844,47.28749084472656,357100,NFG
2015-07-01,58.91999816894531,59.38999938964844,57.59000015258789,57.720001220703125,46.34800720214844,498900,NFG
2015-07-02,58.15999984741211,58.810001373291016,57.939998626708984,58.25,46.77359390258789,378000,NFG
2015-07-06,58.02000045776367,58.27000045776367,57.40999984741211,57.61000061035156,46.259666442871094,424700,NFG
2015-07-07,57.599998474121094,58.13999938964844,57.13999938964844,57.939998626708984,46.52466583251953,505100,NFG
2015-07-08,57.56999969482422,57.90999984741211,55.68000030517578,55.93000030517578,44.91066360473633,985900,NFG
2015-07-09,56.290000915527344,56.459999084472656,55.06999969482422,55.310001373291016,44.412818908691406,737900,NFG
2015-07-10,55.31999969482422,56.310001373291016,55.150001525878906,55.189998626708984,44.31646728515625,540400,NFG
2015-07-13,55.189998626708984,55.93000030517578,54.880001068115234,55.79999923706055,44.8062744140625,606600,NFG
2015-07-14,55.84000015258789,56.79999923706055,55.84000015258789,56.61000061035156,45.45669937133789,557100,NFG
2015-07-15,56.43000030517578,57.349998474121094,55.779998779296875,56.02000045776367,44.98293685913086,332300,NFG
2015-07-16,55.97999954223633,57.040000915527344,55.97999954223633,56.93000030517578,45.71365737915039,387600,NFG
2015-07-17,56.81999969482422,56.86000061035156,55.97999954223633,56.4900016784668,45.3603401184082,425800,NFG
2015-07-20,56.40999984741211,56.40999984741211,55.59000015258789,55.70000076293945,44.72597885131836,351800,NFG
2015-07-21,55.81999969482422,56.52000045776367,55.7400016784668,55.97999954223633,44.95082092285156,266300,NFG
2015-07-22,55.84000015258789,56.45000076293945,55.5099983215332,56.18000030517578,45.11141586303711,363400,NFG
2015-07-23,57.0099983215332,57.52000045776367,55.25,55.459999084472656,44.53326416015625,555200,NFG
2015-07-24,55.45000076293945,55.59000015258789,54.20000076293945,54.27000045776367,43.57771301269531,648500,NFG
2015-07-27,54.0,55.29999923706055,53.560001373291016,54.86000061035156,44.051483154296875,307300,NFG
2015-07-28,54.93000030517578,55.86000061035156,54.720001220703125,55.619998931884766,44.661739349365234,596800,NFG
2015-07-29,55.43000030517578,55.779998779296875,55.099998474121094,55.400001525878906,44.4850959777832,407700,NFG
2015-07-30,55.400001525878906,55.810001373291016,54.630001068115234,54.75,43.96316146850586,604400,NFG
2015-07-31,54.90999984741211,55.209999084472656,53.880001068115234,54.06999969482422,43.4171257019043,1148900,NFG
2015-08-03,54.0,54.41999816894531,53.689998626708984,53.93000030517578,43.304710388183594,513300,NFG
2015-08-04,54.119998931884766,54.45000076293945,52.880001068115234,53.36000061035156,42.847007751464844,658500,NFG
2015-08-05,53.68000030517578,54.22999954223633,53.34000015258789,53.56999969482422,43.01564407348633,747400,NFG
2015-08-06,53.560001373291016,53.630001068115234,52.38999938964844,53.47999954223633,42.94336700439453,695600,NFG
2015-08-07,52.29999923706055,54.86000061035156,52.29999923706055,53.5,42.95943069458008,903800,NFG
2015-08-10,53.5,54.709999084472656,53.5,54.619998931884766,43.8587646484375,799500,NFG
2015-08-11,54.2400016784668,55.52000045776367,54.18000030517578,55.470001220703125,44.54130935668945,332800,NFG
2015-08-12,55.40999984741211,56.459999084472656,55.029998779296875,56.439998626708984,45.3201904296875,375400,NFG
2015-08-13,56.22999954223633,56.34000015258789,55.68000030517578,55.7400016784668,44.75811004638672,242800,NFG
2015-08-14,55.75,56.58000183105469,55.720001220703125,56.38999938964844,45.28003692626953,277000,NFG
2015-08-17,56.18000030517578,56.939998626708984,55.93000030517578,56.599998474121094,45.44866180419922,281700,NFG
2015-08-18,56.4900016784668,56.4900016784668,55.970001220703125,56.38999938964844,45.28003692626953,226000,NFG
2015-08-19,56.11000061035156,56.25,55.189998626708984,55.75,44.76613235473633,331400,NFG
2015-08-20,55.369998931884766,55.810001373291016,54.79999923706055,54.90999984741211,44.09162521362305,322600,NFG
2015-08-21,54.4900016784668,55.16999816894531,53.77000045776367,54.11000061035156,43.44925308227539,446000,NFG
2015-08-24,51.650001525878906,53.150001525878906,50.81999969482422,51.310001373291016,41.200904846191406,729300,NFG
2015-08-25,52.779998779296875,53.08000183105469,51.119998931884766,51.279998779296875,41.17681121826172,649400,NFG
2015-08-26,52.279998779296875,52.77000045776367,51.16999816894531,52.58000183105469,42.22068405151367,597100,NFG
2015-08-27,53.119998931884766,54.79999923706055,53.04999923706055,54.0099983215332,43.36894607543945,646900,NFG
2015-08-28,54.0,54.41999816894531,53.61000061035156,54.369998931884766,43.658016204833984,563600,NFG
2015-08-31,54.209999084472656,54.27000045776367,53.380001068115234,53.959999084472656,43.32879638671875,592600,NFG
2015-09-01,53.04999923706055,53.59000015258789,52.84000015258789,52.95000076293945,42.517784118652344,676400,NFG
2015-09-02,53.439998626708984,53.77000045776367,52.54999923706055,53.5,42.95943069458008,507800,NFG
2015-09-03,53.599998474121094,54.2400016784668,53.18000030517578,53.5099983215332,42.96744918823242,349600,NFG
2015-09-04,52.93000030517578,53.099998474121094,51.959999084472656,52.08000183105469,41.819190979003906,372100,NFG
2015-09-08,52.400001525878906,52.90999984741211,52.060001373291016,52.810001373291016,42.4053840637207,310100,NFG
2015-09-09,52.9900016784668,53.189998626708984,52.11000061035156,52.20000076293945,41.915557861328125,362200,NFG
2015-09-10,52.209999084472656,52.439998626708984,51.0099983215332,51.150001525878906,41.07242202758789,431100,NFG
2015-09-11,50.869998931884766,51.18000030517578,50.33000183105469,50.90999984741211,40.87971115112305,342900,NFG
2015-09-14,50.83000183105469,51.20000076293945,50.459999084472656,50.77000045776367,40.767295837402344,231400,NFG
2015-09-15,51.040000915527344,52.119998931884766,50.77000045776367,52.0,41.75495529174805,310700,NFG
2015-09-16,52.400001525878906,53.75,52.209999084472656,53.40999984741211,42.887168884277344,406600,NFG
2015-09-17,53.40999984741211,54.02000045776367,53.0,53.09000015258789,42.63020706176758,452700,NFG
2015-09-18,52.81999969482422,53.790000915527344,52.689998626708984,53.02000045776367,42.573997497558594,746300,NFG
2015-09-21,53.33000183105469,53.84000015258789,52.93000030517578,53.130001068115234,42.66233444213867,384000,NFG
2015-09-22,52.650001525878906,52.91999816894531,51.88999938964844,51.93000030517578,41.698753356933594,334000,NFG
2015-09-23,52.040000915527344,52.15999984741211,50.13999938964844,50.25,40.3497428894043,390300,NFG
2015-09-24,50.0,50.29999923706055,49.459999084472656,49.709999084472656,39.91613006591797,396700,NFG
2015-09-25,49.970001220703125,50.13999938964844,49.34000015258789,49.790000915527344,39.98037338256836,565200,NFG
2015-09-28,49.25,50.029998779296875,49.11000061035156,49.20000076293945,39.82255172729492,520900,NFG
2015-09-29,49.400001525878906,49.86000061035156,48.61000061035156,48.81999969482422,39.51496505737305,507500,NFG
2015-09-30,49.34000015258789,50.22999954223633,48.61000061035156,49.97999954223633,40.45386505126953,730700,NFG
2015-10-01,50.279998779296875,50.970001220703125,49.5,49.880001068115234,40.372928619384766,814400,NFG
2015-10-02,49.810001373291016,51.060001373291016,49.310001373291016,51.060001373291016,41.32801818847656,447600,NFG
2015-10-05,51.400001525878906,53.22999954223633,51.400001525878906,52.36000061035156,42.380245208740234,641500,NFG
2015-10-06,52.380001068115234,52.83000183105469,51.880001068115234,52.5,42.493568420410156,618600,NFG
2015-10-07,52.9900016784668,54.29999923706055,52.31999969482422,52.689998626708984,42.64734649658203,1003600,NFG
2015-10-08,52.709999084472656,53.59000015258789,52.45000076293945,53.2599983215332,43.108707427978516,347700,NFG
2015-10-09,53.36000061035156,53.560001373291016,52.70000076293945,53.040000915527344,42.930641174316406,339400,NFG
2015-10-12,53.18000030517578,54.31999969482422,52.75,53.06999969482422,42.954925537109375,284300,NFG
2015-10-13,52.790000915527344,53.34000015258789,52.45000076293945,52.959999084472656,42.865882873535156,315600,NFG
2015-10-14,53.040000915527344,54.11000061035156,53.02000045776367,54.029998779296875,43.7319450378418,425300,NFG
2015-10-15,54.209999084472656,55.58000183105469,53.86000061035156,55.529998779296875,44.946044921875,534100,NFG
2015-10-16,55.72999954223633,55.9900016784668,54.810001373291016,55.369998931884766,44.81654739379883,288200,NFG
2015-10-19,55.189998626708984,55.83000183105469,55.06999969482422,55.31999969482422,44.77606964111328,316500,NFG
2015-10-20,55.290000915527344,56.63999938964844,55.119998931884766,55.33000183105469,44.7841682434082,282500,NFG
2015-10-21,55.36000061035156,55.90999984741211,54.31999969482422,54.36000061035156,43.999061584472656,235200,NFG
2015-10-22,54.75,55.220001220703125,54.16999816894531,54.290000915527344,43.94240188598633,326900,NFG
2015-10-23,54.380001068115234,54.439998626708984,52.5099983215332,52.86000061035156,42.784950256347656,406000,NFG
2015-10-26,52.86000061035156,53.36000061035156,51.7400016784668,51.970001220703125,42.06458282470703,468200,NFG
2015-10-27,51.61000061035156,51.90999984741211,50.95000076293945,51.720001220703125,41.86222839355469,843500,NFG
2015-10-28,51.959999084472656,52.54999923706055,51.279998779296875,52.15999984741211,42.21837615966797,388500,NFG
2015-10-29,52.150001525878906,52.41999816894531,51.560001373291016,52.060001373291016,42.13742446899414,250400,NFG
2015-10-30,52.150001525878906,52.970001220703125,51.540000915527344,52.529998779296875,42.51784133911133,876700,NFG
2015-11-02,52.29999923706055,53.150001525878906,52.20000076293945,52.59000015258789,42.56640625,379200,NFG
2015-11-03,52.58000183105469,53.560001373291016,52.5,53.25,43.100616455078125,385100,NFG
2015-11-04,53.45000076293945,53.86000061035156,52.83000183105469,53.34000015258789,43.17345428466797,476100,NFG
2015-11-05,53.84000015258789,53.84000015258789,51.86000061035156,52.08000183105469,42.15362548828125,581200,NFG
2015-11-06,51.5099983215332,51.5099983215332,48.540000915527344,49.90999984741211,40.397216796875,1302200,NFG
2015-11-09,49.66999816894531,49.869998931884766,47.369998931884766,47.70000076293945,38.60844421386719,1453400,NFG
2015-11-10,47.400001525878906,48.630001068115234,47.400001525878906,48.630001068115234,39.361183166503906,928900,NFG
2015-11-11,48.58000183105469,48.599998474121094,47.279998779296875,47.970001220703125,38.82698059082031,491900,NFG
2015-11-12,47.31999969482422,47.959999084472656,46.540000915527344,46.56999969482422,37.69381332397461,361400,NFG
2015-11-13,46.349998474121094,46.77000045776367,45.68000030517578,45.88999938964844,37.14342498779297,402500,NFG
2015-11-16,45.90999984741211,46.83000183105469,45.790000915527344,46.790000915527344,37.871883392333984,878100,NFG
2015-11-17,46.47999954223633,47.369998931884766,46.16999816894531,47.189998626708984,38.19562911987305,721300,NFG
2015-11-18,47.38999938964844,47.75,46.060001373291016,46.70000076293945,37.79902648925781,459300,NFG
2015-11-19,46.70000076293945,46.95000076293945,45.779998779296875,46.369998931884766,37.53193664550781,542800,NFG
2015-11-20,46.5,46.540000915527344,45.65999984741211,46.02000045776367,37.24864959716797,444000,NFG
2015-11-23,46.0099983215332,46.81999969482422,45.810001373291016,46.06999969482422,37.28911590576172,491500,NFG
2015-11-24,46.25,46.43000030517578,45.84000015258789,46.2599983215332,37.442901611328125,379800,NFG
2015-11-25,46.0099983215332,46.33000183105469,45.77000045776367,45.849998474121094,37.11104965209961,268700,NFG
2015-11-27,45.52000045776367,45.97999954223633,45.5099983215332,45.869998931884766,37.127227783203125,166200,NFG
2015-11-30,46.06999969482422,46.400001525878906,45.5099983215332,45.720001220703125,37.005821228027344,579800,NFG
2015-12-01,45.790000915527344,46.459999084472656,45.5,46.459999084472656,37.60477066040039,568100,NFG
2015-12-02,46.290000915527344,46.380001068115234,44.709999084472656,44.779998779296875,36.24497985839844,743800,NFG
2015-12-03,44.77000045776367,45.04999923706055,43.040000915527344,43.31999969482422,35.063262939453125,1031700,NFG
2015-12-04,42.939998626708984,43.20000076293945,41.279998779296875,41.56999969482422,33.64680480957031,912700,NFG
2015-12-07,41.189998626708984,41.279998779296875,39.95000076293945,40.099998474121094,32.456993103027344,1083200,NFG
2015-12-08,39.70000076293945,40.54999923706055,39.36000061035156,40.220001220703125,32.554115295410156,812800,NFG
2015-12-09,40.290000915527344,41.349998474121094,40.11000061035156,40.189998626708984,32.52982711791992,582000,NFG
2015-12-10,40.09000015258789,40.43000030517578,39.31999969482422,39.349998474121094,31.849933624267578,586400,NFG
2015-12-11,39.04999923706055,39.130001068115234,37.61000061035156,37.900001525878906,30.676315307617188,949700,NFG
2015-12-14,37.900001525878906,38.2400016784668,37.029998779296875,38.15999984741211,30.88674545288086,1159200,NFG
2015-12-15,38.459999084472656,39.209999084472656,38.40999984741211,38.7400016784668,31.356203079223633,995100,NFG
2015-12-16,39.060001373291016,40.189998626708984,38.720001220703125,39.95000076293945,32.335575103759766,884200,NFG
2015-12-17,40.09000015258789,40.43000030517578,39.459999084472656,40.150001525878906,32.49745178222656,1106300,NFG
2015-12-18,40.150001525878906,40.65999984741211,39.7599983215332,40.11000061035156,32.465087890625,1586400,NFG
2015-12-21,40.189998626708984,41.11000061035156,40.08000183105469,40.88999938964844,33.096412658691406,1125600,NFG
2015-12-22,40.91999816894531,42.0,40.66999816894531,41.689998626708984,33.74394226074219,923000,NFG
2015-12-23,42.09000015258789,43.41999816894531,41.900001525878906,43.20000076293945,34.96613311767578,878800,NFG
2015-12-24,43.02000045776367,43.22999954223633,42.29999923706055,42.540000915527344,34.431922912597656,300300,NFG
2015-12-28,42.34000015258789,43.18000030517578,41.81999969482422,43.08000183105469,34.8690071105957,648400,NFG
2015-12-29,43.380001068115234,43.66999816894531,42.59000015258789,42.68000030517578,34.86491394042969,488500,NFG
2015-12-30,42.36000061035156,43.04999923706055,42.209999084472656,42.2599983215332,34.521827697753906,605400,NFG
2015-12-31,42.189998626708984,43.0099983215332,41.970001220703125,42.75,34.922096252441406,578500,NFG
2016-01-04,42.529998779296875,43.040000915527344,42.150001525878906,42.58000183105469,34.783233642578125,717500,NFG
2016-01-05,42.58000183105469,43.349998474121094,41.939998626708984,43.06999969482422,35.18350601196289,625100,NFG
2016-01-06,42.36000061035156,42.7599983215332,42.060001373291016,42.5,34.71787643432617,533300,NFG
2016-01-07,41.81999969482422,42.90999984741211,41.720001220703125,41.81999969482422,34.16238784790039,596800,NFG
2016-01-08,41.86000061035156,42.7400016784668,41.439998626708984,42.209999084472656,34.48098373413086,513900,NFG
2016-01-11,42.22999954223633,42.380001068115234,40.52000045776367,40.84000015258789,33.361839294433594,743200,NFG
2016-01-12,41.33000183105469,41.33000183105469,40.029998779296875,40.65999984741211,33.21479415893555,744200,NFG
2016-01-13,41.27000045776367,41.27000045776367,39.880001068115234,40.040000915527344,32.70833206176758,586300,NFG
2016-01-14,40.27000045776367,42.099998474121094,39.95000076293945,41.83000183105469,34.170570373535156,1243500,NFG
2016-01-15,40.220001220703125,41.779998779296875,39.790000915527344,41.400001525878906,33.819305419921875,1758400,NFG
2016-01-19,41.43000030517578,42.20000076293945,40.83000183105469,42.040000915527344,34.34211730957031,1277900,NFG
2016-01-20,41.400001525878906,42.83000183105469,41.09000015258789,42.119998931884766,34.4074592590332,1686100,NFG
2016-01-21,42.08000183105469,43.77000045776367,41.93000030517578,42.939998626708984,35.07731628417969,859300,NFG
2016-01-22,43.970001220703125,44.70000076293945,42.959999084472656,44.0099983215332,35.95139694213867,828300,NFG
2016-01-25,43.4900016784668,43.7400016784668,41.84000015258789,41.970001220703125,34.28493118286133,668200,NFG
2016-01-26,42.560001373291016,43.84000015258789,42.4900016784668,43.720001220703125,35.71448516845703,710400,NFG
2016-01-27,43.5099983215332,44.369998931884766,43.18000030517578,44.04999923706055,35.984066009521484,502000,NFG
2016-01-28,44.9900016784668,45.41999816894531,44.130001068115234,44.75,36.55588912963867,624900,NFG
2016-01-29,44.95000076293945,45.880001068115234,44.33000183105469,45.33000183105469,37.0296745300293,1845600,NFG
2016-02-01,44.90999984741211,45.689998626708984,44.630001068115234,45.41999816894531,37.10321044921875,555100,NFG
2016-02-02,44.630001068115234,45.33000183105469,44.540000915527344,44.900001525878906,36.67842102050781,506000,NFG
2016-02-03,45.470001220703125,46.40999984741211,44.7400016784668,46.36000061035156,37.87107467651367,469700,NFG
2016-02-04,46.4900016784668,47.130001068115234,46.189998626708984,46.279998779296875,37.80574035644531,833800,NFG
2016-02-05,45.279998779296875,45.79999923706055,43.02000045776367,45.290000915527344,36.997013092041016,767300,NFG
2016-02-08,45.0099983215332,45.97999954223633,44.25,45.84000015258789,37.44629669189453,731900,NFG
2016-02-09,45.52000045776367,46.279998779296875,44.459999084472656,44.939998626708984,36.711082458496094,746400,NFG
2016-02-10,44.939998626708984,45.2599983215332,44.15999984741211,44.7400016784668,36.54771423339844,616000,NFG
2016-02-11,44.279998779296875,44.689998626708984,43.310001373291016,43.900001525878906,35.86153030395508,429200,NFG
2016-02-12,44.20000076293945,44.970001220703125,43.970001220703125,44.560001373291016,36.40066909790039,368500,NFG
2016-02-16,44.9900016784668,45.150001525878906,44.470001220703125,44.880001068115234,36.662086486816406,283500,NFG
2016-02-17,45.06999969482422,46.08000183105469,44.939998626708984,45.84000015258789,37.44629669189453,329300,NFG
2016-02-18,46.130001068115234,47.400001525878906,45.79999923706055,47.09000015258789,38.467411041259766,418000,NFG
2016-02-19,46.54999923706055,47.20000076293945,45.959999084472656,46.209999084472656,37.7485466003418,446800,NFG
2016-02-22,46.61000061035156,47.0,46.08000183105469,46.43000030517578,37.928260803222656,271000,NFG
2016-02-23,46.18000030517578,46.18000030517578,45.0,45.09000015258789,36.833621978759766,433100,NFG
2016-02-24,44.5,45.31999969482422,44.209999084472656,45.2599983215332,36.972503662109375,416800,NFG
2016-02-25,45.20000076293945,45.58000183105469,44.90999984741211,45.290000915527344,36.997013092041016,283600,NFG
2016-02-26,45.779998779296875,45.779998779296875,43.970001220703125,45.13999938964844,36.874473571777344,532000,NFG
2016-02-29,45.2400016784668,46.290000915527344,44.90999984741211,45.68000030517578,37.31559753417969,365200,NFG
2016-03-01,45.880001068115234,45.97999954223633,44.97999954223633,45.15999984741211,36.89080810546875,540800,NFG
2016-03-02,45.09000015258789,46.650001525878906,44.70000076293945,46.650001525878906,38.10797882080078,617500,NFG
2016-03-03,46.689998626708984,48.31999969482422,46.310001373291016,48.15999984741211,39.34148406982422,842800,NFG
2016-03-04,48.29999923706055,49.22999954223633,47.630001068115234,49.22999954223633,40.21555709838867,675000,NFG
2016-03-07,49.189998626708984,49.9900016784668,48.349998474121094,48.91999816894531,39.96232604980469,832500,NFG
2016-03-08,48.79999923706055,49.060001373291016,47.5,48.61000061035156,39.709083557128906,537000,NFG
2016-03-09,48.79999923706055,49.790000915527344,48.189998626708984,49.560001373291016,40.48513412475586,677300,NFG
2016-03-10,48.900001525878906,49.31999969482422,48.0099983215332,49.20000076293945,40.1910514831543,435200,NFG
2016-03-11,49.63999938964844,49.650001525878906,48.290000915527344,49.2400016784668,40.22373580932617,742900,NFG
2016-03-14,48.86000061035156,49.5099983215332,48.689998626708984,49.47999954223633,40.41978454589844,588800,NFG
2016-03-15,48.869998931884766,49.790000915527344,48.119998931884766,49.619998931884766,40.53414535522461,652600,NFG
2016-03-16,49.619998931884766,50.41999816894531,48.810001373291016,50.400001525878906,41.171321868896484,685900,NFG
2016-03-17,50.56999969482422,51.34000015258789,50.22999954223633,51.310001373291016,41.91469192504883,696900,NFG
2016-03-18,51.20000076293945,51.529998779296875,50.18000030517578,51.04999923706055,41.70229721069336,1271100,NFG
2016-03-21,50.86000061035156,51.40999984741211,50.41999816894531,51.099998474121094,41.74314498901367,552800,NFG
2016-03-22,50.84000015258789,51.310001373291016,50.59000015258789,51.060001373291016,41.7104606628418,531500,NFG
2016-03-23,50.880001068115234,51.189998626708984,50.619998931884766,50.66999816894531,41.391883850097656,464100,NFG
2016-03-24,50.189998626708984,51.209999084472656,50.11000061035156,51.060001373291016,41.7104606628418,430700,NFG
2016-03-28,51.06999969482422,51.25,49.97999954223633,50.54999923706055,41.293853759765625,369300,NFG
2016-03-29,49.790000915527344,50.83000183105469,49.209999084472656,50.68000030517578,41.726104736328125,881300,NFG
2016-03-30,50.97999954223633,51.13999938964844,49.849998474121094,50.0,41.166236877441406,685400,NFG
2016-03-31,49.970001220703125,50.52000045776367,49.63999938964844,50.04999923706055,41.20741271972656,495900,NFG
2016-04-01,49.63999938964844,50.380001068115234,49.599998474121094,50.20000076293945,41.330894470214844,646600,NFG
2016-04-04,50.2400016784668,50.380001068115234,48.470001220703125,48.630001068115234,40.03828430175781,492600,NFG
2016-04-05,48.310001373291016,48.560001373291016,47.4900016784668,47.900001525878906,39.437255859375,415800,NFG
2016-04-06,48.0,48.119998931884766,47.650001525878906,48.099998474121094,39.60192108154297,457400,NFG
2016-04-07,47.95000076293945,49.380001068115234,47.95000076293945,49.34000015258789,40.62284469604492,590800,NFG
2016-04-08,49.7599983215332,50.70000076293945,49.56999969482422,50.33000183105469,41.43793869018555,450900,NFG
2016-04-11,50.58000183105469,50.95000076293945,50.349998474121094,50.43000030517578,41.520267486572266,341900,NFG
2016-04-12,50.70000076293945,51.720001220703125,50.150001525878906,51.400001525878906,42.31888961791992,471200,NFG
2016-04-13,51.54999923706055,52.06999969482422,51.11000061035156,51.90999984741211,42.73879623413086,332300,NFG
2016-04-14,51.86000061035156,51.86000061035156,50.7400016784668,51.0099983215332,41.99779510498047,495400,NFG
2016-04-15,50.90999984741211,51.709999084472656,50.75,51.630001068115234,42.50825500488281,512000,NFG
2016-04-18,50.16999816894531,51.369998931884766,50.09000015258789,51.2400016784668,42.18716812133789,494800,NFG
2016-04-19,51.560001373291016,53.15999984741211,51.5,53.029998779296875,43.66090393066406,518700,NFG
2016-04-20,52.709999084472656,52.90999984741211,52.18000030517578,52.41999816894531,43.15868377685547,373400,NFG
2016-04-21,52.40999984741211,52.470001220703125,51.70000076293945,51.75,42.6070556640625,373800,NFG
2016-04-22,51.849998474121094,52.9900016784668,51.83000183105469,52.810001373291016,43.47977828979492,391300,NFG
2016-04-25,52.630001068115234,53.4900016784668,52.33000183105469,53.47999954223633,44.03141784667969,513400,NFG
2016-04-26,53.619998931884766,53.939998626708984,53.22999954223633,53.939998626708984,44.410133361816406,448200,NFG
2016-04-27,54.0,55.0,53.529998779296875,54.18000030517578,44.60774230957031,336600,NFG
2016-04-28,53.77000045776367,54.66999816894531,53.68000030517578,54.11000061035156,44.55010223388672,419100,NFG
2016-04-29,53.54999923706055,56.40999984741211,52.84000015258789,55.5,45.69451904296875,1546100,NFG
2016-05-02,55.290000915527344,55.599998474121094,54.58000183105469,54.810001373291016,45.126434326171875,556300,NFG
2016-05-03,54.529998779296875,54.939998626708984,53.84000015258789,54.52000045776367,44.88766098022461,383600,NFG
2016-05-04,54.79999923706055,55.22999954223633,54.33000183105469,54.959999084472656,45.24992370605469,674500,NFG
2016-05-05,55.2599983215332,55.68000030517578,54.41999816894531,54.4900016784668,44.862972259521484,396500,NFG
2016-05-06,54.0,54.81999969482422,53.79999923706055,54.20000076293945,44.62419891357422,495900,NFG
2016-05-09,54.0099983215332,54.290000915527344,53.59000015258789,54.08000183105469,44.5254020690918,467300,NFG
2016-05-10,54.11000061035156,54.7599983215332,53.91999816894531,54.65999984741211,45.002933502197266,361000,NFG
2016-05-11,54.630001068115234,54.869998931884766,53.81999969482422,54.56999969482422,44.928829193115234,245500,NFG
2016-05-12,54.58000183105469,55.08000183105469,54.22999954223633,54.7400016784668,45.06879425048828,604600,NFG
2016-05-13,54.689998626708984,54.900001525878906,53.869998931884766,54.15999984741211,44.591270446777344,249300,NFG
2016-05-16,54.560001373291016,54.959999084472656,54.38999938964844,54.7400016784668,45.06879425048828,318300,NFG
2016-05-17,54.709999084472656,55.13999938964844,54.13999938964844,54.7400016784668,45.06879425048828,416800,NFG
2016-05-18,54.56999969482422,54.97999954223633,53.439998626708984,53.79999923706055,44.29487228393555,496100,NFG
