Date,Open,High,Low,Close,Adj Close,Volume,ticker
2016-05-19,53.5099983215332,53.90999984741211,52.849998474121094,53.650001525878906,44.17136764526367,396200,NFG
2016-05-20,53.689998626708984,54.02000045776367,53.349998474121094,53.959999084472656,44.426605224609375,338100,NFG
2016-05-23,53.79999923706055,54.119998931884766,53.369998931884766,53.65999984741211,44.17959976196289,212600,NFG
2016-05-24,54.029998779296875,54.43000030517578,53.369998931884766,54.400001525878906,44.78886795043945,395300,NFG
2016-05-25,54.45000076293945,55.56999969482422,54.400001525878906,55.380001068115234,45.595733642578125,346200,NFG
2016-05-26,55.5,55.880001068115234,55.099998474121094,55.61000061035156,45.78508377075195,310300,NFG
2016-05-27,55.34000015258789,55.790000915527344,54.9900016784668,55.5,45.69451904296875,301000,NFG
2016-05-31,55.4900016784668,55.7400016784668,54.7599983215332,55.0,45.28285217285156,370100,NFG
2016-06-01,54.79999923706055,55.2599983215332,54.70000076293945,55.189998626708984,45.439300537109375,317700,NFG
2016-06-02,55.09000015258789,55.31999969482422,54.439998626708984,55.31999969482422,45.54631805419922,318700,NFG
2016-06-03,55.560001373291016,55.79999923706055,54.97999954223633,55.54999923706055,45.735694885253906,326200,NFG
2016-06-06,55.70000076293945,56.36000061035156,55.630001068115234,56.119998931884766,46.20498275756836,252700,NFG
2016-06-07,56.369998931884766,56.439998626708984,56.029998779296875,56.31999969482422,46.369659423828125,198500,NFG
2016-06-08,56.599998474121094,57.02000045776367,56.41999816894531,56.58000183105469,46.583717346191406,262200,NFG
2016-06-09,56.5,57.060001373291016,56.060001373291016,56.83000183105469,46.78955841064453,475400,NFG
2016-06-10,56.5099983215332,56.84000015258789,55.810001373291016,56.040000915527344,46.13911819458008,427300,NFG
2016-06-13,54.97999954223633,55.900001525878906,54.90999984741211,55.220001220703125,45.46399688720703,418900,NFG
2016-06-14,55.13999938964844,55.54999923706055,54.61000061035156,55.5099983215332,45.7027587890625,274700,NFG
2016-06-15,55.529998779296875,55.650001525878906,55.06999969482422,55.20000076293945,45.44752502441406,210100,NFG
2016-06-16,55.06999969482422,55.220001220703125,54.369998931884766,54.68000030517578,45.0193977355957,424500,NFG
2016-06-17,54.689998626708984,55.38999938964844,54.130001068115234,55.22999954223633,45.47222137451172,469400,NFG
2016-06-20,55.779998779296875,55.959999084472656,55.31999969482422,55.65999984741211,45.82625961303711,267300,NFG
2016-06-21,55.650001525878906,56.08000183105469,55.130001068115234,55.849998474121094,45.98269271850586,235900,NFG
2016-06-22,56.130001068115234,56.130001068115234,55.619998931884766,55.709999084472656,45.867435455322266,360300,NFG
2016-06-23,56.27000045776367,56.36000061035156,55.86000061035156,56.36000061035156,46.402584075927734,389400,NFG
2016-06-24,55.15999984741211,55.9900016784668,54.810001373291016,55.58000183105469,45.7603874206543,838000,NFG
2016-06-27,55.5,55.619998931884766,54.61000061035156,55.310001373291016,45.538089752197266,429100,NFG
2016-06-28,54.7400016784668,55.470001220703125,54.130001068115234,54.439998626708984,45.15242385864258,595100,NFG
2016-06-29,54.779998779296875,55.34000015258789,54.75,54.86000061035156,45.50077819824219,608100,NFG
2016-06-30,54.900001525878906,56.900001525878906,54.66999816894531,56.880001068115234,47.17616271972656,948400,NFG
2016-07-01,57.16999816894531,57.58000183105469,56.220001220703125,56.470001220703125,46.836097717285156,393700,NFG
2016-07-05,56.290000915527344,56.33000183105469,55.310001373291016,55.79999923706055,46.28040313720703,558400,NFG
2016-07-06,55.90999984741211,56.790000915527344,55.790000915527344,56.77000045776367,47.084922790527344,409700,NFG
2016-07-07,56.79999923706055,56.79999923706055,55.099998474121094,55.290000915527344,45.857418060302734,286500,NFG
2016-07-08,55.439998626708984,55.970001220703125,55.2400016784668,55.93000030517578,46.38823318481445,293800,NFG
2016-07-11,56.040000915527344,56.09000015258789,55.52000045776367,55.9900016784668,46.437992095947266,205100,NFG
2016-07-12,56.18000030517578,56.599998474121094,55.9900016784668,56.369998931884766,46.75315856933594,521300,NFG
2016-07-13,56.59000015258789,56.59000015258789,56.0099983215332,56.380001068115234,46.7614631652832,351200,NFG
2016-07-14,56.41999816894531,56.88999938964844,56.400001525878906,56.470001220703125,46.836097717285156,232100,NFG
2016-07-15,56.72999954223633,56.900001525878906,55.84000015258789,56.439998626708984,46.811222076416016,319000,NFG
2016-07-18,56.439998626708984,56.900001525878906,56.18000030517578,56.77000045776367,47.084922790527344,205400,NFG
2016-07-19,56.7400016784668,56.77000045776367,56.04999923706055,56.38999938964844,46.769744873046875,258600,NFG
2016-07-20,56.41999816894531,56.439998626708984,55.79999923706055,56.2400016784668,46.64534378051758,202700,NFG
2016-07-21,56.060001373291016,56.7599983215332,56.060001373291016,56.5,46.860992431640625,379600,NFG
2016-07-22,56.45000076293945,56.959999084472656,56.290000915527344,56.400001525878906,46.77803421020508,347100,NFG
2016-07-25,56.54999923706055,56.68000030517578,55.7599983215332,56.52000045776367,46.87757110595703,300700,NFG
2016-07-26,56.540000915527344,56.689998626708984,56.119998931884766,56.63999938964844,46.97709655761719,287700,NFG
2016-07-27,56.70000076293945,56.95000076293945,55.18000030517578,55.369998931884766,45.92376708984375,348700,NFG
2016-07-28,55.41999816894531,55.59000015258789,54.939998626708984,55.470001220703125,46.00669860839844,240800,NFG
2016-07-29,55.40999984741211,56.56999969482422,55.099998474121094,56.5099983215332,46.86928176879883,842700,NFG
2016-08-01,56.36000061035156,56.5,55.369998931884766,55.52000045776367,46.048179626464844,347900,NFG
2016-08-02,55.61000061035156,55.75,54.95000076293945,55.279998779296875,45.849124908447266,204300,NFG
2016-08-03,55.34000015258789,56.040000915527344,54.619998931884766,56.040000915527344,46.479454040527344,289800,NFG
2016-08-04,56.0,56.5,55.68000030517578,56.209999084472656,46.620452880859375,347200,NFG
2016-08-05,56.90999984741211,58.11000061035156,55.84000015258789,55.9900016784668,46.437992095947266,349800,NFG
2016-08-08,55.9900016784668,57.0,55.779998779296875,56.58000183105469,46.92734146118164,324800,NFG
2016-08-09,56.56999969482422,56.75,55.93000030517578,56.209999084472656,46.620452880859375,242200,NFG
2016-08-10,56.470001220703125,56.86000061035156,56.16999816894531,56.5,46.860992431640625,215200,NFG
2016-08-11,56.720001220703125,57.25,56.5,57.22999954223633,47.46644592285156,301600,NFG
2016-08-12,57.33000183105469,57.4900016784668,56.90999984741211,57.0099983215332,47.28396224975586,155500,NFG
2016-08-15,57.04999923706055,57.540000915527344,56.97999954223633,57.13999938964844,47.39179611206055,379700,NFG
2016-08-16,57.099998474121094,57.099998474121094,56.47999954223633,56.63999938964844,46.97709655761719,267700,NFG
2016-08-17,56.58000183105469,57.52000045776367,56.290000915527344,57.4900016784668,47.682090759277344,311500,NFG
2016-08-18,57.599998474121094,58.43000030517578,57.58000183105469,58.36000061035156,48.40365982055664,352000,NFG
2016-08-19,58.099998474121094,58.220001220703125,57.650001525878906,58.18000030517578,48.25437545776367,170100,NFG
2016-08-22,58.099998474121094,58.189998626708984,57.72999954223633,57.95000076293945,48.0636100769043,138800,NFG
2016-08-23,58.09000015258789,58.61000061035156,58.09000015258789,58.2599983215332,48.32073211669922,200000,NFG
2016-08-24,58.040000915527344,58.16999816894531,57.65999984741211,58.16999816894531,48.2460823059082,244300,NFG
2016-08-25,58.22999954223633,58.349998474121094,57.91999816894531,58.09000015258789,48.179725646972656,156000,NFG
2016-08-26,58.29999923706055,58.90999984741211,57.11000061035156,57.290000915527344,47.516212463378906,172600,NFG
2016-08-29,57.439998626708984,58.13999938964844,57.43000030517578,58.130001068115234,48.21289825439453,176500,NFG
2016-08-30,58.290000915527344,58.5099983215332,57.7599983215332,57.88999938964844,48.01384353637695,296100,NFG
2016-08-31,57.79999923706055,57.939998626708984,56.91999816894531,57.060001373291016,47.32544708251953,267700,NFG
2016-09-01,56.849998474121094,57.459999084472656,56.45000076293945,56.4900016784668,46.85268020629883,382900,NFG
2016-09-02,56.709999084472656,58.11000061035156,56.709999084472656,58.09000015258789,48.179725646972656,366900,NFG
2016-09-06,58.22999954223633,58.40999984741211,57.709999084472656,57.9900016784668,48.09678649902344,255000,NFG
2016-09-07,58.08000183105469,59.380001068115234,58.02000045776367,59.13999938964844,49.050594329833984,488600,NFG
2016-09-08,59.220001220703125,59.619998931884766,58.95000076293945,59.45000076293945,49.30771255493164,300200,NFG
2016-09-09,58.7400016784668,59.08000183105469,55.45000076293945,55.470001220703125,46.00669860839844,500500,NFG
2016-09-12,55.20000076293945,56.40999984741211,54.59000015258789,56.290000915527344,46.68680953979492,376100,NFG
2016-09-13,56.04999923706055,56.08000183105469,54.52000045776367,54.68000030517578,45.35147476196289,311900,NFG
2016-09-14,54.83000183105469,55.22999954223633,54.040000915527344,54.33000183105469,45.061187744140625,302400,NFG
2016-09-15,54.369998931884766,55.31999969482422,54.18000030517578,55.18000030517578,45.76618194580078,293600,NFG
2016-09-16,55.0,55.47999954223633,54.5,55.16999816894531,45.757877349853516,567200,NFG
2016-09-19,55.40999984741211,55.91999816894531,55.2599983215332,55.90999984741211,46.371639251708984,334200,NFG
2016-09-20,56.15999984741211,56.7599983215332,55.880001068115234,56.02000045776367,46.46287155151367,305200,NFG
2016-09-21,56.209999084472656,56.86000061035156,56.11000061035156,56.70000076293945,47.0268669128418,439900,NFG
2016-09-22,57.15999984741211,57.619998931884766,56.93000030517578,57.56999969482422,47.748435974121094,403300,NFG
2016-09-23,57.08000183105469,57.68000030517578,55.970001220703125,56.18000030517578,46.595577239990234,443900,NFG
2016-09-26,56.18000030517578,56.40999984741211,55.459999084472656,55.5,46.03158950805664,305900,NFG
2016-09-27,55.5,55.56999969482422,54.43000030517578,55.220001220703125,45.79935836791992,503100,NFG
2016-09-28,54.81999969482422,55.279998779296875,54.2599983215332,55.22999954223633,46.14609909057617,696300,NFG
2016-09-29,55.31999969482422,55.31999969482422,54.470001220703125,54.720001220703125,45.7199821472168,475900,NFG
2016-09-30,54.70000076293945,55.040000915527344,53.810001373291016,54.06999969482422,45.1768913269043,435300,NFG
2016-10-03,54.060001373291016,54.209999084472656,53.29999923706055,53.790000915527344,44.942935943603516,410500,NFG
2016-10-04,53.95000076293945,54.0099983215332,53.2599983215332,53.77000045776367,44.92621994018555,516300,NFG
2016-10-05,54.150001525878906,54.61000061035156,53.959999084472656,54.099998474121094,45.20194625854492,411200,NFG
2016-10-06,53.900001525878906,54.290000915527344,53.38999938964844,54.0,45.1183967590332,272200,NFG
2016-10-07,54.04999923706055,54.439998626708984,53.16999816894531,53.400001525878906,44.61708450317383,310100,NFG
2016-10-10,53.38999938964844,54.310001373291016,53.310001373291016,53.9900016784668,45.110050201416016,507800,NFG
2016-10-11,53.93000030517578,54.130001068115234,51.79999923706055,52.369998931884766,43.75648880004883,803800,NFG
2016-10-12,52.150001525878906,52.880001068115234,52.099998474121094,52.75,44.073997497558594,296500,NFG
2016-10-13,52.90999984741211,54.599998474121094,52.90999984741211,53.720001220703125,44.884456634521484,801600,NFG
2016-10-14,53.95000076293945,54.529998779296875,53.75,54.029998779296875,45.143470764160156,315000,NFG
2016-10-17,54.09000015258789,54.209999084472656,52.90999984741211,53.11000061035156,44.37478256225586,406700,NFG
2016-10-18,53.56999969482422,53.58000183105469,52.400001525878906,52.93000030517578,44.224388122558594,381100,NFG
2016-10-19,53.119998931884766,53.41999816894531,52.34000015258789,52.36000061035156,43.74813461303711,530400,NFG
2016-10-20,52.31999969482422,52.400001525878906,51.38999938964844,51.90999984741211,43.37215042114258,520300,NFG
2016-10-21,51.56999969482422,52.16999816894531,51.400001525878906,51.810001373291016,43.28860092163086,587500,NFG
2016-10-24,52.41999816894531,52.41999816894531,51.41999816894531,51.93000030517578,43.38885498046875,470600,NFG
2016-10-25,51.93000030517578,52.90999984741211,51.849998474121094,52.58000183105469,43.93195343017578,752500,NFG
2016-10-26,52.16999816894531,52.52000045776367,51.599998474121094,52.279998779296875,43.68129348754883,367200,NFG
2016-10-27,52.15999984741211,52.619998931884766,51.54999923706055,52.40999984741211,43.789920806884766,384100,NFG
2016-10-28,52.25,52.619998931884766,52.150001525878906,52.34000015258789,43.73143005371094,327900,NFG
2016-10-31,52.470001220703125,52.9900016784668,52.310001373291016,52.380001068115234,43.76484680175781,1174900,NFG
2016-11-01,52.4900016784668,52.630001068115234,51.40999984741211,52.029998779296875,43.472408294677734,505000,NFG
2016-11-02,51.650001525878906,51.90999984741211,51.2400016784668,51.54999923706055,43.07136535644531,452200,NFG
2016-11-03,51.439998626708984,51.810001373291016,51.0,51.43000030517578,42.971099853515625,415900,NFG
2016-11-04,53.0,53.560001373291016,50.61000061035156,50.68000030517578,42.344451904296875,809000,NFG
2016-11-07,51.130001068115234,52.59000015258789,51.130001068115234,52.54999923706055,43.90687942504883,417200,NFG
2016-11-08,52.36000061035156,53.029998779296875,52.279998779296875,52.72999954223633,44.057273864746094,358600,NFG
2016-11-09,52.45000076293945,54.5,52.45000076293945,53.779998779296875,44.9345817565918,791400,NFG
2016-11-10,53.630001068115234,53.630001068115234,51.459999084472656,51.52000045776367,43.046295166015625,636000,NFG
2016-11-11,51.279998779296875,51.86000061035156,50.79999923706055,51.13999938964844,42.728790283203125,286500,NFG
2016-11-14,51.06999969482422,51.689998626708984,50.900001525878906,51.65999984741211,43.16326141357422,465900,NFG
2016-11-15,51.849998474121094,53.209999084472656,51.849998474121094,52.970001220703125,44.2578125,302900,NFG
2016-11-16,52.81999969482422,53.709999084472656,52.70000076293945,53.68000030517578,44.85103225708008,559500,NFG
2016-11-17,53.88999938964844,54.63999938964844,53.650001525878906,53.7599983215332,44.91788101196289,434600,NFG
2016-11-18,53.83000183105469,54.650001525878906,53.83000183105469,54.400001525878906,45.452613830566406,383300,NFG
2016-11-21,55.0,56.06999969482422,54.91999816894531,56.0,46.78944778442383,478000,NFG
2016-11-22,56.04999923706055,57.349998474121094,56.04999923706055,57.290000915527344,47.867279052734375,766800,NFG
2016-11-23,56.540000915527344,56.95000076293945,55.970001220703125,56.380001068115234,47.106956481933594,259400,NFG
2016-11-25,56.220001220703125,56.70000076293945,55.93000030517578,56.59000015258789,47.282413482666016,115900,NFG
2016-11-28,56.7400016784668,57.209999084472656,56.619998931884766,56.790000915527344,47.449520111083984,381100,NFG
2016-11-29,56.290000915527344,57.279998779296875,55.90999984741211,57.099998474121094,47.708526611328125,285100,NFG
2016-11-30,56.959999084472656,57.63999938964844,56.34000015258789,56.380001068115234,47.106956481933594,491500,NFG
2016-12-01,56.34000015258789,57.33000183105469,56.18000030517578,56.380001068115234,47.106956481933594,327200,NFG
2016-12-02,56.459999084472656,57.400001525878906,55.59000015258789,55.939998626708984,46.739315032958984,422700,NFG
2016-12-05,55.900001525878906,56.61000061035156,55.900001525878906,56.54999923706055,47.24899673461914,283700,NFG
2016-12-06,56.630001068115234,56.880001068115234,56.369998931884766,56.599998474121094,47.2907600402832,264200,NFG
2016-12-07,56.400001525878906,57.40999984741211,56.400001525878906,57.38999938964844,47.950836181640625,332300,NFG
2016-12-08,57.18000030517578,58.560001373291016,56.959999084472656,57.84000015258789,48.326820373535156,386100,NFG
2016-12-09,58.02000045776367,58.75,57.939998626708984,58.22999954223633,48.652671813964844,374800,NFG
2016-12-12,58.060001373291016,58.529998779296875,56.45000076293945,57.04999923706055,47.66675567626953,482400,NFG
2016-12-13,57.33000183105469,58.47999954223633,57.33000183105469,58.33000183105469,48.73623275756836,472800,NFG
2016-12-14,58.470001220703125,58.779998779296875,57.040000915527344,57.209999084472656,47.80043411254883,478900,NFG
2016-12-15,56.81999969482422,57.880001068115234,56.18000030517578,57.83000183105469,48.3184700012207,322800,NFG
2016-12-16,57.79999923706055,58.45000076293945,57.40999984741211,57.72999954223633,48.23491287231445,1193300,NFG
2016-12-19,57.95000076293945,58.369998931884766,57.650001525878906,58.0,48.46049880981445,296600,NFG
2016-12-20,57.9900016784668,58.59000015258789,57.15999984741211,57.59000015258789,48.117942810058594,530600,NFG
2016-12-21,57.61000061035156,58.400001525878906,57.349998474121094,58.130001068115234,48.56911849975586,299900,NFG
2016-12-22,58.31999969482422,58.599998474121094,57.95000076293945,58.52000045776367,48.89497375488281,250400,NFG
2016-12-23,58.5,58.5099983215332,57.439998626708984,57.849998474121094,48.335174560546875,228000,NFG
2016-12-27,57.619998931884766,58.220001220703125,57.47999954223633,57.84000015258789,48.326820373535156,142300,NFG
2016-12-28,57.40999984741211,57.75,56.650001525878906,56.83000183105469,47.81776428222656,193800,NFG
2016-12-29,56.79999923706055,57.20000076293945,56.70000076293945,57.18000030517578,48.11225891113281,177200,NFG
2016-12-30,57.150001525878906,57.25,56.45000076293945,56.63999938964844,47.65789031982422,235500,NFG
2017-01-03,57.0099983215332,57.04999923706055,55.88999938964844,56.63999938964844,47.65789031982422,502200,NFG
2017-01-04,56.560001373291016,57.849998474121094,56.560001373291016,57.45000076293945,48.339447021484375,408600,NFG
2017-01-05,57.459999084472656,57.709999084472656,56.7400016784668,57.18000030517578,48.11225891113281,289600,NFG
2017-01-06,57.060001373291016,57.400001525878906,56.869998931884766,56.97999954223633,47.943965911865234,284300,NFG
2017-01-09,56.79999923706055,56.83000183105469,55.72999954223633,55.93000030517578,47.06048583984375,310300,NFG
2017-01-10,56.0,56.65999984741211,55.52000045776367,56.470001220703125,47.51485061645508,367600,NFG
2017-01-11,56.459999084472656,57.29999923706055,56.06999969482422,57.0,47.96079635620117,402100,NFG
2017-01-12,56.95000076293945,57.40999984741211,56.189998626708984,57.369998931884766,48.272125244140625,495900,NFG
2017-01-13,57.560001373291016,58.119998931884766,57.09000015258789,57.7400016784668,48.58345413208008,359400,NFG
2017-01-17,57.91999816894531,58.5099983215332,57.41999816894531,58.16999816894531,48.94526672363281,260000,NFG
2017-01-18,57.939998626708984,58.900001525878906,57.91999816894531,58.290000915527344,49.046234130859375,285400,NFG
2017-01-19,58.22999954223633,58.380001068115234,57.27000045776367,57.59000015258789,48.45723342895508,355000,NFG
2017-01-20,57.66999816894531,58.31999969482422,57.41999816894531,57.75,48.591861724853516,332300,NFG
2017-01-23,57.65999984741211,57.75,56.720001220703125,57.08000183105469,48.02811813354492,279200,NFG
2017-01-24,57.150001525878906,57.7599983215332,56.810001373291016,57.599998474121094,48.46564865112305,426400,NFG
2017-01-25,57.599998474121094,58.0,57.459999084472656,57.900001525878906,48.71807861328125,488600,NFG
2017-01-26,57.790000915527344,58.29999923706055,57.41999816894531,57.56999969482422,48.44040298461914,316400,NFG
2017-01-27,57.20000076293945,57.209999084472656,55.97999954223633,56.38999938964844,47.44753646850586,500400,NFG
2017-01-30,55.900001525878906,56.0,54.66999816894531,55.06999969482422,46.33686828613281,489000,NFG
2017-01-31,55.06999969482422,56.310001373291016,54.849998474121094,56.150001525878906,47.24559020996094,1038300,NFG
2017-02-01,56.31999969482422,56.31999969482422,54.84000015258789,55.439998626708984,46.64820098876953,563600,NFG
2017-02-02,55.52000045776367,56.400001525878906,55.150001525878906,56.31999969482422,47.388641357421875,564300,NFG
2017-02-03,57.099998474121094,58.619998931884766,56.369998931884766,58.189998626708984,48.96208572387695,1089700,NFG
2017-02-06,58.52000045776367,60.0,58.52000045776367,58.91999816894531,49.576324462890625,882200,NFG
2017-02-07,58.900001525878906,59.0099983215332,57.810001373291016,58.34000015258789,49.08831024169922,453100,NFG
2017-02-08,58.31999969482422,58.7599983215332,57.849998474121094,58.369998931884766,49.11354446411133,438000,NFG
2017-02-09,58.52000045776367,58.95000076293945,58.31999969482422,58.720001220703125,49.408042907714844,433700,NFG
2017-02-10,58.810001373291016,59.5099983215332,58.63999938964844,59.40999984741211,49.98861312866211,430900,NFG
2017-02-13,59.400001525878906,59.43000030517578,58.88999938964844,59.36000061035156,49.94655227661133,578700,NFG
2017-02-14,59.400001525878906,59.7400016784668,59.029998779296875,59.70000076293945,50.232627868652344,545800,NFG
2017-02-15,59.279998779296875,59.75,59.220001220703125,59.40999984741211,49.98861312866211,408300,NFG
2017-02-16,59.529998779296875,60.16999816894531,59.38999938964844,60.15999984741211,50.61968231201172,432100,NFG
2017-02-17,59.86000061035156,60.15999984741211,59.25,59.790000915527344,50.30835723876953,539100,NFG
2017-02-21,59.779998779296875,59.779998779296875,58.91999816894531,59.459999084472656,50.03068542480469,572900,NFG
2017-02-22,59.459999084472656,59.66999816894531,58.970001220703125,59.47999954223633,50.047515869140625,363400,NFG
2017-02-23,59.47999954223633,60.060001373291016,59.22999954223633,59.77000045776367,50.29151916503906,310800,NFG
2017-02-24,59.599998474121094,60.08000183105469,59.36000061035156,59.84000015258789,50.35042953491211,353500,NFG
2017-02-27,59.689998626708984,59.97999954223633,59.34000015258789,59.869998931884766,50.375675201416016,440400,NFG
2017-02-28,59.779998779296875,60.59000015258789,59.4900016784668,60.29999923706055,50.73747634887695,693500,NFG
2017-03-01,60.18000030517578,60.75,59.91999816894531,60.400001525878906,50.82162094116211,463500,NFG
2017-03-02,60.099998474121094,60.72999954223633,59.83000183105469,60.470001220703125,50.88051986694336,276300,NFG
2017-03-03,60.529998779296875,60.529998779296875,60.0099983215332,60.459999084472656,50.872108459472656,447800,NFG
2017-03-06,60.20000076293945,60.68000030517578,60.0,60.619998931884766,51.00673294067383,326900,NFG
2017-03-07,60.4900016784668,61.04999923706055,60.27000045776367,60.83000183105469,51.18343734741211,495500,NFG
2017-03-08,60.65999984741211,60.65999984741211,59.869998931884766,59.939998626708984,50.4345703125,763600,NFG
2017-03-09,59.65999984741211,60.40999984741211,59.630001068115234,60.36000061035156,50.78797149658203,369600,NFG
2017-03-10,60.150001525878906,60.91999816894531,60.099998474121094,60.83000183105469,51.18343734741211,466200,NFG
2017-03-13,61.0,61.08000183105469,59.93000030517578,60.130001068115234,50.59443283081055,556400,NFG
2017-03-14,60.0,60.0,59.33000183105469,59.939998626708984,50.4345703125,480900,NFG
2017-03-15,60.54999923706055,61.25,59.9900016784668,60.90999984741211,51.2507438659668,636400,NFG
2017-03-16,60.93000030517578,60.93000030517578,60.18000030517578,60.689998626708984,51.06563186645508,415600,NFG
2017-03-17,60.83000183105469,61.060001373291016,60.369998931884766,60.369998931884766,50.79637145996094,956400,NFG
2017-03-20,60.630001068115234,60.84000015258789,60.0,60.45000076293945,50.86369705200195,282000,NFG
2017-03-21,60.52000045776367,61.0099983215332,60.209999084472656,60.84000015258789,51.19184875488281,370600,NFG
2017-03-22,60.79999923706055,60.970001220703125,60.45000076293945,60.68000030517578,51.05721664428711,279600,NFG
2017-03-23,60.619998931884766,61.2400016784668,60.36000061035156,60.52000045776367,50.92259979248047,347400,NFG
2017-03-24,59.83000183105469,60.56999969482422,59.650001525878906,59.810001373291016,50.32518768310547,872300,NFG
2017-03-27,59.630001068115234,59.91999816894531,58.56999969482422,59.630001068115234,50.17373275756836,578900,NFG
2017-03-28,59.33000183105469,59.83000183105469,59.220001220703125,59.7400016784668,50.26628494262695,401900,NFG
2017-03-29,59.43000030517578,59.9900016784668,59.18000030517578,59.97999954223633,50.81270217895508,526300,NFG
2017-03-30,59.869998931884766,59.95000076293945,59.099998474121094,59.290000915527344,50.22815704345703,483800,NFG
2017-03-31,58.88999938964844,60.0099983215332,58.88999938964844,59.619998931884766,50.507728576660156,590900,NFG
2017-04-03,59.61000061035156,59.66999816894531,58.65999984741211,59.380001068115234,50.30440902709961,497800,NFG
2017-04-04,59.47999954223633,60.25,59.290000915527344,60.2400016784668,51.03296661376953,1012700,NFG
2017-04-05,60.189998626708984,60.66999816894531,59.90999984741211,60.060001373291016,50.88047409057617,576200,NFG
2017-04-06,60.09000015258789,61.13999938964844,59.83000183105469,60.83000183105469,51.532798767089844,624900,NFG
2017-04-07,60.81999969482422,61.20000076293945,60.41999816894531,60.689998626708984,51.4141845703125,510500,NFG
2017-04-10,57.20000076293945,57.58000183105469,54.65999984741211,55.0,46.59384536743164,3583300,NFG
2017-04-11,54.709999084472656,55.040000915527344,53.650001525878906,54.400001525878906,46.08555221557617,1880900,NFG
2017-04-12,54.349998474121094,54.4900016784668,53.65999984741211,54.04999923706055,45.789039611816406,1136100,NFG
2017-04-13,53.9900016784668,54.18000030517578,53.18000030517578,53.31999969482422,45.17060852050781,951500,NFG
2017-04-17,53.18000030517578,53.63999938964844,53.18000030517578,53.61000061035156,45.41629409790039,672100,NFG
2017-04-18,53.59000015258789,53.709999084472656,53.029998779296875,53.40999984741211,45.24686050415039,735100,NFG
2017-04-19,54.29999923706055,54.68000030517578,53.650001525878906,53.83000183105469,45.602664947509766,741200,NFG
2017-04-20,53.7400016784668,53.84000015258789,53.380001068115234,53.459999084472656,45.289215087890625,473500,NFG
2017-04-21,53.56999969482422,53.81999969482422,53.41999816894531,53.59000015258789,45.39934539794922,418200,NFG
2017-04-24,54.470001220703125,55.4900016784668,53.939998626708984,55.31999969482422,46.86493682861328,1312700,NFG
2017-04-25,55.470001220703125,56.15999984741211,55.16999816894531,55.38999938964844,46.92424011230469,733000,NFG
2017-04-26,55.36000061035156,56.439998626708984,55.13999938964844,55.93000030517578,47.38169860839844,700600,NFG
