Date,Open,High,Low,Close,Adj Close,Volume,ticker
2017-04-27,56.13999938964844,56.31999969482422,55.7400016784668,55.790000915527344,47.26310348510742,537300,NFG
2017-04-28,55.790000915527344,56.099998474121094,55.18000030517578,55.380001068115234,46.91576385498047,625300,NFG
2017-05-01,55.36000061035156,55.599998474121094,54.849998474121094,55.2599983215332,46.81410217285156,464200,NFG
2017-05-02,55.18000030517578,55.4900016784668,54.5099983215332,54.869998931884766,46.48371124267578,445000,NFG
2017-05-03,54.72999954223633,54.75,54.25,54.290000915527344,45.99236297607422,453400,NFG
2017-05-04,54.189998626708984,54.310001373291016,53.63999938964844,53.90999984741211,45.67043685913086,451100,NFG
2017-05-05,53.939998626708984,55.36000061035156,53.68000030517578,55.119998931884766,46.69551086425781,587800,NFG
2017-05-08,55.31999969482422,56.33000183105469,55.18000030517578,56.31999969482422,47.712100982666016,660600,NFG
2017-05-09,56.13999938964844,56.47999954223633,55.439998626708984,55.79999923706055,47.27157974243164,493100,NFG
2017-05-10,56.02000045776367,56.81999969482422,55.86000061035156,56.5,47.864585876464844,519400,NFG
2017-05-11,56.470001220703125,56.689998626708984,56.060001373291016,56.56999969482422,47.92388916015625,389000,NFG
2017-05-12,56.459999084472656,57.040000915527344,56.380001068115234,56.709999084472656,48.042484283447266,329800,NFG
2017-05-15,57.060001373291016,57.4900016784668,56.790000915527344,57.0,48.28816604614258,333900,NFG
2017-05-16,56.790000915527344,57.0,55.75,55.90999984741211,47.36476516723633,604700,NFG
2017-05-17,55.90999984741211,56.029998779296875,55.5,55.720001220703125,47.20380401611328,265900,NFG
2017-05-18,55.599998474121094,56.0,54.93000030517578,55.369998931884766,46.90729904174805,263100,NFG
2017-05-19,55.529998779296875,56.459999084472656,55.22999954223633,56.38999938964844,47.771400451660156,265100,NFG
2017-05-22,56.2599983215332,56.79999923706055,56.2599983215332,56.529998779296875,47.88999938964844,210400,NFG
2017-05-23,56.7400016784668,57.290000915527344,56.45000076293945,56.90999984741211,48.2119255065918,184500,NFG
2017-05-24,56.83000183105469,57.470001220703125,56.68000030517578,57.29999923706055,48.542301177978516,289400,NFG
2017-05-25,57.5099983215332,58.310001373291016,57.18000030517578,57.970001220703125,49.10991287231445,354900,NFG
2017-05-26,57.90999984741211,58.04999923706055,56.9900016784668,57.209999084472656,48.466064453125,391600,NFG
2017-05-30,56.900001525878906,57.22999954223633,56.68000030517578,56.81999969482422,48.13567352294922,544900,NFG
2017-05-31,56.72999954223633,56.849998474121094,56.27000045776367,56.7599983215332,48.08484649658203,945800,NFG
2017-06-01,56.9900016784668,56.9900016784668,56.040000915527344,56.470001220703125,47.83916473388672,781100,NFG
2017-06-02,56.33000183105469,56.79999923706055,55.77000045776367,55.869998931884766,47.33087158203125,841600,NFG
2017-06-05,55.63999938964844,55.79999923706055,55.27000045776367,55.599998474121094,47.102134704589844,488000,NFG
2017-06-06,55.529998779296875,55.83000183105469,55.27000045776367,55.4900016784668,47.00895309448242,536100,NFG
2017-06-07,55.33000183105469,55.81999969482422,55.20000076293945,55.54999923706055,47.059783935546875,455200,NFG
2017-06-08,55.619998931884766,56.310001373291016,55.380001068115234,56.27000045776367,47.66973876953125,570200,NFG
2017-06-09,56.08000183105469,56.72999954223633,56.08000183105469,56.689998626708984,48.02554702758789,543100,NFG
2017-06-12,56.869998931884766,57.31999969482422,56.58000183105469,57.02000045776367,48.305110931396484,436000,NFG
2017-06-13,57.0,57.33000183105469,56.7599983215332,57.31999969482422,48.55925750732422,442100,NFG
2017-06-14,57.630001068115234,57.869998931884766,57.16999816894531,57.58000183105469,48.7795295715332,356100,NFG
2017-06-15,57.22999954223633,58.40999984741211,57.22999954223633,58.2400016784668,49.33864974975586,500500,NFG
2017-06-16,57.88999938964844,59.650001525878906,57.88999938964844,59.59000015258789,50.48231887817383,1062400,NFG
2017-06-19,59.619998931884766,59.790000915527344,58.20000076293945,58.310001373291016,49.397953033447266,654200,NFG
2017-06-20,58.09000015258789,58.2400016784668,57.09000015258789,57.119998931884766,48.38982391357422,545900,NFG
2017-06-21,56.97999954223633,56.97999954223633,56.20000076293945,56.66999816894531,48.00860595703125,604200,NFG
2017-06-22,56.869998931884766,56.88999938964844,55.880001068115234,56.349998474121094,47.73749923706055,523800,NFG
2017-06-23,55.790000915527344,56.45000076293945,55.619998931884766,56.369998931884766,47.75445556640625,829400,NFG
2017-06-26,56.369998931884766,56.84000015258789,56.119998931884766,56.709999084472656,48.042484283447266,396500,NFG
2017-06-27,56.56999969482422,56.70000076293945,56.11000061035156,56.2599983215332,47.661258697509766,566300,NFG
2017-06-28,56.150001525878906,56.52000045776367,55.84000015258789,56.25,48.00691604614258,589100,NFG
2017-06-29,56.04999923706055,56.209999084472656,55.380001068115234,55.849998474121094,47.665531158447266,518300,NFG
2017-06-30,55.810001373291016,56.2400016784668,55.619998931884766,55.84000015258789,47.65700149536133,711100,NFG
2017-07-03,56.130001068115234,56.65999984741211,55.79999923706055,56.47999954223633,48.20320510864258,348500,NFG
2017-07-05,56.470001220703125,56.470001220703125,55.029998779296875,55.369998931884766,47.25587844848633,696000,NFG
2017-07-06,55.209999084472656,55.75,54.88999938964844,55.40999984741211,47.29001235961914,895300,NFG
2017-07-07,55.47999954223633,55.90999984741211,55.060001373291016,55.84000015258789,47.65700149536133,419400,NFG
2017-07-10,55.93000030517578,56.18000030517578,55.22999954223633,55.45000076293945,47.324153900146484,917600,NFG
2017-07-11,55.720001220703125,55.790000915527344,55.11000061035156,55.70000076293945,47.53750991821289,625000,NFG
2017-07-12,56.25,56.869998931884766,55.900001525878906,56.63999938964844,48.33976364135742,376000,NFG
2017-07-13,56.400001525878906,56.560001373291016,56.130001068115234,56.459999084472656,48.1861457824707,289900,NFG
2017-07-14,56.56999969482422,57.25,56.5,57.099998474121094,48.73235321044922,293700,NFG
2017-07-17,57.150001525878906,57.439998626708984,56.849998474121094,57.16999816894531,48.7921028137207,231600,NFG
2017-07-18,57.31999969482422,57.33000183105469,56.70000076293945,56.939998626708984,48.59579849243164,259500,NFG
2017-07-19,57.150001525878906,57.720001220703125,56.90999984741211,57.70000076293945,49.24442672729492,270900,NFG
2017-07-20,57.84000015258789,58.36000061035156,57.630001068115234,58.209999084472656,49.67969512939453,296900,NFG
2017-07-21,58.310001373291016,58.939998626708984,58.20000076293945,58.849998474121094,50.22590255737305,257700,NFG
2017-07-24,58.779998779296875,59.2400016784668,58.5,58.79999923706055,50.183231353759766,393000,NFG
2017-07-25,58.9900016784668,59.869998931884766,58.95000076293945,59.470001220703125,50.75505065917969,704000,NFG
2017-07-26,59.47999954223633,59.91999816894531,59.33000183105469,59.599998474121094,50.86599349975586,279500,NFG
2017-07-27,59.61000061035156,59.880001068115234,59.27000045776367,59.84000015258789,51.070823669433594,355800,NFG
2017-07-28,59.52000045776367,59.86000061035156,59.2400016784668,59.459999084472656,50.74651336669922,275000,NFG
2017-07-31,59.529998779296875,59.70000076293945,58.9900016784668,59.209999084472656,50.53314208984375,479600,NFG
2017-08-01,59.33000183105469,59.459999084472656,58.84000015258789,58.869998931884766,50.24296951293945,457400,NFG
2017-08-02,58.7599983215332,59.189998626708984,58.349998474121094,58.56999969482422,49.986942291259766,461300,NFG
2017-08-03,58.41999816894531,58.68000030517578,57.189998626708984,58.08000183105469,49.56874465942383,626000,NFG
2017-08-04,57.68000030517578,59.59000015258789,57.29999923706055,59.15999984741211,50.490474700927734,582800,NFG
2017-08-07,59.029998779296875,59.22999954223633,58.630001068115234,59.08000183105469,50.42219161987305,240800,NFG
2017-08-08,59.09000015258789,59.459999084472656,58.54999923706055,58.65999984741211,50.06373977661133,300400,NFG
2017-08-09,58.61000061035156,59.0099983215332,58.439998626708984,58.619998931884766,50.02961349487305,361300,NFG
2017-08-10,58.619998931884766,58.790000915527344,58.25,58.59000015258789,50.004005432128906,408300,NFG
2017-08-11,58.279998779296875,58.47999954223633,57.959999084472656,58.27000045776367,49.73089599609375,217100,NFG
2017-08-14,58.54999923706055,59.13999938964844,58.5099983215332,58.65999984741211,50.06373977661133,240900,NFG
2017-08-15,58.65999984741211,59.060001373291016,58.349998474121094,58.869998931884766,50.24296951293945,251900,NFG
2017-08-16,58.83000183105469,59.33000183105469,58.720001220703125,59.25,50.56728744506836,219300,NFG
2017-08-17,59.11000061035156,59.68000030517578,58.56999969482422,58.599998474121094,50.012542724609375,205500,NFG
2017-08-18,58.61000061035156,58.900001525878906,58.06999969482422,58.11000061035156,49.59434509277344,357000,NFG
2017-08-21,58.029998779296875,58.029998779296875,56.95000076293945,57.349998474121094,48.94572448730469,405800,NFG
2017-08-22,57.43000030517578,57.81999969482422,57.119998931884766,57.75,49.28710174560547,219400,NFG
2017-08-23,57.630001068115234,57.7599983215332,57.400001525878906,57.63999938964844,49.1932258605957,292500,NFG
2017-08-24,57.61000061035156,58.08000183105469,57.25,57.9900016784668,49.491939544677734,233300,NFG
2017-08-25,58.099998474121094,58.27000045776367,57.619998931884766,57.63999938964844,49.1932258605957,208000,NFG
2017-08-28,57.72999954223633,57.93000030517578,57.119998931884766,57.40999984741211,48.99692916870117,231900,NFG
2017-08-29,57.31999969482422,57.560001373291016,57.09000015258789,57.15999984741211,48.7835578918457,179500,NFG
2017-08-30,57.06999969482422,57.2599983215332,56.900001525878906,57.11000061035156,48.74089050292969,162000,NFG
2017-08-31,57.310001373291016,58.189998626708984,57.310001373291016,57.97999954223633,49.483394622802734,386600,NFG
2017-09-01,58.349998474121094,58.86000061035156,58.04999923706055,58.77000045776367,50.157623291015625,274900,NFG
2017-09-05,58.84000015258789,59.189998626708984,58.20000076293945,58.369998931884766,49.81623840332031,224500,NFG
2017-09-06,58.540000915527344,59.25,58.470001220703125,58.66999816894531,50.07227325439453,188500,NFG
2017-09-07,58.650001525878906,58.709999084472656,58.15999984741211,58.65999984741211,50.06373977661133,186500,NFG
2017-09-08,58.56999969482422,58.56999969482422,57.81999969482422,58.0,49.500465393066406,228200,NFG
2017-09-11,58.2400016784668,58.68000030517578,58.130001068115234,58.630001068115234,50.03813934326172,201300,NFG
2017-09-12,58.65999984741211,58.790000915527344,58.27000045776367,58.310001373291016,49.765045166015625,281900,NFG
2017-09-13,58.29999923706055,59.060001373291016,58.29999923706055,58.77000045776367,50.157623291015625,318000,NFG
2017-09-14,58.79999923706055,59.84000015258789,58.630001068115234,59.7599983215332,51.002540588378906,393200,NFG
2017-09-15,59.7400016784668,59.869998931884766,58.970001220703125,59.5,50.78065490722656,612900,NFG
2017-09-18,59.470001220703125,59.470001220703125,58.650001525878906,58.900001525878906,50.26856994628906,271700,NFG
2017-09-19,58.7400016784668,58.84000015258789,56.97999954223633,57.11000061035156,48.74089050292969,623900,NFG
2017-09-20,57.2400016784668,57.5,56.70000076293945,56.790000915527344,48.46779251098633,486200,NFG
2017-09-21,56.65999984741211,57.16999816894531,56.2400016784668,56.279998779296875,48.03252410888672,180200,NFG
2017-09-22,56.33000183105469,56.65999984741211,55.84000015258789,56.61000061035156,48.31415557861328,282200,NFG
2017-09-25,56.54999923706055,57.72999954223633,56.54999923706055,57.5099983215332,49.0822639465332,404800,NFG
2017-09-26,57.459999084472656,57.56999969482422,57.060001373291016,57.099998474121094,48.73235321044922,304000,NFG
2017-09-27,57.13999938964844,57.560001373291016,56.41999816894531,57.54999923706055,49.11641311645508,372300,NFG
2017-09-28,57.130001068115234,57.16999816894531,56.61000061035156,57.119998931884766,49.10352325439453,299200,NFG
2017-09-29,57.0,57.0,56.31999969482422,56.61000061035156,48.665096282958984,293000,NFG
2017-10-02,56.59000015258789,57.56999969482422,56.38999938964844,57.380001068115234,49.3270263671875,487700,NFG
2017-10-03,57.459999084472656,57.5,56.70000076293945,56.88999938964844,48.90580368041992,522300,NFG
2017-10-04,56.91999816894531,57.209999084472656,56.58000183105469,56.95000076293945,48.957374572753906,604900,NFG
2017-10-05,56.97999954223633,57.900001525878906,56.81999969482422,57.86000061035156,49.73966598510742,318500,NFG
2017-10-06,57.56999969482422,57.65999984741211,56.970001220703125,57.38999938964844,49.335628509521484,461300,NFG
2017-10-09,57.529998779296875,57.599998474121094,56.83000183105469,57.0099983215332,49.008949279785156,245400,NFG
2017-10-10,57.279998779296875,57.52000045776367,56.81999969482422,57.02000045776367,49.017555236816406,284500,NFG
2017-10-11,57.220001220703125,57.41999816894531,56.97999954223633,57.08000183105469,49.069129943847656,321300,NFG
2017-10-12,57.13999938964844,57.81999969482422,56.93000030517578,57.439998626708984,49.37860107421875,360300,NFG
2017-10-13,57.81999969482422,57.95000076293945,57.209999084472656,57.290000915527344,49.24965286254883,338700,NFG
2017-10-16,57.15999984741211,57.33000183105469,56.130001068115234,56.47999954223633,48.553340911865234,469100,NFG
2017-10-17,56.439998626708984,57.970001220703125,56.439998626708984,57.65999984741211,49.56773376464844,391200,NFG
2017-10-18,57.4900016784668,57.7599983215332,57.349998474121094,57.619998931884766,49.53335189819336,199500,NFG
2017-10-19,57.58000183105469,57.84000015258789,57.439998626708984,57.75,49.64509963989258,173400,NFG
2017-10-20,57.66999816894531,57.970001220703125,57.470001220703125,57.619998931884766,49.53335189819336,261000,NFG
2017-10-23,57.650001525878906,57.68000030517578,57.369998931884766,57.4900016784668,49.42159652709961,276800,NFG
2017-10-24,57.529998779296875,57.779998779296875,57.33000183105469,57.54999923706055,49.473167419433594,286400,NFG
2017-10-25,57.349998474121094,57.349998474121094,56.5099983215332,57.0,49.00035858154297,351400,NFG
2017-10-26,57.119998931884766,57.459999084472656,56.79999923706055,57.220001220703125,49.189491271972656,240600,NFG
2017-10-27,57.29999923706055,57.779998779296875,57.09000015258789,57.34000015258789,49.29264450073242,403700,NFG
2017-10-30,57.029998779296875,57.56999969482422,57.0099983215332,57.34000015258789,49.29264450073242,486800,NFG
2017-10-31,57.41999816894531,58.13999938964844,57.41999816894531,58.04999923706055,49.90299606323242,713200,NFG
2017-11-01,58.2400016784668,58.459999084472656,57.77000045776367,57.849998474121094,49.73106002807617,354000,NFG
2017-11-02,58.08000183105469,58.150001525878906,56.75,56.91999816894531,48.93158721923828,334800,NFG
2017-11-03,56.29999923706055,57.459999084472656,56.150001525878906,57.209999084472656,49.180885314941406,461100,NFG
2017-11-06,57.349998474121094,58.099998474121094,57.04999923706055,57.52000045776367,49.4473762512207,487400,NFG
2017-11-07,57.41999816894531,58.209999084472656,57.380001068115234,58.0,49.860008239746094,415700,NFG
2017-11-08,57.86000061035156,58.119998931884766,57.31999969482422,57.79999923706055,49.688079833984375,332500,NFG
2017-11-09,57.7599983215332,58.0,57.08000183105469,57.29999923706055,49.25825119018555,341100,NFG
2017-11-10,57.189998626708984,57.86000061035156,56.83000183105469,56.959999084472656,48.965965270996094,441500,NFG
2017-11-13,56.90999984741211,57.52000045776367,56.77000045776367,57.2599983215332,49.22386169433594,288800,NFG
2017-11-14,57.209999084472656,57.540000915527344,56.650001525878906,57.33000183105469,49.28404235839844,386200,NFG
2017-11-15,57.130001068115234,57.5099983215332,56.790000915527344,57.33000183105469,49.28404235839844,349300,NFG
2017-11-16,57.47999954223633,58.31999969482422,57.0,57.959999084472656,49.82563018798828,295200,NFG
2017-11-17,57.779998779296875,58.099998474121094,57.470001220703125,58.04999923706055,49.90299606323242,319700,NFG
2017-11-20,57.75,58.130001068115234,57.5099983215332,57.56999969482422,49.490360260009766,303100,NFG
2017-11-21,58.08000183105469,58.29999923706055,57.220001220703125,57.25,49.21528244018555,321600,NFG
2017-11-22,57.400001525878906,57.790000915527344,56.68000030517578,57.560001373291016,49.48176574707031,364900,NFG
2017-11-24,57.81999969482422,57.83000183105469,57.369998931884766,57.470001220703125,49.40439224243164,84200,NFG
2017-11-27,57.58000183105469,57.689998626708984,57.189998626708984,57.56999969482422,49.490360260009766,229300,NFG
2017-11-28,57.66999816894531,58.029998779296875,57.56999969482422,57.90999984741211,49.78265380859375,241800,NFG
2017-11-29,57.81999969482422,58.63999938964844,57.72999954223633,58.619998931884766,50.393001556396484,269900,NFG
2017-11-30,58.720001220703125,59.20000076293945,58.439998626708984,58.79999923706055,50.54773712158203,266300,NFG
2017-12-01,58.900001525878906,59.060001373291016,58.099998474121094,58.83000183105469,50.57353591918945,217600,NFG
2017-12-04,59.04999923706055,59.900001525878906,59.0099983215332,59.15999984741211,50.857215881347656,240100,NFG
2017-12-05,59.16999816894531,59.31999969482422,58.099998474121094,58.2400016784668,50.06633377075195,238700,NFG
2017-12-06,58.13999938964844,58.13999938964844,57.45000076293945,57.56999969482422,49.490360260009766,228400,NFG
2017-12-07,57.72999954223633,58.34000015258789,57.470001220703125,57.72999954223633,49.62791061401367,318100,NFG
2017-12-08,57.70000076293945,57.97999954223633,57.33000183105469,57.959999084472656,49.82563018798828,200300,NFG
2017-12-11,58.0099983215332,58.34000015258789,57.619998931884766,58.290000915527344,50.109317779541016,196100,NFG
2017-12-12,58.279998779296875,58.38999938964844,57.31999969482422,57.36000061035156,49.309837341308594,249800,NFG
2017-12-13,57.41999816894531,57.41999816894531,56.459999084472656,56.68000030517578,48.72526931762695,397600,NFG
2017-12-14,56.630001068115234,57.209999084472656,56.02000045776367,56.09000015258789,48.21807098388672,400200,NFG
2017-12-15,56.18000030517578,56.540000915527344,55.61000061035156,55.650001525878906,47.83982849121094,1147700,NFG
2017-12-18,55.959999084472656,56.560001373291016,55.880001068115234,56.15999984741211,48.27825164794922,339700,NFG
2017-12-19,56.15999984741211,56.2400016784668,54.88999938964844,54.88999938964844,47.186492919921875,436800,NFG
2017-12-20,54.72999954223633,55.13999938964844,54.13999938964844,54.779998779296875,47.09192657470703,497100,NFG
2017-12-21,54.5,54.95000076293945,54.40999984741211,54.709999084472656,47.03173828125,387400,NFG
2017-12-22,54.880001068115234,55.189998626708984,54.4900016784668,54.790000915527344,47.10053253173828,226500,NFG
2017-12-26,54.599998474121094,55.27000045776367,54.599998474121094,54.849998474121094,47.152103424072266,241300,NFG
2017-12-27,54.90999984741211,55.130001068115234,54.70000076293945,54.84000015258789,47.14350509643555,311600,NFG
2017-12-28,54.349998474121094,54.970001220703125,54.25,54.90999984741211,47.56361389160156,378900,NFG
2017-12-29,55.0,55.25,54.779998779296875,54.90999984741211,47.56361389160156,354100,NFG
2018-01-02,57.349998474121094,57.54999923706055,56.29999923706055,56.5099983215332,48.94955062866211,682200,NFG
2018-01-03,56.650001525878906,57.060001373291016,56.209999084472656,56.349998474121094,48.81095504760742,435200,NFG
2018-01-04,56.59000015258789,56.88999938964844,56.27000045776367,56.5099983215332,48.94955062866211,637500,NFG
2018-01-05,56.75,56.75,55.900001525878906,56.08000183105469,48.57707977294922,362500,NFG
2018-01-08,56.189998626708984,56.66999816894531,55.790000915527344,56.529998779296875,48.96687316894531,294700,NFG
2018-01-09,56.58000183105469,56.66999816894531,56.0099983215332,56.2400016784668,48.71568298339844,402400,NFG
2018-01-10,56.13999938964844,56.209999084472656,54.81999969482422,54.84000015258789,47.50298309326172,387100,NFG
2018-01-11,54.90999984741211,56.029998779296875,54.849998474121094,55.93000030517578,48.4471549987793,493600,NFG
2018-01-12,55.79999923706055,56.31999969482422,55.65999984741211,56.13999938964844,48.62905502319336,370600,NFG
2018-01-16,56.16999816894531,56.43000030517578,55.70000076293945,55.75,48.29123306274414,321600,NFG
2018-01-17,56.099998474121094,56.40999984741211,55.689998626708984,56.15999984741211,48.64638137817383,355100,NFG
2018-01-18,56.220001220703125,56.709999084472656,55.2400016784668,55.369998931884766,47.96207046508789,526500,NFG
2018-01-19,55.400001525878906,55.84000015258789,55.2400016784668,55.52000045776367,48.092002868652344,331300,NFG
2018-01-22,55.45000076293945,55.9900016784668,55.45000076293945,55.810001373291016,48.34320831298828,309200,NFG
2018-01-23,55.91999816894531,56.7599983215332,55.790000915527344,56.45000076293945,48.897579193115234,272700,NFG
2018-01-24,56.63999938964844,56.790000915527344,56.380001068115234,56.41999816894531,48.871585845947266,315500,NFG
2018-01-25,56.5,56.810001373291016,56.189998626708984,56.720001220703125,49.13145065307617,298600,NFG
2018-01-26,56.79999923706055,56.79999923706055,56.029998779296875,56.77000045776367,49.174766540527344,226200,NFG
2018-01-29,56.52000045776367,56.84000015258789,56.33000183105469,56.38999938964844,48.84560775756836,339900,NFG
2018-01-30,56.349998474121094,56.43000030517578,55.54999923706055,55.91999816894531,48.43848419189453,402000,NFG
2018-01-31,56.220001220703125,56.599998474121094,55.52000045776367,55.75,48.29123306274414,750700,NFG
2018-02-01,55.83000183105469,56.119998931884766,54.91999816894531,54.91999816894531,47.5722770690918,454200,NFG
2018-02-02,56.290000915527344,56.40999984741211,49.79999923706055,49.939998626708984,43.258548736572266,1443200,NFG
2018-02-05,50.439998626708984,51.130001068115234,49.400001525878906,49.599998474121094,42.96403121948242,1094500,NFG
2018-02-06,49.0,50.0,48.310001373291016,49.790000915527344,43.12861633300781,805200,NFG
2018-02-07,49.689998626708984,50.36000061035156,49.0,49.790000915527344,43.12861633300781,696700,NFG
2018-02-08,49.7599983215332,50.25,49.25,49.560001373291016,42.92938995361328,998400,NFG
2018-02-09,49.810001373291016,50.560001373291016,48.58000183105469,49.91999816894531,43.2412223815918,575600,NFG
2018-02-12,49.56999969482422,50.18000030517578,48.63999938964844,49.709999084472656,43.059322357177734,1652600,NFG
2018-02-13,49.68000030517578,50.08000183105469,49.040000915527344,49.400001525878906,42.79079818725586,865000,NFG
2018-02-14,49.150001525878906,49.83000183105469,48.88999938964844,49.54999923706055,42.920719146728516,786800,NFG
2018-02-15,49.599998474121094,49.939998626708984,49.22999954223633,49.810001373291016,43.14594650268555,478200,NFG
2018-02-16,49.689998626708984,50.369998931884766,49.63999938964844,50.04999923706055,43.35382843017578,908300,NFG
2018-02-20,50.02000045776367,50.22999954223633,49.060001373291016,49.63999938964844,42.998680114746094,638000,NFG
2018-02-21,49.54999923706055,50.2400016784668,49.41999816894531,49.43000030517578,42.81678009033203,483900,NFG
2018-02-22,49.630001068115234,50.41999816894531,49.5,49.75,43.09396743774414,633500,NFG
2018-02-23,50.029998779296875,50.77000045776367,49.709999084472656,50.70000076293945,43.916866302490234,481300,NFG
2018-02-26,50.900001525878906,51.310001373291016,50.189998626708984,50.93000030517578,44.11609649658203,507700,NFG
2018-02-27,51.0,51.40999984741211,50.470001220703125,50.470001220703125,43.71764373779297,486800,NFG
2018-02-28,50.5,50.68000030517578,49.40999984741211,49.43000030517578,42.81678009033203,683800,NFG
2018-03-01,49.54999923706055,50.29999923706055,49.43000030517578,49.630001068115234,42.99002456665039,463500,NFG
2018-03-02,49.47999954223633,50.099998474121094,49.02000045776367,50.040000915527344,43.34517288208008,381100,NFG
2018-03-05,49.93000030517578,50.560001373291016,49.72999954223633,50.5099983215332,43.75228500366211,503200,NFG
2018-03-06,50.47999954223633,50.77000045776367,49.970001220703125,50.75,43.960182189941406,610800,NFG
2018-03-07,50.599998474121094,50.75,49.86000061035156,50.04999923706055,43.35382843017578,575200,NFG
2018-03-08,50.150001525878906,50.29999923706055,48.43000030517578,49.099998474121094,42.53092575073242,626400,NFG
2018-03-09,49.33000183105469,49.61000061035156,48.939998626708984,49.5,42.87741470336914,478200,NFG
2018-03-12,49.5,49.970001220703125,49.40999984741211,49.93000030517578,43.2498893737793,395700,NFG
2018-03-13,49.959999084472656,50.56999969482422,49.900001525878906,50.36000061035156,43.62236022949219,379800,NFG
2018-03-14,50.470001220703125,50.880001068115234,50.38999938964844,50.720001220703125,43.934200286865234,464200,NFG
2018-03-15,50.689998626708984,50.84000015258789,49.689998626708984,50.2400016784668,43.51841735839844,532200,NFG
2018-03-16,50.290000915527344,51.34000015258789,50.209999084472656,51.130001068115234,44.28934097290039,741900,NFG
2018-03-19,51.060001373291016,51.290000915527344,50.34000015258789,50.849998474121094,44.04679489135742,422300,NFG
2018-03-20,50.84000015258789,51.08000183105469,49.790000915527344,50.02000045776367,43.32783889770508,361200,NFG
2018-03-21,49.9900016784668,51.220001220703125,49.83000183105469,50.689998626708984,43.908206939697266,283500,NFG
2018-03-22,50.439998626708984,51.38999938964844,50.31999969482422,50.380001068115234,43.63968276977539,379500,NFG
2018-03-23,50.56999969482422,50.81999969482422,49.7599983215332,49.810001373291016,43.14594650268555,324700,NFG
2018-03-26,50.13999938964844,50.59000015258789,49.779998779296875,50.52000045776367,43.760955810546875,438100,NFG
2018-03-27,50.59000015258789,51.47999954223633,50.220001220703125,50.83000183105469,44.029476165771484,453600,NFG
2018-03-28,50.529998779296875,51.310001373291016,50.15999984741211,51.2400016784668,44.7499885559082,591400,NFG
2018-03-29,51.20000076293945,52.04999923706055,51.11000061035156,51.45000076293945,44.933387756347656,477600,NFG
2018-04-02,51.349998474121094,51.650001525878906,50.0099983215332,50.209999084472656,43.85043716430664,392500,NFG
2018-04-03,50.619998931884766,51.040000915527344,50.11000061035156,50.849998474121094,44.40938186645508,531500,NFG
2018-04-04,50.68000030517578,51.560001373291016,50.279998779296875,51.16999816894531,44.6888427734375,375700,NFG
