Date,Open,High,Low,Close,Adj Close,Volume,ticker
2018-04-05,51.279998779296875,51.939998626708984,51.029998779296875,51.83000183105469,45.2652587890625,267100,NFG
2018-04-06,51.5,51.93000030517578,50.029998779296875,50.279998779296875,43.91157531738281,389100,NFG
2018-04-09,50.560001373291016,51.15999984741211,50.16999816894531,50.33000183105469,43.95524597167969,435500,NFG
2018-04-10,50.58000183105469,51.16999816894531,50.27000045776367,50.75,44.32204818725586,438100,NFG
2018-04-11,50.72999954223633,51.45000076293945,50.63999938964844,51.36000061035156,44.85478210449219,279500,NFG
2018-04-12,51.369998931884766,51.41999816894531,50.720001220703125,51.029998779296875,44.56657791137695,298500,NFG
2018-04-13,51.2400016784668,51.689998626708984,50.939998626708984,51.4900016784668,44.96832275390625,311900,NFG
2018-04-16,51.5099983215332,52.310001373291016,51.5,52.22999954223633,45.614585876464844,280400,NFG
2018-04-17,52.06999969482422,52.31999969482422,51.880001068115234,52.11000061035156,45.50979232788086,377400,NFG
2018-04-18,52.290000915527344,52.459999084472656,51.77000045776367,51.81999969482422,45.25651931762695,403800,NFG
2018-04-19,51.83000183105469,51.939998626708984,51.22999954223633,51.599998474121094,45.06438064575195,343900,NFG
2018-04-20,51.650001525878906,51.880001068115234,51.0099983215332,51.15999984741211,44.680118560791016,279900,NFG
2018-04-23,51.20000076293945,51.970001220703125,50.77000045776367,51.72999954223633,45.177921295166016,318100,NFG
2018-04-24,52.040000915527344,52.2400016784668,51.470001220703125,51.84000015258789,45.27398681640625,230000,NFG
2018-04-25,50.83000183105469,51.279998779296875,50.540000915527344,50.939998626708984,44.487972259521484,457500,NFG
2018-04-26,50.90999984741211,51.88999938964844,50.84000015258789,51.779998779296875,45.22159194946289,296000,NFG
2018-04-27,51.75,52.15999984741211,51.619998931884766,51.79999923706055,45.23905563354492,349800,NFG
2018-04-30,51.880001068115234,52.02000045776367,51.220001220703125,51.349998474121094,44.846046447753906,2013800,NFG
2018-05-01,51.29999923706055,51.56999969482422,50.880001068115234,51.54999923706055,45.020713806152344,361900,NFG
2018-05-02,51.619998931884766,52.290000915527344,51.2400016784668,51.70000076293945,45.15171813964844,446500,NFG
2018-05-03,51.5,51.63999938964844,50.83000183105469,51.380001068115234,44.87224578857422,618300,NFG
2018-05-04,51.58000183105469,53.08000183105469,51.58000183105469,52.58000183105469,45.92026138305664,702200,NFG
2018-05-07,52.70000076293945,52.970001220703125,51.5,51.63999938964844,45.09931564331055,463700,NFG
2018-05-08,51.38999938964844,51.41999816894531,50.40999984741211,51.06999969482422,44.60150909423828,536600,NFG
2018-05-09,51.0099983215332,51.52000045776367,50.369998931884766,50.40999984741211,44.02510452270508,526400,NFG
2018-05-10,50.41999816894531,51.34000015258789,50.369998931884766,51.150001525878906,44.671382904052734,635100,NFG
2018-05-11,51.18000030517578,51.4900016784668,50.970001220703125,51.29999923706055,44.80237579345703,564400,NFG
2018-05-14,51.33000183105469,51.650001525878906,51.08000183105469,51.33000183105469,44.828582763671875,432500,NFG
2018-05-15,51.150001525878906,51.43000030517578,50.91999816894531,51.31999969482422,44.819847106933594,321800,NFG
2018-05-16,51.38999938964844,51.709999084472656,51.279998779296875,51.5099983215332,44.98578643798828,251400,NFG
2018-05-17,51.52000045776367,51.84000015258789,51.29999923706055,51.380001068115234,44.87224578857422,261500,NFG
2018-05-18,51.45000076293945,51.5,50.939998626708984,51.02000045776367,44.55784606933594,372200,NFG
2018-05-21,51.13999938964844,51.27000045776367,50.869998931884766,51.20000076293945,44.71504592895508,236900,NFG
2018-05-22,51.20000076293945,51.779998779296875,51.09000015258789,51.22999954223633,44.741241455078125,375100,NFG
2018-05-23,51.220001220703125,51.310001373291016,50.9900016784668,51.22999954223633,44.741241455078125,284100,NFG
2018-05-24,51.150001525878906,51.400001525878906,50.88999938964844,51.34000015258789,44.837318420410156,309200,NFG
2018-05-25,51.279998779296875,51.650001525878906,51.04999923706055,51.119998931884766,44.645179748535156,304600,NFG
2018-05-29,51.0099983215332,51.7599983215332,50.900001525878906,51.470001220703125,44.95085525512695,410500,NFG
2018-05-30,51.650001525878906,52.84000015258789,51.650001525878906,52.560001373291016,45.90279006958008,417900,NFG
2018-05-31,52.810001373291016,53.20000076293945,52.27000045776367,52.63999938964844,45.972660064697266,853700,NFG
2018-06-01,52.7400016784668,52.79999923706055,52.189998626708984,52.56999969482422,45.91152572631836,360400,NFG
2018-06-04,52.68000030517578,53.119998931884766,52.43000030517578,52.630001068115234,45.963924407958984,408800,NFG
2018-06-05,52.540000915527344,52.849998474121094,52.2599983215332,52.459999084472656,45.81545639038086,307600,NFG
2018-06-06,52.470001220703125,52.61000061035156,51.54999923706055,51.619998931884766,45.081851959228516,368200,NFG
2018-06-07,51.72999954223633,52.310001373291016,51.72999954223633,52.150001525878906,45.54472732543945,247800,NFG
2018-06-08,52.22999954223633,52.2400016784668,51.720001220703125,52.06999969482422,45.474857330322266,244300,NFG
2018-06-11,52.13999938964844,52.22999954223633,51.689998626708984,52.040000915527344,45.44865417480469,382100,NFG
2018-06-12,52.099998474121094,52.790000915527344,51.9900016784668,52.54999923706055,45.89405059814453,326800,NFG
2018-06-13,52.630001068115234,52.91999816894531,52.349998474121094,52.47999954223633,45.83292007446289,323300,NFG
2018-06-14,52.650001525878906,53.29999923706055,52.61000061035156,52.880001068115234,46.18226623535156,496000,NFG
2018-06-15,52.77000045776367,53.0,52.189998626708984,52.66999816894531,45.99885940551758,1023200,NFG
2018-06-18,52.650001525878906,53.15999984741211,52.61000061035156,52.810001373291016,46.121124267578125,291000,NFG
2018-06-19,52.72999954223633,53.02000045776367,52.70000076293945,52.810001373291016,46.121124267578125,344700,NFG
2018-06-20,52.970001220703125,53.47999954223633,52.630001068115234,53.43000030517578,46.66259765625,454600,NFG
2018-06-21,53.38999938964844,53.75,52.439998626708984,52.59000015258789,45.92899703979492,426300,NFG
2018-06-22,52.689998626708984,53.189998626708984,52.52000045776367,52.709999084472656,46.033790588378906,867700,NFG
2018-06-25,52.650001525878906,52.900001525878906,52.279998779296875,52.54999923706055,45.89405059814453,294500,NFG
2018-06-26,52.709999084472656,53.560001373291016,52.400001525878906,52.939998626708984,46.234657287597656,436700,NFG
2018-06-27,53.04999923706055,53.65999984741211,53.04999923706055,53.34000015258789,46.58399963378906,389800,NFG
2018-06-28,52.959999084472656,53.31999969482422,52.83000183105469,52.84000015258789,46.51797103881836,305900,NFG
2018-06-29,52.81999969482422,53.41999816894531,52.81999969482422,52.959999084472656,46.62361526489258,288000,NFG
2018-07-02,52.790000915527344,53.2400016784668,52.689998626708984,53.06999969482422,46.72045135498047,241100,NFG
2018-07-03,53.38999938964844,53.90999984741211,53.25,53.529998779296875,47.12541198730469,161500,NFG
2018-07-05,53.65999984741211,54.060001373291016,53.4900016784668,53.9900016784668,47.53038787841797,273800,NFG
2018-07-06,54.09000015258789,55.11000061035156,54.09000015258789,54.959999084472656,48.384334564208984,374600,NFG
2018-07-09,55.13999938964844,55.349998474121094,54.5,54.59000015258789,48.05859375,478500,NFG
2018-07-10,54.63999938964844,55.900001525878906,54.59000015258789,55.5099983215332,48.868526458740234,456400,NFG
2018-07-11,55.29999923706055,55.63999938964844,54.849998474121094,54.900001525878906,48.33150863647461,397200,NFG
2018-07-12,55.09000015258789,55.09000015258789,53.9900016784668,54.63999938964844,48.10260772705078,401700,NFG
2018-07-13,54.720001220703125,54.86000061035156,54.43000030517578,54.56999969482422,48.040985107421875,313400,NFG
2018-07-16,54.59000015258789,54.790000915527344,54.25,54.65999984741211,48.12022399902344,307200,NFG
2018-07-17,54.59000015258789,55.040000915527344,54.470001220703125,54.689998626708984,48.146629333496094,236000,NFG
2018-07-18,54.4900016784668,54.619998931884766,54.0,54.40999984741211,47.90012741088867,454700,NFG
2018-07-19,54.25,55.15999984741211,54.130001068115234,54.7400016784668,48.190643310546875,705900,NFG
2018-07-20,54.790000915527344,54.790000915527344,53.95000076293945,54.220001220703125,47.73286056518555,445300,NFG
2018-07-23,54.08000183105469,54.189998626708984,53.439998626708984,53.68000030517578,47.25746536254883,393200,NFG
2018-07-24,53.849998474121094,54.119998931884766,53.43000030517578,53.9900016784668,47.53038787841797,236700,NFG
2018-07-25,54.0099983215332,54.150001525878906,53.560001373291016,53.93000030517578,47.47755432128906,290700,NFG
2018-07-26,54.02000045776367,54.720001220703125,53.81999969482422,54.02000045776367,47.55678939819336,349400,NFG
2018-07-27,53.88999938964844,54.220001220703125,52.90999984741211,53.02000045776367,46.676448822021484,377400,NFG
2018-07-30,53.02000045776367,53.650001525878906,52.900001525878906,53.15999984741211,46.79969024658203,330500,NFG
2018-07-31,53.38999938964844,53.88999938964844,53.04999923706055,53.70000076293945,47.27507400512695,908600,NFG
2018-08-01,53.779998779296875,53.779998779296875,52.7400016784668,52.83000183105469,46.5091667175293,539800,NFG
2018-08-02,52.630001068115234,53.63999938964844,52.04999923706055,53.13999938964844,46.78207778930664,560600,NFG
2018-08-03,53.88999938964844,55.34000015258789,53.0,53.11000061035156,46.75566101074219,819800,NFG
2018-08-06,53.349998474121094,54.20000076293945,53.2400016784668,53.95000076293945,47.49516677856445,298500,NFG
2018-08-07,54.20000076293945,55.779998779296875,54.13999938964844,55.40999984741211,48.78048324584961,450200,NFG
2018-08-08,55.34000015258789,55.36000061035156,54.77000045776367,55.29999923706055,48.68363952636719,319200,NFG
2018-08-09,55.11000061035156,55.63999938964844,54.939998626708984,55.27000045776367,48.6572380065918,435600,NFG
2018-08-10,55.20000076293945,55.84000015258789,55.15999984741211,55.209999084472656,48.604408264160156,299200,NFG
2018-08-13,55.220001220703125,55.439998626708984,54.61000061035156,55.0,48.4195442199707,244500,NFG
2018-08-14,55.15999984741211,56.0,55.11000061035156,55.59000015258789,48.93894958496094,337800,NFG
2018-08-15,55.66999816894531,55.7400016784668,55.150001525878906,55.4900016784668,48.85091781616211,366600,NFG
2018-08-16,55.52000045776367,56.790000915527344,55.349998474121094,56.56999969482422,49.801700592041016,609600,NFG
2018-08-17,56.41999816894531,57.400001525878906,56.31999969482422,56.689998626708984,49.9073371887207,770600,NFG
2018-08-20,56.90999984741211,57.33000183105469,56.720001220703125,56.88999938964844,50.083412170410156,392300,NFG
2018-08-21,57.08000183105469,57.470001220703125,56.959999084472656,57.04999923706055,50.224266052246094,257700,NFG
2018-08-22,57.22999954223633,57.2599983215332,56.880001068115234,57.09000015258789,50.25947952270508,266700,NFG
2018-08-23,57.09000015258789,57.33000183105469,56.36000061035156,56.47999954223633,49.72246551513672,269100,NFG
2018-08-24,56.619998931884766,57.09000015258789,56.2599983215332,56.38999938964844,49.64323425292969,324900,NFG
2018-08-27,56.5,56.5,55.869998931884766,55.97999954223633,49.282283782958984,272500,NFG
2018-08-28,56.08000183105469,56.209999084472656,55.630001068115234,55.84000015258789,49.15903854370117,255500,NFG
2018-08-29,56.220001220703125,56.279998779296875,55.790000915527344,55.91999816894531,49.22946548461914,396800,NFG
2018-08-30,55.900001525878906,56.220001220703125,55.310001373291016,55.630001068115234,48.97416687011719,314200,NFG
2018-08-31,55.5099983215332,55.70000076293945,55.27000045776367,55.529998779296875,48.88612365722656,650400,NFG
2018-09-04,55.630001068115234,56.04999923706055,54.97999954223633,55.20000076293945,48.59560775756836,383000,NFG
2018-09-05,55.20000076293945,55.83000183105469,54.849998474121094,55.7599983215332,49.0886116027832,624500,NFG
2018-09-06,55.849998474121094,55.849998474121094,55.349998474121094,55.459999084472656,48.824501037597656,423600,NFG
2018-09-07,55.209999084472656,55.209999084472656,54.7599983215332,55.029998779296875,48.445945739746094,495500,NFG
2018-09-10,55.16999816894531,55.22999954223633,54.810001373291016,55.029998779296875,48.445945739746094,584500,NFG
2018-09-11,55.0,56.15999984741211,54.81999969482422,55.79999923706055,49.12382507324219,474800,NFG
2018-09-12,55.95000076293945,56.380001068115234,55.709999084472656,56.15999984741211,49.44074630737305,369400,NFG
2018-09-13,56.18000030517578,56.4900016784668,55.81999969482422,56.459999084472656,49.704856872558594,221900,NFG
2018-09-14,56.369998931884766,56.959999084472656,56.2599983215332,56.77000045776367,49.97776794433594,500600,NFG
2018-09-17,56.81999969482422,57.189998626708984,56.43000030517578,56.689998626708984,49.9073371887207,475900,NFG
2018-09-18,56.459999084472656,56.880001068115234,56.29999923706055,56.54999923706055,49.78409194946289,301900,NFG
2018-09-19,56.58000183105469,56.77000045776367,55.880001068115234,56.08000183105469,49.37031936645508,370800,NFG
2018-09-20,56.189998626708984,56.470001220703125,56.02000045776367,56.41999816894531,49.66963577270508,464600,NFG
2018-09-21,56.369998931884766,56.650001525878906,56.099998474121094,56.2400016784668,49.51118469238281,1109600,NFG
2018-09-24,56.29999923706055,56.5099983215332,55.68000030517578,56.130001068115234,49.41433334350586,411600,NFG
2018-09-25,56.33000183105469,56.380001068115234,55.560001373291016,55.650001525878906,48.99177169799805,509600,NFG
2018-09-26,55.83000183105469,55.83000183105469,54.790000915527344,54.81999969482422,48.261077880859375,352200,NFG
2018-09-27,54.95000076293945,55.54999923706055,54.630001068115234,55.470001220703125,49.2148551940918,478100,NFG
2018-09-28,55.400001525878906,56.31999969482422,55.400001525878906,56.060001373291016,49.738319396972656,590400,NFG
2018-10-01,56.16999816894531,56.43000030517578,55.88999938964844,56.09000015258789,49.76494216918945,366700,NFG
2018-10-02,56.13999938964844,56.7599983215332,55.66999816894531,56.47999954223633,50.110958099365234,558500,NFG
2018-10-03,56.52000045776367,56.93000030517578,56.310001373291016,56.75,50.35050582885742,435200,NFG
2018-10-04,56.5099983215332,56.91999816894531,56.22999954223633,56.77000045776367,50.368255615234375,520500,NFG
2018-10-05,56.7400016784668,57.47999954223633,56.7400016784668,57.16999816894531,50.72314453125,368100,NFG
2018-10-08,57.11000061035156,58.18000030517578,57.029998779296875,58.0099983215332,51.468421936035156,357900,NFG
2018-10-09,57.97999954223633,58.90999984741211,57.7400016784668,58.5,51.903175354003906,369900,NFG
2018-10-10,58.599998474121094,59.150001525878906,58.29999923706055,58.33000183105469,51.752342224121094,636400,NFG
2018-10-11,58.11000061035156,58.33000183105469,56.959999084472656,56.970001220703125,50.54570388793945,797200,NFG
2018-10-12,57.279998779296875,57.279998779296875,55.630001068115234,55.9900016784668,49.67621612548828,538400,NFG
2018-10-15,55.52000045776367,57.45000076293945,55.36000061035156,56.77000045776367,50.368255615234375,579600,NFG
2018-10-16,57.2400016784668,57.90999984741211,56.66999816894531,57.689998626708984,51.184505462646484,379500,NFG
2018-10-17,57.650001525878906,57.72999954223633,56.90999984741211,57.459999084472656,50.980445861816406,316600,NFG
2018-10-18,57.349998474121094,57.90999984741211,57.0,57.349998474121094,50.88285827636719,359000,NFG
2018-10-19,57.369998931884766,58.54999923706055,57.15999984741211,58.2400016784668,51.67249298095703,415400,NFG
2018-10-22,58.02000045776367,58.599998474121094,57.040000915527344,57.099998474121094,50.66104507446289,643000,NFG
2018-10-23,56.790000915527344,57.15999984741211,55.86000061035156,56.900001525878906,50.48359680175781,682400,NFG
2018-10-24,57.04999923706055,57.650001525878906,56.400001525878906,56.43000030517578,50.06660079956055,525700,NFG
2018-10-25,56.5099983215332,56.5099983215332,55.0099983215332,55.5099983215332,49.25034713745117,606300,NFG
2018-10-26,55.209999084472656,55.540000915527344,54.2599983215332,55.15999984741211,48.93981170654297,798600,NFG
2018-10-29,55.13999938964844,55.65999984741211,54.150001525878906,54.5,48.35423278808594,690700,NFG
2018-10-30,54.619998931884766,55.5099983215332,54.47999954223633,55.06999969482422,48.85995101928711,490300,NFG
2018-10-31,54.959999084472656,55.060001373291016,54.02000045776367,54.290000915527344,48.16791534423828,1029900,NFG
2018-11-01,54.45000076293945,55.13999938964844,54.16999816894531,55.0,48.797855377197266,637800,NFG
2018-11-02,54.2400016784668,54.619998931884766,50.7599983215332,51.18000030517578,45.40861892700195,2007600,NFG
2018-11-05,51.029998779296875,54.11000061035156,51.0,53.68000030517578,47.6266975402832,1598400,NFG
2018-11-06,53.650001525878906,53.959999084472656,52.529998779296875,53.93000030517578,47.848506927490234,1033900,NFG
2018-11-07,54.189998626708984,54.56999969482422,53.099998474121094,54.41999816894531,48.28325271606445,667000,NFG
2018-11-08,54.33000183105469,54.54999923706055,53.349998474121094,53.56999969482422,47.529109954833984,597300,NFG
2018-11-09,53.2599983215332,54.70000076293945,53.150001525878906,54.150001525878906,48.043704986572266,518000,NFG
2018-11-12,54.2400016784668,54.81999969482422,53.90999984741211,53.97999954223633,47.89288330078125,554700,NFG
2018-11-13,54.029998779296875,54.81999969482422,54.029998779296875,54.18000030517578,48.07032012939453,848100,NFG
2018-11-14,54.369998931884766,54.43000030517578,52.02000045776367,52.09000015258789,46.21600341796875,764800,NFG
2018-11-15,51.970001220703125,52.619998931884766,51.2400016784668,52.279998779296875,46.38457107543945,820100,NFG
2018-11-16,52.56999969482422,53.15999984741211,52.119998931884766,53.08000183105469,47.09436798095703,693000,NFG
2018-11-19,52.939998626708984,54.22999954223633,52.849998474121094,53.77000045776367,47.7065544128418,824800,NFG
2018-11-20,53.63999938964844,53.959999084472656,52.66999816894531,53.189998626708984,47.191959381103516,601700,NFG
2018-11-21,53.15999984741211,54.2599983215332,52.84000015258789,53.93000030517578,47.848506927490234,688100,NFG
2018-11-23,53.720001220703125,54.2400016784668,53.369998931884766,53.97999954223633,47.89288330078125,199500,NFG
2018-11-26,54.09000015258789,54.59000015258789,53.90999984741211,54.52000045776367,48.371978759765625,394200,NFG
2018-11-27,54.400001525878906,54.599998474121094,53.81999969482422,54.150001525878906,48.043704986572266,349300,NFG
2018-11-28,54.18000030517578,54.47999954223633,53.58000183105469,54.0,47.91061019897461,393400,NFG
2018-11-29,53.900001525878906,54.02000045776367,53.2400016784668,53.380001068115234,47.360530853271484,427700,NFG
2018-11-30,53.2400016784668,53.97999954223633,53.2400016784668,53.849998474121094,47.77753448486328,585200,NFG
2018-12-03,54.25,54.95000076293945,53.75,54.880001068115234,48.69137954711914,414400,NFG
2018-12-04,55.0,55.18000030517578,53.88999938964844,53.970001220703125,47.88400650024414,422900,NFG
2018-12-06,53.900001525878906,54.79999923706055,53.349998474121094,54.70000076293945,48.531681060791016,877700,NFG
2018-12-07,54.86000061035156,55.15999984741211,54.45000076293945,54.880001068115234,48.69137954711914,575300,NFG
2018-12-10,54.75,55.4900016784668,54.06999969482422,55.369998931884766,49.12613296508789,517700,NFG
2018-12-11,55.5,55.689998626708984,55.04999923706055,55.38999938964844,49.14387512207031,442300,NFG
2018-12-12,55.84000015258789,56.130001068115234,55.369998931884766,55.63999938964844,49.36568069458008,379600,NFG
2018-12-13,55.65999984741211,56.279998779296875,55.61000061035156,55.97999954223633,49.66733932495117,456500,NFG
2018-12-14,55.75,56.2400016784668,55.61000061035156,55.869998931884766,49.569740295410156,532800,NFG
2018-12-17,55.88999938964844,56.27000045776367,54.47999954223633,54.61000061035156,48.45183563232422,858000,NFG
2018-12-18,54.65999984741211,55.06999969482422,53.790000915527344,54.099998474121094,47.99934005737305,734800,NFG
2018-12-19,54.349998474121094,55.2400016784668,53.81999969482422,54.119998931884766,48.01708221435547,506800,NFG
2018-12-20,53.86000061035156,54.599998474121094,53.06999969482422,53.68000030517578,47.6266975402832,652700,NFG
2018-12-21,53.58000183105469,54.34000015258789,52.7599983215332,53.18000030517578,47.1830940246582,2031200,NFG
2018-12-24,53.02000045776367,53.220001220703125,50.58000183105469,50.630001068115234,44.9206428527832,342800,NFG
2018-12-26,50.720001220703125,51.54999923706055,49.599998474121094,51.5099983215332,45.70140838623047,489900,NFG
2018-12-27,51.34000015258789,51.900001525878906,50.43000030517578,51.88999938964844,46.038551330566406,614600,NFG
2018-12-28,51.599998474121094,51.86000061035156,50.5099983215332,50.91999816894531,45.55101776123047,514000,NFG
2018-12-31,50.959999084472656,51.2599983215332,50.560001373291016,51.18000030517578,45.783607482910156,569300,NFG
2019-01-02,50.88999938964844,51.369998931884766,49.75,50.869998931884766,45.506282806396484,852000,NFG
2019-01-03,51.02000045776367,51.97999954223633,51.02000045776367,51.41999816894531,45.998294830322266,346200,NFG
2019-01-04,51.54999923706055,53.0,51.54999923706055,52.65999984741211,47.1075553894043,630400,NFG
2019-01-07,52.61000061035156,53.130001068115234,52.20000076293945,52.4900016784668,46.95548629760742,466900,NFG
2019-01-08,52.689998626708984,53.529998779296875,52.68000030517578,53.41999816894531,47.78742218017578,476900,NFG
2019-01-09,53.529998779296875,53.7400016784668,53.11000061035156,53.540000915527344,47.8947639465332,331300,NFG
2019-01-10,53.47999954223633,54.31999969482422,53.18000030517578,54.27000045776367,48.54779815673828,385600,NFG
2019-01-11,54.439998626708984,54.459999084472656,54.060001373291016,54.43000030517578,48.6909294128418,306500,NFG
2019-01-14,53.790000915527344,54.15999984741211,53.47999954223633,53.880001068115234,48.19892501831055,354100,NFG
2019-01-15,53.81999969482422,54.72999954223633,53.810001373291016,54.58000183105469,48.825111389160156,414200,NFG
2019-01-16,54.68000030517578,55.29999923706055,54.439998626708984,55.18000030517578,49.36185073852539,294300,NFG
2019-01-17,54.88999938964844,55.70000076293945,54.79999923706055,55.529998779296875,49.6749382019043,366400,NFG
2019-01-18,55.470001220703125,56.189998626708984,55.470001220703125,56.040000915527344,50.13117218017578,266300,NFG
2019-01-22,56.08000183105469,56.2400016784668,55.47999954223633,55.97999954223633,50.07749938964844,300000,NFG
2019-01-23,55.900001525878906,56.310001373291016,55.869998931884766,56.09000015258789,50.175899505615234,335200,NFG
2019-01-24,56.310001373291016,56.66999816894531,55.869998931884766,56.66999816894531,50.694740295410156,296200,NFG
2019-01-25,56.61000061035156,57.08000183105469,56.5099983215332,56.91999816894531,50.91838455200195,364000,NFG
2019-01-28,56.939998626708984,56.939998626708984,56.150001525878906,56.58000183105469,50.614234924316406,446000,NFG
2019-01-29,56.77000045776367,57.0,56.45000076293945,56.779998779296875,50.793148040771484,322300,NFG
2019-01-30,57.060001373291016,57.43000030517578,56.56999969482422,57.220001220703125,51.18675994873047,355600,NFG
2019-01-31,57.4900016784668,57.52000045776367,56.90999984741211,57.29999923706055,51.25831604003906,891300,NFG
2019-02-01,57.29999923706055,59.09000015258789,56.95000076293945,58.65999984741211,52.474918365478516,1027100,NFG
2019-02-04,58.290000915527344,58.619998931884766,57.59000015258789,58.27000045776367,52.126041412353516,569100,NFG
2019-02-05,58.27000045776367,58.650001525878906,57.810001373291016,58.560001373291016,52.38546371459961,501400,NFG
2019-02-06,58.310001373291016,58.560001373291016,57.689998626708984,58.2599983215332,52.117095947265625,414500,NFG
2019-02-07,58.16999816894531,58.54999923706055,57.900001525878906,58.290000915527344,52.143924713134766,603500,NFG
2019-02-08,58.27000045776367,58.36000061035156,57.720001220703125,58.209999084472656,52.072364807128906,423100,NFG
2019-02-11,58.0099983215332,58.25,57.7400016784668,58.18000030517578,52.0455322265625,303400,NFG
2019-02-12,58.25,58.58000183105469,58.13999938964844,58.41999816894531,52.26021194458008,356200,NFG
2019-02-13,58.2599983215332,58.529998779296875,57.79999923706055,58.15999984741211,52.02764129638672,445700,NFG
2019-02-14,58.2400016784668,58.83000183105469,58.16999816894531,58.349998474121094,52.197601318359375,352700,NFG
2019-02-15,58.459999084472656,58.959999084472656,58.459999084472656,58.630001068115234,52.448089599609375,443100,NFG
2019-02-19,58.65999984741211,58.939998626708984,58.54999923706055,58.72999954223633,52.537540435791016,314600,NFG
2019-02-20,58.70000076293945,59.220001220703125,58.459999084472656,59.060001373291016,52.83274459838867,280300,NFG
2019-02-21,59.06999969482422,59.79999923706055,58.619998931884766,59.75,53.44999313354492,341300,NFG
2019-02-22,59.88999938964844,60.630001068115234,59.65999984741211,60.47999954223633,54.103023529052734,358500,NFG
2019-02-25,60.38999938964844,60.65999984741211,60.04999923706055,60.58000183105469,54.19247817993164,563400,NFG
2019-02-26,60.5,60.72999954223633,59.900001525878906,59.939998626708984,53.61994934082031,397600,NFG
2019-02-27,59.880001068115234,60.25,59.59000015258789,60.220001220703125,53.87044143676758,333900,NFG
2019-02-28,59.97999954223633,60.31999969482422,59.369998931884766,60.189998626708984,53.843597412109375,477100,NFG
2019-03-01,60.15999984741211,60.369998931884766,59.7599983215332,59.95000076293945,53.628902435302734,558100,NFG
2019-03-04,60.130001068115234,60.88999938964844,59.75,60.880001068115234,54.460838317871094,569400,NFG
2019-03-05,60.72999954223633,60.81999969482422,59.91999816894531,60.02000045776367,53.691524505615234,669500,NFG
2019-03-06,59.86000061035156,60.099998474121094,59.790000915527344,59.81999969482422,53.512611389160156,362600,NFG
2019-03-07,60.0,60.650001525878906,59.93000030517578,60.029998779296875,53.700469970703125,325600,NFG
2019-03-08,59.97999954223633,60.0099983215332,59.58000183105469,59.900001525878906,53.584171295166016,395300,NFG
2019-03-11,59.779998779296875,60.06999969482422,59.61000061035156,59.84000015258789,53.530494689941406,559700,NFG
2019-03-12,59.84000015258789,60.56999969482422,59.66999816894531,60.529998779296875,54.14774703979492,493800,NFG
