Date,Open,High,Low,Close,Adj Close,Volume,ticker
2019-03-13,60.59000015258789,60.849998474121094,60.099998474121094,60.349998474121094,53.98672103881836,656300,NFG
2019-03-14,60.310001373291016,60.86000061035156,60.16999816894531,60.41999816894531,54.04934310913086,478000,NFG
2019-03-15,60.56999969482422,61.189998626708984,60.31999969482422,60.40999984741211,54.04039764404297,1267900,NFG
2019-03-18,60.34000015258789,60.900001525878906,60.25,60.88999938964844,54.46978759765625,515200,NFG
2019-03-19,60.880001068115234,61.16999816894531,60.0,60.220001220703125,53.87044143676758,380200,NFG
2019-03-20,60.13999938964844,60.939998626708984,59.970001220703125,60.22999954223633,53.87937545776367,371000,NFG
2019-03-21,59.65999984741211,61.029998779296875,59.61000061035156,60.91999816894531,54.49661636352539,410500,NFG
2019-03-22,60.86000061035156,61.150001525878906,60.43000030517578,60.439998626708984,54.06723403930664,395600,NFG
2019-03-25,60.52000045776367,60.86000061035156,60.150001525878906,60.75,54.34455108642578,314000,NFG
2019-03-26,60.91999816894531,61.709999084472656,60.900001525878906,61.2599983215332,54.800777435302734,314900,NFG
2019-03-27,61.2599983215332,61.369998931884766,60.83000183105469,60.93000030517578,54.50556945800781,396800,NFG
2019-03-28,60.630001068115234,60.810001373291016,60.11000061035156,60.63999938964844,54.6271858215332,240700,NFG
2019-03-29,60.61000061035156,61.040000915527344,60.27000045776367,60.959999084472656,54.91545486450195,402700,NFG
2019-04-01,61.040000915527344,61.13999938964844,60.59000015258789,60.66999816894531,54.654212951660156,435100,NFG
2019-04-02,60.70000076293945,60.70000076293945,60.09000015258789,60.5,54.50106430053711,734700,NFG
2019-04-03,60.5099983215332,60.91999816894531,60.189998626708984,60.7599983215332,54.735286712646484,679600,NFG
2019-04-04,61.06999969482422,61.220001220703125,60.29999923706055,60.650001525878906,54.636199951171875,882800,NFG
2019-04-05,60.599998474121094,60.88999938964844,60.189998626708984,60.79999923706055,54.771324157714844,845900,NFG
2019-04-08,60.81999969482422,61.099998474121094,60.380001068115234,60.63999938964844,54.6271858215332,497900,NFG
2019-04-09,60.630001068115234,60.75,60.33000183105469,60.38999938964844,54.401973724365234,282900,NFG
2019-04-10,60.58000183105469,61.0099983215332,60.29999923706055,60.380001068115234,54.39296340942383,378900,NFG
2019-04-11,60.33000183105469,60.59000015258789,59.880001068115234,60.31999969482422,54.33890914916992,408000,NFG
2019-04-12,60.43000030517578,60.63999938964844,60.20000076293945,60.400001525878906,54.410980224609375,359200,NFG
2019-04-15,60.65999984741211,61.27000045776367,60.400001525878906,60.939998626708984,54.897438049316406,563800,NFG
2019-04-16,61.099998474121094,61.220001220703125,60.869998931884766,61.0099983215332,54.96049499511719,525300,NFG
2019-04-17,61.06999969482422,61.189998626708984,59.380001068115234,59.529998779296875,53.62724685668945,480000,NFG
2019-04-18,59.72999954223633,59.72999954223633,58.849998474121094,58.959999084472656,53.11376953125,704800,NFG
2019-04-22,59.04999923706055,59.65999984741211,58.88999938964844,59.58000183105469,53.67229080200195,415100,NFG
2019-04-23,59.650001525878906,60.58000183105469,59.470001220703125,60.34000015258789,54.35693359375,425300,NFG
2019-04-24,60.5099983215332,60.630001068115234,59.939998626708984,60.13999938964844,54.176761627197266,399000,NFG
2019-04-25,59.97999954223633,60.310001373291016,59.0099983215332,59.029998779296875,53.17683029174805,689300,NFG
2019-04-26,59.09000015258789,59.369998931884766,58.779998779296875,59.16999816894531,53.302940368652344,696500,NFG
2019-04-29,58.9900016784668,59.220001220703125,58.400001525878906,58.540000915527344,52.73541259765625,330300,NFG
2019-04-30,58.72999954223633,59.2400016784668,58.40999984741211,59.209999084472656,53.3389778137207,754600,NFG
2019-05-01,59.29999923706055,59.29999923706055,58.4900016784668,58.880001068115234,53.04170608520508,472000,NFG
2019-05-02,58.63999938964844,58.79999923706055,58.040000915527344,58.400001525878906,52.60929489135742,615200,NFG
2019-05-03,58.38999938964844,59.2400016784668,57.380001068115234,58.189998626708984,52.42012023925781,878300,NFG
2019-05-06,57.93000030517578,58.369998931884766,57.560001373291016,57.7400016784668,52.01473617553711,480900,NFG
2019-05-07,57.540000915527344,57.939998626708984,56.93000030517578,57.099998474121094,51.438194274902344,406200,NFG
2019-05-08,57.13999938964844,57.279998779296875,56.630001068115234,56.65999984741211,51.041831970214844,366900,NFG
2019-05-09,56.59000015258789,57.04999923706055,56.060001373291016,56.86000061035156,51.22199630737305,658900,NFG
2019-05-10,56.9900016784668,57.2599983215332,56.77000045776367,57.130001068115234,51.46522521972656,514700,NFG
2019-05-13,56.880001068115234,57.380001068115234,56.619998931884766,57.060001373291016,51.402164459228516,469400,NFG
2019-05-14,57.0,57.43000030517578,56.84000015258789,57.150001525878906,51.483238220214844,435300,NFG
2019-05-15,57.29999923706055,57.38999938964844,56.93000030517578,56.93000030517578,51.28504943847656,276500,NFG
2019-05-16,56.97999954223633,57.529998779296875,56.849998474121094,57.31999969482422,51.636383056640625,351700,NFG
2019-05-17,57.33000183105469,57.56999969482422,57.04999923706055,57.15999984741211,51.49224853515625,443400,NFG
2019-05-20,57.279998779296875,57.279998779296875,56.70000076293945,56.84000015258789,51.203975677490234,479100,NFG
2019-05-21,57.029998779296875,57.209999084472656,56.66999816894531,56.77000045776367,51.14091110229492,397300,NFG
2019-05-22,56.70000076293945,57.04999923706055,56.52000045776367,56.66999816894531,51.05083084106445,258900,NFG
2019-05-23,56.54999923706055,57.2400016784668,55.75,56.34000015258789,50.7535514831543,489000,NFG
2019-05-24,56.529998779296875,56.97999954223633,56.099998474121094,56.13999938964844,50.573387145996094,669100,NFG
2019-05-28,56.540000915527344,56.540000915527344,54.849998474121094,54.900001525878906,49.45634460449219,629300,NFG
2019-05-29,55.0,55.0,53.84000015258789,54.02000045776367,48.66360092163086,565200,NFG
2019-05-30,53.970001220703125,54.369998931884766,53.459999084472656,53.47999954223633,48.17713928222656,464700,NFG
2019-05-31,53.29999923706055,53.790000915527344,53.15999984741211,53.310001373291016,48.02400588989258,1266500,NFG
2019-06-03,53.400001525878906,54.060001373291016,52.779998779296875,53.4900016784668,48.1861572265625,1126800,NFG
2019-06-04,53.70000076293945,54.599998474121094,53.369998931884766,54.560001373291016,49.15005874633789,884200,NFG
2019-06-05,54.59000015258789,55.15999984741211,54.36000061035156,55.0099983215332,49.55542755126953,509500,NFG
2019-06-06,55.16999816894531,55.720001220703125,55.02000045776367,55.56999969482422,50.05990219116211,590400,NFG
2019-06-07,55.939998626708984,55.97999954223633,54.880001068115234,54.880001068115234,49.43832015991211,532600,NFG
2019-06-10,54.59000015258789,54.7400016784668,53.529998779296875,53.59000015258789,48.27622985839844,465600,NFG
2019-06-11,53.52000045776367,53.77000045776367,52.56999969482422,52.95000076293945,47.6996955871582,569300,NFG
2019-06-12,53.209999084472656,53.5,52.970001220703125,53.33000183105469,48.04201889038086,542000,NFG
2019-06-13,53.470001220703125,53.790000915527344,53.38999938964844,53.77000045776367,48.43838882446289,473000,NFG
2019-06-14,53.95000076293945,54.220001220703125,53.7599983215332,54.040000915527344,48.68161392211914,337900,NFG
2019-06-17,53.86000061035156,54.290000915527344,53.5,54.209999084472656,48.834754943847656,523100,NFG
2019-06-18,54.650001525878906,54.650001525878906,53.720001220703125,54.02000045776367,48.66360092163086,511800,NFG
2019-06-19,54.02000045776367,54.470001220703125,53.869998931884766,54.31999969482422,48.9338493347168,385500,NFG
2019-06-20,54.900001525878906,54.900001525878906,53.88999938964844,54.18000030517578,48.807735443115234,489900,NFG
2019-06-21,53.95000076293945,54.61000061035156,53.849998474121094,54.599998474121094,49.18608474731445,1095400,NFG
2019-06-24,54.880001068115234,54.91999816894531,54.36000061035156,54.470001220703125,49.06897735595703,452400,NFG
2019-06-25,54.529998779296875,54.880001068115234,54.369998931884766,54.439998626708984,49.04195022583008,611400,NFG
2019-06-26,54.52000045776367,54.52000045776367,53.220001220703125,53.220001220703125,47.94293212890625,444300,NFG
2019-06-27,52.779998779296875,52.970001220703125,51.709999084472656,51.869998931884766,47.11185836791992,637100,NFG
2019-06-28,51.970001220703125,52.84000015258789,51.970001220703125,52.75,47.911136627197266,922100,NFG
2019-07-01,52.880001068115234,53.150001525878906,52.70000076293945,53.119998931884766,48.247196197509766,578000,NFG
2019-07-02,53.33000183105469,53.849998474121094,53.16999816894531,53.709999084472656,48.78306579589844,722100,NFG
2019-07-03,53.880001068115234,54.61000061035156,53.77000045776367,53.90999984741211,48.9647216796875,1484700,NFG
2019-07-05,53.41999816894531,53.72999954223633,52.970001220703125,53.709999084472656,48.78306579589844,404000,NFG
2019-07-08,53.86000061035156,53.900001525878906,53.369998931884766,53.599998474121094,48.68315505981445,432700,NFG
2019-07-09,53.34000015258789,53.59000015258789,53.099998474121094,53.52000045776367,48.610496520996094,345400,NFG
2019-07-10,53.88999938964844,53.91999816894531,53.58000183105469,53.72999954223633,48.801231384277344,291500,NFG
2019-07-11,53.709999084472656,53.779998779296875,53.29999923706055,53.540000915527344,48.628665924072266,385300,NFG
2019-07-12,53.470001220703125,53.650001525878906,52.88999938964844,53.13999938964844,48.265357971191406,416800,NFG
2019-07-15,52.75,52.939998626708984,51.709999084472656,51.939998626708984,47.17543411254883,851900,NFG
2019-07-16,51.63999938964844,51.7400016784668,50.970001220703125,51.619998931884766,46.88479232788086,822200,NFG
2019-07-17,51.869998931884766,52.04999923706055,50.599998474121094,50.63999938964844,45.994686126708984,598500,NFG
2019-07-18,50.470001220703125,50.470001220703125,49.31999969482422,49.41999816894531,44.88660430908203,937900,NFG
2019-07-19,49.4900016784668,49.540000915527344,48.29999923706055,48.5,44.050994873046875,874500,NFG
2019-07-22,48.529998779296875,48.66999816894531,47.9900016784668,48.29999923706055,43.869346618652344,717300,NFG
2019-07-23,48.31999969482422,48.560001373291016,47.61000061035156,48.099998474121094,43.68768310546875,1165100,NFG
2019-07-24,48.15999984741211,48.380001068115234,47.90999984741211,47.95000076293945,43.55144500732422,816400,NFG
2019-07-25,47.93000030517578,48.2599983215332,46.599998474121094,46.84000015258789,42.54327392578125,992700,NFG
2019-07-26,46.810001373291016,46.970001220703125,45.790000915527344,46.06999969482422,41.84390640258789,1170000,NFG
2019-07-29,46.11000061035156,46.650001525878906,45.84000015258789,46.22999954223633,41.989219665527344,932100,NFG
2019-07-30,46.13999938964844,47.59000015258789,46.13999938964844,47.29999923706055,42.96107482910156,1628100,NFG
2019-07-31,47.38999938964844,48.56999969482422,47.29999923706055,47.7400016784668,43.360713958740234,3328500,NFG
2019-08-01,47.56999969482422,47.849998474121094,46.779998779296875,46.869998931884766,42.570518493652344,1187600,NFG
2019-08-02,47.040000915527344,49.0099983215332,46.65999984741211,48.86000061035156,44.377967834472656,1628400,NFG
2019-08-05,48.4900016784668,48.4900016784668,46.97999954223633,47.720001220703125,43.34254837036133,1353000,NFG
2019-08-06,47.880001068115234,47.97999954223633,46.97999954223633,47.86000061035156,43.46969985961914,940700,NFG
2019-08-07,47.70000076293945,48.75,47.09000015258789,48.59000015258789,44.13273239135742,893800,NFG
2019-08-08,48.439998626708984,49.06999969482422,47.9900016784668,49.029998779296875,44.532379150390625,891300,NFG
2019-08-09,49.04999923706055,49.16999816894531,47.15999984741211,47.470001220703125,43.115482330322266,911300,NFG
2019-08-12,47.25,47.41999816894531,46.47999954223633,47.13999938964844,42.81575012207031,395800,NFG
2019-08-13,46.7599983215332,47.959999084472656,46.70000076293945,47.31999969482422,42.97924041748047,861100,NFG
2019-08-14,47.060001373291016,47.209999084472656,46.38999938964844,46.47999954223633,42.2162971496582,640100,NFG
2019-08-15,46.439998626708984,46.93000030517578,46.11000061035156,46.59000015258789,42.31620407104492,580900,NFG
2019-08-16,46.58000183105469,47.150001525878906,46.459999084472656,47.040000915527344,42.72492599487305,838100,NFG
2019-08-19,47.18000030517578,47.650001525878906,47.029998779296875,47.470001220703125,43.115482330322266,444300,NFG
2019-08-20,47.65999984741211,47.65999984741211,46.90999984741211,46.939998626708984,42.634098052978516,320300,NFG
2019-08-21,46.959999084472656,47.56999969482422,46.939998626708984,47.529998779296875,43.16997146606445,454400,NFG
2019-08-22,47.47999954223633,47.599998474121094,46.84000015258789,46.939998626708984,42.634098052978516,486200,NFG
2019-08-23,46.86000061035156,46.970001220703125,45.470001220703125,45.58000183105469,41.39885711669922,460500,NFG
2019-08-26,45.7599983215332,46.52000045776367,45.560001373291016,46.40999984741211,42.15271759033203,460600,NFG
2019-08-27,46.72999954223633,46.72999954223633,45.7400016784668,45.75,41.553260803222656,303200,NFG
2019-08-28,45.83000183105469,46.22999954223633,45.61000061035156,45.7599983215332,41.56233596801758,581600,NFG
2019-08-29,46.13999938964844,46.83000183105469,46.13999938964844,46.61000061035156,42.33436965942383,406500,NFG
2019-08-30,46.630001068115234,46.9900016784668,46.209999084472656,46.7400016784668,42.45244598388672,617800,NFG
2019-09-03,46.56999969482422,46.88999938964844,46.029998779296875,46.810001373291016,42.51602554321289,564200,NFG
2019-09-04,46.900001525878906,47.20000076293945,46.59000015258789,46.97999954223633,42.67042922973633,390800,NFG
2019-09-05,46.88999938964844,47.849998474121094,46.88999938964844,47.459999084472656,43.10639572143555,784800,NFG
2019-09-06,47.59000015258789,47.59000015258789,46.86000061035156,47.0,42.688594818115234,414200,NFG
2019-09-09,47.09000015258789,48.220001220703125,46.880001068115234,48.209999084472656,43.78759765625,772400,NFG
2019-09-10,48.040000915527344,49.45000076293945,48.040000915527344,49.27000045776367,44.7503662109375,648900,NFG
2019-09-11,49.31999969482422,50.0,49.029998779296875,50.0,45.41339111328125,558600,NFG
2019-09-12,50.369998931884766,50.459999084472656,48.5099983215332,48.7400016784668,44.268985748291016,423500,NFG
2019-09-13,48.7599983215332,49.349998474121094,48.529998779296875,48.72999954223633,44.25989532470703,456600,NFG
2019-09-16,49.209999084472656,49.380001068115234,48.81999969482422,49.150001525878906,44.6413688659668,600500,NFG
2019-09-17,49.02000045776367,49.119998931884766,48.2599983215332,48.470001220703125,44.02375030517578,481100,NFG
2019-09-18,48.689998626708984,48.959999084472656,48.27000045776367,48.560001373291016,44.105491638183594,495900,NFG
2019-09-19,48.869998931884766,49.540000915527344,47.959999084472656,48.130001068115234,43.71493148803711,627600,NFG
2019-09-20,48.27000045776367,48.439998626708984,47.279998779296875,47.279998779296875,42.94290542602539,1248500,NFG
2019-09-23,47.310001373291016,48.25,47.310001373291016,47.84000015258789,43.451541900634766,625700,NFG
2019-09-24,48.099998474121094,48.209999084472656,47.77000045776367,47.869998931884766,43.478782653808594,531000,NFG
2019-09-25,47.77000045776367,48.189998626708984,47.77000045776367,48.02000045776367,43.615028381347656,482700,NFG
2019-09-26,48.13999938964844,48.13999938964844,46.869998931884766,47.34000015258789,42.997398376464844,526200,NFG
2019-09-27,46.86000061035156,47.540000915527344,46.790000915527344,47.060001373291016,43.13949203491211,512900,NFG
2019-09-30,46.9900016784668,47.209999084472656,46.779998779296875,46.91999816894531,43.01115798950195,472700,NFG
2019-10-01,47.0,47.0099983215332,45.33000183105469,45.59000015258789,41.791954040527344,598900,NFG
2019-10-02,45.560001373291016,45.66999816894531,44.619998931884766,45.119998931884766,41.36110305786133,766200,NFG
2019-10-03,45.029998779296875,45.380001068115234,44.61000061035156,45.11000061035156,41.35194396972656,1019800,NFG
2019-10-04,45.22999954223633,45.540000915527344,44.369998931884766,45.0099983215332,41.26026916503906,609500,NFG
2019-10-07,44.79999923706055,44.97999954223633,43.9900016784668,44.09000015258789,40.41691970825195,746100,NFG
2019-10-08,43.83000183105469,44.04999923706055,43.25,43.310001373291016,39.701900482177734,738000,NFG
2019-10-09,43.56999969482422,43.65999984741211,42.97999954223633,43.43000030517578,39.81190490722656,618300,NFG
2019-10-10,43.349998474121094,43.540000915527344,43.0099983215332,43.4900016784668,39.86690139770508,640200,NFG
2019-10-11,43.68000030517578,45.29999923706055,43.68000030517578,44.91999816894531,41.17776870727539,1193300,NFG
2019-10-14,44.91999816894531,45.27000045776367,44.40999984741211,44.77000045776367,41.0402717590332,629700,NFG
2019-10-15,45.15999984741211,45.72999954223633,44.5099983215332,44.84000015258789,41.10444259643555,1075600,NFG
2019-10-16,44.86000061035156,45.630001068115234,44.77000045776367,44.90999984741211,41.168601989746094,602600,NFG
2019-10-17,44.93000030517578,45.060001373291016,43.93000030517578,44.83000183105469,41.09526824951172,853100,NFG
2019-10-18,44.7599983215332,44.83000183105469,44.470001220703125,44.58000183105469,40.86609649658203,672000,NFG
2019-10-21,44.689998626708984,44.810001373291016,43.90999984741211,44.75,41.021934509277344,477800,NFG
2019-10-22,44.849998474121094,45.61000061035156,44.41999816894531,45.29999923706055,41.52611541748047,582800,NFG
2019-10-23,45.279998779296875,45.869998931884766,44.95000076293945,45.720001220703125,41.911128997802734,445300,NFG
2019-10-24,45.849998474121094,45.849998474121094,45.22999954223633,45.52000045776367,41.72779083251953,453000,NFG
2019-10-25,45.47999954223633,45.779998779296875,45.27000045776367,45.63999938964844,41.83778762817383,517700,NFG
2019-10-28,45.720001220703125,46.130001068115234,45.400001525878906,45.5099983215332,41.71862030029297,523600,NFG
2019-10-29,45.5,46.25,45.34000015258789,45.9900016784668,42.15863037109375,740200,NFG
2019-10-30,45.9900016784668,46.099998474121094,45.130001068115234,45.33000183105469,41.55361557006836,656100,NFG
2019-10-31,45.40999984741211,45.56999969482422,44.970001220703125,45.310001373291016,41.535282135009766,1976900,NFG
2019-11-01,45.29999923706055,45.900001525878906,44.0099983215332,45.459999084472656,41.67277908325195,1014500,NFG
2019-11-04,45.56999969482422,46.540000915527344,45.34000015258789,46.290000915527344,42.43363952636719,713000,NFG
2019-11-05,46.25,47.04999923706055,45.849998474121094,46.15999984741211,42.3144645690918,1019500,NFG
2019-11-06,46.04999923706055,46.75,45.72999954223633,46.06999969482422,42.231964111328125,735500,NFG
2019-11-07,46.13999938964844,46.61000061035156,46.02000045776367,46.540000915527344,42.662818908691406,669900,NFG
2019-11-08,46.2599983215332,46.68000030517578,45.86000061035156,46.65999984741211,42.77281188964844,615700,NFG
2019-11-11,46.529998779296875,46.58000183105469,45.70000076293945,45.779998779296875,41.96612548828125,587200,NFG
2019-11-12,45.779998779296875,46.18000030517578,45.27000045776367,46.029998779296875,42.19529724121094,451600,NFG
2019-11-13,45.9900016784668,46.689998626708984,45.93000030517578,46.13999938964844,42.2961311340332,551900,NFG
2019-11-14,46.16999816894531,46.290000915527344,44.959999084472656,45.11000061035156,41.35194396972656,684300,NFG
2019-11-15,45.220001220703125,45.95000076293945,45.220001220703125,45.95000076293945,42.12196731567383,875200,NFG
2019-11-18,45.86000061035156,46.20000076293945,45.72999954223633,45.93000030517578,42.103633880615234,672000,NFG
2019-11-19,45.9900016784668,46.540000915527344,45.529998779296875,45.560001373291016,41.76445388793945,603600,NFG
2019-11-20,45.34000015258789,45.619998931884766,45.130001068115234,45.380001068115234,41.59945297241211,816100,NFG
2019-11-21,45.38999938964844,45.619998931884766,44.9900016784668,45.08000183105469,41.32444381713867,489000,NFG
2019-11-22,45.220001220703125,45.52000045776367,44.720001220703125,45.310001373291016,41.535282135009766,376500,NFG
2019-11-25,45.40999984741211,46.189998626708984,45.13999938964844,45.7400016784668,41.92946243286133,435600,NFG
2019-11-26,45.77000045776367,45.88999938964844,45.150001525878906,45.2400016784668,41.471107482910156,416500,NFG
2019-11-27,45.220001220703125,45.72999954223633,45.209999084472656,45.72999954223633,41.920291900634766,386000,NFG
2019-11-29,45.689998626708984,45.709999084472656,45.0,45.02000045776367,41.269439697265625,187200,NFG
2019-12-02,45.08000183105469,45.40999984741211,44.77000045776367,44.939998626708984,41.19610595703125,455200,NFG
2019-12-03,44.93000030517578,45.029998779296875,44.459999084472656,44.56999969482422,40.856929779052734,374100,NFG
2019-12-04,44.43000030517578,45.27000045776367,44.369998931884766,45.09000015258789,41.33360290527344,728000,NFG
2019-12-05,45.27000045776367,45.400001525878906,44.810001373291016,44.939998626708984,41.19610595703125,520300,NFG
2019-12-06,45.2400016784668,45.79999923706055,45.099998474121094,45.130001068115234,41.370277404785156,634700,NFG
2019-12-09,45.099998474121094,45.36000061035156,44.849998474121094,45.08000183105469,41.32444381713867,401300,NFG
2019-12-10,45.04999923706055,45.86000061035156,44.81999969482422,45.83000183105469,42.011966705322266,441500,NFG
2019-12-11,45.79999923706055,46.29999923706055,45.7400016784668,45.91999816894531,42.09446334838867,510100,NFG
2019-12-12,46.0,46.599998474121094,45.869998931884766,46.11000061035156,42.26863479614258,633600,NFG
2019-12-13,46.15999984741211,46.40999984741211,45.90999984741211,46.369998931884766,42.5069694519043,513300,NFG
2019-12-16,46.43000030517578,46.7400016784668,46.27000045776367,46.65999984741211,42.77281188964844,759800,NFG
2019-12-17,46.650001525878906,46.91999816894531,46.380001068115234,46.52000045776367,42.644474029541016,441000,NFG
2019-12-18,46.439998626708984,47.58000183105469,46.33000183105469,47.29999923706055,43.3594970703125,696700,NFG
2019-12-19,47.2400016784668,47.560001373291016,47.2400016784668,47.29999923706055,43.3594970703125,368700,NFG
2019-12-20,47.560001373291016,47.70000076293945,46.880001068115234,47.34000015258789,43.39616012573242,2465900,NFG
2019-12-23,47.38999938964844,47.439998626708984,47.04999923706055,47.41999816894531,43.46949768066406,265400,NFG
2019-12-24,47.43000030517578,47.630001068115234,46.689998626708984,46.709999084472656,42.81865310668945,223400,NFG
2019-12-26,46.97999954223633,47.22999954223633,46.83000183105469,46.959999084472656,43.04781723022461,320200,NFG
2019-12-27,47.0,47.099998474121094,46.72999954223633,46.869998931884766,42.9653205871582,280700,NFG
2019-12-30,46.439998626708984,46.560001373291016,45.869998931884766,45.959999084472656,42.525814056396484,431400,NFG
2019-12-31,45.88999938964844,46.58000183105469,45.81999969482422,46.540000915527344,43.062477111816406,608300,NFG
2020-01-02,46.599998474121094,46.66999816894531,44.709999084472656,44.849998474121094,41.498748779296875,701100,NFG
2020-01-03,44.79999923706055,45.400001525878906,44.66999816894531,45.220001220703125,41.841102600097656,433700,NFG
2020-01-06,45.310001373291016,46.0099983215332,45.279998779296875,45.720001220703125,42.303749084472656,800600,NFG
2020-01-07,45.65999984741211,45.72999954223633,45.040000915527344,45.529998779296875,42.1279411315918,418800,NFG
2020-01-08,45.47999954223633,45.650001525878906,44.709999084472656,45.02000045776367,41.65604782104492,355900,NFG
2020-01-09,44.900001525878906,45.279998779296875,44.630001068115234,44.95000076293945,41.591278076171875,435100,NFG
2020-01-10,44.95000076293945,45.150001525878906,44.720001220703125,44.93000030517578,41.572776794433594,412300,NFG
2020-01-13,44.97999954223633,45.130001068115234,44.689998626708984,44.84000015258789,41.489501953125,614300,NFG
2020-01-14,44.61000061035156,44.93000030517578,44.150001525878906,44.84000015258789,41.489501953125,434300,NFG
2020-01-15,44.880001068115234,45.33000183105469,44.75,45.279998779296875,41.89662551879883,487900,NFG
2020-01-16,45.380001068115234,45.7400016784668,45.189998626708984,45.36000061035156,41.97064971923828,503800,NFG
2020-01-17,45.5,45.630001068115234,45.0,45.4900016784668,42.0909309387207,332700,NFG
2020-01-21,45.52000045776367,45.52000045776367,44.709999084472656,44.849998474121094,41.498748779296875,482800,NFG
2020-01-22,44.63999938964844,44.66999816894531,43.70000076293945,44.099998474121094,40.80479049682617,649100,NFG
2020-01-23,44.0,44.43000030517578,43.209999084472656,44.31999969482422,41.008358001708984,556500,NFG
2020-01-24,44.310001373291016,44.310001373291016,42.9900016784668,43.310001373291016,40.073822021484375,597000,NFG
2020-01-27,43.02000045776367,43.380001068115234,42.540000915527344,42.619998931884766,39.43538284301758,615500,NFG
2020-01-28,42.7400016784668,43.27000045776367,42.650001525878906,42.790000915527344,39.59267807006836,580200,NFG
2020-01-29,42.84000015258789,42.97999954223633,42.22999954223633,42.33000183105469,39.167049407958984,563400,NFG
2020-01-30,42.119998931884766,42.47999954223633,41.34000015258789,41.9900016784668,38.852455139160156,867700,NFG
2020-01-31,42.15999984741211,43.31999969482422,41.540000915527344,43.189998626708984,39.962791442871094,1883000,NFG
2020-02-03,43.220001220703125,43.349998474121094,42.2599983215332,42.470001220703125,39.29658889770508,958500,NFG
2020-02-04,42.630001068115234,43.56999969482422,42.52000045776367,43.2599983215332,40.02756118774414,889700,NFG
2020-02-05,43.470001220703125,44.81999969482422,43.470001220703125,44.5099983215332,41.18415451049805,766200,NFG
2020-02-06,44.70000076293945,44.70000076293945,43.189998626708984,43.220001220703125,39.99055099487305,552500,NFG
2020-02-07,43.150001525878906,43.220001220703125,42.52000045776367,42.63999938964844,39.453887939453125,291600,NFG
2020-02-10,42.63999938964844,42.77000045776367,41.900001525878906,42.279998779296875,39.120784759521484,439400,NFG
2020-02-11,42.47999954223633,43.189998626708984,42.47999954223633,42.68000030517578,39.49089813232422,552600,NFG
2020-02-12,42.869998931884766,43.220001220703125,42.630001068115234,42.869998931884766,39.66669845581055,507100,NFG
2020-02-13,42.88999938964844,43.25,42.68000030517578,43.13999938964844,39.916526794433594,518600,NFG
