Date,Open,High,Low,Close,Adj Close,Volume,ticker
2020-02-14,43.220001220703125,43.470001220703125,43.02000045776367,43.2599983215332,40.02756118774414,430400,NFG
2020-02-18,43.18000030517578,43.81999969482422,43.02000045776367,43.650001525878906,40.388423919677734,419600,NFG
2020-02-19,43.52000045776367,43.689998626708984,43.290000915527344,43.400001525878906,40.157100677490234,461300,NFG
2020-02-20,43.33000183105469,43.56999969482422,43.11000061035156,43.209999084472656,39.98129653930664,512000,NFG
2020-02-21,43.13999938964844,43.349998474121094,42.900001525878906,42.97999954223633,39.76848602294922,511000,NFG
2020-02-24,42.400001525878906,42.43000030517578,41.619998931884766,41.90999984741211,38.77843475341797,434400,NFG
2020-02-25,42.0,42.0,39.849998474121094,39.869998931884766,36.89086151123047,552300,NFG
2020-02-26,40.0,40.16999816894531,38.349998474121094,38.529998779296875,35.6509895324707,619900,NFG
2020-02-27,38.0099983215332,38.83000183105469,36.61000061035156,37.41999816894531,34.62392807006836,1258000,NFG
2020-02-28,36.5,36.810001373291016,35.290000915527344,36.61000061035156,33.87445831298828,1186000,NFG
2020-03-02,37.029998779296875,38.65999984741211,36.560001373291016,38.459999084472656,35.586219787597656,917900,NFG
2020-03-03,38.5099983215332,39.20000076293945,37.22999954223633,37.4900016784668,34.68870162963867,643100,NFG
2020-03-04,38.029998779296875,38.86000061035156,37.689998626708984,38.7599983215332,35.86380386352539,547700,NFG
2020-03-05,37.849998474121094,38.15999984741211,36.79999923706055,37.400001525878906,34.60542297363281,532300,NFG
2020-03-06,36.36000061035156,39.20000076293945,36.06999969482422,38.59000015258789,35.706504821777344,1402900,NFG
2020-03-09,36.56999969482422,38.95000076293945,36.15999984741211,38.22999954223633,35.373409271240234,1405700,NFG
2020-03-10,39.31999969482422,39.90999984741211,37.380001068115234,39.560001373291016,36.60403060913086,1122900,NFG
2020-03-11,38.540000915527344,38.88999938964844,36.720001220703125,37.779998779296875,34.95703125,1211500,NFG
2020-03-12,35.959999084472656,36.83000183105469,34.41999816894531,34.7599983215332,32.162689208984375,1134900,NFG
2020-03-13,36.52000045776367,37.09000015258789,34.34000015258789,37.0,34.235313415527344,1015600,NFG
2020-03-16,34.22999954223633,38.959999084472656,33.88999938964844,36.56999969482422,33.83744430541992,1407000,NFG
2020-03-17,37.310001373291016,41.65999984741211,36.810001373291016,41.439998626708984,38.34354782104492,2083300,NFG
2020-03-18,40.70000076293945,40.70000076293945,32.43000030517578,35.15999984741211,32.532798767089844,1568900,NFG
2020-03-19,35.040000915527344,35.779998779296875,33.0099983215332,33.68000030517578,31.16338348388672,1241000,NFG
2020-03-20,33.79999923706055,35.75,33.290000915527344,33.9900016784668,31.450225830078125,1334200,NFG
2020-03-23,33.70000076293945,34.31999969482422,31.579999923706055,33.099998474121094,30.626728057861328,923400,NFG
2020-03-24,34.560001373291016,36.41999816894531,33.959999084472656,36.130001068115234,33.43032455444336,806500,NFG
2020-03-25,36.099998474121094,36.70000076293945,33.119998931884766,34.93000030517578,32.319984436035156,1058600,NFG
2020-03-26,35.2400016784668,37.779998779296875,34.93000030517578,37.5099983215332,34.70720672607422,536800,NFG
2020-03-27,36.060001373291016,37.04999923706055,34.0099983215332,36.130001068115234,33.43032455444336,606000,NFG
2020-03-30,35.20000076293945,38.47999954223633,34.91999816894531,38.18000030517578,35.75765609741211,734300,NFG
2020-03-31,38.18000030517578,38.84000015258789,36.86000061035156,37.290000915527344,34.92412185668945,703600,NFG
2020-04-01,36.04999923706055,37.22999954223633,34.97999954223633,35.400001525878906,33.15403747558594,785400,NFG
2020-04-02,35.619998931884766,36.88999938964844,34.43000030517578,35.58000183105469,33.3226203918457,780100,NFG
2020-04-03,35.43000030517578,36.22999954223633,34.33000183105469,35.560001373291016,33.30388641357422,1061800,NFG
2020-04-06,36.7599983215332,37.33000183105469,35.810001373291016,36.880001068115234,34.54014587402344,545700,NFG
2020-04-07,37.689998626708984,38.31999969482422,36.869998931884766,37.189998626708984,34.830467224121094,967700,NFG
2020-04-08,37.040000915527344,38.459999084472656,36.689998626708984,38.08000183105469,35.664005279541016,483600,NFG
2020-04-09,38.900001525878906,39.939998626708984,38.279998779296875,39.20000076293945,36.71294021606445,571900,NFG
2020-04-13,39.47999954223633,39.47999954223633,38.060001373291016,38.4900016784668,36.047996520996094,571000,NFG
2020-04-14,39.209999084472656,39.54999923706055,38.189998626708984,39.0099983215332,36.534996032714844,495800,NFG
2020-04-15,38.209999084472656,39.79999923706055,37.75,39.7400016784668,37.21868896484375,812600,NFG
2020-04-16,39.52000045776367,40.4900016784668,38.349998474121094,40.060001373291016,37.51838302612305,794200,NFG
2020-04-17,40.65999984741211,41.81999969482422,40.599998474121094,41.54999923706055,38.91385269165039,525300,NFG
2020-04-20,40.75,41.560001373291016,40.41999816894531,41.04999923706055,38.44557189941406,654500,NFG
2020-04-21,40.06999969482422,41.150001525878906,39.959999084472656,40.630001068115234,38.05221939086914,480000,NFG
2020-04-22,41.599998474121094,41.97999954223633,40.209999084472656,40.65999984741211,38.080318450927734,775000,NFG
2020-04-23,41.41999816894531,41.84000015258789,40.70000076293945,40.869998931884766,38.27699279785156,553100,NFG
2020-04-24,40.959999084472656,42.11000061035156,40.75,42.02000045776367,39.35403060913086,611800,NFG
2020-04-27,42.20000076293945,43.81999969482422,41.4900016784668,43.540000915527344,40.77759552001953,603700,NFG
2020-04-28,43.63999938964844,44.66999816894531,42.540000915527344,43.040000915527344,40.30931854248047,588100,NFG
2020-04-29,44.04999923706055,44.29999923706055,43.220001220703125,43.599998474121094,40.83378219604492,1484100,NFG
2020-04-30,43.0,43.0,40.59000015258789,41.0,38.398746490478516,3428500,NFG
2020-05-01,41.04999923706055,41.91999816894531,39.93000030517578,40.400001525878906,37.836814880371094,944500,NFG
2020-05-04,40.0,40.04999923706055,38.369998931884766,38.93000030517578,36.46007537841797,818300,NFG
2020-05-05,39.93000030517578,41.38999938964844,39.27000045776367,39.709999084472656,37.190589904785156,853800,NFG
2020-05-06,39.61000061035156,39.959999084472656,38.66999816894531,38.72999954223633,36.272762298583984,793800,NFG
2020-05-07,40.810001373291016,41.61000061035156,40.22999954223633,40.779998779296875,38.19269943237305,987000,NFG
2020-05-08,41.400001525878906,42.310001373291016,41.150001525878906,42.20000076293945,39.522605895996094,577200,NFG
2020-05-11,42.040000915527344,42.369998931884766,41.31999969482422,41.880001068115234,39.22291564941406,767500,NFG
2020-05-12,42.130001068115234,42.22999954223633,40.58000183105469,40.65999984741211,38.080318450927734,633500,NFG
2020-05-13,40.470001220703125,40.970001220703125,39.88999938964844,40.83000183105469,38.239532470703125,825300,NFG
2020-05-14,40.18000030517578,40.56999969482422,39.040000915527344,40.029998779296875,37.49028015136719,726000,NFG
2020-05-15,39.86000061035156,40.369998931884766,39.619998931884766,39.959999084472656,37.42472457885742,691800,NFG
2020-05-18,41.0099983215332,41.900001525878906,40.790000915527344,41.56999969482422,38.932579040527344,896700,NFG
2020-05-19,41.56999969482422,41.9900016784668,40.369998931884766,40.380001068115234,37.81808090209961,511700,NFG
2020-05-20,40.869998931884766,42.0,40.869998931884766,41.29999923706055,38.67970275878906,326000,NFG
2020-05-21,41.06999969482422,41.95000076293945,41.06999969482422,41.77000045776367,39.11988830566406,496600,NFG
2020-05-22,41.54999923706055,42.150001525878906,41.209999084472656,41.90999984741211,39.251014709472656,404900,NFG
2020-05-26,42.810001373291016,43.290000915527344,42.2599983215332,43.0,40.271854400634766,482900,NFG
2020-05-27,43.619998931884766,43.650001525878906,42.34000015258789,42.83000183105469,40.112640380859375,562300,NFG
2020-05-28,43.45000076293945,43.689998626708984,42.86000061035156,43.040000915527344,40.30931854248047,461100,NFG
2020-05-29,41.11000061035156,42.29999923706055,40.599998474121094,41.970001220703125,39.30720138549805,3248100,NFG
2020-06-01,42.5,43.119998931884766,42.27000045776367,42.52000045776367,39.822303771972656,938600,NFG
2020-06-02,42.52000045776367,42.7599983215332,41.38999938964844,42.540000915527344,39.84103775024414,1146300,NFG
2020-06-03,42.97999954223633,43.65999984741211,42.65999984741211,42.93000030517578,40.206298828125,670300,NFG
2020-06-04,42.58000183105469,42.709999084472656,41.880001068115234,42.63999938964844,39.934696197509766,1025800,NFG
2020-06-05,43.459999084472656,43.90999984741211,42.36000061035156,42.4900016784668,39.79420471191406,873900,NFG
2020-06-08,42.58000183105469,45.040000915527344,42.5,44.869998931884766,42.0232048034668,1034400,NFG
2020-06-09,44.47999954223633,44.709999084472656,43.349998474121094,44.11000061035156,41.31142807006836,1055000,NFG
2020-06-10,43.939998626708984,43.939998626708984,42.5,42.9900016784668,40.262489318847656,730800,NFG
2020-06-11,41.93000030517578,41.93000030517578,40.40999984741211,40.709999084472656,38.12714385986328,825600,NFG
2020-06-12,41.77000045776367,41.9900016784668,40.31999969482422,41.459999084472656,38.82955551147461,1058900,NFG
2020-06-15,40.619998931884766,41.400001525878906,39.38999938964844,40.83000183105469,38.239532470703125,1168100,NFG
2020-06-16,42.119998931884766,42.72999954223633,41.40999984741211,42.11000061035156,39.438323974609375,651100,NFG
2020-06-17,42.220001220703125,42.22999954223633,41.33000183105469,41.33000183105469,38.70780944824219,475500,NFG
2020-06-18,41.02000045776367,41.83000183105469,41.02000045776367,41.5,38.86701965332031,525100,NFG
2020-06-19,42.0099983215332,42.20000076293945,40.59000015258789,40.68000030517578,38.09904861450195,1404800,NFG
2020-06-22,40.689998626708984,40.7599983215332,40.02000045776367,40.2599983215332,37.705692291259766,559100,NFG
2020-06-23,40.7599983215332,40.91999816894531,40.150001525878906,40.25,37.69632339477539,595200,NFG
2020-06-24,39.88999938964844,40.54999923706055,39.650001525878906,40.34000015258789,37.78062057495117,747400,NFG
2020-06-25,40.060001373291016,40.52000045776367,39.34000015258789,40.0,37.46219253540039,945800,NFG
2020-06-26,39.70000076293945,40.13999938964844,39.380001068115234,39.86000061035156,37.3310661315918,863700,NFG
2020-06-29,39.849998474121094,40.65999984741211,39.650001525878906,40.560001373291016,38.41553497314453,571400,NFG
2020-06-30,40.619998931884766,42.16999816894531,40.56999969482422,41.93000030517578,39.713096618652344,880300,NFG
2020-07-01,41.70000076293945,42.130001068115234,40.33000183105469,40.93000030517578,38.765968322753906,763800,NFG
2020-07-02,41.25,41.790000915527344,40.849998474121094,41.279998779296875,39.09746170043945,507900,NFG
2020-07-06,41.959999084472656,42.220001220703125,41.34000015258789,41.84000015258789,39.627864837646484,585700,NFG
2020-07-07,41.470001220703125,42.86000061035156,41.18000030517578,42.400001525878906,40.15825653076172,851800,NFG
2020-07-08,42.33000183105469,42.33000183105469,41.06999969482422,41.31999969482422,39.13534927368164,453100,NFG
2020-07-09,41.31999969482422,41.31999969482422,39.279998779296875,39.77000045776367,37.667301177978516,569600,NFG
2020-07-10,39.630001068115234,40.40999984741211,39.59000015258789,40.119998931884766,37.99879455566406,651100,NFG
2020-07-13,40.34000015258789,40.75,39.88999938964844,39.970001220703125,37.85673141479492,491800,NFG
2020-07-14,39.86000061035156,40.650001525878906,39.86000061035156,40.45000076293945,38.311344146728516,364900,NFG
2020-07-15,41.0,41.689998626708984,40.599998474121094,40.81999969482422,38.66178512573242,426400,NFG
2020-07-16,40.75,41.43000030517578,40.47999954223633,40.849998474121094,38.69020080566406,306200,NFG
2020-07-17,40.81999969482422,41.349998474121094,40.77000045776367,40.900001525878906,38.73755645751953,336400,NFG
2020-07-20,40.81999969482422,40.86000061035156,39.84000015258789,40.060001373291016,37.94196701049805,648000,NFG
2020-07-21,40.45000076293945,41.68000030517578,40.310001373291016,41.11000061035156,38.93645477294922,474700,NFG
2020-07-22,40.7599983215332,41.380001068115234,40.310001373291016,41.2400016784668,39.0595817565918,746300,NFG
2020-07-23,41.34000015258789,42.0,40.869998931884766,41.959999084472656,39.74150848388672,464000,NFG
2020-07-24,41.81999969482422,42.47999954223633,41.290000915527344,41.439998626708984,39.24900436401367,467700,NFG
2020-07-27,41.5,41.689998626708984,40.959999084472656,41.310001373291016,39.12588119506836,596100,NFG
2020-07-28,41.13999938964844,42.06999969482422,41.13999938964844,41.459999084472656,39.2679443359375,411000,NFG
2020-07-29,41.369998931884766,41.56999969482422,40.630001068115234,41.439998626708984,39.24900436401367,511600,NFG
2020-07-30,40.869998931884766,41.619998931884766,40.58000183105469,41.43000030517578,39.239532470703125,470100,NFG
2020-07-31,41.349998474121094,41.439998626708984,40.130001068115234,40.56999969482422,38.42500305175781,1686600,NFG
2020-08-03,40.720001220703125,41.189998626708984,40.34000015258789,41.04999923706055,38.87962341308594,724500,NFG
2020-08-04,40.93000030517578,42.11000061035156,40.93000030517578,42.04999923706055,39.82675552368164,508700,NFG
2020-08-05,42.09000015258789,42.41999816894531,41.75,42.15999984741211,39.930938720703125,523400,NFG
2020-08-06,42.11000061035156,42.970001220703125,41.7400016784668,42.66999816894531,40.413970947265625,681600,NFG
2020-08-07,43.0,44.9900016784668,42.77000045776367,44.20000076293945,41.86307907104492,862700,NFG
2020-08-10,44.369998931884766,45.91999816894531,44.279998779296875,44.77000045776367,42.40294647216797,735100,NFG
2020-08-11,45.029998779296875,45.20000076293945,43.630001068115234,43.849998474121094,41.53158187866211,441300,NFG
2020-08-12,44.61000061035156,45.61000061035156,44.400001525878906,45.11000061035156,42.72496795654297,459500,NFG
2020-08-13,45.060001373291016,45.060001373291016,44.36000061035156,44.4900016784668,42.13774871826172,382700,NFG
2020-08-14,44.310001373291016,45.7599983215332,44.060001373291016,45.31999969482422,42.923866271972656,618200,NFG
2020-08-17,45.31999969482422,45.31999969482422,44.56999969482422,44.68000030517578,42.31770324707031,478800,NFG
2020-08-18,44.7400016784668,44.900001525878906,44.38999938964844,44.59000015258789,42.23246383666992,266700,NFG
2020-08-19,44.849998474121094,46.04999923706055,44.540000915527344,45.689998626708984,43.27429962158203,758100,NFG
2020-08-20,45.310001373291016,45.77000045776367,44.849998474121094,44.86000061035156,42.488182067871094,447400,NFG
2020-08-21,44.61000061035156,44.79999923706055,44.22999954223633,44.400001525878906,42.05250549316406,523200,NFG
2020-08-24,44.38999938964844,45.459999084472656,44.290000915527344,45.41999816894531,43.018577575683594,322100,NFG
2020-08-25,45.560001373291016,45.560001373291016,44.689998626708984,45.279998779296875,42.88597869873047,329700,NFG
2020-08-26,44.93000030517578,45.31999969482422,44.34000015258789,44.619998931884766,42.26087188720703,317200,NFG
2020-08-27,44.869998931884766,45.400001525878906,44.720001220703125,45.06999969482422,42.68708801269531,424700,NFG
2020-08-28,45.15999984741211,45.90999984741211,44.939998626708984,45.81999969482422,43.397430419921875,458900,NFG
2020-08-31,45.790000915527344,45.88999938964844,45.54999923706055,45.63999938964844,43.22694396972656,571500,NFG
2020-09-01,45.43000030517578,45.4900016784668,44.16999816894531,44.310001373291016,41.96726989746094,398500,NFG
2020-09-02,44.189998626708984,45.33000183105469,44.18000030517578,44.91999816894531,42.545013427734375,516200,NFG
2020-09-03,44.91999816894531,45.77000045776367,44.7599983215332,44.90999984741211,42.53554153442383,517600,NFG
2020-09-04,45.13999938964844,45.349998474121094,44.0,44.189998626708984,41.85360336303711,477500,NFG
2020-09-08,44.02000045776367,44.189998626708984,42.689998626708984,43.0,40.726524353027344,521500,NFG
2020-09-09,43.08000183105469,43.59000015258789,42.650001525878906,43.2599983215332,40.9727783203125,372900,NFG
2020-09-10,43.29999923706055,43.34000015258789,42.66999816894531,42.68000030517578,40.42344665527344,264600,NFG
2020-09-11,42.86000061035156,42.86000061035156,42.16999816894531,42.4900016784668,40.24348449707031,279600,NFG
2020-09-14,42.650001525878906,42.93000030517578,42.40999984741211,42.849998474121094,40.58445739746094,388600,NFG
2020-09-15,42.90999984741211,43.09000015258789,41.970001220703125,42.13999938964844,39.91199493408203,764400,NFG
2020-09-16,42.130001068115234,42.849998474121094,42.0099983215332,42.560001373291016,40.30978775024414,484100,NFG
2020-09-17,42.25,42.40999984741211,41.7599983215332,42.27000045776367,40.035125732421875,469800,NFG
2020-09-18,42.25,42.400001525878906,41.58000183105469,41.959999084472656,39.74150848388672,969000,NFG
2020-09-21,41.5,41.5,40.54999923706055,41.029998779296875,38.860679626464844,482300,NFG
2020-09-22,41.0,41.88999938964844,40.810001373291016,41.04999923706055,38.87962341308594,590700,NFG
2020-09-23,41.08000183105469,41.2599983215332,40.369998931884766,40.61000061035156,38.462890625,656800,NFG
2020-09-24,40.400001525878906,41.310001373291016,40.029998779296875,41.16999816894531,38.993282318115234,524100,NFG
2020-09-25,41.11000061035156,41.810001373291016,40.91999816894531,41.72999954223633,39.5236701965332,460300,NFG
2020-09-28,42.029998779296875,42.4900016784668,41.79999923706055,42.119998931884766,39.89305114746094,381400,NFG
2020-09-29,41.66999816894531,41.70000076293945,40.38999938964844,41.150001525878906,39.3905029296875,402900,NFG
2020-09-30,41.150001525878906,41.43000030517578,40.06999969482422,40.59000015258789,38.85444641113281,615800,NFG
2020-10-01,40.5099983215332,40.7599983215332,39.720001220703125,39.959999084472656,38.25137710571289,615500,NFG
2020-10-02,39.689998626708984,40.290000915527344,39.439998626708984,39.9900016784668,38.28010559082031,584100,NFG
2020-10-05,40.279998779296875,41.18000030517578,39.849998474121094,41.06999969482422,39.31392288208008,429500,NFG
2020-10-06,41.189998626708984,41.72999954223633,40.900001525878906,41.06999969482422,39.31392288208008,424100,NFG
2020-10-07,41.2400016784668,41.439998626708984,40.369998931884766,41.2599983215332,39.49580001831055,408600,NFG
2020-10-08,41.56999969482422,42.040000915527344,41.130001068115234,41.970001220703125,40.175445556640625,317000,NFG
2020-10-09,42.380001068115234,42.5,41.61000061035156,41.9900016784668,40.19458770751953,286000,NFG
2020-10-12,42.0,42.400001525878906,41.709999084472656,42.34000015258789,40.529624938964844,290200,NFG
2020-10-13,42.349998474121094,42.560001373291016,41.9900016784668,42.40999984741211,40.59662628173828,372000,NFG
2020-10-14,42.40999984741211,42.65999984741211,42.0,42.209999084472656,40.40517807006836,248600,NFG
2020-10-15,41.95000076293945,42.47999954223633,41.709999084472656,42.34000015258789,40.529624938964844,413000,NFG
2020-10-16,42.310001373291016,42.5,41.58000183105469,41.650001525878906,39.86912536621094,445400,NFG
2020-10-19,41.810001373291016,42.08000183105469,41.34000015258789,41.369998931884766,39.60110092163086,372100,NFG
2020-10-20,41.77000045776367,42.279998779296875,41.33000183105469,41.93000030517578,40.13715362548828,377400,NFG
2020-10-21,41.93000030517578,42.33000183105469,41.689998626708984,41.880001068115234,40.089290618896484,626200,NFG
2020-10-22,41.79999923706055,43.2400016784668,41.5099983215332,43.13999938964844,41.295413970947266,524000,NFG
2020-10-23,43.470001220703125,43.54999923706055,42.599998474121094,42.93000030517578,41.094390869140625,383200,NFG
2020-10-26,42.619998931884766,42.619998931884766,41.900001525878906,42.2400016784668,40.43389129638672,418800,NFG
2020-10-27,42.04999923706055,42.349998474121094,41.61000061035156,41.630001068115234,39.849979400634766,523900,NFG
2020-10-28,41.0,41.380001068115234,39.560001373291016,39.59000015258789,37.8972053527832,475600,NFG
2020-10-29,39.290000915527344,39.970001220703125,38.220001220703125,39.810001373291016,38.1077995300293,645400,NFG
2020-10-30,39.84000015258789,40.31999969482422,39.31999969482422,39.959999084472656,38.25137710571289,1695900,NFG
2020-11-02,40.45000076293945,40.709999084472656,39.83000183105469,40.41999816894531,38.69171142578125,480800,NFG
2020-11-03,40.869998931884766,41.689998626708984,40.869998931884766,41.34000015258789,39.5723762512207,500900,NFG
2020-11-04,41.11000061035156,41.900001525878906,40.84000015258789,40.86000061035156,39.1129035949707,358500,NFG
2020-11-05,41.029998779296875,41.63999938964844,40.290000915527344,40.349998474121094,38.62471008300781,355100,NFG
2020-11-06,40.349998474121094,40.75,37.869998931884766,38.16999816894531,36.53791809082031,508200,NFG
2020-11-09,39.689998626708984,40.15999984741211,38.79999923706055,38.959999084472656,37.29414367675781,522000,NFG
2020-11-10,39.33000183105469,41.279998779296875,39.0,41.08000183105469,39.3234977722168,576100,NFG
2020-11-11,41.09000015258789,41.779998779296875,40.68000030517578,41.75,39.96485137939453,430300,NFG
2020-11-12,41.33000183105469,41.72999954223633,40.40999984741211,40.619998931884766,38.88316345214844,406200,NFG
2020-11-13,40.959999084472656,42.02000045776367,40.869998931884766,41.900001525878906,40.108428955078125,263800,NFG
2020-11-16,42.369998931884766,42.54999923706055,41.779998779296875,42.220001220703125,40.41475296020508,612900,NFG
2020-11-17,41.959999084472656,42.90999984741211,41.720001220703125,42.619998931884766,40.797645568847656,362400,NFG
2020-11-18,42.84000015258789,43.220001220703125,41.75,41.880001068115234,40.089290618896484,360700,NFG
2020-11-19,41.63999938964844,41.75,40.58000183105469,41.41999816894531,39.648956298828125,386300,NFG
2020-11-20,41.2400016784668,41.400001525878906,40.84000015258789,41.16999816894531,39.40964126586914,376600,NFG
2020-11-23,41.31999969482422,42.31999969482422,41.09000015258789,42.060001373291016,40.261592864990234,259400,NFG
2020-11-24,42.65999984741211,43.47999954223633,42.599998474121094,43.15999984741211,41.31455612182617,389500,NFG
2020-11-25,43.25,43.290000915527344,42.45000076293945,42.56999969482422,40.749786376953125,249600,NFG
2020-11-27,42.47999954223633,42.540000915527344,41.84000015258789,42.0,40.20415496826172,116300,NFG
2020-11-30,41.880001068115234,42.18000030517578,41.150001525878906,41.16999816894531,39.40964126586914,490500,NFG
2020-12-01,41.52000045776367,41.810001373291016,40.310001373291016,40.779998779296875,39.03632354736328,407500,NFG
2020-12-02,40.790000915527344,41.13999938964844,40.63999938964844,40.84000015258789,39.09375762939453,395400,NFG
2020-12-03,40.630001068115234,41.099998474121094,39.9900016784668,41.060001373291016,39.30434799194336,526800,NFG
2020-12-04,41.150001525878906,41.81999969482422,41.150001525878906,41.68000030517578,39.8978385925293,271900,NFG
2020-12-07,41.43000030517578,41.90999984741211,41.2599983215332,41.470001220703125,39.69681930541992,373000,NFG
2020-12-08,41.16999816894531,42.31999969482422,41.16999816894531,42.04999923706055,40.25202178955078,353000,NFG
2020-12-09,42.220001220703125,42.599998474121094,41.880001068115234,42.5099983215332,40.692352294921875,296600,NFG
2020-12-10,42.5,43.220001220703125,42.5,43.189998626708984,41.34327697753906,321200,NFG
2020-12-11,42.970001220703125,43.439998626708984,42.970001220703125,43.11000061035156,41.266693115234375,319300,NFG
2020-12-14,43.470001220703125,44.04999923706055,42.59000015258789,42.599998474121094,40.77850341796875,377000,NFG
2020-12-15,42.70000076293945,43.7400016784668,42.619998931884766,43.630001068115234,41.76446533203125,482800,NFG
2020-12-16,43.7599983215332,43.7599983215332,43.11000061035156,43.31999969482422,41.467716217041016,374900,NFG
2020-12-17,43.220001220703125,43.91999816894531,42.88999938964844,43.13999938964844,41.295413970947266,444100,NFG
2020-12-18,43.33000183105469,43.68000030517578,42.75,42.86000061035156,41.02738571166992,1285900,NFG
2020-12-21,42.22999954223633,42.47999954223633,41.0,41.52000045776367,39.74467849731445,623800,NFG
2020-12-22,41.560001373291016,42.130001068115234,41.220001220703125,42.0,40.20415496826172,411000,NFG
2020-12-23,42.13999938964844,42.939998626708984,42.04999923706055,42.130001068115234,40.32859802246094,297700,NFG
2020-12-24,42.2599983215332,42.2599983215332,41.83000183105469,42.13999938964844,40.33816909790039,165400,NFG
2020-12-28,42.060001373291016,42.18000030517578,41.209999084472656,41.70000076293945,39.91698455810547,364500,NFG
2020-12-29,41.720001220703125,41.939998626708984,41.0,41.369998931884766,39.60110092163086,391000,NFG
2020-12-30,40.95000076293945,41.650001525878906,40.45000076293945,40.95000076293945,39.62528610229492,462200,NFG
2020-12-31,40.93000030517578,41.2599983215332,40.630001068115234,41.130001068115234,39.799461364746094,353500,NFG
2021-01-04,41.33000183105469,41.41999816894531,40.599998474121094,41.25,39.91558074951172,432600,NFG
2021-01-05,41.54999923706055,42.709999084472656,41.25,42.189998626708984,40.82517623901367,628500,NFG
2021-01-06,42.7599983215332,44.16999816894531,42.5,44.08000183105469,42.65403366088867,836500,NFG
2021-01-07,44.25,45.06999969482422,43.900001525878906,44.08000183105469,42.65403366088867,828100,NFG
2021-01-08,44.2400016784668,44.29999923706055,43.09000015258789,43.45000076293945,42.04441452026367,591100,NFG
2021-01-11,43.040000915527344,44.0,43.0,43.619998931884766,42.20890808105469,323300,NFG
2021-01-12,44.0,44.630001068115234,43.650001525878906,44.2400016784668,42.80885696411133,417600,NFG
2021-01-13,44.209999084472656,44.779998779296875,43.91999816894531,43.939998626708984,42.518558502197266,452600,NFG
2021-01-14,44.310001373291016,44.65999984741211,43.88999938964844,44.0,42.57661819458008,684100,NFG
2021-01-15,43.7599983215332,44.72999954223633,43.02000045776367,44.279998779296875,42.84756088256836,1284200,NFG
2021-01-19,44.369998931884766,44.369998931884766,42.599998474121094,42.83000183105469,41.4444694519043,511100,NFG
2021-01-20,42.70000076293945,42.7400016784668,41.9900016784668,42.66999816894531,41.289642333984375,464400,NFG
2021-01-21,42.529998779296875,42.72999954223633,41.33000183105469,41.5099983215332,40.16716766357422,522900,NFG
2021-01-22,41.220001220703125,41.720001220703125,41.0,41.70000076293945,40.35102462768555,496200,NFG
