Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-01-25,41.70000076293945,42.290000915527344,41.2599983215332,42.060001373291016,40.69937515258789,789400,NFG
2021-01-26,42.36000061035156,42.36000061035156,40.90999984741211,40.93000030517578,39.605934143066406,485400,NFG
2021-01-27,40.560001373291016,40.970001220703125,39.79999923706055,40.58000183105469,39.26725769042969,559900,NFG
2021-01-28,40.630001068115234,41.439998626708984,40.36000061035156,40.470001220703125,39.16081619262695,541400,NFG
2021-01-29,40.65999984741211,41.15999984741211,40.0099983215332,40.2599983215332,38.95760726928711,1127000,NFG
2021-02-01,40.279998779296875,41.220001220703125,40.0,40.810001373291016,39.48981475830078,403400,NFG
2021-02-02,41.189998626708984,41.38999938964844,40.619998931884766,40.869998931884766,39.547874450683594,371400,NFG
2021-02-03,40.810001373291016,41.029998779296875,40.209999084472656,40.54999923706055,39.238224029541016,434100,NFG
2021-02-04,40.66999816894531,41.33000183105469,40.22999954223633,41.31999969482422,39.98331832885742,544700,NFG
2021-02-05,41.63999938964844,42.959999084472656,41.56999969482422,42.209999084472656,40.84452438354492,427100,NFG
2021-02-08,42.34000015258789,43.220001220703125,42.22999954223633,43.20000076293945,41.8025016784668,418800,NFG
2021-02-09,43.400001525878906,43.41999816894531,42.77000045776367,42.91999816894531,41.53155517578125,289700,NFG
2021-02-10,43.2400016784668,43.970001220703125,43.0,43.7599983215332,42.34437942504883,344500,NFG
2021-02-11,43.93000030517578,44.41999816894531,43.34000015258789,43.970001220703125,42.5475959777832,424900,NFG
2021-02-12,43.880001068115234,44.150001525878906,43.47999954223633,43.9900016784668,42.56694793701172,419900,NFG
2021-02-16,44.400001525878906,45.61000061035156,44.220001220703125,45.349998474121094,43.8829460144043,541400,NFG
2021-02-17,45.529998779296875,46.83000183105469,45.47999954223633,46.63999938964844,45.13121795654297,758600,NFG
2021-02-18,46.56999969482422,46.86000061035156,45.150001525878906,45.209999084472656,43.747474670410156,513400,NFG
2021-02-19,45.13999938964844,45.880001068115234,45.13999938964844,45.459999084472656,43.9893913269043,288600,NFG
2021-02-22,45.34000015258789,45.79999923706055,44.939998626708984,44.9900016784668,43.53459548950195,353100,NFG
2021-02-23,45.38999938964844,46.130001068115234,44.84000015258789,45.83000183105469,44.3474235534668,371400,NFG
2021-02-24,46.09000015258789,46.810001373291016,45.65999984741211,46.029998779296875,44.540950775146484,527600,NFG
2021-02-25,46.2599983215332,47.029998779296875,46.09000015258789,46.59000015258789,45.08283233642578,462100,NFG
2021-02-26,46.560001373291016,46.63999938964844,45.40999984741211,45.439998626708984,43.97003173828125,718400,NFG
2021-03-01,45.88999938964844,46.34000015258789,45.790000915527344,45.880001068115234,44.39580154418945,362100,NFG
2021-03-02,45.779998779296875,46.34000015258789,45.40999984741211,46.15999984741211,44.66674041748047,261700,NFG
2021-03-03,46.5,47.56999969482422,46.060001373291016,47.150001525878906,45.624717712402344,331300,NFG
2021-03-04,47.4900016784668,48.66999816894531,47.150001525878906,47.33000183105469,45.79890060424805,497700,NFG
2021-03-05,47.9900016784668,49.099998474121094,47.75,49.04999923706055,47.4632568359375,401300,NFG
2021-03-08,49.47999954223633,49.90999984741211,48.33000183105469,49.70000076293945,48.092227935791016,457900,NFG
2021-03-09,49.439998626708984,49.83000183105469,48.220001220703125,48.310001373291016,46.747196197509766,409900,NFG
2021-03-10,48.2599983215332,49.689998626708984,48.20000076293945,49.52000045776367,47.91804885864258,306100,NFG
2021-03-11,49.16999816894531,49.790000915527344,48.81999969482422,49.0,47.41487503051758,411300,NFG
2021-03-12,49.25,49.869998931884766,49.09000015258789,49.709999084472656,48.101905822753906,384500,NFG
2021-03-15,49.630001068115234,49.93000030517578,48.9900016784668,49.900001525878906,48.28575897216797,392200,NFG
2021-03-16,49.5099983215332,49.97999954223633,49.150001525878906,49.560001373291016,47.95676040649414,339200,NFG
2021-03-17,49.5099983215332,49.650001525878906,48.58000183105469,48.86000061035156,47.27940368652344,432500,NFG
2021-03-18,48.619998931884766,49.2400016784668,48.470001220703125,49.060001373291016,47.47293472290039,480400,NFG
2021-03-19,49.29999923706055,49.59000015258789,48.849998474121094,49.2599983215332,47.66645812988281,835800,NFG
2021-03-22,48.77000045776367,49.150001525878906,48.310001373291016,48.650001525878906,47.07619857788086,259200,NFG
2021-03-23,48.099998474121094,48.81999969482422,47.849998474121094,48.040000915527344,46.48592758178711,315000,NFG
2021-03-24,48.290000915527344,49.369998931884766,48.0,48.79999923706055,47.22134017944336,220700,NFG
2021-03-25,48.900001525878906,50.189998626708984,48.65999984741211,50.099998474121094,48.479286193847656,503000,NFG
2021-03-26,50.31999969482422,50.599998474121094,49.90999984741211,50.52000045776367,48.88570022583008,386900,NFG
2021-03-29,50.52000045776367,51.130001068115234,50.310001373291016,50.79999923706055,49.15664291381836,372200,NFG
2021-03-30,50.22999954223633,50.65999984741211,49.52000045776367,50.220001220703125,49.02485656738281,285600,NFG
2021-03-31,50.0,50.400001525878906,49.810001373291016,49.9900016784668,48.80033493041992,337200,NFG
2021-04-01,49.90999984741211,50.2599983215332,49.31999969482422,50.040000915527344,48.849143981933594,305400,NFG
2021-04-05,50.040000915527344,50.56999969482422,49.849998474121094,50.25,49.054141998291016,370200,NFG
2021-04-06,50.18000030517578,50.40999984741211,49.81999969482422,50.15999984741211,48.966285705566406,270400,NFG
2021-04-07,50.2599983215332,50.79999923706055,50.119998931884766,50.56999969482422,49.36652755737305,250100,NFG
2021-04-08,50.5,50.779998779296875,49.58000183105469,50.150001525878906,48.95652770996094,346400,NFG
2021-04-09,50.0099983215332,50.2400016784668,49.54999923706055,49.790000915527344,48.6050910949707,254500,NFG
2021-04-12,50.09000015258789,50.310001373291016,49.689998626708984,49.790000915527344,48.6050910949707,222700,NFG
2021-04-13,49.560001373291016,50.08000183105469,49.220001220703125,49.84000015258789,48.653900146484375,296900,NFG
2021-04-14,50.06999969482422,50.459999084472656,49.849998474121094,50.29999923706055,49.10295104980469,295600,NFG
2021-04-15,50.290000915527344,50.88999938964844,49.9900016784668,50.869998931884766,49.65938949584961,357400,NFG
2021-04-16,50.900001525878906,51.029998779296875,50.619998931884766,50.790000915527344,49.58129119873047,242500,NFG
2021-04-19,50.91999816894531,51.029998779296875,50.52000045776367,50.779998779296875,49.571529388427734,329800,NFG
2021-04-20,50.72999954223633,51.04999923706055,50.34000015258789,50.959999084472656,49.74724578857422,214100,NFG
2021-04-21,50.7599983215332,51.38999938964844,50.59000015258789,51.09000015258789,49.87415313720703,350400,NFG
2021-04-22,51.16999816894531,51.29999923706055,50.41999816894531,51.029998779296875,49.815582275390625,243200,NFG
2021-04-23,51.029998779296875,51.47999954223633,50.75,51.380001068115234,50.15725326538086,433000,NFG
2021-04-26,51.41999816894531,51.529998779296875,50.40999984741211,50.470001220703125,49.2689094543457,321000,NFG
2021-04-27,50.459999084472656,50.709999084472656,50.040000915527344,50.18000030517578,48.985809326171875,399700,NFG
2021-04-28,50.25,50.72999954223633,50.18000030517578,50.220001220703125,49.02485656738281,288200,NFG
2021-04-29,50.61000061035156,50.79999923706055,50.22999954223633,50.2599983215332,49.06390380859375,264000,NFG
2021-04-30,50.2599983215332,50.459999084472656,49.400001525878906,49.65999984741211,48.47818374633789,1018600,NFG
2021-05-03,49.88999938964844,51.0,49.540000915527344,50.61000061035156,49.40557861328125,540000,NFG
2021-05-04,50.77000045776367,50.970001220703125,50.310001373291016,50.459999084472656,49.2591438293457,275200,NFG
2021-05-05,50.400001525878906,50.54999923706055,49.95000076293945,50.52000045776367,49.31771469116211,306000,NFG
2021-05-06,50.47999954223633,51.400001525878906,50.18000030517578,51.2400016784668,50.02058410644531,443600,NFG
2021-05-07,51.45000076293945,52.79999923706055,50.4900016784668,52.59000015258789,51.33845520019531,415900,NFG
2021-05-10,52.7599983215332,53.33000183105469,52.29999923706055,52.880001068115234,51.62155532836914,364000,NFG
2021-05-11,52.790000915527344,53.040000915527344,52.209999084472656,52.540000915527344,51.28964614868164,381800,NFG
2021-05-12,52.66999816894531,52.970001220703125,51.369998931884766,51.380001068115234,50.15725326538086,301500,NFG
2021-05-13,51.150001525878906,52.47999954223633,51.060001373291016,52.220001220703125,50.97726058959961,353400,NFG
2021-05-14,52.439998626708984,52.880001068115234,52.18000030517578,52.31999969482422,51.07487869262695,309400,NFG
2021-05-17,52.22999954223633,52.5,51.959999084472656,52.06999969482422,50.83082962036133,262700,NFG
2021-05-18,52.04999923706055,52.45000076293945,51.880001068115234,52.02000045776367,50.782020568847656,308800,NFG
2021-05-19,51.720001220703125,51.810001373291016,51.16999816894531,51.75,50.51844787597656,200200,NFG
2021-05-20,51.560001373291016,51.91999816894531,51.36000061035156,51.59000015258789,50.36225509643555,264100,NFG
2021-05-21,51.86000061035156,52.119998931884766,51.36000061035156,51.83000183105469,50.5965461730957,377400,NFG
2021-05-24,52.130001068115234,52.63999938964844,52.02000045776367,52.459999084472656,51.211544036865234,258400,NFG
2021-05-25,52.470001220703125,52.470001220703125,51.060001373291016,51.150001525878906,49.9327278137207,224800,NFG
2021-05-26,51.310001373291016,51.84000015258789,51.0,51.79999923706055,50.56725311279297,164400,NFG
2021-05-27,52.04999923706055,52.18000030517578,51.38999938964844,51.40999984741211,50.1865348815918,270100,NFG
2021-05-28,51.68000030517578,51.90999984741211,51.43000030517578,51.88999938964844,50.655113220214844,148200,NFG
2021-06-01,52.130001068115234,52.97999954223633,51.95000076293945,52.970001220703125,51.709415435791016,305900,NFG
2021-06-02,53.0,53.540000915527344,52.4900016784668,53.11000061035156,51.8460807800293,391600,NFG
2021-06-03,53.130001068115234,53.810001373291016,52.59000015258789,53.630001068115234,52.35370635986328,264700,NFG
2021-06-04,53.56999969482422,53.880001068115234,53.47999954223633,53.619998931884766,52.34394073486328,278800,NFG
2021-06-07,53.84000015258789,53.970001220703125,53.279998779296875,53.91999816894531,52.636802673339844,178900,NFG
2021-06-08,54.150001525878906,54.290000915527344,53.43000030517578,54.18000030517578,52.89061737060547,348500,NFG
2021-06-09,54.20000076293945,54.93000030517578,54.09000015258789,54.54999923706055,53.25181198120117,275800,NFG
2021-06-10,54.900001525878906,55.150001525878906,54.47999954223633,54.83000183105469,53.525150299072266,246100,NFG
2021-06-11,55.0099983215332,55.220001220703125,54.7400016784668,55.18000030517578,53.8668212890625,177700,NFG
2021-06-14,55.0,55.029998779296875,53.720001220703125,54.310001373291016,53.01752471923828,402900,NFG
2021-06-15,54.38999938964844,54.90999984741211,53.970001220703125,54.75,53.447052001953125,349200,NFG
2021-06-16,54.709999084472656,54.709999084472656,53.709999084472656,54.04999923706055,52.763710021972656,305300,NFG
2021-06-17,53.77000045776367,54.16999816894531,52.959999084472656,53.04999923706055,51.787506103515625,285400,NFG
2021-06-18,52.68000030517578,52.68000030517578,51.439998626708984,51.470001220703125,50.2451057434082,576200,NFG
2021-06-21,51.75,52.630001068115234,51.75,52.47999954223633,51.23107147216797,265400,NFG
2021-06-22,52.400001525878906,52.61000061035156,51.86000061035156,52.349998474121094,51.104164123535156,263000,NFG
2021-06-23,52.5099983215332,52.5099983215332,52.0099983215332,52.189998626708984,50.94797134399414,196000,NFG
2021-06-24,52.400001525878906,52.68000030517578,51.7599983215332,52.68000030517578,51.42631530761719,213800,NFG
2021-06-25,52.650001525878906,53.91999816894531,52.43000030517578,53.869998931884766,52.58799362182617,676400,NFG
2021-06-28,53.91999816894531,53.91999816894531,52.83000183105469,53.209999084472656,51.94369888305664,433000,NFG
2021-06-29,53.11000061035156,53.38999938964844,51.70000076293945,51.720001220703125,50.924617767333984,311100,NFG
2021-06-30,51.61000061035156,52.349998474121094,51.61000061035156,52.25,51.446468353271484,383900,NFG
2021-07-01,52.58000183105469,53.20000076293945,52.349998474121094,52.790000915527344,51.9781608581543,334000,NFG
2021-07-02,52.779998779296875,52.779998779296875,51.88999938964844,52.45000076293945,51.64339065551758,308100,NFG
2021-07-06,52.38999938964844,52.38999938964844,51.38999938964844,51.88999938964844,51.092002868652344,277400,NFG
2021-07-07,51.619998931884766,52.20000076293945,51.439998626708984,52.08000183105469,51.279083251953125,259800,NFG
2021-07-08,51.540000915527344,52.470001220703125,51.43000030517578,52.08000183105469,51.279083251953125,375900,NFG
2021-07-09,52.540000915527344,52.63999938964844,51.779998779296875,52.16999816894531,51.36769485473633,519900,NFG
2021-07-12,51.939998626708984,52.91999816894531,51.68000030517578,52.33000183105469,51.525238037109375,383200,NFG
2021-07-13,52.18000030517578,52.40999984741211,51.61000061035156,51.619998931884766,50.82615280151367,320300,NFG
2021-07-14,51.97999954223633,52.099998474121094,51.439998626708984,51.66999816894531,50.87538528442383,441500,NFG
2021-07-15,51.45000076293945,51.4900016784668,50.86000061035156,51.310001373291016,50.52092361450195,443100,NFG
2021-07-16,51.5,52.029998779296875,50.68000030517578,50.79999923706055,50.01876449584961,420200,NFG
2021-07-19,50.36000061035156,50.70000076293945,49.15999984741211,49.81999969482422,49.053836822509766,477600,NFG
2021-07-20,49.939998626708984,50.9900016784668,49.779998779296875,50.709999084472656,49.93014907836914,494600,NFG
2021-07-21,51.02000045776367,51.41999816894531,50.72999954223633,50.75,49.96953201293945,253100,NFG
2021-07-22,50.61000061035156,50.79999923706055,50.060001373291016,50.459999084472656,49.683990478515625,296100,NFG
2021-07-23,50.63999938964844,51.25,50.099998474121094,51.13999938964844,50.35353469848633,274600,NFG
2021-07-26,51.369998931884766,51.810001373291016,51.209999084472656,51.630001068115234,50.836002349853516,432400,NFG
2021-07-27,51.61000061035156,52.84000015258789,50.959999084472656,52.41999816894531,51.61384963989258,430500,NFG
2021-07-28,52.470001220703125,52.7400016784668,51.68000030517578,52.0099983215332,51.21015548706055,298100,NFG
2021-07-29,52.29999923706055,52.380001068115234,51.83000183105469,52.22999954223633,51.42677307128906,572900,NFG
2021-07-30,51.959999084472656,52.209999084472656,51.130001068115234,51.43000030517578,50.639076232910156,2187100,NFG
2021-08-02,51.869998931884766,52.91999816894531,51.40999984741211,51.43000030517578,50.639076232910156,262700,NFG
2021-08-03,51.34000015258789,52.27000045776367,50.9900016784668,52.150001525878906,51.34800720214844,340900,NFG
2021-08-04,51.849998474121094,52.189998626708984,51.279998779296875,51.84000015258789,51.04277038574219,478400,NFG
2021-08-05,52.060001373291016,52.2400016784668,51.630001068115234,51.970001220703125,51.1707763671875,268100,NFG
2021-08-06,53.0,53.5,52.38999938964844,53.06999969482422,52.25385284423828,360600,NFG
2021-08-09,52.709999084472656,53.18000030517578,52.08000183105469,53.0,52.184932708740234,255800,NFG
2021-08-10,53.06999969482422,53.13999938964844,52.34000015258789,52.849998474121094,52.037235260009766,236900,NFG
2021-08-11,52.849998474121094,53.560001373291016,52.4900016784668,53.5,52.677242279052734,189800,NFG
2021-08-12,53.34000015258789,53.400001525878906,52.7400016784668,52.95000076293945,52.13570022583008,141700,NFG
2021-08-13,53.189998626708984,53.220001220703125,52.560001373291016,52.75,51.938777923583984,308100,NFG
2021-08-16,52.52000045776367,53.060001373291016,52.06999969482422,52.08000183105469,51.279083251953125,278100,NFG
2021-08-17,51.779998779296875,52.220001220703125,51.630001068115234,52.20000076293945,51.39723587036133,316200,NFG
2021-08-18,52.09000015258789,52.18000030517578,51.060001373291016,51.119998931884766,50.33384323120117,186200,NFG
2021-08-19,50.90999984741211,51.150001525878906,50.060001373291016,50.380001068115234,49.605224609375,209300,NFG
2021-08-20,50.18000030517578,50.70000076293945,50.04999923706055,50.630001068115234,49.85137939453125,285800,NFG
2021-08-23,50.83000183105469,50.9900016784668,50.43000030517578,50.689998626708984,49.91045379638672,178900,NFG
2021-08-24,50.869998931884766,50.869998931884766,50.34000015258789,50.400001525878906,49.624916076660156,181700,NFG
2021-08-25,50.72999954223633,51.20000076293945,50.20000076293945,50.91999816894531,50.13692092895508,208500,NFG
2021-08-26,50.97999954223633,51.04999923706055,50.34000015258789,50.380001068115234,49.605224609375,224300,NFG
2021-08-27,50.7599983215332,51.43000030517578,50.7599983215332,51.310001373291016,50.52092361450195,238700,NFG
2021-08-30,51.31999969482422,51.900001525878906,51.310001373291016,51.61000061035156,50.816307067871094,179700,NFG
2021-08-31,51.540000915527344,51.939998626708984,51.439998626708984,51.810001373291016,51.01323699951172,245600,NFG
2021-09-01,51.95000076293945,52.380001068115234,51.59000015258789,52.11000061035156,51.30862045288086,182200,NFG
2021-09-02,52.0099983215332,52.56999969482422,51.86000061035156,52.41999816894531,51.61384963989258,262000,NFG
2021-09-03,52.41999816894531,52.7400016784668,52.04999923706055,52.5099983215332,51.70246505737305,240200,NFG
2021-09-07,52.38999938964844,52.38999938964844,51.58000183105469,51.59000015258789,50.79661560058594,242300,NFG
2021-09-08,51.58000183105469,52.66999816894531,51.33000183105469,52.439998626708984,51.633541107177734,233800,NFG
2021-09-09,52.290000915527344,52.45000076293945,51.93000030517578,52.130001068115234,51.328311920166016,274100,NFG
2021-09-10,52.2599983215332,52.33000183105469,51.75,51.869998931884766,51.07231140136719,303300,NFG
2021-09-13,52.36000061035156,53.040000915527344,51.25,51.56999969482422,50.776920318603516,413200,NFG
2021-09-14,51.880001068115234,52.099998474121094,50.529998779296875,50.689998626708984,49.91045379638672,261400,NFG
2021-09-15,51.0,52.93000030517578,50.84000015258789,52.7599983215332,51.94862365722656,574900,NFG
2021-09-16,52.75,52.790000915527344,51.65999984741211,51.939998626708984,51.141231536865234,335400,NFG
2021-09-17,52.04999923706055,52.13999938964844,51.119998931884766,51.189998626708984,50.40276336669922,918200,NFG
2021-09-20,50.63999938964844,51.279998779296875,50.2599983215332,50.58000183105469,49.802146911621094,398300,NFG
2021-09-21,51.0,51.369998931884766,50.31999969482422,50.31999969482422,49.546146392822266,213500,NFG
2021-09-22,50.709999084472656,51.45000076293945,50.63999938964844,50.83000183105469,50.04830551147461,296800,NFG
2021-09-23,51.13999938964844,51.72999954223633,51.0,51.2599983215332,50.4716911315918,218600,NFG
2021-09-24,51.279998779296875,52.0099983215332,51.11000061035156,51.79999923706055,51.00338363647461,244800,NFG
2021-09-27,52.59000015258789,54.689998626708984,52.45000076293945,54.2400016784668,53.40586471557617,456000,NFG
2021-09-28,54.4900016784668,55.04999923706055,53.79999923706055,54.279998779296875,53.44524383544922,388300,NFG
2021-09-29,53.599998474121094,54.02000045776367,53.029998779296875,53.41999816894531,53.0431022644043,490400,NFG
2021-09-30,53.52000045776367,53.81999969482422,52.41999816894531,52.52000045776367,52.149452209472656,370100,NFG
2021-10-01,52.65999984741211,54.25,52.380001068115234,54.099998474121094,53.71830368041992,459400,NFG
2021-10-04,54.400001525878906,56.02000045776367,54.20000076293945,55.709999084472656,55.31694412231445,474900,NFG
2021-10-05,56.09000015258789,56.2599983215332,55.11000061035156,55.720001220703125,55.32687759399414,485300,NFG
2021-10-06,55.25,55.959999084472656,54.650001525878906,55.95000076293945,55.55525588989258,327600,NFG
2021-10-07,55.97999954223633,56.72999954223633,55.77000045776367,56.4900016784668,56.09144592285156,275500,NFG
2021-10-08,56.79999923706055,57.560001373291016,56.470001220703125,56.790000915527344,56.38932800292969,219000,NFG
2021-10-11,56.970001220703125,57.630001068115234,56.47999954223633,56.4900016784668,56.09144592285156,277800,NFG
2021-10-12,56.279998779296875,57.220001220703125,55.880001068115234,56.90999984741211,56.508480072021484,270400,NFG
2021-10-13,56.720001220703125,56.95000076293945,56.290000915527344,56.880001068115234,56.478694915771484,162600,NFG
2021-10-14,57.709999084472656,58.029998779296875,57.209999084472656,57.5,57.09431838989258,406500,NFG
2021-10-15,57.709999084472656,58.529998779296875,57.400001525878906,57.790000915527344,57.38227081298828,386500,NFG
2021-10-18,57.66999816894531,57.95000076293945,57.34000015258789,57.54999923706055,57.14396286010742,294000,NFG
2021-10-19,57.63999938964844,57.75,57.029998779296875,57.63999938964844,57.23332977294922,277800,NFG
2021-10-20,57.4900016784668,58.849998474121094,57.2599983215332,58.47999954223633,58.06740188598633,292900,NFG
2021-10-21,58.18000030517578,58.369998931884766,57.66999816894531,57.790000915527344,57.38227081298828,257200,NFG
2021-10-22,57.90999984741211,58.33000183105469,57.68000030517578,58.189998626708984,57.779449462890625,170900,NFG
2021-10-25,58.5099983215332,59.40999984741211,58.20000076293945,59.15999984741211,58.74260711669922,314100,NFG
2021-10-26,59.119998931884766,59.4900016784668,58.58000183105469,58.59000015258789,58.17662811279297,255400,NFG
2021-10-27,58.970001220703125,58.970001220703125,57.630001068115234,57.77000045776367,57.36241149902344,267400,NFG
2021-10-28,57.540000915527344,58.209999084472656,57.540000915527344,58.060001373291016,57.650367736816406,225200,NFG
2021-10-29,57.95000076293945,58.15999984741211,57.38999938964844,57.43000030517578,57.024810791015625,739000,NFG
2021-11-01,57.779998779296875,58.869998931884766,57.15999984741211,58.79999923706055,58.3851432800293,548700,NFG
2021-11-02,59.0,59.0,57.150001525878906,58.150001525878906,57.7397346496582,304800,NFG
2021-11-03,57.86000061035156,58.380001068115234,57.47999954223633,57.70000076293945,57.29290771484375,388700,NFG
2021-11-04,57.91999816894531,58.130001068115234,57.150001525878906,57.7400016784668,57.33262634277344,656500,NFG
2021-11-05,57.7400016784668,59.380001068115234,57.4900016784668,59.31999969482422,58.9014778137207,588000,NFG
2021-11-08,59.810001373291016,60.20000076293945,59.0099983215332,59.459999084472656,59.040489196777344,360900,NFG
2021-11-09,59.400001525878906,59.560001373291016,58.84000015258789,59.290000915527344,58.87168884277344,318300,NFG
2021-11-10,59.13999938964844,59.9900016784668,58.630001068115234,58.90999984741211,58.49436950683594,480500,NFG
2021-11-11,58.86000061035156,60.459999084472656,58.86000061035156,60.310001373291016,59.88449478149414,386400,NFG
2021-11-12,60.25,61.119998931884766,59.75,60.20000076293945,59.7752685546875,1025000,NFG
2021-11-15,60.290000915527344,60.88999938964844,60.0,60.630001068115234,60.20223617553711,325200,NFG
2021-11-16,60.72999954223633,60.72999954223633,60.099998474121094,60.5,60.073150634765625,371400,NFG
2021-11-17,60.18000030517578,60.900001525878906,60.06999969482422,60.2599983215332,59.834842681884766,287200,NFG
2021-11-18,60.58000183105469,60.77000045776367,59.220001220703125,59.47999954223633,59.06034851074219,276800,NFG
2021-11-19,59.02000045776367,59.38999938964844,58.599998474121094,58.95000076293945,58.534088134765625,458300,NFG
2021-11-22,58.91999816894531,60.66999816894531,58.91999816894531,59.880001068115234,59.45752716064453,320000,NFG
2021-11-23,60.06999969482422,61.5099983215332,60.04999923706055,61.36000061035156,60.927085876464844,314300,NFG
2021-11-24,61.38999938964844,62.0,61.2599983215332,61.869998931884766,61.4334831237793,253300,NFG
2021-11-26,60.650001525878906,60.849998474121094,59.459999084472656,60.18000030517578,59.755409240722656,277300,NFG
2021-11-29,60.310001373291016,60.7400016784668,59.7400016784668,59.75,59.32844161987305,786800,NFG
2021-11-30,59.20000076293945,59.279998779296875,57.70000076293945,57.810001373291016,57.402130126953125,1040200,NFG
2021-12-01,58.72999954223633,60.5,58.029998779296875,58.060001373291016,57.650367736816406,564300,NFG
2021-12-02,58.380001068115234,60.619998931884766,58.380001068115234,60.220001220703125,59.795127868652344,591100,NFG
2021-12-03,60.689998626708984,60.83000183105469,59.86000061035156,60.540000915527344,60.11286926269531,391900,NFG
2021-12-06,61.349998474121094,62.45000076293945,61.22999954223633,61.650001525878906,61.21503829956055,350900,NFG
2021-12-07,62.0,62.93000030517578,61.5099983215332,61.83000183105469,61.393768310546875,454900,NFG
2021-12-08,62.02000045776367,62.65999984741211,61.9900016784668,62.540000915527344,62.098758697509766,322500,NFG
2021-12-09,62.25,62.970001220703125,61.5099983215332,62.060001373291016,61.62214660644531,448300,NFG
2021-12-10,62.70000076293945,62.70000076293945,61.619998931884766,62.04999923706055,61.61221694946289,476100,NFG
2021-12-13,61.689998626708984,62.2400016784668,61.349998474121094,61.68000030517578,61.24482727050781,567600,NFG
2021-12-14,61.63999938964844,62.939998626708984,61.36000061035156,62.63999938964844,62.19805145263672,633100,NFG
2021-12-15,62.86000061035156,63.33000183105469,61.68000030517578,63.13999938964844,62.69452667236328,415400,NFG
2021-12-16,63.04999923706055,63.439998626708984,62.0099983215332,62.279998779296875,61.84059143066406,330800,NFG
2021-12-17,62.29999923706055,63.20000076293945,61.54999923706055,62.08000183105469,61.642005920410156,1990500,NFG
2021-12-20,61.75,62.45000076293945,60.630001068115234,62.380001068115234,61.93988800048828,351600,NFG
2021-12-21,62.7400016784668,63.38999938964844,62.33000183105469,62.720001220703125,62.277488708496094,299700,NFG
2021-12-22,63.029998779296875,63.290000915527344,62.40999984741211,63.060001373291016,62.61509323120117,232900,NFG
2021-12-23,63.029998779296875,63.58000183105469,62.959999084472656,63.11000061035156,62.664737701416016,252500,NFG
2021-12-27,63.439998626708984,63.88999938964844,62.52000045776367,63.880001068115234,63.42930603027344,247600,NFG
2021-12-28,63.869998931884766,64.72000122070312,63.869998931884766,64.13999938964844,63.687469482421875,243100,NFG
2021-12-29,64.30000305175781,64.6500015258789,63.59000015258789,64.48999786376953,64.03499603271484,240400,NFG
2021-12-30,64.2300033569336,64.41999816894531,63.4900016784668,63.77000045776367,63.77000045776367,237500,NFG
