Date,Open,High,Low,Close,Adj Close,Volume,ticker
2012-08-24,25.799999237060547,26.260000228881836,25.799999237060547,25.959999084472656,17.782041549682617,23800,RZA
2012-08-27,25.989999771118164,26.100000381469727,25.81999969482422,26.0,17.809444427490234,30800,RZA
2012-08-28,25.920000076293945,26.25,25.899999618530273,26.020000457763672,17.823139190673828,104800,RZA
2012-08-29,26.110000610351562,26.5,26.020000457763672,26.200000762939453,17.946439743041992,91500,RZA
2012-08-30,26.1200008392334,26.299999237060547,26.059999465942383,26.299999237060547,18.014936447143555,72900,RZA
2012-08-31,26.25,26.889999389648438,26.25,26.829999923706055,18.377975463867188,178900,RZA
2012-09-04,26.729999542236328,26.760000228881836,26.649999618530273,26.700000762939453,18.288925170898438,54300,RZA
2012-09-05,26.719999313354492,26.75,26.649999618530273,26.739999771118164,18.31632423400879,39500,RZA
2012-09-06,26.75,26.829999923706055,26.6299991607666,26.65999984741211,18.26152992248535,159600,RZA
2012-09-07,26.81999969482422,26.81999969482422,26.700000762939453,26.799999237060547,18.357425689697266,9700,RZA
2012-09-10,26.829999923706055,26.829999923706055,26.670000076293945,26.719999313354492,18.302627563476562,54600,RZA
2012-09-11,26.799999237060547,26.799999237060547,26.649999618530273,26.75,18.32317543029785,313700,RZA
2012-09-12,26.65999984741211,26.860000610351562,26.65999984741211,26.790000915527344,18.3505802154541,180000,RZA
2012-09-13,26.84000015258789,26.899999618530273,26.649999618530273,26.75,18.32317543029785,249800,RZA
2012-09-14,26.790000915527344,26.790000915527344,26.649999618530273,26.729999542236328,18.30947494506836,14900,RZA
2012-09-17,26.75,26.75,26.540000915527344,26.600000381469727,18.220430374145508,30700,RZA
2012-09-18,26.709999084472656,26.709999084472656,26.299999237060547,26.549999237060547,18.18617820739746,424300,RZA
2012-09-19,26.549999237060547,26.549999237060547,26.290000915527344,26.350000381469727,18.049182891845703,43700,RZA
2012-09-20,26.3700008392334,26.3700008392334,26.15999984741211,26.290000915527344,18.00808334350586,294200,RZA
2012-09-21,26.329999923706055,26.329999923706055,26.18000030517578,26.18000030517578,17.932737350463867,71100,RZA
2012-09-24,26.200000762939453,26.3799991607666,26.200000762939453,26.290000915527344,18.00808334350586,45200,RZA
2012-09-25,26.290000915527344,26.350000381469727,26.25,26.280000686645508,18.00123405456543,75200,RZA
2012-09-26,26.280000686645508,26.280000686645508,26.209999084472656,26.260000228881836,17.98753547668457,23800,RZA
2012-09-27,26.260000228881836,26.40999984741211,26.260000228881836,26.360000610351562,18.0560359954834,105800,RZA
2012-09-28,26.31999969482422,26.520000457763672,26.31999969482422,26.3799991607666,18.069738388061523,90000,RZA
2012-10-01,26.459999084472656,26.479999542236328,26.190000534057617,26.329999923706055,18.035486221313477,39800,RZA
2012-10-02,26.3700008392334,26.3799991607666,26.229999542236328,26.31999969482422,18.028636932373047,36500,RZA
2012-10-03,26.389999389648438,26.489999771118164,26.3700008392334,26.450000762939453,18.117685317993164,57900,RZA
2012-10-04,26.510000228881836,26.719999313354492,26.350000381469727,26.610000610351562,18.227279663085938,110900,RZA
2012-10-05,26.75,26.75,26.59000015258789,26.600000381469727,18.220430374145508,76200,RZA
2012-10-08,26.780000686645508,27.290000915527344,26.75,27.0,18.494421005249023,216300,RZA
2012-10-09,27.1299991607666,27.540000915527344,26.920000076293945,27.540000915527344,18.86431121826172,147600,RZA
2012-10-10,27.540000915527344,27.540000915527344,27.25,27.350000381469727,18.73416519165039,243600,RZA
2012-10-11,27.469999313354492,27.59000015258789,27.229999542236328,27.290000915527344,18.69306182861328,28900,RZA
2012-10-12,27.450000762939453,27.5,27.229999542236328,27.489999771118164,18.830059051513672,19900,RZA
2012-10-15,27.600000381469727,27.600000381469727,27.3799991607666,27.549999237060547,18.871156692504883,75000,RZA
2012-10-16,27.600000381469727,27.700000762939453,27.5,27.649999618530273,18.93965721130371,51500,RZA
2012-10-17,27.780000686645508,27.780000686645508,27.549999237060547,27.610000610351562,18.91225814819336,447500,RZA
2012-10-18,27.6200008392334,27.700000762939453,27.559999465942383,27.6200008392334,18.91910743713379,39300,RZA
2012-10-19,27.790000915527344,27.950000762939453,27.420000076293945,27.610000610351562,18.91225814819336,524000,RZA
2012-10-22,27.700000762939453,27.790000915527344,27.59000015258789,27.610000610351562,18.91225814819336,37300,RZA
2012-10-23,27.68000030517578,27.68000030517578,27.329999923706055,27.3799991607666,18.754714965820312,30900,RZA
2012-10-24,27.530000686645508,27.530000686645508,27.270000457763672,27.329999923706055,18.720462799072266,32100,RZA
2012-10-25,27.479999542236328,27.479999542236328,27.309999465942383,27.360000610351562,18.741012573242188,54700,RZA
2012-10-26,27.450000762939453,27.450000762939453,27.200000762939453,27.34000015258789,18.727313995361328,52300,RZA
2012-10-31,27.489999771118164,27.489999771118164,27.1200008392334,27.31999969482422,18.713613510131836,14000,RZA
2012-11-01,27.399999618530273,27.5,27.399999618530273,27.450000762939453,18.802656173706055,16700,RZA
2012-11-02,27.489999771118164,27.489999771118164,27.209999084472656,27.43000030517578,18.788963317871094,20100,RZA
2012-11-05,27.469999313354492,27.469999313354492,27.290000915527344,27.350000381469727,18.73416519165039,28800,RZA
2012-11-06,27.389999389648438,27.389999389648438,27.280000686645508,27.309999465942383,18.706762313842773,28000,RZA
2012-11-07,27.350000381469727,28.100000381469727,27.270000457763672,27.56999969482422,18.88486099243164,120700,RZA
2012-11-08,27.549999237060547,27.690000534057617,27.329999923706055,27.329999923706055,18.720462799072266,30500,RZA
2012-11-09,27.350000381469727,27.360000610351562,27.059999465942383,27.06999969482422,18.54236602783203,23800,RZA
2012-11-12,27.479999542236328,27.479999542236328,27.139999389648438,27.200000762939453,18.631420135498047,8300,RZA
2012-11-13,27.3700008392334,27.3799991607666,27.09000015258789,27.299999237060547,18.699909210205078,9500,RZA
2012-11-14,27.360000610351562,27.360000610351562,26.84000015258789,26.90999984741211,18.43277359008789,45800,RZA
2012-11-15,27.059999465942383,27.059999465942383,26.639999389648438,26.90999984741211,18.43277359008789,26800,RZA
2012-11-16,27.06999969482422,27.239999771118164,26.889999389648438,26.989999771118164,18.48756980895996,15400,RZA
2012-11-19,27.1299991607666,27.309999465942383,27.0,27.149999618530273,18.597166061401367,51700,RZA
2012-11-20,27.239999771118164,27.350000381469727,27.059999465942383,27.299999237060547,18.699909210205078,22600,RZA
2012-11-21,27.31999969482422,27.31999969482422,27.170000076293945,27.239999771118164,18.658817291259766,26300,RZA
2012-11-23,27.420000076293945,27.420000076293945,27.360000610351562,27.3799991607666,18.754714965820312,7400,RZA
2012-11-26,27.420000076293945,27.43000030517578,27.0,27.06999969482422,18.54236602783203,212300,RZA
2012-11-27,27.170000076293945,27.219999313354492,26.920000076293945,27.010000228881836,18.501270294189453,27500,RZA
2012-11-28,26.84000015258789,26.940000534057617,26.75,26.84000015258789,18.7252197265625,21000,RZA
2012-11-29,27.010000228881836,27.010000228881836,26.760000228881836,26.829999923706055,18.718242645263672,27600,RZA
2012-11-30,26.940000534057617,26.979999542236328,26.790000915527344,26.850000381469727,18.732196807861328,32400,RZA
2012-12-03,27.010000228881836,27.010000228881836,26.770000457763672,26.8799991607666,18.753122329711914,11400,RZA
2012-12-04,26.860000610351562,26.860000610351562,26.579999923706055,26.709999084472656,18.634525299072266,23000,RZA
2012-12-05,26.860000610351562,26.860000610351562,26.65999984741211,26.700000762939453,18.627546310424805,16200,RZA
2012-12-06,26.739999771118164,26.790000915527344,26.649999618530273,26.649999618530273,18.59266471862793,9400,RZA
2012-12-07,26.790000915527344,26.790000915527344,26.520000457763672,26.600000381469727,18.557783126831055,8300,RZA
2012-12-10,26.75,26.75,26.600000381469727,26.700000762939453,18.627546310424805,25100,RZA
2012-12-11,26.790000915527344,26.889999389648438,26.579999923706055,26.649999618530273,18.59266471862793,200600,RZA
2012-12-12,26.739999771118164,27.010000228881836,26.700000762939453,26.760000228881836,18.66941261291504,24400,RZA
2012-12-13,26.969999313354492,27.079999923706055,26.809999465942383,26.850000381469727,18.732196807861328,23900,RZA
2012-12-14,26.959999084472656,27.100000381469727,26.8799991607666,27.09000015258789,18.899635314941406,71500,RZA
2012-12-17,27.229999542236328,27.229999542236328,27.040000915527344,27.079999923706055,18.892656326293945,8500,RZA
2012-12-18,27.0,27.219999313354492,26.989999771118164,27.0,18.83684539794922,20400,RZA
2012-12-19,27.270000457763672,27.270000457763672,27.010000228881836,27.040000915527344,18.864749908447266,11700,RZA
2012-12-20,27.149999618530273,27.209999084472656,26.920000076293945,27.0,18.83684539794922,546400,RZA
2012-12-21,27.079999923706055,27.170000076293945,26.899999618530273,26.93000030517578,18.788013458251953,11300,RZA
2012-12-24,27.059999465942383,27.18000030517578,26.950000762939453,27.149999618530273,18.941495895385742,7800,RZA
2012-12-26,27.149999618530273,27.18000030517578,27.0,27.049999237060547,18.871728897094727,10200,RZA
2012-12-27,27.149999618530273,27.149999618530273,27.0,27.0,18.83684539794922,7100,RZA
2012-12-28,27.110000610351562,27.200000762939453,27.049999237060547,27.06999969482422,18.885679244995117,28300,RZA
2012-12-31,27.200000762939453,27.219999313354492,27.110000610351562,27.110000610351562,18.91358757019043,5600,RZA
2013-01-02,27.229999542236328,27.239999771118164,27.1200008392334,27.209999084472656,18.983354568481445,17800,RZA
2013-01-03,27.229999542236328,27.25,27.1200008392334,27.25,19.011259078979492,15900,RZA
2013-01-04,27.270000457763672,27.290000915527344,27.18000030517578,27.290000915527344,19.039167404174805,11800,RZA
2013-01-07,27.34000015258789,27.649999618530273,27.31999969482422,27.420000076293945,19.129863739013672,20300,RZA
2013-01-08,27.479999542236328,27.479999542236328,27.34000015258789,27.420000076293945,19.129863739013672,14100,RZA
2013-01-09,27.469999313354492,27.469999313354492,27.18000030517578,27.43000030517578,19.136844635009766,33700,RZA
2013-01-10,27.459999084472656,27.5,27.360000610351562,27.479999542236328,19.171722412109375,23100,RZA
2013-01-11,27.5,27.5,27.350000381469727,27.399999618530273,19.115907669067383,31900,RZA
2013-01-14,27.399999618530273,27.399999618530273,27.299999237060547,27.299999237060547,19.046138763427734,15200,RZA
2013-01-15,27.309999465942383,27.3799991607666,27.209999084472656,27.280000686645508,19.032188415527344,26000,RZA
2013-01-16,27.299999237060547,27.299999237060547,27.059999465942383,27.1200008392334,18.92056655883789,21100,RZA
2013-01-17,27.299999237060547,27.299999237060547,26.829999923706055,26.989999771118164,18.829866409301758,53600,RZA
2013-01-18,27.049999237060547,27.149999618530273,27.049999237060547,27.149999618530273,18.941495895385742,14100,RZA
2013-01-22,27.399999618530273,27.399999618530273,27.110000610351562,27.149999618530273,18.941495895385742,49700,RZA
2013-01-23,27.190000534057617,27.200000762939453,27.110000610351562,27.1299991607666,18.927541732788086,19400,RZA
2013-01-24,27.190000534057617,27.190000534057617,27.020000457763672,27.100000381469727,18.906612396240234,15800,RZA
2013-01-25,27.100000381469727,27.100000381469727,27.0,27.030000686645508,18.85778045654297,40000,RZA
2013-01-28,27.079999923706055,27.079999923706055,26.969999313354492,27.049999237060547,18.871728897094727,8500,RZA
2013-01-29,27.100000381469727,27.100000381469727,26.899999618530273,26.920000076293945,18.781034469604492,51300,RZA
2013-01-30,27.0,27.0,26.959999084472656,26.959999084472656,18.808940887451172,6100,RZA
2013-01-31,27.0,27.049999237060547,26.940000534057617,26.969999313354492,18.81591033935547,37100,RZA
2013-02-01,27.0,27.059999465942383,26.780000686645508,27.059999465942383,18.878705978393555,25100,RZA
2013-02-04,27.100000381469727,27.100000381469727,26.950000762939453,27.0,18.83684539794922,6000,RZA
2013-02-05,27.0,27.100000381469727,26.989999771118164,27.09000015258789,18.899635314941406,15000,RZA
2013-02-06,27.149999618530273,27.149999618530273,27.020000457763672,27.1299991607666,18.927541732788086,11500,RZA
2013-02-07,27.1200008392334,27.280000686645508,27.040000915527344,27.280000686645508,19.032188415527344,11100,RZA
2013-02-08,27.260000228881836,27.31999969482422,27.170000076293945,27.280000686645508,19.032188415527344,12900,RZA
2013-02-11,27.350000381469727,27.350000381469727,27.219999313354492,27.25,19.011259078979492,25000,RZA
2013-02-12,27.3799991607666,27.469999313354492,27.25,27.399999618530273,19.115907669067383,14300,RZA
2013-02-13,27.489999771118164,27.489999771118164,27.399999618530273,27.489999771118164,19.17869758605957,6300,RZA
2013-02-14,27.489999771118164,27.5,27.260000228881836,27.299999237060547,19.046138763427734,35600,RZA
2013-02-15,27.360000610351562,27.459999084472656,27.149999618530273,27.299999237060547,19.046138763427734,20600,RZA
2013-02-19,27.31999969482422,27.31999969482422,27.229999542236328,27.25,19.011259078979492,32400,RZA
2013-02-20,27.25,27.290000915527344,27.239999771118164,27.25,19.011259078979492,21700,RZA
2013-02-21,27.31999969482422,27.31999969482422,27.100000381469727,27.239999771118164,19.004281997680664,73000,RZA
2013-02-22,27.25,27.25,27.239999771118164,27.239999771118164,19.004281997680664,8700,RZA
2013-02-25,27.309999465942383,27.540000915527344,27.309999465942383,27.520000457763672,19.19963264465332,12100,RZA
2013-02-26,27.559999465942383,27.709999084472656,27.43000030517578,27.559999465942383,19.22753143310547,21700,RZA
2013-02-27,27.0,27.190000534057617,27.0,27.139999389648438,19.204893112182617,8600,RZA
2013-02-28,27.040000915527344,27.3700008392334,27.040000915527344,27.1299991607666,19.197818756103516,21500,RZA
2013-03-01,27.260000228881836,27.299999237060547,27.25,27.299999237060547,19.3181095123291,4800,RZA
2013-03-04,27.34000015258789,27.3799991607666,27.25,27.31999969482422,19.33226203918457,9200,RZA
2013-03-05,27.399999618530273,27.420000076293945,27.299999237060547,27.399999618530273,19.388872146606445,11700,RZA
2013-03-06,27.479999542236328,27.479999542236328,27.31999969482422,27.360000610351562,19.360570907592773,10900,RZA
2013-03-07,27.450000762939453,27.450000762939453,27.1200008392334,27.219999313354492,19.26150131225586,35800,RZA
2013-03-08,27.299999237060547,27.350000381469727,27.200000762939453,27.260000228881836,19.28980827331543,275300,RZA
2013-03-11,27.299999237060547,27.299999237060547,27.0,27.149999618530273,19.211963653564453,15900,RZA
2013-03-12,27.049999237060547,27.34000015258789,27.049999237060547,27.34000015258789,19.346416473388672,6800,RZA
2013-03-13,27.389999389648438,27.389999389648438,27.219999313354492,27.3700008392334,19.367647171020508,9200,RZA
2013-03-14,27.389999389648438,27.420000076293945,27.229999542236328,27.34000015258789,19.346416473388672,7900,RZA
2013-03-15,27.450000762939453,27.459999084472656,27.299999237060547,27.350000381469727,19.35348892211914,15200,RZA
2013-03-18,27.450000762939453,27.450000762939453,27.299999237060547,27.389999389648438,19.381792068481445,9800,RZA
2013-03-19,27.450000762939453,27.450000762939453,27.280000686645508,27.309999465942383,19.32518768310547,10000,RZA
2013-03-20,27.399999618530273,27.399999618530273,27.229999542236328,27.31999969482422,19.33226203918457,80900,RZA
2013-03-21,27.3700008392334,27.3700008392334,27.219999313354492,27.239999771118164,19.27565574645996,15900,RZA
2013-03-22,27.299999237060547,27.31999969482422,27.209999084472656,27.209999084472656,19.25442886352539,7200,RZA
2013-03-25,27.34000015258789,27.40999984741211,27.229999542236328,27.290000915527344,19.311038970947266,10900,RZA
2013-03-26,27.350000381469727,27.350000381469727,27.209999084472656,27.229999542236328,19.268579483032227,8100,RZA
2013-03-27,27.360000610351562,27.360000610351562,27.280000686645508,27.290000915527344,19.311038970947266,40400,RZA
2013-03-28,27.31999969482422,27.31999969482422,27.229999542236328,27.229999542236328,19.268579483032227,17200,RZA
2013-04-01,27.34000015258789,27.34000015258789,27.25,27.270000457763672,19.296884536743164,8000,RZA
2013-04-02,27.440000534057617,27.440000534057617,27.25,27.299999237060547,19.3181095123291,13400,RZA
2013-04-03,27.360000610351562,27.3799991607666,27.280000686645508,27.34000015258789,19.346416473388672,154900,RZA
2013-04-04,27.399999618530273,27.399999618530273,27.329999923706055,27.329999923706055,19.339340209960938,12300,RZA
2013-04-05,27.389999389648438,27.450000762939453,27.34000015258789,27.350000381469727,19.35348892211914,12000,RZA
2013-04-08,27.469999313354492,27.479999542236328,27.149999618530273,27.15999984741211,19.219045639038086,27300,RZA
2013-04-09,27.200000762939453,27.3700008392334,27.1299991607666,27.3700008392334,19.367647171020508,13600,RZA
2013-04-10,27.350000381469727,27.43000030517578,27.309999465942383,27.40999984741211,19.39594841003418,11800,RZA
2013-04-11,27.43000030517578,27.459999084472656,27.399999618530273,27.440000534057617,19.41718101501465,7000,RZA
2013-04-12,27.440000534057617,27.450000762939453,27.350000381469727,27.350000381469727,19.35348892211914,14100,RZA
2013-04-15,27.3799991607666,27.40999984741211,27.25,27.3799991607666,19.374719619750977,6100,RZA
2013-04-16,27.5,27.5,27.239999771118164,27.360000610351562,19.360570907592773,17500,RZA
2013-04-17,27.469999313354492,27.479999542236328,27.309999465942383,27.40999984741211,19.39594841003418,8900,RZA
2013-04-18,27.489999771118164,27.489999771118164,27.290000915527344,27.43000030517578,19.41010093688965,7500,RZA
2013-04-19,27.479999542236328,27.5,27.190000534057617,27.190000534057617,19.240272521972656,47100,RZA
2013-04-22,27.299999237060547,27.34000015258789,27.149999618530273,27.149999618530273,19.211963653564453,18300,RZA
2013-04-23,27.290000915527344,27.309999465942383,27.200000762939453,27.290000915527344,19.311038970947266,9200,RZA
2013-04-24,27.329999923706055,27.34000015258789,27.18000030517578,27.329999923706055,19.339340209960938,419000,RZA
2013-04-25,27.360000610351562,27.389999389648438,27.31999969482422,27.3799991607666,19.374719619750977,11900,RZA
2013-04-26,27.389999389648438,27.5,27.34000015258789,27.5,19.459636688232422,15800,RZA
2013-04-29,27.5,27.59000015258789,27.469999313354492,27.59000015258789,19.523324966430664,11400,RZA
2013-04-30,27.729999542236328,27.75,27.649999618530273,27.649999618530273,19.565776824951172,10100,RZA
2013-05-01,27.84000015258789,27.8799991607666,27.600000381469727,27.739999771118164,19.629467010498047,20300,RZA
2013-05-02,27.8700008392334,28.260000228881836,27.780000686645508,28.1200008392334,19.898361206054688,33600,RZA
2013-05-03,28.200000762939453,28.31999969482422,28.110000610351562,28.139999389648438,19.912511825561523,8000,RZA
2013-05-06,28.260000228881836,28.280000686645508,28.020000457763672,28.239999771118164,19.983278274536133,19800,RZA
2013-05-07,28.309999465942383,28.6200008392334,28.260000228881836,28.600000381469727,20.238021850585938,18400,RZA
2013-05-08,28.729999542236328,28.84000015258789,28.6299991607666,28.84000015258789,20.407848358154297,10900,RZA
2013-05-09,28.850000381469727,28.950000762939453,28.739999771118164,28.8799991607666,20.4361572265625,15900,RZA
2013-05-10,28.760000228881836,29.0,28.75,28.809999465942383,20.386621475219727,12600,RZA
2013-05-13,28.959999084472656,29.049999237060547,28.6299991607666,28.65999984741211,20.280481338500977,23900,RZA
2013-05-14,28.56999969482422,28.690000534057617,28.520000457763672,28.639999389648438,20.266324996948242,15700,RZA
2013-05-15,28.649999618530273,28.760000228881836,28.56999969482422,28.709999084472656,20.315860748291016,11500,RZA
2013-05-16,28.799999237060547,28.799999237060547,28.540000915527344,28.729999542236328,20.33001136779785,11900,RZA
2013-05-17,28.860000610351562,28.959999084472656,28.719999313354492,28.84000015258789,20.407848358154297,65300,RZA
2013-05-20,28.90999984741211,28.959999084472656,28.84000015258789,28.84000015258789,20.407848358154297,9300,RZA
2013-05-21,28.959999084472656,28.959999084472656,28.81999969482422,28.8799991607666,20.4361572265625,26700,RZA
2013-05-22,28.809999465942383,29.100000381469727,28.760000228881836,28.829999923706055,20.400775909423828,42100,RZA
2013-05-23,28.729999542236328,28.809999465942383,28.610000610351562,28.799999237060547,20.379545211791992,19200,RZA
2013-05-24,28.850000381469727,28.850000381469727,28.56999969482422,28.700000762939453,20.308780670166016,85200,RZA
2013-05-28,28.809999465942383,28.809999465942383,28.579999923706055,28.579999923706055,20.2238712310791,20800,RZA
2013-05-29,28.329999923706055,28.329999923706055,27.84000015258789,27.959999084472656,20.05744171142578,17800,RZA
2013-05-30,28.1200008392334,28.1200008392334,27.850000381469727,27.979999542236328,20.071788787841797,12100,RZA
2013-05-31,28.100000381469727,28.209999084472656,26.860000610351562,26.860000610351562,19.268342971801758,53500,RZA
2013-06-03,27.0,27.0,26.149999618530273,26.329999923706055,18.888137817382812,34100,RZA
2013-06-04,26.40999984741211,26.719999313354492,26.350000381469727,26.549999237060547,19.045963287353516,27700,RZA
2013-06-05,26.649999618530273,26.989999771118164,26.350000381469727,26.809999465942383,19.23247528076172,104800,RZA
2013-06-06,26.90999984741211,26.90999984741211,26.450000762939453,26.670000076293945,19.132041931152344,31100,RZA
2013-06-07,26.75,26.90999984741211,26.510000228881836,26.610000610351562,19.088998794555664,10300,RZA
2013-06-10,26.65999984741211,26.65999984741211,26.309999465942383,26.469999313354492,18.98857307434082,20300,RZA
2013-06-11,26.459999084472656,26.459999084472656,25.6299991607666,25.790000915527344,18.50076675415039,42300,RZA
2013-06-12,25.90999984741211,26.170000076293945,25.030000686645508,25.06999969482422,17.98426628112793,49600,RZA
2013-06-13,25.219999313354492,26.0,24.719999313354492,26.0,18.651411056518555,41000,RZA
2013-06-14,26.0,26.700000762939453,25.8799991607666,26.700000762939453,19.153562545776367,46900,RZA
2013-06-17,26.75,26.860000610351562,26.40999984741211,26.790000915527344,19.218130111694336,20700,RZA
2013-06-18,26.850000381469727,27.100000381469727,26.510000228881836,27.079999923706055,19.426162719726562,24100,RZA
2013-06-19,27.1200008392334,27.260000228881836,26.389999389648438,26.610000610351562,19.088998794555664,21200,RZA
2013-06-20,26.56999969482422,26.56999969482422,25.65999984741211,26.0,18.651411056518555,49700,RZA
2013-06-21,26.549999237060547,26.549999237060547,25.459999084472656,25.649999618530273,18.40033531188965,24200,RZA
2013-06-24,25.309999465942383,25.670000076293945,24.770000457763672,25.200000762939453,18.077518463134766,33200,RZA
2013-06-25,25.5,25.5,24.959999084472656,25.190000534057617,18.07034683227539,37300,RZA
2013-06-26,25.3700008392334,25.940000534057617,25.3700008392334,25.6200008392334,18.378812789916992,37200,RZA
2013-06-27,25.700000762939453,25.989999771118164,25.459999084472656,25.780000686645508,18.493593215942383,153600,RZA
2013-06-28,25.799999237060547,26.0,25.639999389648438,26.0,18.651411056518555,16900,RZA
2013-07-01,26.040000915527344,26.239999771118164,25.829999923706055,26.059999465942383,18.69445037841797,261600,RZA
2013-07-02,26.0,26.200000762939453,25.799999237060547,25.81999969482422,18.52228355407715,8600,RZA
2013-07-03,25.889999389648438,25.889999389648438,25.649999618530273,25.709999084472656,18.443374633789062,4400,RZA
2013-07-05,25.65999984741211,25.65999984741211,25.170000076293945,25.170000076293945,18.056001663208008,11200,RZA
2013-07-08,25.25,25.25,24.950000762939453,25.049999237060547,17.969913482666016,24200,RZA
2013-07-09,24.969999313354492,25.3799991607666,24.969999313354492,25.3799991607666,18.206647872924805,22800,RZA
2013-07-10,25.399999618530273,25.65999984741211,25.329999923706055,25.43000030517578,18.242509841918945,28500,RZA
2013-07-11,25.59000015258789,25.790000915527344,25.530000686645508,25.700000762939453,18.43620491027832,10100,RZA
2013-07-12,25.899999618530273,25.979999542236328,25.75,25.75,18.472068786621094,9600,RZA
2013-07-15,25.93000030517578,25.940000534057617,25.600000381469727,25.940000534057617,18.608367919921875,14200,RZA
2013-07-16,25.959999084472656,26.15999984741211,25.850000381469727,26.09000015258789,18.715974807739258,17600,RZA
2013-07-17,26.389999389648438,26.459999084472656,26.059999465942383,26.09000015258789,18.715974807739258,12000,RZA
2013-07-18,26.260000228881836,26.270000457763672,26.079999923706055,26.079999923706055,18.708803176879883,11000,RZA
2013-07-19,26.18000030517578,26.440000534057617,25.940000534057617,26.440000534057617,18.96704864501953,14100,RZA
2013-07-22,26.399999618530273,26.399999618530273,26.0,26.290000915527344,18.859447479248047,102700,RZA
2013-07-23,26.360000610351562,26.360000610351562,26.1200008392334,26.350000381469727,18.902488708496094,7000,RZA
2013-07-24,26.329999923706055,26.329999923706055,26.020000457763672,26.139999389648438,18.75183868408203,106000,RZA
2013-07-25,26.06999969482422,26.06999969482422,25.670000076293945,25.81999969482422,18.52228355407715,13400,RZA
2013-07-26,25.729999542236328,26.010000228881836,25.600000381469727,25.780000686645508,18.493593215942383,7100,RZA
2013-07-29,25.639999389648438,25.709999084472656,25.43000030517578,25.450000762939453,18.256864547729492,7600,RZA
2013-07-30,25.350000381469727,25.40999984741211,25.209999084472656,25.290000915527344,18.14208221435547,48500,RZA
2013-07-31,25.3799991607666,25.549999237060547,25.0,25.549999237060547,18.328596115112305,26100,RZA
2013-08-01,25.600000381469727,25.639999389648438,25.059999465942383,25.1200008392334,18.02013397216797,293400,RZA
2013-08-02,25.229999542236328,25.229999542236328,25.100000381469727,25.15999984741211,18.048830032348633,12200,RZA
2013-08-05,25.200000762939453,25.200000762939453,24.899999618530273,24.979999542236328,17.919702529907227,21900,RZA
2013-08-06,25.079999923706055,25.079999923706055,24.950000762939453,25.0,17.934043884277344,20500,RZA
2013-08-07,25.200000762939453,25.200000762939453,24.959999084472656,24.959999084472656,17.905359268188477,15200,RZA
