Date,Open,High,Low,Close,Adj Close,Volume,ticker
2013-08-08,24.860000610351562,25.270000457763672,24.860000610351562,25.079999923706055,17.99144172668457,14300,RZA
2013-08-09,25.190000534057617,25.229999542236328,24.989999771118164,25.15999984741211,18.048830032348633,17300,RZA
2013-08-12,25.260000228881836,25.299999237060547,25.1200008392334,25.149999618530273,18.041654586791992,5000,RZA
2013-08-13,25.229999542236328,25.25,24.719999313354492,24.770000457763672,17.76905632019043,61400,RZA
2013-08-14,24.719999313354492,24.989999771118164,24.719999313354492,24.75,17.75470542907715,14800,RZA
2013-08-15,24.600000381469727,24.6299991607666,24.100000381469727,24.270000457763672,17.410375595092773,41400,RZA
2013-08-16,24.1200008392334,24.559999465942383,24.110000610351562,24.270000457763672,17.410375595092773,29300,RZA
2013-08-19,24.229999542236328,24.229999542236328,23.079999923706055,23.479999542236328,16.843660354614258,57200,RZA
2013-08-20,23.3700008392334,23.93000030517578,23.110000610351562,23.93000030517578,17.166471481323242,30000,RZA
2013-08-21,23.709999084472656,24.079999923706055,23.530000686645508,23.799999237060547,17.073211669921875,26400,RZA
2013-08-22,23.979999542236328,24.100000381469727,23.68000030517578,23.969999313354492,17.19516944885254,12800,RZA
2013-08-23,24.100000381469727,24.270000457763672,23.950000762939453,24.100000381469727,17.288423538208008,30300,RZA
2013-08-26,24.260000228881836,24.260000228881836,23.81999969482422,23.969999313354492,17.19516944885254,21300,RZA
2013-08-27,23.950000762939453,24.040000915527344,23.81999969482422,23.889999389648438,17.137779235839844,22400,RZA
2013-08-28,23.56999969482422,23.860000610351562,23.56999969482422,23.709999084472656,17.289451599121094,16500,RZA
2013-08-29,23.719999313354492,24.260000228881836,23.6299991607666,23.829999923706055,17.376956939697266,41100,RZA
2013-08-30,24.219999313354492,24.540000915527344,23.90999984741211,24.059999465942383,17.544675827026367,16700,RZA
2013-09-03,24.290000915527344,24.479999542236328,23.899999618530273,24.190000534057617,17.639467239379883,30500,RZA
2013-09-04,24.190000534057617,24.729999542236328,24.190000534057617,24.559999465942383,17.909276962280273,39100,RZA
2013-09-05,24.6299991607666,24.68000030517578,24.399999618530273,24.540000915527344,17.894697189331055,31900,RZA
2013-09-06,24.610000610351562,24.93000030517578,24.5,24.520000457763672,17.880109786987305,32500,RZA
2013-09-09,24.530000686645508,24.799999237060547,24.530000686645508,24.670000076293945,17.989486694335938,8700,RZA
2013-09-10,24.709999084472656,24.709999084472656,24.399999618530273,24.420000076293945,17.807186126708984,31400,RZA
2013-09-11,24.5,24.5,24.209999084472656,24.260000228881836,17.69051742553711,52300,RZA
2013-09-12,24.18000030517578,24.290000915527344,24.09000015258789,24.110000610351562,17.581134796142578,13800,RZA
2013-09-13,24.200000762939453,24.200000762939453,23.8700008392334,24.15999984741211,17.617595672607422,23800,RZA
2013-09-16,24.200000762939453,24.200000762939453,23.93000030517578,24.020000457763672,17.5155086517334,20000,RZA
2013-09-17,23.950000762939453,24.149999618530273,23.84000015258789,23.90999984741211,17.435293197631836,22100,RZA
2013-09-18,24.020000457763672,24.799999237060547,23.8799991607666,24.739999771118164,18.0405330657959,31800,RZA
2013-09-19,24.739999771118164,25.030000686645508,24.459999084472656,24.760000228881836,18.05512046813965,32900,RZA
2013-09-20,24.6200008392334,24.700000762939453,24.280000686645508,24.6299991607666,17.96031951904297,26300,RZA
2013-09-23,24.729999542236328,24.729999542236328,24.34000015258789,24.5,17.865522384643555,22100,RZA
2013-09-24,24.59000015258789,24.59000015258789,24.239999771118164,24.399999618530273,17.792600631713867,14200,RZA
2013-09-25,24.489999771118164,24.75,24.31999969482422,24.6200008392334,17.95302963256836,20500,RZA
2013-09-26,24.709999084472656,24.809999465942383,24.530000686645508,24.809999465942383,18.09157943725586,15600,RZA
2013-09-27,24.809999465942383,24.809999465942383,24.450000762939453,24.520000457763672,17.880109786987305,15000,RZA
2013-09-30,24.440000534057617,24.780000686645508,24.420000076293945,24.719999313354492,18.02594757080078,22700,RZA
2013-10-01,24.780000686645508,24.780000686645508,24.649999618530273,24.75,18.047821044921875,15500,RZA
2013-10-02,24.739999771118164,24.780000686645508,24.540000915527344,24.760000228881836,18.05512046813965,23000,RZA
2013-10-03,24.809999465942383,24.809999465942383,24.489999771118164,24.520000457763672,17.880109786987305,10700,RZA
2013-10-04,24.479999542236328,24.799999237060547,24.479999542236328,24.6200008392334,17.95302963256836,6700,RZA
2013-10-07,24.649999618530273,24.649999618530273,24.350000381469727,24.350000381469727,17.75614356994629,12300,RZA
2013-10-08,24.3799991607666,24.59000015258789,24.110000610351562,24.280000686645508,17.705102920532227,14000,RZA
2013-10-09,24.5,24.59000015258789,24.170000076293945,24.3799991607666,17.77802085876465,12800,RZA
2013-10-10,24.559999465942383,24.559999465942383,24.3700008392334,24.440000534057617,17.821773529052734,10300,RZA
2013-10-11,24.459999084472656,24.6200008392334,24.399999618530273,24.459999084472656,17.836355209350586,31000,RZA
2013-10-14,24.489999771118164,24.6200008392334,24.229999542236328,24.5,17.865522384643555,4500,RZA
2013-10-15,24.40999984741211,24.639999389648438,24.190000534057617,24.190000534057617,17.639467239379883,45500,RZA
2013-10-16,24.34000015258789,24.459999084472656,24.139999389648438,24.270000457763672,17.69780731201172,41400,RZA
2013-10-17,24.329999923706055,24.649999618530273,24.25,24.520000457763672,17.880109786987305,13100,RZA
2013-10-18,24.520000457763672,24.760000228881836,24.3700008392334,24.3700008392334,17.77073097229004,183700,RZA
2013-10-21,24.59000015258789,24.700000762939453,24.510000228881836,24.65999984741211,17.98219871520996,16400,RZA
2013-10-22,24.770000457763672,24.8799991607666,24.760000228881836,24.809999465942383,18.09157943725586,9700,RZA
2013-10-23,24.8799991607666,24.8799991607666,24.719999313354492,24.760000228881836,18.05512046813965,513400,RZA
2013-10-24,24.75,24.75,24.6200008392334,24.670000076293945,17.989486694335938,24700,RZA
2013-10-25,24.799999237060547,24.799999237060547,24.56999969482422,24.729999542236328,18.03324317932129,16200,RZA
2013-10-28,24.770000457763672,24.799999237060547,24.6299991607666,24.719999313354492,18.02594757080078,17700,RZA
2013-10-29,24.760000228881836,24.899999618530273,24.600000381469727,24.809999465942383,18.09157943725586,104600,RZA
2013-10-30,24.850000381469727,24.979999542236328,24.780000686645508,24.950000762939453,18.19366455078125,64000,RZA
2013-10-31,24.959999084472656,24.959999084472656,24.8700008392334,24.90999984741211,18.164499282836914,13400,RZA
2013-11-01,24.940000534057617,24.940000534057617,24.809999465942383,24.860000610351562,18.128034591674805,8400,RZA
2013-11-04,24.790000915527344,24.90999984741211,24.790000915527344,24.81999969482422,18.09886932373047,13700,RZA
2013-11-05,24.770000457763672,24.920000076293945,24.770000457763672,24.829999923706055,18.106163024902344,16000,RZA
2013-11-06,24.889999389648438,24.920000076293945,24.850000381469727,24.8700008392334,18.135330200195312,13200,RZA
2013-11-07,24.93000030517578,24.93000030517578,24.809999465942383,24.850000381469727,18.120744705200195,6500,RZA
2013-11-08,24.760000228881836,24.850000381469727,24.68000030517578,24.799999237060547,18.084285736083984,85900,RZA
2013-11-11,24.799999237060547,24.8799991607666,24.729999542236328,24.81999969482422,18.09886932373047,18600,RZA
2013-11-12,24.84000015258789,24.860000610351562,24.790000915527344,24.850000381469727,18.120744705200195,24500,RZA
2013-11-13,24.84000015258789,24.920000076293945,24.770000457763672,24.860000610351562,18.128034591674805,29600,RZA
2013-11-14,24.809999465942383,24.969999313354492,24.809999465942383,24.959999084472656,18.200960159301758,12400,RZA
2013-11-15,24.920000076293945,25.030000686645508,24.920000076293945,24.989999771118164,18.22283172607422,11900,RZA
2013-11-18,25.09000015258789,25.229999542236328,25.030000686645508,25.1299991607666,18.324922561645508,7000,RZA
2013-11-19,25.209999084472656,25.239999771118164,25.06999969482422,25.1299991607666,18.324922561645508,18600,RZA
2013-11-20,25.18000030517578,25.209999084472656,24.969999313354492,25.0,18.230127334594727,20500,RZA
2013-11-21,25.06999969482422,25.1200008392334,24.93000030517578,25.049999237060547,18.266584396362305,11100,RZA
2013-11-22,24.969999313354492,25.309999465942383,24.969999313354492,25.299999237060547,18.448888778686523,21400,RZA
2013-11-25,25.299999237060547,25.399999618530273,25.299999237060547,25.34000015258789,18.478055953979492,17500,RZA
2013-11-26,25.020000457763672,25.239999771118164,25.010000228881836,25.239999771118164,18.69133186340332,8800,RZA
2013-11-27,25.229999542236328,25.260000228881836,25.059999465942383,25.100000381469727,18.587657928466797,13000,RZA
2013-11-29,25.239999771118164,25.239999771118164,25.040000915527344,25.06999969482422,18.565439224243164,3100,RZA
2013-12-02,25.020000457763672,25.06999969482422,24.940000534057617,24.989999771118164,18.50619888305664,7400,RZA
2013-12-03,25.059999465942383,25.09000015258789,24.93000030517578,25.020000457763672,18.52841567993164,23000,RZA
2013-12-04,24.940000534057617,25.040000915527344,24.84000015258789,24.989999771118164,18.50619888305664,16500,RZA
2013-12-05,24.989999771118164,24.989999771118164,24.799999237060547,24.969999313354492,18.49138832092285,30700,RZA
2013-12-06,25.020000457763672,25.079999923706055,24.969999313354492,25.020000457763672,18.52841567993164,11400,RZA
2013-12-09,24.989999771118164,25.200000762939453,24.850000381469727,25.100000381469727,18.587657928466797,11000,RZA
2013-12-10,24.969999313354492,25.15999984741211,24.969999313354492,25.110000610351562,18.595064163208008,22200,RZA
2013-12-11,25.020000457763672,25.18000030517578,25.020000457763672,25.079999923706055,18.572847366333008,30500,RZA
2013-12-12,25.059999465942383,25.200000762939453,25.0,25.149999618530273,18.62468147277832,28100,RZA
2013-12-13,25.100000381469727,25.450000762939453,25.100000381469727,25.450000762939453,18.84684944152832,44600,RZA
2013-12-16,25.34000015258789,25.34000015258789,25.149999618530273,25.15999984741211,18.63209342956543,21700,RZA
2013-12-17,25.15999984741211,25.31999969482422,25.15999984741211,25.190000534057617,18.65430450439453,29200,RZA
2013-12-18,25.239999771118164,25.360000610351562,25.010000228881836,25.18000030517578,18.646902084350586,25000,RZA
2013-12-19,25.1299991607666,25.18000030517578,24.950000762939453,24.969999313354492,18.49138832092285,28400,RZA
2013-12-20,25.010000228881836,25.09000015258789,24.809999465942383,24.809999465942383,18.372901916503906,19000,RZA
2013-12-23,24.860000610351562,24.889999389648438,24.40999984741211,24.479999542236328,18.128524780273438,35900,RZA
2013-12-24,24.40999984741211,24.510000228881836,24.350000381469727,24.360000610351562,18.03965950012207,16100,RZA
2013-12-26,24.31999969482422,24.469999313354492,24.200000762939453,24.239999771118164,17.950786590576172,21300,RZA
2013-12-27,24.139999389648438,24.389999389648438,24.139999389648438,24.200000762939453,17.921165466308594,19000,RZA
2013-12-30,24.209999084472656,24.209999084472656,23.950000762939453,23.950000762939453,17.73602867126465,22600,RZA
2013-12-31,24.100000381469727,24.3799991607666,23.799999237060547,24.270000457763672,17.973007202148438,27700,RZA
2014-01-02,24.209999084472656,24.479999542236328,24.200000762939453,24.360000610351562,18.03965950012207,13400,RZA
2014-01-03,24.360000610351562,24.56999969482422,24.34000015258789,24.559999465942383,18.187763214111328,9900,RZA
2014-01-06,24.510000228881836,25.200000762939453,24.510000228881836,25.079999923706055,18.572847366333008,65900,RZA
2014-01-07,25.110000610351562,25.329999923706055,25.110000610351562,25.15999984741211,18.63209342956543,60700,RZA
2014-01-08,25.1299991607666,25.229999542236328,24.950000762939453,25.059999465942383,18.55803680419922,50300,RZA
2014-01-09,25.15999984741211,25.299999237060547,25.079999923706055,25.200000762939453,18.661710739135742,18900,RZA
2014-01-10,25.239999771118164,25.399999618530273,25.219999313354492,25.270000457763672,18.71354866027832,409300,RZA
2014-01-13,25.260000228881836,25.420000076293945,25.260000228881836,25.31999969482422,18.75057601928711,23100,RZA
2014-01-14,25.43000030517578,25.670000076293945,25.309999465942383,25.610000610351562,18.9653377532959,31000,RZA
2014-01-15,25.670000076293945,25.8799991607666,25.600000381469727,25.760000228881836,19.076419830322266,44600,RZA
2014-01-16,25.780000686645508,25.979999542236328,25.780000686645508,25.90999984741211,19.1875,84000,RZA
2014-01-17,25.989999771118164,25.989999771118164,25.68000030517578,25.68000030517578,19.01717185974121,74100,RZA
2014-01-21,25.780000686645508,25.780000686645508,25.299999237060547,25.299999237060547,18.73576545715332,37400,RZA
2014-01-22,25.450000762939453,25.559999465942383,25.34000015258789,25.420000076293945,18.824630737304688,17300,RZA
2014-01-23,25.479999542236328,25.479999542236328,25.25,25.329999923706055,18.757984161376953,31600,RZA
2014-01-24,25.25,25.3799991607666,25.200000762939453,25.3799991607666,18.795011520385742,27800,RZA
2014-01-27,25.31999969482422,25.520000457763672,25.31999969482422,25.520000457763672,18.898685455322266,20200,RZA
2014-01-28,25.540000915527344,25.690000534057617,25.389999389648438,25.670000076293945,19.0097713470459,21200,RZA
2014-01-29,25.700000762939453,25.700000762939453,25.459999084472656,25.5,18.88387680053711,33800,RZA
2014-01-30,25.540000915527344,25.639999389648438,25.420000076293945,25.489999771118164,18.876468658447266,30400,RZA
2014-01-31,25.479999542236328,25.5,25.329999923706055,25.329999923706055,18.757984161376953,117900,RZA
2014-02-03,25.43000030517578,25.43000030517578,25.0,25.0,18.51360511779785,28700,RZA
2014-02-04,25.15999984741211,25.170000076293945,25.010000228881836,25.149999618530273,18.62468147277832,668000,RZA
2014-02-05,25.170000076293945,25.18000030517578,25.059999465942383,25.1200008392334,18.60247230529785,61300,RZA
2014-02-06,25.149999618530273,25.229999542236328,25.1200008392334,25.200000762939453,18.661710739135742,31400,RZA
2014-02-07,25.229999542236328,25.309999465942383,25.149999618530273,25.18000030517578,18.646902084350586,103100,RZA
2014-02-10,25.149999618530273,25.450000762939453,25.149999618530273,25.40999984741211,18.817224502563477,53300,RZA
2014-02-11,25.489999771118164,25.5,25.40999984741211,25.440000534057617,18.83944320678711,17600,RZA
2014-02-12,25.5,25.520000457763672,25.40999984741211,25.420000076293945,18.824630737304688,31900,RZA
2014-02-13,25.350000381469727,25.68000030517578,25.350000381469727,25.540000915527344,18.913494110107422,29700,RZA
2014-02-14,25.610000610351562,25.829999923706055,25.56999969482422,25.610000610351562,18.9653377532959,26200,RZA
2014-02-18,25.700000762939453,25.920000076293945,25.700000762939453,25.770000457763672,19.08382225036621,34700,RZA
2014-02-19,25.809999465942383,26.15999984741211,25.75,25.950000762939453,19.21712303161621,119300,RZA
2014-02-20,25.899999618530273,25.959999084472656,25.770000457763672,25.860000610351562,19.150470733642578,15800,RZA
2014-02-21,25.8799991607666,26.1299991607666,25.8799991607666,25.950000762939453,19.21712303161621,21300,RZA
2014-02-24,26.030000686645508,26.200000762939453,25.8799991607666,25.969999313354492,19.2319278717041,123600,RZA
2014-02-25,26.100000381469727,26.200000762939453,26.040000915527344,26.200000762939453,19.402254104614258,19300,RZA
2014-02-26,26.040000915527344,26.059999465942383,25.780000686645508,25.799999237060547,19.39323616027832,36500,RZA
2014-02-27,25.93000030517578,25.93000030517578,25.809999465942383,25.84000015258789,19.42330551147461,59200,RZA
2014-02-28,25.899999618530273,26.0,25.829999923706055,25.84000015258789,19.42330551147461,77600,RZA
2014-03-03,25.940000534057617,25.940000534057617,25.790000915527344,25.899999618530273,19.468402862548828,24900,RZA
2014-03-04,26.049999237060547,26.059999465942383,25.8799991607666,25.93000030517578,19.49095344543457,23600,RZA
2014-03-05,26.049999237060547,26.049999237060547,25.739999771118164,25.8799991607666,19.453371047973633,20200,RZA
2014-03-06,25.940000534057617,26.0,25.68000030517578,25.84000015258789,19.42330551147461,55400,RZA
2014-03-07,25.969999313354492,25.969999313354492,25.780000686645508,25.799999237060547,19.39323616027832,26500,RZA
2014-03-10,25.670000076293945,25.889999389648438,25.670000076293945,25.760000228881836,19.363168716430664,11400,RZA
2014-03-11,25.770000457763672,25.799999237060547,25.670000076293945,25.780000686645508,19.378204345703125,21500,RZA
2014-03-12,25.690000534057617,25.850000381469727,25.690000534057617,25.799999237060547,19.39323616027832,21100,RZA
2014-03-13,25.799999237060547,25.850000381469727,25.770000457763672,25.799999237060547,19.39323616027832,56000,RZA
2014-03-14,25.799999237060547,25.799999237060547,25.760000228881836,25.799999237060547,19.39323616027832,42400,RZA
2014-03-17,25.799999237060547,25.950000762939453,25.790000915527344,25.889999389648438,19.460886001586914,93400,RZA
2014-03-18,26.06999969482422,26.110000610351562,25.920000076293945,25.940000534057617,19.498470306396484,26900,RZA
2014-03-19,25.979999542236328,26.1200008392334,25.950000762939453,26.06999969482422,19.596189498901367,21800,RZA
2014-03-20,26.079999923706055,26.309999465942383,26.059999465942383,26.200000762939453,19.693906784057617,41700,RZA
2014-03-21,26.389999389648438,26.389999389648438,26.110000610351562,26.110000610351562,19.62625503540039,32100,RZA
2014-03-24,26.149999618530273,26.15999984741211,26.040000915527344,26.09000015258789,19.611221313476562,62700,RZA
2014-03-25,26.219999313354492,26.219999313354492,26.110000610351562,26.139999389648438,19.6488094329834,46700,RZA
2014-03-26,26.270000457763672,26.40999984741211,26.149999618530273,26.190000534057617,19.686391830444336,114400,RZA
2014-03-27,26.309999465942383,26.469999313354492,26.270000457763672,26.43000030517578,19.866790771484375,42600,RZA
2014-03-28,26.469999313354492,26.639999389648438,26.420000076293945,26.559999465942383,19.964509963989258,18700,RZA
2014-03-31,26.6200008392334,26.649999618530273,26.489999771118164,26.489999771118164,19.911893844604492,34600,RZA
2014-04-01,26.6200008392334,26.6200008392334,26.489999771118164,26.56999969482422,19.972021102905273,46700,RZA
2014-04-02,26.6299991607666,26.649999618530273,26.489999771118164,26.540000915527344,19.949478149414062,19400,RZA
2014-04-03,26.6200008392334,26.6200008392334,26.3700008392334,26.440000534057617,19.874309539794922,75000,RZA
2014-04-04,26.440000534057617,26.649999618530273,26.40999984741211,26.5,19.919404983520508,26900,RZA
2014-04-07,26.559999465942383,26.559999465942383,26.399999618530273,26.489999771118164,19.911893844604492,25700,RZA
2014-04-08,26.510000228881836,26.549999237060547,26.389999389648438,26.420000076293945,19.859275817871094,32300,RZA
2014-04-09,26.530000686645508,26.59000015258789,26.440000534057617,26.440000534057617,19.874309539794922,58900,RZA
2014-04-10,26.360000610351562,26.520000457763672,26.350000381469727,26.440000534057617,19.874309539794922,23200,RZA
2014-04-11,26.469999313354492,26.56999969482422,26.459999084472656,26.56999969482422,19.972021102905273,18600,RZA
2014-04-14,26.65999984741211,26.790000915527344,26.5,26.6200008392334,20.009611129760742,25900,RZA
2014-04-15,26.6299991607666,26.84000015258789,26.530000686645508,26.59000015258789,19.987060546875,29100,RZA
2014-04-16,26.729999542236328,26.90999984741211,26.6200008392334,26.670000076293945,20.04719352722168,31500,RZA
2014-04-17,26.649999618530273,26.799999237060547,26.549999237060547,26.549999237060547,19.956995010375977,50800,RZA
2014-04-21,26.670000076293945,26.850000381469727,26.649999618530273,26.770000457763672,20.12236213684082,19600,RZA
2014-04-22,26.81999969482422,26.969999313354492,26.709999084472656,26.8799991607666,20.20504379272461,98800,RZA
2014-04-23,26.959999084472656,26.959999084472656,26.920000076293945,26.940000534057617,20.250146865844727,13100,RZA
2014-04-24,26.899999618530273,26.959999084472656,26.850000381469727,26.920000076293945,20.2351131439209,32300,RZA
2014-04-25,26.950000762939453,26.950000762939453,26.75,26.93000030517578,20.242630004882812,85800,RZA
2014-04-28,26.93000030517578,26.93000030517578,26.860000610351562,26.889999389648438,20.212560653686523,35400,RZA
2014-04-29,26.93000030517578,27.079999923706055,26.920000076293945,26.93000030517578,20.242630004882812,54100,RZA
2014-04-30,27.06999969482422,27.100000381469727,26.860000610351562,27.100000381469727,20.370412826538086,25900,RZA
2014-05-01,27.100000381469727,27.149999618530273,27.0,27.149999618530273,20.407997131347656,16600,RZA
2014-05-02,27.079999923706055,27.350000381469727,27.040000915527344,27.25,20.483165740966797,27000,RZA
2014-05-05,27.190000534057617,27.440000534057617,27.190000534057617,27.3700008392334,20.573368072509766,28900,RZA
2014-05-06,27.450000762939453,27.450000762939453,27.34000015258789,27.3700008392334,20.573368072509766,17700,RZA
2014-05-07,27.43000030517578,27.43000030517578,27.15999984741211,27.15999984741211,20.41551399230957,76700,RZA
2014-05-08,27.15999984741211,27.190000534057617,26.969999313354492,26.969999313354492,20.272701263427734,31000,RZA
2014-05-09,26.969999313354492,27.09000015258789,26.959999084472656,26.989999771118164,20.287731170654297,19900,RZA
2014-05-12,27.030000686645508,27.059999465942383,26.940000534057617,26.979999542236328,20.280214309692383,22300,RZA
2014-05-13,27.040000915527344,27.100000381469727,26.799999237060547,26.860000610351562,20.19001579284668,29800,RZA
2014-05-14,26.93000030517578,26.93000030517578,26.790000915527344,26.790000915527344,20.13739585876465,18000,RZA
2014-05-15,26.81999969482422,26.81999969482422,26.68000030517578,26.75,20.107330322265625,20700,RZA
2014-05-16,26.709999084472656,26.770000457763672,26.600000381469727,26.670000076293945,20.04719352722168,52800,RZA
2014-05-19,26.719999313354492,26.81999969482422,26.670000076293945,26.799999237060547,20.144912719726562,24800,RZA
2014-05-20,26.75,26.959999084472656,26.75,26.90999984741211,20.227596282958984,22800,RZA
2014-05-21,26.8799991607666,27.049999237060547,26.760000228881836,26.799999237060547,20.144912719726562,61900,RZA
2014-05-22,26.75,26.81999969482422,26.610000610351562,26.65999984741211,20.0396785736084,94500,RZA
2014-05-23,26.719999313354492,26.75,26.6200008392334,26.75,20.107330322265625,48500,RZA
2014-05-27,26.690000534057617,26.799999237060547,26.690000534057617,26.739999771118164,20.099809646606445,143900,RZA
2014-05-28,26.43000030517578,26.540000915527344,26.399999618530273,26.489999771118164,20.20507049560547,27200,RZA
2014-05-29,26.450000762939453,26.719999313354492,26.440000534057617,26.649999618530273,20.327104568481445,28600,RZA
2014-05-30,25.309999465942383,26.81999969482422,25.309999465942383,26.809999465942383,20.44914436340332,69500,RZA
2014-06-02,26.739999771118164,26.860000610351562,26.739999771118164,26.81999969482422,20.456777572631836,15200,RZA
2014-06-03,26.8700008392334,26.90999984741211,26.639999389648438,26.649999618530273,20.327104568481445,27200,RZA
2014-06-04,26.690000534057617,26.690000534057617,25.920000076293945,26.540000915527344,20.243209838867188,42300,RZA
2014-06-05,26.68000030517578,27.09000015258789,26.399999618530273,26.860000610351562,20.487285614013672,20100,RZA
2014-06-06,26.969999313354492,26.969999313354492,26.780000686645508,26.81999969482422,20.456777572631836,9300,RZA
2014-06-09,26.700000762939453,27.049999237060547,26.700000762939453,26.969999313354492,20.57118797302246,29700,RZA
2014-06-10,27.020000457763672,27.059999465942383,26.75,26.899999618530273,20.517797470092773,18200,RZA
2014-06-11,26.959999084472656,27.059999465942383,26.829999923706055,27.0,20.594066619873047,22500,RZA
2014-06-12,27.1299991607666,27.229999542236328,26.959999084472656,27.229999542236328,20.769498825073242,18900,RZA
2014-06-13,27.149999618530273,27.260000228881836,27.100000381469727,27.260000228881836,20.79238510131836,11500,RZA
2014-06-16,27.25,27.3799991607666,27.229999542236328,27.309999465942383,20.83051872253418,15700,RZA
2014-06-17,27.239999771118164,27.510000228881836,27.229999542236328,27.510000228881836,20.983070373535156,25200,RZA
2014-06-18,27.450000762939453,27.65999984741211,27.450000762939453,27.549999237060547,21.013572692871094,25500,RZA
2014-06-19,27.459999084472656,27.760000228881836,27.43000030517578,27.649999618530273,21.089853286743164,22000,RZA
2014-06-20,27.6200008392334,27.850000381469727,27.559999465942383,27.780000686645508,21.189010620117188,14300,RZA
2014-06-23,27.90999984741211,27.90999984741211,27.68000030517578,27.799999237060547,21.204259872436523,19100,RZA
2014-06-24,27.81999969482422,27.81999969482422,27.65999984741211,27.729999542236328,21.1508731842041,18400,RZA
2014-06-25,27.799999237060547,27.90999984741211,27.739999771118164,27.739999771118164,21.15850067138672,14600,RZA
2014-06-26,27.729999542236328,27.829999923706055,27.729999542236328,27.81999969482422,21.219518661499023,18300,RZA
2014-06-27,27.8799991607666,27.889999389648438,27.700000762939453,27.790000915527344,21.19663429260254,74100,RZA
2014-06-30,27.90999984741211,27.93000030517578,27.440000534057617,27.440000534057617,20.92967414855957,23400,RZA
2014-07-01,27.40999984741211,27.809999465942383,27.40999984741211,27.739999771118164,21.15850067138672,28200,RZA
2014-07-02,27.690000534057617,27.84000015258789,27.579999923706055,27.700000762939453,21.12799072265625,15100,RZA
2014-07-03,27.600000381469727,27.600000381469727,27.489999771118164,27.549999237060547,21.013572692871094,9800,RZA
2014-07-07,27.40999984741211,27.81999969482422,27.40999984741211,27.5,20.975440979003906,14900,RZA
2014-07-08,27.459999084472656,27.700000762939453,27.459999084472656,27.540000915527344,21.005949020385742,24300,RZA
2014-07-09,27.649999618530273,27.700000762939453,27.56999969482422,27.6200008392334,21.066970825195312,13100,RZA
2014-07-10,27.510000228881836,27.690000534057617,27.510000228881836,27.600000381469727,21.051715850830078,11100,RZA
2014-07-11,27.559999465942383,27.770000457763672,27.559999465942383,27.639999389648438,21.08222198486328,34500,RZA
