Date,Open,High,Low,Close,Adj Close,Volume,ticker
2014-07-14,27.790000915527344,27.790000915527344,27.530000686645508,27.559999465942383,21.021203994750977,26500,RZA
2014-07-15,27.68000030517578,27.68000030517578,27.510000228881836,27.610000610351562,21.059341430664062,14800,RZA
2014-07-16,27.639999389648438,27.799999237060547,27.579999923706055,27.719999313354492,21.14324378967285,11100,RZA
2014-07-17,27.610000610351562,27.84000015258789,27.510000228881836,27.530000686645508,20.998323440551758,37600,RZA
2014-07-18,27.68000030517578,27.760000228881836,27.40999984741211,27.760000228881836,21.173749923706055,25200,RZA
2014-07-21,27.719999313354492,27.809999465942383,27.510000228881836,27.709999084472656,21.1356143951416,18700,RZA
2014-07-22,27.84000015258789,27.84000015258789,27.59000015258789,27.649999618530273,21.089853286743164,17100,RZA
2014-07-23,27.729999542236328,27.84000015258789,27.6299991607666,27.739999771118164,21.15850067138672,15700,RZA
2014-07-24,27.690000534057617,27.850000381469727,27.600000381469727,27.700000762939453,21.12799072265625,16900,RZA
2014-07-25,27.75,27.75,27.600000381469727,27.649999618530273,21.089853286743164,12100,RZA
2014-07-28,27.6200008392334,27.729999542236328,27.6200008392334,27.690000534057617,21.120363235473633,13900,RZA
2014-07-29,27.719999313354492,27.729999542236328,27.600000381469727,27.65999984741211,21.09747886657715,37900,RZA
2014-07-30,27.6200008392334,27.719999313354492,27.520000457763672,27.520000457763672,20.990694046020508,51600,RZA
2014-07-31,27.309999465942383,27.450000762939453,27.049999237060547,27.100000381469727,20.67034149169922,23000,RZA
2014-08-01,27.0,27.270000457763672,26.65999984741211,26.889999389648438,20.510164260864258,21500,RZA
2014-08-04,26.84000015258789,26.969999313354492,26.469999313354492,26.75,20.40338706970215,15500,RZA
2014-08-05,26.75,26.860000610351562,26.670000076293945,26.670000076293945,20.342363357543945,20500,RZA
2014-08-06,26.649999618530273,26.81999969482422,26.649999618530273,26.670000076293945,20.342363357543945,45900,RZA
2014-08-07,26.59000015258789,27.219999313354492,26.579999923706055,27.149999618530273,20.708478927612305,22200,RZA
2014-08-08,27.110000610351562,27.200000762939453,27.030000686645508,27.100000381469727,20.67034149169922,4700,RZA
2014-08-11,27.1200008392334,27.1200008392334,27.0,27.049999237060547,20.6322021484375,26700,RZA
2014-08-12,27.0,27.100000381469727,26.90999984741211,27.049999237060547,20.6322021484375,9400,RZA
2014-08-13,27.040000915527344,27.280000686645508,27.040000915527344,27.280000686645508,20.807640075683594,12000,RZA
2014-08-14,27.239999771118164,27.6299991607666,27.239999771118164,27.459999084472656,20.944929122924805,24400,RZA
2014-08-15,27.40999984741211,27.43000030517578,27.260000228881836,27.420000076293945,20.914419174194336,67800,RZA
2014-08-18,27.59000015258789,27.690000534057617,27.329999923706055,27.469999313354492,20.952558517456055,28200,RZA
2014-08-19,27.549999237060547,27.549999237060547,27.3700008392334,27.479999542236328,20.96018409729004,18300,RZA
2014-08-20,27.469999313354492,27.469999313354492,27.43000030517578,27.440000534057617,20.92967414855957,11800,RZA
2014-08-21,27.469999313354492,27.469999313354492,27.329999923706055,27.3700008392334,20.87628746032715,15400,RZA
2014-08-22,27.40999984741211,27.40999984741211,27.260000228881836,27.299999237060547,20.822891235351562,18600,RZA
2014-08-25,27.290000915527344,27.459999084472656,27.290000915527344,27.40999984741211,20.906795501708984,15400,RZA
2014-08-26,27.360000610351562,27.459999084472656,27.31999969482422,27.350000381469727,20.86102867126465,40200,RZA
2014-08-27,27.100000381469727,27.149999618530273,26.729999542236328,26.989999771118164,20.8826904296875,12500,RZA
2014-08-28,27.0,27.010000228881836,26.860000610351562,26.860000610351562,20.782114028930664,49200,RZA
2014-08-29,26.829999923706055,26.860000610351562,26.670000076293945,26.790000915527344,20.727947235107422,14700,RZA
2014-09-02,26.8799991607666,26.8799991607666,26.610000610351562,26.799999237060547,20.735685348510742,15000,RZA
2014-09-03,26.850000381469727,27.100000381469727,26.700000762939453,26.760000228881836,20.704736709594727,14100,RZA
2014-09-04,26.670000076293945,26.770000457763672,26.329999923706055,26.3799991607666,20.41072654724121,23400,RZA
2014-09-05,26.479999542236328,26.479999542236328,26.1200008392334,26.3700008392334,20.40298843383789,32900,RZA
2014-09-08,26.329999923706055,26.709999084472656,26.329999923706055,26.360000610351562,20.39525032043457,18000,RZA
2014-09-09,26.360000610351562,26.549999237060547,26.139999389648438,26.34000015258789,20.37977409362793,19200,RZA
2014-09-10,26.260000228881836,26.350000381469727,26.170000076293945,26.31999969482422,20.36429786682129,15000,RZA
2014-09-11,26.190000534057617,26.530000686645508,26.18000030517578,26.299999237060547,20.34882354736328,9700,RZA
2014-09-12,26.270000457763672,26.34000015258789,26.209999084472656,26.31999969482422,20.36429786682129,13100,RZA
2014-09-15,26.459999084472656,26.59000015258789,26.299999237060547,26.549999237060547,20.54225730895996,16100,RZA
2014-09-16,26.5,26.799999237060547,26.5,26.770000457763672,20.71247100830078,17500,RZA
2014-09-17,26.889999389648438,27.09000015258789,26.8700008392334,27.0,20.890426635742188,15100,RZA
2014-09-18,26.899999618530273,27.229999542236328,26.899999618530273,27.1200008392334,20.983274459838867,9800,RZA
2014-09-19,27.1200008392334,27.299999237060547,27.1200008392334,27.219999313354492,21.060649871826172,5800,RZA
2014-09-22,27.18000030517578,27.290000915527344,27.100000381469727,27.270000457763672,21.099336624145508,16000,RZA
2014-09-23,27.25,27.559999465942383,27.209999084472656,27.31999969482422,21.138017654418945,27100,RZA
2014-09-24,27.309999465942383,27.559999465942383,27.309999465942383,27.459999084472656,21.2463436126709,24100,RZA
2014-09-25,27.459999084472656,27.510000228881836,27.309999465942383,27.450000762939453,21.238605499267578,12600,RZA
2014-09-26,27.350000381469727,27.489999771118164,27.329999923706055,27.489999771118164,21.26955223083496,7500,RZA
2014-09-29,27.389999389648438,27.549999237060547,27.389999389648438,27.440000534057617,21.230865478515625,22400,RZA
2014-09-30,27.440000534057617,27.6299991607666,27.43000030517578,27.510000228881836,21.2850284576416,22700,RZA
2014-10-01,27.549999237060547,27.600000381469727,27.270000457763672,27.350000381469727,21.16122817993164,15400,RZA
2014-10-02,27.299999237060547,27.350000381469727,27.110000610351562,27.1299991607666,20.991012573242188,17800,RZA
2014-10-03,27.1299991607666,27.3799991607666,27.1200008392334,27.190000534057617,21.037433624267578,11500,RZA
2014-10-06,27.1299991607666,27.440000534057617,27.1299991607666,27.170000076293945,21.021961212158203,14000,RZA
2014-10-07,27.1200008392334,27.290000915527344,27.100000381469727,27.149999618530273,21.00649070739746,8100,RZA
2014-10-08,27.1299991607666,27.600000381469727,27.1299991607666,27.559999465942383,21.323711395263672,7800,RZA
2014-10-09,27.559999465942383,27.559999465942383,27.100000381469727,27.100000381469727,20.967802047729492,52600,RZA
2014-10-10,27.100000381469727,27.700000762939453,26.829999923706055,27.0,20.890426635742188,37600,RZA
2014-10-13,26.93000030517578,27.010000228881836,26.770000457763672,26.809999465942383,20.743423461914062,25900,RZA
2014-10-14,26.780000686645508,27.010000228881836,26.780000686645508,27.010000228881836,20.898168563842773,13500,RZA
2014-10-15,26.979999542236328,27.309999465942383,26.75,27.309999465942383,21.130281448364258,14000,RZA
2014-10-16,27.219999313354492,27.40999984741211,27.030000686645508,27.40999984741211,21.207656860351562,13700,RZA
2014-10-17,27.530000686645508,27.690000534057617,27.399999618530273,27.399999618530273,21.19991683959961,36500,RZA
2014-10-20,27.3700008392334,27.450000762939453,27.219999313354492,27.399999618530273,21.19991683959961,17100,RZA
2014-10-21,27.329999923706055,27.600000381469727,27.200000762939453,27.209999084472656,21.052913665771484,26200,RZA
2014-10-22,27.34000015258789,27.5,26.969999313354492,27.360000610351562,21.168968200683594,20800,RZA
2014-10-23,27.520000457763672,27.649999618530273,27.479999542236328,27.510000228881836,21.2850284576416,15700,RZA
2014-10-24,27.479999542236328,27.670000076293945,27.479999542236328,27.579999923706055,21.339189529418945,13600,RZA
2014-10-27,27.670000076293945,27.729999542236328,27.43000030517578,27.530000686645508,21.300498962402344,29600,RZA
2014-10-28,27.65999984741211,27.65999984741211,27.450000762939453,27.540000915527344,21.308238983154297,18700,RZA
2014-10-29,27.43000030517578,27.610000610351562,27.43000030517578,27.559999465942383,21.323711395263672,18100,RZA
2014-10-30,27.440000534057617,27.65999984741211,27.440000534057617,27.600000381469727,21.354665756225586,17100,RZA
2014-10-31,27.649999618530273,27.93000030517578,27.610000610351562,27.93000030517578,21.609989166259766,38900,RZA
2014-11-03,27.860000610351562,28.15999984741211,27.799999237060547,28.1299991607666,21.764734268188477,19700,RZA
2014-11-04,28.15999984741211,28.399999618530273,27.979999542236328,28.329999923706055,21.919479370117188,23700,RZA
2014-11-05,28.31999969482422,28.31999969482422,28.010000228881836,28.170000076293945,21.795684814453125,22600,RZA
2014-11-06,28.18000030517578,28.18000030517578,27.829999923706055,27.8700008392334,21.56356430053711,45300,RZA
2014-11-07,27.829999923706055,27.93000030517578,27.770000457763672,27.899999618530273,21.58677864074707,18700,RZA
2014-11-10,27.950000762939453,28.18000030517578,27.889999389648438,27.969999313354492,21.640939712524414,23500,RZA
2014-11-11,28.06999969482422,28.219999313354492,27.899999618530273,28.049999237060547,21.702838897705078,17800,RZA
2014-11-12,28.1299991607666,28.350000381469727,28.1299991607666,28.209999084472656,21.826627731323242,19300,RZA
2014-11-13,28.149999618530273,28.299999237060547,28.149999618530273,28.270000457763672,21.873056411743164,17900,RZA
2014-11-14,28.170000076293945,28.3799991607666,28.170000076293945,28.360000610351562,21.942686080932617,24200,RZA
2014-11-17,28.459999084472656,28.469999313354492,28.34000015258789,28.440000534057617,22.004587173461914,26500,RZA
2014-11-18,28.530000686645508,28.530000686645508,28.34000015258789,28.43000030517578,21.996849060058594,28600,RZA
2014-11-19,28.489999771118164,28.559999465942383,28.389999389648438,28.440000534057617,22.004587173461914,26400,RZA
2014-11-20,28.520000457763672,28.540000915527344,28.420000076293945,28.440000534057617,22.004587173461914,13800,RZA
2014-11-21,28.579999923706055,28.600000381469727,28.350000381469727,28.389999389648438,21.965900421142578,25400,RZA
2014-11-24,28.5,28.520000457763672,28.190000534057617,28.360000610351562,21.942686080932617,43500,RZA
2014-11-25,28.469999313354492,28.469999313354492,28.170000076293945,28.3799991607666,21.958162307739258,29700,RZA
2014-11-26,28.139999389648438,28.229999542236328,27.899999618530273,28.190000534057617,22.113481521606445,32200,RZA
2014-11-28,28.200000762939453,28.200000762939453,28.059999465942383,28.200000762939453,22.121328353881836,11600,RZA
2014-12-01,28.229999542236328,28.229999542236328,28.020000457763672,28.09000015258789,22.035037994384766,13400,RZA
2014-12-02,28.1299991607666,28.229999542236328,28.030000686645508,28.190000534057617,22.113481521606445,12000,RZA
2014-12-03,28.309999465942383,28.309999465942383,28.010000228881836,28.030000686645508,21.987974166870117,17000,RZA
2014-12-04,27.93000030517578,28.079999923706055,27.6299991607666,27.68000030517578,21.713415145874023,18900,RZA
2014-12-05,27.850000381469727,28.09000015258789,27.770000457763672,28.0,21.96443748474121,12900,RZA
2014-12-08,27.989999771118164,28.15999984741211,27.889999389648438,27.93000030517578,21.909528732299805,16400,RZA
2014-12-09,27.790000915527344,28.0,27.790000915527344,27.920000076293945,21.901681900024414,16000,RZA
2014-12-10,27.90999984741211,28.1299991607666,27.729999542236328,27.899999618530273,21.885995864868164,13200,RZA
2014-12-11,27.860000610351562,28.030000686645508,27.719999313354492,27.719999313354492,21.744796752929688,11400,RZA
2014-12-12,27.799999237060547,27.799999237060547,27.200000762939453,27.299999237060547,21.415327072143555,18100,RZA
2014-12-15,27.329999923706055,27.450000762939453,27.020000457763672,27.190000534057617,21.329038619995117,26300,RZA
2014-12-16,27.260000228881836,27.639999389648438,27.079999923706055,27.25,21.376110076904297,26000,RZA
2014-12-17,27.100000381469727,27.479999542236328,27.100000381469727,27.440000534057617,21.525148391723633,16900,RZA
2014-12-18,27.729999542236328,27.959999084472656,27.530000686645508,27.809999465942383,21.81539535522461,28500,RZA
2014-12-19,27.8799991607666,28.1299991607666,27.75,28.0,21.96443748474121,18200,RZA
2014-12-22,27.989999771118164,28.1299991607666,27.8700008392334,28.059999465942383,22.011507034301758,18400,RZA
2014-12-23,28.149999618530273,28.260000228881836,28.0,28.040000915527344,21.99581527709961,26200,RZA
2014-12-24,28.149999618530273,28.149999618530273,27.799999237060547,27.8799991607666,21.870302200317383,11300,RZA
2014-12-26,28.030000686645508,28.25,27.959999084472656,28.059999465942383,22.011507034301758,8000,RZA
2014-12-29,28.170000076293945,28.18000030517578,28.06999969482422,28.079999923706055,22.02719497680664,18200,RZA
2014-12-30,28.15999984741211,28.280000686645508,28.079999923706055,28.149999618530273,22.08210563659668,17800,RZA
2014-12-31,28.329999923706055,28.329999923706055,27.760000228881836,27.760000228881836,21.776172637939453,22800,RZA
2015-01-02,28.040000915527344,28.260000228881836,27.940000534057617,28.15999984741211,22.089948654174805,25900,RZA
2015-01-05,28.020000457763672,28.299999237060547,27.8799991607666,28.1200008392334,22.058574676513672,10800,RZA
2015-01-06,28.280000686645508,28.280000686645508,28.100000381469727,28.1200008392334,22.058574676513672,19600,RZA
2015-01-07,28.209999084472656,28.350000381469727,28.1299991607666,28.219999313354492,22.13701629638672,55500,RZA
2015-01-08,28.34000015258789,28.559999465942383,28.270000457763672,28.40999984741211,22.286062240600586,23900,RZA
2015-01-09,28.540000915527344,28.540000915527344,28.31999969482422,28.43000030517578,22.30175018310547,9600,RZA
2015-01-12,28.309999465942383,28.700000762939453,28.309999465942383,28.579999923706055,22.41941261291504,21500,RZA
2015-01-13,28.489999771118164,28.670000076293945,28.360000610351562,28.510000228881836,22.364501953125,57000,RZA
2015-01-14,28.440000534057617,28.56999969482422,28.40999984741211,28.479999542236328,22.340974807739258,16400,RZA
2015-01-15,28.399999618530273,28.40999984741211,27.950000762939453,28.25,22.16054916381836,17600,RZA
2015-01-16,28.139999389648438,28.459999084472656,28.139999389648438,28.450000762939453,22.317434310913086,36900,RZA
2015-01-20,28.600000381469727,28.670000076293945,28.329999923706055,28.450000762939453,22.317434310913086,25800,RZA
2015-01-21,28.350000381469727,28.670000076293945,28.350000381469727,28.40999984741211,22.286062240600586,28700,RZA
2015-01-22,28.600000381469727,28.68000030517578,28.420000076293945,28.5,22.356660842895508,25400,RZA
2015-01-23,28.420000076293945,28.729999542236328,28.299999237060547,28.299999237060547,22.199769973754883,39000,RZA
2015-01-26,28.420000076293945,28.65999984741211,28.170000076293945,28.6299991607666,22.458641052246094,19900,RZA
2015-01-27,28.510000228881836,29.059999465942383,28.510000228881836,28.93000030517578,22.69397735595703,24200,RZA
2015-01-28,29.09000015258789,29.149999618530273,28.829999923706055,29.100000381469727,22.82732582092285,20000,RZA
2015-01-29,29.020000457763672,29.31999969482422,28.93000030517578,29.190000534057617,22.897924423217773,35400,RZA
2015-01-30,29.110000610351562,29.440000534057617,28.959999084472656,28.959999084472656,22.717504501342773,52700,RZA
2015-02-02,28.969999313354492,29.219999313354492,28.969999313354492,29.110000610351562,22.835168838500977,28600,RZA
2015-02-03,29.049999237060547,29.15999984741211,28.969999313354492,29.1200008392334,22.843019485473633,21800,RZA
2015-02-04,29.18000030517578,29.18000030517578,29.0,29.049999237060547,22.788105010986328,23400,RZA
2015-02-05,29.030000686645508,29.190000534057617,28.940000534057617,29.010000228881836,22.756729125976562,23200,RZA
2015-02-06,28.979999542236328,29.09000015258789,28.829999923706055,28.950000762939453,22.709659576416016,24000,RZA
2015-02-09,28.860000610351562,29.219999313354492,28.860000610351562,29.040000915527344,22.780261993408203,67600,RZA
2015-02-10,29.020000457763672,29.040000915527344,28.809999465942383,28.950000762939453,22.709659576416016,31600,RZA
2015-02-11,28.969999313354492,28.969999313354492,28.81999969482422,28.940000534057617,22.701818466186523,34600,RZA
2015-02-12,29.049999237060547,29.100000381469727,28.899999618530273,28.969999313354492,22.72534942626953,38500,RZA
2015-02-13,28.920000076293945,28.979999542236328,28.829999923706055,28.940000534057617,22.701818466186523,19800,RZA
2015-02-17,28.899999618530273,28.959999084472656,28.479999542236328,28.6200008392334,22.45079803466797,29400,RZA
2015-02-18,28.56999969482422,28.68000030517578,28.15999984741211,28.68000030517578,22.49785804748535,22700,RZA
2015-02-19,28.760000228881836,29.0,28.489999771118164,28.899999618530273,22.670434951782227,28200,RZA
2015-02-20,28.8700008392334,29.139999389648438,28.81999969482422,29.049999237060547,22.788105010986328,26500,RZA
2015-02-23,29.1200008392334,29.25,28.969999313354492,29.25,22.94499397277832,35200,RZA
2015-02-24,29.3799991607666,29.760000228881836,29.100000381469727,29.520000457763672,23.15679359436035,21300,RZA
2015-02-25,29.299999237060547,29.299999237060547,28.940000534057617,28.979999542236328,23.03597068786621,30800,RZA
2015-02-26,29.09000015258789,29.3799991607666,28.93000030517578,29.079999923706055,23.11545753479004,22300,RZA
2015-02-27,29.06999969482422,29.149999618530273,29.0,29.09000015258789,23.12340545654297,28600,RZA
2015-03-02,29.18000030517578,29.3799991607666,29.059999465942383,29.149999618530273,23.171098709106445,24100,RZA
2015-03-03,28.90999984741211,29.100000381469727,28.829999923706055,29.0,23.05187225341797,35400,RZA
2015-03-04,28.899999618530273,29.270000457763672,28.899999618530273,29.149999618530273,23.171098709106445,41700,RZA
2015-03-05,29.139999389648438,29.350000381469727,29.100000381469727,29.100000381469727,23.131357192993164,15400,RZA
2015-03-06,29.010000228881836,29.280000686645508,28.75,28.8700008392334,22.94853401184082,19000,RZA
2015-03-09,29.0,29.059999465942383,28.649999618530273,28.899999618530273,22.972375869750977,29800,RZA
2015-03-10,28.969999313354492,29.149999618530273,28.8799991607666,29.049999237060547,23.091615676879883,34000,RZA
2015-03-11,29.139999389648438,29.190000534057617,29.059999465942383,29.059999465942383,23.099563598632812,20000,RZA
2015-03-12,29.049999237060547,29.18000030517578,28.969999313354492,29.049999237060547,23.091615676879883,23400,RZA
2015-03-13,28.93000030517578,29.1200008392334,28.899999618530273,29.040000915527344,23.08366584777832,14100,RZA
2015-03-16,29.020000457763672,29.200000762939453,29.020000457763672,29.110000610351562,23.139305114746094,20400,RZA
2015-03-17,29.110000610351562,29.18000030517578,29.030000686645508,29.100000381469727,23.131357192993164,14500,RZA
2015-03-18,29.170000076293945,29.170000076293945,28.780000686645508,28.93000030517578,22.99622917175293,51000,RZA
2015-03-19,28.979999542236328,29.139999389648438,28.950000762939453,28.950000762939453,23.012123107910156,16000,RZA
2015-03-20,29.079999923706055,29.100000381469727,28.790000915527344,28.889999389648438,22.96442985534668,26700,RZA
2015-03-23,28.969999313354492,29.110000610351562,28.959999084472656,28.959999084472656,23.02007484436035,22800,RZA
2015-03-24,29.040000915527344,29.040000915527344,28.600000381469727,28.760000228881836,22.86109161376953,14600,RZA
2015-03-25,28.860000610351562,29.049999237060547,28.860000610351562,28.979999542236328,23.03597068786621,13300,RZA
2015-03-26,28.899999618530273,29.059999465942383,28.790000915527344,28.959999084472656,23.02007484436035,34500,RZA
2015-03-27,29.0,29.020000457763672,28.90999984741211,28.959999084472656,23.02007484436035,25100,RZA
2015-03-30,29.079999923706055,29.079999923706055,28.8700008392334,28.979999542236328,23.03597068786621,20100,RZA
2015-03-31,28.940000534057617,29.020000457763672,28.8799991607666,28.8799991607666,22.95648193359375,24800,RZA
2015-04-01,28.969999313354492,28.969999313354492,28.760000228881836,28.850000381469727,22.932636260986328,20900,RZA
2015-04-02,28.780000686645508,29.0,28.780000686645508,28.959999084472656,23.02007484436035,13400,RZA
2015-04-06,28.899999618530273,29.09000015258789,28.690000534057617,28.700000762939453,22.813404083251953,17200,RZA
2015-04-07,28.729999542236328,28.920000076293945,28.6200008392334,28.860000610351562,22.94058609008789,10900,RZA
2015-04-08,28.75,29.139999389648438,28.75,28.8700008392334,22.94853401184082,43100,RZA
2015-04-09,28.959999084472656,29.079999923706055,28.959999084472656,28.989999771118164,23.043922424316406,16100,RZA
2015-04-10,29.09000015258789,29.09000015258789,28.75,28.8700008392334,22.94853401184082,30800,RZA
2015-04-13,28.799999237060547,28.979999542236328,28.799999237060547,28.969999313354492,23.02802276611328,10900,RZA
2015-04-14,28.860000610351562,29.09000015258789,28.84000015258789,29.040000915527344,23.08366584777832,16500,RZA
2015-04-15,29.100000381469727,29.1200008392334,28.950000762939453,29.049999237060547,23.091615676879883,26300,RZA
2015-04-16,29.0,29.09000015258789,28.899999618530273,28.969999313354492,23.02802276611328,12800,RZA
2015-04-17,29.010000228881836,29.079999923706055,28.68000030517578,28.68000030517578,22.797504425048828,50100,RZA
2015-04-20,28.770000457763672,28.850000381469727,28.65999984741211,28.65999984741211,22.781606674194336,26200,RZA
2015-04-21,28.520000457763672,28.809999465942383,28.520000457763672,28.6299991607666,22.757755279541016,25100,RZA
2015-04-22,28.670000076293945,28.709999084472656,28.18000030517578,28.459999084472656,22.62262725830078,25600,RZA
2015-04-23,28.479999542236328,28.90999984741211,28.479999542236328,28.670000076293945,22.7895565032959,15500,RZA
2015-04-24,28.610000610351562,28.84000015258789,28.530000686645508,28.540000915527344,22.686216354370117,18100,RZA
2015-04-27,28.56999969482422,28.809999465942383,28.56999969482422,28.739999771118164,22.845195770263672,23500,RZA
2015-04-28,28.719999313354492,28.850000381469727,28.68000030517578,28.770000457763672,22.869043350219727,13000,RZA
2015-04-29,28.770000457763672,28.969999313354492,28.559999465942383,28.969999313354492,23.02802276611328,21000,RZA
2015-04-30,28.969999313354492,28.969999313354492,28.670000076293945,28.670000076293945,22.7895565032959,16700,RZA
2015-05-01,28.719999313354492,28.850000381469727,28.719999313354492,28.739999771118164,22.845195770263672,11200,RZA
2015-05-04,28.719999313354492,29.059999465942383,28.719999313354492,28.8799991607666,22.95648193359375,12500,RZA
2015-05-05,28.959999084472656,28.959999084472656,28.670000076293945,28.790000915527344,22.88494300842285,8500,RZA
2015-05-06,28.780000686645508,28.860000610351562,28.06999969482422,28.100000381469727,22.33646583557129,43500,RZA
2015-05-07,28.030000686645508,28.6299991607666,28.030000686645508,28.239999771118164,22.447751998901367,16100,RZA
2015-05-08,28.5,29.020000457763672,28.5,28.90999984741211,22.98032569885254,30100,RZA
2015-05-11,28.84000015258789,28.8700008392334,28.65999984741211,28.860000610351562,22.94058609008789,34900,RZA
2015-05-12,28.739999771118164,28.739999771118164,28.469999313354492,28.530000686645508,22.67827033996582,86300,RZA
2015-05-13,28.68000030517578,28.68000030517578,28.530000686645508,28.600000381469727,22.733917236328125,57800,RZA
2015-05-14,28.510000228881836,28.649999618530273,28.360000610351562,28.559999465942383,22.70211410522461,83600,RZA
2015-05-15,28.530000686645508,28.670000076293945,28.459999084472656,28.510000228881836,22.66237449645996,28700,RZA
2015-05-18,28.540000915527344,28.56999969482422,28.209999084472656,28.530000686645508,22.67827033996582,18500,RZA
2015-05-19,28.530000686645508,28.75,28.350000381469727,28.649999618530273,22.77365493774414,27700,RZA
2015-05-20,28.65999984741211,28.850000381469727,28.520000457763672,28.59000015258789,22.725961685180664,22900,RZA
2015-05-21,28.690000534057617,28.790000915527344,28.579999923706055,28.739999771118164,22.845195770263672,21200,RZA
2015-05-22,28.829999923706055,28.850000381469727,28.739999771118164,28.850000381469727,22.932636260986328,17300,RZA
2015-05-26,28.81999969482422,28.850000381469727,28.670000076293945,28.809999465942383,22.900840759277344,53200,RZA
2015-05-27,28.829999923706055,28.84000015258789,28.65999984741211,28.81999969482422,22.908788681030273,11500,RZA
2015-05-28,28.43000030517578,28.6200008392334,28.360000610351562,28.510000228881836,22.66237449645996,17700,RZA
2015-05-29,28.510000228881836,28.670000076293945,28.389999389648438,28.389999389648438,22.566984176635742,22200,RZA
2015-06-01,28.549999237060547,28.6299991607666,28.3799991607666,28.579999923706055,22.718013763427734,12800,RZA
2015-06-02,28.510000228881836,28.520000457763672,28.350000381469727,28.3700008392334,22.551090240478516,23000,RZA
2015-06-03,28.399999618530273,28.399999618530273,28.18000030517578,28.299999237060547,22.495447158813477,20600,RZA
2015-06-04,28.209999084472656,28.290000915527344,28.0,28.280000686645508,22.47954559326172,14800,RZA
2015-06-05,28.100000381469727,28.280000686645508,27.90999984741211,28.059999465942383,22.304668426513672,19600,RZA
2015-06-08,28.049999237060547,28.299999237060547,27.90999984741211,28.229999542236328,22.43979835510254,25500,RZA
2015-06-09,28.190000534057617,28.219999313354492,28.06999969482422,28.200000762939453,22.41595458984375,22800,RZA
2015-06-10,28.1200008392334,28.200000762939453,27.860000610351562,28.18000030517578,22.400060653686523,12200,RZA
2015-06-11,28.200000762939453,28.280000686645508,28.110000610351562,28.219999313354492,22.431852340698242,12300,RZA
2015-06-12,28.15999984741211,28.280000686645508,28.139999389648438,28.200000762939453,22.41595458984375,25900,RZA
2015-06-15,28.270000457763672,28.270000457763672,28.1200008392334,28.239999771118164,22.447751998901367,20900,RZA
2015-06-16,28.25,28.25,27.969999313354492,28.139999389648438,22.368261337280273,11000,RZA
