Date,Open,High,Low,Close,Adj Close,Volume,ticker
2015-06-17,28.059999465942383,28.1200008392334,27.90999984741211,27.950000762939453,22.21723747253418,12000,RZA
2015-06-18,28.06999969482422,28.190000534057617,27.940000534057617,27.940000534057617,22.209285736083984,13800,RZA
2015-06-19,27.93000030517578,28.010000228881836,27.770000457763672,27.770000457763672,22.074153900146484,10300,RZA
2015-06-22,27.8799991607666,27.8799991607666,27.690000534057617,27.829999923706055,22.121845245361328,7800,RZA
2015-06-23,27.829999923706055,27.8799991607666,27.729999542236328,27.84000015258789,22.129793167114258,11700,RZA
2015-06-24,27.770000457763672,27.8799991607666,27.709999084472656,27.709999084472656,22.026456832885742,12500,RZA
2015-06-25,27.690000534057617,27.760000228881836,27.3700008392334,27.709999084472656,22.026456832885742,16100,RZA
2015-06-26,27.579999923706055,27.770000457763672,27.530000686645508,27.530000686645508,21.883380889892578,10900,RZA
2015-06-29,27.350000381469727,27.639999389648438,27.1299991607666,27.43000030517578,21.80388641357422,14800,RZA
2015-06-30,27.559999465942383,27.6200008392334,27.229999542236328,27.229999542236328,21.64490509033203,34800,RZA
2015-07-01,27.34000015258789,27.559999465942383,27.31999969482422,27.479999542236328,21.843629837036133,11600,RZA
2015-07-02,27.579999923706055,27.760000228881836,27.56999969482422,27.709999084472656,22.026456832885742,13400,RZA
2015-07-06,27.520000457763672,27.729999542236328,27.520000457763672,27.700000762939453,22.018510818481445,7500,RZA
2015-07-07,27.649999618530273,27.850000381469727,27.6299991607666,27.799999237060547,22.097997665405273,12500,RZA
2015-07-08,27.6299991607666,28.15999984741211,27.6299991607666,27.700000762939453,22.018510818481445,17000,RZA
2015-07-09,27.670000076293945,28.190000534057617,27.670000076293945,28.049999237060547,22.29671859741211,14200,RZA
2015-07-10,28.010000228881836,28.059999465942383,27.860000610351562,27.860000610351562,22.145692825317383,7700,RZA
2015-07-13,28.020000457763672,28.260000228881836,28.020000457763672,28.09000015258789,22.328519821166992,11600,RZA
2015-07-14,28.15999984741211,28.260000228881836,28.1200008392334,28.139999389648438,22.368261337280273,10300,RZA
2015-07-15,28.079999923706055,28.139999389648438,27.979999542236328,28.0,22.256977081298828,53500,RZA
2015-07-16,27.979999542236328,28.09000015258789,27.950000762939453,28.030000686645508,22.280824661254883,53500,RZA
2015-07-17,28.040000915527344,28.149999618530273,27.959999084472656,28.149999618530273,22.37621307373047,23800,RZA
2015-07-20,28.06999969482422,28.200000762939453,28.06999969482422,28.15999984741211,22.384159088134766,19500,RZA
2015-07-21,28.110000610351562,28.25,28.110000610351562,28.139999389648438,22.368261337280273,42400,RZA
2015-07-22,28.200000762939453,28.299999237060547,27.899999618530273,27.899999618530273,22.177486419677734,29400,RZA
2015-07-23,28.030000686645508,28.100000381469727,27.989999771118164,28.059999465942383,22.304668426513672,13300,RZA
2015-07-24,28.190000534057617,28.389999389648438,28.09000015258789,28.149999618530273,22.37621307373047,19700,RZA
2015-07-27,28.149999618530273,28.5,27.93000030517578,28.09000015258789,22.328519821166992,14700,RZA
2015-07-28,28.309999465942383,28.309999465942383,28.030000686645508,28.1200008392334,22.352367401123047,23600,RZA
2015-07-29,28.270000457763672,28.3700008392334,27.950000762939453,28.040000915527344,22.288772583007812,15200,RZA
2015-07-30,28.170000076293945,28.219999313354492,28.059999465942383,28.15999984741211,22.384159088134766,8000,RZA
2015-07-31,28.280000686645508,28.31999969482422,27.969999313354492,28.299999237060547,22.495447158813477,16700,RZA
2015-08-03,28.299999237060547,28.31999969482422,28.209999084472656,28.25,22.455699920654297,6300,RZA
2015-08-04,28.309999465942383,28.489999771118164,28.209999084472656,28.459999084472656,22.62262725830078,25000,RZA
2015-08-05,28.440000534057617,28.479999542236328,28.290000915527344,28.479999542236328,22.63852310180664,57200,RZA
2015-08-06,28.489999771118164,28.969999313354492,28.34000015258789,28.81999969482422,22.908788681030273,23800,RZA
2015-08-07,28.829999923706055,28.829999923706055,28.6200008392334,28.700000762939453,22.813404083251953,16000,RZA
2015-08-10,28.850000381469727,28.850000381469727,28.690000534057617,28.690000534057617,22.80545425415039,13700,RZA
2015-08-11,28.75,28.780000686645508,28.65999984741211,28.770000457763672,22.869043350219727,18900,RZA
2015-08-12,28.75,28.81999969482422,28.59000015258789,28.729999542236328,22.837244033813477,18900,RZA
2015-08-13,28.739999771118164,28.739999771118164,28.360000610351562,28.690000534057617,22.80545425415039,21100,RZA
2015-08-14,28.520000457763672,28.709999084472656,28.520000457763672,28.600000381469727,22.733917236328125,23800,RZA
2015-08-17,28.649999618530273,28.649999618530273,28.56999969482422,28.6200008392334,22.749813079833984,18600,RZA
2015-08-18,28.6299991607666,28.670000076293945,28.600000381469727,28.610000610351562,22.741859436035156,12600,RZA
2015-08-19,28.549999237060547,28.6299991607666,28.459999084472656,28.469999313354492,22.63057518005371,19800,RZA
2015-08-20,28.56999969482422,28.56999969482422,28.3799991607666,28.5,22.654422760009766,42700,RZA
2015-08-21,28.510000228881836,28.510000228881836,28.450000762939453,28.450000762939453,22.61467742919922,8900,RZA
2015-08-24,28.510000228881836,28.510000228881836,27.270000457763672,27.799999237060547,22.097997665405273,32700,RZA
2015-08-25,27.969999313354492,28.329999923706055,27.709999084472656,28.219999313354492,22.431852340698242,10900,RZA
2015-08-26,28.450000762939453,28.469999313354492,28.25,28.450000762939453,22.61467742919922,16100,RZA
2015-08-27,28.510000228881836,28.600000381469727,28.309999465942383,28.59000015258789,22.725961685180664,13000,RZA
2015-08-28,28.479999542236328,28.59000015258789,27.899999618530273,28.239999771118164,22.447751998901367,55800,RZA
2015-08-31,28.219999313354492,28.290000915527344,28.18000030517578,28.219999313354492,22.431852340698242,15200,RZA
2015-09-01,28.190000534057617,28.31999969482422,28.170000076293945,28.18000030517578,22.400060653686523,11800,RZA
2015-09-02,28.3700008392334,28.3700008392334,28.190000534057617,28.25,22.455699920654297,15700,RZA
2015-09-03,28.43000030517578,28.43000030517578,28.200000762939453,28.25,22.455699920654297,12000,RZA
2015-09-04,28.309999465942383,28.350000381469727,28.040000915527344,28.270000457763672,22.471599578857422,14200,RZA
2015-09-08,28.450000762939453,28.479999542236328,28.209999084472656,28.239999771118164,22.447751998901367,57900,RZA
2015-09-09,28.31999969482422,28.3700008392334,28.209999084472656,28.260000228881836,22.463651657104492,21800,RZA
2015-09-10,28.34000015258789,28.34000015258789,27.940000534057617,28.040000915527344,22.288772583007812,23200,RZA
2015-09-11,28.110000610351562,28.110000610351562,27.719999313354492,27.8799991607666,22.161588668823242,20900,RZA
2015-09-14,27.860000610351562,27.860000610351562,27.639999389648438,27.68000030517578,22.00261116027832,17600,RZA
2015-09-15,27.639999389648438,27.700000762939453,27.5,27.68000030517578,22.00261116027832,22600,RZA
2015-09-16,27.700000762939453,27.790000915527344,27.600000381469727,27.690000534057617,22.010560989379883,25400,RZA
2015-09-17,27.760000228881836,27.760000228881836,26.93000030517578,27.5,21.85953140258789,28000,RZA
2015-09-18,27.6299991607666,27.6299991607666,27.3799991607666,27.6299991607666,21.962867736816406,14600,RZA
2015-09-21,27.65999984741211,27.690000534057617,27.600000381469727,27.670000076293945,21.99466323852539,24700,RZA
2015-09-22,27.579999923706055,27.639999389648438,27.579999923706055,27.6299991607666,21.962867736816406,11800,RZA
2015-09-23,27.709999084472656,27.979999542236328,27.709999084472656,27.969999313354492,22.233129501342773,19900,RZA
2015-09-24,27.989999771118164,28.139999389648438,27.700000762939453,27.899999618530273,22.177486419677734,60300,RZA
2015-09-25,27.8700008392334,27.979999542236328,27.809999465942383,27.920000076293945,22.193387985229492,16200,RZA
2015-09-28,27.969999313354492,27.969999313354492,27.59000015258789,27.829999923706055,22.121845245361328,10900,RZA
2015-09-29,27.850000381469727,27.8700008392334,27.65999984741211,27.829999923706055,22.121845245361328,12800,RZA
2015-09-30,27.989999771118164,28.040000915527344,27.649999618530273,27.690000534057617,22.010560989379883,27000,RZA
2015-10-01,27.75,27.950000762939453,27.75,27.84000015258789,22.129793167114258,13700,RZA
2015-10-02,27.8799991607666,27.8799991607666,27.559999465942383,27.649999618530273,21.9787654876709,11900,RZA
2015-10-05,27.850000381469727,28.06999969482422,27.670000076293945,28.059999465942383,22.304668426513672,12300,RZA
2015-10-06,28.219999313354492,28.219999313354492,27.979999542236328,28.040000915527344,22.288772583007812,22700,RZA
2015-10-07,28.100000381469727,28.110000610351562,27.8799991607666,28.010000228881836,22.26492691040039,19600,RZA
2015-10-08,28.020000457763672,28.149999618530273,27.860000610351562,28.1200008392334,22.352367401123047,8600,RZA
2015-10-09,28.239999771118164,28.360000610351562,27.860000610351562,27.920000076293945,22.193387985229492,26800,RZA
2015-10-12,28.149999618530273,28.15999984741211,27.8799991607666,28.15999984741211,22.384159088134766,7300,RZA
2015-10-13,28.15999984741211,28.360000610351562,27.989999771118164,28.06999969482422,22.312618255615234,15200,RZA
2015-10-14,28.079999923706055,28.290000915527344,28.079999923706055,28.18000030517578,22.400060653686523,41400,RZA
2015-10-15,28.299999237060547,28.690000534057617,28.190000534057617,28.56999969482422,22.710065841674805,28600,RZA
2015-10-16,28.68000030517578,28.690000534057617,28.3799991607666,28.579999923706055,22.718013763427734,33600,RZA
2015-10-19,28.639999389648438,28.93000030517578,28.6200008392334,28.93000030517578,22.99622917175293,12200,RZA
2015-10-20,28.950000762939453,29.0,28.600000381469727,28.690000534057617,22.80545425415039,34900,RZA
2015-10-21,28.899999618530273,29.200000762939453,28.700000762939453,29.079999923706055,23.11545753479004,16500,RZA
2015-10-22,29.18000030517578,29.229999542236328,29.100000381469727,29.170000076293945,23.187000274658203,21700,RZA
2015-10-23,29.270000457763672,29.299999237060547,29.040000915527344,29.100000381469727,23.131357192993164,24100,RZA
2015-10-26,29.190000534057617,29.270000457763672,29.15999984741211,29.25,23.250593185424805,9000,RZA
2015-10-27,29.360000610351562,29.360000610351562,29.1299991607666,29.219999313354492,23.22674560546875,28400,RZA
2015-10-28,29.290000915527344,29.34000015258789,29.09000015258789,29.18000030517578,23.194948196411133,39400,RZA
2015-10-29,29.209999084472656,29.209999084472656,28.950000762939453,29.030000686645508,23.07571792602539,15600,RZA
2015-10-30,28.989999771118164,29.0,28.889999389648438,28.979999542236328,23.03597068786621,18900,RZA
2015-11-02,29.100000381469727,29.219999313354492,28.940000534057617,29.06999969482422,23.107511520385742,32600,RZA
2015-11-03,28.81999969482422,29.100000381469727,28.81999969482422,29.0,23.05187225341797,33900,RZA
2015-11-04,29.020000457763672,29.020000457763672,28.610000610351562,28.850000381469727,22.932636260986328,36100,RZA
2015-11-05,28.93000030517578,28.93000030517578,28.649999618530273,28.739999771118164,22.845195770263672,20200,RZA
2015-11-06,28.68000030517578,28.719999313354492,28.420000076293945,28.709999084472656,22.821352005004883,21000,RZA
2015-11-09,28.6299991607666,28.75,28.360000610351562,28.389999389648438,22.566984176635742,85700,RZA
2015-11-10,28.079999923706055,28.40999984741211,28.079999923706055,28.389999389648438,22.566984176635742,18700,RZA
2015-11-11,28.479999542236328,28.479999542236328,28.299999237060547,28.399999618530273,22.57493019104004,28900,RZA
2015-11-12,28.399999618530273,28.399999618530273,28.299999237060547,28.399999618530273,22.57493019104004,13100,RZA
2015-11-13,28.399999618530273,28.399999618530273,28.360000610351562,28.399999618530273,22.57493019104004,36300,RZA
2015-11-16,28.399999618530273,28.399999618530273,28.280000686645508,28.3700008392334,22.551090240478516,9800,RZA
2015-11-17,28.399999618530273,28.43000030517578,28.34000015258789,28.43000030517578,22.59878158569336,19800,RZA
2015-11-18,28.399999618530273,28.440000534057617,28.3799991607666,28.399999618530273,22.57493019104004,14600,RZA
2015-11-19,28.399999618530273,28.40999984741211,28.3799991607666,28.399999618530273,22.57493019104004,14300,RZA
2015-11-20,28.399999618530273,28.40999984741211,28.25,28.399999618530273,22.57493019104004,23500,RZA
2015-11-23,28.360000610351562,28.440000534057617,28.360000610351562,28.389999389648438,22.566984176635742,41000,RZA
2015-11-24,28.399999618530273,28.420000076293945,28.329999923706055,28.399999618530273,22.57493019104004,29100,RZA
2015-11-25,28.399999618530273,28.399999618530273,28.34000015258789,28.399999618530273,22.57493019104004,16800,RZA
2015-11-27,28.079999923706055,28.079999923706055,27.889999389648438,28.040000915527344,22.288772583007812,8900,RZA
2015-11-30,28.049999237060547,28.09000015258789,27.969999313354492,27.969999313354492,22.233129501342773,26100,RZA
2015-12-01,28.030000686645508,28.149999618530273,27.93000030517578,28.110000610351562,22.34441566467285,13600,RZA
2015-12-02,28.18000030517578,28.200000762939453,27.950000762939453,28.139999389648438,22.368261337280273,419000,RZA
2015-12-03,28.239999771118164,28.239999771118164,27.860000610351562,27.979999542236328,22.241077423095703,20300,RZA
2015-12-04,27.90999984741211,28.100000381469727,27.8799991607666,28.049999237060547,22.29671859741211,18800,RZA
2015-12-07,28.09000015258789,28.100000381469727,27.719999313354492,27.90999984741211,22.185434341430664,19000,RZA
2015-12-08,28.010000228881836,28.290000915527344,27.920000076293945,28.049999237060547,22.29671859741211,17300,RZA
2015-12-09,28.079999923706055,28.260000228881836,28.040000915527344,28.049999237060547,22.29671859741211,20300,RZA
2015-12-10,27.920000076293945,28.149999618530273,27.860000610351562,27.969999313354492,22.233129501342773,419600,RZA
2015-12-11,28.059999465942383,28.059999465942383,27.719999313354492,27.889999389648438,22.169538497924805,16000,RZA
2015-12-14,27.889999389648438,27.889999389648438,26.520000457763672,26.850000381469727,21.342851638793945,36200,RZA
2015-12-15,27.190000534057617,27.290000915527344,26.899999618530273,27.18000030517578,21.605165481567383,37800,RZA
2015-12-16,27.329999923706055,27.829999923706055,27.1299991607666,27.700000762939453,22.018510818481445,33800,RZA
2015-12-17,27.8700008392334,27.889999389648438,27.56999969482422,27.829999923706055,22.121845245361328,28400,RZA
2015-12-18,28.309999465942383,28.309999465942383,27.860000610351562,28.010000228881836,22.26492691040039,33000,RZA
2015-12-21,27.75,27.979999542236328,27.75,27.93000030517578,22.201335906982422,22000,RZA
2015-12-22,28.110000610351562,28.360000610351562,27.989999771118164,28.020000457763672,22.272872924804688,17700,RZA
2015-12-23,28.190000534057617,28.459999084472656,27.889999389648438,28.200000762939453,22.41595458984375,20400,RZA
2015-12-24,28.18000030517578,28.479999542236328,28.1200008392334,28.420000076293945,22.59082794189453,6600,RZA
2015-12-28,28.489999771118164,28.950000762939453,28.329999923706055,28.93000030517578,22.99622917175293,17600,RZA
2015-12-29,28.860000610351562,28.989999771118164,28.709999084472656,28.979999542236328,23.03597068786621,15800,RZA
2015-12-30,29.059999465942383,29.190000534057617,28.93000030517578,29.190000534057617,23.20290184020996,11200,RZA
2015-12-31,29.170000076293945,29.219999313354492,29.040000915527344,29.040000915527344,23.08366584777832,19800,RZA
2016-01-04,28.90999984741211,29.360000610351562,28.790000915527344,29.31999969482422,23.306236267089844,26500,RZA
2016-01-05,29.389999389648438,29.59000015258789,29.18000030517578,29.479999542236328,23.433420181274414,24200,RZA
2016-01-06,29.459999084472656,29.459999084472656,29.270000457763672,29.40999984741211,23.37777328491211,25200,RZA
2016-01-07,29.209999084472656,29.479999542236328,29.209999084472656,29.440000534057617,23.401620864868164,33700,RZA
2016-01-08,29.540000915527344,29.600000381469727,29.389999389648438,29.540000915527344,23.481109619140625,18200,RZA
2016-01-11,29.600000381469727,29.600000381469727,29.34000015258789,29.440000534057617,23.401620864868164,32300,RZA
2016-01-12,29.510000228881836,29.510000228881836,29.209999084472656,29.440000534057617,23.401620864868164,37400,RZA
2016-01-13,29.5,29.5,29.15999984741211,29.209999084472656,23.218793869018555,70300,RZA
2016-01-14,29.350000381469727,29.350000381469727,28.899999618530273,28.899999618530273,22.972375869750977,25300,RZA
2016-01-15,28.329999923706055,28.979999542236328,28.329999923706055,28.84000015258789,22.924684524536133,29300,RZA
2016-01-19,29.010000228881836,29.010000228881836,28.670000076293945,28.81999969482422,22.908788681030273,23100,RZA
2016-01-20,28.670000076293945,29.09000015258789,28.290000915527344,28.790000915527344,22.88494300842285,31400,RZA
2016-01-21,28.84000015258789,29.239999771118164,28.709999084472656,29.18000030517578,23.194948196411133,34100,RZA
2016-01-22,29.239999771118164,29.59000015258789,29.049999237060547,29.360000610351562,23.338029861450195,30600,RZA
2016-01-25,29.389999389648438,29.399999618530273,29.1299991607666,29.209999084472656,23.218793869018555,32000,RZA
2016-01-26,29.280000686645508,29.3700008392334,28.920000076293945,29.09000015258789,23.12340545654297,40700,RZA
2016-01-27,29.100000381469727,29.389999389648438,28.969999313354492,29.059999465942383,23.099563598632812,39300,RZA
2016-01-28,29.239999771118164,29.239999771118164,28.489999771118164,28.700000762939453,22.813404083251953,123700,RZA
2016-01-29,28.809999465942383,28.809999465942383,28.469999313354492,28.600000381469727,22.733917236328125,52000,RZA
2016-02-01,28.809999465942383,28.950000762939453,28.520000457763672,28.520000457763672,22.670318603515625,29200,RZA
2016-02-02,28.530000686645508,28.649999618530273,28.459999084472656,28.56999969482422,22.710065841674805,25300,RZA
2016-02-03,28.68000030517578,28.81999969482422,28.420000076293945,28.540000915527344,22.686216354370117,21700,RZA
2016-02-04,28.65999984741211,28.81999969482422,28.40999984741211,28.489999771118164,22.646472930908203,25100,RZA
2016-02-05,28.5,28.8799991607666,28.31999969482422,28.5,22.654422760009766,32500,RZA
2016-02-08,28.469999313354492,28.469999313354492,27.690000534057617,28.079999923706055,22.320568084716797,25700,RZA
2016-02-09,28.079999923706055,28.079999923706055,27.520000457763672,27.670000076293945,21.99466323852539,26300,RZA
2016-02-10,27.899999618530273,28.09000015258789,27.709999084472656,27.899999618530273,22.177486419677734,30000,RZA
2016-02-11,28.0,28.0,26.079999923706055,26.549999237060547,21.104379653930664,45100,RZA
2016-02-12,26.690000534057617,26.8799991607666,26.030000686645508,26.399999618530273,20.985149383544922,59700,RZA
2016-02-16,26.510000228881836,27.139999389648438,26.489999771118164,26.90999984741211,21.390544891357422,29500,RZA
2016-02-17,27.219999313354492,27.6200008392334,27.06999969482422,27.3799991607666,21.764142990112305,26200,RZA
2016-02-18,27.34000015258789,27.81999969482422,27.209999084472656,27.81999969482422,22.113895416259766,24700,RZA
2016-02-19,27.309999465942383,28.1299991607666,26.850000381469727,27.889999389648438,22.169538497924805,46800,RZA
2016-02-22,27.90999984741211,28.25,27.8700008392334,27.8700008392334,22.153642654418945,32300,RZA
2016-02-23,27.81999969482422,28.25,27.600000381469727,28.25,22.455699920654297,18200,RZA
2016-02-24,27.950000762939453,28.469999313354492,27.950000762939453,28.450000762939453,22.61467742919922,14100,RZA
2016-02-25,28.299999237060547,28.399999618530273,28.09000015258789,28.15999984741211,22.384159088134766,45000,RZA
2016-02-26,27.8700008392334,27.8700008392334,27.690000534057617,27.75,22.366426467895508,17800,RZA
2016-02-29,27.670000076293945,27.799999237060547,27.329999923706055,27.520000457763672,22.181047439575195,51100,RZA
2016-03-01,27.559999465942383,27.889999389648438,27.559999465942383,27.639999389648438,22.277769088745117,27900,RZA
2016-03-02,27.68000030517578,27.889999389648438,27.290000915527344,27.40999984741211,22.092388153076172,14900,RZA
2016-03-03,27.420000076293945,27.520000457763672,27.350000381469727,27.459999084472656,22.132688522338867,30400,RZA
2016-03-04,27.6299991607666,27.6299991607666,27.459999084472656,27.510000228881836,22.172988891601562,16600,RZA
2016-03-07,27.5,27.5,27.260000228881836,27.479999542236328,22.148807525634766,13500,RZA
2016-03-08,27.479999542236328,27.479999542236328,27.149999618530273,27.43000030517578,22.108510971069336,23700,RZA
2016-03-09,27.43000030517578,27.68000030517578,27.40999984741211,27.68000030517578,22.310009002685547,40300,RZA
2016-03-10,27.579999923706055,27.690000534057617,27.530000686645508,27.530000686645508,22.18910789489746,24200,RZA
2016-03-11,27.649999618530273,28.010000228881836,27.56999969482422,27.799999237060547,22.406726837158203,27800,RZA
2016-03-14,27.760000228881836,27.760000228881836,27.6299991607666,27.68000030517578,22.310009002685547,32900,RZA
2016-03-15,27.56999969482422,27.6200008392334,27.549999237060547,27.549999237060547,22.20522689819336,15100,RZA
2016-03-16,27.510000228881836,27.610000610351562,27.510000228881836,27.579999923706055,22.229406356811523,48900,RZA
2016-03-17,27.65999984741211,27.65999984741211,27.59000015258789,27.639999389648438,22.277769088745117,24400,RZA
2016-03-18,27.670000076293945,27.940000534057617,27.670000076293945,27.799999237060547,22.406726837158203,17400,RZA
2016-03-21,27.850000381469727,27.899999618530273,27.81999969482422,27.8799991607666,22.47120475769043,20600,RZA
2016-03-22,27.8799991607666,27.90999984741211,27.8700008392334,27.899999618530273,22.487327575683594,22200,RZA
2016-03-23,27.940000534057617,27.940000534057617,27.809999465942383,27.889999389648438,22.47926902770996,29200,RZA
2016-03-24,27.81999969482422,28.200000762939453,27.81999969482422,28.1200008392334,22.66464614868164,29800,RZA
2016-03-28,27.979999542236328,28.280000686645508,27.979999542236328,28.170000076293945,22.70494270324707,38700,RZA
2016-03-29,28.25,28.3700008392334,28.200000762939453,28.309999465942383,22.817785263061523,188700,RZA
2016-03-30,28.110000610351562,28.93000030517578,28.110000610351562,28.450000762939453,22.930625915527344,39800,RZA
2016-03-31,28.34000015258789,28.8799991607666,28.34000015258789,28.3799991607666,22.874204635620117,73100,RZA
2016-04-01,28.530000686645508,28.530000686645508,28.100000381469727,28.100000381469727,22.648527145385742,44600,RZA
2016-04-04,28.139999389648438,28.329999923706055,27.790000915527344,28.030000686645508,22.592105865478516,28300,RZA
2016-04-05,27.780000686645508,28.270000457763672,27.780000686645508,28.049999237060547,22.608226776123047,29700,RZA
2016-04-06,28.079999923706055,28.229999542236328,27.979999542236328,28.0,22.56792449951172,28900,RZA
2016-04-07,28.040000915527344,28.25,27.90999984741211,28.09000015258789,22.64046859741211,37400,RZA
2016-04-08,28.110000610351562,28.5,28.110000610351562,28.469999313354492,22.946746826171875,21600,RZA
2016-04-11,28.450000762939453,28.540000915527344,28.399999618530273,28.520000457763672,22.987041473388672,30400,RZA
2016-04-12,28.43000030517578,28.739999771118164,28.43000030517578,28.649999618530273,23.091825485229492,61600,RZA
2016-04-13,28.760000228881836,29.079999923706055,28.510000228881836,28.809999465942383,23.22078514099121,31300,RZA
2016-04-14,28.850000381469727,29.229999542236328,28.809999465942383,29.209999084472656,23.543184280395508,31700,RZA
2016-04-15,29.079999923706055,29.3700008392334,28.940000534057617,28.940000534057617,23.3255615234375,75200,RZA
2016-04-18,28.940000534057617,29.190000534057617,28.940000534057617,29.06999969482422,23.43034553527832,29500,RZA
2016-04-19,29.06999969482422,29.479999542236328,29.0,29.469999313354492,23.75274085998535,26700,RZA
2016-04-20,29.479999542236328,29.799999237060547,29.3700008392334,29.760000228881836,23.986478805541992,24600,RZA
2016-04-21,29.68000030517578,29.75,29.479999542236328,29.549999237060547,23.817222595214844,34700,RZA
2016-04-22,29.450000762939453,29.75,29.450000762939453,29.719999313354492,23.954238891601562,18900,RZA
2016-04-25,29.6299991607666,29.719999313354492,29.530000686645508,29.6200008392334,23.87364387512207,15900,RZA
2016-04-26,29.489999771118164,29.729999542236328,29.489999771118164,29.729999542236328,23.962305068969727,36900,RZA
2016-04-27,29.690000534057617,29.719999313354492,29.290000915527344,29.360000610351562,23.664081573486328,64000,RZA
2016-04-28,29.200000762939453,29.639999389648438,29.200000762939453,29.420000076293945,23.71244239807129,30900,RZA
2016-04-29,29.40999984741211,29.520000457763672,29.350000381469727,29.350000381469727,23.656028747558594,29200,RZA
2016-05-02,29.530000686645508,29.709999084472656,29.3700008392334,29.65999984741211,23.9058837890625,28600,RZA
2016-05-03,29.610000610351562,29.719999313354492,29.549999237060547,29.579999923706055,23.841405868530273,37100,RZA
2016-05-04,29.489999771118164,29.690000534057617,29.489999771118164,29.6200008392334,23.87364387512207,13500,RZA
2016-05-05,29.6299991607666,29.700000762939453,29.520000457763672,29.68000030517578,23.92200469970703,31300,RZA
2016-05-06,29.68000030517578,29.719999313354492,29.549999237060547,29.690000534057617,23.93006134033203,30200,RZA
2016-05-09,29.559999465942383,29.729999542236328,29.549999237060547,29.6299991607666,23.881702423095703,50200,RZA
2016-05-10,29.690000534057617,29.950000762939453,29.610000610351562,29.8799991607666,24.083200454711914,32200,RZA
2016-05-11,29.68000030517578,30.360000610351562,29.68000030517578,30.079999923706055,24.24440574645996,30400,RZA
2016-05-12,30.09000015258789,30.149999618530273,29.959999084472656,30.049999237060547,24.22022247314453,41100,RZA
2016-05-13,30.030000686645508,30.360000610351562,30.0,30.030000686645508,24.2041015625,33200,RZA
2016-05-16,30.079999923706055,30.34000015258789,29.989999771118164,30.010000228881836,24.18798065185547,45900,RZA
2016-05-17,29.969999313354492,30.399999618530273,29.969999313354492,30.059999465942383,24.228282928466797,30100,RZA
2016-05-18,29.90999984741211,30.190000534057617,29.850000381469727,30.010000228881836,24.18798065185547,23700,RZA
2016-05-19,29.889999389648438,29.889999389648438,29.239999771118164,29.59000015258789,23.84946632385254,61700,RZA
