Date,Open,High,Low,Close,Adj Close,Volume,ticker
2016-05-20,29.3700008392334,29.6299991607666,29.350000381469727,29.579999923706055,23.841405868530273,34600,RZA
2016-05-23,29.760000228881836,30.15999984741211,29.520000457763672,29.850000381469727,24.059024810791016,46400,RZA
2016-05-24,29.899999618530273,30.0,29.690000534057617,29.84000015258789,24.050962448120117,47400,RZA
2016-05-25,29.90999984741211,30.110000610351562,29.649999618530273,29.920000076293945,24.115440368652344,43700,RZA
2016-05-26,29.920000076293945,30.139999389648438,29.729999542236328,29.790000915527344,24.010662078857422,40300,RZA
2016-05-27,29.6200008392334,29.68000030517578,29.40999984741211,29.459999084472656,24.058029174804688,32000,RZA
2016-05-31,29.530000686645508,29.889999389648438,29.3799991607666,29.489999771118164,24.082523345947266,50000,RZA
2016-06-01,29.5,29.68000030517578,29.209999084472656,29.450000762939453,24.04986572265625,39500,RZA
2016-06-02,29.3799991607666,29.6299991607666,29.3799991607666,29.469999313354492,24.066190719604492,30100,RZA
2016-06-03,29.540000915527344,29.6200008392334,29.360000610351562,29.549999237060547,24.13152503967285,49700,RZA
2016-06-06,29.450000762939453,29.799999237060547,29.200000762939453,29.299999237060547,23.927364349365234,42400,RZA
2016-06-07,29.25,29.3700008392334,29.25,29.350000381469727,23.96820068359375,21000,RZA
2016-06-08,29.270000457763672,29.43000030517578,29.270000457763672,29.3700008392334,23.984529495239258,35200,RZA
2016-06-09,29.239999771118164,29.479999542236328,29.239999771118164,29.469999313354492,24.066190719604492,27400,RZA
2016-06-10,29.290000915527344,29.75,29.260000228881836,29.3700008392334,23.984529495239258,33100,RZA
2016-06-13,29.299999237060547,29.729999542236328,29.229999542236328,29.229999542236328,23.870201110839844,27100,RZA
2016-06-14,29.229999542236328,29.860000610351562,29.229999542236328,29.520000457763672,24.107025146484375,24800,RZA
2016-06-15,29.6299991607666,30.1200008392334,29.510000228881836,29.690000534057617,24.245849609375,25700,RZA
2016-06-16,29.760000228881836,29.84000015258789,29.3799991607666,29.59000015258789,24.16419219970703,69100,RZA
2016-06-17,29.469999313354492,29.709999084472656,29.420000076293945,29.520000457763672,24.107025146484375,52000,RZA
2016-06-20,29.530000686645508,29.6200008392334,29.530000686645508,29.59000015258789,24.16419219970703,39000,RZA
2016-06-21,29.520000457763672,29.649999618530273,29.520000457763672,29.59000015258789,24.16419219970703,21400,RZA
2016-06-22,29.530000686645508,29.610000610351562,29.350000381469727,29.469999313354492,24.066190719604492,34000,RZA
2016-06-23,29.440000534057617,29.59000015258789,29.440000534057617,29.469999313354492,24.066190719604492,27500,RZA
2016-06-24,28.950000762939453,29.6200008392334,28.950000762939453,29.6200008392334,24.188688278198242,23000,RZA
2016-06-27,29.549999237060547,29.809999465942383,29.399999618530273,29.600000381469727,24.1723575592041,25500,RZA
2016-06-28,29.600000381469727,29.600000381469727,29.479999542236328,29.530000686645508,24.115192413330078,44200,RZA
2016-06-29,29.520000457763672,29.56999969482422,29.5,29.520000457763672,24.107025146484375,44600,RZA
2016-06-30,29.59000015258789,30.149999618530273,29.579999923706055,29.760000228881836,24.303014755249023,45000,RZA
2016-07-01,29.969999313354492,29.969999313354492,29.15999984741211,29.190000534057617,23.837535858154297,33400,RZA
2016-07-05,29.09000015258789,29.3799991607666,29.059999465942383,29.139999389648438,23.796703338623047,24600,RZA
2016-07-06,29.030000686645508,29.690000534057617,29.030000686645508,29.690000534057617,24.245849609375,28900,RZA
2016-07-07,29.690000534057617,30.149999618530273,29.690000534057617,29.979999542236328,24.482675552368164,42600,RZA
2016-07-08,29.920000076293945,30.1200008392334,29.920000076293945,29.959999084472656,24.46634292602539,35800,RZA
2016-07-11,30.049999237060547,30.1299991607666,29.920000076293945,30.010000228881836,24.50717544555664,24000,RZA
2016-07-12,30.010000228881836,30.5,30.010000228881836,30.270000457763672,24.719499588012695,20500,RZA
2016-07-13,30.309999465942383,30.520000457763672,30.1200008392334,30.149999618530273,24.621505737304688,45300,RZA
2016-07-14,30.020000457763672,30.3799991607666,30.020000457763672,30.329999923706055,24.76849937438965,33000,RZA
2016-07-15,30.239999771118164,30.700000762939453,30.239999771118164,30.540000915527344,24.939992904663086,63200,RZA
2016-07-18,30.459999084472656,30.709999084472656,30.459999084472656,30.6299991607666,25.01348876953125,21500,RZA
2016-07-19,30.6299991607666,31.079999923706055,30.600000381469727,31.049999237060547,25.356475830078125,25700,RZA
2016-07-20,30.920000076293945,31.079999923706055,30.75,30.829999923706055,25.176815032958984,46900,RZA
2016-07-21,30.969999313354492,31.010000228881836,30.700000762939453,30.780000686645508,25.135982513427734,39400,RZA
2016-07-22,30.739999771118164,30.799999237060547,30.700000762939453,30.790000915527344,25.144149780273438,43200,RZA
2016-07-25,30.709999084472656,30.709999084472656,30.479999542236328,30.530000686645508,24.931825637817383,25900,RZA
2016-07-26,30.540000915527344,30.690000534057617,30.540000915527344,30.639999389648438,25.02165412902832,37600,RZA
2016-07-27,30.56999969482422,30.780000686645508,30.479999542236328,30.6299991607666,25.01348876953125,28600,RZA
2016-07-28,30.610000610351562,30.850000381469727,30.610000610351562,30.639999389648438,25.02165412902832,31100,RZA
2016-07-29,30.600000381469727,30.790000915527344,30.600000381469727,30.639999389648438,25.02165412902832,54100,RZA
2016-08-01,30.639999389648438,30.760000228881836,30.600000381469727,30.65999984741211,25.037988662719727,40200,RZA
2016-08-02,30.65999984741211,30.780000686645508,30.65999984741211,30.75,25.111486434936523,24400,RZA
2016-08-03,30.68000030517578,30.84000015258789,30.68000030517578,30.739999771118164,25.103317260742188,31400,RZA
2016-08-04,30.719999313354492,31.049999237060547,30.719999313354492,31.030000686645508,25.340145111083984,49200,RZA
2016-08-05,30.959999084472656,31.229999542236328,30.75,30.84000015258789,25.184978485107422,66700,RZA
2016-08-08,30.81999969482422,31.1299991607666,30.81999969482422,30.940000534057617,25.266643524169922,40800,RZA
2016-08-09,31.049999237060547,31.100000381469727,30.75,30.850000381469727,25.193147659301758,84000,RZA
2016-08-10,30.780000686645508,30.950000762939453,30.780000686645508,30.850000381469727,25.193147659301758,40600,RZA
2016-08-11,30.809999465942383,30.920000076293945,30.780000686645508,30.8799991607666,25.217641830444336,22000,RZA
2016-08-12,30.8799991607666,30.959999084472656,30.770000457763672,30.860000610351562,25.201316833496094,30600,RZA
2016-08-15,30.850000381469727,30.940000534057617,30.809999465942383,30.889999389648438,25.225811004638672,19000,RZA
2016-08-16,30.81999969482422,30.920000076293945,30.790000915527344,30.8700008392334,25.20948028564453,37700,RZA
2016-08-17,30.770000457763672,31.049999237060547,30.770000457763672,30.899999618530273,25.233978271484375,31700,RZA
2016-08-18,30.8700008392334,31.059999465942383,30.8700008392334,30.90999984741211,25.242143630981445,25400,RZA
2016-08-19,30.989999771118164,31.059999465942383,30.709999084472656,30.829999923706055,25.176815032958984,25900,RZA
2016-08-22,30.829999923706055,30.899999618530273,30.690000534057617,30.799999237060547,25.152315139770508,31000,RZA
2016-08-23,30.920000076293945,30.920000076293945,30.729999542236328,30.729999542236328,25.095151901245117,13900,RZA
2016-08-24,30.690000534057617,30.850000381469727,30.690000534057617,30.81999969482422,25.168651580810547,26900,RZA
2016-08-25,30.75,30.940000534057617,30.75,30.829999923706055,25.176815032958984,24200,RZA
2016-08-26,30.850000381469727,30.940000534057617,30.760000228881836,30.8700008392334,25.20948028564453,16900,RZA
2016-08-29,30.829999923706055,30.899999618530273,30.790000915527344,30.850000381469727,25.193147659301758,35000,RZA
2016-08-30,30.5,30.639999389648438,30.5,30.6200008392334,25.005321502685547,19700,RZA
2016-08-31,30.729999542236328,30.75,30.540000915527344,30.639999389648438,25.02165412902832,35700,RZA
2016-09-01,30.65999984741211,30.65999984741211,30.59000015258789,30.649999618530273,25.029821395874023,22500,RZA
2016-09-02,30.729999542236328,30.729999542236328,30.56999969482422,30.6200008392334,25.005321502685547,14100,RZA
2016-09-06,30.719999313354492,30.84000015258789,30.469999313354492,30.649999618530273,25.029821395874023,14500,RZA
2016-09-07,30.700000762939453,30.700000762939453,30.510000228881836,30.59000015258789,24.980823516845703,18100,RZA
2016-09-08,30.469999313354492,30.670000076293945,30.469999313354492,30.649999618530273,25.029821395874023,17300,RZA
2016-09-09,30.59000015258789,30.610000610351562,29.950000762939453,30.149999618530273,24.621505737304688,37700,RZA
2016-09-12,30.09000015258789,30.09000015258789,29.809999465942383,29.940000534057617,24.450014114379883,27100,RZA
2016-09-13,29.860000610351562,29.860000610351562,29.59000015258789,29.739999771118164,24.28668212890625,24000,RZA
2016-09-14,29.729999542236328,29.81999969482422,29.56999969482422,29.670000076293945,24.229522705078125,27100,RZA
2016-09-15,29.68000030517578,29.68000030517578,29.579999923706055,29.600000381469727,24.1723575592041,11500,RZA
2016-09-16,29.540000915527344,29.719999313354492,29.100000381469727,29.15999984741211,23.81303596496582,18000,RZA
2016-09-19,29.190000534057617,29.5,29.190000534057617,29.450000762939453,24.04986572265625,21200,RZA
2016-09-20,29.3799991607666,29.440000534057617,29.290000915527344,29.43000030517578,24.033525466918945,21700,RZA
2016-09-21,29.440000534057617,29.530000686645508,29.280000686645508,29.40999984741211,24.017196655273438,67300,RZA
2016-09-22,29.520000457763672,29.729999542236328,29.459999084472656,29.549999237060547,24.13152503967285,45800,RZA
2016-09-23,29.540000915527344,29.649999618530273,29.530000686645508,29.540000915527344,24.12335777282715,15700,RZA
2016-09-26,29.510000228881836,29.549999237060547,29.3700008392334,29.440000534057617,24.04169273376465,25900,RZA
2016-09-27,29.3700008392334,29.459999084472656,29.3700008392334,29.43000030517578,24.033525466918945,22900,RZA
2016-09-28,29.40999984741211,29.520000457763672,29.3700008392334,29.389999389648438,24.0008602142334,22800,RZA
2016-09-29,29.360000610351562,29.450000762939453,28.940000534057617,28.940000534057617,23.63337516784668,26300,RZA
2016-09-30,29.200000762939453,29.200000762939453,28.719999313354492,28.719999313354492,23.453718185424805,54100,RZA
2016-10-03,28.8700008392334,29.200000762939453,28.770000457763672,29.0,23.682374954223633,27200,RZA
2016-10-04,29.030000686645508,29.149999618530273,28.829999923706055,28.8700008392334,23.57621192932129,11300,RZA
2016-10-05,28.81999969482422,28.950000762939453,28.59000015258789,28.600000381469727,23.35572624206543,35800,RZA
2016-10-06,28.600000381469727,28.809999465942383,28.459999084472656,28.459999084472656,23.241390228271484,39300,RZA
2016-10-07,28.5,28.860000610351562,28.40999984741211,28.520000457763672,23.290388107299805,61300,RZA
2016-10-10,28.510000228881836,28.6299991607666,28.3799991607666,28.559999465942383,23.32305908203125,23100,RZA
2016-10-11,28.540000915527344,28.540000915527344,27.889999389648438,28.329999923706055,23.13523292541504,19500,RZA
2016-10-12,28.149999618530273,28.56999969482422,28.149999618530273,28.43000030517578,23.216894149780273,24700,RZA
2016-10-13,28.389999389648438,28.719999313354492,27.989999771118164,28.719999313354492,23.453718185424805,25300,RZA
2016-10-14,28.579999923706055,28.889999389648438,28.479999542236328,28.8700008392334,23.57621192932129,20500,RZA
2016-10-17,28.690000534057617,28.90999984741211,28.690000534057617,28.90999984741211,23.60887908935547,10400,RZA
2016-10-18,28.969999313354492,29.360000610351562,28.899999618530273,29.25,23.886531829833984,31800,RZA
2016-10-19,29.059999465942383,29.40999984741211,29.049999237060547,29.34000015258789,23.960031509399414,45300,RZA
2016-10-20,29.25,29.350000381469727,29.229999542236328,29.350000381469727,23.96820068359375,21900,RZA
2016-10-21,29.350000381469727,29.6299991607666,29.219999313354492,29.6299991607666,24.196853637695312,36500,RZA
2016-10-24,29.559999465942383,30.040000915527344,29.559999465942383,29.950000762939453,24.458175659179688,20400,RZA
2016-10-25,29.610000610351562,29.950000762939453,29.610000610351562,29.850000381469727,24.376516342163086,36100,RZA
2016-10-26,29.540000915527344,29.75,29.510000228881836,29.739999771118164,24.28668212890625,19000,RZA
2016-10-27,29.68000030517578,29.68000030517578,29.149999618530273,29.40999984741211,24.017196655273438,28000,RZA
2016-10-28,28.600000381469727,28.959999084472656,28.600000381469727,28.850000381469727,23.55988121032715,18200,RZA
2016-10-31,28.770000457763672,28.829999923706055,28.59000015258789,28.59000015258789,23.347557067871094,23100,RZA
2016-11-01,28.579999923706055,28.75,28.420000076293945,28.520000457763672,23.290388107299805,19800,RZA
2016-11-02,28.5,28.56999969482422,28.25,28.299999237060547,23.110733032226562,17000,RZA
2016-11-03,28.350000381469727,28.350000381469727,27.700000762939453,27.709999084472656,22.628915786743164,27300,RZA
2016-11-04,27.700000762939453,28.040000915527344,27.700000762939453,27.780000686645508,22.686084747314453,16400,RZA
2016-11-07,28.030000686645508,28.270000457763672,27.729999542236328,27.969999313354492,22.84123992919922,12000,RZA
2016-11-08,27.81999969482422,28.0,27.719999313354492,27.860000610351562,22.751415252685547,20100,RZA
2016-11-09,27.700000762939453,27.8799991607666,27.43000030517578,27.68000030517578,22.604419708251953,23900,RZA
2016-11-10,27.700000762939453,27.700000762939453,26.8700008392334,26.8799991607666,21.95111083984375,37400,RZA
2016-11-11,26.6200008392334,27.139999389648438,26.209999084472656,26.81999969482422,21.90211296081543,38800,RZA
2016-11-14,26.399999618530273,26.8700008392334,25.690000534057617,26.270000457763672,21.45296287536621,31300,RZA
2016-11-15,26.399999618530273,27.760000228881836,26.399999618530273,27.479999542236328,22.441089630126953,20600,RZA
2016-11-16,27.399999618530273,28.139999389648438,27.25,27.920000076293945,22.8004093170166,40600,RZA
2016-11-17,27.770000457763672,28.3799991607666,27.709999084472656,28.329999923706055,23.13523292541504,66600,RZA
2016-11-18,28.15999984741211,28.260000228881836,27.770000457763672,27.780000686645508,22.686084747314453,43400,RZA
2016-11-21,27.84000015258789,28.100000381469727,27.84000015258789,27.969999313354492,22.84123992919922,20700,RZA
2016-11-22,28.100000381469727,28.25,27.899999618530273,28.100000381469727,22.947404861450195,27700,RZA
2016-11-23,27.90999984741211,28.059999465942383,27.760000228881836,27.950000762939453,22.824913024902344,24400,RZA
2016-11-25,27.93000030517578,28.239999771118164,27.920000076293945,28.1200008392334,22.9637393951416,9900,RZA
2016-11-28,27.959999084472656,28.219999313354492,27.959999084472656,28.219999313354492,23.045400619506836,18100,RZA
2016-11-29,27.8700008392334,27.989999771118164,27.68000030517578,27.770000457763672,22.677913665771484,19100,RZA
2016-11-30,27.649999618530273,27.649999618530273,26.549999237060547,27.229999542236328,22.236934661865234,21600,RZA
2016-12-01,27.200000762939453,27.3700008392334,26.670000076293945,26.950000762939453,22.00827407836914,23200,RZA
2016-12-02,27.0,27.389999389648438,26.469999313354492,26.760000228881836,21.85311508178711,39300,RZA
2016-12-05,26.540000915527344,26.75,26.540000915527344,26.729999542236328,21.828615188598633,14700,RZA
2016-12-06,26.520000457763672,26.760000228881836,26.469999313354492,26.469999313354492,21.616287231445312,16700,RZA
2016-12-07,26.459999084472656,26.829999923706055,26.459999084472656,26.739999771118164,21.83678436279297,19100,RZA
2016-12-08,26.68000030517578,26.770000457763672,26.479999542236328,26.559999465942383,21.689790725708008,27900,RZA
2016-12-09,26.5,26.649999618530273,26.479999542236328,26.520000457763672,21.65712547302246,22000,RZA
2016-12-12,26.399999618530273,26.469999313354492,26.170000076293945,26.270000457763672,21.45296287536621,27000,RZA
2016-12-13,26.260000228881836,26.520000457763672,26.229999542236328,26.239999771118164,21.428466796875,25400,RZA
2016-12-14,26.209999084472656,26.440000534057617,26.18000030517578,26.34000015258789,21.510129928588867,47400,RZA
2016-12-15,26.299999237060547,26.299999237060547,25.8799991607666,26.09000015258789,21.305973052978516,64200,RZA
2016-12-16,26.059999465942383,26.450000762939453,26.020000457763672,26.239999771118164,21.428466796875,21400,RZA
2016-12-19,26.260000228881836,26.579999923706055,26.260000228881836,26.479999542236328,21.624454498291016,28700,RZA
2016-12-20,26.360000610351562,26.959999084472656,26.280000686645508,26.6200008392334,21.738784790039062,26100,RZA
2016-12-21,26.6299991607666,27.6200008392334,26.6200008392334,27.280000686645508,22.27776527404785,32100,RZA
2016-12-22,27.290000915527344,27.59000015258789,27.100000381469727,27.1299991607666,22.155271530151367,22700,RZA
2016-12-23,27.010000228881836,27.420000076293945,26.829999923706055,27.06999969482422,22.106271743774414,10900,RZA
2016-12-27,26.889999389648438,27.3700008392334,26.75,26.8799991607666,21.95111083984375,23500,RZA
2016-12-28,26.93000030517578,26.969999313354492,26.75,26.950000762939453,22.00827407836914,13500,RZA
2016-12-29,26.81999969482422,27.3700008392334,26.81999969482422,27.350000381469727,22.334928512573242,20400,RZA
2016-12-30,27.200000762939453,27.479999542236328,26.950000762939453,26.979999542236328,22.032773971557617,11900,RZA
2017-01-03,26.799999237060547,27.520000457763672,26.799999237060547,27.520000457763672,22.473756790161133,17200,RZA
2017-01-04,27.3799991607666,28.170000076293945,27.3799991607666,28.0,22.865739822387695,18000,RZA
2017-01-05,27.90999984741211,28.389999389648438,27.90999984741211,28.360000610351562,23.15972900390625,22300,RZA
2017-01-06,28.200000762939453,28.489999771118164,28.1200008392334,28.440000534057617,23.225061416625977,24600,RZA
2017-01-09,28.40999984741211,28.510000228881836,28.200000762939453,28.280000686645508,23.094398498535156,18400,RZA
2017-01-10,28.219999313354492,28.860000610351562,28.209999084472656,28.600000381469727,23.35572624206543,25700,RZA
2017-01-11,28.440000534057617,28.690000534057617,28.360000610351562,28.65999984741211,23.404720306396484,13700,RZA
2017-01-12,28.5,28.829999923706055,28.450000762939453,28.600000381469727,23.35572624206543,21700,RZA
2017-01-13,28.59000015258789,28.90999984741211,28.329999923706055,28.579999923706055,23.33938980102539,22600,RZA
2017-01-17,28.479999542236328,28.84000015258789,28.420000076293945,28.610000610351562,23.363889694213867,43900,RZA
2017-01-18,28.469999313354492,28.739999771118164,28.469999313354492,28.690000534057617,23.429216384887695,10800,RZA
2017-01-19,28.579999923706055,28.579999923706055,28.139999389648438,28.489999771118164,23.26589012145996,43200,RZA
2017-01-20,28.43000030517578,28.75,28.010000228881836,28.059999465942383,22.914737701416016,89500,RZA
2017-01-23,28.280000686645508,28.690000534057617,28.1299991607666,28.459999084472656,23.241390228271484,24000,RZA
2017-01-24,28.450000762939453,28.56999969482422,28.3700008392334,28.3700008392334,23.167898178100586,19500,RZA
2017-01-25,28.31999969482422,28.3799991607666,28.010000228881836,28.030000686645508,22.89023780822754,30000,RZA
2017-01-26,27.700000762939453,28.020000457763672,27.5,27.5,22.457422256469727,20500,RZA
2017-01-27,27.579999923706055,28.040000915527344,27.579999923706055,28.010000228881836,22.87390899658203,21800,RZA
2017-01-30,28.020000457763672,28.1299991607666,27.979999542236328,28.049999237060547,22.906572341918945,34500,RZA
2017-01-31,28.040000915527344,28.190000534057617,28.0,28.190000534057617,23.020902633666992,54200,RZA
2017-02-01,28.190000534057617,28.299999237060547,28.149999618530273,28.25,23.06989860534668,61100,RZA
2017-02-02,28.09000015258789,28.3700008392334,27.989999771118164,28.190000534057617,23.020902633666992,22100,RZA
2017-02-03,28.209999084472656,28.920000076293945,28.209999084472656,28.790000915527344,23.510883331298828,24600,RZA
2017-02-06,28.959999084472656,29.0,28.579999923706055,28.979999542236328,23.666040420532227,23400,RZA
2017-02-07,28.989999771118164,29.079999923706055,28.84000015258789,29.079999923706055,23.74770736694336,14900,RZA
2017-02-08,29.06999969482422,29.450000762939453,28.8700008392334,29.06999969482422,23.739540100097656,22600,RZA
2017-02-09,29.100000381469727,29.280000686645508,28.979999542236328,29.09000015258789,23.755870819091797,22500,RZA
2017-02-10,28.8700008392334,29.18000030517578,28.8700008392334,29.030000686645508,23.70687484741211,23800,RZA
2017-02-13,29.219999313354492,29.229999542236328,29.110000610351562,29.1200008392334,23.78036880493164,10500,RZA
2017-02-14,29.1200008392334,29.229999542236328,28.860000610351562,29.06999969482422,23.739540100097656,33400,RZA
2017-02-15,28.969999313354492,29.219999313354492,28.969999313354492,29.170000076293945,23.821199417114258,16000,RZA
2017-02-16,29.06999969482422,29.270000457763672,29.06999969482422,29.190000534057617,23.837535858154297,15400,RZA
2017-02-17,29.110000610351562,29.209999084472656,29.06999969482422,29.06999969482422,23.739540100097656,15000,RZA
2017-02-21,29.139999389648438,29.25,29.100000381469727,29.25,23.886531829833984,14600,RZA
2017-02-22,29.139999389648438,29.25,29.139999389648438,29.25,23.886531829833984,12000,RZA
2017-02-23,29.25,29.68000030517578,29.219999313354492,29.68000030517578,24.237689971923828,14100,RZA
2017-02-24,29.530000686645508,29.989999771118164,29.530000686645508,29.989999771118164,24.490842819213867,12100,RZA
2017-02-27,30.600000381469727,30.600000381469727,29.600000381469727,29.639999389648438,24.205018997192383,36300,RZA
2017-02-28,29.639999389648438,29.639999389648438,29.1299991607666,29.290000915527344,23.919198989868164,34500,RZA
2017-03-01,29.079999923706055,29.200000762939453,28.75,28.860000610351562,23.56804847717285,43700,RZA
2017-03-02,28.670000076293945,28.799999237060547,28.239999771118164,28.40999984741211,23.2005615234375,25700,RZA
2017-03-03,28.280000686645508,28.489999771118164,28.200000762939453,28.440000534057617,23.225061416625977,16500,RZA
2017-03-06,28.399999618530273,28.59000015258789,28.290000915527344,28.59000015258789,23.347557067871094,17500,RZA
2017-03-07,28.350000381469727,28.549999237060547,28.350000381469727,28.459999084472656,23.241390228271484,10000,RZA
2017-03-08,28.459999084472656,28.459999084472656,28.079999923706055,28.31999969482422,23.127063751220703,11900,RZA
2017-03-09,28.139999389648438,28.200000762939453,27.770000457763672,28.1299991607666,22.97190284729004,17000,RZA
2017-03-10,27.959999084472656,28.079999923706055,27.68000030517578,27.799999237060547,22.70241355895996,25500,RZA
2017-03-13,27.6299991607666,27.93000030517578,27.6299991607666,27.719999313354492,22.637083053588867,8800,RZA
2017-03-14,27.540000915527344,27.780000686645508,27.540000915527344,27.68000030517578,22.604419708251953,11100,RZA
2017-03-15,27.649999618530273,27.829999923706055,27.639999389648438,27.700000762939453,22.620752334594727,71700,RZA
2017-03-16,27.770000457763672,28.059999465942383,27.770000457763672,27.93000030517578,22.808578491210938,29800,RZA
2017-03-17,28.0,28.09000015258789,27.969999313354492,28.030000686645508,22.89023780822754,20800,RZA
2017-03-20,28.06999969482422,28.100000381469727,28.010000228881836,28.020000457763672,22.882070541381836,22300,RZA
2017-03-21,28.020000457763672,28.06999969482422,27.829999923706055,27.850000381469727,22.743244171142578,39100,RZA
2017-03-22,27.90999984741211,28.0,27.809999465942383,27.93000030517578,22.808578491210938,10700,RZA
2017-03-23,27.93000030517578,28.170000076293945,27.8799991607666,28.139999389648438,22.98006820678711,32100,RZA
2017-03-24,28.139999389648438,28.479999542236328,28.06999969482422,28.149999618530273,22.988235473632812,30900,RZA
2017-03-27,28.139999389648438,28.200000762939453,28.079999923706055,28.1200008392334,22.9637393951416,25600,RZA
2017-03-28,28.209999084472656,28.280000686645508,28.139999389648438,28.149999618530273,22.988235473632812,15900,RZA
2017-03-29,28.200000762939453,28.239999771118164,28.09000015258789,28.190000534057617,23.020902633666992,34500,RZA
2017-03-30,28.149999618530273,28.420000076293945,28.149999618530273,28.40999984741211,23.2005615234375,22400,RZA
2017-03-31,28.389999389648438,28.56999969482422,28.389999389648438,28.520000457763672,23.290388107299805,15300,RZA
2017-04-03,28.549999237060547,28.899999618530273,28.3799991607666,28.889999389648438,23.592540740966797,41200,RZA
2017-04-04,28.65999984741211,29.209999084472656,28.65999984741211,29.190000534057617,23.837535858154297,48600,RZA
2017-04-05,29.139999389648438,29.329999923706055,28.84000015258789,29.15999984741211,23.81303596496582,15600,RZA
2017-04-06,28.989999771118164,29.190000534057617,28.989999771118164,29.149999618530273,23.804868698120117,24600,RZA
2017-04-07,29.399999618530273,29.399999618530273,29.1299991607666,29.200000762939453,23.845701217651367,13000,RZA
2017-04-10,29.059999465942383,29.510000228881836,29.059999465942383,29.329999923706055,23.95186424255371,26000,RZA
2017-04-11,29.270000457763672,29.420000076293945,29.030000686645508,29.190000534057617,23.837535858154297,16000,RZA
2017-04-12,29.229999542236328,29.239999771118164,29.059999465942383,29.209999084472656,23.85386848449707,8400,RZA
2017-04-13,29.1200008392334,29.450000762939453,29.1200008392334,29.299999237060547,23.927364349365234,15800,RZA
2017-04-17,29.399999618530273,29.920000076293945,29.3700008392334,29.829999923706055,24.36018180847168,13200,RZA
2017-04-18,29.610000610351562,29.739999771118164,29.309999465942383,29.43000030517578,24.033525466918945,32800,RZA
2017-04-19,29.489999771118164,29.5,29.34000015258789,29.3700008392334,23.984529495239258,10700,RZA
2017-04-20,29.350000381469727,29.549999237060547,29.309999465942383,29.350000381469727,23.96820068359375,22700,RZA
2017-04-21,29.360000610351562,29.420000076293945,29.290000915527344,29.350000381469727,23.96820068359375,21100,RZA
2017-04-24,29.43000030517578,29.43000030517578,29.25,29.360000610351562,23.976364135742188,20800,RZA
2017-04-25,29.399999618530273,29.399999618530273,29.229999542236328,29.399999618530273,24.00902557373047,21900,RZA
2017-04-26,29.389999389648438,29.420000076293945,29.079999923706055,29.079999923706055,23.74770736694336,17900,RZA
