Date,Open,High,Low,Close,Adj Close,Volume,ticker
2017-04-27,29.079999923706055,29.34000015258789,29.079999923706055,29.34000015258789,23.960031509399414,23100,RZA
2017-04-28,29.399999618530273,29.43000030517578,29.290000915527344,29.43000030517578,24.033525466918945,25000,RZA
2017-05-01,29.399999618530273,29.489999771118164,29.350000381469727,29.350000381469727,23.96820068359375,16900,RZA
2017-05-02,29.399999618530273,29.399999618530273,29.149999618530273,29.399999618530273,24.00902557373047,409000,RZA
2017-05-03,29.479999542236328,29.479999542236328,29.18000030517578,29.299999237060547,23.927364349365234,326500,RZA
2017-05-04,29.479999542236328,29.479999542236328,29.149999618530273,29.329999923706055,23.95186424255371,72200,RZA
2017-05-05,29.3700008392334,29.3700008392334,29.149999618530273,29.290000915527344,23.919198989868164,11200,RZA
2017-05-08,29.260000228881836,29.40999984741211,29.260000228881836,29.3799991607666,23.992694854736328,16100,RZA
2017-05-09,29.43000030517578,29.450000762939453,29.3700008392334,29.440000534057617,24.04169273376465,21900,RZA
2017-05-10,29.479999542236328,29.579999923706055,29.399999618530273,29.520000457763672,24.107025146484375,17700,RZA
2017-05-11,29.559999465942383,29.600000381469727,29.450000762939453,29.559999465942383,24.139694213867188,10400,RZA
2017-05-12,29.459999084472656,29.6200008392334,29.440000534057617,29.510000228881836,24.09885597229004,21100,RZA
2017-05-15,29.479999542236328,29.700000762939453,29.479999542236328,29.700000762939453,24.25402069091797,8200,RZA
2017-05-16,29.829999923706055,29.829999923706055,29.59000015258789,29.68000030517578,24.237689971923828,19400,RZA
2017-05-17,29.450000762939453,29.59000015258789,29.40999984741211,29.489999771118164,24.082523345947266,23500,RZA
2017-05-18,29.399999618530273,29.610000610351562,29.399999618530273,29.440000534057617,24.04169273376465,35800,RZA
2017-05-19,29.40999984741211,29.75,29.399999618530273,29.440000534057617,24.04169273376465,17900,RZA
2017-05-22,29.56999969482422,29.56999969482422,29.3700008392334,29.469999313354492,24.066190719604492,16200,RZA
2017-05-23,29.520000457763672,29.56999969482422,29.450000762939453,29.530000686645508,24.115192413330078,12700,RZA
2017-05-24,29.530000686645508,29.6299991607666,29.450000762939453,29.479999542236328,24.07436180114746,8000,RZA
2017-05-25,29.59000015258789,29.610000610351562,29.489999771118164,29.540000915527344,24.12335777282715,27800,RZA
2017-05-26,29.56999969482422,29.56999969482422,29.3799991607666,29.420000076293945,24.025362014770508,17200,RZA
2017-05-30,29.06999969482422,29.309999465942383,29.049999237060547,29.170000076293945,23.821199417114258,10700,RZA
2017-05-31,29.100000381469727,29.260000228881836,29.030000686645508,29.059999465942383,23.731374740600586,21000,RZA
2017-06-01,29.18000030517578,29.239999771118164,29.030000686645508,29.1299991607666,23.788536071777344,14800,RZA
2017-06-02,29.170000076293945,29.299999237060547,29.15999984741211,29.299999237060547,23.927364349365234,14500,RZA
2017-06-05,29.200000762939453,29.540000915527344,29.1299991607666,29.459999084472656,24.058029174804688,19900,RZA
2017-06-06,29.510000228881836,29.510000228881836,29.260000228881836,29.440000534057617,24.04169273376465,36000,RZA
2017-06-07,29.479999542236328,29.690000534057617,29.260000228881836,29.420000076293945,24.025362014770508,7600,RZA
2017-06-08,29.43000030517578,29.459999084472656,29.34000015258789,29.450000762939453,24.04986572265625,8200,RZA
2017-06-09,29.450000762939453,29.579999923706055,29.360000610351562,29.40999984741211,24.017196655273438,20800,RZA
2017-06-12,29.479999542236328,29.479999542236328,29.360000610351562,29.399999618530273,24.00902557373047,7500,RZA
2017-06-13,29.3799991607666,29.3799991607666,29.239999771118164,29.329999923706055,23.95186424255371,18500,RZA
2017-06-14,29.43000030517578,29.68000030517578,29.309999465942383,29.360000610351562,23.976364135742188,16800,RZA
2017-06-15,29.309999465942383,29.3799991607666,29.200000762939453,29.239999771118164,23.878366470336914,43000,RZA
2017-06-16,29.270000457763672,29.420000076293945,29.1200008392334,29.329999923706055,23.95186424255371,12700,RZA
2017-06-19,29.440000534057617,29.440000534057617,29.280000686645508,29.360000610351562,23.976364135742188,12900,RZA
2017-06-20,29.420000076293945,29.469999313354492,29.329999923706055,29.350000381469727,23.96820068359375,16100,RZA
2017-06-21,29.479999542236328,29.479999542236328,29.270000457763672,29.360000610351562,23.976364135742188,9900,RZA
2017-06-22,29.450000762939453,29.469999313354492,29.34000015258789,29.450000762939453,24.04986572265625,9300,RZA
2017-06-23,29.469999313354492,29.579999923706055,29.420000076293945,29.479999542236328,24.07436180114746,42700,RZA
2017-06-26,29.540000915527344,29.549999237060547,29.360000610351562,29.389999389648438,24.0008602142334,81500,RZA
2017-06-27,29.399999618530273,29.59000015258789,29.3700008392334,29.420000076293945,24.025362014770508,57700,RZA
2017-06-28,29.31999969482422,29.420000076293945,29.309999465942383,29.309999465942383,23.935535430908203,16700,RZA
2017-06-29,29.299999237060547,29.309999465942383,29.190000534057617,29.299999237060547,23.927364349365234,19400,RZA
2017-06-30,29.34000015258789,29.989999771118164,29.25,29.809999465942383,24.343849182128906,18000,RZA
2017-07-03,29.84000015258789,30.049999237060547,29.65999984741211,30.020000457763672,24.51534080505371,7300,RZA
2017-07-05,29.959999084472656,29.959999084472656,29.709999084472656,29.799999237060547,24.335681915283203,15900,RZA
2017-07-06,29.850000381469727,29.920000076293945,29.760000228881836,29.8700008392334,24.39284324645996,24600,RZA
2017-07-07,29.75,29.90999984741211,29.75,29.889999389648438,24.409175872802734,21300,RZA
2017-07-10,29.780000686645508,30.059999465942383,29.780000686645508,30.010000228881836,24.50717544555664,43900,RZA
2017-07-11,29.90999984741211,30.040000915527344,29.809999465942383,29.809999465942383,24.343849182128906,27000,RZA
2017-07-12,29.81999969482422,29.959999084472656,29.68000030517578,29.719999313354492,24.270349502563477,22800,RZA
2017-07-13,29.75,29.889999389648438,29.6299991607666,29.6299991607666,24.196853637695312,169900,RZA
2017-07-14,29.81999969482422,29.860000610351562,29.489999771118164,29.489999771118164,24.082523345947266,20400,RZA
2017-07-17,29.75,29.75,29.520000457763672,29.520000457763672,24.107025146484375,14600,RZA
2017-07-18,29.459999084472656,29.760000228881836,29.420000076293945,29.670000076293945,24.229522705078125,18900,RZA
2017-07-19,29.690000534057617,29.809999465942383,29.420000076293945,29.420000076293945,24.025362014770508,18000,RZA
2017-07-20,29.420000076293945,29.610000610351562,29.34000015258789,29.520000457763672,24.107025146484375,17900,RZA
2017-07-21,29.579999923706055,29.579999923706055,29.399999618530273,29.510000228881836,24.09885597229004,37600,RZA
2017-07-24,29.5,29.510000228881836,29.43000030517578,29.5,24.09069061279297,11500,RZA
2017-07-25,29.40999984741211,29.479999542236328,29.40999984741211,29.440000534057617,24.04169273376465,8000,RZA
2017-07-26,29.31999969482422,29.489999771118164,29.31999969482422,29.329999923706055,23.95186424255371,11900,RZA
2017-07-27,29.579999923706055,29.579999923706055,29.389999389648438,29.469999313354492,24.066190719604492,7300,RZA
2017-07-28,29.489999771118164,29.5,29.329999923706055,29.479999542236328,24.07436180114746,40500,RZA
2017-07-31,29.479999542236328,29.479999542236328,29.329999923706055,29.420000076293945,24.025362014770508,14600,RZA
2017-08-01,29.530000686645508,29.549999237060547,29.350000381469727,29.440000534057617,24.04169273376465,12200,RZA
2017-08-02,29.420000076293945,29.5,29.3799991607666,29.420000076293945,24.025362014770508,117200,RZA
2017-08-03,29.399999618530273,29.5,29.260000228881836,29.270000457763672,23.90286636352539,178900,RZA
2017-08-04,29.200000762939453,29.299999237060547,29.200000762939453,29.219999313354492,23.86203384399414,69900,RZA
2017-08-07,29.31999969482422,29.399999618530273,29.260000228881836,29.290000915527344,23.919198989868164,24700,RZA
2017-08-08,29.360000610351562,29.40999984741211,29.25,29.280000686645508,23.91103172302246,13400,RZA
2017-08-09,29.34000015258789,29.34000015258789,29.200000762939453,29.290000915527344,23.919198989868164,19000,RZA
2017-08-10,29.3799991607666,29.3799991607666,29.010000228881836,29.1299991607666,23.788536071777344,20800,RZA
2017-08-11,29.25,29.25,28.610000610351562,28.809999465942383,23.5272159576416,31000,RZA
2017-08-14,29.290000915527344,29.290000915527344,28.90999984741211,29.149999618530273,23.804868698120117,5000,RZA
2017-08-15,29.270000457763672,29.270000457763672,29.0,29.079999923706055,23.74770736694336,111200,RZA
2017-08-16,29.079999923706055,29.209999084472656,29.079999923706055,29.170000076293945,23.821199417114258,6900,RZA
2017-08-17,29.18000030517578,29.209999084472656,28.729999542236328,29.139999389648438,23.796703338623047,5500,RZA
2017-08-18,29.209999084472656,29.209999084472656,28.90999984741211,29.15999984741211,23.81303596496582,10200,RZA
2017-08-21,29.209999084472656,29.209999084472656,28.940000534057617,28.979999542236328,23.666040420532227,11200,RZA
2017-08-22,29.15999984741211,29.15999984741211,28.889999389648438,28.969999313354492,23.65787696838379,16600,RZA
2017-08-23,29.149999618530273,29.149999618530273,28.790000915527344,28.860000610351562,23.56804847717285,11900,RZA
2017-08-24,28.950000762939453,29.1200008392334,28.829999923706055,29.06999969482422,23.739540100097656,545400,RZA
2017-08-25,29.139999389648438,29.170000076293945,28.93000030517578,29.100000381469727,23.764039993286133,9400,RZA
2017-08-28,29.15999984741211,29.15999984741211,28.729999542236328,29.020000457763672,23.698705673217773,70500,RZA
2017-08-29,29.010000228881836,29.1299991607666,28.860000610351562,29.049999237060547,23.72320556640625,20700,RZA
2017-08-30,28.700000762939453,28.81999969482422,28.489999771118164,28.81999969482422,23.535381317138672,9600,RZA
2017-08-31,29.040000915527344,29.049999237060547,28.780000686645508,29.049999237060547,23.72320556640625,21500,RZA
2017-09-01,29.350000381469727,29.350000381469727,28.770000457763672,29.1200008392334,23.78036880493164,11400,RZA
2017-09-05,29.290000915527344,29.290000915527344,28.889999389648438,28.950000762939453,23.64154052734375,13400,RZA
2017-09-06,29.1200008392334,29.1200008392334,28.639999389648438,28.969999313354492,23.65787696838379,16100,RZA
2017-09-07,28.860000610351562,29.190000534057617,28.479999542236328,28.84000015258789,23.551712036132812,25100,RZA
2017-09-08,28.799999237060547,28.799999237060547,28.489999771118164,28.5,23.274059295654297,17300,RZA
2017-09-11,28.719999313354492,29.100000381469727,28.719999313354492,29.100000381469727,23.764039993286133,19700,RZA
2017-09-12,29.149999618530273,29.149999618530273,28.8799991607666,28.940000534057617,23.63337516784668,16100,RZA
2017-09-13,29.020000457763672,29.020000457763672,28.719999313354492,28.8700008392334,23.57621192932129,9200,RZA
2017-09-14,28.8700008392334,28.8700008392334,28.030000686645508,28.360000610351562,23.15972900390625,26800,RZA
2017-09-15,28.3799991607666,28.420000076293945,28.18000030517578,28.31999969482422,23.127063751220703,14000,RZA
2017-09-18,28.360000610351562,28.3700008392334,28.1299991607666,28.18000030517578,23.012739181518555,12400,RZA
2017-09-19,28.209999084472656,28.260000228881836,27.93000030517578,27.93000030517578,22.808578491210938,15400,RZA
2017-09-20,27.93000030517578,28.1200008392334,27.920000076293945,27.959999084472656,22.83307647705078,24700,RZA
2017-09-21,28.100000381469727,28.190000534057617,28.040000915527344,28.1200008392334,22.9637393951416,12800,RZA
2017-09-22,28.1200008392334,28.25,27.950000762939453,28.25,23.06989860534668,17600,RZA
2017-09-25,28.260000228881836,28.450000762939453,28.209999084472656,28.43000030517578,23.216894149780273,15500,RZA
2017-09-26,28.360000610351562,28.40999984741211,28.190000534057617,28.270000457763672,23.08623504638672,14000,RZA
2017-09-27,28.260000228881836,28.479999542236328,28.020000457763672,28.43000030517578,23.216894149780273,24900,RZA
2017-09-28,28.3700008392334,28.3700008392334,28.200000762939453,28.360000610351562,23.15972900390625,17900,RZA
2017-09-29,28.270000457763672,28.450000762939453,28.219999313354492,28.450000762939453,23.23322868347168,13700,RZA
2017-10-02,28.450000762939453,28.489999771118164,28.3700008392334,28.420000076293945,23.20872688293457,9900,RZA
2017-10-03,28.469999313354492,28.479999542236328,28.299999237060547,28.299999237060547,23.110733032226562,9500,RZA
2017-10-04,28.309999465942383,28.479999542236328,28.309999465942383,28.360000610351562,23.15972900390625,6500,RZA
2017-10-05,28.3700008392334,28.440000534057617,28.239999771118164,28.420000076293945,23.20872688293457,13100,RZA
2017-10-06,28.389999389648438,28.389999389648438,27.979999542236328,28.219999313354492,23.045400619506836,56300,RZA
2017-10-09,28.31999969482422,28.31999969482422,27.649999618530273,27.770000457763672,22.677913665771484,18400,RZA
2017-10-10,27.760000228881836,28.110000610351562,27.760000228881836,27.8700008392334,22.759580612182617,12500,RZA
2017-10-11,27.8700008392334,28.0,27.850000381469727,27.969999313354492,22.84123992919922,11400,RZA
2017-10-12,27.979999542236328,28.239999771118164,27.920000076293945,28.149999618530273,22.988235473632812,11600,RZA
2017-10-13,28.15999984741211,28.3799991607666,28.15999984741211,28.31999969482422,23.127063751220703,10800,RZA
2017-10-16,28.229999542236328,28.360000610351562,28.229999542236328,28.290000915527344,23.102563858032227,8600,RZA
2017-10-17,28.1299991607666,28.600000381469727,28.1299991607666,28.600000381469727,23.35572624206543,34700,RZA
2017-10-18,28.739999771118164,28.979999542236328,28.5,28.959999084472656,23.649707794189453,34200,RZA
2017-10-19,28.8700008392334,29.139999389648438,28.8700008392334,29.1200008392334,23.78036880493164,20100,RZA
2017-10-20,29.110000610351562,29.270000457763672,28.600000381469727,29.239999771118164,23.878366470336914,36600,RZA
2017-10-23,29.15999984741211,29.270000457763672,28.90999984741211,29.170000076293945,23.821199417114258,22700,RZA
2017-10-24,29.25,29.25,29.040000915527344,29.18000030517578,23.829370498657227,15500,RZA
2017-10-25,29.040000915527344,29.040000915527344,28.709999084472656,28.729999542236328,23.461881637573242,32500,RZA
2017-10-26,28.809999465942383,28.809999465942383,28.389999389648438,28.700000762939453,23.437387466430664,29200,RZA
2017-10-27,28.469999313354492,28.75,28.34000015258789,28.399999618530273,23.192392349243164,24000,RZA
2017-10-30,28.420000076293945,28.450000762939453,27.969999313354492,27.969999313354492,22.84123992919922,87400,RZA
2017-10-31,28.170000076293945,28.270000457763672,28.049999237060547,28.049999237060547,22.906572341918945,46300,RZA
2017-11-01,28.1299991607666,28.219999313354492,28.049999237060547,28.09000015258789,22.939239501953125,13500,RZA
2017-11-02,28.09000015258789,28.09000015258789,27.84000015258789,27.920000076293945,22.8004093170166,24700,RZA
2017-11-03,27.860000610351562,28.25,27.860000610351562,27.889999389648438,22.77591323852539,14900,RZA
2017-11-06,27.920000076293945,27.920000076293945,27.700000762939453,27.780000686645508,22.686084747314453,35600,RZA
2017-11-07,27.760000228881836,27.8700008392334,27.739999771118164,27.809999465942383,22.710580825805664,16100,RZA
2017-11-08,27.770000457763672,27.889999389648438,27.739999771118164,27.84000015258789,22.73508071899414,17400,RZA
2017-11-09,27.739999771118164,27.989999771118164,27.739999771118164,27.84000015258789,22.73508071899414,27300,RZA
2017-11-10,27.790000915527344,27.790000915527344,27.59000015258789,27.700000762939453,22.620752334594727,31100,RZA
2017-11-13,27.649999618530273,27.889999389648438,27.59000015258789,27.59000015258789,22.53092384338379,31000,RZA
2017-11-14,27.579999923706055,27.670000076293945,27.530000686645508,27.549999237060547,22.49825668334961,25100,RZA
2017-11-15,27.540000915527344,27.639999389648438,27.459999084472656,27.549999237060547,22.49825668334961,57300,RZA
2017-11-16,27.610000610351562,27.790000915527344,27.559999465942383,27.739999771118164,22.653417587280273,26700,RZA
2017-11-17,27.81999969482422,28.030000686645508,27.81999969482422,28.030000686645508,22.89023780822754,22700,RZA
2017-11-20,28.059999465942383,28.350000381469727,28.0,28.149999618530273,22.988235473632812,17600,RZA
2017-11-21,28.239999771118164,28.399999618530273,28.1299991607666,28.389999389648438,23.184228897094727,16300,RZA
2017-11-22,28.40999984741211,28.65999984741211,28.280000686645508,28.6299991607666,23.380216598510742,10500,RZA
2017-11-24,28.65999984741211,28.770000457763672,28.43000030517578,28.75,23.47821617126465,7100,RZA
2017-11-27,28.649999618530273,28.739999771118164,28.600000381469727,28.649999618530273,23.396554946899414,18200,RZA
2017-11-28,28.559999465942383,28.639999389648438,28.350000381469727,28.43000030517578,23.216894149780273,16600,RZA
2017-11-29,28.40999984741211,28.40999984741211,27.760000228881836,27.969999313354492,22.84123992919922,49300,RZA
2017-11-30,27.639999389648438,27.780000686645508,27.479999542236328,27.600000381469727,22.856151580810547,54100,RZA
2017-12-01,27.670000076293945,28.0,27.579999923706055,27.940000534057617,23.137712478637695,25200,RZA
2017-12-04,27.950000762939453,28.079999923706055,27.829999923706055,28.0,23.187397003173828,24300,RZA
2017-12-05,27.950000762939453,28.170000076293945,27.950000762939453,28.15999984741211,23.319894790649414,17000,RZA
2017-12-06,28.079999923706055,28.329999923706055,28.020000457763672,28.280000686645508,23.419275283813477,47000,RZA
2017-12-07,28.389999389648438,28.489999771118164,28.25,28.469999313354492,23.576614379882812,17400,RZA
2017-12-08,28.459999084472656,28.549999237060547,28.3700008392334,28.489999771118164,23.59317970275879,10900,RZA
2017-12-11,28.329999923706055,28.520000457763672,28.25,28.34000015258789,23.46895980834961,18100,RZA
2017-12-12,28.290000915527344,28.329999923706055,28.110000610351562,28.15999984741211,23.319894790649414,10500,RZA
2017-12-13,28.170000076293945,28.190000534057617,27.780000686645508,28.049999237060547,23.228803634643555,82300,RZA
2017-12-14,27.920000076293945,28.0,27.809999465942383,27.979999542236328,23.170833587646484,46600,RZA
2017-12-15,27.899999618530273,28.059999465942383,27.850000381469727,27.8799991607666,23.08802032470703,23500,RZA
2017-12-18,27.950000762939453,28.040000915527344,27.8799991607666,27.959999084472656,23.154273986816406,24800,RZA
2017-12-19,28.030000686645508,28.030000686645508,27.719999313354492,27.850000381469727,23.063180923461914,36400,RZA
2017-12-20,27.920000076293945,27.979999542236328,27.760000228881836,27.760000228881836,22.988651275634766,25600,RZA
2017-12-21,27.799999237060547,27.90999984741211,27.770000457763672,27.81999969482422,23.038333892822266,15700,RZA
2017-12-22,27.809999465942383,27.889999389648438,27.809999465942383,27.850000381469727,23.063180923461914,11200,RZA
2017-12-26,27.81999969482422,27.889999389648438,27.809999465942383,27.809999465942383,23.030054092407227,14100,RZA
2017-12-27,27.760000228881836,27.780000686645508,27.68000030517578,27.700000762939453,22.938962936401367,17200,RZA
2017-12-28,27.729999542236328,27.799999237060547,27.559999465942383,27.559999465942383,22.82302474975586,33000,RZA
2017-12-29,27.6200008392334,27.709999084472656,27.350000381469727,27.520000457763672,22.78989601135254,59300,RZA
2018-01-02,27.40999984741211,27.59000015258789,26.989999771118164,27.31999969482422,22.62427520751953,50000,RZA
2018-01-03,27.299999237060547,27.479999542236328,27.299999237060547,27.350000381469727,22.649120330810547,41200,RZA
2018-01-04,27.219999313354492,27.450000762939453,27.079999923706055,27.280000686645508,22.59115219116211,25800,RZA
2018-01-05,27.399999618530273,27.709999084472656,27.200000762939453,27.520000457763672,22.78989601135254,19200,RZA
2018-01-08,27.639999389648438,27.639999389648438,27.34000015258789,27.56999969482422,22.831300735473633,13800,RZA
2018-01-09,27.739999771118164,27.739999771118164,27.59000015258789,27.709999084472656,22.947242736816406,17100,RZA
2018-01-10,27.65999984741211,27.760000228881836,27.459999084472656,27.75,22.98036766052246,12900,RZA
2018-01-11,27.75,27.860000610351562,27.670000076293945,27.760000228881836,22.988651275634766,36600,RZA
2018-01-12,27.690000534057617,27.889999389648438,27.690000534057617,27.829999923706055,23.04661750793457,30800,RZA
2018-01-16,27.799999237060547,27.8799991607666,27.649999618530273,27.850000381469727,23.063180923461914,37200,RZA
2018-01-17,27.709999084472656,27.809999465942383,27.649999618530273,27.68000030517578,22.922399520874023,15200,RZA
2018-01-18,27.5,27.75,27.450000762939453,27.59000015258789,22.847867965698242,15400,RZA
2018-01-19,27.670000076293945,27.670000076293945,27.399999618530273,27.399999618530273,22.690523147583008,19900,RZA
2018-01-22,27.350000381469727,27.489999771118164,27.229999542236328,27.479999542236328,22.756772994995117,25300,RZA
2018-01-23,27.299999237060547,27.56999969482422,27.299999237060547,27.56999969482422,22.831300735473633,26400,RZA
2018-01-24,27.56999969482422,27.950000762939453,27.469999313354492,27.93000030517578,23.12942886352539,35300,RZA
2018-01-25,27.84000015258789,27.989999771118164,27.610000610351562,27.950000762939453,23.1459903717041,81800,RZA
2018-01-26,27.850000381469727,28.1200008392334,27.709999084472656,28.1200008392334,23.286771774291992,52200,RZA
2018-01-29,28.059999465942383,28.059999465942383,27.600000381469727,28.020000457763672,23.20395851135254,39100,RZA
2018-01-30,27.739999771118164,28.049999237060547,27.600000381469727,27.770000457763672,22.996929168701172,22200,RZA
2018-01-31,27.989999771118164,28.040000915527344,27.639999389648438,27.84000015258789,23.054895401000977,27200,RZA
2018-02-01,27.84000015258789,27.90999984741211,27.729999542236328,27.8799991607666,23.08802032470703,62100,RZA
2018-02-02,27.700000762939453,27.899999618530273,27.489999771118164,27.760000228881836,22.988651275634766,37000,RZA
2018-02-05,27.649999618530273,27.719999313354492,26.81999969482422,27.25,22.566308975219727,29400,RZA
2018-02-06,27.100000381469727,27.6299991607666,26.920000076293945,27.530000686645508,22.798181533813477,17000,RZA
2018-02-07,27.530000686645508,27.8799991607666,27.479999542236328,27.790000915527344,23.013490676879883,18500,RZA
2018-02-08,27.639999389648438,27.790000915527344,27.350000381469727,27.639999389648438,22.8892765045166,20100,RZA
2018-02-09,27.719999313354492,28.149999618530273,27.209999084472656,28.059999465942383,23.23708724975586,71900,RZA
2018-02-12,28.110000610351562,28.440000534057617,27.969999313354492,28.260000228881836,23.4027099609375,46400,RZA
2018-02-13,28.25,28.25,28.030000686645508,28.100000381469727,23.27021026611328,25600,RZA
2018-02-14,28.06999969482422,28.299999237060547,27.959999084472656,28.190000534057617,23.34473991394043,75000,RZA
2018-02-15,28.18000030517578,28.299999237060547,28.15999984741211,28.290000915527344,23.42755126953125,20800,RZA
2018-02-16,28.350000381469727,28.350000381469727,28.18000030517578,28.229999542236328,23.377866744995117,23300,RZA
2018-02-20,28.190000534057617,28.459999084472656,28.18000030517578,28.280000686645508,23.419275283813477,23200,RZA
2018-02-21,28.229999542236328,28.420000076293945,28.209999084472656,28.219999313354492,23.369583129882812,24400,RZA
2018-02-22,28.239999771118164,28.40999984741211,28.239999771118164,28.239999771118164,23.38614845275879,31400,RZA
2018-02-23,28.25,28.420000076293945,28.25,28.420000076293945,23.53520965576172,24900,RZA
2018-02-26,28.389999389648438,28.5,28.149999618530273,28.219999313354492,23.369583129882812,18700,RZA
2018-02-27,28.260000228881836,28.329999923706055,28.06999969482422,28.219999313354492,23.369583129882812,20600,RZA
2018-02-28,27.940000534057617,28.100000381469727,27.809999465942383,27.860000610351562,23.393096923828125,32100,RZA
2018-03-01,27.8700008392334,27.959999084472656,27.739999771118164,27.75,23.300735473632812,33000,RZA
2018-03-02,27.739999771118164,27.84000015258789,27.600000381469727,27.84000015258789,23.376300811767578,23600,RZA
2018-03-05,27.84000015258789,28.079999923706055,27.75,28.079999923706055,23.577821731567383,30300,RZA
2018-03-06,27.959999084472656,28.030000686645508,27.799999237060547,27.8799991607666,23.409887313842773,28600,RZA
2018-03-07,27.8799991607666,27.950000762939453,27.81999969482422,27.8700008392334,23.4014949798584,24300,RZA
2018-03-08,27.899999618530273,27.950000762939453,27.799999237060547,27.899999618530273,23.426681518554688,20500,RZA
2018-03-09,27.8700008392334,27.8700008392334,27.610000610351562,27.6299991607666,23.199968338012695,27400,RZA
2018-03-12,27.760000228881836,27.760000228881836,27.56999969482422,27.610000610351562,23.183177947998047,31400,RZA
2018-03-13,27.690000534057617,27.760000228881836,27.6299991607666,27.729999542236328,23.283939361572266,13900,RZA
2018-03-14,27.799999237060547,27.93000030517578,27.719999313354492,27.809999465942383,23.351112365722656,17000,RZA
2018-03-15,27.959999084472656,27.959999084472656,27.729999542236328,27.809999465942383,23.351112365722656,21100,RZA
2018-03-16,27.93000030517578,27.93000030517578,27.81999969482422,27.850000381469727,23.38469886779785,11200,RZA
2018-03-19,27.850000381469727,27.979999542236328,27.68000030517578,27.940000534057617,23.46026611328125,15500,RZA
2018-03-20,27.940000534057617,27.950000762939453,27.84000015258789,27.84000015258789,23.376300811767578,11800,RZA
2018-03-21,28.010000228881836,28.299999237060547,27.81999969482422,27.959999084472656,23.47706413269043,11100,RZA
2018-03-22,28.0,28.0,27.850000381469727,27.920000076293945,23.44347381591797,9600,RZA
2018-03-23,27.979999542236328,27.979999542236328,27.899999618530273,27.959999084472656,23.47706413269043,14500,RZA
2018-03-26,28.06999969482422,28.1200008392334,27.920000076293945,28.1200008392334,23.611412048339844,18800,RZA
2018-03-27,28.329999923706055,28.329999923706055,28.049999237060547,28.280000686645508,23.745758056640625,21100,RZA
2018-03-28,28.18000030517578,28.280000686645508,28.149999618530273,28.190000534057617,23.67018699645996,11600,RZA
2018-03-29,28.110000610351562,28.43000030517578,28.110000610351562,28.309999465942383,23.770944595336914,28400,RZA
2018-04-02,28.43000030517578,28.43000030517578,28.100000381469727,28.260000228881836,23.728960037231445,21200,RZA
