Date,Open,High,Low,Close,Adj Close,Volume,ticker
2018-04-03,28.219999313354492,28.309999465942383,27.969999313354492,28.290000915527344,23.754152297973633,32100,RZA
2018-04-04,28.059999465942383,28.270000457763672,28.059999465942383,28.190000534057617,23.67018699645996,15100,RZA
2018-04-05,28.139999389648438,28.190000534057617,28.010000228881836,28.149999618530273,23.636594772338867,12300,RZA
2018-04-06,28.010000228881836,28.139999389648438,27.780000686645508,27.790000915527344,23.334318161010742,56800,RZA
2018-04-09,27.860000610351562,27.920000076293945,27.709999084472656,27.75,23.300735473632812,76400,RZA
2018-04-10,27.729999542236328,27.799999237060547,27.56999969482422,27.579999923706055,23.157989501953125,30000,RZA
2018-04-11,27.56999969482422,27.600000381469727,27.309999465942383,27.309999465942383,22.931278228759766,32300,RZA
2018-04-12,27.360000610351562,27.440000534057617,27.15999984741211,27.260000228881836,22.889291763305664,23200,RZA
2018-04-13,27.170000076293945,27.209999084472656,26.860000610351562,26.940000534057617,22.620601654052734,40900,RZA
2018-04-16,26.90999984741211,27.049999237060547,26.90999984741211,26.989999771118164,22.662582397460938,23500,RZA
2018-04-17,27.0,27.170000076293945,26.979999542236328,27.170000076293945,22.8137264251709,27900,RZA
2018-04-18,27.100000381469727,27.1200008392334,26.989999771118164,27.079999923706055,22.738155364990234,15300,RZA
2018-04-19,27.06999969482422,27.06999969482422,26.860000610351562,26.899999618530273,22.587018966674805,27200,RZA
2018-04-20,26.920000076293945,27.1200008392334,26.850000381469727,27.1200008392334,22.771743774414062,25200,RZA
2018-04-23,27.110000610351562,27.139999389648438,26.90999984741211,27.1299991607666,22.78013801574707,17800,RZA
2018-04-24,27.1299991607666,27.1299991607666,26.850000381469727,26.8799991607666,22.570220947265625,19200,RZA
2018-04-25,26.84000015258789,26.84000015258789,26.549999237060547,26.709999084472656,22.42747688293457,21100,RZA
2018-04-26,26.649999618530273,26.709999084472656,26.559999465942383,26.579999923706055,22.31832504272461,68900,RZA
2018-04-27,26.56999969482422,26.68000030517578,26.540000915527344,26.649999618530273,22.37710189819336,23500,RZA
2018-04-30,26.639999389648438,26.700000762939453,26.59000015258789,26.6200008392334,22.35190773010254,17100,RZA
2018-05-01,26.56999969482422,26.68000030517578,26.56999969482422,26.68000030517578,22.40229034423828,9700,RZA
2018-05-02,26.65999984741211,26.739999771118164,26.6200008392334,26.729999542236328,22.444271087646484,19900,RZA
2018-05-03,26.729999542236328,26.729999542236328,26.65999984741211,26.65999984741211,22.385499954223633,13300,RZA
2018-05-04,26.729999542236328,26.809999465942383,26.65999984741211,26.690000534057617,22.410686492919922,81500,RZA
2018-05-07,26.68000030517578,26.829999923706055,26.68000030517578,26.780000686645508,22.48625373840332,22900,RZA
2018-05-08,26.700000762939453,26.81999969482422,26.700000762939453,26.799999237060547,22.5030517578125,21800,RZA
2018-05-09,26.700000762939453,26.860000610351562,26.700000762939453,26.75,22.46106719970703,30200,RZA
2018-05-10,26.719999313354492,26.829999923706055,26.700000762939453,26.709999084472656,22.42747688293457,19000,RZA
2018-05-11,26.760000228881836,27.350000381469727,26.670000076293945,27.350000381469727,22.964866638183594,84700,RZA
2018-05-14,27.5,27.600000381469727,27.34000015258789,27.420000076293945,23.023643493652344,55900,RZA
2018-05-15,27.329999923706055,27.469999313354492,27.170000076293945,27.170000076293945,22.8137264251709,40600,RZA
2018-05-16,27.329999923706055,27.459999084472656,27.229999542236328,27.459999084472656,23.05722999572754,29800,RZA
2018-05-17,27.43000030517578,27.43000030517578,27.15999984741211,27.219999313354492,22.8557071685791,27400,RZA
2018-05-18,27.229999542236328,27.43000030517578,27.219999313354492,27.40999984741211,23.015243530273438,20700,RZA
2018-05-21,27.459999084472656,27.459999084472656,27.31999969482422,27.350000381469727,22.964866638183594,8500,RZA
2018-05-22,27.440000534057617,27.459999084472656,27.260000228881836,27.450000762939453,23.0488338470459,21300,RZA
2018-05-23,27.440000534057617,27.540000915527344,27.40999984741211,27.469999313354492,23.065624237060547,12300,RZA
2018-05-24,27.530000686645508,27.690000534057617,27.459999084472656,27.59000015258789,23.166385650634766,96100,RZA
2018-05-25,27.68000030517578,27.889999389648438,27.670000076293945,27.829999923706055,23.367902755737305,22900,RZA
2018-05-29,27.829999923706055,27.93000030517578,27.6200008392334,27.6200008392334,23.191574096679688,41700,RZA
2018-05-30,27.6200008392334,27.770000457763672,27.6200008392334,27.649999618530273,23.216764450073242,16500,RZA
2018-05-31,27.360000610351562,27.360000610351562,27.1200008392334,27.219999313354492,23.180999755859375,31100,RZA
2018-06-01,27.1299991607666,27.3700008392334,27.1200008392334,27.3700008392334,23.308738708496094,23700,RZA
2018-06-04,27.299999237060547,27.299999237060547,27.1299991607666,27.18000030517578,23.146930694580078,27300,RZA
2018-06-05,27.350000381469727,27.350000381469727,27.170000076293945,27.270000457763672,23.22357749938965,27900,RZA
2018-06-06,27.31999969482422,27.350000381469727,27.200000762939453,27.309999465942383,23.257640838623047,29200,RZA
2018-06-07,27.260000228881836,27.399999618530273,27.209999084472656,27.260000228881836,23.21506118774414,13200,RZA
2018-06-08,27.209999084472656,27.360000610351562,27.209999084472656,27.229999542236328,23.189512252807617,19700,RZA
2018-06-11,27.270000457763672,27.270000457763672,27.110000610351562,27.1299991607666,23.104352951049805,20600,RZA
2018-06-12,27.229999542236328,27.229999542236328,27.100000381469727,27.149999618530273,23.121381759643555,19100,RZA
2018-06-13,27.25,27.270000457763672,27.079999923706055,27.270000457763672,23.22357749938965,23000,RZA
2018-06-14,27.34000015258789,27.34000015258789,27.1299991607666,27.18000030517578,23.146930694580078,10700,RZA
2018-06-15,27.260000228881836,27.520000457763672,27.139999389648438,27.520000457763672,23.436479568481445,19700,RZA
2018-06-18,27.510000228881836,27.700000762939453,27.360000610351562,27.690000534057617,23.58125877380371,26100,RZA
2018-06-19,27.690000534057617,27.690000534057617,27.420000076293945,27.579999923706055,23.487579345703125,22600,RZA
2018-06-20,27.670000076293945,27.670000076293945,27.420000076293945,27.549999237060547,23.462032318115234,17300,RZA
2018-06-21,27.43000030517578,27.559999465942383,27.43000030517578,27.520000457763672,23.436479568481445,4900,RZA
2018-06-22,27.56999969482422,27.56999969482422,27.299999237060547,27.530000686645508,23.44500160217285,13700,RZA
2018-06-25,27.530000686645508,27.530000686645508,27.350000381469727,27.489999771118164,23.41092872619629,7800,RZA
2018-06-26,27.5,27.5,27.299999237060547,27.299999237060547,23.249126434326172,13900,RZA
2018-06-27,27.309999465942383,27.40999984741211,27.15999984741211,27.18000030517578,23.146930694580078,17500,RZA
2018-06-28,27.170000076293945,27.3700008392334,27.15999984741211,27.299999237060547,23.249126434326172,14400,RZA
2018-06-29,27.389999389648438,27.5,27.280000686645508,27.299999237060547,23.249126434326172,16600,RZA
2018-07-02,27.34000015258789,27.84000015258789,27.219999313354492,27.829999923706055,23.700481414794922,24300,RZA
2018-07-03,27.829999923706055,28.139999389648438,27.770000457763672,28.139999389648438,23.9644832611084,24400,RZA
2018-07-05,28.1299991607666,28.360000610351562,28.040000915527344,28.360000610351562,24.151838302612305,31700,RZA
2018-07-06,28.540000915527344,28.700000762939453,28.290000915527344,28.540000915527344,24.305130004882812,33100,RZA
2018-07-09,28.639999389648438,28.649999618530273,28.3799991607666,28.6299991607666,24.381776809692383,22300,RZA
2018-07-10,28.520000457763672,28.68000030517578,28.520000457763672,28.610000610351562,24.36474609375,22800,RZA
2018-07-11,28.579999923706055,28.65999984741211,28.100000381469727,28.290000915527344,24.092226028442383,67400,RZA
2018-07-12,28.239999771118164,28.280000686645508,27.860000610351562,27.860000610351562,23.726036071777344,48600,RZA
2018-07-13,27.979999542236328,28.079999923706055,27.59000015258789,27.75,23.632354736328125,20800,RZA
2018-07-16,27.670000076293945,27.8799991607666,27.489999771118164,27.59000015258789,23.49609375,15300,RZA
2018-07-17,27.56999969482422,27.56999969482422,27.309999465942383,27.510000228881836,23.42796516418457,18700,RZA
2018-07-18,27.399999618530273,27.579999923706055,27.389999389648438,27.389999389648438,23.325773239135742,10400,RZA
2018-07-19,27.389999389648438,27.579999923706055,27.34000015258789,27.360000610351562,23.30022430419922,14100,RZA
2018-07-20,27.43000030517578,27.5,27.34000015258789,27.450000762939453,23.376867294311523,49200,RZA
2018-07-23,27.489999771118164,27.489999771118164,27.309999465942383,27.350000381469727,23.29170799255371,13000,RZA
2018-07-24,27.299999237060547,27.3700008392334,27.200000762939453,27.229999542236328,23.189512252807617,21600,RZA
2018-07-25,27.31999969482422,27.459999084472656,27.100000381469727,27.190000534057617,23.15545082092285,17000,RZA
2018-07-26,27.3799991607666,27.3799991607666,27.139999389648438,27.270000457763672,23.22357749938965,15200,RZA
2018-07-27,27.399999618530273,27.399999618530273,26.959999084472656,27.15999984741211,23.129899978637695,15200,RZA
2018-07-30,27.079999923706055,27.1299991607666,26.959999084472656,26.959999084472656,22.95957374572754,9100,RZA
2018-07-31,26.979999542236328,27.09000015258789,26.809999465942383,26.809999465942383,22.831832885742188,14600,RZA
2018-08-01,26.8799991607666,26.8799991607666,26.6299991607666,26.719999313354492,22.75518798828125,23400,RZA
2018-08-02,26.739999771118164,26.989999771118164,26.739999771118164,26.93000030517578,22.93402862548828,14600,RZA
2018-08-03,26.979999542236328,27.09000015258789,26.899999618530273,26.90999984741211,22.916994094848633,46300,RZA
2018-08-06,26.940000534057617,27.049999237060547,26.93000030517578,27.030000686645508,23.01919174194336,30300,RZA
2018-08-07,27.06999969482422,27.190000534057617,26.959999084472656,27.139999389648438,23.112869262695312,20200,RZA
2018-08-08,27.100000381469727,27.239999771118164,27.100000381469727,27.239999771118164,23.198030471801758,13000,RZA
2018-08-09,27.239999771118164,27.25,27.1299991607666,27.239999771118164,23.198030471801758,9500,RZA
2018-08-10,27.219999313354492,27.239999771118164,27.149999618530273,27.239999771118164,23.198030471801758,8700,RZA
2018-08-13,27.239999771118164,27.329999923706055,27.170000076293945,27.290000915527344,23.240612030029297,10200,RZA
2018-08-14,27.329999923706055,27.420000076293945,27.260000228881836,27.3799991607666,23.317256927490234,14000,RZA
2018-08-15,27.3799991607666,27.5,27.329999923706055,27.5,23.419450759887695,6100,RZA
2018-08-16,27.5,27.6299991607666,27.299999237060547,27.350000381469727,23.29170799255371,36100,RZA
2018-08-17,27.350000381469727,27.420000076293945,27.260000228881836,27.3799991607666,23.317256927490234,12200,RZA
2018-08-20,27.399999618530273,27.600000381469727,27.3700008392334,27.600000381469727,23.50461196899414,17400,RZA
2018-08-21,27.700000762939453,27.700000762939453,27.329999923706055,27.3700008392334,23.308738708496094,62100,RZA
2018-08-22,27.450000762939453,27.5,27.329999923706055,27.3700008392334,23.308738708496094,15200,RZA
2018-08-23,27.450000762939453,27.450000762939453,27.209999084472656,27.280000686645508,23.23209571838379,12700,RZA
2018-08-24,27.3700008392334,27.3700008392334,27.15999984741211,27.280000686645508,23.23209571838379,18200,RZA
2018-08-27,27.280000686645508,27.31999969482422,27.15999984741211,27.25,23.206544876098633,22300,RZA
2018-08-28,27.25,27.350000381469727,27.110000610351562,27.309999465942383,23.257640838623047,32100,RZA
2018-08-29,27.329999923706055,27.459999084472656,27.31999969482422,27.389999389648438,23.325773239135742,24500,RZA
2018-08-30,27.06999969482422,27.149999618530273,27.040000915527344,27.100000381469727,23.410429000854492,7200,RZA
2018-08-31,27.139999389648438,27.200000762939453,27.049999237060547,27.1299991607666,23.43634605407715,16800,RZA
2018-09-04,27.299999237060547,27.309999465942383,27.020000457763672,27.100000381469727,23.410429000854492,13500,RZA
2018-09-05,27.149999618530273,27.149999618530273,26.700000762939453,26.90999984741211,23.246295928955078,21600,RZA
2018-09-06,27.049999237060547,27.049999237060547,26.809999465942383,26.899999618530273,23.237661361694336,34500,RZA
2018-09-07,26.889999389648438,26.889999389648438,26.81999969482422,26.84000015258789,23.185827255249023,23300,RZA
2018-09-10,26.989999771118164,27.190000534057617,26.75,27.010000228881836,23.332685470581055,12200,RZA
2018-09-11,27.15999984741211,27.15999984741211,27.030000686645508,27.049999237060547,23.36723518371582,11700,RZA
2018-09-12,26.940000534057617,27.09000015258789,26.940000534057617,26.989999771118164,23.315404891967773,12300,RZA
2018-09-13,27.100000381469727,27.149999618530273,26.8700008392334,26.950000762939453,23.280851364135742,13300,RZA
2018-09-14,26.969999313354492,26.989999771118164,26.81999969482422,26.979999542236328,23.3067684173584,17900,RZA
2018-09-17,26.979999542236328,27.1299991607666,26.93000030517578,27.030000686645508,23.349960327148438,14800,RZA
2018-09-18,26.969999313354492,27.110000610351562,26.969999313354492,27.040000915527344,23.358598709106445,13200,RZA
2018-09-19,27.020000457763672,27.110000610351562,26.93000030517578,27.040000915527344,23.358598709106445,24400,RZA
2018-09-20,27.040000915527344,27.110000610351562,26.850000381469727,27.010000228881836,23.332685470581055,11300,RZA
2018-09-21,27.1200008392334,27.1200008392334,26.920000076293945,27.010000228881836,23.332685470581055,13100,RZA
2018-09-24,27.049999237060547,27.15999984741211,26.959999084472656,27.15999984741211,23.462261199951172,10000,RZA
2018-09-25,27.18000030517578,27.18000030517578,26.639999389648438,26.790000915527344,23.142637252807617,28000,RZA
2018-09-26,26.850000381469727,27.030000686645508,26.780000686645508,26.780000686645508,23.133995056152344,16000,RZA
2018-09-27,26.920000076293945,26.920000076293945,26.790000915527344,26.790000915527344,23.142637252807617,31800,RZA
2018-09-28,26.790000915527344,26.959999084472656,26.6299991607666,26.670000076293945,23.038972854614258,49900,RZA
2018-10-01,26.719999313354492,26.75,26.34000015258789,26.459999084472656,22.85756492614746,44600,RZA
2018-10-02,26.559999465942383,26.649999618530273,26.43000030517578,26.43000030517578,22.831647872924805,35900,RZA
2018-10-03,26.440000534057617,26.520000457763672,26.18000030517578,26.190000534057617,22.62432289123535,32400,RZA
2018-10-04,26.209999084472656,26.209999084472656,26.020000457763672,26.079999923706055,22.529298782348633,27800,RZA
2018-10-05,26.079999923706055,26.229999542236328,25.90999984741211,26.100000381469727,22.54657745361328,24700,RZA
2018-10-08,25.979999542236328,26.110000610351562,25.979999542236328,26.06999969482422,22.52065658569336,13300,RZA
2018-10-09,26.079999923706055,26.170000076293945,26.079999923706055,26.15999984741211,22.59840965270996,26000,RZA
2018-10-10,26.010000228881836,26.149999618530273,25.850000381469727,25.940000534057617,22.40835952758789,45300,RZA
2018-10-11,25.8700008392334,26.420000076293945,25.8700008392334,26.420000076293945,22.823007583618164,60200,RZA
2018-10-12,26.350000381469727,26.5,26.350000381469727,26.5,22.892118453979492,42800,RZA
2018-10-15,26.5,26.5,26.200000762939453,26.399999618530273,22.80573272705078,493200,RZA
2018-10-16,26.489999771118164,26.489999771118164,26.299999237060547,26.31999969482422,22.73662567138672,18400,RZA
2018-10-17,26.31999969482422,26.40999984741211,26.219999313354492,26.40999984741211,22.814373016357422,13000,RZA
2018-10-18,26.459999084472656,26.459999084472656,26.219999313354492,26.440000534057617,22.840286254882812,24000,RZA
2018-10-19,26.399999618530273,26.559999465942383,26.34000015258789,26.440000534057617,22.840286254882812,83800,RZA
2018-10-22,26.59000015258789,26.59000015258789,26.40999984741211,26.479999542236328,22.874839782714844,53000,RZA
2018-10-23,26.479999542236328,26.59000015258789,26.3799991607666,26.40999984741211,22.814373016357422,51300,RZA
2018-10-24,26.489999771118164,26.59000015258789,26.329999923706055,26.459999084472656,22.85756492614746,22200,RZA
2018-10-25,26.350000381469727,26.5,26.34000015258789,26.399999618530273,22.80573272705078,57600,RZA
2018-10-26,26.489999771118164,26.489999771118164,26.329999923706055,26.399999618530273,22.80573272705078,17000,RZA
2018-10-29,26.459999084472656,26.489999771118164,26.34000015258789,26.350000381469727,22.76253890991211,17000,RZA
2018-10-30,26.420000076293945,26.459999084472656,26.34000015258789,26.3700008392334,22.77981948852539,11100,RZA
2018-10-31,26.34000015258789,26.3799991607666,26.25,26.299999237060547,22.71934700012207,21600,RZA
2018-11-01,26.280000686645508,26.440000534057617,26.280000686645508,26.399999618530273,22.80573272705078,10800,RZA
2018-11-02,26.329999923706055,26.3799991607666,26.1299991607666,26.139999389648438,22.58112907409668,11300,RZA
2018-11-05,26.139999389648438,26.3700008392334,26.139999389648438,26.3700008392334,22.77981948852539,6200,RZA
2018-11-06,26.389999389648438,26.389999389648438,26.219999313354492,26.31999969482422,22.73662567138672,43400,RZA
2018-11-07,26.40999984741211,26.40999984741211,26.280000686645508,26.290000915527344,22.71070671081543,34500,RZA
2018-11-08,26.350000381469727,26.350000381469727,26.25,26.270000457763672,22.693429946899414,11700,RZA
2018-11-09,26.34000015258789,26.34000015258789,26.170000076293945,26.34000015258789,22.753902435302734,14700,RZA
2018-11-12,26.34000015258789,26.34000015258789,26.219999313354492,26.239999771118164,22.667518615722656,10100,RZA
2018-11-13,26.299999237060547,26.3700008392334,26.170000076293945,26.25,22.6761531829834,13700,RZA
2018-11-14,26.239999771118164,26.3799991607666,26.190000534057617,26.200000762939453,22.632959365844727,11200,RZA
2018-11-15,26.229999542236328,26.309999465942383,26.059999465942383,26.059999465942383,22.512022018432617,17000,RZA
2018-11-16,26.079999923706055,26.1200008392334,26.0,26.100000381469727,22.54657745361328,34000,RZA
2018-11-19,26.100000381469727,26.229999542236328,26.0,26.0,22.46019172668457,30800,RZA
2018-11-20,26.030000686645508,26.030000686645508,25.799999237060547,25.84000015258789,22.321977615356445,22300,RZA
2018-11-21,25.920000076293945,26.06999969482422,25.8799991607666,26.049999237060547,22.50338363647461,10300,RZA
2018-11-23,26.049999237060547,26.170000076293945,25.989999771118164,26.010000228881836,22.46883201599121,60300,RZA
2018-11-26,26.1200008392334,26.1299991607666,25.920000076293945,25.969999313354492,22.434274673461914,79100,RZA
2018-11-27,25.969999313354492,26.030000686645508,25.899999618530273,25.899999618530273,22.373804092407227,86600,RZA
2018-11-28,25.979999542236328,26.040000915527344,25.940000534057617,25.940000534057617,22.40835952758789,27800,RZA
2018-11-29,25.649999618530273,25.670000076293945,25.360000610351562,25.420000076293945,22.292598724365234,55700,RZA
2018-11-30,25.43000030517578,25.530000686645508,25.260000228881836,25.329999923706055,22.213672637939453,114300,RZA
2018-12-03,25.469999313354492,25.559999465942383,25.25,25.559999465942383,22.415376663208008,70300,RZA
2018-12-04,25.440000534057617,25.649999618530273,25.290000915527344,25.6200008392334,22.467994689941406,207100,RZA
2018-12-06,25.459999084472656,25.600000381469727,25.350000381469727,25.56999969482422,22.42414665222168,76900,RZA
2018-12-07,25.56999969482422,25.760000228881836,25.450000762939453,25.450000762939453,22.318910598754883,22600,RZA
2018-12-10,25.559999465942383,25.729999542236328,25.360000610351562,25.510000228881836,22.371524810791016,29100,RZA
2018-12-11,25.600000381469727,25.809999465942383,25.110000610351562,25.170000076293945,22.07335662841797,107000,RZA
2018-12-12,25.25,25.360000610351562,25.1200008392334,25.209999084472656,22.108436584472656,123900,RZA
2018-12-13,25.190000534057617,25.31999969482422,25.030000686645508,25.209999084472656,22.108436584472656,24000,RZA
2018-12-14,25.15999984741211,25.239999771118164,25.020000457763672,25.219999313354492,22.117202758789062,36900,RZA
2018-12-17,25.219999313354492,25.219999313354492,24.899999618530273,24.959999084472656,21.889196395874023,31400,RZA
2018-12-18,25.06999969482422,25.15999984741211,24.709999084472656,24.8700008392334,21.810266494750977,42900,RZA
2018-12-19,24.899999618530273,25.190000534057617,24.719999313354492,24.940000534057617,21.87165641784668,95700,RZA
2018-12-20,24.860000610351562,24.93000030517578,24.56999969482422,24.809999465942383,21.757646560668945,62700,RZA
2018-12-21,24.809999465942383,24.950000762939453,24.6299991607666,24.790000915527344,21.740110397338867,82900,RZA
2018-12-24,24.700000762939453,25.200000762939453,24.5,25.1299991607666,22.038278579711914,28900,RZA
2018-12-26,25.0,25.209999084472656,24.579999923706055,25.200000762939453,22.099668502807617,225300,RZA
2018-12-27,25.190000534057617,25.190000534057617,24.739999771118164,24.90999984741211,21.845346450805664,58500,RZA
2018-12-28,25.09000015258789,25.1299991607666,24.90999984741211,24.93000030517578,21.862884521484375,35200,RZA
2018-12-31,25.030000686645508,25.280000686645508,24.950000762939453,25.020000457763672,21.941810607910156,36000,RZA
2019-01-02,25.0,25.399999618530273,25.0,25.360000610351562,22.23998260498047,46500,RZA
2019-01-03,25.350000381469727,25.389999389648438,25.200000762939453,25.3700008392334,22.248750686645508,19700,RZA
2019-01-04,25.450000762939453,26.079999923706055,25.3799991607666,25.899999618530273,22.713544845581055,39100,RZA
2019-01-07,25.899999618530273,26.049999237060547,25.899999618530273,25.989999771118164,22.79247283935547,36600,RZA
2019-01-08,26.030000686645508,26.030000686645508,25.68000030517578,25.920000076293945,22.731090545654297,24400,RZA
2019-01-09,25.920000076293945,25.979999542236328,25.760000228881836,25.760000228881836,22.590768814086914,27900,RZA
2019-01-10,25.829999923706055,25.84000015258789,25.670000076293945,25.84000015258789,22.66092872619629,19400,RZA
2019-01-11,25.84000015258789,26.229999542236328,25.709999084472656,26.18000030517578,22.959096908569336,77800,RZA
2019-01-14,26.18000030517578,26.25,25.799999237060547,26.110000610351562,22.897708892822266,49600,RZA
2019-01-15,26.190000534057617,26.280000686645508,26.030000686645508,26.170000076293945,22.95032501220703,30200,RZA
2019-01-16,26.170000076293945,26.170000076293945,25.950000762939453,26.010000228881836,22.810014724731445,24100,RZA
2019-01-17,26.1299991607666,26.190000534057617,26.010000228881836,26.190000534057617,22.967866897583008,21400,RZA
2019-01-18,26.149999618530273,26.520000457763672,26.149999618530273,26.520000457763672,23.257265090942383,54400,RZA
2019-01-22,26.399999618530273,26.59000015258789,26.299999237060547,26.59000015258789,23.31865692138672,65200,RZA
2019-01-23,26.56999969482422,26.56999969482422,26.399999618530273,26.399999618530273,23.15203094482422,11500,RZA
2019-01-24,26.510000228881836,26.649999618530273,26.40999984741211,26.600000381469727,23.32742691040039,11300,RZA
2019-01-25,26.600000381469727,26.860000610351562,26.450000762939453,26.510000228881836,23.248497009277344,17400,RZA
2019-01-28,26.579999923706055,26.850000381469727,26.450000762939453,26.829999923706055,23.52912712097168,34300,RZA
2019-01-29,26.829999923706055,26.829999923706055,26.700000762939453,26.780000686645508,23.485279083251953,19900,RZA
2019-01-30,26.829999923706055,26.920000076293945,26.700000762939453,26.700000762939453,23.415122985839844,26000,RZA
2019-01-31,26.700000762939453,27.030000686645508,26.25,26.25,23.020484924316406,172700,RZA
2019-02-01,26.40999984741211,26.5,26.1200008392334,26.290000915527344,23.05556297302246,61000,RZA
2019-02-04,26.290000915527344,26.350000381469727,26.260000228881836,26.299999237060547,23.064332962036133,24700,RZA
2019-02-05,26.25,26.420000076293945,26.25,26.40999984741211,23.16080093383789,21000,RZA
2019-02-06,26.350000381469727,26.360000610351562,26.170000076293945,26.329999923706055,23.09064483642578,45900,RZA
2019-02-07,26.18000030517578,26.3799991607666,26.149999618530273,26.25,23.020484924316406,25200,RZA
2019-02-08,26.239999771118164,26.3700008392334,26.1200008392334,26.149999618530273,22.932788848876953,19900,RZA
2019-02-11,26.15999984741211,26.34000015258789,26.149999618530273,26.25,23.020484924316406,12400,RZA
2019-02-12,26.270000457763672,26.530000686645508,26.270000457763672,26.399999618530273,23.15203094482422,30100,RZA
2019-02-13,26.399999618530273,26.610000610351562,26.399999618530273,26.610000610351562,23.336196899414062,17800,RZA
2019-02-14,26.610000610351562,26.8799991607666,26.489999771118164,26.8799991607666,23.572975158691406,14900,RZA
2019-02-15,26.8700008392334,27.079999923706055,26.579999923706055,27.079999923706055,23.748371124267578,17900,RZA
2019-02-19,27.079999923706055,27.079999923706055,26.75,27.0,23.678213119506836,15100,RZA
2019-02-20,27.079999923706055,27.270000457763672,26.979999542236328,27.040000915527344,23.713293075561523,18000,RZA
2019-02-21,27.25,27.25,26.809999465942383,26.84000015258789,23.537899017333984,40500,RZA
2019-02-22,26.979999542236328,27.260000228881836,26.979999542236328,27.260000228881836,23.906225204467773,17400,RZA
2019-02-25,27.260000228881836,27.260000228881836,26.889999389648438,27.0,23.678213119506836,36000,RZA
2019-02-26,27.030000686645508,27.030000686645508,26.8799991607666,26.940000534057617,23.62559700012207,16200,RZA
2019-02-27,26.989999771118164,26.989999771118164,26.8799991607666,26.8799991607666,23.572975158691406,18500,RZA
2019-02-28,26.600000381469727,26.600000381469727,26.329999923706055,26.43000030517578,23.51780891418457,48700,RZA
2019-03-01,26.739999771118164,27.1200008392334,26.43000030517578,27.020000457763672,24.042800903320312,43000,RZA
2019-03-04,27.020000457763672,27.020000457763672,26.809999465942383,26.950000762939453,23.980510711669922,19600,RZA
2019-03-05,27.040000915527344,27.170000076293945,26.93000030517578,27.149999618530273,24.15847396850586,39600,RZA
2019-03-06,27.100000381469727,27.34000015258789,26.959999084472656,27.34000015258789,24.327543258666992,28200,RZA
2019-03-07,27.31999969482422,27.420000076293945,26.959999084472656,27.0,24.02500343322754,28300,RZA
2019-03-08,26.90999984741211,27.020000457763672,26.90999984741211,26.979999542236328,24.0072078704834,19900,RZA
