Date,Open,High,Low,Close,Adj Close,Volume,ticker
2019-03-11,26.920000076293945,27.049999237060547,26.770000457763672,26.799999237060547,23.8470401763916,25300,RZA
2019-03-12,26.860000610351562,26.8700008392334,26.799999237060547,26.799999237060547,23.8470401763916,12800,RZA
2019-03-13,26.799999237060547,27.020000457763672,26.799999237060547,26.889999389648438,23.927125930786133,26500,RZA
2019-03-14,26.8700008392334,26.959999084472656,26.780000686645508,26.850000381469727,23.891530990600586,58900,RZA
2019-03-15,26.920000076293945,26.920000076293945,26.739999771118164,26.790000915527344,23.838144302368164,42700,RZA
2019-03-18,26.809999465942383,26.809999465942383,26.6200008392334,26.65999984741211,23.72246742248535,70900,RZA
2019-03-19,26.690000534057617,26.729999542236328,26.579999923706055,26.579999923706055,23.651283264160156,13600,RZA
2019-03-20,26.600000381469727,26.75,26.5,26.719999313354492,23.775854110717773,29600,RZA
2019-03-21,26.6200008392334,26.790000915527344,26.6200008392334,26.690000534057617,23.749162673950195,34300,RZA
2019-03-22,26.719999313354492,26.75,26.6200008392334,26.649999618530273,23.71356964111328,25500,RZA
2019-03-25,26.719999313354492,26.719999313354492,26.59000015258789,26.639999389648438,23.704668045043945,23800,RZA
2019-03-26,26.670000076293945,26.690000534057617,26.540000915527344,26.56999969482422,23.642383575439453,16300,RZA
2019-03-27,26.670000076293945,26.68000030517578,26.540000915527344,26.649999618530273,23.71356964111328,19300,RZA
2019-03-28,26.68000030517578,26.68000030517578,26.520000457763672,26.520000457763672,23.597890853881836,19600,RZA
2019-03-29,26.649999618530273,26.649999618530273,26.479999542236328,26.579999923706055,23.651283264160156,83100,RZA
2019-04-01,26.690000534057617,26.690000534057617,26.56999969482422,26.56999969482422,23.642383575439453,67800,RZA
2019-04-02,26.649999618530273,26.790000915527344,26.600000381469727,26.739999771118164,23.793649673461914,41100,RZA
2019-04-03,26.790000915527344,26.979999542236328,26.739999771118164,26.809999465942383,23.855937957763672,54500,RZA
2019-04-04,26.809999465942383,27.06999969482422,26.809999465942383,27.030000686645508,24.051698684692383,45800,RZA
2019-04-05,27.030000686645508,27.059999465942383,27.010000228881836,27.049999237060547,24.069494247436523,12500,RZA
2019-04-08,26.969999313354492,27.059999465942383,26.90999984741211,26.90999984741211,23.94491958618164,11900,RZA
2019-04-09,26.90999984741211,27.049999237060547,26.90999984741211,26.969999313354492,23.99831199645996,25900,RZA
2019-04-10,27.049999237060547,27.209999084472656,26.93000030517578,27.040000915527344,24.060596466064453,32600,RZA
2019-04-11,27.0,27.280000686645508,26.969999313354492,27.280000686645508,24.274152755737305,19900,RZA
2019-04-12,27.280000686645508,27.280000686645508,27.100000381469727,27.18000030517578,24.185169219970703,40600,RZA
2019-04-15,27.260000228881836,27.290000915527344,27.1200008392334,27.25,24.24745750427246,10300,RZA
2019-04-16,27.260000228881836,27.329999923706055,27.209999084472656,27.299999237060547,24.291948318481445,37200,RZA
2019-04-17,27.329999923706055,27.329999923706055,27.170000076293945,27.209999084472656,24.21186637878418,19100,RZA
2019-04-18,27.170000076293945,27.200000762939453,27.030000686645508,27.030000686645508,24.051698684692383,42300,RZA
2019-04-22,27.040000915527344,27.110000610351562,26.93000030517578,26.950000762939453,23.980510711669922,16100,RZA
2019-04-23,26.93000030517578,27.020000457763672,26.920000076293945,26.979999542236328,24.0072078704834,29300,RZA
2019-04-24,27.040000915527344,27.040000915527344,26.90999984741211,26.950000762939453,23.980510711669922,35500,RZA
2019-04-25,27.030000686645508,27.030000686645508,26.780000686645508,26.780000686645508,23.829242706298828,23200,RZA
2019-04-26,26.780000686645508,26.799999237060547,26.43000030517578,26.450000762939453,23.535608291625977,66700,RZA
2019-04-29,26.510000228881836,26.649999618530273,26.510000228881836,26.6200008392334,23.686874389648438,126900,RZA
2019-04-30,26.65999984741211,26.770000457763672,26.610000610351562,26.770000457763672,23.82034683227539,53600,RZA
2019-05-01,26.770000457763672,26.770000457763672,26.65999984741211,26.770000457763672,23.82034683227539,16400,RZA
2019-05-02,26.770000457763672,26.770000457763672,26.65999984741211,26.729999542236328,23.78474998474121,21300,RZA
2019-05-03,26.729999542236328,26.729999542236328,26.6299991607666,26.700000762939453,23.758058547973633,21000,RZA
2019-05-06,26.690000534057617,26.770000457763672,26.600000381469727,26.770000457763672,23.82034683227539,45200,RZA
2019-05-07,26.760000228881836,26.770000457763672,26.690000534057617,26.760000228881836,23.81144905090332,43200,RZA
2019-05-08,26.700000762939453,26.760000228881836,26.639999389648438,26.760000228881836,23.81144905090332,18700,RZA
2019-05-09,26.729999542236328,26.760000228881836,26.649999618530273,26.760000228881836,23.81144905090332,17300,RZA
2019-05-10,26.760000228881836,26.84000015258789,26.68000030517578,26.84000015258789,23.882631301879883,13400,RZA
2019-05-13,26.729999542236328,26.84000015258789,26.639999389648438,26.81999969482422,23.86483383178711,16600,RZA
2019-05-14,26.75,27.0,26.639999389648438,26.989999771118164,24.01610565185547,25800,RZA
2019-05-15,26.920000076293945,27.149999618530273,26.920000076293945,27.149999618530273,24.15847396850586,17100,RZA
2019-05-16,27.100000381469727,27.270000457763672,27.010000228881836,27.149999618530273,24.15847396850586,40400,RZA
2019-05-17,27.110000610351562,27.219999313354492,27.110000610351562,27.15999984741211,24.167373657226562,15000,RZA
2019-05-20,27.170000076293945,27.170000076293945,26.940000534057617,26.969999313354492,23.99831199645996,29000,RZA
2019-05-21,27.110000610351562,27.15999984741211,26.920000076293945,27.030000686645508,24.051698684692383,11100,RZA
2019-05-22,27.15999984741211,27.190000534057617,26.979999542236328,27.190000534057617,24.194068908691406,10400,RZA
2019-05-23,27.030000686645508,27.290000915527344,27.0,27.280000686645508,24.274152755737305,15800,RZA
2019-05-24,27.280000686645508,27.31999969482422,27.18000030517578,27.31999969482422,24.309743881225586,11000,RZA
2019-05-28,27.219999313354492,27.459999084472656,27.219999313354492,27.459999084472656,24.43431854248047,12600,RZA
2019-05-29,27.389999389648438,27.459999084472656,27.200000762939453,27.209999084472656,24.21186637878418,40600,RZA
2019-05-30,26.959999084472656,27.059999465942383,26.75,26.75,24.14687156677246,24500,RZA
2019-05-31,26.75,26.860000610351562,26.649999618530273,26.850000381469727,24.237140655517578,20800,RZA
2019-06-03,26.920000076293945,26.920000076293945,26.719999313354492,26.84000015258789,24.228113174438477,8400,RZA
2019-06-04,26.969999313354492,26.969999313354492,26.729999542236328,26.799999237060547,24.19200325012207,48700,RZA
2019-06-05,26.84000015258789,26.90999984741211,26.790000915527344,26.799999237060547,24.19200325012207,33100,RZA
2019-06-06,26.889999389648438,26.950000762939453,26.770000457763672,26.770000457763672,24.16492462158203,19100,RZA
2019-06-07,26.8700008392334,26.8700008392334,26.809999465942383,26.829999923706055,24.219085693359375,18800,RZA
2019-06-10,26.899999618530273,26.959999084472656,26.790000915527344,26.84000015258789,24.228113174438477,31800,RZA
2019-06-11,26.8700008392334,26.8700008392334,26.770000457763672,26.790000915527344,24.182979583740234,12000,RZA
2019-06-12,26.850000381469727,26.860000610351562,26.770000457763672,26.770000457763672,24.16492462158203,11100,RZA
2019-06-13,26.860000610351562,26.920000076293945,26.770000457763672,26.899999618530273,24.282276153564453,20400,RZA
2019-06-14,26.889999389648438,26.93000030517578,26.770000457763672,26.920000076293945,24.30032730102539,38400,RZA
2019-06-17,26.920000076293945,27.15999984741211,26.920000076293945,26.989999771118164,24.363515853881836,25600,RZA
2019-06-18,27.079999923706055,27.110000610351562,26.899999618530273,26.920000076293945,24.30032730102539,52800,RZA
2019-06-19,26.959999084472656,26.989999771118164,26.770000457763672,26.770000457763672,24.16492462158203,38800,RZA
2019-06-20,26.850000381469727,26.950000762939453,26.850000381469727,26.8700008392334,24.255191802978516,23500,RZA
2019-06-21,26.950000762939453,27.0,26.8700008392334,26.90999984741211,24.29129981994629,32300,RZA
2019-06-24,26.959999084472656,26.959999084472656,26.81999969482422,26.860000610351562,24.246166229248047,16000,RZA
2019-06-25,26.899999618530273,27.0,26.850000381469727,26.940000534057617,24.318382263183594,26300,RZA
2019-06-26,26.920000076293945,26.959999084472656,26.860000610351562,26.920000076293945,24.30032730102539,24200,RZA
2019-06-27,26.959999084472656,26.959999084472656,26.799999237060547,26.829999923706055,24.219085693359375,20200,RZA
2019-06-28,26.8799991607666,26.959999084472656,26.579999923706055,26.579999923706055,23.9934139251709,103100,RZA
2019-07-01,26.709999084472656,26.829999923706055,26.690000534057617,26.799999237060547,24.19200325012207,73500,RZA
2019-07-02,26.809999465942383,27.1200008392334,26.799999237060547,27.079999923706055,24.44475555419922,36800,RZA
2019-07-03,27.100000381469727,27.270000457763672,27.0,27.219999313354492,24.57113265991211,71300,RZA
2019-07-05,27.219999313354492,27.219999313354492,27.020000457763672,27.06999969482422,24.43572998046875,18600,RZA
2019-07-08,27.149999618530273,27.219999313354492,27.100000381469727,27.219999313354492,24.57113265991211,9100,RZA
2019-07-09,27.149999618530273,27.290000915527344,27.049999237060547,27.09000015258789,24.45378303527832,34300,RZA
2019-07-10,27.149999618530273,27.299999237060547,27.09000015258789,27.190000534057617,24.54405403137207,21700,RZA
2019-07-11,27.139999389648438,27.200000762939453,27.139999389648438,27.170000076293945,24.525997161865234,17200,RZA
2019-07-12,27.25,27.309999465942383,27.209999084472656,27.209999084472656,24.562105178833008,11100,RZA
2019-07-15,27.299999237060547,27.34000015258789,27.149999618530273,27.25,24.598215103149414,10200,RZA
2019-07-16,27.309999465942383,27.34000015258789,27.190000534057617,27.260000228881836,24.60723876953125,23700,RZA
2019-07-17,27.219999313354492,27.3799991607666,27.219999313354492,27.309999465942383,24.652374267578125,15400,RZA
2019-07-18,27.3700008392334,27.399999618530273,27.209999084472656,27.34000015258789,24.67945671081543,28800,RZA
2019-07-19,27.239999771118164,27.450000762939453,27.209999084472656,27.350000381469727,24.688480377197266,50900,RZA
2019-07-22,27.350000381469727,27.450000762939453,27.350000381469727,27.350000381469727,24.688480377197266,11800,RZA
2019-07-23,27.399999618530273,27.479999542236328,27.25,27.389999389648438,24.724592208862305,16300,RZA
2019-07-24,27.440000534057617,27.579999923706055,27.399999618530273,27.579999923706055,24.896100997924805,20900,RZA
2019-07-25,27.549999237060547,27.59000015258789,27.3700008392334,27.469999313354492,24.796802520751953,19800,RZA
2019-07-26,27.559999465942383,27.649999618530273,27.450000762939453,27.600000381469727,24.91415786743164,168100,RZA
2019-07-29,27.6200008392334,27.690000534057617,27.549999237060547,27.690000534057617,24.995397567749023,48500,RZA
2019-07-30,27.690000534057617,27.690000534057617,27.489999771118164,27.549999237060547,24.869020462036133,17600,RZA
2019-07-31,27.6299991607666,27.6299991607666,27.3700008392334,27.420000076293945,24.751672744750977,74900,RZA
2019-08-01,27.530000686645508,27.799999237060547,27.459999084472656,27.489999771118164,24.814857482910156,42600,RZA
2019-08-02,27.350000381469727,27.600000381469727,27.350000381469727,27.530000686645508,24.850967407226562,18500,RZA
2019-08-05,27.600000381469727,27.600000381469727,27.200000762939453,27.309999465942383,24.652374267578125,19000,RZA
2019-08-06,27.350000381469727,27.610000610351562,27.280000686645508,27.610000610351562,24.923181533813477,18100,RZA
2019-08-07,27.520000457763672,27.530000686645508,27.329999923706055,27.420000076293945,24.751672744750977,10400,RZA
2019-08-08,27.5,27.549999237060547,27.3799991607666,27.540000915527344,24.859994888305664,12500,RZA
2019-08-09,27.540000915527344,27.540000915527344,27.3700008392334,27.420000076293945,24.751672744750977,17800,RZA
2019-08-12,27.479999542236328,27.540000915527344,27.43000030517578,27.540000915527344,24.859994888305664,8900,RZA
2019-08-13,27.540000915527344,27.559999465942383,27.43000030517578,27.520000457763672,24.84193992614746,71100,RZA
2019-08-14,27.489999771118164,27.549999237060547,27.420000076293945,27.549999237060547,24.869020462036133,21500,RZA
2019-08-15,27.65999984741211,27.690000534057617,27.549999237060547,27.690000534057617,24.995397567749023,23400,RZA
2019-08-16,27.690000534057617,27.700000762939453,27.510000228881836,27.559999465942383,24.8780460357666,10700,RZA
2019-08-19,27.6299991607666,27.68000030517578,27.360000610351562,27.489999771118164,24.814857482910156,19700,RZA
2019-08-20,27.489999771118164,27.549999237060547,27.479999542236328,27.5,24.823884963989258,27200,RZA
2019-08-21,27.6200008392334,27.729999542236328,27.540000915527344,27.649999618530273,24.959291458129883,13300,RZA
2019-08-22,27.649999618530273,27.649999618530273,27.479999542236328,27.510000228881836,24.832914352416992,28300,RZA
2019-08-23,27.600000381469727,27.600000381469727,27.290000915527344,27.40999984741211,24.742643356323242,23000,RZA
2019-08-26,27.450000762939453,27.450000762939453,27.260000228881836,27.3799991607666,24.71556282043457,13800,RZA
2019-08-27,27.40999984741211,27.489999771118164,27.299999237060547,27.479999542236328,24.805831909179688,30100,RZA
2019-08-28,27.479999542236328,27.690000534057617,27.469999313354492,27.670000076293945,24.97734260559082,44500,RZA
2019-08-29,27.299999237060547,27.299999237060547,26.93000030517578,27.149999618530273,24.85649299621582,24200,RZA
2019-08-30,27.149999618530273,27.239999771118164,27.0,27.0,24.71916389465332,85300,RZA
2019-09-03,27.059999465942383,27.18000030517578,26.959999084472656,27.15999984741211,24.86564826965332,24300,RZA
2019-09-04,27.18000030517578,27.290000915527344,27.1299991607666,27.280000686645508,24.975513458251953,32300,RZA
2019-09-05,27.280000686645508,27.3700008392334,27.200000762939453,27.309999465942383,25.002975463867188,18300,RZA
2019-09-06,27.3700008392334,27.459999084472656,27.290000915527344,27.450000762939453,25.131149291992188,22900,RZA
2019-09-09,27.459999084472656,27.520000457763672,27.360000610351562,27.520000457763672,25.195236206054688,18900,RZA
2019-09-10,27.520000457763672,27.59000015258789,27.309999465942383,27.489999771118164,25.16777229309082,17800,RZA
2019-09-11,27.479999542236328,27.530000686645508,27.290000915527344,27.420000076293945,25.10368537902832,14900,RZA
2019-09-12,27.459999084472656,27.6299991607666,27.399999618530273,27.559999465942383,25.23185920715332,19400,RZA
2019-09-13,27.579999923706055,27.579999923706055,26.860000610351562,27.200000762939453,24.902271270751953,31400,RZA
2019-09-16,27.299999237060547,27.549999237060547,27.1299991607666,27.5,25.176929473876953,19500,RZA
2019-09-17,27.489999771118164,27.600000381469727,27.399999618530273,27.600000381469727,25.26848030090332,10600,RZA
2019-09-18,27.75,27.780000686645508,27.469999313354492,27.690000534057617,25.35087776184082,37600,RZA
2019-09-19,27.75,27.75,27.459999084472656,27.68000030517578,25.341720581054688,19100,RZA
2019-09-20,27.739999771118164,27.770000457763672,27.59000015258789,27.770000457763672,25.42411994934082,10900,RZA
2019-09-23,27.770000457763672,27.889999389648438,27.610000610351562,27.610000610351562,25.27763557434082,33800,RZA
2019-09-24,27.850000381469727,27.850000381469727,27.530000686645508,27.530000686645508,25.20439338684082,14100,RZA
2019-09-25,27.75,27.75,27.440000534057617,27.549999237060547,25.222702026367188,15400,RZA
2019-09-26,27.719999313354492,27.719999313354492,27.530000686645508,27.540000915527344,25.213550567626953,18400,RZA
2019-09-27,27.649999618530273,27.670000076293945,27.450000762939453,27.600000381469727,25.26848030090332,19800,RZA
2019-09-30,27.600000381469727,27.790000915527344,27.479999542236328,27.59000015258789,25.259323120117188,79300,RZA
2019-10-01,27.68000030517578,27.860000610351562,27.649999618530273,27.790000915527344,25.442432403564453,9500,RZA
2019-10-02,27.850000381469727,27.889999389648438,27.530000686645508,27.81999969482422,25.469894409179688,12200,RZA
2019-10-03,27.829999923706055,27.940000534057617,27.649999618530273,27.889999389648438,25.533981323242188,15600,RZA
2019-10-04,27.920000076293945,28.1200008392334,27.84000015258789,28.0,25.634689331054688,15200,RZA
2019-10-07,28.0,28.190000534057617,27.950000762939453,28.190000534057617,25.808637619018555,17000,RZA
2019-10-08,28.110000610351562,28.170000076293945,27.979999542236328,28.09000015258789,25.71708869934082,15800,RZA
2019-10-09,28.020000457763672,28.15999984741211,27.90999984741211,27.90999984741211,25.55229377746582,24200,RZA
2019-10-10,27.920000076293945,28.079999923706055,27.84000015258789,28.020000457763672,25.65300178527832,13900,RZA
2019-10-11,27.899999618530273,28.030000686645508,27.469999313354492,27.600000381469727,25.26848030090332,84800,RZA
2019-10-14,27.780000686645508,27.780000686645508,27.610000610351562,27.770000457763672,25.42411994934082,19600,RZA
2019-10-15,27.770000457763672,27.81999969482422,27.649999618530273,27.790000915527344,25.442432403564453,13900,RZA
2019-10-16,27.81999969482422,27.81999969482422,27.489999771118164,27.530000686645508,25.20439338684082,45400,RZA
2019-10-17,27.540000915527344,27.719999313354492,27.309999465942383,27.309999465942383,25.002975463867188,42700,RZA
2019-10-18,27.309999465942383,27.479999542236328,27.209999084472656,27.219999313354492,24.920578002929688,16900,RZA
2019-10-21,27.31999969482422,27.540000915527344,27.270000457763672,27.43000030517578,25.112842559814453,21500,RZA
2019-10-22,27.43000030517578,27.600000381469727,27.40999984741211,27.459999084472656,25.140304565429688,38500,RZA
2019-10-23,27.549999237060547,27.700000762939453,27.43000030517578,27.450000762939453,25.131149291992188,72700,RZA
2019-10-24,27.610000610351562,27.6200008392334,27.40999984741211,27.469999313354492,25.14946174621582,74400,RZA
2019-10-25,27.559999465942383,27.600000381469727,27.350000381469727,27.459999084472656,25.140304565429688,29000,RZA
2019-10-28,27.479999542236328,27.600000381469727,27.280000686645508,27.389999389648438,25.076217651367188,27100,RZA
2019-10-29,27.450000762939453,27.459999084472656,27.309999465942383,27.31999969482422,25.012130737304688,12400,RZA
2019-10-30,27.190000534057617,27.600000381469727,27.190000534057617,27.440000534057617,25.121994018554688,33700,RZA
2019-10-31,27.440000534057617,27.549999237060547,27.260000228881836,27.260000228881836,24.95720100402832,176200,RZA
2019-11-01,27.3799991607666,27.40999984741211,27.09000015258789,27.190000534057617,24.89311408996582,36200,RZA
2019-11-04,27.200000762939453,27.309999465942383,27.09000015258789,27.139999389648438,24.847339630126953,19100,RZA
2019-11-05,27.09000015258789,27.229999542236328,27.049999237060547,27.18000030517578,24.88395881652832,53400,RZA
2019-11-06,27.18000030517578,27.34000015258789,27.18000030517578,27.260000228881836,24.95720100402832,35500,RZA
2019-11-07,27.18000030517578,27.25,27.1299991607666,27.1299991607666,24.83818244934082,21900,RZA
2019-11-08,27.219999313354492,27.329999923706055,27.059999465942383,27.329999923706055,25.02128791809082,24300,RZA
2019-11-11,27.170000076293945,27.579999923706055,27.170000076293945,27.549999237060547,25.222702026367188,19800,RZA
2019-11-12,27.549999237060547,27.809999465942383,27.450000762939453,27.719999313354492,25.37834358215332,81400,RZA
2019-11-13,27.75,27.8700008392334,27.739999771118164,27.790000915527344,25.442432403564453,24900,RZA
2019-11-14,27.81999969482422,27.950000762939453,27.489999771118164,27.600000381469727,25.26848030090332,40300,RZA
2019-11-15,27.6299991607666,27.75,27.469999313354492,27.540000915527344,25.213550567626953,18900,RZA
2019-11-18,27.6299991607666,27.739999771118164,27.389999389648438,27.520000457763672,25.195236206054688,31200,RZA
2019-11-19,27.360000610351562,27.65999984741211,27.350000381469727,27.59000015258789,25.259323120117188,25900,RZA
2019-11-20,27.639999389648438,27.639999389648438,27.420000076293945,27.5,25.176929473876953,19100,RZA
2019-11-21,27.59000015258789,27.600000381469727,27.420000076293945,27.520000457763672,25.195236206054688,27900,RZA
2019-11-22,27.6200008392334,27.6299991607666,27.469999313354492,27.600000381469727,25.26848030090332,24800,RZA
2019-11-25,27.510000228881836,27.65999984741211,27.5,27.65999984741211,25.32341194152832,34100,RZA
2019-11-26,27.68000030517578,27.780000686645508,27.530000686645508,27.780000686645508,25.433277130126953,16700,RZA
2019-11-27,27.389999389648438,27.450000762939453,27.290000915527344,27.43000030517578,25.468557357788086,39400,RZA
2019-11-29,27.3700008392334,27.389999389648438,27.219999313354492,27.229999542236328,25.282854080200195,64800,RZA
2019-12-02,27.3799991607666,27.3799991607666,27.170000076293945,27.290000915527344,25.33856964111328,24800,RZA
2019-12-03,27.280000686645508,27.389999389648438,27.06999969482422,27.309999465942383,25.357135772705078,34800,RZA
2019-12-04,27.239999771118164,27.450000762939453,27.239999771118164,27.3799991607666,25.422130584716797,16600,RZA
2019-12-05,27.40999984741211,27.440000534057617,27.1200008392334,27.329999923706055,25.375707626342773,22800,RZA
2019-12-06,27.219999313354492,27.34000015258789,27.09000015258789,27.34000015258789,25.384992599487305,14800,RZA
2019-12-09,27.389999389648438,27.43000030517578,27.209999084472656,27.3799991607666,25.422130584716797,11200,RZA
2019-12-10,27.3799991607666,27.459999084472656,27.229999542236328,27.459999084472656,25.496410369873047,21900,RZA
2019-12-11,27.3700008392334,27.469999313354492,27.299999237060547,27.399999618530273,25.44070053100586,26300,RZA
2019-12-12,27.450000762939453,27.459999084472656,27.31999969482422,27.420000076293945,25.459270477294922,46700,RZA
2019-12-13,27.420000076293945,27.600000381469727,27.309999465942383,27.600000381469727,25.626399993896484,18700,RZA
2019-12-16,27.649999618530273,27.649999618530273,27.559999465942383,27.600000381469727,25.626399993896484,20100,RZA
2019-12-17,27.670000076293945,27.760000228881836,27.559999465942383,27.700000762939453,25.719249725341797,29200,RZA
2019-12-18,27.610000610351562,27.920000076293945,27.610000610351562,27.920000076293945,25.92351722717285,18500,RZA
2019-12-19,27.729999542236328,27.8799991607666,27.729999542236328,27.75,25.76567268371582,62200,RZA
2019-12-20,27.75,27.90999984741211,27.75,27.860000610351562,25.867809295654297,26200,RZA
2019-12-23,27.8799991607666,27.90999984741211,27.790000915527344,27.899999618530273,25.904949188232422,13000,RZA
2019-12-24,27.899999618530273,27.90999984741211,27.790000915527344,27.90999984741211,25.914234161376953,8500,RZA
2019-12-26,27.90999984741211,27.969999313354492,27.8700008392334,27.969999313354492,25.969940185546875,11300,RZA
2019-12-27,28.0,28.010000228881836,27.860000610351562,27.989999771118164,25.98851203918457,15200,RZA
2019-12-30,27.8700008392334,28.149999618530273,27.8700008392334,27.969999313354492,25.969940185546875,58700,RZA
2019-12-31,27.979999542236328,28.0,27.65999984741211,27.729999542236328,25.747102737426758,36600,RZA
2020-01-02,27.84000015258789,28.110000610351562,27.84000015258789,28.09000015258789,26.081361770629883,55900,RZA
2020-01-03,28.049999237060547,28.34000015258789,27.989999771118164,28.290000915527344,26.267059326171875,52700,RZA
2020-01-06,28.09000015258789,28.280000686645508,28.09000015258789,28.170000076293945,26.1556396484375,22700,RZA
2020-01-07,28.229999542236328,28.229999542236328,28.030000686645508,28.040000915527344,26.034940719604492,40300,RZA
2020-01-08,27.979999542236328,28.219999313354492,27.860000610351562,27.93000030517578,25.932802200317383,97200,RZA
2020-01-09,28.040000915527344,28.059999465942383,27.84000015258789,27.84000015258789,25.8492374420166,204800,RZA
2020-01-10,27.899999618530273,27.959999084472656,27.790000915527344,27.790000915527344,25.802814483642578,319400,RZA
2020-01-13,27.809999465942383,27.90999984741211,27.799999237060547,27.809999465942383,25.82138442993164,119700,RZA
2020-01-14,27.8799991607666,27.8799991607666,27.760000228881836,27.829999923706055,25.83995246887207,63500,RZA
2020-01-15,27.770000457763672,27.84000015258789,27.690000534057617,27.690000534057617,25.7099666595459,63200,RZA
2020-01-16,27.739999771118164,27.75,27.670000076293945,27.739999771118164,25.756389617919922,28700,RZA
2020-01-17,27.75,27.829999923706055,27.75,27.829999923706055,25.83995246887207,21500,RZA
2020-01-21,27.829999923706055,27.899999618530273,27.790000915527344,27.799999237060547,25.81209945678711,19700,RZA
2020-01-22,27.780000686645508,27.850000381469727,27.770000457763672,27.770000457763672,25.784242630004883,20200,RZA
2020-01-23,27.770000457763672,27.8700008392334,27.700000762939453,27.81999969482422,25.830669403076172,14100,RZA
2020-01-24,27.829999923706055,27.860000610351562,27.75,27.75,25.76567268371582,14400,RZA
2020-01-27,27.829999923706055,27.8700008392334,27.729999542236328,27.850000381469727,25.858524322509766,20600,RZA
2020-01-28,27.790000915527344,27.799999237060547,27.579999923706055,27.59000015258789,25.617115020751953,77600,RZA
2020-01-29,27.65999984741211,27.809999465942383,27.65999984741211,27.719999313354492,25.737817764282227,18500,RZA
2020-01-30,27.729999542236328,27.780000686645508,27.649999618530273,27.729999542236328,25.747102737426758,31200,RZA
2020-01-31,27.739999771118164,27.850000381469727,27.670000076293945,27.670000076293945,25.691394805908203,37500,RZA
2020-02-03,27.670000076293945,27.829999923706055,27.670000076293945,27.829999923706055,25.83995246887207,41800,RZA
2020-02-04,27.829999923706055,27.829999923706055,27.739999771118164,27.780000686645508,25.793529510498047,23500,RZA
2020-02-05,27.780000686645508,27.959999084472656,27.780000686645508,27.8700008392334,25.877094268798828,21600,RZA
2020-02-06,27.920000076293945,27.959999084472656,27.850000381469727,27.860000610351562,25.867809295654297,14700,RZA
2020-02-07,27.950000762939453,28.0,27.84000015258789,27.90999984741211,25.914234161376953,19800,RZA
2020-02-10,27.889999389648438,27.989999771118164,27.8700008392334,27.940000534057617,25.942087173461914,16500,RZA
2020-02-11,27.950000762939453,27.979999542236328,27.920000076293945,27.959999084472656,25.960655212402344,31400,RZA
