Date,Open,High,Low,Close,Adj Close,Volume,ticker
2020-02-12,27.969999313354492,27.979999542236328,27.860000610351562,27.920000076293945,25.92351722717285,25400,RZA
2020-02-13,27.950000762939453,28.049999237060547,27.889999389648438,27.940000534057617,25.942087173461914,18600,RZA
2020-02-14,28.040000915527344,28.149999618530273,27.899999618530273,28.110000610351562,26.099929809570312,18200,RZA
2020-02-18,28.110000610351562,28.190000534057617,28.010000228881836,28.149999618530273,26.137069702148438,40800,RZA
2020-02-19,28.15999984741211,28.15999984741211,27.75,27.75,25.76567268371582,14000,RZA
2020-02-20,27.799999237060547,28.200000762939453,27.799999237060547,28.190000534057617,26.174211502075195,22500,RZA
2020-02-21,28.18000030517578,28.18000030517578,27.889999389648438,27.90999984741211,25.914234161376953,19600,RZA
2020-02-24,27.950000762939453,27.989999771118164,27.65999984741211,27.65999984741211,25.68210792541504,19600,RZA
2020-02-25,27.850000381469727,27.93000030517578,27.540000915527344,27.610000610351562,25.635683059692383,96900,RZA
2020-02-26,27.709999084472656,27.940000534057617,27.389999389648438,27.5,25.533550262451172,31000,RZA
2020-02-27,27.280000686645508,27.280000686645508,26.809999465942383,27.139999389648438,25.19929313659668,35400,RZA
2020-02-28,27.0,27.170000076293945,26.6200008392334,26.68000030517578,24.772188186645508,82400,RZA
2020-03-02,26.719999313354492,27.0,26.559999465942383,26.8700008392334,24.94860076904297,93900,RZA
2020-03-03,26.979999542236328,27.309999465942383,26.59000015258789,26.670000076293945,24.762901306152344,71000,RZA
2020-03-04,26.850000381469727,26.969999313354492,26.68000030517578,26.940000534057617,25.013595581054688,41400,RZA
2020-03-05,26.75,26.940000534057617,26.479999542236328,26.479999542236328,24.58648681640625,27500,RZA
2020-03-06,26.209999084472656,26.739999771118164,25.93000030517578,26.31999969482422,24.437929153442383,252600,RZA
2020-03-09,25.350000381469727,26.510000228881836,25.010000228881836,25.610000610351562,23.77869987487793,233400,RZA
2020-03-10,25.809999465942383,26.229999542236328,25.75,26.049999237060547,24.18723487854004,32300,RZA
2020-03-11,25.889999389648438,26.170000076293945,25.549999237060547,26.0,24.140811920166016,99000,RZA
2020-03-12,25.0,25.049999237060547,23.100000381469727,23.43000030517578,21.75458526611328,678500,RZA
2020-03-13,23.979999542236328,24.34000015258789,23.610000610351562,23.8799991607666,22.172407150268555,48200,RZA
2020-03-16,23.350000381469727,23.350000381469727,21.5,22.31999969482422,20.723957061767578,101100,RZA
2020-03-17,22.540000915527344,22.93000030517578,21.8700008392334,21.8700008392334,20.306137084960938,69800,RZA
2020-03-18,21.5,21.670000076293945,15.390000343322754,16.010000228881836,14.865169525146484,61500,RZA
2020-03-19,16.25,18.850000381469727,16.0,17.299999237060547,16.062925338745117,182600,RZA
2020-03-20,17.989999771118164,20.0,17.899999618530273,18.950000762939453,17.594940185546875,116100,RZA
2020-03-23,18.75,19.959999084472656,18.030000686645508,18.790000915527344,17.446380615234375,148000,RZA
2020-03-24,19.399999618530273,22.190000534057617,19.350000381469727,20.649999618530273,19.17337417602539,62800,RZA
2020-03-25,21.200000762939453,23.110000610351562,21.149999618530273,21.780000686645508,20.22257423400879,61900,RZA
2020-03-26,21.790000915527344,23.200000762939453,21.790000915527344,23.190000534057617,21.531747817993164,76200,RZA
2020-03-27,22.729999542236328,24.790000915527344,22.510000228881836,22.639999389648438,21.021076202392578,61700,RZA
2020-03-30,23.770000457763672,23.770000457763672,22.5,22.579999923706055,20.96536636352539,47100,RZA
2020-03-31,22.639999389648438,23.950000762939453,22.600000381469727,23.549999237060547,21.866004943847656,53100,RZA
2020-04-01,22.989999771118164,23.209999084472656,21.020000457763672,21.489999771118164,19.95330810546875,62900,RZA
2020-04-02,21.020000457763672,22.139999389648438,20.510000228881836,21.56999969482422,20.027587890625,61700,RZA
2020-04-03,21.1299991607666,21.59000015258789,20.239999771118164,21.440000534057617,19.90688705444336,35100,RZA
2020-04-06,22.280000686645508,22.969999313354492,22.06999969482422,22.360000610351562,20.761098861694336,61900,RZA
2020-04-07,22.850000381469727,23.719999313354492,22.81999969482422,23.719999313354492,22.023845672607422,67300,RZA
2020-04-08,23.739999771118164,25.06999969482422,23.639999389648438,24.5,22.74807357788086,36100,RZA
2020-04-09,24.5,26.030000686645508,24.020000457763672,25.18000030517578,23.37944984436035,72900,RZA
2020-04-13,25.18000030517578,25.56999969482422,24.459999084472656,25.350000381469727,23.537290573120117,29600,RZA
2020-04-14,25.729999542236328,26.0,25.290000915527344,25.739999771118164,23.899404525756836,20000,RZA
2020-04-15,25.09000015258789,25.700000762939453,24.799999237060547,25.600000381469727,23.7694149017334,21100,RZA
2020-04-16,25.709999084472656,26.059999465942383,25.170000076293945,25.950000762939453,24.09438705444336,22100,RZA
2020-04-17,26.059999465942383,26.729999542236328,25.899999618530273,26.729999542236328,24.818613052368164,88100,RZA
2020-04-20,26.59000015258789,26.889999389648438,26.56999969482422,26.889999389648438,24.9671688079834,34400,RZA
2020-04-21,26.520000457763672,26.860000610351562,25.559999465942383,26.860000610351562,24.93931770324707,48800,RZA
2020-04-22,26.649999618530273,26.780000686645508,26.31999969482422,26.6200008392334,24.71647834777832,48500,RZA
2020-04-23,26.399999618530273,26.68000030517578,26.329999923706055,26.420000076293945,24.530778884887695,41900,RZA
2020-04-24,26.549999237060547,26.549999237060547,25.549999237060547,25.610000610351562,23.77869987487793,83700,RZA
2020-04-27,25.75,25.920000076293945,25.389999389648438,25.579999923706055,23.750843048095703,34100,RZA
2020-04-28,25.579999923706055,25.739999771118164,25.530000686645508,25.549999237060547,23.722990036010742,18800,RZA
2020-04-29,25.549999237060547,25.860000610351562,25.5,25.690000534057617,23.852977752685547,25800,RZA
2020-04-30,25.530000686645508,25.979999542236328,25.280000686645508,25.329999923706055,23.518720626831055,77900,RZA
2020-05-01,25.31999969482422,25.31999969482422,25.010000228881836,25.18000030517578,23.37944984436035,26200,RZA
2020-05-04,25.06999969482422,25.3799991607666,25.0,25.040000915527344,23.24945831298828,54400,RZA
2020-05-05,25.239999771118164,25.350000381469727,25.1200008392334,25.15999984741211,23.360876083374023,40700,RZA
2020-05-06,25.229999542236328,25.239999771118164,24.969999313354492,25.040000915527344,23.24945831298828,66200,RZA
2020-05-07,25.100000381469727,25.200000762939453,25.100000381469727,25.1200008392334,23.3237361907959,63600,RZA
2020-05-08,25.239999771118164,25.350000381469727,25.170000076293945,25.219999313354492,23.416587829589844,29500,RZA
2020-05-11,25.270000457763672,25.299999237060547,25.100000381469727,25.110000610351562,23.314451217651367,75200,RZA
2020-05-12,25.190000534057617,25.190000534057617,24.899999618530273,24.899999618530273,23.11946678161621,53000,RZA
2020-05-13,25.040000915527344,25.040000915527344,24.290000915527344,24.290000915527344,22.553089141845703,175100,RZA
2020-05-14,24.100000381469727,24.65999984741211,23.65999984741211,24.639999389648438,22.878061294555664,101300,RZA
2020-05-15,24.579999923706055,25.100000381469727,24.350000381469727,24.5,22.74807357788086,49300,RZA
2020-05-18,25.010000228881836,25.209999084472656,24.719999313354492,24.809999465942383,23.035903930664062,39800,RZA
2020-05-19,24.959999084472656,25.18000030517578,24.93000030517578,24.969999313354492,23.184463500976562,23300,RZA
2020-05-20,25.200000762939453,25.200000762939453,24.65999984741211,24.940000534057617,23.15660858154297,53400,RZA
2020-05-21,25.09000015258789,25.09000015258789,24.850000381469727,24.899999618530273,23.11946678161621,41100,RZA
2020-05-22,25.059999465942383,25.06999969482422,24.81999969482422,24.850000381469727,23.07304573059082,71600,RZA
2020-05-26,25.06999969482422,25.06999969482422,24.579999923706055,24.6299991607666,22.868776321411133,218100,RZA
2020-05-27,24.729999542236328,24.950000762939453,24.649999618530273,24.799999237060547,23.026620864868164,96800,RZA
2020-05-28,24.93000030517578,25.020000457763672,24.850000381469727,24.889999389648438,23.11018180847168,97300,RZA
2020-05-29,24.510000228881836,24.799999237060547,24.510000228881836,24.6200008392334,23.22148323059082,79600,RZA
2020-06-01,24.709999084472656,25.040000915527344,24.700000762939453,25.040000915527344,23.617624282836914,61100,RZA
2020-06-02,25.049999237060547,25.200000762939453,25.020000457763672,25.170000076293945,23.74024200439453,41700,RZA
2020-06-03,25.25,25.469999313354492,25.219999313354492,25.469999313354492,24.023195266723633,49000,RZA
2020-06-04,25.420000076293945,25.530000686645508,25.309999465942383,25.34000015258789,23.90058135986328,77400,RZA
2020-06-05,25.610000610351562,25.610000610351562,25.049999237060547,25.149999618530273,23.721372604370117,231400,RZA
2020-06-08,25.209999084472656,25.399999618530273,25.209999084472656,25.399999618530273,23.957176208496094,26300,RZA
2020-06-09,25.3700008392334,25.469999313354492,25.270000457763672,25.459999084472656,24.013763427734375,30800,RZA
2020-06-10,25.3700008392334,25.469999313354492,25.299999237060547,25.469999313354492,24.023195266723633,25800,RZA
2020-06-11,25.219999313354492,25.270000457763672,24.809999465942383,25.219999313354492,23.787399291992188,50600,RZA
2020-06-12,25.270000457763672,25.43000030517578,25.149999618530273,25.18000030517578,23.74967384338379,26800,RZA
2020-06-15,25.030000686645508,25.170000076293945,24.889999389648438,25.0,23.579896926879883,39200,RZA
2020-06-16,25.31999969482422,25.6200008392334,25.15999984741211,25.31999969482422,23.881717681884766,11500,RZA
2020-06-17,25.309999465942383,25.309999465942383,25.200000762939453,25.200000762939453,23.768535614013672,75500,RZA
2020-06-18,25.200000762939453,25.34000015258789,25.110000610351562,25.299999237060547,23.86285400390625,23500,RZA
2020-06-19,25.299999237060547,25.309999465942383,25.15999984741211,25.18000030517578,23.74967384338379,48200,RZA
2020-06-22,25.200000762939453,25.280000686645508,24.81999969482422,24.8700008392334,23.45728302001953,41700,RZA
2020-06-23,24.920000076293945,25.15999984741211,24.920000076293945,24.940000534057617,23.523303985595703,48200,RZA
2020-06-24,25.0,25.059999465942383,24.84000015258789,24.940000534057617,23.523303985595703,148700,RZA
2020-06-25,25.010000228881836,25.020000457763672,24.940000534057617,24.940000534057617,23.523303985595703,142000,RZA
2020-06-26,24.979999542236328,25.049999237060547,24.81999969482422,24.81999969482422,23.410120010375977,23800,RZA
2020-06-29,24.93000030517578,25.100000381469727,24.850000381469727,25.100000381469727,23.67421531677246,30800,RZA
2020-06-30,25.040000915527344,25.18000030517578,25.040000915527344,25.110000610351562,23.68364715576172,187500,RZA
2020-07-01,25.100000381469727,25.299999237060547,25.100000381469727,25.260000228881836,23.82512664794922,24200,RZA
2020-07-02,25.309999465942383,25.350000381469727,25.290000915527344,25.290000915527344,23.853424072265625,18700,RZA
2020-07-06,25.3799991607666,25.729999542236328,25.3799991607666,25.510000228881836,24.06092643737793,29200,RZA
2020-07-07,25.5,25.5,25.389999389648438,25.479999542236328,24.032630920410156,85900,RZA
2020-07-08,25.479999542236328,25.510000228881836,25.25,25.43000030517578,23.985469818115234,89000,RZA
2020-07-09,25.489999771118164,25.489999771118164,25.43000030517578,25.450000762939453,24.00433349609375,30500,RZA
2020-07-10,25.479999542236328,25.489999771118164,25.350000381469727,25.399999618530273,23.957176208496094,26700,RZA
2020-07-13,25.40999984741211,25.510000228881836,25.40999984741211,25.420000076293945,23.976037979125977,47300,RZA
2020-07-14,25.350000381469727,25.489999771118164,25.299999237060547,25.43000030517578,23.985469818115234,24600,RZA
2020-07-15,25.40999984741211,25.700000762939453,25.40999984741211,25.690000534057617,24.23069953918457,662300,RZA
2020-07-16,25.59000015258789,25.84000015258789,25.59000015258789,25.739999771118164,24.277862548828125,361900,RZA
2020-07-17,25.739999771118164,25.84000015258789,25.739999771118164,25.84000015258789,24.372180938720703,15300,RZA
2020-07-20,25.84000015258789,25.84000015258789,25.670000076293945,25.84000015258789,24.372180938720703,14000,RZA
2020-07-21,25.850000381469727,25.989999771118164,25.850000381469727,25.940000534057617,24.466501235961914,31200,RZA
2020-07-22,25.8799991607666,25.959999084472656,25.809999465942383,25.940000534057617,24.466501235961914,19000,RZA
2020-07-23,25.81999969482422,26.110000610351562,25.81999969482422,26.06999969482422,24.589113235473633,25200,RZA
2020-07-24,26.110000610351562,26.110000610351562,25.959999084472656,26.079999923706055,24.598546981811523,221800,RZA
2020-07-27,26.100000381469727,26.5,26.010000228881836,26.5,24.994691848754883,21100,RZA
2020-07-28,26.479999542236328,26.479999542236328,26.170000076293945,26.399999618530273,24.90036964416504,14700,RZA
2020-07-29,26.31999969482422,26.700000762939453,26.31999969482422,26.690000534057617,25.173898696899414,26900,RZA
2020-07-30,26.639999389648438,26.84000015258789,26.440000534057617,26.65999984741211,25.145599365234375,17200,RZA
2020-07-31,26.760000228881836,27.0,26.760000228881836,26.950000762939453,25.41912841796875,33300,RZA
2020-08-03,26.90999984741211,27.100000381469727,26.809999465942383,27.030000686645508,25.494585037231445,18900,RZA
2020-08-04,26.959999084472656,26.959999084472656,26.719999313354492,26.75,25.230487823486328,18100,RZA
2020-08-05,26.81999969482422,26.93000030517578,26.729999542236328,26.860000610351562,25.33424186706543,15300,RZA
2020-08-06,26.8799991607666,26.8799991607666,26.510000228881836,26.600000381469727,25.089008331298828,28000,RZA
2020-08-07,26.600000381469727,26.600000381469727,26.09000015258789,26.25,24.75889015197754,57300,RZA
2020-08-10,26.239999771118164,26.579999923706055,26.219999313354492,26.579999923706055,25.070146560668945,11700,RZA
2020-08-11,26.549999237060547,26.780000686645508,26.520000457763672,26.670000076293945,25.155033111572266,22000,RZA
2020-08-12,26.610000610351562,26.889999389648438,26.540000915527344,26.709999084472656,25.192760467529297,20100,RZA
2020-08-13,26.81999969482422,26.940000534057617,26.68000030517578,26.829999923706055,25.30594253540039,32400,RZA
2020-08-14,26.770000457763672,26.899999618530273,26.610000610351562,26.760000228881836,25.23992156982422,26500,RZA
2020-08-17,26.84000015258789,26.899999618530273,26.760000228881836,26.84000015258789,25.31537628173828,51900,RZA
2020-08-18,26.829999923706055,27.010000228881836,26.770000457763672,27.0,25.466285705566406,23600,RZA
2020-08-19,26.8799991607666,27.040000915527344,26.860000610351562,27.030000686645508,25.494585037231445,14500,RZA
2020-08-20,26.920000076293945,27.0,26.809999465942383,26.829999923706055,25.30594253540039,33800,RZA
2020-08-21,26.93000030517578,27.010000228881836,26.850000381469727,26.979999542236328,25.44742202758789,31100,RZA
2020-08-24,27.049999237060547,27.170000076293945,27.0,27.059999465942383,25.52288055419922,21300,RZA
2020-08-25,27.18000030517578,27.25,27.1299991607666,27.15999984741211,25.617198944091797,24000,RZA
2020-08-26,27.229999542236328,27.260000228881836,27.200000762939453,27.219999313354492,25.67378807067871,21700,RZA
2020-08-27,27.299999237060547,27.329999923706055,27.1299991607666,27.1299991607666,25.58890151977539,19000,RZA
2020-08-28,27.229999542236328,27.239999771118164,27.079999923706055,27.079999923706055,25.541744232177734,13500,RZA
2020-08-31,27.0,27.040000915527344,26.799999237060547,26.90999984741211,25.750350952148438,32400,RZA
2020-09-01,26.969999313354492,26.989999771118164,26.889999389648438,26.899999618530273,25.74077796936035,29800,RZA
2020-09-02,27.020000457763672,27.040000915527344,26.600000381469727,26.8799991607666,25.721641540527344,22200,RZA
2020-09-03,26.889999389648438,26.889999389648438,26.6299991607666,26.760000228881836,25.606813430786133,12300,RZA
2020-09-04,26.860000610351562,26.860000610351562,26.450000762939453,26.520000457763672,25.377155303955078,28000,RZA
2020-09-08,26.520000457763672,26.520000457763672,26.360000610351562,26.360000610351562,25.22405242919922,15100,RZA
2020-09-09,26.420000076293945,26.93000030517578,26.360000610351562,26.829999923706055,25.673795700073242,25300,RZA
2020-09-10,26.8700008392334,26.8799991607666,26.610000610351562,26.639999389648438,25.49198341369629,19400,RZA
2020-09-11,26.770000457763672,26.770000457763672,26.6200008392334,26.649999618530273,25.501554489135742,17400,RZA
2020-09-14,26.670000076293945,26.829999923706055,26.6200008392334,26.809999465942383,25.654659271240234,16000,RZA
2020-09-15,26.829999923706055,26.829999923706055,26.719999313354492,26.799999237060547,25.645090103149414,17800,RZA
2020-09-16,26.93000030517578,26.959999084472656,26.8799991607666,26.8799991607666,25.721641540527344,35900,RZA
2020-09-17,26.8700008392334,26.8799991607666,26.469999313354492,26.729999542236328,25.578105926513672,15700,RZA
2020-09-18,26.739999771118164,26.84000015258789,26.5,26.649999618530273,25.501554489135742,8800,RZA
2020-09-21,26.68000030517578,26.700000762939453,26.309999465942383,26.690000534057617,25.539831161499023,21900,RZA
2020-09-22,26.729999542236328,26.780000686645508,26.670000076293945,26.760000228881836,25.606813430786133,54100,RZA
2020-09-23,26.850000381469727,26.850000381469727,25.739999771118164,26.100000381469727,24.975255966186523,29800,RZA
2020-09-24,26.200000762939453,26.200000762939453,25.950000762939453,26.040000915527344,24.917842864990234,31700,RZA
2020-09-25,26.049999237060547,26.520000457763672,26.049999237060547,26.5,25.35801887512207,21700,RZA
2020-09-28,26.540000915527344,26.700000762939453,26.299999237060547,26.329999923706055,25.195343017578125,35700,RZA
2020-09-29,26.40999984741211,26.520000457763672,26.219999313354492,26.229999542236328,25.099653244018555,27800,RZA
2020-09-30,26.25,26.34000015258789,26.110000610351562,26.110000610351562,24.98482322692871,79500,RZA
2020-10-01,26.290000915527344,26.3700008392334,26.239999771118164,26.360000610351562,25.22405242919922,75800,RZA
2020-10-02,26.229999542236328,26.479999542236328,26.229999542236328,26.440000534057617,25.30060386657715,26000,RZA
2020-10-05,26.56999969482422,26.649999618530273,26.34000015258789,26.40999984741211,25.271896362304688,35300,RZA
2020-10-06,26.579999923706055,26.739999771118164,26.56999969482422,26.68000030517578,25.530261993408203,93100,RZA
2020-10-07,26.760000228881836,26.899999618530273,26.579999923706055,26.829999923706055,25.673795700073242,36200,RZA
2020-10-08,26.8700008392334,26.940000534057617,26.799999237060547,26.90999984741211,25.750350952148438,25500,RZA
2020-10-09,26.989999771118164,26.989999771118164,26.719999313354492,26.959999084472656,25.798194885253906,20300,RZA
2020-10-12,26.899999618530273,26.969999313354492,26.639999389648438,26.850000381469727,25.692935943603516,19500,RZA
2020-10-13,26.739999771118164,26.920000076293945,26.739999771118164,26.8700008392334,25.712074279785156,21000,RZA
2020-10-14,26.93000030517578,26.93000030517578,26.75,26.780000686645508,25.625951766967773,11400,RZA
2020-10-15,26.75,26.979999542236328,26.75,26.979999542236328,25.817331314086914,20700,RZA
2020-10-16,26.969999313354492,27.049999237060547,26.81999969482422,27.020000457763672,25.85561180114746,20100,RZA
2020-10-19,27.020000457763672,27.079999923706055,26.8799991607666,27.040000915527344,25.87474822998047,33700,RZA
2020-10-20,27.049999237060547,27.100000381469727,26.959999084472656,27.09000015258789,25.922592163085938,36900,RZA
2020-10-21,27.190000534057617,27.190000534057617,26.75,27.020000457763672,25.85561180114746,24000,RZA
2020-10-22,26.940000534057617,27.170000076293945,26.8799991607666,27.170000076293945,25.999143600463867,16100,RZA
2020-10-23,27.200000762939453,27.299999237060547,27.110000610351562,27.299999237060547,26.12354278564453,43600,RZA
2020-10-26,27.25,27.25,26.770000457763672,26.770000457763672,25.616382598876953,20300,RZA
2020-10-27,26.760000228881836,27.0,26.559999465942383,26.559999465942383,25.415430068969727,16700,RZA
2020-10-28,26.540000915527344,26.670000076293945,26.0,26.020000457763672,24.89870262145996,17900,RZA
2020-10-29,26.1200008392334,26.540000915527344,26.0,26.0,24.87956428527832,12200,RZA
2020-10-30,26.049999237060547,26.389999389648438,26.049999237060547,26.3799991607666,25.243188858032227,59900,RZA
2020-11-02,26.5,26.700000762939453,26.3799991607666,26.3799991607666,25.243188858032227,9900,RZA
2020-11-03,26.420000076293945,26.799999237060547,26.420000076293945,26.700000762939453,25.549400329589844,13200,RZA
2020-11-04,26.700000762939453,26.979999542236328,26.559999465942383,26.940000534057617,25.779056549072266,20800,RZA
2020-11-05,26.940000534057617,27.149999618530273,26.93000030517578,27.100000381469727,25.932161331176758,12800,RZA
2020-11-06,27.030000686645508,27.06999969482422,26.860000610351562,26.93000030517578,25.769487380981445,12900,RZA
2020-11-09,27.020000457763672,27.229999542236328,27.020000457763672,27.200000762939453,26.02785301208496,21400,RZA
2020-11-10,27.06999969482422,27.219999313354492,27.030000686645508,27.110000610351562,25.941730499267578,14400,RZA
2020-11-11,27.09000015258789,27.25,27.079999923706055,27.1299991607666,25.96086883544922,13200,RZA
2020-11-12,27.1299991607666,27.270000457763672,26.8700008392334,27.209999084472656,26.03742027282715,13100,RZA
2020-11-13,27.1200008392334,27.170000076293945,27.030000686645508,27.100000381469727,25.932161331176758,13700,RZA
2020-11-16,27.100000381469727,27.100000381469727,26.8700008392334,27.06999969482422,25.903453826904297,26600,RZA
2020-11-17,26.93000030517578,27.049999237060547,26.899999618530273,27.0,25.836469650268555,29200,RZA
2020-11-18,26.920000076293945,27.059999465942383,26.889999389648438,26.920000076293945,25.759920120239258,16100,RZA
2020-11-19,26.809999465942383,26.950000762939453,26.809999465942383,26.899999618530273,25.74077796936035,16600,RZA
2020-11-20,26.979999542236328,26.979999542236328,26.799999237060547,26.81999969482422,25.664228439331055,33100,RZA
2020-11-23,26.90999984741211,26.90999984741211,26.75,26.790000915527344,25.63551902770996,46900,RZA
2020-11-24,26.860000610351562,26.899999618530273,26.75,26.799999237060547,25.645090103149414,45100,RZA
2020-11-25,26.770000457763672,26.8799991607666,26.709999084472656,26.860000610351562,25.702503204345703,13000,RZA
2020-11-27,26.8700008392334,26.8700008392334,26.799999237060547,26.81999969482422,25.664228439331055,11000,RZA
2020-11-30,26.649999618530273,26.649999618530273,26.270000457763672,26.329999923706055,25.5651912689209,43900,RZA
2020-12-01,26.40999984741211,26.420000076293945,26.350000381469727,26.40999984741211,25.642866134643555,22900,RZA
2020-12-02,26.34000015258789,26.520000457763672,26.34000015258789,26.450000762939453,25.681705474853516,48100,RZA
2020-12-03,26.450000762939453,26.6200008392334,26.450000762939453,26.59000015258789,25.81764030456543,19900,RZA
2020-12-04,26.549999237060547,26.6200008392334,26.5,26.6200008392334,25.84676742553711,16100,RZA
2020-12-07,26.56999969482422,26.670000076293945,26.520000457763672,26.670000076293945,25.895315170288086,21700,RZA
2020-12-08,26.579999923706055,26.729999542236328,26.579999923706055,26.729999542236328,25.953571319580078,19800,RZA
2020-12-09,26.670000076293945,26.790000915527344,26.559999465942383,26.639999389648438,25.866186141967773,21000,RZA
2020-12-10,26.690000534057617,26.799999237060547,26.690000534057617,26.760000228881836,25.98270034790039,15600,RZA
2020-12-11,26.670000076293945,26.850000381469727,26.670000076293945,26.799999237060547,26.02153968811035,15700,RZA
2020-12-14,26.770000457763672,27.139999389648438,26.770000457763672,27.139999389648438,26.35166358947754,35400,RZA
2020-12-15,27.15999984741211,27.200000762939453,27.0,27.200000762939453,26.40991973876953,19000,RZA
2020-12-16,27.209999084472656,27.68000030517578,27.190000534057617,27.649999618530273,26.846847534179688,30000,RZA
2020-12-17,27.639999389648438,27.639999389648438,27.3700008392334,27.56999969482422,26.76917266845703,25600,RZA
2020-12-18,27.489999771118164,27.739999771118164,27.25,27.739999771118164,26.934234619140625,21600,RZA
2020-12-21,27.56999969482422,27.809999465942383,27.559999465942383,27.75,26.94394302368164,27700,RZA
2020-12-22,27.649999618530273,28.0,27.399999618530273,27.649999618530273,26.846847534179688,36200,RZA
2020-12-23,27.790000915527344,27.920000076293945,27.479999542236328,27.8700008392334,27.06045913696289,18600,RZA
2020-12-24,27.90999984741211,28.15999984741211,27.760000228881836,28.1200008392334,27.303197860717773,16500,RZA
2020-12-28,28.09000015258789,28.1200008392334,27.719999313354492,28.010000228881836,27.196392059326172,28700,RZA
2020-12-29,28.0,28.100000381469727,27.68000030517578,28.059999465942383,27.24493980407715,39900,RZA
2020-12-30,27.989999771118164,28.059999465942383,27.75,27.84000015258789,27.031330108642578,26000,RZA
2020-12-31,27.84000015258789,27.90999984741211,27.5,27.5,26.70120620727539,230800,RZA
2021-01-04,27.5,27.5,26.920000076293945,27.09000015258789,26.303115844726562,27400,RZA
2021-01-05,26.940000534057617,27.239999771118164,26.899999618530273,27.020000457763672,26.235149383544922,16700,RZA
2021-01-06,26.950000762939453,26.950000762939453,26.25,26.31999969482422,25.55548095703125,60800,RZA
2021-01-07,26.389999389648438,26.68000030517578,26.260000228881836,26.450000762939453,25.681705474853516,35800,RZA
2021-01-08,26.579999923706055,26.649999618530273,26.350000381469727,26.600000381469727,25.827348709106445,16600,RZA
2021-01-11,26.59000015258789,26.81999969482422,26.510000228881836,26.719999313354492,25.943862915039062,33200,RZA
2021-01-12,26.709999084472656,26.739999771118164,26.389999389648438,26.739999771118164,25.963281631469727,35100,RZA
2021-01-13,26.739999771118164,27.06999969482422,26.670000076293945,27.06999969482422,26.283695220947266,17800,RZA
2021-01-14,27.100000381469727,27.280000686645508,26.90999984741211,27.280000686645508,26.48759651184082,19800,RZA
2021-01-15,27.299999237060547,27.489999771118164,27.170000076293945,27.43000030517578,26.63323974609375,21200,RZA
2021-01-19,27.479999542236328,27.479999542236328,27.010000228881836,27.389999389648438,26.59440040588379,22300,RZA
2021-01-20,27.43000030517578,27.440000534057617,27.329999923706055,27.440000534057617,26.642948150634766,15000,RZA
