Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-01-21,27.43000030517578,27.459999084472656,27.1200008392334,27.1200008392334,26.332242965698242,15700,RZA
2021-01-22,27.25,27.389999389648438,27.1200008392334,27.270000457763672,26.477888107299805,6500,RZA
2021-01-25,27.3700008392334,27.43000030517578,27.040000915527344,27.040000915527344,26.254568099975586,12800,RZA
2021-01-26,27.229999542236328,27.43000030517578,26.940000534057617,27.270000457763672,26.477888107299805,15600,RZA
2021-01-27,27.059999465942383,27.280000686645508,26.59000015258789,26.690000534057617,25.914735794067383,15500,RZA
2021-01-28,26.84000015258789,27.239999771118164,26.610000610351562,27.239999771118164,26.448759078979492,27000,RZA
2021-01-29,27.15999984741211,27.219999313354492,26.760000228881836,26.959999084472656,26.176889419555664,65600,RZA
2021-02-01,26.940000534057617,26.940000534057617,26.729999542236328,26.760000228881836,25.98270034790039,24300,RZA
2021-02-02,26.780000686645508,26.950000762939453,26.729999542236328,26.829999923706055,26.05066680908203,15400,RZA
2021-02-03,26.780000686645508,26.8799991607666,26.6299991607666,26.690000534057617,25.914735794067383,16700,RZA
2021-02-04,26.75,26.959999084472656,26.540000915527344,26.850000381469727,26.070087432861328,25600,RZA
2021-02-05,26.8799991607666,26.8799991607666,26.68000030517578,26.860000610351562,26.079795837402344,19000,RZA
2021-02-08,26.760000228881836,26.8799991607666,26.760000228881836,26.8799991607666,26.099214553833008,13800,RZA
2021-02-09,26.889999389648438,26.979999542236328,26.84000015258789,26.940000534057617,26.157472610473633,11700,RZA
2021-02-10,26.979999542236328,26.979999542236328,26.700000762939453,26.93000030517578,26.147764205932617,19600,RZA
2021-02-11,26.979999542236328,26.979999542236328,26.700000762939453,26.799999237060547,26.02153968811035,18900,RZA
2021-02-12,26.75,26.809999465942383,26.34000015258789,26.719999313354492,25.943862915039062,14900,RZA
2021-02-16,26.729999542236328,26.729999542236328,26.360000610351562,26.360000610351562,25.59432029724121,40000,RZA
2021-02-17,26.5,26.5,26.40999984741211,26.479999542236328,25.710834503173828,24100,RZA
2021-02-18,26.40999984741211,26.649999618530273,26.3799991607666,26.649999618530273,25.87589454650879,24600,RZA
2021-02-19,26.600000381469727,26.790000915527344,26.56999969482422,26.6200008392334,25.84676742553711,13400,RZA
2021-02-22,26.520000457763672,26.65999984741211,26.450000762939453,26.489999771118164,25.720542907714844,16100,RZA
2021-02-23,26.530000686645508,26.6299991607666,26.5,26.540000915527344,25.76909065246582,11500,RZA
2021-02-24,26.690000534057617,26.690000534057617,26.3799991607666,26.5,25.730253219604492,16000,RZA
2021-02-25,26.399999618530273,26.6200008392334,26.350000381469727,26.59000015258789,25.81764030456543,41500,RZA
2021-02-26,26.489999771118164,26.489999771118164,26.09000015258789,26.15999984741211,25.776254653930664,42900,RZA
2021-03-01,26.299999237060547,26.299999237060547,26.15999984741211,26.18000030517578,25.795961380004883,19600,RZA
2021-03-02,26.190000534057617,26.34000015258789,26.18000030517578,26.209999084472656,25.825519561767578,15000,RZA
2021-03-03,26.209999084472656,26.34000015258789,26.100000381469727,26.219999313354492,25.835372924804688,19300,RZA
2021-03-04,26.219999313354492,26.31999969482422,26.059999465942383,26.149999618530273,25.766401290893555,23600,RZA
2021-03-05,26.239999771118164,26.450000762939453,26.18000030517578,26.399999618530273,26.012733459472656,18300,RZA
2021-03-08,26.329999923706055,26.360000610351562,26.239999771118164,26.360000610351562,25.97332191467285,10700,RZA
2021-03-09,26.389999389648438,26.5,26.280000686645508,26.5,26.11126708984375,15000,RZA
2021-03-10,26.489999771118164,26.530000686645508,26.420000076293945,26.530000686645508,26.140827178955078,18100,RZA
2021-03-11,26.440000534057617,26.709999084472656,26.399999618530273,26.709999084472656,26.318185806274414,19600,RZA
2021-03-12,26.610000610351562,26.68000030517578,26.350000381469727,26.579999923706055,26.190093994140625,238000,RZA
2021-03-15,26.649999618530273,27.010000228881836,26.649999618530273,26.850000381469727,26.456132888793945,21600,RZA
2021-03-16,26.75,26.850000381469727,26.75,26.850000381469727,26.456132888793945,10300,RZA
2021-03-17,26.84000015258789,26.969999313354492,26.600000381469727,26.959999084472656,26.564517974853516,15100,RZA
2021-03-18,26.889999389648438,26.889999389648438,26.520000457763672,26.59000015258789,26.199947357177734,15200,RZA
2021-03-19,26.600000381469727,26.829999923706055,26.350000381469727,26.440000534057617,26.052146911621094,18600,RZA
2021-03-22,26.489999771118164,26.809999465942383,26.440000534057617,26.780000686645508,26.38715934753418,12800,RZA
2021-03-23,26.65999984741211,26.799999237060547,26.6299991607666,26.75,26.35759925842285,6300,RZA
2021-03-24,26.860000610351562,26.979999542236328,26.809999465942383,26.940000534057617,26.54481315612793,16700,RZA
2021-03-25,26.899999618530273,26.959999084472656,26.829999923706055,26.959999084472656,26.564517974853516,9000,RZA
2021-03-26,26.950000762939453,26.979999542236328,26.8700008392334,26.950000762939453,26.55466651916504,10100,RZA
2021-03-29,26.979999542236328,26.979999542236328,26.729999542236328,26.739999771118164,26.347745895385742,14800,RZA
2021-03-30,26.68000030517578,26.899999618530273,26.68000030517578,26.799999237060547,26.4068660736084,10100,RZA
2021-03-31,26.8799991607666,26.989999771118164,26.799999237060547,26.8700008392334,26.475839614868164,41400,RZA
2021-04-01,26.920000076293945,27.1200008392334,26.84000015258789,27.100000381469727,26.702465057373047,46800,RZA
2021-04-05,27.100000381469727,27.209999084472656,27.030000686645508,27.209999084472656,26.810850143432617,25700,RZA
2021-04-06,27.1299991607666,27.209999084472656,26.780000686645508,26.780000686645508,26.38715934753418,87900,RZA
2021-04-07,26.850000381469727,26.90999984741211,26.68000030517578,26.68000030517578,26.288625717163086,73200,RZA
2021-04-08,26.709999084472656,26.75,26.639999389648438,26.670000076293945,26.278772354125977,16400,RZA
2021-04-09,26.780000686645508,26.780000686645508,26.670000076293945,26.690000534057617,26.298480987548828,17600,RZA
2021-04-12,26.690000534057617,26.719999313354492,26.6200008392334,26.649999618530273,26.259065628051758,13300,RZA
2021-04-13,26.639999389648438,26.709999084472656,26.559999465942383,26.579999923706055,26.190093994140625,28400,RZA
2021-04-14,26.530000686645508,26.670000076293945,26.520000457763672,26.670000076293945,26.278772354125977,27800,RZA
2021-04-15,26.709999084472656,26.709999084472656,26.520000457763672,26.579999923706055,26.190093994140625,27600,RZA
2021-04-16,26.59000015258789,26.649999618530273,26.5,26.510000228881836,26.12112045288086,67000,RZA
2021-04-19,26.540000915527344,26.6299991607666,26.510000228881836,26.520000457763672,26.13097381591797,13400,RZA
2021-04-20,26.540000915527344,26.540000915527344,26.440000534057617,26.479999542236328,26.09156036376953,21100,RZA
2021-04-21,26.479999542236328,26.6200008392334,26.479999542236328,26.489999771118164,26.10141372680664,29100,RZA
2021-04-22,26.520000457763672,26.540000915527344,26.40999984741211,26.530000686645508,26.140827178955078,57700,RZA
2021-04-23,26.59000015258789,26.770000457763672,26.510000228881836,26.6200008392334,26.229507446289062,188800,RZA
2021-04-26,26.56999969482422,26.760000228881836,26.510000228881836,26.709999084472656,26.318185806274414,14600,RZA
2021-04-27,26.65999984741211,26.729999542236328,26.6200008392334,26.670000076293945,26.278772354125977,15400,RZA
2021-04-28,26.610000610351562,26.739999771118164,26.559999465942383,26.709999084472656,26.318185806274414,13500,RZA
2021-04-29,26.709999084472656,26.709999084472656,26.530000686645508,26.56999969482422,26.180238723754883,11600,RZA
2021-04-30,26.469999313354492,26.6200008392334,26.469999313354492,26.5,26.11126708984375,48200,RZA
2021-05-03,26.520000457763672,26.670000076293945,26.520000457763672,26.6200008392334,26.229507446289062,14500,RZA
2021-05-04,26.540000915527344,26.690000534057617,26.540000915527344,26.670000076293945,26.278772354125977,15700,RZA
2021-05-05,26.59000015258789,26.780000686645508,26.59000015258789,26.780000686645508,26.38715934753418,25000,RZA
2021-05-06,26.6299991607666,26.75,26.540000915527344,26.700000762939453,26.308334350585938,11600,RZA
2021-05-07,26.6299991607666,26.770000457763672,26.610000610351562,26.670000076293945,26.278772354125977,14400,RZA
2021-05-10,26.6299991607666,26.719999313354492,26.549999237060547,26.56999969482422,26.180238723754883,22100,RZA
2021-05-11,26.5,26.559999465942383,26.290000915527344,26.549999237060547,26.160531997680664,20200,RZA
2021-05-12,26.5,26.5,26.350000381469727,26.450000762939453,26.062000274658203,26900,RZA
2021-05-13,26.43000030517578,26.610000610351562,26.399999618530273,26.520000457763672,26.13097381591797,7300,RZA
2021-05-14,26.579999923706055,26.579999923706055,26.440000534057617,26.5,26.11126708984375,14600,RZA
2021-05-17,26.549999237060547,26.549999237060547,26.40999984741211,26.5,26.11126708984375,19800,RZA
2021-05-18,26.5,26.56999969482422,26.459999084472656,26.5,26.11126708984375,18000,RZA
2021-05-19,26.389999389648438,26.510000228881836,26.3700008392334,26.40999984741211,26.022586822509766,13700,RZA
2021-05-20,26.459999084472656,26.56999969482422,26.40999984741211,26.520000457763672,26.13097381591797,20300,RZA
2021-05-21,26.530000686645508,26.700000762939453,26.450000762939453,26.530000686645508,26.140827178955078,17500,RZA
2021-05-24,26.649999618530273,26.760000228881836,26.469999313354492,26.489999771118164,26.10141372680664,23100,RZA
2021-05-25,26.489999771118164,26.549999237060547,26.440000534057617,26.469999313354492,26.081707000732422,25300,RZA
2021-05-26,26.489999771118164,26.510000228881836,26.40999984741211,26.40999984741211,26.022586822509766,21300,RZA
2021-05-27,26.3700008392334,26.5,26.3700008392334,26.450000762939453,26.062000274658203,32800,RZA
2021-05-28,26.139999389648438,26.18000030517578,26.0,26.09000015258789,26.09000015258789,173800,RZA
2021-06-01,26.139999389648438,26.190000534057617,26.09000015258789,26.15999984741211,26.15999984741211,25600,RZA
2021-06-02,26.190000534057617,26.270000457763672,26.170000076293945,26.229999542236328,26.229999542236328,42900,RZA
2021-06-03,26.18000030517578,26.229999542236328,26.1299991607666,26.219999313354492,26.219999313354492,21000,RZA
2021-06-04,26.219999313354492,26.31999969482422,26.219999313354492,26.260000228881836,26.260000228881836,27100,RZA
2021-06-07,26.299999237060547,26.299999237060547,26.200000762939453,26.25,26.25,13100,RZA
2021-06-08,26.280000686645508,26.290000915527344,26.190000534057617,26.25,26.25,13700,RZA
2021-06-09,26.25,26.299999237060547,26.219999313354492,26.25,26.25,18000,RZA
2021-06-10,26.25,26.34000015258789,26.239999771118164,26.34000015258789,26.34000015258789,38900,RZA
2021-06-11,26.299999237060547,26.399999618530273,26.299999237060547,26.389999389648438,26.389999389648438,24700,RZA
2021-06-14,26.31999969482422,26.440000534057617,26.31999969482422,26.43000030517578,26.43000030517578,26500,RZA
2021-06-15,26.450000762939453,26.469999313354492,26.3700008392334,26.469999313354492,26.469999313354492,132800,RZA
2021-06-16,26.489999771118164,26.549999237060547,26.43000030517578,26.489999771118164,26.489999771118164,38300,RZA
2021-06-17,26.510000228881836,26.690000534057617,26.479999542236328,26.690000534057617,26.690000534057617,27800,RZA
2021-06-18,26.690000534057617,26.75,26.6299991607666,26.739999771118164,26.739999771118164,28200,RZA
2021-06-21,26.739999771118164,26.8700008392334,26.65999984741211,26.8700008392334,26.8700008392334,29700,RZA
2021-06-22,26.729999542236328,27.100000381469727,26.729999542236328,27.100000381469727,27.100000381469727,35800,RZA
2021-06-23,27.100000381469727,27.25,27.100000381469727,27.209999084472656,27.209999084472656,26100,RZA
2021-06-24,27.209999084472656,27.25,27.020000457763672,27.200000762939453,27.200000762939453,43400,RZA
2021-06-25,27.1200008392334,27.31999969482422,27.06999969482422,27.299999237060547,27.299999237060547,46000,RZA
2021-06-28,27.229999542236328,27.31999969482422,27.170000076293945,27.270000457763672,27.270000457763672,20600,RZA
2021-06-29,27.290000915527344,27.290000915527344,27.1299991607666,27.170000076293945,27.170000076293945,24000,RZA
2021-06-30,27.25,27.309999465942383,27.059999465942383,27.229999542236328,27.229999542236328,64500,RZA
2021-07-01,27.229999542236328,27.25,27.139999389648438,27.18000030517578,27.18000030517578,18400,RZA
2021-07-02,27.149999618530273,27.260000228881836,27.149999618530273,27.170000076293945,27.170000076293945,21200,RZA
2021-07-06,27.209999084472656,27.239999771118164,27.0,27.06999969482422,27.06999969482422,48400,RZA
2021-07-07,27.149999618530273,27.170000076293945,27.0,27.170000076293945,27.170000076293945,23800,RZA
2021-07-08,27.059999465942383,27.170000076293945,27.020000457763672,27.059999465942383,27.059999465942383,10200,RZA
2021-07-09,27.06999969482422,27.170000076293945,27.06999969482422,27.149999618530273,27.149999618530273,10600,RZA
2021-07-12,27.09000015258789,27.170000076293945,26.760000228881836,26.84000015258789,26.84000015258789,86300,RZA
2021-07-13,26.719999313354492,26.84000015258789,26.309999465942383,26.440000534057617,26.440000534057617,165300,RZA
2021-07-14,26.399999618530273,26.540000915527344,26.329999923706055,26.5,26.5,31000,RZA
2021-07-15,26.510000228881836,26.6200008392334,26.479999542236328,26.549999237060547,26.549999237060547,62300,RZA
2021-07-16,26.549999237060547,26.56999969482422,26.450000762939453,26.520000457763672,26.520000457763672,22200,RZA
2021-07-19,26.420000076293945,26.510000228881836,26.299999237060547,26.489999771118164,26.489999771118164,15900,RZA
2021-07-20,26.510000228881836,26.65999984741211,26.459999084472656,26.610000610351562,26.610000610351562,25500,RZA
2021-07-21,26.56999969482422,26.610000610351562,26.5,26.600000381469727,26.600000381469727,13800,RZA
2021-07-22,26.59000015258789,26.59000015258789,26.459999084472656,26.549999237060547,26.549999237060547,10500,RZA
2021-07-23,26.559999465942383,26.600000381469727,26.540000915527344,26.600000381469727,26.600000381469727,11000,RZA
2021-07-26,26.59000015258789,26.670000076293945,26.59000015258789,26.610000610351562,26.610000610351562,17200,RZA
2021-07-27,26.600000381469727,26.639999389648438,26.489999771118164,26.600000381469727,26.600000381469727,8600,RZA
2021-07-28,26.549999237060547,26.649999618530273,26.549999237060547,26.600000381469727,26.600000381469727,10900,RZA
2021-07-29,26.56999969482422,26.760000228881836,26.56999969482422,26.739999771118164,26.739999771118164,18300,RZA
2021-07-30,26.65999984741211,26.829999923706055,26.65999984741211,26.799999237060547,26.799999237060547,24500,RZA
2021-08-02,26.829999923706055,26.940000534057617,26.829999923706055,26.940000534057617,26.940000534057617,15100,RZA
2021-08-03,26.889999389648438,26.940000534057617,26.770000457763672,26.920000076293945,26.920000076293945,12900,RZA
2021-08-04,26.899999618530273,26.979999542236328,26.809999465942383,26.959999084472656,26.959999084472656,21500,RZA
2021-08-05,26.950000762939453,27.079999923706055,26.860000610351562,27.030000686645508,27.030000686645508,15300,RZA
2021-08-06,27.010000228881836,27.1200008392334,26.940000534057617,27.100000381469727,27.100000381469727,22200,RZA
2021-08-09,27.110000610351562,27.110000610351562,26.93000030517578,26.950000762939453,26.950000762939453,17300,RZA
2021-08-10,26.950000762939453,27.09000015258789,26.68000030517578,26.899999618530273,26.899999618530273,18900,RZA
2021-08-11,26.899999618530273,27.049999237060547,26.8700008392334,27.020000457763672,27.020000457763672,15600,RZA
2021-08-12,26.989999771118164,27.1200008392334,26.989999771118164,27.09000015258789,27.09000015258789,15600,RZA
2021-08-13,27.06999969482422,27.209999084472656,27.06999969482422,27.15999984741211,27.15999984741211,14800,RZA
2021-08-16,27.139999389648438,27.18000030517578,27.09000015258789,27.149999618530273,27.149999618530273,18500,RZA
2021-08-17,26.989999771118164,27.1299991607666,26.920000076293945,27.100000381469727,27.100000381469727,13700,RZA
2021-08-18,27.100000381469727,27.1299991607666,26.920000076293945,26.979999542236328,26.979999542236328,23000,RZA
2021-08-19,26.959999084472656,27.020000457763672,26.790000915527344,26.979999542236328,26.979999542236328,11400,RZA
2021-08-20,26.940000534057617,27.049999237060547,26.940000534057617,26.979999542236328,26.979999542236328,31500,RZA
2021-08-23,26.979999542236328,26.979999542236328,26.860000610351562,26.93000030517578,26.93000030517578,26200,RZA
2021-08-24,26.950000762939453,26.950000762939453,26.84000015258789,26.8799991607666,26.8799991607666,23300,RZA
2021-08-25,26.90999984741211,26.940000534057617,26.8799991607666,26.889999389648438,26.889999389648438,30100,RZA
2021-08-26,26.90999984741211,26.90999984741211,26.809999465942383,26.860000610351562,26.860000610351562,20400,RZA
2021-08-27,26.8799991607666,26.940000534057617,26.809999465942383,26.899999618530273,26.899999618530273,24700,RZA
2021-08-30,26.8799991607666,26.979999542236328,26.739999771118164,26.81999969482422,26.81999969482422,30900,RZA
2021-08-31,26.43000030517578,26.479999542236328,26.34000015258789,26.389999389648438,26.389999389648438,47400,RZA
2021-09-01,26.459999084472656,26.610000610351562,26.420000076293945,26.530000686645508,26.530000686645508,17700,RZA
2021-09-02,26.639999389648438,26.770000457763672,26.6299991607666,26.770000457763672,26.770000457763672,22100,RZA
2021-09-03,26.729999542236328,26.75,26.489999771118164,26.5,26.5,20600,RZA
2021-09-07,26.520000457763672,26.520000457763672,26.31999969482422,26.34000015258789,26.34000015258789,34300,RZA
2021-09-08,26.350000381469727,26.389999389648438,26.229999542236328,26.280000686645508,26.280000686645508,16400,RZA
2021-09-09,26.25,26.34000015258789,26.18000030517578,26.229999542236328,26.229999542236328,40500,RZA
2021-09-10,26.229999542236328,26.299999237060547,26.200000762939453,26.260000228881836,26.260000228881836,37300,RZA
2021-09-13,26.260000228881836,26.309999465942383,26.1299991607666,26.190000534057617,26.190000534057617,37900,RZA
2021-09-14,26.200000762939453,26.219999313354492,26.040000915527344,26.100000381469727,26.100000381469727,31600,RZA
2021-09-15,26.15999984741211,26.209999084472656,26.100000381469727,26.170000076293945,26.170000076293945,46100,RZA
2021-09-16,26.15999984741211,26.25,26.149999618530273,26.209999084472656,26.209999084472656,27200,RZA
2021-09-17,26.200000762939453,26.229999542236328,26.149999618530273,26.15999984741211,26.15999984741211,31900,RZA
2021-09-20,26.059999465942383,26.1299991607666,26.0,26.030000686645508,26.030000686645508,47400,RZA
2021-09-21,26.1299991607666,26.1299991607666,26.020000457763672,26.030000686645508,26.030000686645508,45300,RZA
2021-09-22,26.079999923706055,26.209999084472656,26.049999237060547,26.110000610351562,26.110000610351562,57200,RZA
2021-09-23,26.15999984741211,26.25,26.020000457763672,26.059999465942383,26.059999465942383,95300,RZA
2021-09-24,26.06999969482422,26.1200008392334,26.030000686645508,26.06999969482422,26.06999969482422,76600,RZA
2021-09-27,26.040000915527344,26.110000610351562,26.040000915527344,26.079999923706055,26.079999923706055,60500,RZA
2021-09-28,26.020000457763672,26.149999618530273,25.959999084472656,26.030000686645508,26.030000686645508,106100,RZA
2021-09-29,26.059999465942383,26.170000076293945,26.010000228881836,26.040000915527344,26.040000915527344,226700,RZA
2021-09-30,26.040000915527344,26.350000381469727,26.030000686645508,26.25,26.25,617100,RZA
2021-10-01,26.25,26.43000030517578,26.200000762939453,26.309999465942383,26.309999465942383,92400,RZA
2021-10-04,26.270000457763672,26.299999237060547,26.149999618530273,26.18000030517578,26.18000030517578,113400,RZA
2021-10-05,26.170000076293945,26.190000534057617,26.030000686645508,26.049999237060547,26.049999237060547,119300,RZA
2021-10-06,26.049999237060547,26.139999389648438,26.010000228881836,26.1200008392334,26.1200008392334,51600,RZA
2021-10-07,26.079999923706055,26.139999389648438,26.040000915527344,26.06999969482422,26.06999969482422,10800,RZA
2021-10-08,26.100000381469727,26.139999389648438,26.079999923706055,26.1299991607666,26.1299991607666,20500,RZA
2021-10-11,26.110000610351562,26.18000030517578,26.100000381469727,26.1299991607666,26.1299991607666,18600,RZA
2021-10-12,26.15999984741211,26.229999542236328,26.1299991607666,26.15999984741211,26.15999984741211,34000,RZA
2021-10-13,26.149999618530273,26.299999237060547,26.149999618530273,26.170000076293945,26.170000076293945,20800,RZA
2021-10-14,26.219999313354492,26.360000610351562,26.190000534057617,26.270000457763672,26.270000457763672,43500,RZA
2021-10-15,26.239999771118164,26.329999923706055,26.170000076293945,26.25,26.25,68000,RZA
2021-10-18,26.219999313354492,26.420000076293945,26.209999084472656,26.3799991607666,26.3799991607666,32600,RZA
2021-10-19,26.360000610351562,26.520000457763672,26.360000610351562,26.479999542236328,26.479999542236328,109200,RZA
2021-10-20,26.479999542236328,26.600000381469727,26.420000076293945,26.600000381469727,26.600000381469727,150400,RZA
2021-10-21,26.5,26.549999237060547,26.459999084472656,26.479999542236328,26.479999542236328,28100,RZA
2021-10-22,26.479999542236328,26.5,26.3799991607666,26.40999984741211,26.40999984741211,11900,RZA
2021-10-25,26.3799991607666,26.489999771118164,26.3799991607666,26.420000076293945,26.420000076293945,15800,RZA
2021-10-26,26.399999618530273,26.399999618530273,26.299999237060547,26.34000015258789,26.34000015258789,21700,RZA
2021-10-27,26.329999923706055,26.479999542236328,26.309999465942383,26.399999618530273,26.399999618530273,13400,RZA
2021-10-28,26.360000610351562,26.469999313354492,26.270000457763672,26.290000915527344,26.290000915527344,33100,RZA
2021-10-29,26.280000686645508,26.350000381469727,26.170000076293945,26.209999084472656,26.209999084472656,54700,RZA
2021-11-01,26.219999313354492,26.31999969482422,26.170000076293945,26.299999237060547,26.299999237060547,24100,RZA
2021-11-02,26.260000228881836,26.399999618530273,26.229999542236328,26.350000381469727,26.350000381469727,13400,RZA
2021-11-03,26.3700008392334,26.469999313354492,26.299999237060547,26.440000534057617,26.440000534057617,17700,RZA
2021-11-04,26.3799991607666,26.579999923706055,26.3799991607666,26.520000457763672,26.520000457763672,16400,RZA
2021-11-05,26.479999542236328,26.579999923706055,26.389999389648438,26.549999237060547,26.549999237060547,15300,RZA
2021-11-08,26.450000762939453,26.56999969482422,26.399999618530273,26.56999969482422,26.56999969482422,15200,RZA
2021-11-09,26.479999542236328,26.540000915527344,26.459999084472656,26.520000457763672,26.520000457763672,8000,RZA
2021-11-10,26.420000076293945,26.469999313354492,26.239999771118164,26.350000381469727,26.350000381469727,12800,RZA
2021-11-11,26.399999618530273,26.489999771118164,26.09000015258789,26.09000015258789,26.09000015258789,11200,RZA
2021-11-12,26.149999618530273,26.3799991607666,26.149999618530273,26.149999618530273,26.149999618530273,10500,RZA
2021-11-15,26.139999389648438,26.209999084472656,26.100000381469727,26.15999984741211,26.15999984741211,9300,RZA
2021-11-16,26.200000762939453,26.440000534057617,26.139999389648438,26.170000076293945,26.170000076293945,9000,RZA
2021-11-17,26.170000076293945,26.239999771118164,26.1200008392334,26.139999389648438,26.139999389648438,20200,RZA
2021-11-18,26.170000076293945,26.229999542236328,26.110000610351562,26.149999618530273,26.149999618530273,35100,RZA
2021-11-19,26.209999084472656,26.280000686645508,26.15999984741211,26.280000686645508,26.280000686645508,15300,RZA
2021-11-22,26.200000762939453,26.329999923706055,26.15999984741211,26.200000762939453,26.200000762939453,10900,RZA
2021-11-23,26.170000076293945,26.229999542236328,26.079999923706055,26.1299991607666,26.1299991607666,26900,RZA
2021-11-24,26.1299991607666,26.209999084472656,26.06999969482422,26.1200008392334,26.1200008392334,58100,RZA
2021-11-26,26.06999969482422,26.100000381469727,26.059999465942383,26.100000381469727,26.100000381469727,27700,RZA
2021-11-29,26.1299991607666,26.200000762939453,26.09000015258789,26.1200008392334,26.1200008392334,21400,RZA
2021-11-30,25.860000610351562,26.079999923706055,25.670000076293945,26.020000457763672,26.020000457763672,67000,RZA
2021-12-01,26.049999237060547,26.100000381469727,25.75,25.770000457763672,25.770000457763672,79800,RZA
2021-12-02,25.760000228881836,25.920000076293945,25.709999084472656,25.780000686645508,25.780000686645508,38300,RZA
2021-12-03,25.760000228881836,25.780000686645508,25.719999313354492,25.75,25.75,29100,RZA
2021-12-06,25.780000686645508,25.90999984741211,25.760000228881836,25.799999237060547,25.799999237060547,31400,RZA
2021-12-07,25.81999969482422,25.93000030517578,25.799999237060547,25.81999969482422,25.81999969482422,23600,RZA
2021-12-08,25.81999969482422,25.850000381469727,25.770000457763672,25.780000686645508,25.780000686645508,14800,RZA
2021-12-09,25.780000686645508,25.850000381469727,25.729999542236328,25.75,25.75,26200,RZA
2021-12-10,25.780000686645508,25.799999237060547,25.709999084472656,25.739999771118164,25.739999771118164,54900,RZA
2021-12-13,25.719999313354492,25.790000915527344,25.709999084472656,25.75,25.75,22800,RZA
2021-12-14,25.75,25.770000457763672,25.719999313354492,25.75,25.75,17100,RZA
2021-12-15,25.75,25.889999389648438,25.729999542236328,25.75,25.75,20400,RZA
2021-12-16,25.770000457763672,25.8700008392334,25.739999771118164,25.790000915527344,25.790000915527344,54600,RZA
2021-12-17,25.780000686645508,25.8700008392334,25.739999771118164,25.739999771118164,25.739999771118164,37900,RZA
2021-12-20,25.709999084472656,25.780000686645508,25.709999084472656,25.780000686645508,25.780000686645508,29600,RZA
2021-12-21,25.770000457763672,25.8799991607666,25.760000228881836,25.790000915527344,25.790000915527344,56100,RZA
2021-12-22,25.780000686645508,26.049999237060547,25.770000457763672,25.799999237060547,25.799999237060547,116300,RZA
2021-12-23,25.860000610351562,25.860000610351562,25.790000915527344,25.809999465942383,25.809999465942383,36100,RZA
2021-12-27,25.84000015258789,25.8700008392334,25.790000915527344,25.809999465942383,25.809999465942383,37600,RZA
2021-12-28,25.809999465942383,25.829999923706055,25.75,25.780000686645508,25.780000686645508,14700,RZA
2021-12-29,25.770000457763672,25.84000015258789,25.770000457763672,25.829999923706055,25.829999923706055,16000,RZA
2021-12-30,25.799999237060547,25.84000015258789,25.75,25.81999969482422,25.81999969482422,27300,RZA
