Date,Open,High,Low,Close,Adj Close,Volume,ticker
2007-01-03,69.94999694824219,71.73999786376953,69.55000305175781,71.62000274658203,61.429080963134766,132900,USM
2007-01-04,71.0999984741211,71.75,70.68000030517578,71.61000061035156,61.420501708984375,90700,USM
2007-01-05,71.44999694824219,71.56999969482422,70.80999755859375,70.80999755859375,60.73433303833008,44300,USM
2007-01-08,70.76000213623047,71.76000213623047,70.76000213623047,71.69999694824219,61.4976921081543,54400,USM
2007-01-09,71.19999694824219,71.9800033569336,70.41999816894531,70.8499984741211,60.76864242553711,100000,USM
2007-01-10,70.86000061035156,71.9000015258789,70.52999877929688,71.9000015258789,61.66923904418945,62900,USM
2007-01-11,71.9000015258789,74.0,71.83000183105469,72.75,62.39828872680664,109300,USM
2007-01-12,72.76000213623047,74.0,72.44000244140625,72.83999633789062,62.47547912597656,126400,USM
2007-01-16,72.83999633789062,73.73999786376953,71.51000213623047,72.30999755859375,62.020896911621094,166800,USM
2007-01-17,72.4000015258789,73.18000030517578,71.66999816894531,71.9800033569336,61.737857818603516,88400,USM
2007-01-18,72.08000183105469,72.95999908447266,70.5,70.80000305175781,60.72576141357422,129000,USM
2007-01-19,70.80000305175781,71.37000274658203,70.70999908447266,70.97000122070312,60.8715705871582,77700,USM
2007-01-22,70.97000122070312,71.58000183105469,70.69999694824219,71.06999969482422,60.957340240478516,121100,USM
2007-01-23,71.0,71.25,70.83000183105469,70.93000030517578,60.83726119995117,131700,USM
2007-01-24,71.08000183105469,73.38999938964844,71.08000183105469,73.0999984741211,62.698486328125,89300,USM
2007-01-25,73.3499984741211,73.3499984741211,71.52999877929688,72.33000183105469,62.038055419921875,81400,USM
2007-01-26,72.2300033569336,72.55000305175781,71.54000091552734,71.94000244140625,61.703548431396484,63200,USM
2007-01-29,71.9000015258789,72.81999969482422,71.68000030517578,71.70999908447266,61.50627136230469,61900,USM
2007-01-30,71.70999908447266,73.04000091552734,71.70999908447266,72.80000305175781,62.44117736816406,51000,USM
2007-01-31,72.69999694824219,72.69999694824219,72.01000213623047,72.0999984741211,61.84077835083008,43400,USM
2007-02-01,72.3499984741211,74.8499984741211,72.3499984741211,73.80999755859375,63.30746078491211,104900,USM
2007-02-02,73.5999984741211,74.94999694824219,73.5999984741211,74.31999969482422,63.74489212036133,77300,USM
2007-02-05,74.25,74.25,69.83000183105469,72.7699966430664,62.41543960571289,56700,USM
2007-02-06,72.6500015258789,73.66000366210938,72.30000305175781,73.0999984741211,62.698486328125,67800,USM
2007-02-07,73.19999694824219,75.25,72.9800033569336,74.81999969482422,64.17374420166016,86800,USM
2007-02-08,74.5999984741211,74.5999984741211,73.7300033569336,73.7699966430664,63.27315139770508,57100,USM
2007-02-09,73.66999816894531,74.16000366210938,72.30000305175781,72.5,62.18386459350586,69200,USM
2007-02-12,72.25,73.2300033569336,72.25,72.94000244140625,62.561256408691406,38900,USM
2007-02-13,73.0,73.22000122070312,72.47000122070312,73.20999908447266,62.7928352355957,68200,USM
2007-02-14,73.1500015258789,74.55000305175781,73.1500015258789,73.69999694824219,63.213111877441406,79800,USM
2007-02-15,73.79000091552734,74.83999633789062,73.79000091552734,74.6500015258789,64.02793884277344,72600,USM
2007-02-16,74.80000305175781,74.88999938964844,72.1500015258789,72.91999816894531,62.544097900390625,74800,USM
2007-02-20,71.05000305175781,72.73999786376953,71.0,72.0,61.755008697509766,92900,USM
2007-02-21,70.3499984741211,71.98999786376953,70.3499984741211,71.3499984741211,61.1974983215332,91900,USM
2007-02-22,71.0,72.5,71.0,71.66000366210938,61.4633903503418,57800,USM
2007-02-23,71.62000274658203,71.8499984741211,70.41000366210938,71.30000305175781,61.15461349487305,50300,USM
2007-02-26,71.75,72.4000015258789,71.22000122070312,71.6500015258789,61.454811096191406,115900,USM
2007-02-27,71.5,71.61000061035156,70.56999969482422,70.8499984741211,60.76864242553711,69900,USM
2007-02-28,71.69999694824219,71.98999786376953,71.30000305175781,71.75,61.54058074951172,56800,USM
2007-03-01,71.0,71.5,70.37999725341797,70.83000183105469,60.75149154663086,90800,USM
2007-03-02,70.83000183105469,72.01000213623047,70.5999984741211,71.30000305175781,61.15461349487305,90000,USM
2007-03-05,71.0,71.01000213623047,68.5,69.5999984741211,59.69650650024414,161700,USM
2007-03-06,69.8499984741211,71.72000122070312,69.8499984741211,71.30000305175781,61.15461349487305,95100,USM
2007-03-07,70.4000015258789,71.73999786376953,70.4000015258789,70.73999786376953,60.674293518066406,64500,USM
2007-03-08,70.98999786376953,71.4000015258789,70.19999694824219,70.5199966430664,60.485595703125,92900,USM
2007-03-09,70.47000122070312,72.48999786376953,70.47000122070312,72.25,61.96943664550781,81600,USM
2007-03-12,72.19999694824219,72.97000122070312,71.62999725341797,72.06999969482422,61.81504821777344,77800,USM
2007-03-13,71.9000015258789,72.19999694824219,71.0999984741211,71.25,61.11172866821289,44000,USM
2007-03-14,71.25,71.4000015258789,69.52999877929688,69.69999694824219,59.78227615356445,132500,USM
2007-03-15,69.19999694824219,71.20999908447266,69.19999694824219,70.55000305175781,60.51133346557617,95700,USM
2007-03-16,69.8499984741211,70.11000061035156,67.69999694824219,68.5,58.753028869628906,167400,USM
2007-03-19,69.0,70.5,69.0,69.80000305175781,59.8680534362793,106600,USM
2007-03-20,69.5999984741211,70.30000305175781,69.4000015258789,70.08999633789062,60.116783142089844,68800,USM
2007-03-21,69.88999938964844,71.88999938964844,69.86000061035156,71.7300033569336,61.52342987060547,81100,USM
2007-03-22,73.61000061035156,73.61000061035156,71.30000305175781,72.11000061035156,61.84935760498047,64000,USM
2007-03-23,72.05000305175781,73.80999755859375,71.95999908447266,72.5999984741211,62.26963424682617,60200,USM
2007-03-26,72.8499984741211,73.05000305175781,71.95999908447266,72.37999725341797,62.080936431884766,49900,USM
2007-03-27,72.25,72.6500015258789,70.30000305175781,71.63999938964844,61.446231842041016,161800,USM
2007-03-28,71.69999694824219,72.06999969482422,71.30000305175781,71.94999694824219,61.712120056152344,47100,USM
2007-03-29,72.19999694824219,73.44000244140625,72.19999694824219,73.33999633789062,62.904335021972656,66000,USM
2007-03-30,73.5,74.01000213623047,72.9800033569336,73.44999694824219,62.99868392944336,54100,USM
2007-04-02,73.6500015258789,75.98999786376953,73.6500015258789,73.83999633789062,63.33319091796875,67300,USM
2007-04-03,73.9800033569336,74.68000030517578,73.47000122070312,73.5999984741211,63.127342224121094,94300,USM
2007-04-04,73.58000183105469,74.16999816894531,73.30000305175781,73.81999969482422,63.316036224365234,184000,USM
2007-04-05,73.93000030517578,74.33999633789062,73.36000061035156,73.4800033569336,63.02442169189453,91200,USM
2007-04-09,73.55000305175781,74.05000305175781,73.01000213623047,73.4000015258789,62.95580291748047,111700,USM
2007-04-10,73.44999694824219,73.7699966430664,73.27999877929688,73.3499984741211,62.91291427612305,104800,USM
2007-04-11,73.3499984741211,73.3499984741211,72.62000274658203,72.62000274658203,62.28678894042969,80000,USM
2007-04-12,72.62999725341797,73.83000183105469,72.4000015258789,73.55999755859375,63.09303283691406,106800,USM
2007-04-13,73.55999755859375,75.0,73.5199966430664,74.5,63.8992805480957,103800,USM
2007-04-16,74.51000213623047,75.25,74.5,74.58999633789062,63.976470947265625,90800,USM
2007-04-17,74.69999694824219,74.76000213623047,74.0999984741211,74.55000305175781,63.942169189453125,53700,USM
2007-04-18,74.44999694824219,74.44999694824219,73.72000122070312,74.04000091552734,63.50473403930664,33700,USM
2007-04-19,74.0999984741211,74.36000061035156,73.2300033569336,74.25,63.684852600097656,43700,USM
2007-04-20,74.75,75.08000183105469,74.30000305175781,74.30999755859375,63.73631286621094,58800,USM
2007-04-23,75.19999694824219,76.5999984741211,74.30000305175781,74.9000015258789,64.24236297607422,91700,USM
2007-04-24,73.0,74.0,73.0,73.83999633789062,63.33319091796875,68600,USM
2007-04-25,73.44999694824219,74.9000015258789,73.44999694824219,74.69000244140625,64.06224822998047,82400,USM
2007-04-26,74.5,74.58999633789062,73.36000061035156,73.41999816894531,62.97295379638672,52100,USM
2007-04-27,75.30999755859375,75.30999755859375,73.0,73.95999908447266,63.43611526489258,64900,USM
2007-04-30,73.8499984741211,73.98999786376953,72.48999786376953,72.5,62.18386459350586,46000,USM
2007-05-01,72.9000015258789,72.9000015258789,71.01000213623047,71.9000015258789,61.66923904418945,68600,USM
2007-05-02,72.0999984741211,73.19999694824219,72.0999984741211,73.19999694824219,62.78425598144531,71700,USM
2007-05-03,72.69999694824219,73.8499984741211,72.5,73.0999984741211,62.698486328125,91500,USM
2007-05-04,72.8499984741211,74.2300033569336,72.51000213623047,72.94999694824219,62.569828033447266,119100,USM
2007-05-07,72.5,74.25,72.05000305175781,74.18000030517578,63.624813079833984,89100,USM
2007-05-08,73.69999694824219,74.5,73.08999633789062,74.5,63.8992805480957,122400,USM
2007-05-09,74.25,74.48999786376953,73.62999725341797,74.0999984741211,63.55619430541992,74000,USM
2007-05-10,73.5999984741211,74.19999694824219,73.5,73.69000244140625,63.20453643798828,74700,USM
2007-05-11,73.5,74.25,73.26000213623047,73.7300033569336,63.23884582519531,51100,USM
2007-05-14,73.83000183105469,74.19999694824219,73.19999694824219,73.30000305175781,62.870033264160156,51200,USM
2007-05-15,73.5999984741211,75.0,73.5999984741211,73.94999694824219,63.42753601074219,318000,USM
2007-05-16,72.0,75.0,71.94999694824219,74.80000305175781,64.1565933227539,324000,USM
2007-05-17,74.5,74.80000305175781,74.0999984741211,74.2300033569336,63.667701721191406,110900,USM
2007-05-18,74.2300033569336,75.43000030517578,71.80999755859375,74.37999725341797,63.79635238647461,134800,USM
2007-05-21,74.58000183105469,75.37000274658203,74.4800033569336,75.1500015258789,64.45679473876953,182100,USM
2007-05-22,74.9000015258789,75.9800033569336,74.6500015258789,75.1500015258789,64.45679473876953,162400,USM
2007-05-23,75.1500015258789,76.66000366210938,75.1500015258789,75.9000015258789,65.1000747680664,80100,USM
2007-05-24,76.4000015258789,77.48999786376953,75.44000244140625,75.44000244140625,64.70552825927734,132100,USM
2007-05-25,75.44000244140625,76.87000274658203,75.44000244140625,76.58999633789062,65.69188690185547,95400,USM
2007-05-29,76.69999694824219,78.47000122070312,76.69999694824219,78.30000305175781,67.15857696533203,105700,USM
2007-05-30,77.69999694824219,79.8499984741211,77.6500015258789,79.8499984741211,68.48802185058594,114900,USM
2007-05-31,79.5999984741211,80.0,78.91000366210938,79.37000274658203,68.07632446289062,104100,USM
2007-06-01,79.62000274658203,82.7300033569336,79.62000274658203,82.5199966430664,70.7780990600586,169700,USM
2007-06-04,82.5,84.16000366210938,81.1500015258789,83.58999633789062,71.69584655761719,143800,USM
2007-06-05,82.44999694824219,84.33000183105469,82.44999694824219,83.75,71.83308410644531,110600,USM
2007-06-06,83.73999786376953,84.58000183105469,83.05000305175781,83.29000091552734,71.43853759765625,148100,USM
2007-06-07,84.19999694824219,84.37000274658203,83.22000122070312,83.76000213623047,71.84165954589844,161600,USM
2007-06-08,83.51000213623047,86.3499984741211,83.3499984741211,86.05999755859375,73.81438446044922,162800,USM
2007-06-11,86.19999694824219,89.97000122070312,86.19999694824219,89.51000213623047,76.77348327636719,236500,USM
2007-06-12,87.30000305175781,89.12000274658203,87.30000305175781,88.75,76.12162780761719,199700,USM
2007-06-13,88.5,89.94999694824219,88.23999786376953,89.33999633789062,76.62767028808594,129200,USM
2007-06-14,89.0999984741211,90.94000244140625,89.0999984741211,89.47000122070312,76.73917388916016,99700,USM
2007-06-15,89.55000305175781,90.48999786376953,89.3499984741211,89.5,76.76490783691406,125200,USM
2007-06-18,90.25,90.98999786376953,89.5199966430664,90.94999694824219,78.00858306884766,114700,USM
2007-06-19,90.69999694824219,90.98999786376953,89.87000274658203,90.5999984741211,77.70838165283203,98400,USM
2007-06-20,90.3499984741211,90.9800033569336,89.18000030517578,89.19000244140625,76.49901580810547,72900,USM
2007-06-21,90.12000274658203,90.58000183105469,87.26000213623047,90.5,77.62261199951172,111400,USM
2007-06-22,90.3499984741211,90.62000274658203,89.77999877929688,90.5,77.62261199951172,121600,USM
2007-06-25,90.5,91.19000244140625,89.12000274658203,89.6500015258789,76.89356231689453,73600,USM
2007-06-26,89.5,89.66999816894531,87.70999908447266,88.1500015258789,75.60700225830078,127000,USM
2007-06-27,87.25,89.44999694824219,87.1500015258789,89.4000015258789,76.67913818359375,108100,USM
2007-06-28,89.16999816894531,89.87000274658203,88.3499984741211,89.87000274658203,77.08226013183594,74700,USM
2007-06-29,89.9000015258789,90.5999984741211,89.69000244140625,90.5999984741211,77.70838165283203,85400,USM
2007-07-02,91.0,93.0,91.0,92.7300033569336,79.53530883789062,172000,USM
2007-07-03,93.69999694824219,94.94999694824219,93.19999694824219,93.8499984741211,80.49593353271484,62100,USM
2007-07-05,93.8499984741211,94.41999816894531,93.08000183105469,93.5,80.19573974609375,69600,USM
2007-07-06,93.25,95.19999694824219,93.25,94.69999694824219,81.22499084472656,87100,USM
2007-07-09,94.8499984741211,96.0999984741211,94.44999694824219,96.0999984741211,82.42578125,113600,USM
2007-07-10,96.0999984741211,97.05000305175781,95.2699966430664,96.08000183105469,82.40863037109375,128600,USM
2007-07-11,95.5,99.45999908447266,95.5,99.3499984741211,85.21333312988281,363800,USM
2007-07-12,100.11000061035156,103.33000183105469,99.58999633789062,103.0999984741211,88.42974090576172,229900,USM
2007-07-13,101.0,101.73999786376953,100.0,100.55000305175781,86.24258422851562,260200,USM
2007-07-16,100.30000305175781,103.4000015258789,100.19000244140625,102.58999633789062,87.9923095703125,169800,USM
2007-07-17,102.80000305175781,104.66999816894531,102.4000015258789,102.9000015258789,88.2582015991211,154200,USM
2007-07-18,102.94999694824219,102.98999786376953,101.08999633789062,102.5,87.91511535644531,113900,USM
2007-07-19,103.0,103.44000244140625,101.7300033569336,102.19999694824219,87.65779876708984,152200,USM
2007-07-20,102.19999694824219,102.19999694824219,101.19999694824219,101.44999694824219,87.01451873779297,62500,USM
2007-07-23,101.0,102.73999786376953,100.80000305175781,101.98999786376953,87.4776840209961,92000,USM
2007-07-24,102.1500015258789,102.69999694824219,99.9000015258789,100.25,85.98527526855469,128100,USM
2007-07-25,100.5,102.16999816894531,99.9800033569336,100.4000015258789,86.11392974853516,120800,USM
2007-07-26,100.0,100.0,97.66000366210938,98.58999633789062,84.56147003173828,122500,USM
2007-07-27,98.33999633789062,98.36000061035156,96.20999908447266,96.30000305175781,82.59732818603516,100000,USM
2007-07-30,97.30000305175781,97.95999908447266,96.44999694824219,97.23999786376953,83.403564453125,161700,USM
2007-07-31,99.12999725341797,99.12999725341797,96.86000061035156,97.0,83.19772338867188,67500,USM
2007-08-01,97.0,97.7300033569336,94.4000015258789,96.5,82.76886749267578,152600,USM
2007-08-02,96.9000015258789,97.5,95.58000183105469,97.0,83.19772338867188,173400,USM
2007-08-03,97.0,97.33999633789062,93.95999908447266,94.4000015258789,80.96768188476562,92700,USM
2007-08-06,95.0,96.0999984741211,92.62999725341797,93.3499984741211,80.06708526611328,162800,USM
2007-08-07,93.5999984741211,93.94999694824219,91.0,91.0999984741211,78.13723754882812,156000,USM
2007-08-08,91.08999633789062,91.75,83.58999633789062,83.9000015258789,71.96173858642578,352800,USM
2007-08-09,82.05999755859375,84.27999877929688,76.16999816894531,80.76000213623047,69.26853942871094,572600,USM
2007-08-10,79.25,94.75,78.75,94.75,81.26787567138672,373400,USM
2007-08-13,95.0,97.75,87.87000274658203,97.5999984741211,83.71234130859375,283200,USM
2007-08-14,97.44999694824219,99.12000274658203,84.5,86.0,73.76292419433594,315700,USM
2007-08-15,86.5,89.33999633789062,84.3499984741211,84.69999694824219,72.64790344238281,229400,USM
2007-08-16,84.25,87.1500015258789,84.0,86.55999755859375,74.24324035644531,245100,USM
2007-08-17,86.13999938964844,92.9000015258789,79.37999725341797,88.0,75.47834777832031,128900,USM
2007-08-20,87.75,91.41000366210938,87.75,90.25,77.40818786621094,126900,USM
2007-08-21,89.5,91.5,88.25,91.30000305175781,78.30878448486328,117500,USM
2007-08-22,92.30000305175781,94.86000061035156,90.80000305175781,93.94999694824219,80.58170318603516,129600,USM
2007-08-23,93.5999984741211,95.0999984741211,93.22000122070312,94.19999694824219,80.79613494873047,105200,USM
2007-08-24,89.0199966430664,96.29000091552734,89.0199966430664,95.23999786376953,81.68814849853516,95100,USM
2007-08-27,95.5999984741211,99.3499984741211,95.0,99.20999908447266,85.09325408935547,219500,USM
2007-08-28,99.5,99.5,94.0,98.0,84.05542755126953,180800,USM
2007-08-29,95.93000030517578,98.5,92.70999908447266,95.75,82.1255874633789,217400,USM
2007-08-30,95.72000122070312,96.1500015258789,93.69999694824219,95.88999938964844,82.24566650390625,145800,USM
2007-08-31,96.19999694824219,97.9000015258789,95.62000274658203,97.25,83.41214752197266,101500,USM
2007-09-04,97.58999633789062,101.0,97.43000030517578,100.80000305175781,86.45701599121094,168000,USM
2007-09-05,100.0,104.73999786376953,98.05000305175781,104.2300033569336,89.39895629882812,369300,USM
2007-09-06,103.5,103.9000015258789,99.0999984741211,99.69999694824219,85.5135269165039,222100,USM
2007-09-07,99.69999694824219,99.86000061035156,97.54000091552734,97.54000091552734,83.66088104248047,110500,USM
2007-09-10,97.54000091552734,98.2300033569336,95.5,96.75,82.98329162597656,94300,USM
2007-09-11,97.0,99.4000015258789,95.76000213623047,98.30000305175781,84.312744140625,94600,USM
2007-09-12,98.0,98.73999786376953,95.69000244140625,95.8499984741211,82.21135711669922,157200,USM
2007-09-13,96.0999984741211,97.30999755859375,95.81999969482422,96.5999984741211,82.8546371459961,123500,USM
2007-09-14,96.3499984741211,96.3499984741211,95.1500015258789,95.5,81.9111557006836,106600,USM
2007-09-17,96.29000091552734,97.08000183105469,94.91000366210938,96.2300033569336,82.53728485107422,147600,USM
2007-09-18,95.80000305175781,97.13999938964844,94.37000274658203,96.0999984741211,82.42578125,101900,USM
2007-09-19,96.0,97.86000061035156,95.86000061035156,96.0,82.34001159667969,106700,USM
2007-09-20,96.30000305175781,100.9000015258789,96.30000305175781,100.69999694824219,86.3712387084961,106600,USM
2007-09-21,100.80000305175781,103.19000244140625,94.4000015258789,95.02999877929688,81.5080337524414,215600,USM
2007-09-24,96.01000213623047,99.38999938964844,96.01000213623047,97.76000213623047,83.84957885742188,139000,USM
2007-09-25,97.0,99.23999786376953,95.95999908447266,98.1500015258789,84.18408966064453,114900,USM
2007-09-26,98.0,99.80000305175781,96.62000274658203,97.95999908447266,84.0211181640625,95600,USM
2007-09-27,98.55999755859375,101.41000366210938,98.41999816894531,100.75,86.41412353515625,85400,USM
2007-09-28,100.5,101.25,98.19999694824219,98.19999694824219,84.22696685791016,84000,USM
2007-10-01,98.0,101.4000015258789,97.76000213623047,101.4000015258789,86.97164154052734,80700,USM
2007-10-02,102.0,103.51000213623047,101.2699966430664,102.0,87.48625946044922,154000,USM
2007-10-03,101.5,101.95999908447266,98.5199966430664,98.75,84.6987075805664,84100,USM
2007-10-04,98.5,99.1500015258789,96.81999969482422,97.52999877929688,83.65230560302734,100300,USM
2007-10-05,97.75,98.87999725341797,97.75,98.8499984741211,84.78447723388672,62900,USM
2007-10-08,97.69999694824219,99.30000305175781,96.05999755859375,96.6500015258789,82.89752197265625,118600,USM
2007-10-09,96.5,97.55000305175781,94.75,97.55000305175781,83.66946411132812,165900,USM
2007-10-10,97.9000015258789,98.0999984741211,96.87999725341797,98.0999984741211,84.14119720458984,80700,USM
2007-10-11,98.4000015258789,98.5999984741211,95.26000213623047,96.5999984741211,82.8546371459961,82800,USM
2007-10-12,96.5,98.54000091552734,96.4000015258789,98.19999694824219,84.22696685791016,72800,USM
2007-10-15,97.9000015258789,97.95999908447266,95.51000213623047,96.83999633789062,83.06048583984375,80800,USM
2007-10-16,96.75,97.48999786376953,95.08000183105469,96.0,82.34001159667969,76700,USM
2007-10-17,97.88999938964844,97.88999938964844,96.0,97.4000015258789,83.54080200195312,89900,USM
2007-10-18,97.5,97.83000183105469,96.19999694824219,96.69999694824219,82.9404067993164,53700,USM
2007-10-19,97.0,98.75,97.0,97.22000122070312,83.38641357421875,66500,USM
2007-10-22,97.0,97.44999694824219,95.5,96.47000122070312,82.74313354492188,50600,USM
2007-10-23,98.38999938964844,98.38999938964844,95.13999938964844,96.0999984741211,82.42578125,55900,USM
2007-10-24,96.25,96.41000366210938,94.43000030517578,95.8499984741211,82.21135711669922,59700,USM
2007-10-25,96.19999694824219,96.4000015258789,94.77999877929688,95.1500015258789,81.6109619140625,57900,USM
2007-10-26,95.2699966430664,97.41000366210938,94.55999755859375,96.5,82.76886749267578,241500,USM
2007-10-29,96.62999725341797,98.75,96.11000061035156,96.75,82.98329162597656,80500,USM
2007-10-30,96.05000305175781,97.2300033569336,95.3499984741211,95.3499984741211,81.78250122070312,98200,USM
2007-10-31,95.3499984741211,96.5,92.08999633789062,94.1500015258789,80.75325012207031,141700,USM
2007-11-01,94.4000015258789,96.3499984741211,94.4000015258789,95.75,82.1255874633789,90400,USM
2007-11-02,95.25,95.44999694824219,91.2699966430664,91.75,78.69474792480469,157600,USM
2007-11-05,94.9000015258789,94.9000015258789,90.93000030517578,91.5,78.4803237915039,152400,USM
2007-11-06,85.0,93.5,85.0,89.5999984741211,76.85067749023438,135100,USM
2007-11-07,89.2300033569336,89.45999908447266,86.1500015258789,87.69999694824219,75.22103118896484,258800,USM
2007-11-08,88.66999816894531,88.66999816894531,83.86000061035156,84.80000305175781,72.73368072509766,228900,USM
2007-11-09,83.02999877929688,86.94999694824219,83.02999877929688,86.5,74.19178009033203,157200,USM
2007-11-12,87.2300033569336,89.19000244140625,85.2300033569336,86.19999694824219,73.93446350097656,186400,USM
2007-11-13,86.26000213623047,86.26000213623047,83.51000213623047,83.9000015258789,71.96173858642578,176600,USM
2007-11-14,83.91000366210938,84.83999633789062,82.54000091552734,82.68000030517578,70.91533660888672,172400,USM
2007-11-15,82.68000030517578,83.66000366210938,81.0,81.41000366210938,69.8260498046875,137500,USM
2007-11-16,81.43000030517578,83.0,80.75,83.0,71.18980407714844,274500,USM
2007-11-19,82.0,82.98999786376953,77.44999694824219,78.30000305175781,67.15857696533203,237300,USM
2007-11-20,79.0,80.19999694824219,78.30000305175781,79.33999633789062,68.05058288574219,157200,USM
2007-11-21,78.23999786376953,79.1500015258789,75.26000213623047,76.30000305175781,65.44316101074219,128000,USM
2007-11-23,76.69999694824219,77.0199966430664,75.12000274658203,75.5999984741211,64.84275817871094,59900,USM
2007-11-26,75.75,77.88999938964844,75.56999969482422,75.56999969482422,64.81702423095703,185200,USM
2007-11-27,75.0,76.75,74.62000274658203,75.62999725341797,64.86848449707031,164500,USM
2007-11-28,75.5199966430664,80.41000366210938,75.5199966430664,80.33999633789062,68.90829467773438,196800,USM
2007-11-29,79.3499984741211,84.70999908447266,77.80000305175781,82.30000305175781,70.58940887451172,211200,USM
2007-11-30,84.01000213623047,84.01000213623047,80.62000274658203,82.0,70.33209228515625,213000,USM
2007-12-03,81.1500015258789,83.76000213623047,81.1500015258789,82.5,70.76094818115234,136800,USM
2007-12-04,81.30999755859375,84.41000366210938,81.30999755859375,83.0,71.18980407714844,215700,USM
2007-12-05,84.2699966430664,85.48999786376953,83.3499984741211,84.80000305175781,72.73368072509766,131700,USM
2007-12-06,84.30000305175781,84.9000015258789,83.01000213623047,83.66999816894531,71.76446533203125,244000,USM
2007-12-07,83.5,84.95999908447266,82.9000015258789,84.3499984741211,72.34770965576172,178800,USM
2007-12-10,85.01000213623047,85.9800033569336,84.26000213623047,85.5,73.33407592773438,103600,USM
2007-12-11,85.25,87.93000030517578,84.58999633789062,87.55000305175781,75.09237670898438,236500,USM
2007-12-12,88.73999786376953,89.62999725341797,86.5,88.0,75.47834777832031,202300,USM
2007-12-13,86.76000213623047,88.16000366210938,86.76000213623047,87.01000213623047,74.62921142578125,111100,USM
2007-12-14,87.25,88.80000305175781,87.20999908447266,87.80000305175781,75.30680847167969,152600,USM
2007-12-17,86.69999694824219,87.9800033569336,86.0,86.19999694824219,73.93446350097656,163300,USM
2007-12-18,86.5,87.33000183105469,85.5999984741211,86.31999969482422,74.03739166259766,133400,USM
2007-12-19,86.44999694824219,87.4000015258789,84.6500015258789,85.5999984741211,73.41984558105469,144300,USM
2007-12-20,85.8499984741211,86.80000305175781,84.2699966430664,86.80000305175781,74.4490966796875,130500,USM
2007-12-21,86.77999877929688,87.58000183105469,85.5,85.5,73.33407592773438,221400,USM
2007-12-24,86.0,87.4800033569336,86.0,87.4800033569336,75.03234100341797,26500,USM
2007-12-26,87.30000305175781,87.33000183105469,86.5,86.5,74.19178009033203,83200,USM
2007-12-27,86.38999938964844,86.38999938964844,84.19999694824219,84.19999694824219,72.21904754638672,92400,USM
2007-12-28,84.4000015258789,85.0999984741211,82.83999633789062,83.83000183105469,71.90170288085938,201900,USM
2007-12-31,84.08000183105469,85.12999725341797,82.83000183105469,84.0999984741211,72.1332778930664,346900,USM
2008-01-02,83.48999786376953,85.8499984741211,83.48999786376953,84.75,72.69078826904297,168200,USM
2008-01-03,85.72000122070312,85.72000122070312,83.38999938964844,84.30000305175781,72.30482482910156,105900,USM
2008-01-04,84.0,85.23999786376953,83.08999633789062,83.8499984741211,71.91885375976562,122700,USM
2008-01-07,83.75,83.9800033569336,80.80999755859375,82.30000305175781,70.58940887451172,211700,USM
2008-01-08,82.47000122070312,83.5199966430664,80.8499984741211,80.8499984741211,69.3457260131836,119400,USM
2008-01-09,80.75,81.9800033569336,80.02999877929688,81.86000061035156,70.2120132446289,102100,USM
2008-01-10,81.62999725341797,85.0,81.36000061035156,84.4000015258789,72.39059448242188,126300,USM
2008-01-11,82.94999694824219,84.36000061035156,82.02999877929688,82.02999877929688,70.35782623291016,61500,USM
2008-01-14,81.4000015258789,83.19999694824219,81.4000015258789,83.0,71.18980407714844,74900,USM
2008-01-15,82.5,82.5,80.25,81.05000305175781,69.51727294921875,115200,USM
2008-01-16,80.75,81.33000183105469,79.55000305175781,80.75,69.25995635986328,71600,USM
2008-01-17,80.4000015258789,80.4000015258789,74.31999969482422,74.5999984741211,63.985050201416016,154600,USM
2008-01-18,74.70999908447266,75.83000183105469,72.62999725341797,72.94000244140625,62.561256408691406,181300,USM
2008-01-22,70.81999969482422,72.4000015258789,69.75,70.69999694824219,60.639984130859375,179200,USM
2008-01-23,69.80999755859375,71.30000305175781,67.91000366210938,70.16999816894531,60.185401916503906,140800,USM
2008-01-24,70.5,73.18000030517578,69.5,72.73999786376953,62.38970947265625,106000,USM
2008-01-25,72.5999984741211,73.30000305175781,69.2300033569336,69.3499984741211,59.482078552246094,83900,USM
2008-01-28,70.38999938964844,72.11000061035156,68.51000213623047,71.0999984741211,60.983070373535156,94000,USM
2008-01-29,72.0,72.7699966430664,71.20999908447266,72.45999908447266,62.14955520629883,51100,USM
2008-01-30,71.54000091552734,72.33000183105469,70.1500015258789,70.1500015258789,60.168251037597656,94900,USM
