Date,Open,High,Low,Close,Adj Close,Volume,ticker
2008-01-31,69.9000015258789,71.0999984741211,68.69000244140625,71.0999984741211,60.983070373535156,107300,USM
2008-02-01,70.94999694824219,71.38999938964844,69.55000305175781,70.69999694824219,60.639984130859375,155300,USM
2008-02-04,71.0,73.05000305175781,70.5,73.05000305175781,62.65560531616211,87300,USM
2008-02-05,71.30999755859375,72.75,67.94999694824219,69.5,59.61073684692383,83500,USM
2008-02-06,69.44999694824219,69.44999694824219,64.6500015258789,68.3499984741211,58.62437057495117,312700,USM
2008-02-07,68.2300033569336,69.25,65.18000030517578,65.5999984741211,56.26567459106445,195700,USM
2008-02-08,65.44999694824219,67.38999938964844,65.41000366210938,66.69999694824219,57.20915222167969,151100,USM
2008-02-11,66.1500015258789,68.26000213623047,66.1500015258789,68.19999694824219,58.49571228027344,76100,USM
2008-02-12,68.19999694824219,68.6500015258789,67.01000213623047,67.5,57.895320892333984,161900,USM
2008-02-13,67.43000030517578,71.70999908447266,67.43000030517578,70.8499984741211,60.76864242553711,112100,USM
2008-02-14,70.69999694824219,71.1500015258789,67.97000122070312,68.12999725341797,58.435672760009766,69700,USM
2008-02-15,68.20999908447266,69.41999816894531,67.19999694824219,68.4000015258789,58.667259216308594,94000,USM
2008-02-19,68.68000030517578,69.75,66.41000366210938,66.55000305175781,57.080501556396484,75900,USM
2008-02-20,65.7300033569336,65.7300033569336,60.150001525878906,62.29999923706055,53.435237884521484,288900,USM
2008-02-21,62.029998779296875,63.900001525878906,59.2599983215332,60.04999923706055,51.50539016723633,227300,USM
2008-02-22,60.20000076293945,62.779998779296875,58.790000915527344,62.0,53.17792510986328,179100,USM
2008-02-25,61.45000076293945,63.54999923706055,61.349998474121094,63.5,54.46448516845703,103600,USM
2008-02-26,63.400001525878906,67.0,61.459999084472656,67.0,57.46646499633789,191600,USM
2008-02-27,66.75,66.80999755859375,62.5099983215332,62.900001525878906,53.94986343383789,120400,USM
2008-02-28,62.79999923706055,64.25,62.599998474121094,64.25,55.10776901245117,79500,USM
2008-02-29,64.0,64.0,60.470001220703125,63.0,54.0356330871582,117600,USM
2008-03-03,61.900001525878906,62.0,56.56999969482422,57.099998474121094,48.97515106201172,217800,USM
2008-03-04,57.20000076293945,58.599998474121094,56.0,57.29999923706055,49.14669418334961,454300,USM
2008-03-05,57.040000915527344,60.08000183105469,55.0,59.29999923706055,50.86211013793945,213900,USM
2008-03-06,59.04999923706055,60.029998779296875,56.91999816894531,58.27000045776367,49.97867202758789,164100,USM
2008-03-07,57.900001525878906,59.0,57.709999084472656,59.0,50.60479736328125,116800,USM
2008-03-10,58.59000015258789,58.75,56.45000076293945,56.5,48.46052932739258,166300,USM
2008-03-11,57.2599983215332,58.75,56.279998779296875,56.630001068115234,48.57202911376953,174700,USM
2008-03-12,56.54999923706055,57.849998474121094,56.11000061035156,57.599998474121094,49.40400695800781,88900,USM
2008-03-13,57.25,57.34000015258789,56.20000076293945,57.18000030517578,49.04376983642578,95700,USM
2008-03-14,57.15999984741211,58.5099983215332,55.849998474121094,56.22999954223633,48.228946685791016,109200,USM
2008-03-17,55.4900016784668,58.40999984741211,54.13999938964844,54.400001525878906,46.659339904785156,135900,USM
2008-03-18,54.400001525878906,57.15999984741211,54.150001525878906,56.5,48.46052932739258,183300,USM
2008-03-19,57.25,57.83000183105469,54.2400016784668,55.5,47.60281753540039,115400,USM
2008-03-20,56.209999084472656,56.209999084472656,53.81999969482422,54.0,46.31625747680664,99800,USM
2008-03-24,54.7599983215332,55.36000061035156,52.08000183105469,54.900001525878906,47.08819580078125,185800,USM
2008-03-25,54.88999938964844,56.939998626708984,54.11000061035156,55.75,47.81724548339844,133700,USM
2008-03-26,55.70000076293945,57.38999938964844,55.61000061035156,57.0,48.889381408691406,124500,USM
2008-03-27,56.400001525878906,57.5099983215332,56.400001525878906,57.20000076293945,49.0609245300293,87900,USM
2008-03-28,57.38999938964844,58.04999923706055,55.790000915527344,56.349998474121094,48.331871032714844,77200,USM
2008-03-31,55.5,56.5,54.08000183105469,55.0,47.17396545410156,139400,USM
2008-04-01,55.54999923706055,58.25,55.0,57.189998626708984,49.052345275878906,158700,USM
2008-04-02,56.75,58.349998474121094,56.0,56.900001525878906,48.803611755371094,117800,USM
2008-04-03,55.84000015258789,58.650001525878906,55.84000015258789,58.349998474121094,50.04728698730469,110000,USM
2008-04-04,58.650001525878906,58.650001525878906,55.689998626708984,56.04999923706055,48.07455825805664,96200,USM
2008-04-07,57.150001525878906,57.84000015258789,56.75,57.400001525878906,49.23246765136719,106400,USM
2008-04-08,57.5,57.5,55.560001373291016,56.400001525878906,48.374759674072266,56500,USM
2008-04-09,56.5,57.349998474121094,53.849998474121094,54.54999923706055,46.787994384765625,62000,USM
2008-04-10,54.400001525878906,54.779998779296875,53.33000183105469,54.099998474121094,46.40202713012695,54100,USM
2008-04-11,54.09000015258789,54.09000015258789,51.2599983215332,51.849998474121094,44.47218322753906,111800,USM
2008-04-14,51.5,51.79999923706055,50.290000915527344,50.40999984741211,43.237083435058594,87300,USM
2008-04-15,50.130001068115234,52.380001068115234,50.130001068115234,51.25,43.957557678222656,154600,USM
2008-04-16,51.5,53.79999923706055,51.439998626708984,53.79999923706055,46.14471435546875,134700,USM
2008-04-17,50.54999923706055,53.459999084472656,50.16999816894531,53.04999923706055,45.501434326171875,110400,USM
2008-04-18,53.54999923706055,56.5,53.54999923706055,55.75,47.81724548339844,138200,USM
2008-04-21,55.099998474121094,55.880001068115234,55.0,55.20000076293945,47.34550857543945,165500,USM
2008-04-22,55.29999923706055,56.0,53.77000045776367,53.79999923706055,46.14471435546875,172500,USM
2008-04-23,53.5,55.93000030517578,53.5,55.93000030517578,47.97163391113281,90300,USM
2008-04-24,55.81999969482422,56.349998474121094,54.43000030517578,56.0,48.031673431396484,67600,USM
2008-04-25,56.25,56.400001525878906,55.20000076293945,56.29999923706055,48.28898620605469,51500,USM
2008-04-28,57.4900016784668,58.0,54.849998474121094,55.54999923706055,47.64570236206055,79000,USM
2008-04-29,55.11000061035156,56.72999954223633,55.11000061035156,55.75,47.81724548339844,73700,USM
2008-04-30,56.61000061035156,57.45000076293945,54.77000045776367,55.150001525878906,47.3026237487793,158000,USM
2008-05-01,54.54999923706055,58.0,50.0099983215332,57.310001373291016,49.1552734375,150500,USM
2008-05-02,57.25,59.119998931884766,57.16999816894531,58.900001525878906,50.51902770996094,121500,USM
2008-05-05,58.119998931884766,59.5,58.0099983215332,59.11000061035156,50.69914627075195,87800,USM
2008-05-06,59.29999923706055,60.810001373291016,58.540000915527344,60.70000076293945,52.062904357910156,125300,USM
2008-05-07,60.0099983215332,62.0,58.75,59.150001525878906,50.733455657958984,125400,USM
2008-05-08,59.189998626708984,59.20000076293945,56.150001525878906,57.34000015258789,49.18100357055664,265800,USM
2008-05-09,56.189998626708984,57.400001525878906,55.45000076293945,56.25,48.24610137939453,83500,USM
2008-05-12,56.02000045776367,56.060001373291016,55.220001220703125,55.5,47.60281753540039,145800,USM
2008-05-13,55.09000015258789,59.29999923706055,55.09000015258789,59.29999923706055,50.86211013793945,216800,USM
2008-05-14,60.220001220703125,60.220001220703125,58.75,59.75,51.24808120727539,108400,USM
2008-05-15,59.20000076293945,66.27999877929688,59.20000076293945,65.83999633789062,56.47152328491211,313500,USM
2008-05-16,65.25,68.0,63.130001068115234,65.25,55.965476989746094,370200,USM
2008-05-19,64.58999633789062,65.9000015258789,61.97999954223633,64.0,54.893341064453125,233600,USM
2008-05-20,63.02000045776367,63.79999923706055,62.04999923706055,62.81999969482422,53.88124465942383,94400,USM
2008-05-21,62.34000015258789,62.90999984741211,61.58000183105469,61.77000045776367,52.98065185546875,127900,USM
2008-05-22,61.20000076293945,62.27000045776367,60.130001068115234,61.599998474121094,52.8348388671875,152300,USM
2008-05-23,61.599998474121094,62.599998474121094,60.29999923706055,61.63999938964844,52.86914825439453,113100,USM
2008-05-27,61.849998474121094,62.75,60.689998626708984,61.83000183105469,53.0321159362793,108000,USM
2008-05-28,61.83000183105469,61.83000183105469,60.0099983215332,61.54999923706055,52.791954040527344,112600,USM
2008-05-29,61.04999923706055,62.38999938964844,60.869998931884766,61.4900016784668,52.74049377441406,108200,USM
2008-05-30,61.29999923706055,62.630001068115234,61.09000015258789,62.630001068115234,53.71828079223633,113000,USM
2008-06-02,62.869998931884766,62.869998931884766,60.279998779296875,62.25,53.39235305786133,99000,USM
2008-06-03,62.0,62.220001220703125,60.90999984741211,61.349998474121094,52.62041091918945,156700,USM
2008-06-04,60.43000030517578,63.66999816894531,60.43000030517578,63.650001525878906,54.593143463134766,120900,USM
2008-06-05,63.5,64.5,63.22999954223633,64.5,55.32219696044922,89000,USM
2008-06-06,64.25,64.25,62.599998474121094,62.869998931884766,53.924129486083984,76500,USM
2008-06-09,61.349998474121094,62.86000061035156,61.349998474121094,61.5,52.74906921386719,113800,USM
2008-06-10,61.25,61.36000061035156,59.63999938964844,60.400001525878906,51.80559158325195,74300,USM
2008-06-11,59.59000015258789,60.5099983215332,58.66999816894531,58.900001525878906,50.51902770996094,72400,USM
2008-06-12,60.81999969482422,60.81999969482422,57.11000061035156,57.5,49.3182373046875,80700,USM
2008-06-13,58.0,61.29999923706055,58.0,61.29999923706055,52.5775260925293,113500,USM
2008-06-16,61.4900016784668,61.4900016784668,60.06999969482422,60.70000076293945,52.062904357910156,53100,USM
2008-06-17,60.95000076293945,61.349998474121094,60.52000045776367,60.810001373291016,52.15725326538086,102500,USM
2008-06-18,59.849998474121094,60.529998779296875,58.84000015258789,59.060001373291016,50.6562614440918,73400,USM
2008-06-19,58.970001220703125,60.099998474121094,58.849998474121094,59.150001525878906,50.733455657958984,76200,USM
2008-06-20,58.09000015258789,60.18000030517578,58.09000015258789,60.0099983215332,51.47108459472656,167300,USM
2008-06-23,59.90999984741211,60.2599983215332,57.720001220703125,57.849998474121094,49.618431091308594,114000,USM
2008-06-24,56.88999938964844,57.849998474121094,56.560001373291016,56.599998474121094,48.54629898071289,98900,USM
2008-06-25,56.08000183105469,58.66999816894531,56.08000183105469,58.25,49.961517333984375,76000,USM
2008-06-26,58.0,58.189998626708984,55.400001525878906,56.0,48.031673431396484,110100,USM
2008-06-27,56.25,56.40999984741211,55.130001068115234,55.650001525878906,47.731475830078125,109400,USM
2008-06-30,55.119998931884766,57.209999084472656,55.119998931884766,56.54999923706055,48.503414154052734,73400,USM
2008-07-01,55.15999984741211,56.56999969482422,54.529998779296875,56.56999969482422,48.52056884765625,175700,USM
2008-07-02,57.20000076293945,57.20000076293945,54.52000045776367,55.25,47.38839340209961,173900,USM
2008-07-03,55.08000183105469,55.369998931884766,54.33000183105469,54.79999923706055,47.00242233276367,30500,USM
2008-07-07,55.20000076293945,55.7400016784668,54.20000076293945,55.04999923706055,47.21685028076172,61300,USM
2008-07-08,55.939998626708984,56.29999923706055,53.709999084472656,55.529998779296875,47.62854766845703,125000,USM
2008-07-09,55.119998931884766,57.11000061035156,54.63999938964844,55.599998474121094,47.6885871887207,90900,USM
2008-07-10,55.04999923706055,56.41999816894531,54.900001525878906,55.25,47.38839340209961,71600,USM
2008-07-11,53.810001373291016,56.0,53.810001373291016,55.38999938964844,47.50847244262695,93000,USM
2008-07-14,55.599998474121094,56.4900016784668,54.54999923706055,54.70000076293945,46.91665267944336,65400,USM
2008-07-15,53.75,56.150001525878906,52.869998931884766,56.06999969482422,48.091712951660156,77300,USM
2008-07-16,56.470001220703125,56.470001220703125,53.689998626708984,55.5099983215332,47.611392974853516,68200,USM
2008-07-17,55.66999816894531,56.540000915527344,55.08000183105469,56.25,48.24610137939453,166800,USM
2008-07-18,56.34000015258789,57.630001068115234,55.22999954223633,56.599998474121094,48.54629898071289,216500,USM
2008-07-21,56.290000915527344,57.959999084472656,56.290000915527344,57.70000076293945,49.489776611328125,120800,USM
2008-07-22,56.220001220703125,57.29999923706055,55.43000030517578,55.7599983215332,47.82582092285156,111100,USM
2008-07-23,55.54999923706055,58.459999084472656,55.54999923706055,58.349998474121094,50.04728698730469,157400,USM
2008-07-24,58.349998474121094,59.29999923706055,57.400001525878906,57.599998474121094,49.40400695800781,92300,USM
2008-07-25,58.0,59.040000915527344,57.70000076293945,58.25,49.961517333984375,79800,USM
2008-07-28,58.349998474121094,59.45000076293945,57.959999084472656,58.5,50.17594528198242,45100,USM
2008-07-29,58.75,60.5,58.650001525878906,60.0,51.46250915527344,73800,USM
2008-07-30,59.650001525878906,61.47999954223633,59.59000015258789,61.45000076293945,52.70618438720703,116800,USM
2008-07-31,61.29999923706055,61.790000915527344,59.58000183105469,59.650001525878906,51.16231155395508,76300,USM
2008-08-01,59.349998474121094,61.310001373291016,59.349998474121094,61.0,52.32021713256836,43900,USM
2008-08-04,61.20000076293945,61.59000015258789,59.77000045776367,61.25,52.53464126586914,40100,USM
2008-08-05,61.25,63.0,61.0099983215332,63.0,54.0356330871582,74900,USM
2008-08-06,62.13999938964844,62.650001525878906,61.45000076293945,62.20000076293945,53.34946823120117,88900,USM
2008-08-07,60.59000015258789,62.34000015258789,58.86000061035156,58.900001525878906,50.51902770996094,122500,USM
2008-08-08,58.599998474121094,60.25,58.40999984741211,59.779998779296875,51.27381134033203,133200,USM
2008-08-11,60.0,60.130001068115234,57.599998474121094,59.150001525878906,50.733455657958984,144300,USM
2008-08-12,59.400001525878906,59.529998779296875,57.59000015258789,57.75,49.53266143798828,81000,USM
2008-08-13,57.599998474121094,57.88999938964844,55.650001525878906,56.119998931884766,48.13459777832031,117000,USM
2008-08-14,57.0099983215332,57.2400016784668,55.959999084472656,56.349998474121094,48.331871032714844,49600,USM
2008-08-15,56.040000915527344,57.16999816894531,55.58000183105469,56.70000076293945,48.6320686340332,45300,USM
2008-08-18,56.349998474121094,56.959999084472656,55.709999084472656,55.79999923706055,47.860130310058594,50600,USM
2008-08-19,54.7599983215332,55.650001525878906,53.43000030517578,53.54999923706055,45.9302864074707,53300,USM
2008-08-20,53.31999969482422,55.220001220703125,53.31999969482422,54.2400016784668,46.5221061706543,54000,USM
2008-08-21,54.43000030517578,54.43000030517578,52.560001373291016,53.119998931884766,45.56147384643555,93600,USM
2008-08-22,53.0,53.790000915527344,52.869998931884766,53.29999923706055,45.715858459472656,40900,USM
2008-08-25,53.150001525878906,53.150001525878906,51.720001220703125,51.75,44.38641357421875,62700,USM
2008-08-26,52.0,52.2599983215332,50.75,51.36000061035156,44.05190658569336,176200,USM
2008-08-27,51.5,51.56999969482422,50.31999969482422,51.349998474121094,44.04332733154297,156000,USM
2008-08-28,51.400001525878906,51.7599983215332,50.779998779296875,51.650001525878906,44.30064392089844,88100,USM
2008-08-29,50.15999984741211,52.29999923706055,50.029998779296875,52.29999923706055,44.858150482177734,81400,USM
2008-09-02,52.25,52.9900016784668,51.619998931884766,52.29999923706055,44.858150482177734,110000,USM
2008-09-03,52.33000183105469,52.75,51.279998779296875,51.91999816894531,44.532222747802734,113300,USM
2008-09-04,51.91999816894531,52.040000915527344,50.150001525878906,50.29999923706055,43.14273452758789,101300,USM
2008-09-05,50.099998474121094,50.560001373291016,49.869998931884766,50.15999984741211,43.02265548706055,107400,USM
2008-09-08,50.599998474121094,51.72999954223633,50.290000915527344,51.689998626708984,44.3349494934082,75600,USM
2008-09-09,50.61000061035156,52.25,49.79999923706055,49.849998474121094,42.75676345825195,152300,USM
2008-09-10,50.400001525878906,50.619998931884766,49.5099983215332,49.75,42.67099380493164,107300,USM
2008-09-11,49.0,49.0,47.58000183105469,48.25,41.38443374633789,164500,USM
2008-09-12,48.4900016784668,48.81999969482422,47.709999084472656,48.560001373291016,41.65032196044922,87700,USM
2008-09-15,48.560001373291016,48.560001373291016,45.5,46.0,39.45458984375,66300,USM
2008-09-16,45.79999923706055,46.59000015258789,44.459999084472656,45.959999084472656,39.42028045654297,103100,USM
2008-09-17,44.029998779296875,48.06999969482422,44.029998779296875,46.20000076293945,39.62613296508789,165600,USM
2008-09-18,47.4900016784668,47.4900016784668,43.5,46.9900016784668,40.3037223815918,136700,USM
2008-09-19,47.5,51.15999984741211,47.5,49.54999923706055,42.499454498291016,72300,USM
2008-09-22,49.95000076293945,50.4900016784668,47.060001373291016,47.16999816894531,40.458106994628906,89200,USM
2008-09-23,47.099998474121094,47.5,46.060001373291016,46.08000183105469,39.52320861816406,102400,USM
2008-09-24,45.099998474121094,46.0,44.66999816894531,45.43000030517578,38.965694427490234,71700,USM
2008-09-25,47.41999816894531,47.41999816894531,45.11000061035156,46.68000030517578,40.0378303527832,135700,USM
2008-09-26,46.720001220703125,47.849998474121094,46.27000045776367,47.61000061035156,40.83549880981445,54800,USM
2008-09-29,47.11000061035156,47.11000061035156,44.209999084472656,45.040000915527344,38.63119125366211,112700,USM
2008-09-30,45.27000045776367,47.2400016784668,44.34000015258789,46.91999816894531,40.24367904663086,118500,USM
2008-10-01,47.20000076293945,47.86000061035156,46.4900016784668,47.5,40.74114990234375,85400,USM
2008-10-02,47.75,47.900001525878906,44.150001525878906,44.470001220703125,38.142295837402344,74100,USM
2008-10-03,44.75,45.369998931884766,42.099998474121094,42.099998474121094,36.10952377319336,94100,USM
2008-10-06,41.56999969482422,41.56999969482422,37.75,40.02000045776367,34.32549285888672,195000,USM
2008-10-07,39.0,40.4900016784668,37.810001373291016,37.810001373291016,32.42995834350586,171700,USM
2008-10-08,37.04999923706055,38.45000076293945,35.38999938964844,36.060001373291016,30.92896842956543,190400,USM
2008-10-09,36.5,36.93000030517578,32.369998931884766,32.959999084472656,28.270069122314453,123600,USM
2008-10-10,32.75,33.27000045776367,27.760000228881836,28.600000381469727,24.53046226501465,276700,USM
2008-10-13,29.25,37.400001525878906,28.93000030517578,37.400001525878906,32.07829666137695,247600,USM
2008-10-14,37.90999984741211,39.5,35.54999923706055,36.20000076293945,31.049047470092773,189900,USM
2008-10-15,35.79999923706055,35.79999923706055,32.16999816894531,32.16999816894531,27.592479705810547,163100,USM
2008-10-16,31.979999542236328,32.650001525878906,30.110000610351562,31.799999237060547,27.275127410888672,151600,USM
2008-10-17,31.5,34.16999816894531,31.0,33.380001068115234,28.63031005859375,117400,USM
2008-10-20,33.599998474121094,35.290000915527344,33.540000915527344,34.95000076293945,29.976911544799805,100900,USM
2008-10-21,34.900001525878906,35.0099983215332,33.86000061035156,33.9900016784668,29.15351104736328,79600,USM
2008-10-22,33.75,33.75,31.299999237060547,31.90999984741211,27.369476318359375,79700,USM
2008-10-23,31.799999237060547,32.70000076293945,29.65999984741211,30.600000381469727,26.245878219604492,137500,USM
2008-10-24,30.100000381469727,30.719999313354492,29.0,29.790000915527344,25.551136016845703,135500,USM
2008-10-27,28.959999084472656,30.489999771118164,28.959999084472656,29.850000381469727,25.602598190307617,115300,USM
2008-10-28,30.350000381469727,32.540000915527344,30.309999465942383,31.600000381469727,27.103588104248047,159000,USM
2008-10-29,31.899999618530273,34.29999923706055,31.899999618530273,33.04999923706055,28.34726333618164,115200,USM
2008-10-30,33.79999923706055,35.9900016784668,33.650001525878906,35.79999923706055,30.705961227416992,141500,USM
2008-10-31,35.79999923706055,38.86000061035156,35.79999923706055,38.310001373291016,32.85881042480469,172900,USM
2008-11-03,38.11000061035156,40.91999816894531,38.11000061035156,39.779998779296875,34.1196403503418,166900,USM
2008-11-04,41.08000183105469,41.31999969482422,38.9900016784668,40.2599983215332,34.531341552734375,206800,USM
2008-11-05,40.41999816894531,43.060001373291016,34.61000061035156,35.7400016784668,30.65450096130371,554400,USM
2008-11-06,35.7400016784668,37.22999954223633,34.66999816894531,34.79999923706055,29.84825325012207,420700,USM
2008-11-07,35.54999923706055,35.84000015258789,34.22999954223633,34.939998626708984,29.968332290649414,362400,USM
2008-11-10,36.130001068115234,37.459999084472656,35.75,37.2400016784668,31.941064834594727,283900,USM
2008-11-11,37.4900016784668,37.4900016784668,35.16999816894531,36.29999923706055,31.134817123413086,214000,USM
2008-11-12,36.060001373291016,36.43000030517578,31.3799991607666,31.829999923706055,27.300859451293945,327100,USM
2008-11-13,32.02000045776367,33.75,31.420000076293945,33.45000076293945,28.69034767150879,633900,USM
2008-11-14,33.45000076293945,33.630001068115234,32.25,32.470001220703125,27.849794387817383,409700,USM
2008-11-17,31.520000457763672,34.29999923706055,31.520000457763672,33.13999938964844,28.424457550048828,230800,USM
2008-11-18,32.75,34.0,31.1299991607666,32.02000045776367,27.463825225830078,371200,USM
2008-11-19,31.8700008392334,33.7599983215332,30.559999465942383,30.559999465942383,26.211570739746094,232400,USM
2008-11-20,30.81999969482422,30.850000381469727,28.229999542236328,28.610000610351562,24.539039611816406,258800,USM
2008-11-21,29.889999389648438,30.190000534057617,27.18000030517578,29.25,25.08797264099121,407000,USM
2008-11-24,30.5,34.869998931884766,30.049999237060547,33.939998626708984,29.110624313354492,425300,USM
2008-11-25,34.900001525878906,35.95000076293945,34.400001525878906,35.36000061035156,30.328571319580078,501400,USM
2008-11-26,34.5,38.29999923706055,34.5,38.150001525878906,32.721580505371094,205600,USM
2008-11-28,38.400001525878906,39.65999984741211,38.0,39.43000030517578,33.81944274902344,169100,USM
2008-12-01,39.0,39.0,35.75,35.810001373291016,30.714540481567383,232300,USM
2008-12-02,35.66999816894531,38.70000076293945,35.45000076293945,38.70000076293945,33.19331741333008,235000,USM
2008-12-03,38.5,39.08000183105469,36.52000045776367,38.5,33.02177429199219,204600,USM
2008-12-04,37.75,39.400001525878906,36.20000076293945,36.869998931884766,31.62371063232422,261800,USM
2008-12-05,36.849998474121094,37.79999923706055,34.2599983215332,37.720001220703125,32.35276412963867,398700,USM
2008-12-08,38.5,40.209999084472656,38.4900016784668,39.7599983215332,34.10248565673828,231800,USM
2008-12-09,39.2599983215332,40.66999816894531,39.15999984741211,40.400001525878906,34.651424407958984,304800,USM
2008-12-10,40.900001525878906,42.9900016784668,40.880001068115234,42.27000045776367,36.25533676147461,340100,USM
2008-12-11,42.099998474121094,42.720001220703125,41.439998626708984,42.18000030517578,36.17814254760742,297300,USM
2008-12-12,41.63999938964844,41.79999923706055,39.630001068115234,40.150001525878906,34.43699645996094,168200,USM
2008-12-15,40.099998474121094,40.900001525878906,38.25,39.06999969482422,33.51066970825195,253500,USM
2008-12-16,40.36000061035156,40.810001373291016,39.25,40.36000061035156,34.61711502075195,195700,USM
2008-12-17,40.0,40.20000076293945,37.06999969482422,38.06999969482422,32.65296173095703,341000,USM
2008-12-18,38.06999969482422,38.630001068115234,37.09000015258789,37.45000076293945,32.12118148803711,336900,USM
2008-12-19,37.650001525878906,38.13999938964844,36.810001373291016,36.900001525878906,31.649442672729492,171200,USM
2008-12-22,37.0,39.54999923706055,36.54999923706055,39.2400016784668,33.6564826965332,302300,USM
2008-12-23,39.63999938964844,42.040000915527344,39.599998474121094,42.02000045776367,36.04090881347656,382900,USM
2008-12-24,41.02000045776367,42.439998626708984,39.939998626708984,40.209999084472656,34.48845672607422,69400,USM
2008-12-26,39.95000076293945,41.869998931884766,39.79999923706055,41.41999816894531,35.526283264160156,110700,USM
2008-12-29,41.5,41.52000045776367,39.65999984741211,40.5,34.7371940612793,110900,USM
2008-12-30,40.56999969482422,42.810001373291016,40.560001373291016,42.54999923706055,36.4954948425293,174400,USM
2008-12-31,42.54999923706055,43.7599983215332,42.189998626708984,43.2400016784668,37.08731460571289,131500,USM
2009-01-02,43.45000076293945,44.959999084472656,41.9900016784668,44.709999084472656,38.34814453125,125900,USM
2009-01-05,44.25,44.90999984741211,43.54999923706055,44.20000076293945,37.91071319580078,254900,USM
2009-01-06,44.20000076293945,44.63999938964844,43.58000183105469,43.599998474121094,37.396087646484375,393700,USM
2009-01-07,43.150001525878906,43.459999084472656,42.72999954223633,43.29999923706055,37.13877487182617,173000,USM
2009-01-08,43.099998474121094,43.56999969482422,42.459999084472656,43.09000015258789,36.958656311035156,275900,USM
2009-01-09,43.29999923706055,43.470001220703125,41.619998931884766,41.810001373291016,35.86079025268555,317300,USM
2009-01-12,41.599998474121094,42.79999923706055,41.09000015258789,42.150001525878906,36.15241241455078,125100,USM
2009-01-13,42.29999923706055,43.029998779296875,41.720001220703125,42.36000061035156,36.3325309753418,99600,USM
2009-01-14,41.79999923706055,41.869998931884766,40.4900016784668,41.380001068115234,35.49197769165039,105300,USM
2009-01-15,41.20000076293945,41.56999969482422,39.130001068115234,41.290000915527344,35.4147834777832,147000,USM
2009-01-16,41.619998931884766,42.130001068115234,40.459999084472656,41.459999084472656,35.56059265136719,101100,USM
2009-01-20,41.5099983215332,41.5099983215332,39.689998626708984,39.939998626708984,34.256874084472656,148700,USM
2009-01-21,40.119998931884766,42.11000061035156,39.880001068115234,42.04999923706055,36.0666389465332,132500,USM
2009-01-22,41.75,41.9900016784668,40.5,41.150001525878906,35.29470443725586,91200,USM
2009-01-23,39.939998626708984,40.849998474121094,39.63999938964844,40.38999938964844,34.642845153808594,204300,USM
2009-01-26,40.689998626708984,43.349998474121094,40.689998626708984,42.630001068115234,36.56411361694336,155600,USM
2009-01-27,42.75,42.83000183105469,41.47999954223633,41.959999084472656,35.989444732666016,89700,USM
2009-01-28,42.5,43.959999084472656,42.36000061035156,43.630001068115234,37.42182159423828,102200,USM
2009-01-29,43.33000183105469,43.33000183105469,41.2400016784668,41.56999969482422,35.65494155883789,67000,USM
2009-01-30,42.0,42.150001525878906,40.84000015258789,41.95000076293945,35.98086929321289,111000,USM
2009-02-02,41.939998626708984,42.38999938964844,41.209999084472656,42.0,36.02375411987305,91100,USM
2009-02-03,42.25,43.189998626708984,41.83000183105469,42.83000183105469,36.735652923583984,88100,USM
2009-02-04,43.029998779296875,44.209999084472656,42.83000183105469,43.33000183105469,37.16450881958008,79800,USM
2009-02-05,43.459999084472656,43.939998626708984,42.77000045776367,43.09000015258789,36.958656311035156,139000,USM
2009-02-06,42.70000076293945,45.91999816894531,42.619998931884766,45.22999954223633,38.794151306152344,143500,USM
2009-02-09,44.79999923706055,45.810001373291016,44.75,45.36000061035156,38.90565490722656,144100,USM
2009-02-10,44.900001525878906,46.560001373291016,44.220001220703125,45.5,39.025733947753906,229000,USM
2009-02-11,45.75,46.619998931884766,45.290000915527344,46.619998931884766,39.986366271972656,149700,USM
