Date,Open,High,Low,Close,Adj Close,Volume,ticker
2009-02-12,46.470001220703125,47.279998779296875,44.88999938964844,46.38999938964844,39.789093017578125,148000,USM
2009-02-13,46.560001373291016,47.95000076293945,46.2599983215332,47.08000183105469,40.380916595458984,135300,USM
2009-02-17,45.970001220703125,46.04999923706055,44.06999969482422,44.349998474121094,38.03936767578125,172600,USM
2009-02-18,44.400001525878906,44.720001220703125,43.439998626708984,43.619998931884766,37.41324234008789,167300,USM
2009-02-19,43.09000015258789,44.41999816894531,39.119998931884766,39.540000915527344,33.91379165649414,454000,USM
2009-02-20,39.41999816894531,42.599998474121094,38.4900016784668,41.93000030517578,35.963714599609375,363000,USM
2009-02-23,42.029998779296875,42.31999969482422,39.619998931884766,39.900001525878906,34.22256851196289,239300,USM
2009-02-24,39.869998931884766,42.04999923706055,39.650001525878906,41.86000061035156,35.9036750793457,116000,USM
2009-02-25,41.7599983215332,42.5,38.459999084472656,41.34000015258789,35.45766830444336,230700,USM
2009-02-26,42.0,42.02000045776367,36.400001525878906,37.04999923706055,31.77809715270996,266700,USM
2009-02-27,35.0,36.689998626708984,34.11000061035156,34.400001525878906,29.505172729492188,463500,USM
2009-03-02,33.5,33.5,31.610000610351562,32.880001068115234,28.201454162597656,324800,USM
2009-03-03,32.939998626708984,33.220001220703125,31.920000076293945,32.47999954223633,27.858369827270508,334900,USM
2009-03-04,33.540000915527344,35.09000015258789,32.72999954223633,34.15999984741211,29.299320220947266,217200,USM
2009-03-05,32.70000076293945,33.31999969482422,29.700000762939453,30.3799991607666,26.05718231201172,332900,USM
2009-03-06,30.239999771118164,31.200000762939453,29.780000686645508,30.34000015258789,26.02287483215332,242400,USM
2009-03-09,29.850000381469727,31.110000610351562,29.6200008392334,30.579999923706055,26.228723526000977,222300,USM
2009-03-10,31.860000610351562,33.779998779296875,31.530000686645508,32.91999816894531,28.235761642456055,338800,USM
2009-03-11,32.560001373291016,34.0,32.529998779296875,33.22999954223633,28.501651763916016,242000,USM
2009-03-12,33.22999954223633,34.099998474121094,32.630001068115234,33.970001220703125,29.136356353759766,319500,USM
2009-03-13,33.790000915527344,34.38999938964844,33.02000045776367,33.58000183105469,28.801851272583008,115500,USM
2009-03-16,33.2599983215332,35.15999984741211,33.2599983215332,33.529998779296875,28.758962631225586,192100,USM
2009-03-17,34.0099983215332,34.84000015258789,33.77000045776367,34.84000015258789,29.8825626373291,187200,USM
2009-03-18,34.9900016784668,36.11000061035156,34.560001373291016,35.529998779296875,30.474380493164062,262300,USM
2009-03-19,35.529998779296875,36.2400016784668,34.970001220703125,35.220001220703125,30.208492279052734,310300,USM
2009-03-20,35.369998931884766,35.619998931884766,34.0,34.31999969482422,29.436553955078125,203100,USM
2009-03-23,35.560001373291016,36.81999969482422,35.4900016784668,36.72999954223633,31.503631591796875,173800,USM
2009-03-24,36.04999923706055,36.72999954223633,35.22999954223633,36.65999984741211,31.443592071533203,260900,USM
2009-03-25,36.880001068115234,37.47999954223633,33.939998626708984,35.25,30.234222412109375,246100,USM
2009-03-26,35.20000076293945,35.86000061035156,34.90999984741211,35.41999816894531,30.38003158569336,173900,USM
2009-03-27,34.900001525878906,35.04999923706055,33.63999938964844,34.52000045776367,29.608097076416016,233800,USM
2009-03-30,34.0,34.0,32.63999938964844,33.15999984741211,28.441612243652344,206300,USM
2009-03-31,33.09000015258789,33.79999923706055,32.25,33.34000015258789,28.59600067138672,270700,USM
2009-04-01,32.58000183105469,34.400001525878906,32.5,34.099998474121094,29.24785614013672,152100,USM
2009-04-02,34.400001525878906,36.470001220703125,34.119998931884766,36.02000045776367,30.8946590423584,136500,USM
2009-04-03,35.61000061035156,36.150001525878906,35.540000915527344,36.130001068115234,30.9890079498291,103600,USM
2009-04-06,35.9900016784668,36.08000183105469,34.439998626708984,35.310001373291016,30.285686492919922,143900,USM
2009-04-07,35.029998779296875,35.2400016784668,34.38999938964844,34.459999084472656,29.55663299560547,140100,USM
2009-04-08,34.470001220703125,35.08000183105469,34.25,34.68000030517578,29.745328903198242,114000,USM
2009-04-09,35.099998474121094,35.689998626708984,34.61000061035156,35.689998626708984,30.611614227294922,101600,USM
2009-04-13,35.0,35.25,34.54999923706055,34.91999816894531,29.9511775970459,88900,USM
2009-04-14,34.81999969482422,34.869998931884766,33.7400016784668,34.029998779296875,29.18781852722168,122200,USM
2009-04-15,33.880001068115234,34.47999954223633,33.7400016784668,34.36000061035156,29.470863342285156,84500,USM
2009-04-16,34.08000183105469,34.91999816894531,34.029998779296875,34.63999938964844,29.71101951599121,83300,USM
2009-04-17,34.61000061035156,34.900001525878906,33.900001525878906,34.029998779296875,29.18781852722168,65200,USM
2009-04-20,33.5099983215332,33.61000061035156,32.13999938964844,32.45000076293945,27.832639694213867,106500,USM
2009-04-21,31.969999313354492,32.619998931884766,31.610000610351562,31.950000762939453,27.403785705566406,148100,USM
2009-04-22,31.68000030517578,32.29999923706055,31.510000228881836,31.709999084472656,27.197935104370117,215700,USM
2009-04-23,32.0099983215332,32.27000045776367,31.0,31.290000915527344,26.837697982788086,205300,USM
2009-04-24,31.1299991607666,32.310001373291016,31.1299991607666,32.029998779296875,27.472400665283203,202700,USM
2009-04-27,31.829999923706055,33.040000915527344,31.520000457763672,32.369998931884766,27.764020919799805,183900,USM
2009-04-28,32.04999923706055,33.90999984741211,32.04999923706055,33.45000076293945,28.69034767150879,147300,USM
2009-04-29,33.290000915527344,34.720001220703125,33.290000915527344,33.7599983215332,28.956235885620117,136400,USM
2009-04-30,30.0,34.65999984741211,30.0,34.0,29.162086486816406,189900,USM
2009-05-01,33.7400016784668,34.459999084472656,33.369998931884766,34.20000076293945,29.333629608154297,179900,USM
2009-05-04,34.79999923706055,35.41999816894531,34.29999923706055,35.310001373291016,30.285686492919922,216400,USM
2009-05-05,35.27000045776367,35.38999938964844,34.70000076293945,35.029998779296875,30.0455265045166,114100,USM
2009-05-06,36.25,41.869998931884766,36.119998931884766,41.459999084472656,35.56059265136719,542500,USM
2009-05-07,42.75,43.400001525878906,41.060001373291016,41.560001373291016,35.646366119384766,247400,USM
2009-05-08,41.61000061035156,42.790000915527344,41.20000076293945,42.689998626708984,36.61557388305664,134000,USM
2009-05-11,42.810001373291016,43.18000030517578,41.84000015258789,41.86000061035156,35.9036750793457,158800,USM
2009-05-12,42.400001525878906,42.5099983215332,41.61000061035156,42.369998931884766,36.34110641479492,126100,USM
2009-05-13,41.849998474121094,41.849998474121094,40.02000045776367,40.20000076293945,34.479881286621094,257000,USM
2009-05-14,39.88999938964844,41.22999954223633,39.790000915527344,40.79999923706055,34.994503021240234,194700,USM
2009-05-15,40.970001220703125,41.7599983215332,40.560001373291016,41.209999084472656,35.34616470336914,221200,USM
2009-05-18,41.29999923706055,42.189998626708984,41.0099983215332,41.90999984741211,35.94655990600586,189300,USM
2009-05-19,41.599998474121094,41.88999938964844,40.56999969482422,40.70000076293945,34.90873336791992,136800,USM
2009-05-20,40.70000076293945,41.2400016784668,40.34000015258789,40.7599983215332,34.9601936340332,175000,USM
2009-05-21,40.0,40.36000061035156,38.70000076293945,39.119998931884766,33.55355453491211,177300,USM
2009-05-22,39.29999923706055,40.209999084472656,38.4900016784668,39.810001373291016,34.1453742980957,182500,USM
2009-05-26,39.70000076293945,41.66999816894531,39.70000076293945,41.650001525878906,35.72355651855469,172700,USM
2009-05-27,41.220001220703125,42.400001525878906,41.099998474121094,41.7400016784668,35.800750732421875,185000,USM
2009-05-28,41.61000061035156,42.33000183105469,40.619998931884766,41.72999954223633,35.79217529296875,160700,USM
2009-05-29,42.5,42.5,40.619998931884766,41.529998779296875,35.62063217163086,153100,USM
2009-06-01,42.13999938964844,44.7400016784668,42.119998931884766,44.470001220703125,38.142295837402344,245600,USM
2009-06-02,44.709999084472656,44.720001220703125,43.0,43.650001525878906,37.4389762878418,215200,USM
2009-06-03,43.88999938964844,43.959999084472656,41.290000915527344,42.02000045776367,36.04090881347656,137300,USM
2009-06-04,41.79999923706055,42.529998779296875,41.630001068115234,42.29999923706055,36.28106689453125,92500,USM
2009-06-05,42.63999938964844,43.790000915527344,41.79999923706055,43.099998474121094,36.96723175048828,150200,USM
2009-06-08,42.5,42.7400016784668,41.599998474121094,41.97999954223633,36.00659942626953,134300,USM
2009-06-09,41.93000030517578,42.400001525878906,41.279998779296875,41.540000915527344,35.62921142578125,110100,USM
2009-06-10,41.56999969482422,42.189998626708984,40.36000061035156,40.90999984741211,35.08885192871094,110500,USM
2009-06-11,40.9900016784668,41.56999969482422,40.790000915527344,41.279998779296875,35.40620422363281,92200,USM
2009-06-12,40.70000076293945,41.06999969482422,39.83000183105469,41.0099983215332,35.17462158203125,122200,USM
2009-06-15,40.849998474121094,41.06999969482422,40.2599983215332,40.88999938964844,35.07169723510742,177700,USM
2009-06-16,41.099998474121094,41.18000030517578,40.29999923706055,40.59000015258789,34.81438446044922,149200,USM
2009-06-17,40.439998626708984,40.59000015258789,39.84000015258789,40.40999984741211,34.65999984741211,113200,USM
2009-06-18,40.65999984741211,40.900001525878906,40.2599983215332,40.650001525878906,34.865848541259766,57100,USM
2009-06-19,40.79999923706055,41.31999969482422,40.38999938964844,41.0099983215332,35.17462158203125,173000,USM
2009-06-22,40.79999923706055,40.79999923706055,38.5099983215332,39.0099983215332,33.459205627441406,134400,USM
2009-06-23,38.93000030517578,39.279998779296875,38.5099983215332,38.689998626708984,33.18473815917969,99700,USM
2009-06-24,38.77000045776367,39.119998931884766,38.529998779296875,38.810001373291016,33.28766632080078,204800,USM
2009-06-25,38.81999969482422,39.209999084472656,38.40999984741211,39.040000915527344,33.48493957519531,102600,USM
2009-06-26,38.689998626708984,39.16999816894531,38.4900016784668,39.16999816894531,33.596439361572266,297300,USM
2009-06-29,39.5,39.779998779296875,38.88999938964844,39.349998474121094,33.75082778930664,89100,USM
2009-06-30,39.369998931884766,39.65999984741211,38.150001525878906,38.45000076293945,32.97888946533203,143700,USM
2009-07-01,37.939998626708984,39.029998779296875,37.650001525878906,38.439998626708984,32.97031021118164,138700,USM
2009-07-02,38.20000076293945,38.20000076293945,36.72999954223633,37.08000183105469,31.803831100463867,62800,USM
2009-07-06,37.060001373291016,37.279998779296875,36.310001373291016,37.150001525878906,31.86387062072754,129200,USM
2009-07-07,37.25,37.25,36.36000061035156,36.52000045776367,31.32351303100586,111500,USM
2009-07-08,36.5,36.790000915527344,35.61000061035156,36.13999938964844,30.997583389282227,88700,USM
2009-07-09,36.09000015258789,37.0099983215332,35.83000183105469,36.869998931884766,31.62371063232422,106300,USM
2009-07-10,36.5,36.790000915527344,35.689998626708984,36.349998474121094,31.177701950073242,53400,USM
2009-07-13,36.54999923706055,36.869998931884766,35.720001220703125,36.869998931884766,31.62371063232422,54700,USM
2009-07-14,37.02000045776367,37.02000045776367,36.36000061035156,36.84000015258789,31.597980499267578,86300,USM
2009-07-15,37.04999923706055,37.72999954223633,37.029998779296875,37.439998626708984,32.11260223388672,58900,USM
2009-07-16,37.2599983215332,38.13999938964844,37.0099983215332,37.97999954223633,32.575767517089844,66500,USM
2009-07-17,37.68000030517578,38.75,37.68000030517578,38.52000045776367,33.0389289855957,98400,USM
2009-07-20,38.65999984741211,39.2599983215332,38.56999969482422,38.75,33.236202239990234,59200,USM
2009-07-21,38.939998626708984,39.029998779296875,38.2400016784668,38.66999816894531,33.16758346557617,72900,USM
2009-07-22,38.380001068115234,39.470001220703125,38.060001373291016,39.209999084472656,33.6307487487793,82600,USM
2009-07-23,38.9900016784668,39.84000015258789,37.9900016784668,39.150001525878906,33.579288482666016,123200,USM
2009-07-24,38.61000061035156,38.650001525878906,36.900001525878906,37.31999969482422,32.00967788696289,251500,USM
2009-07-27,37.0099983215332,37.11000061035156,36.189998626708984,36.54999923706055,31.3492431640625,100400,USM
2009-07-28,36.47999954223633,36.68000030517578,36.029998779296875,36.470001220703125,31.280628204345703,101800,USM
2009-07-29,36.27000045776367,36.279998779296875,35.65999984741211,35.84000015258789,30.740270614624023,53600,USM
2009-07-30,36.0099983215332,36.38999938964844,35.84000015258789,36.08000183105469,30.946123123168945,121500,USM
2009-07-31,36.04999923706055,36.310001373291016,35.41999816894531,35.81999969482422,30.723115921020508,106500,USM
2009-08-03,35.81999969482422,36.20000076293945,35.16999816894531,35.900001525878906,30.79173469543457,81400,USM
2009-08-04,35.56999969482422,36.43000030517578,35.41999816894531,35.83000183105469,30.7316951751709,93100,USM
2009-08-05,36.029998779296875,36.31999969482422,34.84000015258789,35.689998626708984,30.611614227294922,120800,USM
2009-08-06,37.189998626708984,37.189998626708984,35.720001220703125,35.95000076293945,30.834619522094727,126800,USM
2009-08-07,36.11000061035156,36.400001525878906,35.459999084472656,35.81999969482422,30.723115921020508,62200,USM
2009-08-10,35.810001373291016,36.0099983215332,35.2599983215332,35.900001525878906,30.79173469543457,138400,USM
2009-08-11,35.29999923706055,35.619998931884766,34.5,34.540000915527344,29.6252498626709,119800,USM
2009-08-12,34.59000015258789,34.83000183105469,34.13999938964844,34.40999984741211,29.513748168945312,230700,USM
2009-08-13,34.40999984741211,35.209999084472656,34.40999984741211,34.709999084472656,29.771059036254883,113900,USM
2009-08-14,34.790000915527344,34.790000915527344,34.040000915527344,34.34000015258789,29.45370864868164,61500,USM
2009-08-17,33.900001525878906,35.20000076293945,33.86000061035156,34.650001525878906,29.7195987701416,185600,USM
2009-08-18,34.689998626708984,35.5099983215332,34.689998626708984,35.2599983215332,30.2427978515625,127800,USM
2009-08-19,34.86000061035156,35.5099983215332,34.650001525878906,34.95000076293945,29.976911544799805,96000,USM
2009-08-20,34.83000183105469,35.31999969482422,34.56999969482422,34.95000076293945,29.976911544799805,143800,USM
2009-08-21,35.040000915527344,36.18000030517578,34.93000030517578,35.72999954223633,30.645923614501953,126500,USM
2009-08-24,36.040000915527344,36.439998626708984,35.66999816894531,36.06999969482422,30.937543869018555,103200,USM
2009-08-25,36.08000183105469,36.689998626708984,35.970001220703125,36.040000915527344,30.911813735961914,86100,USM
2009-08-26,35.79999923706055,36.060001373291016,35.459999084472656,36.040000915527344,30.911813735961914,83200,USM
2009-08-27,35.81999969482422,36.130001068115234,34.959999084472656,36.0099983215332,30.886079788208008,128500,USM
2009-08-28,36.400001525878906,38.34000015258789,35.97999954223633,37.84000015258789,32.4556884765625,362800,USM
2009-08-31,37.59000015258789,37.650001525878906,36.150001525878906,36.5099983215332,31.31493377685547,100400,USM
2009-09-01,36.41999816894531,37.099998474121094,35.81999969482422,36.0,30.877504348754883,189300,USM
2009-09-02,35.630001068115234,36.279998779296875,35.369998931884766,35.97999954223633,30.860349655151367,126900,USM
2009-09-03,35.959999084472656,36.470001220703125,35.83000183105469,36.189998626708984,31.040468215942383,78500,USM
2009-09-04,36.13999938964844,37.599998474121094,36.13999938964844,37.470001220703125,32.138336181640625,76400,USM
2009-09-08,37.70000076293945,38.66999816894531,37.68000030517578,38.279998779296875,32.83308029174805,109700,USM
2009-09-09,38.0099983215332,38.66999816894531,37.959999084472656,38.54999923706055,33.064659118652344,100100,USM
2009-09-10,38.380001068115234,39.22999954223633,38.349998474121094,39.0,33.45063018798828,115300,USM
2009-09-11,38.880001068115234,39.59000015258789,38.83000183105469,39.470001220703125,33.85375213623047,108200,USM
2009-09-14,39.06999969482422,39.540000915527344,38.81999969482422,39.0,33.45063018798828,90200,USM
2009-09-15,38.869998931884766,40.150001525878906,38.66999816894531,40.04999923706055,34.35122299194336,96800,USM
2009-09-16,40.439998626708984,40.869998931884766,40.20000076293945,40.5,34.7371940612793,60600,USM
2009-09-17,40.43000030517578,40.5,39.20000076293945,39.630001068115234,33.99098587036133,132200,USM
2009-09-18,40.0,40.439998626708984,39.63999938964844,39.90999984741211,34.231143951416016,112800,USM
2009-09-21,39.5,39.93000030517578,39.2400016784668,39.810001373291016,34.1453742980957,60200,USM
2009-09-22,39.65999984741211,40.220001220703125,39.65999984741211,39.810001373291016,34.1453742980957,104600,USM
2009-09-23,40.099998474121094,40.2400016784668,39.2400016784668,39.33000183105469,33.73367691040039,63400,USM
2009-09-24,39.22999954223633,39.560001373291016,38.560001373291016,39.09000015258789,33.52782440185547,75700,USM
2009-09-25,39.16999816894531,39.779998779296875,38.52000045776367,39.310001373291016,33.716522216796875,61500,USM
2009-09-28,39.630001068115234,40.290000915527344,39.25,40.290000915527344,34.55707550048828,140400,USM
2009-09-29,40.130001068115234,40.45000076293945,39.290000915527344,39.380001068115234,33.77656173706055,85400,USM
2009-09-30,39.2400016784668,39.5099983215332,38.61000061035156,39.06999969482422,33.51066970825195,77000,USM
2009-10-01,38.66999816894531,38.810001373291016,37.41999816894531,37.709999084472656,32.34418487548828,118400,USM
2009-10-02,37.41999816894531,37.529998779296875,36.060001373291016,36.060001373291016,30.92896842956543,208800,USM
2009-10-05,36.15999984741211,37.06999969482422,35.66999816894531,37.0,31.735212326049805,164000,USM
2009-10-06,37.15999984741211,38.11000061035156,37.15999984741211,37.75,32.37849426269531,96800,USM
2009-10-07,37.5099983215332,38.75,37.34000015258789,38.7400016784668,33.22762680053711,126600,USM
2009-10-08,38.849998474121094,38.849998474121094,38.34000015258789,38.400001525878906,32.936004638671875,79200,USM
2009-10-09,38.279998779296875,38.790000915527344,38.0099983215332,38.5099983215332,33.03034973144531,59200,USM
2009-10-12,38.54999923706055,38.709999084472656,38.2599983215332,38.59000015258789,33.098968505859375,37400,USM
2009-10-13,38.29999923706055,38.66999816894531,38.16999816894531,38.4900016784668,33.01319885253906,53200,USM
2009-10-14,38.5,39.65999984741211,38.38999938964844,39.650001525878906,34.008140563964844,155300,USM
2009-10-15,39.34000015258789,39.900001525878906,39.33000183105469,39.900001525878906,34.22256851196289,60600,USM
2009-10-16,39.689998626708984,39.689998626708984,39.16999816894531,39.43000030517578,33.81944274902344,45700,USM
2009-10-19,39.279998779296875,40.38999938964844,39.279998779296875,39.95000076293945,34.26545333862305,46800,USM
2009-10-20,40.119998931884766,40.20000076293945,39.459999084472656,39.65999984741211,34.01671600341797,78900,USM
2009-10-21,39.790000915527344,40.18000030517578,39.349998474121094,39.47999954223633,33.862327575683594,52000,USM
2009-10-22,39.630001068115234,39.84000015258789,39.400001525878906,39.81999969482422,34.15394973754883,68500,USM
2009-10-23,39.68000030517578,39.95000076293945,39.2599983215332,39.5099983215332,33.888057708740234,74000,USM
2009-10-26,39.75,40.150001525878906,38.86000061035156,38.970001220703125,33.42490005493164,94700,USM
2009-10-27,38.86000061035156,39.2599983215332,38.77000045776367,38.97999954223633,33.433475494384766,136700,USM
2009-10-28,39.0099983215332,39.15999984741211,37.77000045776367,37.90999984741211,32.51572799682617,82800,USM
2009-10-29,38.400001525878906,38.689998626708984,37.65999984741211,38.040000915527344,32.62723159790039,134100,USM
2009-10-30,38.060001373291016,38.060001373291016,36.459999084472656,36.61000061035156,31.400707244873047,107500,USM
2009-11-02,36.56999969482422,37.0099983215332,36.0,36.560001373291016,31.35782241821289,126700,USM
2009-11-03,36.119998931884766,38.220001220703125,35.959999084472656,37.790000915527344,32.412803649902344,118400,USM
2009-11-04,38.099998474121094,38.720001220703125,37.599998474121094,37.849998474121094,32.464263916015625,104700,USM
2009-11-05,37.40999984741211,38.86000061035156,37.04999923706055,38.290000915527344,32.84165573120117,151700,USM
2009-11-06,38.27000045776367,38.630001068115234,37.939998626708984,38.459999084472656,32.987464904785156,68900,USM
2009-11-09,38.84000015258789,39.540000915527344,38.84000015258789,39.25,33.66505813598633,64500,USM
2009-11-10,38.75,39.31999969482422,38.689998626708984,38.970001220703125,33.42490005493164,142000,USM
2009-11-11,39.06999969482422,39.36000061035156,38.70000076293945,38.86000061035156,33.33055114746094,76700,USM
2009-11-12,38.68000030517578,38.88999938964844,37.75,37.880001068115234,32.48999786376953,74000,USM
2009-11-13,37.900001525878906,38.15999984741211,37.599998474121094,38.02000045776367,32.610076904296875,58400,USM
2009-11-16,37.880001068115234,38.79999923706055,37.83000183105469,38.79999923706055,33.27908706665039,81900,USM
2009-11-17,38.7400016784668,39.119998931884766,38.099998474121094,39.04999923706055,33.49351501464844,85000,USM
2009-11-18,38.869998931884766,39.31999969482422,38.310001373291016,39.22999954223633,33.64790344238281,80200,USM
2009-11-19,39.150001525878906,39.16999816894531,37.47999954223633,38.119998931884766,32.69584655761719,119200,USM
2009-11-20,37.849998474121094,38.970001220703125,37.849998474121094,38.810001373291016,33.28766632080078,56900,USM
2009-11-23,39.22999954223633,39.56999969482422,38.70000076293945,38.7599983215332,33.24477767944336,62400,USM
2009-11-24,38.7599983215332,38.779998779296875,37.91999816894531,38.20000076293945,32.76446533203125,45600,USM
2009-11-25,38.400001525878906,38.400001525878906,38.11000061035156,38.15999984741211,32.73015594482422,26800,USM
2009-11-27,37.400001525878906,38.0,37.20000076293945,37.599998474121094,32.24983596801758,21100,USM
2009-11-30,37.599998474121094,37.880001068115234,36.93000030517578,37.2599983215332,31.958215713500977,87300,USM
2009-12-01,37.47999954223633,38.54999923706055,37.33000183105469,38.380001068115234,32.91884994506836,161400,USM
2009-12-02,38.25,38.4900016784668,37.970001220703125,37.97999954223633,32.575767517089844,84400,USM
2009-12-03,38.25,38.25,37.13999938964844,37.43000030517578,32.104026794433594,72000,USM
2009-12-04,37.68000030517578,38.119998931884766,37.54999923706055,37.86000061035156,32.472843170166016,54200,USM
2009-12-07,37.959999084472656,38.869998931884766,37.779998779296875,38.83000183105469,33.3048210144043,75200,USM
2009-12-08,38.630001068115234,39.650001525878906,38.5,39.29999923706055,33.707942962646484,84200,USM
2009-12-09,39.09000015258789,40.060001373291016,39.09000015258789,39.2400016784668,33.6564826965332,85200,USM
2009-12-10,39.279998779296875,39.72999954223633,39.029998779296875,39.310001373291016,33.716522216796875,60600,USM
2009-12-11,39.27000045776367,39.5,39.0099983215332,39.25,33.66505813598633,85100,USM
2009-12-14,39.75,40.5099983215332,39.470001220703125,40.40999984741211,34.65999984741211,69800,USM
2009-12-15,40.060001373291016,40.81999969482422,40.02000045776367,40.41999816894531,34.668575286865234,63600,USM
2009-12-16,40.459999084472656,40.93000030517578,40.459999084472656,40.88999938964844,35.07169723510742,40500,USM
2009-12-17,40.939998626708984,40.939998626708984,40.15999984741211,40.45000076293945,34.69430923461914,66200,USM
2009-12-18,40.779998779296875,41.52000045776367,40.22999954223633,41.52000045776367,35.612056732177734,110900,USM
2009-12-21,41.2599983215332,41.83000183105469,40.86000061035156,41.0099983215332,35.17462158203125,98700,USM
2009-12-22,40.95000076293945,41.869998931884766,40.56999969482422,41.47999954223633,35.5777473449707,44200,USM
2009-12-23,41.41999816894531,41.65999984741211,40.75,41.02000045776367,35.18320083618164,53200,USM
2009-12-24,40.77000045776367,41.459999084472656,40.77000045776367,41.310001373291016,35.43193817138672,9000,USM
2009-12-28,41.709999084472656,42.33000183105469,41.58000183105469,42.119998931884766,36.126678466796875,37700,USM
2009-12-29,42.439998626708984,42.65999984741211,42.029998779296875,42.59000015258789,36.52980422973633,57200,USM
2009-12-30,42.61000061035156,42.7400016784668,41.81999969482422,41.900001525878906,35.937984466552734,31300,USM
2009-12-31,41.65999984741211,42.79999923706055,41.65999984741211,42.40999984741211,36.37541580200195,63800,USM
2010-01-04,42.5,43.11000061035156,41.790000915527344,41.9900016784668,36.01517868041992,97500,USM
2010-01-05,41.7599983215332,42.61000061035156,41.689998626708984,41.970001220703125,35.998023986816406,82300,USM
2010-01-06,41.65999984741211,42.099998474121094,41.439998626708984,41.599998474121094,35.68067169189453,87000,USM
2010-01-07,41.779998779296875,41.779998779296875,40.869998931884766,41.04999923706055,35.20893096923828,69400,USM
2010-01-08,40.72999954223633,40.72999954223633,40.0,40.400001525878906,34.651424407958984,71600,USM
2010-01-11,40.650001525878906,41.040000915527344,40.369998931884766,40.849998474121094,35.03738784790039,60200,USM
2010-01-12,40.79999923706055,40.79999923706055,39.86000061035156,40.029998779296875,34.334068298339844,121400,USM
2010-01-13,40.369998931884766,40.54999923706055,39.40999984741211,40.290000915527344,34.55707550048828,55000,USM
2010-01-14,40.119998931884766,40.41999816894531,39.79999923706055,40.13999938964844,34.42841720581055,46200,USM
2010-01-15,40.290000915527344,40.349998474121094,39.43000030517578,39.56999969482422,33.93952178955078,73700,USM
2010-01-19,39.47999954223633,40.150001525878906,39.04999923706055,40.040000915527344,34.342647552490234,70400,USM
2010-01-20,39.59000015258789,39.66999816894531,38.63999938964844,39.189998626708984,33.61359405517578,69000,USM
2010-01-21,39.220001220703125,39.220001220703125,38.2599983215332,38.33000183105469,32.8759651184082,53200,USM
2010-01-22,38.099998474121094,38.4900016784668,37.52000045776367,37.619998931884766,32.266990661621094,33200,USM
2010-01-25,37.880001068115234,38.599998474121094,37.34000015258789,37.540000915527344,32.1983757019043,103000,USM
2010-01-26,37.400001525878906,37.560001373291016,36.9900016784668,37.18000030517578,31.88960075378418,46200,USM
2010-01-27,36.93000030517578,37.630001068115234,36.869998931884766,37.52000045776367,32.18122100830078,57400,USM
2010-01-28,37.29999923706055,37.709999084472656,37.0,37.27000045776367,31.966794967651367,44500,USM
2010-01-29,37.33000183105469,37.33000183105469,36.4900016784668,36.56999969482422,31.366397857666016,65500,USM
2010-02-01,36.630001068115234,36.630001068115234,35.959999084472656,36.45000076293945,31.263473510742188,87400,USM
2010-02-02,36.38999938964844,36.720001220703125,36.0,36.689998626708984,31.469322204589844,54800,USM
2010-02-03,36.63999938964844,36.68000030517578,36.2599983215332,36.4900016784668,31.29778289794922,41000,USM
2010-02-04,36.349998474121094,36.349998474121094,35.5099983215332,35.599998474121094,30.534420013427734,40200,USM
2010-02-05,35.77000045776367,35.77000045776367,33.84000015258789,34.75,29.805368423461914,77200,USM
2010-02-08,34.81999969482422,35.20000076293945,34.38999938964844,34.7599983215332,29.81394386291504,49000,USM
