Date,Open,High,Low,Close,Adj Close,Volume,ticker
2010-02-09,34.959999084472656,35.43000030517578,34.86000061035156,35.099998474121094,30.105566024780273,27500,USM
2010-02-10,35.08000183105469,35.619998931884766,34.70000076293945,35.459999084472656,30.41434097290039,61600,USM
2010-02-11,35.40999984741211,35.81999969482422,35.29999923706055,35.689998626708984,30.611614227294922,59300,USM
2010-02-12,35.349998474121094,36.459999084472656,35.29999923706055,36.400001525878906,31.22058868408203,93100,USM
2010-02-16,36.33000183105469,36.54999923706055,35.90999984741211,36.52000045776367,31.32351303100586,42800,USM
2010-02-17,36.4900016784668,36.68000030517578,36.02000045776367,36.25,31.09193229675293,52500,USM
2010-02-18,36.459999084472656,36.459999084472656,36.0,36.29999923706055,31.134817123413086,36200,USM
2010-02-19,35.97999954223633,36.709999084472656,35.97999954223633,36.310001373291016,31.143394470214844,64800,USM
2010-02-22,36.470001220703125,36.91999816894531,36.279998779296875,36.88999938964844,31.6408634185791,83500,USM
2010-02-23,36.7599983215332,36.900001525878906,36.5,36.709999084472656,31.48647689819336,86400,USM
2010-02-24,36.68000030517578,36.88999938964844,36.349998474121094,36.459999084472656,31.272048950195312,172100,USM
2010-02-25,36.099998474121094,36.5,35.540000915527344,36.099998474121094,30.963274002075195,114200,USM
2010-02-26,35.91999816894531,36.630001068115234,35.540000915527344,36.630001068115234,31.417861938476562,123300,USM
2010-03-01,36.810001373291016,37.630001068115234,36.810001373291016,37.029998779296875,31.760942459106445,138800,USM
2010-03-02,37.27000045776367,38.279998779296875,37.22999954223633,38.209999084472656,32.773040771484375,211400,USM
2010-03-03,38.31999969482422,39.099998474121094,38.31999969482422,38.849998474121094,33.32197189331055,124900,USM
2010-03-04,39.0,39.0,38.5099983215332,38.810001373291016,33.28766632080078,121600,USM
2010-03-05,38.939998626708984,39.439998626708984,38.91999816894531,39.13999938964844,33.570709228515625,67200,USM
2010-03-08,39.029998779296875,39.7400016784668,39.029998779296875,39.58000183105469,33.94810104370117,51500,USM
2010-03-09,39.470001220703125,39.869998931884766,39.349998474121094,39.47999954223633,33.862327575683594,76000,USM
2010-03-10,39.31999969482422,40.7400016784668,39.31999969482422,40.439998626708984,34.68572998046875,117700,USM
2010-03-11,40.20000076293945,41.029998779296875,40.20000076293945,40.88999938964844,35.07169723510742,67800,USM
2010-03-12,41.189998626708984,41.33000183105469,40.52000045776367,40.7599983215332,34.9601936340332,82000,USM
2010-03-15,40.86000061035156,41.130001068115234,40.56999969482422,40.75,34.95161819458008,57700,USM
2010-03-16,41.040000915527344,41.59000015258789,40.779998779296875,41.349998474121094,35.466243743896484,57500,USM
2010-03-17,41.540000915527344,41.91999816894531,41.22999954223633,41.52000045776367,35.612056732177734,74300,USM
2010-03-18,41.54999923706055,41.9900016784668,41.349998474121094,41.81999969482422,35.86936569213867,59500,USM
2010-03-19,41.70000076293945,42.08000183105469,41.45000076293945,41.70000076293945,35.766441345214844,130600,USM
2010-03-22,41.349998474121094,41.91999816894531,41.15999984741211,41.720001220703125,35.78359603881836,76500,USM
2010-03-23,41.59000015258789,42.040000915527344,41.40999984741211,41.90999984741211,35.94655990600586,54300,USM
2010-03-24,41.95000076293945,41.97999954223633,41.25,41.349998474121094,35.466243743896484,41300,USM
2010-03-25,41.75,41.75,40.68000030517578,40.720001220703125,34.92588806152344,79500,USM
2010-03-26,40.9900016784668,41.02000045776367,40.41999816894531,40.5099983215332,34.74576950073242,97100,USM
2010-03-29,40.5,41.439998626708984,40.5,41.41999816894531,35.526283264160156,102000,USM
2010-03-30,41.2400016784668,42.09000015258789,41.2400016784668,41.88999938964844,35.929405212402344,61100,USM
2010-03-31,42.0099983215332,42.209999084472656,41.349998474121094,41.380001068115234,35.49197769165039,111000,USM
2010-04-01,41.81999969482422,42.2400016784668,41.810001373291016,42.220001220703125,36.21245193481445,53400,USM
2010-04-05,42.16999816894531,43.18000030517578,42.029998779296875,42.61000061035156,36.546958923339844,48700,USM
2010-04-06,42.2599983215332,42.5,42.02000045776367,42.22999954223633,36.22102737426758,50800,USM
2010-04-07,42.34000015258789,42.34000015258789,41.33000183105469,41.65999984741211,35.73213577270508,56700,USM
2010-04-08,41.630001068115234,41.790000915527344,41.40999984741211,41.68000030517578,35.749290466308594,66900,USM
2010-04-09,41.689998626708984,42.25,41.689998626708984,42.15999984741211,36.160987854003906,67800,USM
2010-04-12,42.04999923706055,42.459999084472656,42.04999923706055,42.310001373291016,36.28964614868164,38500,USM
2010-04-13,42.38999938964844,42.56999969482422,41.88999938964844,42.29999923706055,36.28106689453125,72800,USM
2010-04-14,42.279998779296875,42.790000915527344,41.939998626708984,42.689998626708984,36.61557388305664,80200,USM
2010-04-15,42.52000045776367,42.97999954223633,42.439998626708984,42.79999923706055,36.709922790527344,37900,USM
2010-04-16,42.81999969482422,42.84000015258789,42.220001220703125,42.2599983215332,36.24675750732422,47000,USM
2010-04-19,42.36000061035156,42.56999969482422,41.84000015258789,42.29999923706055,36.28106689453125,59500,USM
2010-04-20,42.70000076293945,43.11000061035156,42.650001525878906,42.86000061035156,36.761383056640625,47200,USM
2010-04-21,43.06999969482422,43.189998626708984,42.38999938964844,42.54999923706055,36.4954948425293,55200,USM
2010-04-22,42.56999969482422,42.810001373291016,42.25,42.810001373291016,36.71849822998047,82200,USM
2010-04-23,42.849998474121094,43.65999984741211,42.380001068115234,43.58000183105469,37.378936767578125,68300,USM
2010-04-26,43.41999816894531,43.540000915527344,43.0099983215332,43.099998474121094,36.96723175048828,36900,USM
2010-04-27,43.0,43.36000061035156,42.540000915527344,42.65999984741211,36.58984375,32800,USM
2010-04-28,42.970001220703125,42.970001220703125,41.97999954223633,42.29999923706055,36.28106689453125,55500,USM
2010-04-29,42.400001525878906,42.84000015258789,42.33000183105469,42.779998779296875,36.69276809692383,62800,USM
2010-04-30,42.650001525878906,43.29999923706055,42.04999923706055,42.08000183105469,36.09237289428711,72000,USM
2010-05-03,42.13999938964844,43.029998779296875,42.13999938964844,42.84000015258789,36.744232177734375,47400,USM
2010-05-04,42.47999954223633,42.47999954223633,40.9900016784668,41.810001373291016,35.86079025268555,51900,USM
2010-05-05,41.400001525878906,41.7400016784668,41.11000061035156,41.47999954223633,35.5777473449707,43700,USM
2010-05-06,41.16999816894531,41.16999816894531,39.130001068115234,39.52000045776367,33.896636962890625,88100,USM
2010-05-07,39.279998779296875,39.790000915527344,38.16999816894531,38.279998779296875,32.83308029174805,114600,USM
2010-05-10,39.33000183105469,41.540000915527344,39.06999969482422,41.529998779296875,35.62063217163086,86300,USM
2010-05-11,40.79999923706055,41.849998474121094,40.150001525878906,41.38999938964844,35.500553131103516,129800,USM
2010-05-12,41.63999938964844,43.2599983215332,41.63999938964844,42.52000045776367,36.469764709472656,120500,USM
2010-05-13,42.119998931884766,42.5,42.060001373291016,42.20000076293945,36.19529724121094,36000,USM
2010-05-14,41.7400016784668,41.84000015258789,41.150001525878906,41.36000061035156,35.474822998046875,42700,USM
2010-05-17,41.689998626708984,42.279998779296875,40.959999084472656,42.25,36.238182067871094,86700,USM
2010-05-18,42.83000183105469,42.83000183105469,41.959999084472656,41.97999954223633,36.00659942626953,77500,USM
2010-05-19,41.869998931884766,42.04999923706055,41.34000015258789,41.79999923706055,35.852210998535156,44100,USM
2010-05-20,41.16999816894531,41.16999816894531,39.38999938964844,39.38999938964844,33.78513717651367,112100,USM
2010-05-21,38.56999969482422,39.91999816894531,38.56999969482422,39.650001525878906,34.008140563964844,85600,USM
2010-05-24,39.25,40.58000183105469,39.189998626708984,40.40999984741211,34.65999984741211,118300,USM
2010-05-25,39.40999984741211,39.84000015258789,38.90999984741211,39.59000015258789,33.9566764831543,82100,USM
2010-05-26,39.720001220703125,40.58000183105469,39.47999954223633,40.2400016784668,34.514190673828125,152500,USM
2010-05-27,40.849998474121094,41.790000915527344,40.709999084472656,41.7599983215332,35.81790542602539,50500,USM
2010-05-28,41.59000015258789,42.04999923706055,41.349998474121094,41.5099983215332,35.603477478027344,60000,USM
2010-06-01,41.34000015258789,42.09000015258789,40.709999084472656,40.810001373291016,35.003082275390625,124800,USM
2010-06-02,40.880001068115234,41.56999969482422,40.79999923706055,41.119998931884766,35.26897048950195,172900,USM
2010-06-03,41.77000045776367,42.099998474121094,41.08000183105469,41.97999954223633,36.00659942626953,111400,USM
2010-06-04,41.2599983215332,41.709999084472656,40.380001068115234,40.52000045776367,34.75434875488281,108200,USM
2010-06-07,40.720001220703125,41.189998626708984,40.31999969482422,40.41999816894531,34.668575286865234,72900,USM
2010-06-08,40.709999084472656,40.709999084472656,39.900001525878906,40.08000183105469,34.376956939697266,104100,USM
2010-06-09,40.119998931884766,41.36000061035156,40.119998931884766,40.310001373291016,34.5742301940918,81300,USM
2010-06-10,41.0,41.5,40.790000915527344,41.45000076293945,35.55201721191406,92100,USM
2010-06-11,40.970001220703125,42.0099983215332,40.970001220703125,41.91999816894531,35.955135345458984,52200,USM
2010-06-14,42.029998779296875,43.0,41.38999938964844,41.650001525878906,35.72355651855469,156900,USM
2010-06-15,41.84000015258789,42.70000076293945,41.380001068115234,42.61000061035156,36.546958923339844,47200,USM
2010-06-16,42.22999954223633,42.45000076293945,41.869998931884766,42.279998779296875,36.263912200927734,45900,USM
2010-06-17,42.25,42.529998779296875,42.0,42.22999954223633,36.22102737426758,44500,USM
2010-06-18,42.189998626708984,42.2599983215332,41.790000915527344,41.790000915527344,35.84363555908203,65100,USM
2010-06-21,42.13999938964844,42.380001068115234,41.65999984741211,41.849998474121094,35.89509582519531,56900,USM
2010-06-22,42.0,42.560001373291016,42.0,42.4900016784668,36.444034576416016,152800,USM
2010-06-23,42.38999938964844,42.59000015258789,42.02000045776367,42.29999923706055,36.28106689453125,59100,USM
2010-06-24,42.29999923706055,42.59000015258789,41.720001220703125,41.959999084472656,35.989444732666016,80000,USM
2010-06-25,41.939998626708984,42.70000076293945,41.86000061035156,42.56999969482422,36.51264953613281,134000,USM
2010-06-28,42.470001220703125,42.790000915527344,42.16999816894531,42.470001220703125,36.4268798828125,57500,USM
2010-06-29,41.79999923706055,42.0099983215332,41.2599983215332,41.70000076293945,35.766441345214844,148800,USM
2010-06-30,41.720001220703125,42.560001373291016,41.130001068115234,41.150001525878906,35.29470443725586,161700,USM
2010-07-01,41.349998474121094,41.380001068115234,40.68000030517578,41.18000030517578,35.3204345703125,112500,USM
2010-07-02,41.27000045776367,41.38999938964844,40.689998626708984,41.150001525878906,35.29470443725586,69600,USM
2010-07-06,41.540000915527344,42.060001373291016,40.869998931884766,41.209999084472656,35.34616470336914,96400,USM
2010-07-07,41.34000015258789,42.5099983215332,41.34000015258789,42.5099983215332,36.461185455322266,48900,USM
2010-07-08,42.7599983215332,42.97999954223633,42.38999938964844,42.90999984741211,36.80426788330078,54700,USM
2010-07-09,43.0,43.0,42.58000183105469,42.779998779296875,36.69276809692383,42100,USM
2010-07-12,42.40999984741211,42.66999816894531,41.959999084472656,42.099998474121094,36.10952377319336,69900,USM
2010-07-13,42.560001373291016,43.65999984741211,42.560001373291016,43.439998626708984,37.258853912353516,140900,USM
2010-07-14,43.400001525878906,43.40999984741211,43.06999969482422,43.29999923706055,37.13877487182617,23500,USM
2010-07-15,43.220001220703125,44.0099983215332,43.20000076293945,43.970001220703125,37.71343994140625,103600,USM
2010-07-16,43.779998779296875,43.779998779296875,42.0099983215332,42.040000915527344,36.05806350708008,50300,USM
2010-07-19,41.970001220703125,42.380001068115234,41.5099983215332,42.29999923706055,36.28106689453125,71600,USM
2010-07-20,41.90999984741211,43.11000061035156,41.90999984741211,43.11000061035156,36.97581100463867,57100,USM
2010-07-21,43.45000076293945,44.189998626708984,43.150001525878906,43.400001525878906,37.22454833984375,120300,USM
2010-07-22,44.0,45.20000076293945,44.0,45.0099983215332,38.6054573059082,67500,USM
2010-07-23,44.7400016784668,45.84000015258789,44.529998779296875,45.720001220703125,39.21443176269531,54500,USM
2010-07-26,46.06999969482422,46.34000015258789,45.849998474121094,46.16999816894531,39.600399017333984,67900,USM
2010-07-27,46.2400016784668,46.470001220703125,45.29999923706055,45.72999954223633,39.22300720214844,58900,USM
2010-07-28,45.79999923706055,46.209999084472656,45.380001068115234,45.560001373291016,39.07719802856445,47000,USM
2010-07-29,45.93000030517578,46.02000045776367,45.2400016784668,45.650001525878906,39.15439224243164,59200,USM
2010-07-30,45.290000915527344,47.27000045776367,45.08000183105469,47.029998779296875,40.33802795410156,92600,USM
2010-08-02,48.0,48.0,46.900001525878906,47.209999084472656,40.49241638183594,95400,USM
2010-08-03,46.97999954223633,46.9900016784668,46.060001373291016,46.099998474121094,39.54035949707031,61900,USM
2010-08-04,46.36000061035156,46.65999984741211,46.11000061035156,46.59000015258789,39.960636138916016,32700,USM
2010-08-05,45.11000061035156,46.619998931884766,44.2599983215332,46.540000915527344,39.91775131225586,96300,USM
2010-08-06,45.959999084472656,46.13999938964844,44.439998626708984,45.2599983215332,38.819881439208984,85500,USM
2010-08-09,45.290000915527344,45.290000915527344,44.56999969482422,45.060001373291016,38.648345947265625,96200,USM
2010-08-10,44.720001220703125,44.7599983215332,43.83000183105469,44.619998931884766,38.27095031738281,96000,USM
2010-08-11,43.97999954223633,43.97999954223633,42.97999954223633,43.029998779296875,36.90719223022461,96600,USM
2010-08-12,42.650001525878906,43.25,42.220001220703125,43.099998474121094,36.96723175048828,84000,USM
2010-08-13,42.79999923706055,43.689998626708984,42.79999923706055,43.38999938964844,37.21596908569336,95200,USM
2010-08-16,42.880001068115234,43.83000183105469,42.81999969482422,43.81999969482422,37.58478546142578,75500,USM
2010-08-17,44.41999816894531,44.41999816894531,43.790000915527344,44.09000015258789,37.81636428833008,62000,USM
2010-08-18,43.900001525878906,44.540000915527344,43.689998626708984,44.31999969482422,38.01363754272461,54100,USM
2010-08-19,44.2599983215332,44.2599983215332,43.36000061035156,43.66999816894531,37.45612716674805,62100,USM
2010-08-20,43.310001373291016,43.779998779296875,43.04999923706055,43.68000030517578,37.46470642089844,59600,USM
2010-08-23,44.04999923706055,44.119998931884766,43.439998626708984,43.47999954223633,37.29316329956055,54700,USM
2010-08-24,43.11000061035156,43.11000061035156,42.52000045776367,42.619998931884766,36.55553436279297,39600,USM
2010-08-25,42.150001525878906,43.02000045776367,41.959999084472656,42.93000030517578,36.8214225769043,77400,USM
2010-08-26,42.93000030517578,43.68000030517578,42.65999984741211,43.5,37.31031799316406,195000,USM
2010-08-27,43.75,43.90999984741211,42.52000045776367,43.380001068115234,37.207393646240234,224400,USM
2010-08-30,42.959999084472656,43.040000915527344,42.2599983215332,42.33000183105469,36.306800842285156,107900,USM
2010-08-31,42.119998931884766,42.66999816894531,41.88999938964844,41.91999816894531,35.955135345458984,119100,USM
2010-09-01,42.29999923706055,42.900001525878906,42.29999923706055,42.75,36.66703796386719,132700,USM
2010-09-02,42.75,42.939998626708984,42.4900016784668,42.7400016784668,36.65846252441406,129100,USM
2010-09-03,43.29999923706055,43.7599983215332,42.68000030517578,43.7599983215332,37.533321380615234,113100,USM
2010-09-07,43.619998931884766,44.060001373291016,43.41999816894531,43.630001068115234,37.42182159423828,61800,USM
2010-09-08,43.790000915527344,44.279998779296875,43.790000915527344,44.029998779296875,37.7649040222168,38500,USM
2010-09-09,44.439998626708984,44.7599983215332,44.13999938964844,44.22999954223633,37.93644332885742,35400,USM
2010-09-10,44.470001220703125,44.470001220703125,43.97999954223633,44.20000076293945,37.91071319580078,33400,USM
2010-09-13,44.689998626708984,45.2599983215332,44.380001068115234,44.56999969482422,38.228065490722656,49400,USM
2010-09-14,44.58000183105469,45.27000045776367,44.31999969482422,45.029998779296875,38.62261199951172,70900,USM
2010-09-15,45.040000915527344,45.15999984741211,44.560001373291016,45.029998779296875,38.62261199951172,36900,USM
2010-09-16,45.040000915527344,45.040000915527344,44.27000045776367,44.40999984741211,38.0908317565918,23200,USM
2010-09-17,44.72999954223633,45.20000076293945,44.27000045776367,45.20000076293945,38.7684211730957,103600,USM
2010-09-20,45.04999923706055,45.7400016784668,45.04999923706055,45.65999984741211,39.162967681884766,65500,USM
2010-09-21,45.68000030517578,45.849998474121094,45.290000915527344,45.529998779296875,39.05146408081055,38400,USM
2010-09-22,45.47999954223633,45.720001220703125,44.66999816894531,44.79999923706055,38.42533874511719,65100,USM
2010-09-23,44.31999969482422,45.02000045776367,44.150001525878906,44.58000183105469,38.23664474487305,115000,USM
2010-09-24,45.13999938964844,45.77000045776367,45.119998931884766,45.75,39.24016189575195,37700,USM
2010-09-27,45.83000183105469,45.95000076293945,45.529998779296875,45.72999954223633,39.22300720214844,41400,USM
2010-09-28,45.75,46.36000061035156,45.279998779296875,46.22999954223633,39.65186309814453,46400,USM
2010-09-29,46.16999816894531,46.279998779296875,45.869998931884766,46.11000061035156,39.5489387512207,24700,USM
2010-09-30,46.47999954223633,46.77000045776367,45.91999816894531,45.970001220703125,39.42885971069336,46800,USM
2010-10-01,46.40999984741211,46.47999954223633,45.86000061035156,46.11000061035156,39.5489387512207,36700,USM
2010-10-04,46.150001525878906,46.470001220703125,45.459999084472656,45.84000015258789,39.31735610961914,38100,USM
2010-10-05,46.209999084472656,46.63999938964844,45.9900016784668,46.400001525878906,39.797672271728516,39800,USM
2010-10-06,46.47999954223633,47.0099983215332,46.27000045776367,46.91999816894531,40.24367904663086,77000,USM
2010-10-07,47.040000915527344,47.41999816894531,46.41999816894531,46.599998474121094,39.96921157836914,43300,USM
2010-10-08,46.560001373291016,46.779998779296875,46.209999084472656,46.5099983215332,39.89201736450195,41200,USM
2010-10-11,46.43000030517578,46.91999816894531,45.97999954223633,46.150001525878906,39.583248138427734,60400,USM
2010-10-12,46.099998474121094,46.33000183105469,45.61000061035156,46.130001068115234,39.56609344482422,42100,USM
2010-10-13,46.36000061035156,46.91999816894531,46.13999938964844,46.7599983215332,40.1064453125,22200,USM
2010-10-14,46.529998779296875,46.72999954223633,46.22999954223633,46.5,39.88344192504883,34200,USM
2010-10-15,46.540000915527344,46.70000076293945,46.08000183105469,46.29999923706055,39.7119026184082,34700,USM
2010-10-18,46.279998779296875,46.349998474121094,46.04999923706055,46.220001220703125,39.643287658691406,25300,USM
2010-10-19,45.720001220703125,46.0,45.33000183105469,45.5,39.025733947753906,39000,USM
2010-10-20,45.689998626708984,46.099998474121094,45.59000015258789,45.779998779296875,39.265892028808594,68500,USM
2010-10-21,45.86000061035156,46.11000061035156,45.0099983215332,45.36000061035156,38.90565490722656,58500,USM
2010-10-22,45.45000076293945,45.86000061035156,45.369998931884766,45.7599983215332,39.24873733520508,97800,USM
2010-10-25,45.959999084472656,46.58000183105469,45.959999084472656,46.369998931884766,39.77193832397461,64000,USM
2010-10-26,46.15999984741211,46.61000061035156,45.86000061035156,46.33000183105469,39.737632751464844,27200,USM
2010-10-27,46.06999969482422,46.22999954223633,45.52000045776367,45.779998779296875,39.265892028808594,41000,USM
2010-10-28,46.18000030517578,46.77000045776367,45.91999816894531,46.599998474121094,39.96921157836914,29800,USM
2010-10-29,46.38999938964844,46.810001373291016,46.279998779296875,46.459999084472656,39.8491325378418,19000,USM
2010-11-01,46.5099983215332,47.0,46.290000915527344,46.88999938964844,40.21794891357422,66300,USM
2010-11-02,47.119998931884766,47.41999816894531,46.5,47.18000030517578,40.4666862487793,47100,USM
2010-11-03,47.11000061035156,47.459999084472656,46.810001373291016,47.439998626708984,40.68968963623047,35100,USM
2010-11-04,47.15999984741211,47.79999923706055,47.119998931884766,47.47999954223633,40.723995208740234,69100,USM
2010-11-05,47.560001373291016,48.0,47.29999923706055,47.72999954223633,40.93842315673828,61700,USM
2010-11-08,47.70000076293945,47.83000183105469,47.130001068115234,47.560001373291016,40.7926139831543,89000,USM
2010-11-09,47.68000030517578,47.7599983215332,47.08000183105469,47.27000045776367,40.543880462646484,53400,USM
2010-11-10,47.36000061035156,47.650001525878906,47.099998474121094,47.41999816894531,40.67253494262695,37200,USM
2010-11-11,47.060001373291016,47.38999938964844,46.77000045776367,47.16999816894531,40.458106994628906,78600,USM
2010-11-12,46.86000061035156,47.029998779296875,46.040000915527344,46.20000076293945,39.62613296508789,88200,USM
2010-11-15,46.20000076293945,46.77000045776367,45.9900016784668,46.060001373291016,39.50605392456055,72100,USM
2010-11-16,45.93000030517578,46.040000915527344,45.029998779296875,45.25,38.81130599975586,64100,USM
2010-11-17,45.279998779296875,45.47999954223633,45.040000915527344,45.25,38.81130599975586,88400,USM
2010-11-18,45.650001525878906,46.97999954223633,45.650001525878906,46.7400016784668,40.08929443359375,98400,USM
2010-11-19,46.72999954223633,47.04999923706055,46.33000183105469,46.779998779296875,40.123600006103516,41000,USM
2010-11-22,46.43000030517578,46.75,46.25,46.34000015258789,39.74620819091797,49500,USM
2010-11-23,45.900001525878906,45.91999816894531,45.5,45.7400016784668,39.23158645629883,111200,USM
2010-11-24,46.04999923706055,46.97999954223633,45.95000076293945,46.810001373291016,40.14933395385742,33500,USM
2010-11-26,46.439998626708984,47.18000030517578,46.439998626708984,46.90999984741211,40.235103607177734,26300,USM
2010-11-29,46.81999969482422,46.849998474121094,45.5099983215332,46.31999969482422,39.72905349731445,67900,USM
2010-11-30,45.9900016784668,46.08000183105469,45.72999954223633,45.779998779296875,39.265892028808594,96400,USM
2010-12-01,46.400001525878906,47.2400016784668,46.33000183105469,47.060001373291016,40.36376190185547,51000,USM
2010-12-02,47.0,47.72999954223633,47.0,47.43000030517578,40.68111038208008,35200,USM
2010-12-03,47.36000061035156,47.93000030517578,47.290000915527344,47.790000915527344,40.98988723754883,44000,USM
2010-12-06,47.81999969482422,48.0,47.5,47.650001525878906,40.869808197021484,26500,USM
2010-12-07,48.0,48.16999816894531,47.77000045776367,47.95000076293945,41.12712097167969,41200,USM
2010-12-08,48.0,48.290000915527344,47.43000030517578,47.70000076293945,40.91269302368164,55800,USM
2010-12-09,48.06999969482422,48.150001525878906,47.31999969482422,47.599998474121094,40.82691955566406,29000,USM
2010-12-10,47.61000061035156,48.290000915527344,47.4900016784668,48.029998779296875,41.195735931396484,50600,USM
2010-12-13,48.20000076293945,48.63999938964844,47.86000061035156,47.959999084472656,41.13569641113281,39100,USM
2010-12-14,47.88999938964844,48.439998626708984,47.88999938964844,48.08000183105469,41.238624572753906,50700,USM
2010-12-15,47.90999984741211,48.540000915527344,47.90999984741211,47.959999084472656,41.13569641113281,51600,USM
2010-12-16,47.959999084472656,48.33000183105469,47.77000045776367,47.849998474121094,41.04134750366211,63600,USM
2010-12-17,47.810001373291016,48.209999084472656,47.7599983215332,47.9900016784668,41.16143035888672,48300,USM
2010-12-20,48.029998779296875,48.47999954223633,48.029998779296875,48.400001525878906,41.513092041015625,43400,USM
2010-12-21,48.47999954223633,48.790000915527344,48.38999938964844,48.560001373291016,41.65032196044922,27100,USM
2010-12-22,48.650001525878906,49.279998779296875,48.560001373291016,48.95000076293945,41.98482894897461,20900,USM
2010-12-23,48.939998626708984,49.15999984741211,48.75,48.84000015258789,41.890480041503906,19200,USM
2010-12-27,48.619998931884766,49.45000076293945,48.40999984741211,49.439998626708984,42.40510559082031,25100,USM
2010-12-28,49.43000030517578,50.150001525878906,49.380001068115234,49.79999923706055,42.7138786315918,58800,USM
2010-12-29,49.9900016784668,50.209999084472656,49.63999938964844,50.04999923706055,42.928306579589844,34600,USM
2010-12-30,50.099998474121094,50.11000061035156,49.68000030517578,49.810001373291016,42.72245788574219,23100,USM
2010-12-31,49.849998474121094,50.2400016784668,49.790000915527344,49.939998626708984,42.83395767211914,27300,USM
2011-01-03,50.25,50.849998474121094,49.70000076293945,50.369998931884766,43.20277404785156,37300,USM
2011-01-04,50.43000030517578,50.52000045776367,49.65999984741211,50.349998474121094,43.18561935424805,29900,USM
2011-01-05,50.119998931884766,50.65999984741211,50.119998931884766,50.52000045776367,43.3314323425293,32500,USM
2011-01-06,50.439998626708984,50.68000030517578,49.7400016784668,49.970001220703125,42.85969161987305,34600,USM
2011-01-07,50.08000183105469,50.09000015258789,49.209999084472656,49.52000045776367,42.473724365234375,30700,USM
2011-01-10,49.209999084472656,50.18000030517578,48.83000183105469,50.150001525878906,43.01408004760742,63000,USM
2011-01-11,50.279998779296875,50.459999084472656,50.04999923706055,50.45000076293945,43.271392822265625,30000,USM
2011-01-12,50.52000045776367,50.66999816894531,49.849998474121094,50.29999923706055,43.14273452758789,44000,USM
2011-01-13,49.97999954223633,50.209999084472656,49.18000030517578,49.58000183105469,42.52518844604492,60200,USM
2011-01-14,49.45000076293945,49.95000076293945,49.27000045776367,49.5099983215332,42.465145111083984,34400,USM
2011-01-18,49.34000015258789,49.529998779296875,49.0099983215332,49.279998779296875,42.26787185668945,45800,USM
2011-01-19,49.15999984741211,49.2599983215332,48.369998931884766,48.619998931884766,41.7017822265625,26400,USM
2011-01-20,48.41999816894531,49.04999923706055,48.119998931884766,48.810001373291016,41.864749908447266,30500,USM
2011-01-21,48.9900016784668,49.290000915527344,48.349998474121094,48.63999938964844,41.718936920166016,27300,USM
2011-01-24,48.70000076293945,48.970001220703125,48.04999923706055,48.970001220703125,42.001983642578125,48000,USM
2011-01-25,48.84000015258789,49.33000183105469,48.4900016784668,49.33000183105469,42.310760498046875,43500,USM
2011-01-26,49.5099983215332,49.5099983215332,48.939998626708984,49.470001220703125,42.43083953857422,26500,USM
2011-01-27,49.45000076293945,49.45000076293945,49.11000061035156,49.2599983215332,42.25071716308594,11700,USM
2011-01-28,49.36000061035156,49.59000015258789,48.4900016784668,48.529998779296875,41.62459182739258,24700,USM
2011-01-31,48.7400016784668,49.029998779296875,48.220001220703125,48.7400016784668,41.804710388183594,53200,USM
2011-02-01,48.93000030517578,49.79999923706055,48.7400016784668,49.630001068115234,42.56807327270508,34500,USM
2011-02-02,49.619998931884766,49.790000915527344,49.22999954223633,49.310001373291016,42.29360580444336,15000,USM
2011-02-03,48.84000015258789,49.41999816894531,47.91999816894531,49.25,42.24214172363281,89800,USM
