Date,Open,High,Low,Close,Adj Close,Volume,ticker
2011-02-04,49.15999984741211,49.349998474121094,48.599998474121094,49.290000915527344,42.276451110839844,42300,USM
2011-02-07,49.279998779296875,49.279998779296875,48.599998474121094,48.689998626708984,41.76182174682617,36500,USM
2011-02-08,48.959999084472656,48.959999084472656,48.25,48.790000915527344,41.84759521484375,35500,USM
2011-02-09,48.599998474121094,48.599998474121094,48.2400016784668,48.45000076293945,41.55597686767578,33100,USM
2011-02-10,48.31999969482422,48.65999984741211,48.310001373291016,48.439998626708984,41.54739761352539,13200,USM
2011-02-11,48.369998931884766,49.0,48.369998931884766,48.90999984741211,41.95051956176758,25900,USM
2011-02-14,48.959999084472656,49.119998931884766,48.70000076293945,48.880001068115234,41.92478942871094,26100,USM
2011-02-15,48.86000061035156,49.04999923706055,48.59000015258789,48.84000015258789,41.890480041503906,27300,USM
2011-02-16,48.90999984741211,49.29999923706055,48.869998931884766,49.2599983215332,42.25071716308594,25900,USM
2011-02-17,49.02000045776367,49.18000030517578,48.45000076293945,48.650001525878906,41.727516174316406,43200,USM
2011-02-18,48.5,48.93000030517578,48.220001220703125,48.93000030517578,41.967674255371094,56300,USM
2011-02-22,48.279998779296875,48.65999984741211,47.540000915527344,47.72999954223633,40.93842315673828,36200,USM
2011-02-23,47.630001068115234,47.75,46.5099983215332,46.709999084472656,40.063560485839844,52200,USM
2011-02-24,45.81999969482422,48.189998626708984,45.81999969482422,47.880001068115234,41.067081451416016,117500,USM
2011-02-25,48.31999969482422,49.93000030517578,48.27000045776367,49.630001068115234,42.56807327270508,131300,USM
2011-02-28,49.130001068115234,50.34000015258789,49.130001068115234,49.97999954223633,42.86826705932617,171900,USM
2011-03-01,50.08000183105469,50.13999938964844,48.04999923706055,48.40999984741211,41.52166748046875,76700,USM
2011-03-02,48.630001068115234,48.81999969482422,48.029998779296875,48.20000076293945,41.341548919677734,50700,USM
2011-03-03,48.15999984741211,49.56999969482422,48.15999984741211,49.189998626708984,42.190677642822266,70700,USM
2011-03-04,49.310001373291016,49.310001373291016,47.790000915527344,48.25,41.38443374633789,41700,USM
2011-03-07,48.40999984741211,48.95000076293945,48.060001373291016,48.54999923706055,41.641746520996094,38200,USM
2011-03-08,48.45000076293945,49.09000015258789,47.83000183105469,48.939998626708984,41.97624969482422,74800,USM
2011-03-09,49.369998931884766,49.369998931884766,48.689998626708984,49.18000030517578,42.18210220336914,48100,USM
2011-03-10,48.7599983215332,49.040000915527344,48.349998474121094,48.58000183105469,41.667476654052734,137600,USM
2011-03-11,48.4900016784668,48.90999984741211,44.209999084472656,48.720001220703125,41.78755569458008,58100,USM
2011-03-14,48.29999923706055,48.7400016784668,47.970001220703125,48.47999954223633,41.58170700073242,45800,USM
2011-03-15,48.40999984741211,48.40999984741211,47.369998931884766,47.75,40.9555778503418,73900,USM
2011-03-16,47.4900016784668,48.2599983215332,47.06999969482422,47.209999084472656,40.49241638183594,108900,USM
2011-03-17,47.97999954223633,47.97999954223633,46.97999954223633,47.380001068115234,40.63822937011719,41800,USM
2011-03-18,47.849998474121094,47.90999984741211,46.209999084472656,46.209999084472656,39.634708404541016,232200,USM
2011-03-21,47.5,48.650001525878906,47.5,48.439998626708984,41.54739761352539,160200,USM
2011-03-22,48.31999969482422,49.029998779296875,48.31999969482422,48.779998779296875,41.83901596069336,97700,USM
2011-03-23,48.790000915527344,49.220001220703125,48.25,48.95000076293945,41.98482894897461,77700,USM
2011-03-24,48.900001525878906,49.5,48.86000061035156,49.31999969482422,42.302181243896484,62300,USM
2011-03-25,49.41999816894531,49.900001525878906,49.15999984741211,49.4900016784668,42.447994232177734,40300,USM
2011-03-28,49.75,50.47999954223633,49.70000076293945,50.0,42.88542175292969,72000,USM
2011-03-29,49.93000030517578,50.47999954223633,49.849998474121094,50.290000915527344,43.134159088134766,37900,USM
2011-03-30,50.5,51.88999938964844,50.349998474121094,51.599998474121094,44.257755279541016,101400,USM
2011-03-31,51.439998626708984,52.099998474121094,51.380001068115234,51.4900016784668,44.16341018676758,85800,USM
2011-04-01,51.40999984741211,52.40999984741211,51.40999984741211,51.9900016784668,44.592262268066406,75200,USM
2011-04-04,51.16999816894531,52.209999084472656,51.16999816894531,51.650001525878906,44.30064392089844,62300,USM
2011-04-05,51.349998474121094,51.56999969482422,51.099998474121094,51.27000045776367,43.97471237182617,83900,USM
2011-04-06,50.84000015258789,51.38999938964844,50.84000015258789,51.04999923706055,43.786014556884766,91300,USM
2011-04-07,51.0,51.119998931884766,50.540000915527344,50.56999969482422,43.37431716918945,83700,USM
2011-04-08,50.59000015258789,50.61000061035156,49.29999923706055,49.470001220703125,42.43083953857422,96600,USM
2011-04-11,49.349998474121094,49.720001220703125,49.11000061035156,49.27000045776367,42.25929641723633,85200,USM
2011-04-12,48.83000183105469,49.060001373291016,48.630001068115234,48.68000030517578,41.75324630737305,47400,USM
2011-04-13,48.72999954223633,49.15999984741211,48.72999954223633,49.060001373291016,42.07917785644531,56100,USM
2011-04-14,48.59000015258789,49.060001373291016,48.540000915527344,48.959999084472656,41.993404388427734,61900,USM
2011-04-15,48.880001068115234,49.130001068115234,48.709999084472656,48.970001220703125,42.001983642578125,53600,USM
2011-04-18,48.540000915527344,48.540000915527344,47.13999938964844,47.56999969482422,40.80118942260742,54000,USM
2011-04-19,47.529998779296875,48.130001068115234,47.529998779296875,47.88999938964844,41.07565689086914,79700,USM
2011-04-20,48.59000015258789,48.65999984741211,48.31999969482422,48.54999923706055,41.641746520996094,39300,USM
2011-04-21,48.689998626708984,48.9900016784668,48.349998474121094,48.86000061035156,41.90763473510742,40800,USM
2011-04-25,48.220001220703125,48.83000183105469,48.220001220703125,48.58000183105469,41.667476654052734,35600,USM
2011-04-26,48.59000015258789,49.119998931884766,48.540000915527344,49.06999969482422,42.08775329589844,89700,USM
2011-04-27,49.02000045776367,49.540000915527344,48.84000015258789,49.540000915527344,42.49087905883789,60000,USM
2011-04-28,49.38999938964844,49.959999084472656,49.220001220703125,49.52000045776367,42.473724365234375,118300,USM
2011-04-29,49.27000045776367,49.68000030517578,49.13999938964844,49.2400016784668,42.23356628417969,62000,USM
2011-05-02,49.06999969482422,49.2599983215332,48.779998779296875,48.95000076293945,41.98482894897461,67000,USM
2011-05-03,48.77000045776367,49.45000076293945,48.77000045776367,49.0099983215332,42.03628921508789,58000,USM
2011-05-04,49.0,49.209999084472656,48.400001525878906,48.5099983215332,41.60743713378906,47000,USM
2011-05-05,48.2599983215332,49.0099983215332,48.2599983215332,48.5,41.59886169433594,52400,USM
2011-05-06,50.52000045776367,50.52000045776367,48.54999923706055,48.88999938964844,41.93336486816406,83700,USM
2011-05-09,48.72999954223633,50.54999923706055,48.72999954223633,50.08000183105469,42.95404052734375,85000,USM
2011-05-10,49.88999938964844,51.099998474121094,49.290000915527344,50.880001068115234,43.64020538330078,99900,USM
2011-05-11,50.68000030517578,50.84000015258789,49.81999969482422,50.13999938964844,43.00550079345703,68700,USM
2011-05-12,49.810001373291016,50.630001068115234,49.810001373291016,50.439998626708984,43.262813568115234,38000,USM
2011-05-13,50.400001525878906,50.459999084472656,49.5099983215332,49.79999923706055,42.7138786315918,44300,USM
2011-05-16,49.459999084472656,49.81999969482422,49.119998931884766,49.18000030517578,42.18210220336914,38600,USM
2011-05-17,48.77000045776367,49.029998779296875,47.22999954223633,47.52000045776367,40.758304595947266,184400,USM
2011-05-18,47.40999984741211,48.66999816894531,47.40999984741211,48.54999923706055,41.641746520996094,88800,USM
2011-05-19,48.720001220703125,48.939998626708984,48.27000045776367,48.529998779296875,41.62459182739258,67900,USM
2011-05-20,48.4900016784668,48.58000183105469,47.939998626708984,48.08000183105469,41.238624572753906,99400,USM
2011-05-23,47.38999938964844,48.04999923706055,47.20000076293945,47.959999084472656,41.13569641113281,71000,USM
2011-05-24,48.0099983215332,48.0099983215332,47.47999954223633,47.560001373291016,40.7926139831543,33700,USM
2011-05-25,47.349998474121094,47.810001373291016,47.13999938964844,47.619998931884766,40.84407424926758,44100,USM
2011-05-26,47.36000061035156,48.380001068115234,47.209999084472656,48.25,41.38443374633789,60100,USM
2011-05-27,48.25,48.9900016784668,48.25,48.7400016784668,41.804710388183594,57200,USM
2011-05-31,49.119998931884766,49.41999816894531,48.65999984741211,49.400001525878906,42.37080001831055,252400,USM
2011-06-01,49.33000183105469,49.560001373291016,48.70000076293945,48.790000915527344,41.84759521484375,75300,USM
2011-06-02,48.779998779296875,49.15999984741211,48.529998779296875,48.709999084472656,41.77897644042969,76600,USM
2011-06-03,48.22999954223633,48.349998474121094,47.380001068115234,47.47999954223633,40.723995208740234,104800,USM
2011-06-06,47.31999969482422,47.59000015258789,47.15999984741211,47.20000076293945,40.48384094238281,87000,USM
2011-06-07,47.189998626708984,47.79999923706055,47.040000915527344,47.41999816894531,40.67253494262695,98400,USM
2011-06-08,47.13999938964844,47.34000015258789,46.91999816894531,46.91999816894531,40.24367904663086,77900,USM
2011-06-09,46.970001220703125,47.400001525878906,46.93000030517578,47.2599983215332,40.535301208496094,92800,USM
2011-06-10,46.939998626708984,47.25,46.720001220703125,46.849998474121094,40.18363952636719,93100,USM
2011-06-13,46.95000076293945,47.439998626708984,46.83000183105469,47.16999816894531,40.458106994628906,75100,USM
2011-06-14,47.619998931884766,47.619998931884766,47.060001373291016,47.279998779296875,40.55245590209961,99500,USM
2011-06-15,46.81999969482422,47.189998626708984,46.349998474121094,46.529998779296875,39.90917205810547,114100,USM
2011-06-16,46.38999938964844,46.880001068115234,46.25,46.59000015258789,39.960636138916016,88600,USM
2011-06-17,46.939998626708984,47.2400016784668,46.650001525878906,46.810001373291016,40.14933395385742,130600,USM
2011-06-20,46.58000183105469,47.220001220703125,46.4900016784668,47.18000030517578,40.4666862487793,69100,USM
2011-06-21,47.349998474121094,47.88999938964844,47.310001373291016,47.790000915527344,40.98988723754883,97100,USM
2011-06-22,47.47999954223633,48.060001373291016,47.400001525878906,47.709999084472656,40.921268463134766,36400,USM
2011-06-23,47.18000030517578,47.54999923706055,46.59000015258789,47.470001220703125,40.71541976928711,135800,USM
2011-06-24,47.56999969482422,47.709999084472656,46.97999954223633,47.5099983215332,40.749725341796875,141900,USM
2011-06-27,47.380001068115234,48.22999954223633,47.2599983215332,48.029998779296875,41.195735931396484,55100,USM
2011-06-28,48.09000015258789,48.52000045776367,47.880001068115234,48.459999084472656,41.564552307128906,48400,USM
2011-06-29,48.630001068115234,48.83000183105469,48.470001220703125,48.619998931884766,41.7017822265625,28400,USM
2011-06-30,48.65999984741211,48.84000015258789,48.40999984741211,48.41999816894531,41.530242919921875,48000,USM
2011-07-01,48.41999816894531,49.470001220703125,48.36000061035156,49.41999816894531,42.3879508972168,69600,USM
2011-07-05,49.400001525878906,49.54999923706055,49.029998779296875,49.349998474121094,42.327911376953125,76200,USM
2011-07-06,49.22999954223633,49.439998626708984,48.939998626708984,49.290000915527344,42.276451110839844,48800,USM
2011-07-07,49.619998931884766,49.72999954223633,49.27000045776367,49.630001068115234,42.56807327270508,77300,USM
2011-07-08,49.040000915527344,49.75,49.040000915527344,49.75,42.67099380493164,109400,USM
2011-07-11,49.099998474121094,49.27000045776367,48.689998626708984,48.849998474121094,41.89905548095703,39000,USM
2011-07-12,48.599998474121094,49.20000076293945,48.47999954223633,48.79999923706055,41.856170654296875,35700,USM
2011-07-13,48.959999084472656,49.380001068115234,48.869998931884766,48.959999084472656,41.993404388427734,34500,USM
2011-07-14,49.0,49.220001220703125,47.84000015258789,47.90999984741211,41.092811584472656,82900,USM
2011-07-15,48.130001068115234,48.130001068115234,47.20000076293945,47.560001373291016,40.7926139831543,111000,USM
2011-07-18,47.33000183105469,47.33000183105469,45.779998779296875,46.310001373291016,39.72047805786133,165900,USM
2011-07-19,46.689998626708984,46.689998626708984,45.880001068115234,46.29999923706055,39.7119026184082,102800,USM
2011-07-20,46.33000183105469,46.33000183105469,45.79999923706055,46.209999084472656,39.634708404541016,39800,USM
2011-07-21,46.31999969482422,47.0099983215332,46.209999084472656,46.75,40.097869873046875,50400,USM
2011-07-22,46.619998931884766,47.06999969482422,46.2400016784668,46.959999084472656,40.27798843383789,68800,USM
2011-07-25,46.5,46.86000061035156,46.220001220703125,46.43000030517578,39.823402404785156,55600,USM
2011-07-26,46.43000030517578,46.619998931884766,46.09000015258789,46.15999984741211,39.59182357788086,39600,USM
2011-07-27,45.88999938964844,46.029998779296875,45.029998779296875,45.22999954223633,38.794151306152344,64200,USM
2011-07-28,45.209999084472656,45.59000015258789,44.849998474121094,45.0,38.59688186645508,47700,USM
2011-07-29,44.439998626708984,44.83000183105469,44.08000183105469,44.189998626708984,37.90213394165039,111800,USM
2011-08-01,44.630001068115234,44.630001068115234,43.400001525878906,43.72999954223633,37.507591247558594,78000,USM
2011-08-02,43.54999923706055,43.54999923706055,41.83000183105469,41.970001220703125,35.998023986816406,90500,USM
2011-08-03,41.9900016784668,42.4900016784668,40.779998779296875,42.43000030517578,36.39257049560547,104200,USM
2011-08-04,41.86000061035156,41.86000061035156,39.79999923706055,39.91999816894531,34.23971939086914,79700,USM
2011-08-05,40.31999969482422,40.31999969482422,38.63999938964844,39.70000076293945,34.051025390625,101300,USM
2011-08-08,38.47999954223633,39.38999938964844,36.040000915527344,36.06999969482422,30.937543869018555,201200,USM
2011-08-09,36.599998474121094,40.27000045776367,35.58000183105469,39.459999084472656,33.845176696777344,293300,USM
2011-08-10,36.65999984741211,39.2599983215332,36.619998931884766,37.61000061035156,32.25841522216797,133500,USM
2011-08-11,37.83000183105469,40.349998474121094,37.83000183105469,39.88999938964844,34.2139892578125,91200,USM
2011-08-12,40.27000045776367,40.65999984741211,39.4900016784668,39.869998931884766,34.196834564208984,87800,USM
2011-08-15,40.34000015258789,41.380001068115234,39.779998779296875,41.380001068115234,35.49197769165039,61600,USM
2011-08-16,40.869998931884766,41.5,40.66999816894531,41.209999084472656,35.34616470336914,52700,USM
2011-08-17,41.34000015258789,41.79999923706055,41.0,41.43000030517578,35.53486251831055,42300,USM
2011-08-18,40.279998779296875,40.5,39.58000183105469,39.91999816894531,34.23971939086914,62900,USM
2011-08-19,39.40999984741211,40.41999816894531,39.290000915527344,39.560001373291016,33.930946350097656,59900,USM
2011-08-22,40.54999923706055,40.54999923706055,39.18000030517578,39.459999084472656,33.845176696777344,67500,USM
2011-08-23,39.4900016784668,41.0,39.2400016784668,41.0,35.166046142578125,80400,USM
2011-08-24,40.810001373291016,41.88999938964844,40.810001373291016,41.790000915527344,35.84363555908203,69600,USM
2011-08-25,42.099998474121094,42.099998474121094,40.5099983215332,40.779998779296875,34.97734832763672,41500,USM
2011-08-26,40.4900016784668,41.09000015258789,39.63999938964844,40.97999954223633,35.14889144897461,62500,USM
2011-08-29,41.54999923706055,42.220001220703125,41.349998474121094,42.209999084472656,36.20387268066406,42200,USM
2011-08-30,42.15999984741211,42.5,41.630001068115234,42.310001373291016,36.28964614868164,39000,USM
2011-08-31,42.619998931884766,43.310001373291016,42.5,43.2400016784668,37.08731460571289,81200,USM
2011-09-01,43.29999923706055,43.63999938964844,42.619998931884766,42.83000183105469,36.735652923583984,150800,USM
2011-09-02,41.93000030517578,42.31999969482422,41.54999923706055,41.7400016784668,35.800750732421875,66300,USM
2011-09-06,40.650001525878906,41.150001525878906,40.279998779296875,40.91999816894531,35.09742736816406,57800,USM
2011-09-07,41.4900016784668,42.279998779296875,41.349998474121094,42.209999084472656,36.20387268066406,122600,USM
2011-09-08,42.029998779296875,42.34000015258789,41.5099983215332,41.68000030517578,35.749290466308594,74200,USM
2011-09-09,41.20000076293945,41.58000183105469,40.09000015258789,40.2400016784668,34.514190673828125,100800,USM
2011-09-12,39.75,40.0099983215332,39.279998779296875,39.959999084472656,34.27402877807617,82200,USM
2011-09-13,40.279998779296875,40.41999816894531,39.79999923706055,40.20000076293945,34.479881286621094,131300,USM
2011-09-14,40.58000183105469,41.41999816894531,39.959999084472656,40.91999816894531,35.09742736816406,79200,USM
2011-09-15,41.16999816894531,41.59000015258789,40.93000030517578,41.5099983215332,35.603477478027344,54900,USM
2011-09-16,41.58000183105469,41.83000183105469,41.029998779296875,41.189998626708984,35.329010009765625,98700,USM
2011-09-19,40.29999923706055,41.2599983215332,40.2599983215332,41.04999923706055,35.20893096923828,76900,USM
2011-09-20,41.40999984741211,41.970001220703125,41.040000915527344,41.16999816894531,35.31185531616211,106400,USM
2011-09-21,41.13999938964844,41.209999084472656,39.689998626708984,39.779998779296875,34.1196403503418,35200,USM
2011-09-22,38.779998779296875,38.95000076293945,37.83000183105469,38.459999084472656,32.987464904785156,96500,USM
2011-09-23,38.2400016784668,39.27000045776367,38.08000183105469,38.900001525878906,33.36486053466797,46600,USM
2011-09-26,39.16999816894531,39.41999816894531,38.709999084472656,39.34000015258789,33.742252349853516,76300,USM
2011-09-27,40.130001068115234,41.06999969482422,40.040000915527344,40.619998931884766,34.84011459350586,94000,USM
2011-09-28,40.619998931884766,40.709999084472656,40.0,40.0,34.3083381652832,66400,USM
2011-09-29,41.06999969482422,41.439998626708984,39.88999938964844,40.79999923706055,34.994503021240234,79500,USM
2011-09-30,40.11000061035156,40.86000061035156,39.4900016784668,39.650001525878906,34.008140563964844,251700,USM
2011-10-03,39.290000915527344,40.13999938964844,37.2400016784668,37.27000045776367,31.966794967651367,106000,USM
2011-10-04,37.04999923706055,38.43000030517578,36.84000015258789,38.43000030517578,32.961734771728516,164800,USM
2011-10-05,38.5,39.22999954223633,38.08000183105469,39.0099983215332,33.459205627441406,112100,USM
2011-10-06,39.04999923706055,39.4900016784668,38.790000915527344,39.31999969482422,33.72509765625,71000,USM
2011-10-07,39.43000030517578,39.43000030517578,38.040000915527344,38.06999969482422,32.65296173095703,62400,USM
2011-10-10,38.41999816894531,39.130001068115234,38.41999816894531,38.97999954223633,33.433475494384766,45700,USM
2011-10-11,38.790000915527344,38.880001068115234,38.41999816894531,38.58000183105469,33.09039306640625,77700,USM
2011-10-12,38.7599983215332,39.650001525878906,38.68000030517578,39.380001068115234,33.77656173706055,88500,USM
2011-10-13,39.08000183105469,39.779998779296875,37.880001068115234,39.560001373291016,33.930946350097656,71600,USM
2011-10-14,40.0,40.439998626708984,39.849998474121094,40.31999969482422,34.58280563354492,69400,USM
2011-10-17,39.95000076293945,40.400001525878906,39.95000076293945,40.2400016784668,34.514190673828125,87600,USM
2011-10-18,40.34000015258789,41.25,39.869998931884766,41.119998931884766,35.26897048950195,73900,USM
2011-10-19,41.02000045776367,41.34000015258789,40.400001525878906,40.63999938964844,34.857269287109375,54900,USM
2011-10-20,40.83000183105469,40.83000183105469,39.56999969482422,40.52000045776367,34.75434875488281,73000,USM
2011-10-21,41.02000045776367,41.65999984741211,40.7599983215332,41.650001525878906,35.72355651855469,50700,USM
2011-10-24,41.650001525878906,42.650001525878906,41.650001525878906,42.459999084472656,36.41830062866211,79200,USM
2011-10-25,42.08000183105469,42.189998626708984,41.54999923706055,41.79999923706055,35.852210998535156,68800,USM
2011-10-26,41.5,42.209999084472656,40.650001525878906,41.099998474121094,35.25181579589844,153200,USM
2011-10-27,42.279998779296875,42.439998626708984,41.220001220703125,41.970001220703125,35.998023986816406,72300,USM
2011-10-28,41.689998626708984,41.970001220703125,40.7599983215332,40.849998474121094,35.03738784790039,104600,USM
2011-10-31,40.369998931884766,40.689998626708984,39.869998931884766,39.869998931884766,34.196834564208984,52100,USM
2011-11-01,38.720001220703125,39.5,38.56999969482422,38.66999816894531,33.16758346557617,58900,USM
2011-11-02,38.29999923706055,39.779998779296875,38.29999923706055,39.38999938964844,33.78513717651367,200700,USM
2011-11-03,39.720001220703125,40.959999084472656,39.47999954223633,40.810001373291016,35.003082275390625,95300,USM
2011-11-04,40.45000076293945,42.72999954223633,39.61000061035156,40.540000915527344,34.77149963378906,170100,USM
2011-11-07,40.540000915527344,41.83000183105469,40.459999084472656,41.5,35.59490203857422,144500,USM
2011-11-08,41.709999084472656,42.400001525878906,41.70000076293945,42.25,36.238182067871094,94200,USM
2011-11-09,41.630001068115234,42.7400016784668,41.400001525878906,41.95000076293945,35.98086929321289,115300,USM
2011-11-10,42.45000076293945,42.59000015258789,42.04999923706055,42.16999816894531,36.16956329345703,78300,USM
2011-11-11,42.650001525878906,44.02000045776367,42.650001525878906,43.5,37.31031799316406,48100,USM
2011-11-14,43.45000076293945,43.45000076293945,42.349998474121094,42.47999954223633,36.435455322265625,69400,USM
2011-11-15,42.18000030517578,43.22999954223633,42.16999816894531,43.04999923706055,36.924346923828125,50300,USM
2011-11-16,42.58000183105469,43.220001220703125,42.38999938964844,42.560001373291016,36.50407409667969,70200,USM
2011-11-17,42.59000015258789,43.2599983215332,42.27000045776367,42.5099983215332,36.461185455322266,60800,USM
2011-11-18,42.810001373291016,42.810001373291016,42.220001220703125,42.47999954223633,36.435455322265625,50000,USM
2011-11-21,41.900001525878906,42.029998779296875,41.2400016784668,41.58000183105469,35.66352081298828,34200,USM
2011-11-22,41.63999938964844,41.83000183105469,41.220001220703125,41.58000183105469,35.66352081298828,43800,USM
2011-11-23,41.18000030517578,41.18000030517578,40.13999938964844,40.15999984741211,34.44557189941406,36700,USM
2011-11-25,39.880001068115234,40.7400016784668,39.849998474121094,39.95000076293945,34.26545333862305,20900,USM
2011-11-28,41.16999816894531,41.70000076293945,40.56999969482422,41.09000015258789,35.24324035644531,98500,USM
2011-11-29,41.029998779296875,42.65999984741211,41.0099983215332,41.91999816894531,35.955135345458984,196200,USM
2011-11-30,43.11000061035156,44.04999923706055,42.95000076293945,43.720001220703125,37.49901580810547,144700,USM
2011-12-01,43.470001220703125,43.939998626708984,42.84000015258789,43.060001373291016,36.932926177978516,120800,USM
2011-12-02,43.369998931884766,43.45000076293945,42.779998779296875,42.9900016784668,36.872886657714844,73700,USM
2011-12-05,43.529998779296875,43.689998626708984,43.0099983215332,43.099998474121094,36.96723175048828,78200,USM
2011-12-06,43.220001220703125,43.72999954223633,42.880001068115234,43.40999984741211,37.233123779296875,45600,USM
2011-12-07,43.119998931884766,43.310001373291016,42.400001525878906,43.119998931884766,36.9843864440918,48000,USM
2011-12-08,42.95000076293945,43.060001373291016,41.209999084472656,41.38999938964844,35.500553131103516,83600,USM
2011-12-09,41.54999923706055,42.560001373291016,41.540000915527344,42.38999938964844,36.35826110839844,69000,USM
2011-12-12,42.0099983215332,42.2400016784668,41.599998474121094,41.84000015258789,35.88652038574219,53200,USM
2011-12-13,42.25,42.599998474121094,41.470001220703125,41.79999923706055,35.852210998535156,42900,USM
2011-12-14,41.5099983215332,41.779998779296875,41.09000015258789,41.380001068115234,35.49197769165039,52300,USM
2011-12-15,41.77000045776367,41.970001220703125,41.36000061035156,41.45000076293945,35.55201721191406,47900,USM
2011-12-16,41.790000915527344,42.2599983215332,41.209999084472656,42.2599983215332,36.24675750732422,132000,USM
2011-12-19,42.380001068115234,43.06999969482422,41.130001068115234,41.58000183105469,35.66352081298828,70200,USM
2011-12-20,42.400001525878906,42.959999084472656,42.400001525878906,42.68000030517578,36.606998443603516,89300,USM
2011-12-21,42.61000061035156,43.349998474121094,42.310001373291016,43.290000915527344,37.13019943237305,60200,USM
2011-12-22,43.29999923706055,43.9900016784668,43.04999923706055,43.790000915527344,37.55905532836914,50300,USM
2011-12-23,43.900001525878906,44.09000015258789,43.2400016784668,43.86000061035156,37.61909484863281,47300,USM
2011-12-27,43.83000183105469,44.0099983215332,43.63999938964844,43.7599983215332,37.533321380615234,51000,USM
2011-12-28,43.81999969482422,43.81999969482422,42.77000045776367,43.0099983215332,36.890037536621094,128900,USM
2011-12-29,42.9900016784668,43.7400016784668,42.9900016784668,43.400001525878906,37.22454833984375,49200,USM
2011-12-30,43.529998779296875,43.790000915527344,43.209999084472656,43.630001068115234,37.42182159423828,38900,USM
2012-01-03,44.61000061035156,44.61000061035156,43.47999954223633,43.5,37.31031799316406,122700,USM
2012-01-04,43.45000076293945,43.599998474121094,43.15999984741211,43.36000061035156,37.19023895263672,37400,USM
2012-01-05,43.13999938964844,43.13999938964844,42.380001068115234,42.70000076293945,36.62415313720703,117500,USM
2012-01-06,42.52000045776367,43.33000183105469,42.470001220703125,43.040000915527344,36.915771484375,55800,USM
2012-01-09,42.9900016784668,43.08000183105469,42.5099983215332,42.88999938964844,36.787113189697266,50500,USM
2012-01-10,43.34000015258789,44.13999938964844,43.2400016784668,44.02000045776367,37.756324768066406,29300,USM
2012-01-11,43.790000915527344,44.97999954223633,43.790000915527344,44.88999938964844,38.502532958984375,71500,USM
2012-01-12,44.869998931884766,46.06999969482422,44.52000045776367,45.90999984741211,39.37739562988281,110500,USM
2012-01-13,45.61000061035156,45.90999984741211,44.970001220703125,45.869998931884766,39.34308624267578,96600,USM
2012-01-17,46.279998779296875,46.279998779296875,45.15999984741211,45.470001220703125,39.000003814697266,44800,USM
2012-01-18,45.5,45.77000045776367,45.16999816894531,45.529998779296875,39.05146408081055,76200,USM
2012-01-19,45.5099983215332,45.9900016784668,45.47999954223633,45.66999816894531,39.17154312133789,37100,USM
2012-01-20,45.58000183105469,46.369998931884766,45.58000183105469,46.040000915527344,39.48889923095703,29900,USM
2012-01-23,46.08000183105469,46.619998931884766,45.959999084472656,46.16999816894531,39.600399017333984,45600,USM
2012-01-24,45.970001220703125,46.18000030517578,45.619998931884766,46.119998931884766,39.55751419067383,61500,USM
2012-01-25,46.16999816894531,47.0,46.0,46.77000045776367,40.11502456665039,80400,USM
2012-01-26,46.97999954223633,46.97999954223633,45.58000183105469,45.790000915527344,39.274471282958984,86600,USM
2012-01-27,45.72999954223633,46.34000015258789,45.560001373291016,45.91999816894531,39.38597106933594,34600,USM
2012-01-30,45.54999923706055,45.939998626708984,45.31999969482422,45.88999938964844,39.3602409362793,45200,USM
2012-01-31,46.029998779296875,46.040000915527344,45.09000015258789,45.869998931884766,39.34308624267578,73400,USM
