Date,Open,High,Low,Close,Adj Close,Volume,ticker
2012-02-01,46.290000915527344,46.81999969482422,46.06999969482422,46.75,40.097869873046875,68400,USM
2012-02-02,46.93000030517578,46.970001220703125,46.470001220703125,46.709999084472656,40.063560485839844,60600,USM
2012-02-03,47.029998779296875,47.70000076293945,46.88999938964844,47.61000061035156,40.83549880981445,40900,USM
2012-02-06,47.4900016784668,47.4900016784668,47.04999923706055,47.459999084472656,40.706844329833984,59100,USM
2012-02-07,47.209999084472656,47.61000061035156,47.209999084472656,47.470001220703125,40.71541976928711,41400,USM
2012-02-08,47.5099983215332,47.56999969482422,46.91999816894531,47.279998779296875,40.55245590209961,56700,USM
2012-02-09,47.4900016784668,47.4900016784668,46.470001220703125,46.7599983215332,40.1064453125,77400,USM
2012-02-10,46.400001525878906,46.59000015258789,45.650001525878906,46.119998931884766,39.55751419067383,83900,USM
2012-02-13,46.59000015258789,46.72999954223633,45.63999938964844,46.619998931884766,39.986366271972656,108200,USM
2012-02-14,46.58000183105469,46.650001525878906,46.130001068115234,46.47999954223633,39.86628723144531,68900,USM
2012-02-15,46.66999816894531,47.0099983215332,46.529998779296875,46.75,40.097869873046875,62700,USM
2012-02-16,46.75,47.7400016784668,46.75,47.720001220703125,40.929847717285156,55000,USM
2012-02-17,47.84000015258789,48.2599983215332,47.56999969482422,47.97999954223633,41.15285110473633,60300,USM
2012-02-21,47.90999984741211,48.29999923706055,47.560001373291016,48.119998931884766,41.27293014526367,86600,USM
2012-02-22,47.63999938964844,47.880001068115234,46.15999984741211,47.060001373291016,40.36376190185547,148700,USM
2012-02-23,47.06999969482422,47.31999969482422,47.0,47.29999923706055,40.569610595703125,136000,USM
2012-02-24,47.13999938964844,47.77000045776367,45.16999816894531,45.29999923706055,38.854190826416016,184100,USM
2012-02-27,45.099998474121094,45.7599983215332,44.689998626708984,45.18000030517578,38.75126647949219,169700,USM
2012-02-28,45.15999984741211,45.439998626708984,44.63999938964844,44.790000915527344,38.41676330566406,94200,USM
2012-02-29,44.880001068115234,44.880001068115234,42.88999938964844,43.13999938964844,37.00154113769531,279300,USM
2012-03-01,43.459999084472656,43.54999923706055,42.81999969482422,43.34000015258789,37.1730842590332,149000,USM
2012-03-02,43.220001220703125,43.38999938964844,42.56999969482422,42.75,36.66703796386719,89700,USM
2012-03-05,42.540000915527344,42.720001220703125,41.79999923706055,42.540000915527344,36.48691940307617,87800,USM
2012-03-06,42.18000030517578,42.18000030517578,40.93000030517578,41.560001373291016,35.646366119384766,101100,USM
2012-03-07,41.689998626708984,42.27000045776367,41.29999923706055,42.2599983215332,36.24675750732422,101200,USM
2012-03-08,42.56999969482422,42.66999816894531,41.959999084472656,42.61000061035156,36.546958923339844,135000,USM
2012-03-09,42.540000915527344,42.9900016784668,42.5099983215332,42.869998931884766,36.769962310791016,103400,USM
2012-03-12,42.880001068115234,43.209999084472656,42.599998474121094,42.77000045776367,36.6841926574707,94900,USM
2012-03-13,43.029998779296875,43.540000915527344,42.83000183105469,43.540000915527344,37.344627380371094,122800,USM
2012-03-14,43.38999938964844,43.59000015258789,42.400001525878906,42.58000183105469,36.5212287902832,53600,USM
2012-03-15,41.959999084472656,42.630001068115234,41.220001220703125,42.369998931884766,36.34110641479492,158200,USM
2012-03-16,42.16999816894531,42.599998474121094,42.040000915527344,42.40999984741211,36.37541580200195,134300,USM
2012-03-19,42.58000183105469,42.7400016784668,42.0099983215332,42.029998779296875,36.04948425292969,66700,USM
2012-03-20,41.880001068115234,42.06999969482422,41.54999923706055,41.61000061035156,35.68925094604492,59600,USM
2012-03-21,41.709999084472656,42.20000076293945,41.4900016784668,41.86000061035156,35.9036750793457,61200,USM
2012-03-22,41.59000015258789,41.95000076293945,41.279998779296875,41.38999938964844,35.500553131103516,92100,USM
2012-03-23,41.4900016784668,41.5099983215332,41.099998474121094,41.22999954223633,35.363319396972656,57300,USM
2012-03-26,41.77000045776367,41.779998779296875,41.33000183105469,41.72999954223633,35.79217529296875,65200,USM
2012-03-27,41.849998474121094,41.849998474121094,40.900001525878906,40.900001525878906,35.08027648925781,94200,USM
2012-03-28,40.849998474121094,40.86000061035156,40.189998626708984,40.400001525878906,34.651424407958984,92700,USM
2012-03-29,40.119998931884766,41.11000061035156,39.970001220703125,40.93000030517578,35.10600662231445,174200,USM
2012-03-30,41.220001220703125,41.439998626708984,40.650001525878906,40.93000030517578,35.10600662231445,122600,USM
2012-04-02,40.619998931884766,41.150001525878906,40.45000076293945,40.7400016784668,34.94304275512695,187100,USM
2012-04-03,40.59000015258789,40.79999923706055,40.189998626708984,40.650001525878906,34.865848541259766,211600,USM
2012-04-04,40.36000061035156,40.79999923706055,40.31999969482422,40.31999969482422,34.58280563354492,170600,USM
2012-04-05,40.25,40.40999984741211,39.81999969482422,40.20000076293945,34.479881286621094,91600,USM
2012-04-09,39.77000045776367,39.77000045776367,39.2599983215332,39.40999984741211,33.80229187011719,71800,USM
2012-04-10,39.29999923706055,39.68000030517578,38.75,38.810001373291016,33.28766632080078,131300,USM
2012-04-11,39.16999816894531,39.63999938964844,38.9900016784668,39.4900016784668,33.870906829833984,154500,USM
2012-04-12,39.439998626708984,39.959999084472656,39.439998626708984,39.77000045776367,34.11106491088867,98000,USM
2012-04-13,39.84000015258789,39.900001525878906,39.45000076293945,39.61000061035156,33.97383117675781,215400,USM
2012-04-16,39.7599983215332,40.060001373291016,39.5,39.599998474121094,33.96525192260742,115000,USM
2012-04-17,39.970001220703125,40.59000015258789,39.72999954223633,39.90999984741211,34.231143951416016,183800,USM
2012-04-18,39.709999084472656,39.810001373291016,38.540000915527344,38.81999969482422,33.296241760253906,75200,USM
2012-04-19,38.63999938964844,39.4900016784668,38.540000915527344,38.689998626708984,33.18473815917969,132900,USM
2012-04-20,38.88999938964844,39.2400016784668,38.88999938964844,39.08000183105469,33.519248962402344,84600,USM
2012-04-23,38.63999938964844,38.720001220703125,38.2599983215332,38.43000030517578,32.961734771728516,87200,USM
2012-04-24,38.470001220703125,39.209999084472656,38.380001068115234,38.900001525878906,33.36486053466797,163200,USM
2012-04-25,39.380001068115234,39.959999084472656,39.060001373291016,39.189998626708984,33.61359405517578,121000,USM
2012-04-26,38.959999084472656,39.119998931884766,38.75,38.97999954223633,33.433475494384766,147100,USM
2012-04-27,38.90999984741211,39.099998474121094,38.689998626708984,38.790000915527344,33.270511627197266,124500,USM
2012-04-30,38.5099983215332,39.310001373291016,38.5099983215332,39.220001220703125,33.63932800292969,142000,USM
2012-05-01,39.20000076293945,39.689998626708984,39.040000915527344,39.040000915527344,33.48493957519531,91600,USM
2012-05-02,38.79999923706055,39.2599983215332,38.79999923706055,39.18000030517578,33.605018615722656,125000,USM
2012-05-03,39.79999923706055,40.849998474121094,39.209999084472656,40.5099983215332,34.74576950073242,271200,USM
2012-05-04,40.9900016784668,40.9900016784668,38.970001220703125,39.970001220703125,34.28260803222656,203400,USM
2012-05-07,40.0099983215332,40.47999954223633,39.959999084472656,40.41999816894531,34.668575286865234,345800,USM
2012-05-08,40.130001068115234,40.47999954223633,39.470001220703125,40.029998779296875,34.334068298339844,202000,USM
2012-05-09,39.84000015258789,40.060001373291016,39.27000045776367,39.72999954223633,34.07675552368164,128000,USM
2012-05-10,40.099998474121094,40.099998474121094,39.18000030517578,39.290000915527344,33.69936752319336,128500,USM
2012-05-11,39.0,39.689998626708984,39.0,39.22999954223633,33.64790344238281,123000,USM
2012-05-14,38.83000183105469,38.900001525878906,38.25,38.31999969482422,32.86738586425781,111000,USM
2012-05-15,38.38999938964844,38.70000076293945,38.040000915527344,38.54999923706055,33.064659118652344,135000,USM
2012-05-16,38.61000061035156,38.81999969482422,37.70000076293945,37.79999923706055,32.42137908935547,112900,USM
2012-05-17,37.86000061035156,37.880001068115234,36.91999816894531,37.150001525878906,31.86387062072754,115700,USM
2012-05-18,37.2599983215332,37.41999816894531,36.939998626708984,37.29999923706055,31.992525100708008,174400,USM
2012-05-21,37.29999923706055,37.40999984741211,37.029998779296875,37.290000915527344,31.983949661254883,63100,USM
2012-05-22,37.34000015258789,37.65999984741211,37.11000061035156,37.27000045776367,31.966794967651367,84000,USM
2012-05-23,36.95000076293945,37.439998626708984,36.63999938964844,37.349998474121094,32.03540802001953,108000,USM
2012-05-24,37.4900016784668,37.619998931884766,36.880001068115234,37.22999954223633,31.932485580444336,44200,USM
2012-05-25,37.13999938964844,37.459999084472656,36.939998626708984,37.25,31.94964027404785,39900,USM
2012-05-29,37.470001220703125,37.970001220703125,37.349998474121094,37.72999954223633,32.3613395690918,65400,USM
2012-05-30,37.369998931884766,37.369998931884766,36.869998931884766,36.939998626708984,31.683748245239258,71200,USM
2012-05-31,37.06999969482422,37.58000183105469,36.84000015258789,37.38999938964844,32.06971740722656,124400,USM
2012-06-01,36.900001525878906,37.400001525878906,36.54999923706055,37.060001373291016,31.78667640686035,110700,USM
2012-06-04,37.18000030517578,37.18000030517578,36.61000061035156,37.0099983215332,31.74378776550293,94700,USM
2012-06-05,36.900001525878906,37.59000015258789,36.84000015258789,37.56999969482422,32.22410583496094,129100,USM
2012-06-06,37.81999969482422,38.75,37.47999954223633,38.560001373291016,33.073238372802734,107000,USM
2012-06-07,38.91999816894531,38.970001220703125,38.13999938964844,38.2400016784668,32.798770904541016,92100,USM
2012-06-08,37.9900016784668,38.2599983215332,37.58000183105469,38.11000061035156,32.68727111816406,110300,USM
2012-06-11,38.380001068115234,38.70000076293945,38.310001373291016,38.33000183105469,32.8759651184082,217800,USM
2012-06-12,38.5099983215332,38.650001525878906,38.31999969482422,38.52000045776367,33.0389289855957,144200,USM
2012-06-13,38.529998779296875,38.61000061035156,37.95000076293945,38.02000045776367,32.610076904296875,170900,USM
2012-06-14,38.0,38.27000045776367,37.77000045776367,38.150001525878906,32.721580505371094,192600,USM
2012-06-15,38.150001525878906,38.56999969482422,38.150001525878906,38.470001220703125,32.99604415893555,253200,USM
2012-06-18,38.400001525878906,38.619998931884766,38.099998474121094,38.209999084472656,32.773040771484375,160600,USM
2012-06-19,38.38999938964844,38.560001373291016,38.189998626708984,38.29999923706055,32.85023498535156,200100,USM
2012-06-20,38.22999954223633,38.2599983215332,37.54999923706055,37.810001373291016,32.42995834350586,110700,USM
2012-06-21,37.779998779296875,38.0,37.2400016784668,37.290000915527344,31.983949661254883,87300,USM
2012-06-22,37.439998626708984,37.52000045776367,37.119998931884766,37.119998931884766,31.838136672973633,281200,USM
2012-06-25,36.810001373291016,37.029998779296875,36.59000015258789,36.939998626708984,31.683748245239258,72100,USM
2012-06-26,37.04999923706055,37.66999816894531,36.79999923706055,37.45000076293945,32.12118148803711,105100,USM
2012-06-27,37.650001525878906,38.209999084472656,37.5099983215332,37.939998626708984,32.54145812988281,114000,USM
2012-06-28,37.7599983215332,38.0099983215332,37.470001220703125,37.959999084472656,32.55861282348633,66100,USM
2012-06-29,38.400001525878906,38.86000061035156,38.150001525878906,38.619998931884766,33.124698638916016,124300,USM
2012-07-02,38.77000045776367,39.939998626708984,38.63999938964844,39.90999984741211,34.231143951416016,171000,USM
2012-07-03,39.90999984741211,39.97999954223633,39.47999954223633,39.630001068115234,33.99098587036133,80700,USM
2012-07-05,39.599998474121094,39.63999938964844,38.9900016784668,39.31999969482422,33.72509765625,140100,USM
2012-07-06,39.11000061035156,39.5,38.869998931884766,39.380001068115234,33.77656173706055,74300,USM
2012-07-09,39.54999923706055,39.869998931884766,38.75,39.060001373291016,33.50209426879883,85600,USM
2012-07-10,39.279998779296875,39.619998931884766,39.2400016784668,39.34000015258789,33.742252349853516,87200,USM
2012-07-11,39.400001525878906,39.849998474121094,39.189998626708984,39.72999954223633,34.07675552368164,104000,USM
2012-07-12,39.47999954223633,39.47999954223633,38.75,39.18000030517578,33.605018615722656,100000,USM
2012-07-13,39.34000015258789,40.11000061035156,39.34000015258789,39.86000061035156,34.18825912475586,72600,USM
2012-07-16,39.93000030517578,39.93000030517578,39.65999984741211,39.880001068115234,34.205413818359375,61100,USM
2012-07-17,40.16999816894531,41.290000915527344,40.099998474121094,41.0099983215332,35.17462158203125,92600,USM
2012-07-18,40.88999938964844,41.540000915527344,40.75,41.29999923706055,35.42335891723633,104800,USM
2012-07-19,41.29999923706055,41.400001525878906,40.7599983215332,40.880001068115234,35.0631217956543,83700,USM
2012-07-20,40.7599983215332,41.16999816894531,40.43000030517578,41.02000045776367,35.18320083618164,74500,USM
2012-07-23,40.380001068115234,40.540000915527344,39.880001068115234,40.04999923706055,34.35122299194336,95400,USM
2012-07-24,40.18000030517578,40.18000030517578,39.22999954223633,39.5,33.87948226928711,59800,USM
2012-07-25,39.560001373291016,39.650001525878906,39.15999984741211,39.279998779296875,33.69078826904297,101300,USM
2012-07-26,39.869998931884766,40.709999084472656,39.7400016784668,40.40999984741211,34.65999984741211,111500,USM
2012-07-27,40.529998779296875,41.119998931884766,40.41999816894531,40.88999938964844,35.07169723510742,59800,USM
2012-07-30,40.83000183105469,41.279998779296875,40.77000045776367,41.22999954223633,35.363319396972656,66700,USM
2012-07-31,41.08000183105469,41.29999923706055,40.77000045776367,41.119998931884766,35.26897048950195,94900,USM
2012-08-01,41.279998779296875,41.40999984741211,40.33000183105469,40.56999969482422,34.79723358154297,91200,USM
2012-08-02,40.25,40.54999923706055,40.119998931884766,40.52000045776367,34.75434875488281,85300,USM
2012-08-03,40.63999938964844,40.79999923706055,36.7599983215332,37.33000183105469,32.01825714111328,241900,USM
2012-08-06,37.400001525878906,37.790000915527344,36.68000030517578,36.7599983215332,31.529361724853516,181900,USM
2012-08-07,36.77000045776367,37.279998779296875,36.29999923706055,37.08000183105469,31.803831100463867,169200,USM
2012-08-08,37.040000915527344,38.220001220703125,37.040000915527344,38.04999923706055,32.635807037353516,208800,USM
2012-08-09,37.959999084472656,38.38999938964844,37.900001525878906,38.02000045776367,32.610076904296875,92800,USM
2012-08-10,38.02000045776367,38.83000183105469,38.02000045776367,38.779998779296875,33.261932373046875,69500,USM
2012-08-13,38.709999084472656,38.86000061035156,38.2599983215332,38.54999923706055,33.064659118652344,103400,USM
2012-08-14,38.790000915527344,39.20000076293945,38.38999938964844,38.4900016784668,33.01319885253906,87600,USM
2012-08-15,38.43000030517578,39.130001068115234,38.40999984741211,38.97999954223633,33.433475494384766,47700,USM
2012-08-16,38.97999954223633,39.16999816894531,38.33000183105469,38.630001068115234,33.133277893066406,81000,USM
2012-08-17,38.63999938964844,39.02000045776367,38.36000061035156,38.439998626708984,32.97031021118164,114700,USM
2012-08-20,38.52000045776367,38.709999084472656,38.16999816894531,38.45000076293945,32.97888946533203,104300,USM
2012-08-21,38.59000015258789,39.400001525878906,38.369998931884766,38.52000045776367,33.0389289855957,163600,USM
2012-08-22,38.52000045776367,38.52000045776367,37.779998779296875,38.04999923706055,32.635807037353516,69500,USM
2012-08-23,38.099998474121094,38.099998474121094,37.439998626708984,37.77000045776367,32.39564895629883,51300,USM
2012-08-24,37.630001068115234,38.439998626708984,37.41999816894531,38.220001220703125,32.781620025634766,56300,USM
2012-08-27,38.25,38.25,37.779998779296875,37.83000183105469,32.447113037109375,73600,USM
2012-08-28,37.86000061035156,38.31999969482422,37.810001373291016,37.959999084472656,32.55861282348633,59600,USM
2012-08-29,38.11000061035156,38.47999954223633,38.0,38.18000030517578,32.747310638427734,46100,USM
2012-08-30,38.119998931884766,38.119998931884766,37.47999954223633,37.790000915527344,32.412803649902344,34700,USM
2012-08-31,38.04999923706055,38.279998779296875,37.540000915527344,37.95000076293945,32.5500373840332,36900,USM
2012-09-04,37.97999954223633,38.099998474121094,37.08000183105469,37.869998931884766,32.48141860961914,124000,USM
2012-09-05,37.939998626708984,38.290000915527344,37.72999954223633,37.97999954223633,32.575767517089844,87000,USM
2012-09-06,38.18000030517578,38.720001220703125,38.09000015258789,38.2599983215332,32.81592559814453,53700,USM
2012-09-07,38.439998626708984,38.630001068115234,38.029998779296875,38.470001220703125,32.99604415893555,52100,USM
2012-09-10,38.619998931884766,38.619998931884766,38.04999923706055,38.099998474121094,32.67869186401367,62200,USM
2012-09-11,38.029998779296875,38.709999084472656,38.029998779296875,38.61000061035156,33.11612319946289,45800,USM
2012-09-12,38.720001220703125,39.08000183105469,38.54999923706055,38.91999816894531,33.38201141357422,67300,USM
2012-09-13,38.86000061035156,39.68000030517578,38.65999984741211,39.16999816894531,33.596439361572266,50300,USM
2012-09-14,39.470001220703125,39.68000030517578,38.95000076293945,39.09000015258789,33.52782440185547,61700,USM
2012-09-17,38.939998626708984,38.939998626708984,37.869998931884766,38.15999984741211,32.73015594482422,92300,USM
2012-09-18,38.11000061035156,38.470001220703125,37.93000030517578,38.43000030517578,32.961734771728516,54500,USM
2012-09-19,38.369998931884766,38.54999923706055,37.88999938964844,38.47999954223633,33.00461959838867,59000,USM
2012-09-20,38.45000076293945,38.650001525878906,38.16999816894531,38.279998779296875,32.83308029174805,102500,USM
2012-09-21,38.47999954223633,39.25,38.470001220703125,39.099998474121094,33.536399841308594,341700,USM
2012-09-24,38.90999984741211,39.20000076293945,38.380001068115234,39.130001068115234,33.5621337890625,86700,USM
2012-09-25,39.279998779296875,39.279998779296875,38.779998779296875,38.86000061035156,33.33055114746094,52000,USM
2012-09-26,38.88999938964844,39.400001525878906,38.52000045776367,39.189998626708984,33.61359405517578,67200,USM
2012-09-27,39.2599983215332,39.56999969482422,39.18000030517578,39.40999984741211,33.80229187011719,34000,USM
2012-09-28,39.349998474121094,39.5099983215332,39.06999969482422,39.130001068115234,33.5621337890625,30800,USM
2012-10-01,39.099998474121094,39.41999816894531,38.630001068115234,38.90999984741211,33.373435974121094,98300,USM
2012-10-02,38.970001220703125,39.40999984741211,38.79999923706055,38.9900016784668,33.442054748535156,124500,USM
2012-10-03,39.0,39.099998474121094,38.33000183105469,38.43000030517578,32.961734771728516,128200,USM
2012-10-04,38.689998626708984,38.689998626708984,38.06999969482422,38.290000915527344,32.84165573120117,112500,USM
2012-10-05,38.47999954223633,38.790000915527344,38.2599983215332,38.310001373291016,32.85881042480469,118000,USM
2012-10-08,38.31999969482422,38.4900016784668,37.7599983215332,37.86000061035156,32.472843170166016,133500,USM
2012-10-09,37.810001373291016,38.060001373291016,36.959999084472656,37.15999984741211,31.872446060180664,167800,USM
2012-10-10,37.09000015258789,37.439998626708984,36.91999816894531,37.060001373291016,31.78667640686035,105700,USM
2012-10-11,37.25,37.779998779296875,37.08000183105469,37.56999969482422,32.22410583496094,107600,USM
2012-10-12,37.56999969482422,37.58000183105469,37.279998779296875,37.380001068115234,32.06114196777344,47600,USM
2012-10-15,37.34000015258789,37.529998779296875,36.97999954223633,37.31999969482422,32.00967788696289,109300,USM
2012-10-16,37.619998931884766,37.720001220703125,37.27000045776367,37.709999084472656,32.34418487548828,129300,USM
2012-10-17,37.79999923706055,38.040000915527344,37.779998779296875,37.91999816894531,32.5243034362793,93900,USM
2012-10-18,38.029998779296875,38.459999084472656,37.83000183105469,38.150001525878906,32.721580505371094,115800,USM
2012-10-19,37.9900016784668,38.09000015258789,37.720001220703125,37.81999969482422,32.438533782958984,75700,USM
2012-10-22,37.81999969482422,37.86000061035156,37.459999084472656,37.709999084472656,32.34418487548828,89900,USM
2012-10-23,37.43000030517578,37.43000030517578,36.7599983215332,37.09000015258789,31.812406539916992,99700,USM
2012-10-24,37.13999938964844,37.529998779296875,36.599998474121094,37.22999954223633,31.932485580444336,77200,USM
2012-10-25,37.38999938964844,37.38999938964844,36.939998626708984,37.099998474121094,31.820981979370117,55100,USM
2012-10-26,37.0099983215332,37.08000183105469,36.66999816894531,36.95000076293945,31.69232749938965,39000,USM
2012-10-31,37.0,37.189998626708984,36.4900016784668,36.9900016784668,31.72663688659668,92400,USM
2012-11-01,36.95000076293945,37.93000030517578,36.68000030517578,37.16999816894531,31.88102149963379,100700,USM
2012-11-02,37.900001525878906,38.38999938964844,37.09000015258789,38.279998779296875,32.83308029174805,227500,USM
2012-11-05,38.099998474121094,38.470001220703125,37.77000045776367,38.369998931884766,32.91027069091797,131800,USM
2012-11-06,38.689998626708984,39.279998779296875,38.47999954223633,39.02000045776367,33.4677848815918,173000,USM
2012-11-07,40.15999984741211,40.400001525878906,33.9900016784668,34.18000030517578,29.31647491455078,253900,USM
2012-11-08,34.72999954223633,35.130001068115234,33.7599983215332,33.7599983215332,28.956235885620117,206700,USM
2012-11-09,33.779998779296875,34.97999954223633,33.779998779296875,34.38999938964844,29.496593475341797,157400,USM
2012-11-12,35.290000915527344,35.81999969482422,34.880001068115234,35.2400016784668,30.22564697265625,169300,USM
2012-11-13,35.189998626708984,35.4900016784668,34.279998779296875,34.54999923706055,29.633827209472656,141800,USM
2012-11-14,34.599998474121094,34.93000030517578,34.380001068115234,34.630001068115234,29.702444076538086,129600,USM
2012-11-15,34.59000015258789,34.790000915527344,33.75,33.9900016784668,29.15351104736328,85600,USM
2012-11-16,33.959999084472656,34.31999969482422,33.15999984741211,34.189998626708984,29.325050354003906,144400,USM
2012-11-19,34.5,34.900001525878906,33.84000015258789,33.95000076293945,29.119203567504883,196500,USM
2012-11-20,33.83000183105469,34.27000045776367,33.70000076293945,34.20000076293945,29.333629608154297,109100,USM
2012-11-21,34.099998474121094,34.349998474121094,33.939998626708984,34.18000030517578,29.31647491455078,64800,USM
2012-11-23,34.22999954223633,34.77000045776367,34.20000076293945,34.400001525878906,29.505172729492188,35500,USM
2012-11-26,34.290000915527344,34.619998931884766,34.220001220703125,34.58000183105469,29.65955924987793,77700,USM
2012-11-27,34.529998779296875,34.650001525878906,34.060001373291016,34.5,29.5909423828125,83700,USM
2012-11-28,34.650001525878906,34.81999969482422,33.5099983215332,34.0,29.162086486816406,157200,USM
2012-11-29,33.9900016784668,34.849998474121094,33.90999984741211,34.79999923706055,29.84825325012207,74200,USM
2012-11-30,34.75,34.97999954223633,34.52000045776367,34.849998474121094,29.891138076782227,96200,USM
2012-12-03,35.029998779296875,35.04999923706055,34.459999084472656,34.779998779296875,29.831098556518555,61200,USM
2012-12-04,34.470001220703125,35.11000061035156,34.18000030517578,35.04999923706055,30.062681198120117,89100,USM
2012-12-05,35.119998931884766,35.33000183105469,34.939998626708984,34.970001220703125,29.99406623840332,167700,USM
2012-12-06,34.88999938964844,35.34000015258789,33.86000061035156,34.70000076293945,29.762483596801758,154800,USM
2012-12-07,34.72999954223633,35.63999938964844,34.45000076293945,35.63999938964844,30.568729400634766,74500,USM
2012-12-10,35.61000061035156,35.630001068115234,35.33000183105469,35.41999816894531,30.38003158569336,58600,USM
2012-12-11,35.599998474121094,35.849998474121094,35.0,35.47999954223633,30.431495666503906,87900,USM
2012-12-12,35.7400016784668,36.060001373291016,35.40999984741211,35.40999984741211,30.371456146240234,98500,USM
2012-12-13,35.54999923706055,35.88999938964844,35.06999969482422,35.34000015258789,30.311416625976562,172300,USM
2012-12-14,35.380001068115234,36.0,35.2599983215332,35.61000061035156,30.542999267578125,95800,USM
2012-12-17,35.689998626708984,36.529998779296875,35.31999969482422,36.4900016784668,31.29778289794922,177200,USM
2012-12-18,36.52000045776367,36.84000015258789,35.380001068115234,35.849998474121094,30.74884605407715,216500,USM
2012-12-19,35.790000915527344,36.70000076293945,35.56999969482422,36.2599983215332,31.100507736206055,114900,USM
2012-12-20,36.060001373291016,37.02000045776367,36.060001373291016,36.70000076293945,31.477901458740234,113000,USM
2012-12-21,36.34000015258789,36.630001068115234,35.7400016784668,36.4900016784668,31.29778289794922,184000,USM
2012-12-24,36.36000061035156,36.630001068115234,35.779998779296875,35.90999984741211,30.800310134887695,32200,USM
2012-12-26,35.9900016784668,35.9900016784668,35.31999969482422,35.58000183105469,30.517269134521484,122600,USM
2012-12-27,35.459999084472656,35.689998626708984,35.220001220703125,35.599998474121094,30.534420013427734,88500,USM
2012-12-28,35.38999938964844,35.61000061035156,35.150001525878906,35.150001525878906,30.148452758789062,105300,USM
2012-12-31,34.91999816894531,35.29999923706055,34.470001220703125,35.2400016784668,30.22564697265625,144500,USM
2013-01-02,35.93000030517578,36.45000076293945,35.400001525878906,36.099998474121094,30.963274002075195,200000,USM
2013-01-03,36.0099983215332,36.86000061035156,36.0,36.709999084472656,31.48647689819336,157000,USM
2013-01-04,36.709999084472656,37.09000015258789,36.709999084472656,36.959999084472656,31.700902938842773,114600,USM
2013-01-07,36.83000183105469,37.119998931884766,36.66999816894531,36.88999938964844,31.6408634185791,71600,USM
2013-01-08,36.77000045776367,36.849998474121094,35.970001220703125,36.029998779296875,30.903234481811523,85200,USM
2013-01-09,36.119998931884766,36.56999969482422,36.09000015258789,36.189998626708984,31.040468215942383,86700,USM
2013-01-10,36.2599983215332,36.560001373291016,36.2599983215332,36.40999984741211,31.229164123535156,52400,USM
2013-01-11,36.630001068115234,36.630001068115234,35.54999923706055,35.90999984741211,30.800310134887695,91400,USM
2013-01-14,35.95000076293945,36.31999969482422,35.09000015258789,35.41999816894531,30.38003158569336,147400,USM
2013-01-15,35.380001068115234,35.560001373291016,35.0,35.400001525878906,30.36288070678711,80500,USM
2013-01-16,35.22999954223633,35.31999969482422,35.029998779296875,35.119998931884766,30.12272071838379,91300,USM
2013-01-17,35.25,35.25,34.77000045776367,34.9900016784668,30.011220932006836,93900,USM
2013-01-18,35.099998474121094,36.04999923706055,34.689998626708984,35.79999923706055,30.705961227416992,74600,USM
2013-01-22,35.72999954223633,35.959999084472656,35.5,35.709999084472656,30.628768920898438,73200,USM
2013-01-23,35.880001068115234,36.84000015258789,35.810001373291016,36.439998626708984,31.254894256591797,92200,USM
2013-01-24,36.47999954223633,36.619998931884766,36.119998931884766,36.38999938964844,31.21200942993164,94600,USM
2013-01-25,36.540000915527344,37.0099983215332,36.400001525878906,37.0099983215332,31.74378776550293,102000,USM
