Date,Open,High,Low,Close,Adj Close,Volume,ticker
2013-01-28,36.959999084472656,37.20000076293945,36.61000061035156,36.959999084472656,31.700902938842773,127700,USM
2013-01-29,36.84000015258789,37.45000076293945,36.84000015258789,37.34000015258789,32.026832580566406,117000,USM
2013-01-30,37.209999084472656,37.36000061035156,36.81999969482422,37.02000045776367,31.75236701965332,147800,USM
2013-01-31,37.040000915527344,38.2400016784668,37.02000045776367,38.040000915527344,32.62723159790039,169200,USM
2013-02-01,38.20000076293945,38.47999954223633,38.060001373291016,38.31999969482422,32.86738586425781,175700,USM
2013-02-04,38.02000045776367,38.29999923706055,37.88999938964844,38.220001220703125,32.781620025634766,179800,USM
2013-02-05,38.290000915527344,38.689998626708984,38.25,38.5,33.02177429199219,183000,USM
2013-02-06,38.459999084472656,38.7400016784668,38.27000045776367,38.720001220703125,33.210472106933594,172600,USM
2013-02-07,38.540000915527344,39.119998931884766,38.540000915527344,38.84000015258789,33.31339645385742,149900,USM
2013-02-08,38.83000183105469,39.43000030517578,38.810001373291016,39.22999954223633,33.64790344238281,152800,USM
2013-02-11,39.13999938964844,39.369998931884766,38.709999084472656,38.939998626708984,33.399166107177734,184600,USM
2013-02-12,39.040000915527344,39.58000183105469,38.810001373291016,39.34000015258789,33.742252349853516,98600,USM
2013-02-13,39.45000076293945,39.7400016784668,38.9900016784668,39.150001525878906,33.579288482666016,177200,USM
2013-02-14,38.97999954223633,39.45000076293945,38.540000915527344,39.150001525878906,33.579288482666016,152600,USM
2013-02-15,39.20000076293945,39.4900016784668,39.02000045776367,39.36000061035156,33.75940704345703,88400,USM
2013-02-19,39.369998931884766,39.630001068115234,38.86000061035156,38.9900016784668,33.442054748535156,149800,USM
2013-02-20,38.95000076293945,39.43000030517578,38.56999969482422,38.68000030517578,33.17616271972656,123400,USM
2013-02-21,38.619998931884766,39.56999969482422,38.61000061035156,39.13999938964844,33.570709228515625,164200,USM
2013-02-22,39.2400016784668,39.5,39.06999969482422,39.20000076293945,33.62217330932617,97900,USM
2013-02-25,39.290000915527344,39.47999954223633,38.619998931884766,38.689998626708984,33.18473815917969,80900,USM
2013-02-26,38.86000061035156,38.86000061035156,36.7599983215332,37.040000915527344,31.769521713256836,322400,USM
2013-02-27,36.95000076293945,37.31999969482422,36.40999984741211,36.939998626708984,31.683748245239258,242400,USM
2013-02-28,36.75,37.5,36.63999938964844,36.790000915527344,31.555095672607422,144800,USM
2013-03-01,36.75,36.75,35.599998474121094,36.27000045776367,31.109085083007812,171700,USM
2013-03-04,36.16999816894531,36.630001068115234,36.16999816894531,36.380001068115234,31.203433990478516,81600,USM
2013-03-05,36.439998626708984,36.7599983215332,36.27000045776367,36.45000076293945,31.263473510742188,77600,USM
2013-03-06,36.5,36.650001525878906,36.119998931884766,36.470001220703125,31.280628204345703,64100,USM
2013-03-07,36.540000915527344,36.79999923706055,36.31999969482422,36.5,31.306358337402344,62600,USM
2013-03-08,36.529998779296875,36.779998779296875,36.29999923706055,36.630001068115234,31.417861938476562,92100,USM
2013-03-11,36.59000015258789,36.84000015258789,36.400001525878906,36.709999084472656,31.48647689819336,59900,USM
2013-03-12,36.779998779296875,36.779998779296875,36.5,36.630001068115234,31.417861938476562,41500,USM
2013-03-13,36.720001220703125,36.72999954223633,36.34000015258789,36.459999084472656,31.272048950195312,35000,USM
2013-03-14,36.47999954223633,36.81999969482422,36.400001525878906,36.720001220703125,31.49505615234375,63500,USM
2013-03-15,36.58000183105469,36.599998474121094,36.02000045776367,36.16999816894531,31.023313522338867,209200,USM
2013-03-18,35.810001373291016,36.34000015258789,35.709999084472656,35.95000076293945,30.834619522094727,81000,USM
2013-03-19,35.95000076293945,36.130001068115234,35.63999938964844,35.939998626708984,30.826040267944336,63200,USM
2013-03-20,36.099998474121094,36.2400016784668,35.81999969482422,35.95000076293945,30.834619522094727,55600,USM
2013-03-21,35.7599983215332,36.029998779296875,35.380001068115234,35.5,30.448650360107422,60800,USM
2013-03-22,35.369998931884766,35.7599983215332,35.369998931884766,35.58000183105469,30.517269134521484,70100,USM
2013-03-25,35.63999938964844,36.20000076293945,35.36000061035156,36.189998626708984,31.040468215942383,85200,USM
2013-03-26,36.34000015258789,36.540000915527344,35.810001373291016,36.04999923706055,30.92038917541504,46200,USM
2013-03-27,35.83000183105469,36.220001220703125,35.81999969482422,36.220001220703125,31.06620216369629,77200,USM
2013-03-28,36.29999923706055,36.29999923706055,35.88999938964844,36.0,30.877504348754883,96200,USM
2013-04-01,36.0,36.36000061035156,35.91999816894531,36.34000015258789,31.169124603271484,62500,USM
2013-04-02,36.349998474121094,36.63999938964844,36.290000915527344,36.380001068115234,31.203433990478516,37500,USM
2013-04-03,36.310001373291016,36.720001220703125,36.20000076293945,36.52000045776367,31.32351303100586,72500,USM
2013-04-04,36.470001220703125,36.75,36.209999084472656,36.40999984741211,31.229164123535156,39100,USM
2013-04-05,36.08000183105469,36.560001373291016,35.790000915527344,36.529998779296875,31.332088470458984,70600,USM
2013-04-08,36.56999969482422,36.83000183105469,36.29999923706055,36.810001373291016,31.572248458862305,30800,USM
2013-04-09,36.75,36.75,36.25,36.380001068115234,31.203433990478516,94500,USM
2013-04-10,36.380001068115234,37.33000183105469,36.290000915527344,37.189998626708984,31.898176193237305,58500,USM
2013-04-11,37.33000183105469,37.63999938964844,37.2599983215332,37.5099983215332,32.17264175415039,41400,USM
2013-04-12,37.290000915527344,37.83000183105469,37.09000015258789,37.7400016784668,32.36991882324219,66700,USM
2013-04-15,37.439998626708984,37.599998474121094,36.779998779296875,36.900001525878906,31.649442672729492,93800,USM
2013-04-16,37.20000076293945,37.439998626708984,36.81999969482422,37.349998474121094,32.03540802001953,45800,USM
2013-04-17,37.13999938964844,37.29999923706055,36.66999816894531,36.91999816894531,31.666595458984375,60800,USM
2013-04-18,37.11000061035156,37.599998474121094,37.11000061035156,37.22999954223633,31.932485580444336,53200,USM
2013-04-19,37.349998474121094,37.41999816894531,37.060001373291016,37.209999084472656,31.91533088684082,39800,USM
2013-04-22,37.16999816894531,37.29999923706055,36.630001068115234,37.16999816894531,31.88102149963379,80800,USM
2013-04-23,37.189998626708984,37.290000915527344,36.779998779296875,37.25,31.94964027404785,62300,USM
2013-04-24,36.970001220703125,37.25,36.86000061035156,37.2400016784668,31.941064834594727,45700,USM
2013-04-25,37.20000076293945,38.15999984741211,37.08000183105469,38.130001068115234,32.70442581176758,64900,USM
2013-04-26,38.0,38.189998626708984,37.709999084472656,37.88999938964844,32.498573303222656,25400,USM
2013-04-29,37.65999984741211,37.959999084472656,37.4900016784668,37.91999816894531,32.5243034362793,38100,USM
2013-04-30,37.83000183105469,38.4900016784668,37.83000183105469,38.439998626708984,32.97031021118164,45600,USM
2013-05-01,38.25,38.59000015258789,38.040000915527344,38.16999816894531,32.738731384277344,43600,USM
2013-05-02,38.13999938964844,38.58000183105469,38.02000045776367,38.470001220703125,32.99604415893555,43600,USM
2013-05-03,38.15999984741211,38.849998474121094,37.0,37.380001068115234,32.06114196777344,153900,USM
2013-05-06,37.47999954223633,37.869998931884766,37.34000015258789,37.70000076293945,32.335609436035156,63500,USM
2013-05-07,37.7599983215332,38.0,37.43000030517578,37.86000061035156,32.472843170166016,39500,USM
2013-05-08,38.040000915527344,38.189998626708984,37.75,37.959999084472656,32.55861282348633,50400,USM
2013-05-09,37.75,38.31999969482422,37.689998626708984,37.79999923706055,32.42137908935547,40400,USM
2013-05-10,37.68000030517578,37.93000030517578,37.439998626708984,37.869998931884766,32.48141860961914,35000,USM
2013-05-13,37.720001220703125,37.869998931884766,37.529998779296875,37.75,32.37849426269531,33300,USM
2013-05-14,37.63999938964844,38.189998626708984,37.4900016784668,38.0,32.59292221069336,50700,USM
2013-05-15,37.84000015258789,38.11000061035156,37.650001525878906,38.02000045776367,32.610076904296875,27700,USM
2013-05-16,38.0099983215332,38.349998474121094,37.70000076293945,37.810001373291016,32.42995834350586,54800,USM
2013-05-17,37.880001068115234,40.38999938964844,37.79999923706055,39.70000076293945,34.051025390625,201600,USM
2013-05-20,40.34000015258789,41.11000061035156,40.119998931884766,40.29999923706055,34.565650939941406,124300,USM
2013-05-21,40.52000045776367,41.220001220703125,40.349998474121094,41.15999984741211,35.303279876708984,112900,USM
2013-05-22,41.33000183105469,41.33000183105469,40.150001525878906,40.29999923706055,34.565650939941406,92700,USM
2013-05-23,40.0,40.40999984741211,39.599998474121094,40.279998779296875,34.54849624633789,60300,USM
2013-05-24,39.97999954223633,40.310001373291016,39.720001220703125,40.22999954223633,34.505611419677734,63700,USM
2013-05-28,40.369998931884766,40.88999938964844,40.2400016784668,40.27000045776367,34.539920806884766,71900,USM
2013-05-29,40.599998474121094,40.599998474121094,39.619998931884766,39.68000030517578,34.033870697021484,90900,USM
2013-05-30,39.93000030517578,40.22999954223633,39.619998931884766,39.619998931884766,33.98240661621094,45900,USM
2013-05-31,39.599998474121094,39.970001220703125,39.5,39.70000076293945,34.051025390625,58300,USM
2013-06-03,40.0,40.56999969482422,39.70000076293945,40.36000061035156,34.61711502075195,88100,USM
2013-06-04,40.70000076293945,40.72999954223633,39.7400016784668,40.25,34.52276611328125,95000,USM
2013-06-05,40.18000030517578,40.349998474121094,39.869998931884766,40.2400016784668,34.514190673828125,116500,USM
2013-06-06,40.40999984741211,40.45000076293945,40.0099983215332,40.40999984741211,34.65999984741211,233300,USM
2013-06-07,34.66999816894531,34.66999816894531,33.06999969482422,33.47999954223633,33.47999954223633,200400,USM
2013-06-10,33.349998474121094,34.38999938964844,33.2599983215332,33.709999084472656,33.709999084472656,151600,USM
2013-06-11,33.380001068115234,33.90999984741211,33.29999923706055,33.34000015258789,33.34000015258789,95900,USM
2013-06-12,33.40999984741211,33.470001220703125,32.93000030517578,33.2400016784668,33.2400016784668,93800,USM
2013-06-13,33.33000183105469,33.83000183105469,33.060001373291016,33.70000076293945,33.70000076293945,96400,USM
2013-06-14,33.61000061035156,33.810001373291016,33.34000015258789,33.599998474121094,33.599998474121094,67800,USM
2013-06-17,33.599998474121094,33.91999816894531,33.20000076293945,33.4900016784668,33.4900016784668,76000,USM
2013-06-18,33.45000076293945,33.84000015258789,33.279998779296875,33.619998931884766,33.619998931884766,58200,USM
2013-06-19,33.5099983215332,33.79999923706055,33.04999923706055,33.20000076293945,33.20000076293945,92700,USM
2013-06-20,33.029998779296875,33.15999984741211,32.29999923706055,32.720001220703125,32.720001220703125,58800,USM
2013-06-21,32.75,33.22999954223633,32.25,33.029998779296875,33.029998779296875,117900,USM
2013-06-24,32.869998931884766,32.869998931884766,32.45000076293945,32.619998931884766,32.619998931884766,118400,USM
2013-06-25,32.91999816894531,33.58000183105469,32.439998626708984,33.470001220703125,33.470001220703125,183400,USM
2013-06-26,33.779998779296875,34.119998931884766,33.5099983215332,33.86000061035156,33.86000061035156,181200,USM
2013-06-27,34.06999969482422,34.560001373291016,34.029998779296875,34.52000045776367,34.52000045776367,47300,USM
2013-06-28,34.72999954223633,36.83000183105469,34.72999954223633,36.689998626708984,36.689998626708984,198200,USM
2013-07-01,36.689998626708984,37.400001525878906,34.52000045776367,34.709999084472656,34.709999084472656,166600,USM
2013-07-02,34.86000061035156,35.119998931884766,34.220001220703125,34.869998931884766,34.869998931884766,75700,USM
2013-07-03,34.790000915527344,34.810001373291016,34.29999923706055,34.63999938964844,34.63999938964844,67100,USM
2013-07-05,34.77000045776367,35.08000183105469,34.290000915527344,35.060001373291016,35.060001373291016,34200,USM
2013-07-08,35.2599983215332,35.70000076293945,35.0099983215332,35.040000915527344,35.040000915527344,74700,USM
2013-07-09,35.150001525878906,35.16999816894531,34.79999923706055,35.0,35.0,46200,USM
2013-07-10,34.849998474121094,34.97999954223633,34.599998474121094,34.970001220703125,34.970001220703125,82100,USM
2013-07-11,35.13999938964844,35.650001525878906,35.09000015258789,35.61000061035156,35.61000061035156,56400,USM
2013-07-12,35.5099983215332,35.88999938964844,35.18000030517578,35.810001373291016,35.810001373291016,87400,USM
2013-07-15,38.09000015258789,38.9900016784668,37.810001373291016,38.77000045776367,38.77000045776367,405200,USM
2013-07-16,39.220001220703125,40.709999084472656,38.91999816894531,39.689998626708984,39.689998626708984,266400,USM
2013-07-17,39.52000045776367,39.61000061035156,39.029998779296875,39.2599983215332,39.2599983215332,93500,USM
2013-07-18,39.40999984741211,40.33000183105469,39.099998474121094,40.11000061035156,40.11000061035156,108600,USM
2013-07-19,40.25,40.349998474121094,39.619998931884766,40.02000045776367,40.02000045776367,84400,USM
2013-07-22,40.0,41.209999084472656,39.720001220703125,40.970001220703125,40.970001220703125,120600,USM
2013-07-23,41.2400016784668,41.2400016784668,40.630001068115234,40.880001068115234,40.880001068115234,72600,USM
2013-07-24,40.869998931884766,40.970001220703125,40.310001373291016,40.38999938964844,40.38999938964844,81900,USM
2013-07-25,40.16999816894531,40.7400016784668,40.04999923706055,40.25,40.25,72300,USM
2013-07-26,40.11000061035156,40.310001373291016,39.689998626708984,39.70000076293945,39.70000076293945,70900,USM
2013-07-29,39.970001220703125,39.970001220703125,39.36000061035156,39.5099983215332,39.5099983215332,131300,USM
2013-07-30,39.7599983215332,39.86000061035156,39.34000015258789,39.369998931884766,39.369998931884766,140600,USM
2013-07-31,39.20000076293945,39.7599983215332,39.040000915527344,39.709999084472656,39.709999084472656,163000,USM
2013-08-01,39.540000915527344,40.720001220703125,39.540000915527344,40.31999969482422,40.31999969482422,89400,USM
2013-08-02,40.380001068115234,40.93000030517578,39.599998474121094,39.939998626708984,39.939998626708984,118700,USM
2013-08-05,40.06999969482422,42.56999969482422,39.650001525878906,42.09000015258789,42.09000015258789,213600,USM
2013-08-06,42.369998931884766,43.529998779296875,42.119998931884766,42.86000061035156,42.86000061035156,190200,USM
2013-08-07,42.97999954223633,43.369998931884766,42.380001068115234,42.869998931884766,42.869998931884766,149200,USM
2013-08-08,42.650001525878906,43.5,42.619998931884766,43.34000015258789,43.34000015258789,132600,USM
2013-08-09,43.43000030517578,44.0,43.02000045776367,43.70000076293945,43.70000076293945,82000,USM
2013-08-12,43.33000183105469,44.349998474121094,43.33000183105469,43.709999084472656,43.709999084472656,109000,USM
2013-08-13,43.790000915527344,43.880001068115234,42.68000030517578,43.72999954223633,43.72999954223633,113900,USM
2013-08-14,43.7599983215332,44.33000183105469,43.20000076293945,43.369998931884766,43.369998931884766,170400,USM
2013-08-15,42.9900016784668,43.20000076293945,42.040000915527344,42.540000915527344,42.540000915527344,101700,USM
2013-08-16,42.66999816894531,42.7400016784668,42.150001525878906,42.36000061035156,42.36000061035156,108800,USM
2013-08-19,42.439998626708984,42.75,41.849998474121094,42.439998626708984,42.439998626708984,70300,USM
2013-08-20,42.529998779296875,42.959999084472656,42.290000915527344,42.779998779296875,42.779998779296875,69300,USM
2013-08-21,42.459999084472656,43.0,42.18000030517578,42.689998626708984,42.689998626708984,84900,USM
2013-08-22,42.66999816894531,43.4900016784668,42.459999084472656,43.220001220703125,43.220001220703125,65000,USM
2013-08-23,43.40999984741211,43.790000915527344,43.0,43.560001373291016,43.560001373291016,79300,USM
2013-08-26,43.4900016784668,44.209999084472656,43.0,43.439998626708984,43.439998626708984,63800,USM
2013-08-27,43.2400016784668,43.33000183105469,42.59000015258789,42.7599983215332,42.7599983215332,59300,USM
2013-08-28,42.77000045776367,43.529998779296875,42.619998931884766,43.2599983215332,43.2599983215332,99800,USM
2013-08-29,43.119998931884766,43.95000076293945,43.119998931884766,43.720001220703125,43.720001220703125,51000,USM
2013-08-30,43.4900016784668,43.83000183105469,42.4900016784668,42.779998779296875,42.779998779296875,71100,USM
2013-09-03,43.04999923706055,43.5,42.59000015258789,42.900001525878906,42.900001525878906,75600,USM
2013-09-04,42.84000015258789,43.40999984741211,42.810001373291016,43.13999938964844,43.13999938964844,58700,USM
2013-09-05,43.349998474121094,43.84000015258789,43.099998474121094,43.560001373291016,43.560001373291016,60200,USM
2013-09-06,43.81999969482422,43.869998931884766,42.81999969482422,43.06999969482422,43.06999969482422,62100,USM
2013-09-09,43.369998931884766,44.709999084472656,43.290000915527344,44.560001373291016,44.560001373291016,83000,USM
2013-09-10,44.630001068115234,44.95000076293945,44.400001525878906,44.93000030517578,44.93000030517578,81700,USM
2013-09-11,44.9900016784668,45.0,43.95000076293945,44.45000076293945,44.45000076293945,65000,USM
2013-09-12,44.5,44.5,43.63999938964844,43.84000015258789,43.84000015258789,35700,USM
2013-09-13,43.709999084472656,44.43000030517578,43.709999084472656,44.20000076293945,44.20000076293945,89400,USM
2013-09-16,43.97999954223633,44.470001220703125,41.93000030517578,42.54999923706055,42.54999923706055,267600,USM
2013-09-17,42.70000076293945,43.13999938964844,42.130001068115234,43.0099983215332,43.0099983215332,73800,USM
2013-09-18,43.06999969482422,44.380001068115234,42.84000015258789,43.63999938964844,43.63999938964844,115900,USM
2013-09-19,43.470001220703125,43.70000076293945,43.119998931884766,43.2400016784668,43.2400016784668,95300,USM
2013-09-20,43.40999984741211,43.709999084472656,42.91999816894531,43.34000015258789,43.34000015258789,197800,USM
2013-09-23,43.13999938964844,45.90999984741211,43.0099983215332,45.81999969482422,45.81999969482422,204700,USM
2013-09-24,45.619998931884766,45.79999923706055,44.83000183105469,44.939998626708984,44.939998626708984,90400,USM
2013-09-25,44.91999816894531,45.849998474121094,44.90999984741211,45.66999816894531,45.66999816894531,88200,USM
2013-09-26,45.4900016784668,45.849998474121094,45.310001373291016,45.59000015258789,45.59000015258789,61400,USM
2013-09-27,45.33000183105469,45.90999984741211,45.29999923706055,45.72999954223633,45.72999954223633,51300,USM
2013-09-30,45.099998474121094,45.66999816894531,44.75,45.529998779296875,45.529998779296875,99700,USM
2013-10-01,45.470001220703125,45.900001525878906,45.33000183105469,45.83000183105469,45.83000183105469,64900,USM
2013-10-02,45.400001525878906,46.349998474121094,45.15999984741211,46.2400016784668,46.2400016784668,76300,USM
2013-10-03,46.099998474121094,46.369998931884766,45.13999938964844,45.47999954223633,45.47999954223633,165900,USM
2013-10-04,45.720001220703125,45.97999954223633,45.29999923706055,45.380001068115234,45.380001068115234,76900,USM
2013-10-07,45.0,45.310001373291016,44.40999984741211,44.9900016784668,44.9900016784668,96500,USM
2013-10-08,45.08000183105469,45.45000076293945,43.66999816894531,43.869998931884766,43.869998931884766,148600,USM
2013-10-09,44.06999969482422,44.369998931884766,43.650001525878906,43.869998931884766,43.869998931884766,148600,USM
2013-10-10,44.2400016784668,44.65999984741211,43.9900016784668,44.22999954223633,44.22999954223633,220400,USM
2013-10-11,44.16999816894531,45.4900016784668,44.16999816894531,45.13999938964844,45.13999938964844,139100,USM
2013-10-14,45.06999969482422,45.15999984741211,43.97999954223633,44.790000915527344,44.790000915527344,178300,USM
2013-10-15,45.040000915527344,45.2599983215332,44.52000045776367,44.77000045776367,44.77000045776367,137900,USM
2013-10-16,45.04999923706055,45.63999938964844,44.84000015258789,45.33000183105469,45.33000183105469,45800,USM
2013-10-17,45.349998474121094,46.34000015258789,45.099998474121094,46.029998779296875,46.029998779296875,59800,USM
2013-10-18,45.09000015258789,46.90999984741211,44.959999084472656,46.349998474121094,46.349998474121094,78300,USM
2013-10-21,46.45000076293945,46.79999923706055,45.790000915527344,46.130001068115234,46.130001068115234,77500,USM
2013-10-22,46.38999938964844,46.68000030517578,46.06999969482422,46.65999984741211,46.65999984741211,74900,USM
2013-10-23,46.68000030517578,46.68000030517578,45.93000030517578,46.43000030517578,46.43000030517578,76100,USM
2013-10-24,46.599998474121094,46.66999816894531,46.130001068115234,46.47999954223633,46.47999954223633,50700,USM
2013-10-25,46.599998474121094,47.90999984741211,46.369998931884766,47.79999923706055,47.79999923706055,81900,USM
2013-10-28,47.79999923706055,48.900001525878906,47.4900016784668,48.79999923706055,48.79999923706055,147100,USM
2013-10-29,48.79999923706055,48.97999954223633,48.209999084472656,48.47999954223633,48.47999954223633,63000,USM
2013-10-30,48.349998474121094,48.66999816894531,47.650001525878906,48.02000045776367,48.02000045776367,100000,USM
2013-10-31,47.900001525878906,48.689998626708984,47.47999954223633,48.400001525878906,48.400001525878906,149100,USM
2013-11-01,47.279998779296875,47.70000076293945,46.459999084472656,47.029998779296875,47.029998779296875,191500,USM
2013-11-04,47.060001373291016,47.27000045776367,46.209999084472656,46.689998626708984,46.689998626708984,117000,USM
2013-11-05,46.439998626708984,47.68000030517578,46.439998626708984,47.02000045776367,47.02000045776367,189800,USM
2013-11-06,47.06999969482422,47.709999084472656,47.06999969482422,47.43000030517578,47.43000030517578,119700,USM
2013-11-07,47.5,47.5,45.34000015258789,45.56999969482422,45.56999969482422,92000,USM
2013-11-08,45.83000183105469,45.97999954223633,45.0,45.75,45.75,71400,USM
2013-11-11,45.869998931884766,46.470001220703125,45.459999084472656,46.02000045776367,46.02000045776367,74900,USM
2013-11-12,45.83000183105469,46.02000045776367,45.439998626708984,45.63999938964844,45.63999938964844,68500,USM
2013-11-13,45.40999984741211,46.040000915527344,45.029998779296875,45.91999816894531,45.91999816894531,63500,USM
2013-11-14,45.81999969482422,46.060001373291016,45.58000183105469,45.790000915527344,45.790000915527344,39200,USM
2013-11-15,46.040000915527344,46.209999084472656,45.63999938964844,46.09000015258789,46.09000015258789,44100,USM
2013-11-18,46.04999923706055,46.439998626708984,45.650001525878906,45.790000915527344,45.790000915527344,96700,USM
2013-11-19,45.97999954223633,46.04999923706055,44.849998474121094,45.060001373291016,45.060001373291016,73900,USM
2013-11-20,44.939998626708984,45.959999084472656,44.810001373291016,44.9900016784668,44.9900016784668,76200,USM
2013-11-21,45.0,45.86000061035156,44.900001525878906,45.5,45.5,38900,USM
2013-11-22,45.4900016784668,45.650001525878906,44.79999923706055,45.380001068115234,45.380001068115234,83900,USM
2013-11-25,45.5,45.5,44.5,44.779998779296875,44.779998779296875,57200,USM
2013-11-26,44.95000076293945,45.22999954223633,44.2599983215332,44.41999816894531,44.41999816894531,85100,USM
2013-11-27,44.40999984741211,44.58000183105469,43.970001220703125,44.16999816894531,44.16999816894531,34500,USM
2013-11-29,44.34000015258789,44.72999954223633,44.099998474121094,44.369998931884766,44.369998931884766,19200,USM
2013-12-02,44.22999954223633,44.529998779296875,43.40999984741211,43.65999984741211,43.65999984741211,59000,USM
2013-12-03,43.34000015258789,43.540000915527344,42.4900016784668,43.119998931884766,43.119998931884766,66400,USM
2013-12-04,43.25,43.25,42.290000915527344,42.709999084472656,42.709999084472656,55700,USM
2013-12-05,42.689998626708984,42.83000183105469,42.18000030517578,42.2599983215332,42.2599983215332,89600,USM
2013-12-06,42.56999969482422,43.25,42.5,43.16999816894531,43.16999816894531,82900,USM
2013-12-09,43.02000045776367,43.720001220703125,41.900001525878906,42.119998931884766,42.119998931884766,164500,USM
2013-12-10,42.29999923706055,42.31999969482422,40.86000061035156,41.209999084472656,41.209999084472656,114500,USM
2013-12-11,41.29999923706055,41.36000061035156,40.380001068115234,40.599998474121094,40.599998474121094,79300,USM
2013-12-12,40.45000076293945,40.45000076293945,39.470001220703125,39.65999984741211,39.65999984741211,101900,USM
2013-12-13,39.810001373291016,40.529998779296875,39.27000045776367,40.369998931884766,40.369998931884766,187700,USM
2013-12-16,40.54999923706055,41.619998931884766,40.47999954223633,41.25,41.25,139300,USM
2013-12-17,41.15999984741211,42.029998779296875,40.459999084472656,41.060001373291016,41.060001373291016,387800,USM
2013-12-18,41.060001373291016,41.060001373291016,39.81999969482422,40.290000915527344,40.290000915527344,125700,USM
2013-12-19,40.04999923706055,40.779998779296875,40.04999923706055,40.33000183105469,40.33000183105469,88100,USM
2013-12-20,40.47999954223633,40.79999923706055,40.189998626708984,40.5099983215332,40.5099983215332,89900,USM
2013-12-23,40.47999954223633,41.40999984741211,40.459999084472656,41.279998779296875,41.279998779296875,87200,USM
2013-12-24,41.220001220703125,41.97999954223633,41.220001220703125,41.72999954223633,41.72999954223633,38800,USM
2013-12-26,41.93000030517578,42.31999969482422,41.61000061035156,42.0099983215332,42.0099983215332,86000,USM
2013-12-27,42.119998931884766,42.650001525878906,42.02000045776367,42.2599983215332,42.2599983215332,59800,USM
2013-12-30,42.09000015258789,42.43000030517578,41.810001373291016,41.849998474121094,41.849998474121094,83600,USM
2013-12-31,41.869998931884766,42.18000030517578,41.5,41.81999969482422,41.81999969482422,67000,USM
2014-01-02,41.59000015258789,41.72999954223633,40.86000061035156,41.189998626708984,41.189998626708984,93200,USM
2014-01-03,41.310001373291016,41.93000030517578,41.189998626708984,41.779998779296875,41.779998779296875,81400,USM
2014-01-06,41.779998779296875,42.5,41.619998931884766,42.25,42.25,121800,USM
2014-01-07,42.290000915527344,43.220001220703125,42.290000915527344,42.900001525878906,42.900001525878906,71600,USM
2014-01-08,42.72999954223633,42.95000076293945,42.47999954223633,42.91999816894531,42.91999816894531,99200,USM
2014-01-09,42.83000183105469,43.0099983215332,42.38999938964844,42.880001068115234,42.880001068115234,120000,USM
2014-01-10,42.88999938964844,43.36000061035156,42.70000076293945,42.97999954223633,42.97999954223633,80500,USM
2014-01-13,42.720001220703125,43.31999969482422,42.61000061035156,42.790000915527344,42.790000915527344,65600,USM
2014-01-14,42.79999923706055,43.689998626708984,42.72999954223633,43.400001525878906,43.400001525878906,69400,USM
2014-01-15,43.38999938964844,44.06999969482422,43.09000015258789,43.720001220703125,43.720001220703125,69900,USM
2014-01-16,43.52000045776367,44.220001220703125,43.52000045776367,44.060001373291016,44.060001373291016,89200,USM
2014-01-17,44.02000045776367,44.66999816894531,43.79999923706055,44.15999984741211,44.15999984741211,115700,USM
2014-01-21,44.310001373291016,44.43000030517578,43.81999969482422,44.29999923706055,44.29999923706055,81300,USM
2014-01-22,44.27000045776367,44.4900016784668,43.95000076293945,44.34000015258789,44.34000015258789,90200,USM
2014-01-23,44.2400016784668,44.34000015258789,43.75,44.18000030517578,44.18000030517578,99800,USM
2014-01-24,43.91999816894531,44.25,43.31999969482422,44.040000915527344,44.040000915527344,139500,USM
