Date,Open,High,Low,Close,Adj Close,Volume,ticker
2014-01-27,43.970001220703125,44.310001373291016,43.33000183105469,43.7400016784668,43.7400016784668,131300,USM
2014-01-28,43.70000076293945,44.86000061035156,43.279998779296875,44.45000076293945,44.45000076293945,123000,USM
2014-01-29,44.08000183105469,44.2599983215332,43.58000183105469,44.029998779296875,44.029998779296875,125900,USM
2014-01-30,44.2599983215332,44.40999984741211,43.54999923706055,44.119998931884766,44.119998931884766,159200,USM
2014-01-31,43.529998779296875,44.65999984741211,43.5099983215332,44.290000915527344,44.290000915527344,95900,USM
2014-02-03,44.150001525878906,44.43000030517578,42.7599983215332,43.099998474121094,43.099998474121094,225100,USM
2014-02-04,43.31999969482422,43.33000183105469,41.97999954223633,42.130001068115234,42.130001068115234,97000,USM
2014-02-05,41.939998626708984,41.939998626708984,41.2400016784668,41.61000061035156,41.61000061035156,127700,USM
2014-02-06,41.68000030517578,42.060001373291016,41.43000030517578,42.0,42.0,69300,USM
2014-02-07,42.209999084472656,42.209999084472656,41.59000015258789,42.02000045776367,42.02000045776367,71400,USM
2014-02-10,41.93000030517578,42.18000030517578,41.34000015258789,41.91999816894531,41.91999816894531,86700,USM
2014-02-11,42.04999923706055,42.650001525878906,41.7400016784668,42.22999954223633,42.22999954223633,156100,USM
2014-02-12,42.189998626708984,42.36000061035156,41.869998931884766,42.130001068115234,42.130001068115234,66100,USM
2014-02-13,41.810001373291016,43.22999954223633,41.810001373291016,43.099998474121094,43.099998474121094,84100,USM
2014-02-14,42.93000030517578,43.130001068115234,42.599998474121094,42.779998779296875,42.779998779296875,75600,USM
2014-02-18,42.77000045776367,42.779998779296875,41.47999954223633,41.52000045776367,41.52000045776367,147600,USM
2014-02-19,41.45000076293945,41.529998779296875,40.900001525878906,41.04999923706055,41.04999923706055,85100,USM
2014-02-20,40.970001220703125,41.59000015258789,40.849998474121094,41.41999816894531,41.41999816894531,47400,USM
2014-02-21,41.56999969482422,41.849998474121094,41.279998779296875,41.47999954223633,41.47999954223633,43300,USM
2014-02-24,41.5099983215332,41.5099983215332,40.7400016784668,40.97999954223633,40.97999954223633,49300,USM
2014-02-25,40.849998474121094,41.099998474121094,40.20000076293945,40.709999084472656,40.709999084472656,85200,USM
2014-02-26,40.63999938964844,40.63999938964844,36.060001373291016,36.790000915527344,36.790000915527344,466700,USM
2014-02-27,36.790000915527344,39.41999816894531,36.58000183105469,37.52000045776367,37.52000045776367,329300,USM
2014-02-28,37.43000030517578,37.43000030517578,35.93000030517578,36.09000015258789,36.09000015258789,283400,USM
2014-03-03,36.880001068115234,40.84000015258789,36.880001068115234,39.5,39.5,458000,USM
2014-03-04,39.709999084472656,39.95000076293945,39.279998779296875,39.47999954223633,39.47999954223633,158800,USM
2014-03-05,39.5,39.70000076293945,38.380001068115234,38.54999923706055,38.54999923706055,118300,USM
2014-03-06,38.709999084472656,38.79999923706055,38.16999816894531,38.56999969482422,38.56999969482422,109700,USM
2014-03-07,38.77000045776367,38.779998779296875,37.72999954223633,38.029998779296875,38.029998779296875,101600,USM
2014-03-10,38.029998779296875,38.2599983215332,37.529998779296875,38.15999984741211,38.15999984741211,98800,USM
2014-03-11,38.29999923706055,38.4900016784668,37.689998626708984,38.0099983215332,38.0099983215332,100400,USM
2014-03-12,37.849998474121094,38.2400016784668,37.77000045776367,38.0,38.0,90700,USM
2014-03-13,38.13999938964844,38.20000076293945,37.349998474121094,37.77000045776367,37.77000045776367,116800,USM
2014-03-14,37.61000061035156,38.0,37.61000061035156,37.790000915527344,37.790000915527344,76900,USM
2014-03-17,38.349998474121094,38.619998931884766,38.0099983215332,38.5099983215332,38.5099983215332,129300,USM
2014-03-18,38.459999084472656,39.900001525878906,38.459999084472656,39.369998931884766,39.369998931884766,91100,USM
2014-03-19,39.279998779296875,39.790000915527344,39.150001525878906,39.189998626708984,39.189998626708984,60800,USM
2014-03-20,39.13999938964844,41.220001220703125,39.04999923706055,40.4900016784668,40.4900016784668,117200,USM
2014-03-21,40.84000015258789,41.29999923706055,40.27000045776367,41.29999923706055,41.29999923706055,233900,USM
2014-03-24,41.310001373291016,41.43000030517578,40.33000183105469,40.81999969482422,40.81999969482422,110000,USM
2014-03-25,40.709999084472656,41.0,39.810001373291016,39.93000030517578,39.93000030517578,97000,USM
2014-03-26,40.150001525878906,40.41999816894531,39.75,40.06999969482422,40.06999969482422,79100,USM
2014-03-27,40.220001220703125,40.900001525878906,39.849998474121094,40.02000045776367,40.02000045776367,108300,USM
2014-03-28,39.939998626708984,40.900001525878906,39.939998626708984,40.70000076293945,40.70000076293945,102100,USM
2014-03-31,40.72999954223633,41.150001525878906,40.540000915527344,41.0099983215332,41.0099983215332,84700,USM
2014-04-01,40.790000915527344,41.66999816894531,40.09000015258789,41.220001220703125,41.220001220703125,148700,USM
2014-04-02,40.970001220703125,41.810001373291016,40.63999938964844,41.59000015258789,41.59000015258789,116000,USM
2014-04-03,41.2400016784668,41.86000061035156,41.0099983215332,41.7400016784668,41.7400016784668,115300,USM
2014-04-04,41.72999954223633,41.869998931884766,41.349998474121094,41.66999816894531,41.66999816894531,117000,USM
2014-04-07,41.47999954223633,41.560001373291016,40.65999984741211,41.38999938964844,41.38999938964844,160700,USM
2014-04-08,41.290000915527344,42.91999816894531,41.209999084472656,42.77000045776367,42.77000045776367,158000,USM
2014-04-09,42.599998474121094,42.72999954223633,41.880001068115234,42.31999969482422,42.31999969482422,94900,USM
2014-04-10,42.15999984741211,42.79999923706055,40.86000061035156,41.18000030517578,41.18000030517578,114900,USM
2014-04-11,41.119998931884766,41.25,40.349998474121094,40.68000030517578,40.68000030517578,102700,USM
2014-04-14,40.79999923706055,41.25,40.36000061035156,40.630001068115234,40.630001068115234,105000,USM
2014-04-15,40.68000030517578,41.029998779296875,40.08000183105469,40.79999923706055,40.79999923706055,143300,USM
2014-04-16,40.83000183105469,41.099998474121094,39.970001220703125,40.61000061035156,40.61000061035156,109000,USM
2014-04-17,40.689998626708984,41.459999084472656,40.310001373291016,40.849998474121094,40.849998474121094,130500,USM
2014-04-21,40.61000061035156,40.79999923706055,40.16999816894531,40.47999954223633,40.47999954223633,131800,USM
2014-04-22,40.33000183105469,41.4900016784668,40.16999816894531,41.380001068115234,41.380001068115234,121300,USM
2014-04-23,41.209999084472656,41.43000030517578,40.86000061035156,40.97999954223633,40.97999954223633,79700,USM
2014-04-24,41.060001373291016,41.060001373291016,40.189998626708984,40.630001068115234,40.630001068115234,141300,USM
2014-04-25,40.5,40.650001525878906,39.68000030517578,39.90999984741211,39.90999984741211,92100,USM
2014-04-28,39.86000061035156,40.709999084472656,39.54999923706055,40.47999954223633,40.47999954223633,130900,USM
2014-04-29,40.5,41.25,40.0099983215332,40.060001373291016,40.060001373291016,93200,USM
2014-04-30,39.90999984741211,41.720001220703125,39.90999984741211,41.540000915527344,41.540000915527344,133300,USM
2014-05-01,41.40999984741211,42.20000076293945,41.209999084472656,41.97999954223633,41.97999954223633,130700,USM
2014-05-02,41.11000061035156,43.5,41.11000061035156,41.79999923706055,41.79999923706055,131700,USM
2014-05-05,41.34000015258789,42.36000061035156,40.70000076293945,42.099998474121094,42.099998474121094,172700,USM
2014-05-06,41.7599983215332,42.220001220703125,41.47999954223633,41.70000076293945,41.70000076293945,120200,USM
2014-05-07,41.689998626708984,42.61000061035156,41.65999984741211,42.439998626708984,42.439998626708984,108300,USM
2014-05-08,42.27000045776367,42.75,41.630001068115234,41.79999923706055,41.79999923706055,51800,USM
2014-05-09,41.81999969482422,41.88999938964844,41.36000061035156,41.58000183105469,41.58000183105469,62000,USM
2014-05-12,41.619998931884766,42.45000076293945,41.619998931884766,42.349998474121094,42.349998474121094,44900,USM
2014-05-13,42.43000030517578,42.43000030517578,41.56999969482422,41.7599983215332,41.7599983215332,54800,USM
2014-05-14,41.630001068115234,42.02000045776367,41.41999816894531,41.70000076293945,41.70000076293945,69400,USM
2014-05-15,41.689998626708984,41.689998626708984,40.97999954223633,41.43000030517578,41.43000030517578,93000,USM
2014-05-16,41.5,41.619998931884766,40.93000030517578,41.220001220703125,41.220001220703125,59900,USM
2014-05-19,40.9900016784668,41.45000076293945,40.95000076293945,41.29999923706055,41.29999923706055,55600,USM
2014-05-20,41.099998474121094,41.5,40.310001373291016,40.45000076293945,40.45000076293945,74800,USM
2014-05-21,40.459999084472656,40.93000030517578,40.06999969482422,40.33000183105469,40.33000183105469,57600,USM
2014-05-22,40.45000076293945,41.13999938964844,40.279998779296875,40.689998626708984,40.689998626708984,50600,USM
2014-05-23,40.83000183105469,41.36000061035156,40.689998626708984,41.31999969482422,41.31999969482422,55400,USM
2014-05-27,41.41999816894531,41.54999923706055,40.79999923706055,41.2599983215332,41.2599983215332,41400,USM
2014-05-28,41.02000045776367,41.380001068115234,40.59000015258789,40.959999084472656,40.959999084472656,70300,USM
2014-05-29,40.88999938964844,41.9900016784668,40.88999938964844,41.790000915527344,41.790000915527344,59400,USM
2014-05-30,41.810001373291016,43.20000076293945,41.810001373291016,42.95000076293945,42.95000076293945,167400,USM
2014-06-02,42.81999969482422,43.08000183105469,41.47999954223633,41.7400016784668,41.7400016784668,80600,USM
2014-06-03,41.70000076293945,42.33000183105469,41.560001373291016,41.970001220703125,41.970001220703125,60200,USM
2014-06-04,42.08000183105469,42.279998779296875,41.209999084472656,41.25,41.25,82500,USM
2014-06-05,41.34000015258789,41.59000015258789,40.939998626708984,41.43000030517578,41.43000030517578,38000,USM
2014-06-06,41.38999938964844,41.88999938964844,41.060001373291016,41.13999938964844,41.13999938964844,48400,USM
2014-06-09,41.2400016784668,41.36000061035156,40.790000915527344,41.34000015258789,41.34000015258789,65400,USM
2014-06-10,41.34000015258789,41.5099983215332,40.459999084472656,40.959999084472656,40.959999084472656,51100,USM
2014-06-11,40.88999938964844,41.099998474121094,40.060001373291016,40.54999923706055,40.54999923706055,58400,USM
2014-06-12,40.599998474121094,40.599998474121094,39.38999938964844,39.59000015258789,39.59000015258789,42800,USM
2014-06-13,39.47999954223633,39.79999923706055,39.40999984741211,39.65999984741211,39.65999984741211,44100,USM
2014-06-16,39.31999969482422,39.619998931884766,38.33000183105469,39.61000061035156,39.61000061035156,209500,USM
2014-06-17,39.630001068115234,39.95000076293945,39.209999084472656,39.65999984741211,39.65999984741211,64300,USM
2014-06-18,39.540000915527344,40.970001220703125,39.540000915527344,40.619998931884766,40.619998931884766,107900,USM
2014-06-19,40.599998474121094,40.810001373291016,39.66999816894531,40.02000045776367,40.02000045776367,104400,USM
2014-06-20,40.279998779296875,40.279998779296875,38.779998779296875,39.529998779296875,39.529998779296875,311300,USM
2014-06-23,39.58000183105469,39.84000015258789,39.220001220703125,39.619998931884766,39.619998931884766,95700,USM
2014-06-24,39.709999084472656,40.119998931884766,39.52000045776367,39.66999816894531,39.66999816894531,108800,USM
2014-06-25,39.79999923706055,40.29999923706055,39.52000045776367,39.880001068115234,39.880001068115234,69900,USM
2014-06-26,40.0099983215332,40.29999923706055,39.540000915527344,40.09000015258789,40.09000015258789,66300,USM
2014-06-27,40.02000045776367,40.47999954223633,39.81999969482422,40.099998474121094,40.099998474121094,152600,USM
2014-06-30,40.16999816894531,40.90999984741211,40.150001525878906,40.79999923706055,40.79999923706055,141700,USM
2014-07-01,40.75,40.849998474121094,40.099998474121094,40.22999954223633,40.22999954223633,99100,USM
2014-07-02,40.18000030517578,41.36000061035156,40.09000015258789,41.060001373291016,41.060001373291016,129400,USM
2014-07-03,41.2599983215332,42.0,41.22999954223633,41.970001220703125,41.970001220703125,165300,USM
2014-07-07,41.7400016784668,41.970001220703125,41.33000183105469,41.95000076293945,41.95000076293945,105600,USM
2014-07-08,41.81999969482422,41.81999969482422,40.56999969482422,40.720001220703125,40.720001220703125,100100,USM
2014-07-09,40.70000076293945,40.810001373291016,40.060001373291016,40.189998626708984,40.189998626708984,79300,USM
2014-07-10,39.790000915527344,40.5099983215332,39.790000915527344,40.349998474121094,40.349998474121094,65000,USM
2014-07-11,41.31999969482422,41.31999969482422,40.040000915527344,40.06999969482422,40.06999969482422,66800,USM
2014-07-14,40.279998779296875,40.540000915527344,40.09000015258789,40.189998626708984,40.189998626708984,54300,USM
2014-07-15,40.15999984741211,40.31999969482422,39.54999923706055,40.060001373291016,40.060001373291016,64400,USM
2014-07-16,40.2400016784668,40.66999816894531,39.849998474121094,40.40999984741211,40.40999984741211,79700,USM
2014-07-17,40.29999923706055,40.459999084472656,39.709999084472656,39.81999969482422,39.81999969482422,75100,USM
2014-07-18,39.779998779296875,40.04999923706055,39.40999984741211,39.81999969482422,39.81999969482422,93800,USM
2014-07-21,39.619998931884766,39.619998931884766,37.65999984741211,38.369998931884766,38.369998931884766,198800,USM
2014-07-22,38.33000183105469,38.65999984741211,37.97999954223633,38.13999938964844,38.13999938964844,117100,USM
2014-07-23,38.0,38.880001068115234,37.91999816894531,38.81999969482422,38.81999969482422,90800,USM
2014-07-24,38.77000045776367,39.02000045776367,38.540000915527344,38.7599983215332,38.7599983215332,81400,USM
2014-07-25,38.77000045776367,38.77000045776367,38.20000076293945,38.349998474121094,38.349998474121094,67100,USM
2014-07-28,38.369998931884766,38.84000015258789,38.150001525878906,38.790000915527344,38.790000915527344,90400,USM
2014-07-29,39.349998474121094,40.599998474121094,38.709999084472656,40.189998626708984,40.189998626708984,164600,USM
2014-07-30,40.369998931884766,40.459999084472656,39.38999938964844,39.52000045776367,39.52000045776367,79800,USM
2014-07-31,39.20000076293945,39.220001220703125,38.43000030517578,39.09000015258789,39.09000015258789,123500,USM
2014-08-01,38.0,38.130001068115234,35.83000183105469,37.4900016784668,37.4900016784668,331800,USM
2014-08-04,37.470001220703125,37.470001220703125,33.16999816894531,33.61000061035156,33.61000061035156,628700,USM
2014-08-05,34.310001373291016,39.720001220703125,34.310001373291016,39.099998474121094,39.099998474121094,630600,USM
2014-08-06,38.689998626708984,38.689998626708984,36.119998931884766,36.470001220703125,36.470001220703125,344900,USM
2014-08-07,36.470001220703125,37.099998474121094,36.22999954223633,36.810001373291016,36.810001373291016,182300,USM
2014-08-08,37.06999969482422,37.06999969482422,35.650001525878906,36.349998474121094,36.349998474121094,131800,USM
2014-08-11,36.33000183105469,36.77000045776367,36.16999816894531,36.38999938964844,36.38999938964844,109900,USM
2014-08-12,36.459999084472656,37.93000030517578,36.09000015258789,37.369998931884766,37.369998931884766,172400,USM
2014-08-13,37.63999938964844,37.63999938964844,37.0099983215332,37.31999969482422,37.31999969482422,110400,USM
2014-08-14,37.34000015258789,37.86000061035156,37.29999923706055,37.7599983215332,37.7599983215332,158000,USM
2014-08-15,37.90999984741211,38.06999969482422,37.04999923706055,37.41999816894531,37.41999816894531,83400,USM
2014-08-18,37.52000045776367,37.66999816894531,37.22999954223633,37.459999084472656,37.459999084472656,57000,USM
2014-08-19,37.470001220703125,37.58000183105469,37.20000076293945,37.279998779296875,37.279998779296875,62300,USM
2014-08-20,37.2599983215332,37.619998931884766,37.08000183105469,37.599998474121094,37.599998474121094,124100,USM
2014-08-21,37.599998474121094,37.599998474121094,36.970001220703125,37.119998931884766,37.119998931884766,94900,USM
2014-08-22,37.119998931884766,37.599998474121094,37.04999923706055,37.599998474121094,37.599998474121094,52600,USM
2014-08-25,37.599998474121094,37.779998779296875,36.970001220703125,37.189998626708984,37.189998626708984,97700,USM
2014-08-26,37.20000076293945,37.439998626708984,36.68000030517578,37.290000915527344,37.290000915527344,121200,USM
2014-08-27,37.04999923706055,37.77000045776367,37.04999923706055,37.63999938964844,37.63999938964844,112400,USM
2014-08-28,37.400001525878906,37.5,37.029998779296875,37.150001525878906,37.150001525878906,67000,USM
2014-08-29,37.0099983215332,37.97999954223633,36.779998779296875,37.720001220703125,37.720001220703125,74300,USM
2014-09-02,37.779998779296875,38.0,37.22999954223633,37.869998931884766,37.869998931884766,95100,USM
2014-09-03,37.9900016784668,38.52000045776367,37.66999816894531,38.029998779296875,38.029998779296875,84400,USM
2014-09-04,37.93000030517578,38.47999954223633,37.7400016784668,38.0099983215332,38.0099983215332,104700,USM
2014-09-05,38.06999969482422,38.81999969482422,38.06999969482422,38.68000030517578,38.68000030517578,50800,USM
2014-09-08,38.630001068115234,38.849998474121094,38.34000015258789,38.72999954223633,38.72999954223633,158400,USM
2014-09-09,38.5099983215332,38.81999969482422,37.630001068115234,37.91999816894531,37.91999816894531,352700,USM
2014-09-10,38.0099983215332,38.04999923706055,36.959999084472656,37.65999984741211,37.65999984741211,134800,USM
2014-09-11,37.529998779296875,38.709999084472656,37.43000030517578,38.5,38.5,66900,USM
2014-09-12,38.5,38.63999938964844,37.720001220703125,38.27000045776367,38.27000045776367,140600,USM
2014-09-15,37.65999984741211,38.43000030517578,37.29999923706055,37.65999984741211,37.65999984741211,169800,USM
2014-09-16,37.5,38.13999938964844,37.040000915527344,37.2400016784668,37.2400016784668,112200,USM
2014-09-17,37.25,37.630001068115234,37.11000061035156,37.33000183105469,37.33000183105469,65000,USM
2014-09-18,37.630001068115234,37.77000045776367,37.02000045776367,37.099998474121094,37.099998474121094,62600,USM
2014-09-19,37.02000045776367,37.25,36.22999954223633,36.65999984741211,36.65999984741211,128900,USM
2014-09-22,36.790000915527344,36.790000915527344,36.11000061035156,36.2599983215332,36.2599983215332,119600,USM
2014-09-23,36.939998626708984,36.939998626708984,35.849998474121094,35.93000030517578,35.93000030517578,133400,USM
2014-09-24,35.9900016784668,36.470001220703125,35.619998931884766,36.220001220703125,36.220001220703125,119600,USM
2014-09-25,36.150001525878906,36.369998931884766,35.27000045776367,35.52000045776367,35.52000045776367,80500,USM
2014-09-26,35.380001068115234,35.56999969482422,35.060001373291016,35.400001525878906,35.400001525878906,56600,USM
2014-09-29,35.279998779296875,35.38999938964844,34.439998626708984,34.709999084472656,34.709999084472656,93400,USM
2014-09-30,34.779998779296875,35.619998931884766,34.349998474121094,35.47999954223633,35.47999954223633,136900,USM
2014-10-01,35.380001068115234,35.380001068115234,34.040000915527344,34.119998931884766,34.119998931884766,84900,USM
2014-10-02,33.939998626708984,34.310001373291016,33.02000045776367,33.59000015258789,33.59000015258789,197500,USM
2014-10-03,33.66999816894531,34.09000015258789,33.619998931884766,33.959999084472656,33.959999084472656,199600,USM
2014-10-06,34.09000015258789,34.91999816894531,33.959999084472656,34.54999923706055,34.54999923706055,76700,USM
2014-10-07,34.5,35.119998931884766,34.279998779296875,34.61000061035156,34.61000061035156,80700,USM
2014-10-08,34.369998931884766,34.90999984741211,33.93000030517578,34.58000183105469,34.58000183105469,50900,USM
2014-10-09,34.459999084472656,34.599998474121094,33.060001373291016,33.08000183105469,33.08000183105469,74700,USM
2014-10-10,32.95000076293945,33.380001068115234,31.81999969482422,31.93000030517578,31.93000030517578,103600,USM
2014-10-13,31.8700008392334,32.63999938964844,31.790000915527344,32.060001373291016,32.060001373291016,70700,USM
2014-10-14,32.16999816894531,32.900001525878906,32.060001373291016,32.4900016784668,32.4900016784668,134800,USM
2014-10-15,32.2400016784668,33.59000015258789,31.860000610351562,33.58000183105469,33.58000183105469,115500,USM
2014-10-16,33.310001373291016,34.290000915527344,33.0,34.06999969482422,34.06999969482422,107300,USM
2014-10-17,34.25,34.41999816894531,33.189998626708984,33.61000061035156,33.61000061035156,60300,USM
2014-10-20,33.599998474121094,34.400001525878906,33.599998474121094,34.38999938964844,34.38999938964844,73100,USM
2014-10-21,34.5099983215332,35.27000045776367,34.439998626708984,35.040000915527344,35.040000915527344,54700,USM
2014-10-22,35.16999816894531,35.459999084472656,34.810001373291016,35.060001373291016,35.060001373291016,63300,USM
2014-10-23,35.16999816894531,35.560001373291016,34.529998779296875,35.20000076293945,35.20000076293945,69400,USM
2014-10-24,35.310001373291016,35.47999954223633,34.86000061035156,35.279998779296875,35.279998779296875,64900,USM
2014-10-27,35.2599983215332,35.7400016784668,35.0,35.599998474121094,35.599998474121094,43200,USM
2014-10-28,35.560001373291016,36.13999938964844,35.5,36.08000183105469,36.08000183105469,54400,USM
2014-10-29,36.06999969482422,36.31999969482422,35.68000030517578,36.04999923706055,36.04999923706055,52900,USM
2014-10-30,35.81999969482422,36.25,35.560001373291016,35.959999084472656,35.959999084472656,70200,USM
2014-10-31,36.11000061035156,36.97999954223633,35.33000183105469,36.41999816894531,36.41999816894531,148500,USM
2014-11-03,36.43000030517578,37.65999984741211,36.380001068115234,37.09000015258789,37.09000015258789,111300,USM
2014-11-04,36.959999084472656,38.31999969482422,36.88999938964844,38.029998779296875,38.029998779296875,126500,USM
2014-11-05,38.2400016784668,38.2599983215332,37.540000915527344,37.86000061035156,37.86000061035156,128000,USM
2014-11-06,37.83000183105469,38.060001373291016,37.2599983215332,37.88999938964844,37.88999938964844,85100,USM
2014-11-07,37.689998626708984,39.439998626708984,37.560001373291016,39.31999969482422,39.31999969482422,96500,USM
2014-11-10,39.22999954223633,39.66999816894531,38.689998626708984,38.88999938964844,38.88999938964844,109000,USM
2014-11-11,39.02000045776367,39.13999938964844,38.619998931884766,38.79999923706055,38.79999923706055,50600,USM
2014-11-12,38.709999084472656,39.720001220703125,38.709999084472656,39.06999969482422,39.06999969482422,116300,USM
2014-11-13,39.16999816894531,39.29999923706055,38.0,38.04999923706055,38.04999923706055,58300,USM
2014-11-14,38.16999816894531,38.63999938964844,38.0099983215332,38.5,38.5,88900,USM
2014-11-17,38.220001220703125,38.470001220703125,37.77000045776367,38.15999984741211,38.15999984741211,65000,USM
2014-11-18,38.290000915527344,38.290000915527344,37.540000915527344,37.630001068115234,37.630001068115234,59500,USM
2014-11-19,37.52000045776367,37.52000045776367,36.52000045776367,36.709999084472656,36.709999084472656,53800,USM
2014-11-20,36.65999984741211,37.04999923706055,36.619998931884766,36.93000030517578,36.93000030517578,39600,USM
2014-11-21,37.0,37.619998931884766,37.0,37.34000015258789,37.34000015258789,37200,USM
2014-11-24,37.540000915527344,37.869998931884766,37.119998931884766,37.849998474121094,37.849998474121094,60300,USM
2014-11-25,37.65999984741211,37.65999984741211,36.939998626708984,37.41999816894531,37.41999816894531,108000,USM
2014-11-26,37.41999816894531,37.9900016784668,37.31999969482422,37.959999084472656,37.959999084472656,79800,USM
2014-11-28,37.81999969482422,38.52000045776367,37.709999084472656,38.4900016784668,38.4900016784668,58200,USM
2014-12-01,38.33000183105469,38.709999084472656,37.900001525878906,38.5,38.5,152300,USM
2014-12-02,38.369998931884766,38.95000076293945,37.72999954223633,37.959999084472656,37.959999084472656,103300,USM
2014-12-03,37.849998474121094,38.40999984741211,37.58000183105469,38.09000015258789,38.09000015258789,65100,USM
2014-12-04,37.939998626708984,38.09000015258789,37.650001525878906,38.060001373291016,38.060001373291016,51500,USM
2014-12-05,38.06999969482422,38.400001525878906,38.06999969482422,38.220001220703125,38.220001220703125,76500,USM
2014-12-08,38.209999084472656,38.61000061035156,37.79999923706055,38.22999954223633,38.22999954223633,37800,USM
2014-12-09,37.93000030517578,38.2599983215332,37.5,37.959999084472656,37.959999084472656,75400,USM
2014-12-10,37.959999084472656,38.029998779296875,36.400001525878906,36.560001373291016,36.560001373291016,108700,USM
2014-12-11,36.65999984741211,37.279998779296875,35.90999984741211,36.310001373291016,36.310001373291016,81400,USM
2014-12-12,36.04999923706055,36.27000045776367,35.5,35.869998931884766,35.869998931884766,46200,USM
2014-12-15,35.91999816894531,36.16999816894531,34.790000915527344,35.0,35.0,86800,USM
2014-12-16,35.0,35.90999984741211,34.7599983215332,35.58000183105469,35.58000183105469,37500,USM
2014-12-17,35.5099983215332,36.90999984741211,35.45000076293945,36.599998474121094,36.599998474121094,67900,USM
2014-12-18,36.90999984741211,37.869998931884766,36.599998474121094,37.709999084472656,37.709999084472656,62800,USM
2014-12-19,37.65999984741211,38.45000076293945,37.43000030517578,37.900001525878906,37.900001525878906,217700,USM
2014-12-22,37.91999816894531,38.459999084472656,37.91999816894531,38.41999816894531,38.41999816894531,33800,USM
2014-12-23,38.25,38.7599983215332,38.0,38.06999969482422,38.06999969482422,41600,USM
2014-12-24,38.08000183105469,38.11000061035156,37.29999923706055,37.470001220703125,37.470001220703125,45800,USM
2014-12-26,37.52000045776367,38.40999984741211,37.5,38.13999938964844,38.13999938964844,38100,USM
2014-12-29,38.04999923706055,40.61000061035156,38.04999923706055,40.52000045776367,40.52000045776367,197200,USM
2014-12-30,40.25,40.91999816894531,39.7599983215332,40.650001525878906,40.650001525878906,96600,USM
2014-12-31,40.709999084472656,40.79999923706055,39.529998779296875,39.83000183105469,39.83000183105469,89400,USM
2015-01-02,40.15999984741211,40.189998626708984,39.61000061035156,39.79999923706055,39.79999923706055,70300,USM
2015-01-05,39.22999954223633,39.22999954223633,34.779998779296875,35.66999816894531,35.66999816894531,541000,USM
2015-01-06,35.7400016784668,36.619998931884766,34.709999084472656,35.400001525878906,35.400001525878906,855400,USM
2015-01-07,35.79999923706055,36.34000015258789,35.459999084472656,36.130001068115234,36.130001068115234,166000,USM
2015-01-08,36.29999923706055,36.36000061035156,35.369998931884766,35.720001220703125,35.720001220703125,161700,USM
2015-01-09,35.59000015258789,35.959999084472656,35.220001220703125,35.5,35.5,102200,USM
2015-01-12,35.27000045776367,36.33000183105469,34.939998626708984,36.150001525878906,36.150001525878906,144400,USM
2015-01-13,36.470001220703125,36.90999984741211,35.86000061035156,36.459999084472656,36.459999084472656,75100,USM
2015-01-14,36.150001525878906,36.310001373291016,35.150001525878906,35.56999969482422,35.56999969482422,82500,USM
2015-01-15,35.54999923706055,35.66999816894531,34.880001068115234,34.939998626708984,34.939998626708984,103800,USM
2015-01-16,34.86000061035156,35.880001068115234,34.83000183105469,35.63999938964844,35.63999938964844,77100,USM
2015-01-20,35.59000015258789,35.779998779296875,35.08000183105469,35.63999938964844,35.63999938964844,71600,USM
2015-01-21,35.630001068115234,35.70000076293945,34.959999084472656,35.400001525878906,35.400001525878906,56500,USM
