Date,Open,High,Low,Close,Adj Close,Volume,ticker
2015-01-22,35.5,35.810001373291016,34.959999084472656,35.7599983215332,35.7599983215332,63900,USM
2015-01-23,35.56999969482422,35.95000076293945,35.220001220703125,35.27000045776367,35.27000045776367,43600,USM
2015-01-26,35.310001373291016,36.31999969482422,34.84000015258789,36.279998779296875,36.279998779296875,91400,USM
2015-01-27,35.90999984741211,36.04999923706055,35.11000061035156,35.189998626708984,35.189998626708984,86500,USM
2015-01-28,35.529998779296875,35.529998779296875,34.77000045776367,34.790000915527344,34.790000915527344,50800,USM
2015-01-29,34.689998626708984,34.970001220703125,34.099998474121094,34.790000915527344,34.790000915527344,105500,USM
2015-01-30,34.47999954223633,35.16999816894531,34.25,34.790000915527344,34.790000915527344,126600,USM
2015-02-02,34.95000076293945,35.65999984741211,34.560001373291016,35.29999923706055,35.29999923706055,115200,USM
2015-02-03,35.47999954223633,36.7400016784668,35.34000015258789,36.619998931884766,36.619998931884766,158500,USM
2015-02-04,36.38999938964844,36.939998626708984,36.16999816894531,36.18000030517578,36.18000030517578,75900,USM
2015-02-05,36.40999984741211,37.52000045776367,36.380001068115234,37.400001525878906,37.400001525878906,57800,USM
2015-02-06,37.5,37.939998626708984,37.279998779296875,37.47999954223633,37.47999954223633,70100,USM
2015-02-09,37.40999984741211,37.970001220703125,37.369998931884766,37.599998474121094,37.599998474121094,74800,USM
2015-02-10,37.810001373291016,38.04999923706055,37.380001068115234,38.02000045776367,38.02000045776367,41900,USM
2015-02-11,38.040000915527344,38.31999969482422,37.65999984741211,38.27000045776367,38.27000045776367,92800,USM
2015-02-12,38.43000030517578,38.619998931884766,38.349998474121094,38.43000030517578,38.43000030517578,41800,USM
2015-02-13,38.459999084472656,38.75,38.16999816894531,38.529998779296875,38.529998779296875,56000,USM
2015-02-17,38.2599983215332,38.709999084472656,37.529998779296875,37.88999938964844,37.88999938964844,82300,USM
2015-02-18,37.7599983215332,37.88999938964844,37.189998626708984,37.47999954223633,37.47999954223633,86300,USM
2015-02-19,37.369998931884766,37.72999954223633,37.0,37.189998626708984,37.189998626708984,56500,USM
2015-02-20,36.959999084472656,37.18000030517578,36.470001220703125,37.130001068115234,37.130001068115234,49500,USM
2015-02-23,36.86000061035156,36.90999984741211,36.150001525878906,36.68000030517578,36.68000030517578,63600,USM
2015-02-24,36.5,37.209999084472656,36.349998474121094,37.09000015258789,37.09000015258789,56700,USM
2015-02-25,37.720001220703125,40.0,37.58000183105469,39.939998626708984,39.939998626708984,156200,USM
2015-02-26,39.720001220703125,40.0,36.790000915527344,37.470001220703125,37.470001220703125,209600,USM
2015-02-27,37.2599983215332,38.04999923706055,37.25,37.93000030517578,37.93000030517578,111300,USM
2015-03-02,37.72999954223633,37.93000030517578,37.33000183105469,37.7400016784668,37.7400016784668,80600,USM
2015-03-03,37.779998779296875,37.880001068115234,36.91999816894531,37.029998779296875,37.029998779296875,62600,USM
2015-03-04,36.79999923706055,37.06999969482422,36.27000045776367,36.439998626708984,36.439998626708984,81300,USM
2015-03-05,36.209999084472656,36.90999984741211,35.619998931884766,36.56999969482422,36.56999969482422,89700,USM
2015-03-06,36.380001068115234,36.5,36.0,36.189998626708984,36.189998626708984,72200,USM
2015-03-09,36.400001525878906,36.459999084472656,36.0,36.22999954223633,36.22999954223633,67900,USM
2015-03-10,36.130001068115234,36.2599983215332,35.150001525878906,35.36000061035156,35.36000061035156,38000,USM
2015-03-11,35.349998474121094,35.66999816894531,34.900001525878906,35.599998474121094,35.599998474121094,55300,USM
2015-03-12,35.72999954223633,36.11000061035156,35.5,35.959999084472656,35.959999084472656,44500,USM
2015-03-13,35.880001068115234,36.029998779296875,35.349998474121094,35.900001525878906,35.900001525878906,38800,USM
2015-03-16,36.150001525878906,37.09000015258789,35.79999923706055,36.91999816894531,36.91999816894531,115500,USM
2015-03-17,36.86000061035156,37.310001373291016,36.369998931884766,37.2400016784668,37.2400016784668,87000,USM
2015-03-18,36.95000076293945,37.630001068115234,36.869998931884766,37.38999938964844,37.38999938964844,73700,USM
2015-03-19,37.36000061035156,37.63999938964844,37.04999923706055,37.189998626708984,37.189998626708984,80600,USM
2015-03-20,37.31999969482422,38.09000015258789,37.31999969482422,37.75,37.75,267700,USM
2015-03-23,37.75,38.20000076293945,37.560001373291016,37.90999984741211,37.90999984741211,233300,USM
2015-03-24,37.61000061035156,37.75,36.45000076293945,36.56999969482422,36.56999969482422,72700,USM
2015-03-25,36.650001525878906,36.65999984741211,35.52000045776367,35.560001373291016,35.560001373291016,64900,USM
2015-03-26,35.400001525878906,35.59000015258789,35.08000183105469,35.47999954223633,35.47999954223633,75500,USM
2015-03-27,35.540000915527344,35.630001068115234,35.189998626708984,35.52000045776367,35.52000045776367,41200,USM
2015-03-30,35.58000183105469,35.83000183105469,35.41999816894531,35.599998474121094,35.599998474121094,49900,USM
2015-03-31,35.41999816894531,35.86000061035156,35.31999969482422,35.720001220703125,35.720001220703125,126700,USM
2015-04-01,35.97999954223633,37.16999816894531,35.779998779296875,36.41999816894531,36.41999816894531,132200,USM
2015-04-02,36.220001220703125,37.93000030517578,36.13999938964844,37.38999938964844,37.38999938964844,134500,USM
2015-04-06,37.0099983215332,37.849998474121094,37.0099983215332,37.369998931884766,37.369998931884766,103000,USM
2015-04-07,37.150001525878906,37.84000015258789,37.150001525878906,37.470001220703125,37.470001220703125,88600,USM
2015-04-08,37.45000076293945,37.77000045776367,37.119998931884766,37.54999923706055,37.54999923706055,68000,USM
2015-04-09,37.290000915527344,37.970001220703125,37.279998779296875,37.630001068115234,37.630001068115234,108000,USM
2015-04-10,37.720001220703125,38.22999954223633,37.380001068115234,37.470001220703125,37.470001220703125,69100,USM
2015-04-13,37.34000015258789,37.79999923706055,37.02000045776367,37.060001373291016,37.060001373291016,81900,USM
2015-04-14,37.040000915527344,37.849998474121094,36.810001373291016,37.7599983215332,37.7599983215332,109300,USM
2015-04-15,37.91999816894531,38.04999923706055,37.2599983215332,37.5,37.5,91800,USM
2015-04-16,37.439998626708984,37.61000061035156,36.97999954223633,37.189998626708984,37.189998626708984,55900,USM
2015-04-17,37.0,37.15999984741211,36.4900016784668,36.70000076293945,36.70000076293945,73700,USM
2015-04-20,36.84000015258789,37.33000183105469,36.70000076293945,37.040000915527344,37.040000915527344,53600,USM
2015-04-21,36.970001220703125,37.459999084472656,36.959999084472656,37.130001068115234,37.130001068115234,71000,USM
2015-04-22,37.09000015258789,37.869998931884766,37.0,37.68000030517578,37.68000030517578,82200,USM
2015-04-23,37.369998931884766,38.400001525878906,37.369998931884766,37.810001373291016,37.810001373291016,124900,USM
2015-04-24,37.58000183105469,38.0,37.41999816894531,37.93000030517578,37.93000030517578,88100,USM
2015-04-27,37.7599983215332,38.29999923706055,37.70000076293945,37.900001525878906,37.900001525878906,110200,USM
2015-04-28,37.72999954223633,38.22999954223633,37.72999954223633,38.060001373291016,38.060001373291016,129900,USM
2015-04-29,37.790000915527344,38.11000061035156,37.52000045776367,37.54999923706055,37.54999923706055,122400,USM
2015-04-30,37.59000015258789,37.59000015258789,36.810001373291016,36.93000030517578,36.93000030517578,109900,USM
2015-05-01,38.529998779296875,38.86000061035156,37.720001220703125,37.9900016784668,37.9900016784668,270900,USM
2015-05-04,37.9900016784668,38.45000076293945,37.7599983215332,38.33000183105469,38.33000183105469,274100,USM
2015-05-05,38.16999816894531,38.90999984741211,38.16999816894531,38.79999923706055,38.79999923706055,236400,USM
2015-05-06,38.779998779296875,39.09000015258789,38.2400016784668,38.470001220703125,38.470001220703125,281600,USM
2015-05-07,38.220001220703125,39.619998931884766,38.220001220703125,39.15999984741211,39.15999984741211,166300,USM
2015-05-08,39.5,39.5,38.79999923706055,39.02000045776367,39.02000045776367,125500,USM
2015-05-11,38.88999938964844,39.08000183105469,38.5,38.880001068115234,38.880001068115234,85200,USM
2015-05-12,38.79999923706055,39.709999084472656,38.599998474121094,39.599998474121094,39.599998474121094,115800,USM
2015-05-13,39.61000061035156,39.720001220703125,39.310001373291016,39.38999938964844,39.38999938964844,80000,USM
2015-05-14,39.310001373291016,39.599998474121094,39.119998931884766,39.119998931884766,39.119998931884766,47300,USM
2015-05-15,39.029998779296875,39.77000045776367,39.029998779296875,39.689998626708984,39.689998626708984,73600,USM
2015-05-18,39.7400016784668,39.810001373291016,39.31999969482422,39.400001525878906,39.400001525878906,42200,USM
2015-05-19,39.4900016784668,39.4900016784668,37.88999938964844,38.34000015258789,38.34000015258789,66600,USM
2015-05-20,38.31999969482422,38.95000076293945,38.0,38.86000061035156,38.86000061035156,85900,USM
2015-05-21,38.75,39.20000076293945,38.65999984741211,38.83000183105469,38.83000183105469,50600,USM
2015-05-22,39.2400016784668,39.2400016784668,38.2400016784668,38.650001525878906,38.650001525878906,126700,USM
2015-05-26,38.380001068115234,39.060001373291016,38.22999954223633,38.9900016784668,38.9900016784668,86700,USM
2015-05-27,39.06999969482422,39.900001525878906,38.880001068115234,39.7599983215332,39.7599983215332,70900,USM
2015-05-28,39.619998931884766,39.66999816894531,38.849998474121094,39.0,39.0,145100,USM
2015-05-29,38.91999816894531,39.18000030517578,37.91999816894531,39.099998474121094,39.099998474121094,231200,USM
2015-06-01,39.029998779296875,39.20000076293945,38.25,38.47999954223633,38.47999954223633,105900,USM
2015-06-02,38.29999923706055,38.869998931884766,38.29999923706055,38.790000915527344,38.790000915527344,61700,USM
2015-06-03,38.880001068115234,39.38999938964844,38.58000183105469,39.15999984741211,39.15999984741211,57500,USM
2015-06-04,39.0,39.459999084472656,38.900001525878906,39.060001373291016,39.060001373291016,65200,USM
2015-06-05,39.06999969482422,39.15999984741211,38.29999923706055,39.11000061035156,39.11000061035156,63100,USM
2015-06-08,39.0,39.2400016784668,38.66999816894531,38.880001068115234,38.880001068115234,27900,USM
2015-06-09,38.810001373291016,38.81999969482422,38.33000183105469,38.650001525878906,38.650001525878906,82400,USM
2015-06-10,38.709999084472656,39.5,38.709999084472656,39.0099983215332,39.0099983215332,64300,USM
2015-06-11,38.959999084472656,39.41999816894531,38.959999084472656,39.20000076293945,39.20000076293945,69100,USM
2015-06-12,38.93000030517578,39.34000015258789,38.54999923706055,38.72999954223633,38.72999954223633,120000,USM
2015-06-15,38.2599983215332,38.56999969482422,37.68000030517578,37.77000045776367,37.77000045776367,63000,USM
2015-06-16,37.65999984741211,37.880001068115234,37.380001068115234,37.52000045776367,37.52000045776367,69600,USM
2015-06-17,37.470001220703125,37.810001373291016,37.34000015258789,37.619998931884766,37.619998931884766,77100,USM
2015-06-18,37.540000915527344,38.11000061035156,37.36000061035156,37.84000015258789,37.84000015258789,101700,USM
2015-06-19,37.68000030517578,38.27000045776367,37.38999938964844,37.5,37.5,169900,USM
2015-06-22,37.790000915527344,38.380001068115234,37.599998474121094,38.2599983215332,38.2599983215332,60400,USM
2015-06-23,38.25,38.84000015258789,38.25,38.70000076293945,38.70000076293945,53600,USM
2015-06-24,38.599998474121094,38.790000915527344,38.380001068115234,38.56999969482422,38.56999969482422,48800,USM
2015-06-25,38.810001373291016,38.84000015258789,38.2599983215332,38.439998626708984,38.439998626708984,55400,USM
2015-06-26,38.40999984741211,38.779998779296875,38.31999969482422,38.630001068115234,38.630001068115234,64600,USM
2015-06-29,38.29999923706055,38.68000030517578,37.4900016784668,37.560001373291016,37.560001373291016,41800,USM
2015-06-30,37.7599983215332,37.83000183105469,37.150001525878906,37.66999816894531,37.66999816894531,90900,USM
2015-07-01,37.91999816894531,38.36000061035156,37.7599983215332,38.36000061035156,38.36000061035156,61800,USM
2015-07-02,38.36000061035156,38.63999938964844,38.0099983215332,38.459999084472656,38.459999084472656,65900,USM
2015-07-06,38.029998779296875,38.4900016784668,37.93000030517578,38.459999084472656,38.459999084472656,86900,USM
2015-07-07,38.54999923706055,38.59000015258789,36.84000015258789,37.84000015258789,37.84000015258789,78500,USM
2015-07-08,37.650001525878906,37.650001525878906,36.790000915527344,37.02000045776367,37.02000045776367,43400,USM
2015-07-09,37.5,37.529998779296875,36.68000030517578,36.75,36.75,45300,USM
2015-07-10,37.060001373291016,37.34000015258789,36.63999938964844,37.029998779296875,37.029998779296875,41800,USM
2015-07-13,37.310001373291016,37.439998626708984,36.81999969482422,37.40999984741211,37.40999984741211,60300,USM
2015-07-14,37.2599983215332,37.9900016784668,37.06999969482422,37.709999084472656,37.709999084472656,54300,USM
2015-07-15,37.650001525878906,37.810001373291016,37.189998626708984,37.41999816894531,37.41999816894531,52300,USM
2015-07-16,37.65999984741211,37.7400016784668,36.689998626708984,37.25,37.25,109900,USM
2015-07-17,37.189998626708984,37.220001220703125,36.54999923706055,36.880001068115234,36.880001068115234,34500,USM
2015-07-20,36.84000015258789,36.84000015258789,35.97999954223633,36.43000030517578,36.43000030517578,71800,USM
2015-07-21,36.349998474121094,36.43000030517578,35.79999923706055,35.869998931884766,35.869998931884766,54300,USM
2015-07-22,35.630001068115234,35.939998626708984,35.290000915527344,35.380001068115234,35.380001068115234,45400,USM
2015-07-23,35.349998474121094,35.56999969482422,35.040000915527344,35.36000061035156,35.36000061035156,44800,USM
2015-07-24,35.529998779296875,35.56999969482422,34.93000030517578,35.09000015258789,35.09000015258789,69900,USM
2015-07-27,34.790000915527344,35.06999969482422,34.27000045776367,34.41999816894531,34.41999816894531,54000,USM
2015-07-28,34.650001525878906,34.95000076293945,34.31999969482422,34.439998626708984,34.439998626708984,83200,USM
2015-07-29,34.599998474121094,35.459999084472656,34.5099983215332,35.02000045776367,35.02000045776367,65700,USM
2015-07-30,34.939998626708984,35.61000061035156,34.86000061035156,35.310001373291016,35.310001373291016,94000,USM
2015-07-31,38.0,38.5,36.54999923706055,37.220001220703125,37.220001220703125,170000,USM
2015-08-03,37.36000061035156,38.720001220703125,37.29999923706055,38.279998779296875,38.279998779296875,109900,USM
2015-08-04,38.209999084472656,38.95000076293945,37.619998931884766,38.04999923706055,38.04999923706055,78600,USM
2015-08-05,38.16999816894531,38.65999984741211,37.15999984741211,37.900001525878906,37.900001525878906,82700,USM
2015-08-06,37.849998474121094,37.88999938964844,37.130001068115234,37.779998779296875,37.779998779296875,48200,USM
2015-08-07,37.65999984741211,38.220001220703125,37.20000076293945,37.720001220703125,37.720001220703125,48100,USM
2015-08-10,38.0099983215332,38.790000915527344,37.849998474121094,38.40999984741211,38.40999984741211,77300,USM
2015-08-11,38.15999984741211,38.869998931884766,37.970001220703125,38.650001525878906,38.650001525878906,52800,USM
2015-08-12,38.310001373291016,38.5099983215332,36.77000045776367,37.93000030517578,37.93000030517578,83300,USM
2015-08-13,37.849998474121094,38.56999969482422,37.66999816894531,38.2400016784668,38.2400016784668,78300,USM
2015-08-14,38.25,38.900001525878906,37.81999969482422,38.79999923706055,38.79999923706055,33400,USM
2015-08-17,38.54999923706055,39.5,38.349998474121094,39.04999923706055,39.04999923706055,45300,USM
2015-08-18,39.150001525878906,39.38999938964844,38.63999938964844,39.029998779296875,39.029998779296875,32500,USM
2015-08-19,38.70000076293945,39.22999954223633,38.209999084472656,38.970001220703125,38.970001220703125,29700,USM
2015-08-20,38.790000915527344,39.119998931884766,37.90999984741211,37.95000076293945,37.95000076293945,70900,USM
2015-08-21,37.7400016784668,38.220001220703125,37.43000030517578,37.59000015258789,37.59000015258789,47700,USM
2015-08-24,35.959999084472656,37.45000076293945,35.06999969482422,35.810001373291016,35.810001373291016,58700,USM
2015-08-25,36.459999084472656,36.459999084472656,34.83000183105469,34.93000030517578,34.93000030517578,105200,USM
2015-08-26,35.349998474121094,36.08000183105469,34.95000076293945,35.880001068115234,35.880001068115234,76700,USM
2015-08-27,36.13999938964844,37.13999938964844,35.7400016784668,36.959999084472656,36.959999084472656,67300,USM
2015-08-28,36.959999084472656,37.459999084472656,36.68000030517578,36.9900016784668,36.9900016784668,65200,USM
2015-08-31,36.91999816894531,37.52000045776367,36.720001220703125,36.91999816894531,36.91999816894531,110700,USM
2015-09-01,36.279998779296875,36.84000015258789,35.7599983215332,35.84000015258789,35.84000015258789,71800,USM
2015-09-02,36.18000030517578,36.18000030517578,35.02000045776367,35.7400016784668,35.7400016784668,102800,USM
2015-09-03,35.90999984741211,36.31999969482422,35.65999984741211,35.9900016784668,35.9900016784668,50200,USM
2015-09-04,35.5099983215332,36.130001068115234,35.5099983215332,35.81999969482422,35.81999969482422,47200,USM
2015-09-08,36.11000061035156,36.91999816894531,35.93000030517578,36.68000030517578,36.68000030517578,77200,USM
2015-09-09,37.04999923706055,37.04999923706055,35.63999938964844,35.72999954223633,35.72999954223633,53700,USM
2015-09-10,35.459999084472656,35.790000915527344,35.0099983215332,35.25,35.25,78000,USM
2015-09-11,35.130001068115234,35.25,34.810001373291016,35.220001220703125,35.220001220703125,81000,USM
2015-09-14,35.18000030517578,35.470001220703125,34.95000076293945,35.130001068115234,35.130001068115234,64700,USM
2015-09-15,35.220001220703125,35.47999954223633,35.099998474121094,35.150001525878906,35.150001525878906,69300,USM
2015-09-16,35.38999938964844,36.650001525878906,35.099998474121094,35.939998626708984,35.939998626708984,85700,USM
2015-09-17,35.88999938964844,36.43000030517578,35.52000045776367,35.70000076293945,35.70000076293945,50200,USM
2015-09-18,35.380001068115234,35.709999084472656,35.119998931884766,35.5099983215332,35.5099983215332,100200,USM
2015-09-21,35.880001068115234,36.970001220703125,35.709999084472656,36.41999816894531,36.41999816894531,50800,USM
2015-09-22,36.04999923706055,36.130001068115234,35.33000183105469,35.33000183105469,35.33000183105469,88000,USM
2015-09-23,35.5099983215332,36.20000076293945,35.310001373291016,35.619998931884766,35.619998931884766,58700,USM
2015-09-24,35.40999984741211,35.689998626708984,35.310001373291016,35.349998474121094,35.349998474121094,47900,USM
2015-09-25,35.599998474121094,35.66999816894531,35.04999923706055,35.13999938964844,35.13999938964844,69500,USM
2015-09-28,35.09000015258789,35.290000915527344,34.54999923706055,34.7599983215332,34.7599983215332,122700,USM
2015-09-29,35.02000045776367,35.2400016784668,34.599998474121094,34.9900016784668,34.9900016784668,105700,USM
2015-09-30,35.099998474121094,35.47999954223633,34.77000045776367,35.43000030517578,35.43000030517578,109800,USM
2015-10-01,35.349998474121094,35.61000061035156,34.59000015258789,35.16999816894531,35.16999816894531,86200,USM
2015-10-02,34.7599983215332,35.459999084472656,34.41999816894531,35.43000030517578,35.43000030517578,109400,USM
2015-10-05,35.650001525878906,36.70000076293945,35.43000030517578,36.58000183105469,36.58000183105469,66000,USM
2015-10-06,36.439998626708984,36.869998931884766,36.31999969482422,36.4900016784668,36.4900016784668,65100,USM
2015-10-07,36.779998779296875,37.279998779296875,36.63999938964844,37.119998931884766,37.119998931884766,125400,USM
2015-10-08,37.02000045776367,37.959999084472656,36.880001068115234,37.880001068115234,37.880001068115234,84600,USM
2015-10-09,37.75,38.0099983215332,36.959999084472656,37.189998626708984,37.189998626708984,61400,USM
2015-10-12,37.25,37.619998931884766,36.880001068115234,37.529998779296875,37.529998779296875,73700,USM
2015-10-13,37.36000061035156,37.810001373291016,37.189998626708984,37.36000061035156,37.36000061035156,40900,USM
2015-10-14,37.41999816894531,37.54999923706055,36.63999938964844,36.86000061035156,36.86000061035156,61300,USM
2015-10-15,37.08000183105469,37.2400016784668,36.720001220703125,37.11000061035156,37.11000061035156,48000,USM
2015-10-16,37.20000076293945,37.619998931884766,36.88999938964844,37.16999816894531,37.16999816894531,100700,USM
2015-10-19,37.08000183105469,37.59000015258789,37.060001373291016,37.529998779296875,37.529998779296875,33000,USM
2015-10-20,37.4900016784668,37.63999938964844,37.369998931884766,37.4900016784668,37.4900016784668,54600,USM
2015-10-21,37.70000076293945,37.810001373291016,36.880001068115234,37.029998779296875,37.029998779296875,50300,USM
2015-10-22,37.31999969482422,37.70000076293945,37.209999084472656,37.540000915527344,37.540000915527344,45700,USM
2015-10-23,37.95000076293945,38.13999938964844,37.56999969482422,37.65999984741211,37.65999984741211,62300,USM
2015-10-26,37.7400016784668,38.04999923706055,37.59000015258789,37.95000076293945,37.95000076293945,35700,USM
2015-10-27,37.869998931884766,37.939998626708984,37.130001068115234,37.36000061035156,37.36000061035156,80800,USM
2015-10-28,37.56999969482422,38.470001220703125,37.4900016784668,38.400001525878906,38.400001525878906,61000,USM
2015-10-29,38.16999816894531,38.31999969482422,37.880001068115234,38.04999923706055,38.04999923706055,71100,USM
2015-10-30,38.779998779296875,40.970001220703125,38.779998779296875,40.7400016784668,40.7400016784668,170800,USM
2015-11-02,40.81999969482422,43.4900016784668,40.619998931884766,43.36000061035156,43.36000061035156,185200,USM
2015-11-03,43.279998779296875,43.290000915527344,41.939998626708984,42.119998931884766,42.119998931884766,144500,USM
2015-11-04,42.290000915527344,42.72999954223633,42.060001373291016,42.33000183105469,42.33000183105469,71000,USM
2015-11-05,42.15999984741211,42.95000076293945,42.15999984741211,42.689998626708984,42.689998626708984,103900,USM
2015-11-06,42.68000030517578,42.68000030517578,41.75,42.22999954223633,42.22999954223633,46100,USM
2015-11-09,42.029998779296875,42.310001373291016,41.7599983215332,42.06999969482422,42.06999969482422,71100,USM
2015-11-10,42.08000183105469,42.08000183105469,41.2400016784668,41.279998779296875,41.279998779296875,57600,USM
2015-11-11,41.52000045776367,41.58000183105469,40.95000076293945,41.130001068115234,41.130001068115234,46600,USM
2015-11-12,40.97999954223633,40.97999954223633,40.2599983215332,40.34000015258789,40.34000015258789,70800,USM
2015-11-13,40.11000061035156,40.52000045776367,40.08000183105469,40.31999969482422,40.31999969482422,42200,USM
2015-11-16,40.34000015258789,40.88999938964844,39.790000915527344,40.88999938964844,40.88999938964844,56400,USM
2015-11-17,40.88999938964844,41.529998779296875,40.88999938964844,41.27000045776367,41.27000045776367,49700,USM
2015-11-18,41.5099983215332,42.380001068115234,41.29999923706055,42.33000183105469,42.33000183105469,58500,USM
2015-11-19,42.380001068115234,42.650001525878906,42.04999923706055,42.529998779296875,42.529998779296875,43700,USM
2015-11-20,42.529998779296875,42.599998474121094,41.77000045776367,42.16999816894531,42.16999816894531,35600,USM
2015-11-23,42.189998626708984,42.40999984741211,41.900001525878906,42.02000045776367,42.02000045776367,46200,USM
2015-11-24,41.790000915527344,41.90999984741211,41.31999969482422,41.790000915527344,41.790000915527344,57900,USM
2015-11-25,41.86000061035156,41.869998931884766,41.310001373291016,41.63999938964844,41.63999938964844,31700,USM
2015-11-27,41.650001525878906,42.04999923706055,41.5,41.88999938964844,41.88999938964844,20500,USM
2015-11-30,41.63999938964844,41.88999938964844,41.06999969482422,41.689998626708984,41.689998626708984,67000,USM
2015-12-01,41.7599983215332,41.88999938964844,41.09000015258789,41.560001373291016,41.560001373291016,55200,USM
2015-12-02,41.5099983215332,41.59000015258789,40.779998779296875,40.9900016784668,40.9900016784668,31900,USM
2015-12-03,41.15999984741211,41.27000045776367,40.41999816894531,40.970001220703125,40.970001220703125,51500,USM
2015-12-04,40.88999938964844,41.619998931884766,40.88999938964844,41.189998626708984,41.189998626708984,53300,USM
2015-12-07,41.22999954223633,41.650001525878906,40.75,41.4900016784668,41.4900016784668,68100,USM
2015-12-08,41.189998626708984,42.310001373291016,41.13999938964844,42.130001068115234,42.130001068115234,97900,USM
2015-12-09,41.95000076293945,42.41999816894531,41.060001373291016,41.31999969482422,41.31999969482422,94200,USM
2015-12-10,41.52000045776367,41.52000045776367,40.650001525878906,40.790000915527344,40.790000915527344,80500,USM
2015-12-11,40.5099983215332,40.90999984741211,39.81999969482422,40.04999923706055,40.04999923706055,44600,USM
2015-12-14,39.91999816894531,40.310001373291016,39.290000915527344,40.16999816894531,40.16999816894531,100400,USM
2015-12-15,40.439998626708984,40.630001068115234,39.939998626708984,40.119998931884766,40.119998931884766,66700,USM
2015-12-16,40.5099983215332,41.040000915527344,39.970001220703125,40.95000076293945,40.95000076293945,56000,USM
2015-12-17,41.11000061035156,41.13999938964844,40.15999984741211,40.52000045776367,40.52000045776367,61300,USM
2015-12-18,40.290000915527344,40.290000915527344,39.11000061035156,39.540000915527344,39.540000915527344,178300,USM
2015-12-21,39.54999923706055,40.43000030517578,39.11000061035156,40.310001373291016,40.310001373291016,59200,USM
2015-12-22,40.560001373291016,41.04999923706055,40.220001220703125,41.02000045776367,41.02000045776367,42700,USM
2015-12-23,41.22999954223633,41.70000076293945,40.95000076293945,41.61000061035156,41.61000061035156,53400,USM
2015-12-24,41.709999084472656,41.77000045776367,41.09000015258789,41.27000045776367,41.27000045776367,18500,USM
2015-12-28,41.099998474121094,41.599998474121094,40.72999954223633,41.529998779296875,41.529998779296875,35000,USM
2015-12-29,41.75,41.9900016784668,41.189998626708984,41.54999923706055,41.54999923706055,41500,USM
2015-12-30,41.58000183105469,41.7599983215332,40.939998626708984,40.939998626708984,40.939998626708984,46300,USM
2015-12-31,40.77000045776367,41.459999084472656,40.70000076293945,40.810001373291016,40.810001373291016,38600,USM
2016-01-04,40.02000045776367,40.02000045776367,38.290000915527344,38.72999954223633,38.72999954223633,158600,USM
2016-01-05,38.58000183105469,38.70000076293945,37.400001525878906,38.130001068115234,38.130001068115234,122900,USM
2016-01-06,37.66999816894531,38.060001373291016,37.400001525878906,37.5,37.5,82400,USM
2016-01-07,37.099998474121094,37.459999084472656,36.869998931884766,37.2599983215332,37.2599983215332,60800,USM
2016-01-08,37.540000915527344,37.869998931884766,36.959999084472656,37.43000030517578,37.43000030517578,52600,USM
2016-01-11,37.5,38.27000045776367,37.22999954223633,37.650001525878906,37.650001525878906,48600,USM
2016-01-12,38.029998779296875,38.790000915527344,36.36000061035156,36.90999984741211,36.90999984741211,102600,USM
2016-01-13,37.220001220703125,37.38999938964844,36.02000045776367,36.150001525878906,36.150001525878906,96600,USM
2016-01-14,36.290000915527344,36.7400016784668,35.5,36.380001068115234,36.380001068115234,125000,USM
2016-01-15,35.709999084472656,36.06999969482422,34.75,35.060001373291016,35.060001373291016,72300,USM
2016-01-19,35.529998779296875,35.81999969482422,34.93000030517578,35.619998931884766,35.619998931884766,109300,USM
