Date,Open,High,Low,Close,Adj Close,Volume,ticker
2016-01-20,34.90999984741211,35.209999084472656,34.060001373291016,34.93000030517578,34.93000030517578,140200,USM
2016-01-21,35.02000045776367,35.2599983215332,34.31999969482422,34.439998626708984,34.439998626708984,140500,USM
2016-01-22,37.849998474121094,37.849998474121094,34.650001525878906,35.459999084472656,35.459999084472656,62700,USM
2016-01-25,35.45000076293945,36.650001525878906,35.220001220703125,35.689998626708984,35.689998626708984,86600,USM
2016-01-26,36.040000915527344,37.11000061035156,35.86000061035156,36.650001525878906,36.650001525878906,127800,USM
2016-01-27,36.689998626708984,37.66999816894531,36.34000015258789,37.04999923706055,37.04999923706055,113500,USM
2016-01-28,37.22999954223633,37.36000061035156,36.75,36.849998474121094,36.849998474121094,65200,USM
2016-01-29,37.18000030517578,37.720001220703125,36.939998626708984,37.63999938964844,37.63999938964844,69000,USM
2016-02-01,37.560001373291016,37.70000076293945,37.29999923706055,37.66999816894531,37.66999816894531,59800,USM
2016-02-02,37.33000183105469,37.470001220703125,36.63999938964844,36.90999984741211,36.90999984741211,59700,USM
2016-02-03,37.2400016784668,38.15999984741211,37.119998931884766,37.560001373291016,37.560001373291016,123000,USM
2016-02-04,37.47999954223633,38.439998626708984,37.47999954223633,37.779998779296875,37.779998779296875,64100,USM
2016-02-05,37.650001525878906,38.4900016784668,37.540000915527344,37.75,37.75,93700,USM
2016-02-08,37.36000061035156,37.36000061035156,35.95000076293945,36.25,36.25,74000,USM
2016-02-09,35.900001525878906,36.369998931884766,35.31999969482422,36.189998626708984,36.189998626708984,41300,USM
2016-02-10,36.18000030517578,36.63999938964844,35.77000045776367,36.18000030517578,36.18000030517578,32100,USM
2016-02-11,35.5099983215332,36.349998474121094,34.70000076293945,36.15999984741211,36.15999984741211,56300,USM
2016-02-12,36.400001525878906,37.16999816894531,35.81999969482422,36.91999816894531,36.91999816894531,51300,USM
2016-02-16,37.0099983215332,37.349998474121094,35.83000183105469,36.7400016784668,36.7400016784668,76300,USM
2016-02-17,36.83000183105469,37.25,36.7400016784668,36.90999984741211,36.90999984741211,77400,USM
2016-02-18,37.02000045776367,37.58000183105469,36.720001220703125,37.04999923706055,37.04999923706055,69000,USM
2016-02-19,36.93000030517578,37.25,32.720001220703125,35.279998779296875,35.279998779296875,282800,USM
2016-02-22,35.68000030517578,37.0,34.619998931884766,35.880001068115234,35.880001068115234,101900,USM
2016-02-23,35.9900016784668,37.68000030517578,35.93000030517578,37.25,37.25,144300,USM
2016-02-24,37.060001373291016,39.95000076293945,37.0099983215332,39.86000061035156,39.86000061035156,146700,USM
2016-02-25,39.970001220703125,41.04999923706055,39.90999984741211,40.709999084472656,40.709999084472656,116500,USM
2016-02-26,40.709999084472656,40.709999084472656,39.54999923706055,40.33000183105469,40.33000183105469,172700,USM
2016-02-29,40.33000183105469,41.4900016784668,40.33000183105469,41.400001525878906,41.400001525878906,116300,USM
2016-03-01,41.20000076293945,41.529998779296875,40.56999969482422,41.529998779296875,41.529998779296875,90200,USM
2016-03-02,41.459999084472656,41.4900016784668,37.709999084472656,39.86000061035156,39.86000061035156,293400,USM
2016-03-03,39.91999816894531,41.060001373291016,39.83000183105469,40.90999984741211,40.90999984741211,72200,USM
2016-03-04,41.18000030517578,41.79999923706055,40.959999084472656,41.63999938964844,41.63999938964844,71300,USM
2016-03-07,41.54999923706055,42.279998779296875,41.18000030517578,42.029998779296875,42.029998779296875,90200,USM
2016-03-08,41.72999954223633,42.09000015258789,41.029998779296875,41.90999984741211,41.90999984741211,84000,USM
2016-03-09,42.0,42.0,40.93000030517578,40.9900016784668,40.9900016784668,41300,USM
2016-03-10,41.06999969482422,41.439998626708984,40.45000076293945,41.310001373291016,41.310001373291016,48500,USM
2016-03-11,41.4900016784668,41.939998626708984,41.11000061035156,41.5099983215332,41.5099983215332,51300,USM
2016-03-14,41.27000045776367,41.650001525878906,40.75,41.630001068115234,41.630001068115234,67600,USM
2016-03-15,41.4900016784668,41.97999954223633,41.34000015258789,41.779998779296875,41.779998779296875,52800,USM
2016-03-16,41.83000183105469,41.970001220703125,40.880001068115234,41.400001525878906,41.400001525878906,57300,USM
2016-03-17,41.38999938964844,42.43000030517578,41.220001220703125,42.290000915527344,42.290000915527344,71600,USM
2016-03-18,42.45000076293945,42.4900016784668,41.63999938964844,41.95000076293945,41.95000076293945,135900,USM
2016-03-21,41.959999084472656,42.52000045776367,41.279998779296875,42.439998626708984,42.439998626708984,74800,USM
2016-03-22,42.380001068115234,42.86000061035156,42.18000030517578,42.439998626708984,42.439998626708984,59900,USM
2016-03-23,42.439998626708984,42.5099983215332,41.790000915527344,42.0099983215332,42.0099983215332,69300,USM
2016-03-24,41.849998474121094,42.38999938964844,41.290000915527344,42.33000183105469,42.33000183105469,36600,USM
2016-03-28,42.560001373291016,43.560001373291016,42.29999923706055,43.25,43.25,69800,USM
2016-03-29,43.0,44.06999969482422,42.61000061035156,44.0,44.0,70200,USM
2016-03-30,44.0,44.470001220703125,43.369998931884766,44.0,44.0,91400,USM
2016-03-31,44.11000061035156,45.79999923706055,44.11000061035156,45.689998626708984,45.689998626708984,239900,USM
2016-04-01,45.400001525878906,45.869998931884766,44.209999084472656,45.869998931884766,45.869998931884766,190500,USM
2016-04-04,45.5,45.5,43.900001525878906,44.86000061035156,44.86000061035156,162900,USM
2016-04-05,44.7599983215332,45.31999969482422,43.25,43.66999816894531,43.66999816894531,141800,USM
2016-04-06,43.880001068115234,43.880001068115234,42.93000030517578,43.209999084472656,43.209999084472656,104000,USM
2016-04-07,42.81999969482422,43.369998931884766,42.81999969482422,42.90999984741211,42.90999984741211,149300,USM
2016-04-08,43.0099983215332,43.380001068115234,42.630001068115234,42.849998474121094,42.849998474121094,91000,USM
2016-04-11,42.79999923706055,43.31999969482422,42.79999923706055,43.0099983215332,43.0099983215332,54900,USM
2016-04-12,42.83000183105469,43.52000045776367,42.81999969482422,43.06999969482422,43.06999969482422,60700,USM
2016-04-13,43.40999984741211,43.4900016784668,42.279998779296875,42.779998779296875,42.779998779296875,55900,USM
2016-04-14,42.810001373291016,42.849998474121094,42.470001220703125,42.619998931884766,42.619998931884766,55600,USM
2016-04-15,42.41999816894531,43.33000183105469,42.41999816894531,43.06999969482422,43.06999969482422,70400,USM
2016-04-18,42.869998931884766,43.099998474121094,42.560001373291016,43.02000045776367,43.02000045776367,71200,USM
2016-04-19,42.880001068115234,43.4900016784668,42.689998626708984,43.09000015258789,43.09000015258789,96200,USM
2016-04-20,42.849998474121094,43.75,42.20000076293945,42.959999084472656,42.959999084472656,77000,USM
2016-04-21,42.84000015258789,42.84000015258789,41.88999938964844,42.220001220703125,42.220001220703125,66700,USM
2016-04-22,42.40999984741211,42.97999954223633,41.59000015258789,42.47999954223633,42.47999954223633,50800,USM
2016-04-25,42.84000015258789,42.84000015258789,42.130001068115234,42.72999954223633,42.72999954223633,58700,USM
2016-04-26,42.599998474121094,42.970001220703125,42.5,42.70000076293945,42.70000076293945,64500,USM
2016-04-27,42.79999923706055,43.25,42.45000076293945,42.779998779296875,42.779998779296875,60800,USM
2016-04-28,42.790000915527344,43.130001068115234,42.31999969482422,42.4900016784668,42.4900016784668,62300,USM
2016-04-29,42.470001220703125,42.83000183105469,41.79999923706055,42.63999938964844,42.63999938964844,71700,USM
2016-05-02,42.52000045776367,43.90999984741211,42.2599983215332,43.66999816894531,43.66999816894531,101000,USM
2016-05-03,43.130001068115234,43.630001068115234,42.70000076293945,43.400001525878906,43.400001525878906,74400,USM
2016-05-04,43.290000915527344,43.290000915527344,42.38999938964844,42.7599983215332,42.7599983215332,50100,USM
2016-05-05,42.95000076293945,42.95000076293945,42.099998474121094,42.720001220703125,42.720001220703125,88000,USM
2016-05-06,40.33000183105469,40.34000015258789,35.65999984741211,37.52000045776367,37.52000045776367,236800,USM
2016-05-09,37.040000915527344,39.45000076293945,36.61000061035156,38.220001220703125,38.220001220703125,141300,USM
2016-05-10,38.15999984741211,39.220001220703125,38.040000915527344,38.560001373291016,38.560001373291016,170200,USM
2016-05-11,38.689998626708984,39.119998931884766,38.599998474121094,38.83000183105469,38.83000183105469,80200,USM
2016-05-12,38.810001373291016,39.08000183105469,38.09000015258789,38.290000915527344,38.290000915527344,65900,USM
2016-05-13,38.16999816894531,38.540000915527344,37.68000030517578,37.79999923706055,37.79999923706055,49300,USM
2016-05-16,37.72999954223633,38.0,36.939998626708984,37.459999084472656,37.459999084472656,66300,USM
2016-05-17,37.4900016784668,37.810001373291016,36.560001373291016,36.72999954223633,36.72999954223633,69200,USM
2016-05-18,36.619998931884766,37.09000015258789,36.25,36.470001220703125,36.470001220703125,58300,USM
2016-05-19,36.349998474121094,36.540000915527344,35.939998626708984,36.41999816894531,36.41999816894531,56700,USM
2016-05-20,36.59000015258789,36.880001068115234,35.900001525878906,36.36000061035156,36.36000061035156,73500,USM
2016-05-23,35.79999923706055,36.959999084472656,35.70000076293945,36.459999084472656,36.459999084472656,61500,USM
2016-05-24,36.630001068115234,36.72999954223633,35.83000183105469,36.27000045776367,36.27000045776367,72400,USM
2016-05-25,36.560001373291016,37.209999084472656,36.209999084472656,36.90999984741211,36.90999984741211,87700,USM
2016-05-26,36.90999984741211,37.849998474121094,36.0,37.7400016784668,37.7400016784668,99300,USM
2016-05-27,37.61000061035156,38.11000061035156,37.61000061035156,37.630001068115234,37.630001068115234,83600,USM
2016-05-31,37.970001220703125,38.27000045776367,37.349998474121094,37.779998779296875,37.779998779296875,117700,USM
2016-06-01,37.619998931884766,37.790000915527344,36.619998931884766,37.18000030517578,37.18000030517578,93600,USM
2016-06-02,37.060001373291016,37.560001373291016,36.15999984741211,37.5,37.5,68500,USM
2016-06-03,37.5,37.70000076293945,37.0,37.61000061035156,37.61000061035156,91800,USM
2016-06-06,37.599998474121094,38.459999084472656,37.2400016784668,37.970001220703125,37.970001220703125,58200,USM
2016-06-07,38.189998626708984,38.72999954223633,37.400001525878906,38.439998626708984,38.439998626708984,53300,USM
2016-06-08,38.400001525878906,38.97999954223633,37.869998931884766,38.150001525878906,38.150001525878906,105900,USM
2016-06-09,38.27000045776367,38.869998931884766,37.5,37.90999984741211,37.90999984741211,116400,USM
2016-06-10,37.83000183105469,37.880001068115234,36.849998474121094,36.90999984741211,36.90999984741211,74600,USM
2016-06-13,36.900001525878906,37.349998474121094,36.400001525878906,37.16999816894531,37.16999816894531,97400,USM
2016-06-14,37.09000015258789,38.0,37.09000015258789,37.66999816894531,37.66999816894531,66400,USM
2016-06-15,37.91999816894531,38.279998779296875,37.5,37.56999969482422,37.56999969482422,58800,USM
2016-06-16,37.7400016784668,38.02000045776367,37.09000015258789,37.959999084472656,37.959999084472656,133200,USM
2016-06-17,37.7400016784668,37.93000030517578,37.22999954223633,37.7400016784668,37.7400016784668,235800,USM
2016-06-20,38.0,38.61000061035156,37.040000915527344,38.09000015258789,38.09000015258789,79300,USM
2016-06-21,38.33000183105469,39.11000061035156,37.83000183105469,38.900001525878906,38.900001525878906,87600,USM
2016-06-22,38.91999816894531,39.470001220703125,38.099998474121094,38.22999954223633,38.22999954223633,65000,USM
2016-06-23,38.2599983215332,39.310001373291016,38.2599983215332,39.119998931884766,39.119998931884766,55500,USM
2016-06-24,37.599998474121094,38.90999984741211,37.279998779296875,37.56999969482422,37.56999969482422,128200,USM
2016-06-27,37.16999816894531,37.65999984741211,36.720001220703125,37.02000045776367,37.02000045776367,59800,USM
2016-06-28,37.369998931884766,38.0099983215332,37.369998931884766,37.81999969482422,37.81999969482422,47700,USM
2016-06-29,38.0,38.459999084472656,38.0,38.33000183105469,38.33000183105469,103500,USM
2016-06-30,38.27000045776367,39.310001373291016,38.040000915527344,39.27000045776367,39.27000045776367,57900,USM
2016-07-01,39.25,39.529998779296875,38.130001068115234,39.47999954223633,39.47999954223633,66500,USM
2016-07-05,39.15999984741211,39.27000045776367,38.52000045776367,38.84000015258789,38.84000015258789,58000,USM
2016-07-06,38.65999984741211,38.790000915527344,38.13999938964844,38.43000030517578,38.43000030517578,90400,USM
2016-07-07,38.369998931884766,38.9900016784668,38.25,38.439998626708984,38.439998626708984,53100,USM
2016-07-08,38.70000076293945,39.38999938964844,38.38999938964844,39.369998931884766,39.369998931884766,63600,USM
2016-07-11,39.369998931884766,39.970001220703125,39.09000015258789,39.970001220703125,39.970001220703125,103200,USM
2016-07-12,40.0,40.959999084472656,40.0,40.63999938964844,40.63999938964844,73200,USM
2016-07-13,40.439998626708984,41.65999984741211,40.31999969482422,41.08000183105469,41.08000183105469,54300,USM
2016-07-14,41.25,41.650001525878906,41.09000015258789,41.2599983215332,41.2599983215332,53900,USM
2016-07-15,41.20000076293945,41.459999084472656,41.06999969482422,41.380001068115234,41.380001068115234,47300,USM
2016-07-18,41.209999084472656,41.209999084472656,40.27000045776367,40.720001220703125,40.720001220703125,37700,USM
2016-07-19,40.4900016784668,40.9900016784668,40.119998931884766,40.20000076293945,40.20000076293945,58000,USM
2016-07-20,40.290000915527344,40.41999816894531,39.939998626708984,40.349998474121094,40.349998474121094,45300,USM
2016-07-21,40.18000030517578,41.0,39.31999969482422,39.56999969482422,39.56999969482422,121100,USM
2016-07-22,39.63999938964844,41.2599983215332,39.63999938964844,41.04999923706055,41.04999923706055,59800,USM
2016-07-25,40.91999816894531,41.599998474121094,40.90999984741211,41.040000915527344,41.040000915527344,41000,USM
2016-07-26,40.869998931884766,41.15999984741211,40.540000915527344,40.650001525878906,40.650001525878906,34700,USM
2016-07-27,40.720001220703125,41.72999954223633,40.099998474121094,40.2599983215332,40.2599983215332,80100,USM
2016-07-28,40.290000915527344,40.290000915527344,39.66999816894531,40.15999984741211,40.15999984741211,41400,USM
2016-07-29,40.119998931884766,40.470001220703125,39.65999984741211,40.45000076293945,40.45000076293945,111300,USM
2016-08-01,40.34000015258789,40.38999938964844,39.560001373291016,39.90999984741211,39.90999984741211,63000,USM
2016-08-02,39.65999984741211,39.65999984741211,38.81999969482422,39.20000076293945,39.20000076293945,62800,USM
2016-08-03,39.06999969482422,39.5099983215332,38.849998474121094,39.439998626708984,39.439998626708984,61700,USM
2016-08-04,39.45000076293945,39.459999084472656,38.880001068115234,39.290000915527344,39.290000915527344,67900,USM
2016-08-05,39.650001525878906,41.68000030517578,39.459999084472656,40.130001068115234,40.130001068115234,62000,USM
2016-08-08,39.91999816894531,40.040000915527344,39.029998779296875,39.369998931884766,39.369998931884766,73800,USM
2016-08-09,39.59000015258789,39.7400016784668,39.2400016784668,39.56999969482422,39.56999969482422,79900,USM
2016-08-10,39.41999816894531,39.70000076293945,39.06999969482422,39.599998474121094,39.599998474121094,91600,USM
2016-08-11,39.810001373291016,39.810001373291016,39.11000061035156,39.31999969482422,39.31999969482422,59100,USM
2016-08-12,39.310001373291016,39.310001373291016,38.529998779296875,38.7400016784668,38.7400016784668,60300,USM
2016-08-15,38.689998626708984,39.400001525878906,38.52000045776367,38.75,38.75,70000,USM
2016-08-16,38.61000061035156,38.779998779296875,38.02000045776367,38.02000045776367,38.02000045776367,66800,USM
2016-08-17,38.209999084472656,38.209999084472656,37.47999954223633,38.06999969482422,38.06999969482422,110700,USM
2016-08-18,37.95000076293945,38.380001068115234,37.68000030517578,38.27000045776367,38.27000045776367,64900,USM
2016-08-19,38.0099983215332,38.06999969482422,37.38999938964844,37.900001525878906,37.900001525878906,60800,USM
2016-08-22,37.400001525878906,38.27000045776367,37.220001220703125,37.52000045776367,37.52000045776367,41000,USM
2016-08-23,37.61000061035156,38.31999969482422,37.61000061035156,37.689998626708984,37.689998626708984,52700,USM
2016-08-24,37.79999923706055,37.939998626708984,37.349998474121094,37.470001220703125,37.470001220703125,117900,USM
2016-08-25,37.5099983215332,38.29999923706055,37.400001525878906,38.0,38.0,162500,USM
2016-08-26,38.08000183105469,38.29999923706055,37.189998626708984,37.2599983215332,37.2599983215332,46300,USM
2016-08-29,37.11000061035156,37.77000045776367,37.11000061035156,37.650001525878906,37.650001525878906,129600,USM
2016-08-30,37.81999969482422,37.939998626708984,37.290000915527344,37.38999938964844,37.38999938964844,38400,USM
2016-08-31,37.540000915527344,37.540000915527344,36.970001220703125,37.220001220703125,37.220001220703125,69300,USM
2016-09-01,37.2400016784668,37.58000183105469,36.33000183105469,37.130001068115234,37.130001068115234,109600,USM
2016-09-02,37.18000030517578,37.81999969482422,37.130001068115234,37.59000015258789,37.59000015258789,51100,USM
2016-09-06,37.540000915527344,37.599998474121094,37.209999084472656,37.27000045776367,37.27000045776367,40600,USM
2016-09-07,37.279998779296875,38.06999969482422,37.279998779296875,38.040000915527344,38.040000915527344,60300,USM
2016-09-08,37.95000076293945,38.18000030517578,37.45000076293945,37.720001220703125,37.720001220703125,69300,USM
2016-09-09,37.5,37.5,36.0,36.02000045776367,36.02000045776367,64800,USM
2016-09-12,36.0,37.470001220703125,36.0,37.2400016784668,37.2400016784668,111000,USM
2016-09-13,36.86000061035156,36.88999938964844,35.97999954223633,36.41999816894531,36.41999816894531,96800,USM
2016-09-14,36.400001525878906,36.619998931884766,35.9900016784668,36.31999969482422,36.31999969482422,49800,USM
2016-09-15,36.20000076293945,36.9900016784668,36.20000076293945,36.97999954223633,36.97999954223633,95500,USM
2016-09-16,36.630001068115234,37.040000915527344,36.380001068115234,36.880001068115234,36.880001068115234,345000,USM
2016-09-19,37.11000061035156,37.29999923706055,36.279998779296875,36.529998779296875,36.529998779296875,97500,USM
2016-09-20,36.81999969482422,37.630001068115234,35.9900016784668,36.040000915527344,36.040000915527344,61700,USM
2016-09-21,36.150001525878906,36.68000030517578,35.86000061035156,36.61000061035156,36.61000061035156,86100,USM
2016-09-22,36.790000915527344,37.15999984741211,36.380001068115234,36.90999984741211,36.90999984741211,96400,USM
2016-09-23,36.810001373291016,36.849998474121094,36.27000045776367,36.4900016784668,36.4900016784668,84700,USM
2016-09-26,36.310001373291016,36.959999084472656,36.099998474121094,36.630001068115234,36.630001068115234,88400,USM
2016-09-27,36.52000045776367,37.380001068115234,36.310001373291016,36.380001068115234,36.380001068115234,47200,USM
2016-09-28,36.43000030517578,37.279998779296875,36.2400016784668,37.25,37.25,57500,USM
2016-09-29,37.150001525878906,37.27000045776367,36.72999954223633,36.7599983215332,36.7599983215332,34400,USM
2016-09-30,36.869998931884766,36.869998931884766,36.29999923706055,36.34000015258789,36.34000015258789,93600,USM
2016-10-03,36.20000076293945,36.45000076293945,36.06999969482422,36.29999923706055,36.29999923706055,63600,USM
2016-10-04,36.150001525878906,36.72999954223633,35.81999969482422,36.22999954223633,36.22999954223633,63700,USM
2016-10-05,36.36000061035156,36.36000061035156,35.880001068115234,35.9900016784668,35.9900016784668,81600,USM
2016-10-06,36.0,36.369998931884766,35.40999984741211,35.810001373291016,35.810001373291016,47500,USM
2016-10-07,35.83000183105469,36.349998474121094,35.11000061035156,35.38999938964844,35.38999938964844,193200,USM
2016-10-10,35.599998474121094,36.41999816894531,35.290000915527344,36.380001068115234,36.380001068115234,39300,USM
2016-10-11,36.189998626708984,36.41999816894531,35.56999969482422,36.0099983215332,36.0099983215332,54200,USM
2016-10-12,36.119998931884766,36.869998931884766,35.88999938964844,36.27000045776367,36.27000045776367,63700,USM
2016-10-13,36.130001068115234,36.2599983215332,35.619998931884766,35.959999084472656,35.959999084472656,40500,USM
2016-10-14,36.220001220703125,36.59000015258789,35.38999938964844,36.11000061035156,36.11000061035156,48100,USM
2016-10-17,36.16999816894531,36.4900016784668,35.72999954223633,36.119998931884766,36.119998931884766,36500,USM
2016-10-18,36.56999969482422,36.56999969482422,36.25,36.41999816894531,36.41999816894531,32800,USM
2016-10-19,36.40999984741211,36.720001220703125,36.13999938964844,36.43000030517578,36.43000030517578,33300,USM
2016-10-20,36.52000045776367,36.529998779296875,36.0,36.189998626708984,36.189998626708984,42700,USM
2016-10-21,36.220001220703125,36.220001220703125,35.52000045776367,35.720001220703125,35.720001220703125,67300,USM
2016-10-24,35.93000030517578,36.689998626708984,35.93000030517578,36.650001525878906,36.650001525878906,53100,USM
2016-10-25,36.790000915527344,36.88999938964844,35.689998626708984,35.79999923706055,35.79999923706055,30800,USM
2016-10-26,35.70000076293945,35.84000015258789,35.16999816894531,35.25,35.25,34900,USM
2016-10-27,35.41999816894531,36.02000045776367,35.060001373291016,35.9900016784668,35.9900016784668,71700,USM
2016-10-28,35.939998626708984,36.290000915527344,34.81999969482422,34.939998626708984,34.939998626708984,60700,USM
2016-10-31,35.0099983215332,35.38999938964844,34.93000030517578,35.04999923706055,35.04999923706055,57900,USM
2016-11-01,35.220001220703125,35.220001220703125,34.54999923706055,34.68000030517578,34.68000030517578,72100,USM
2016-11-02,34.61000061035156,34.84000015258789,33.43000030517578,34.029998779296875,34.029998779296875,107800,USM
2016-11-03,33.970001220703125,34.33000183105469,33.880001068115234,34.13999938964844,34.13999938964844,91400,USM
2016-11-04,34.33000183105469,35.400001525878906,33.709999084472656,34.439998626708984,34.439998626708984,174800,USM
2016-11-07,34.56999969482422,34.97999954223633,33.84000015258789,34.66999816894531,34.66999816894531,80400,USM
2016-11-08,34.4900016784668,35.099998474121094,34.16999816894531,34.810001373291016,34.810001373291016,86500,USM
2016-11-09,34.349998474121094,35.36000061035156,34.290000915527344,35.130001068115234,35.130001068115234,56000,USM
2016-11-10,35.150001525878906,35.400001525878906,33.29999923706055,34.189998626708984,34.189998626708984,96100,USM
2016-11-11,34.06999969482422,34.68000030517578,33.720001220703125,34.439998626708984,34.439998626708984,77300,USM
2016-11-14,34.599998474121094,34.81999969482422,33.59000015258789,33.970001220703125,33.970001220703125,217100,USM
2016-11-15,34.09000015258789,34.36000061035156,33.38999938964844,34.27000045776367,34.27000045776367,130400,USM
2016-11-16,34.2400016784668,34.68000030517578,33.97999954223633,34.369998931884766,34.369998931884766,103700,USM
2016-11-17,34.68000030517578,35.5099983215332,34.68000030517578,35.13999938964844,35.13999938964844,308300,USM
2016-11-18,35.18000030517578,35.4900016784668,34.91999816894531,35.130001068115234,35.130001068115234,160900,USM
2016-11-21,35.41999816894531,36.459999084472656,35.40999984741211,36.41999816894531,36.41999816894531,134000,USM
2016-11-22,36.56999969482422,37.04999923706055,35.81999969482422,36.58000183105469,36.58000183105469,107700,USM
2016-11-23,36.369998931884766,37.540000915527344,36.36000061035156,37.470001220703125,37.470001220703125,135200,USM
2016-11-25,37.33000183105469,37.54999923706055,37.20000076293945,37.27000045776367,37.27000045776367,50300,USM
2016-11-28,37.279998779296875,37.86000061035156,37.029998779296875,37.63999938964844,37.63999938964844,69800,USM
2016-11-29,37.560001373291016,37.88999938964844,37.439998626708984,37.70000076293945,37.70000076293945,127100,USM
2016-11-30,37.88999938964844,37.9900016784668,37.4900016784668,37.630001068115234,37.630001068115234,180300,USM
2016-12-01,37.650001525878906,37.97999954223633,37.41999816894531,37.83000183105469,37.83000183105469,110300,USM
2016-12-02,37.66999816894531,39.18000030517578,37.650001525878906,39.16999816894531,39.16999816894531,213400,USM
2016-12-05,39.04999923706055,39.75,39.04999923706055,39.72999954223633,39.72999954223633,119400,USM
2016-12-06,39.93000030517578,40.52000045776367,39.630001068115234,40.220001220703125,40.220001220703125,73900,USM
2016-12-07,40.119998931884766,41.47999954223633,40.119998931884766,41.060001373291016,41.060001373291016,117400,USM
2016-12-08,41.0,42.040000915527344,40.47999954223633,41.7599983215332,41.7599983215332,96800,USM
2016-12-09,41.68000030517578,41.91999816894531,41.04999923706055,41.65999984741211,41.65999984741211,105900,USM
2016-12-12,41.5099983215332,41.63999938964844,41.27000045776367,41.439998626708984,41.439998626708984,92900,USM
2016-12-13,41.47999954223633,41.650001525878906,41.279998779296875,41.47999954223633,41.47999954223633,97300,USM
2016-12-14,42.0,44.220001220703125,41.56999969482422,43.52000045776367,43.52000045776367,377500,USM
2016-12-15,43.709999084472656,43.709999084472656,42.560001373291016,43.060001373291016,43.060001373291016,159800,USM
2016-12-16,42.84000015258789,43.0,42.470001220703125,42.79999923706055,42.79999923706055,395000,USM
2016-12-19,42.869998931884766,43.79999923706055,42.599998474121094,43.52000045776367,43.52000045776367,124800,USM
2016-12-20,43.72999954223633,43.72999954223633,42.540000915527344,43.099998474121094,43.099998474121094,123000,USM
2016-12-21,43.220001220703125,43.72999954223633,42.7599983215332,43.119998931884766,43.119998931884766,90800,USM
2016-12-22,43.0,43.540000915527344,42.599998474121094,43.400001525878906,43.400001525878906,172100,USM
2016-12-23,43.400001525878906,44.0,43.220001220703125,43.90999984741211,43.90999984741211,67700,USM
2016-12-27,44.0,44.81999969482422,43.40999984741211,44.29999923706055,44.29999923706055,94300,USM
2016-12-28,44.20000076293945,44.290000915527344,43.22999954223633,43.72999954223633,43.72999954223633,56100,USM
2016-12-29,43.7400016784668,44.59000015258789,43.63999938964844,44.29999923706055,44.29999923706055,123500,USM
2016-12-30,44.2400016784668,44.4900016784668,43.61000061035156,43.720001220703125,43.720001220703125,69200,USM
2017-01-03,43.68000030517578,46.0,43.61000061035156,45.66999816894531,45.66999816894531,211600,USM
2017-01-04,45.25,46.0099983215332,45.2400016784668,45.630001068115234,45.630001068115234,211600,USM
2017-01-05,45.77000045776367,46.0099983215332,45.29999923706055,45.529998779296875,45.529998779296875,116900,USM
2017-01-06,45.47999954223633,45.790000915527344,44.97999954223633,45.18000030517578,45.18000030517578,73700,USM
2017-01-09,45.27000045776367,45.27000045776367,44.25,44.77000045776367,44.77000045776367,108200,USM
2017-01-10,44.66999816894531,44.77000045776367,44.25,44.66999816894531,44.66999816894531,111200,USM
2017-01-11,44.66999816894531,44.869998931884766,43.84000015258789,44.380001068115234,44.380001068115234,50600,USM
2017-01-12,44.47999954223633,44.619998931884766,43.7400016784668,44.58000183105469,44.58000183105469,80300,USM
2017-01-13,44.75,44.75,44.02000045776367,44.47999954223633,44.47999954223633,41100,USM
2017-01-17,44.15999984741211,44.75,43.900001525878906,44.18000030517578,44.18000030517578,129300,USM
