Date,Open,High,Low,Close,Adj Close,Volume,ticker
2017-01-18,44.470001220703125,44.599998474121094,43.439998626708984,44.540000915527344,44.540000915527344,101000,USM
2017-01-19,44.650001525878906,45.16999816894531,44.349998474121094,44.91999816894531,44.91999816894531,114400,USM
2017-01-20,45.29999923706055,45.59000015258789,44.43000030517578,44.5099983215332,44.5099983215332,57700,USM
2017-01-23,44.650001525878906,45.11000061035156,44.310001373291016,44.47999954223633,44.47999954223633,44400,USM
2017-01-24,44.619998931884766,44.619998931884766,43.75,44.18000030517578,44.18000030517578,109100,USM
2017-01-25,44.2599983215332,44.45000076293945,43.630001068115234,44.33000183105469,44.33000183105469,80900,USM
2017-01-26,44.29999923706055,44.86000061035156,44.209999084472656,44.790000915527344,44.790000915527344,48500,USM
2017-01-27,44.880001068115234,45.29999923706055,44.5,45.20000076293945,45.20000076293945,80600,USM
2017-01-30,45.25,45.25,44.2400016784668,44.900001525878906,44.900001525878906,48000,USM
2017-01-31,44.959999084472656,45.25,44.52000045776367,44.59000015258789,44.59000015258789,92300,USM
2017-02-01,44.880001068115234,45.2400016784668,42.34000015258789,42.66999816894531,42.66999816894531,177200,USM
2017-02-02,42.77000045776367,42.81999969482422,41.95000076293945,42.72999954223633,42.72999954223633,77100,USM
2017-02-03,42.939998626708984,43.369998931884766,42.619998931884766,43.18000030517578,43.18000030517578,71800,USM
2017-02-06,43.25,43.25,41.91999816894531,41.939998626708984,41.939998626708984,50300,USM
2017-02-07,42.20000076293945,42.20000076293945,41.47999954223633,41.880001068115234,41.880001068115234,41200,USM
2017-02-08,41.970001220703125,42.41999816894531,41.720001220703125,42.310001373291016,42.310001373291016,54700,USM
2017-02-09,42.310001373291016,42.689998626708984,42.029998779296875,42.61000061035156,42.61000061035156,41900,USM
2017-02-10,42.720001220703125,43.439998626708984,42.34000015258789,43.40999984741211,43.40999984741211,61400,USM
2017-02-13,43.20000076293945,43.560001373291016,42.959999084472656,43.5,43.5,111200,USM
2017-02-14,43.27000045776367,43.400001525878906,42.90999984741211,43.400001525878906,43.400001525878906,80200,USM
2017-02-15,43.15999984741211,43.41999816894531,43.02000045776367,43.29999923706055,43.29999923706055,54900,USM
2017-02-16,43.27000045776367,43.7599983215332,43.27000045776367,43.619998931884766,43.619998931884766,49500,USM
2017-02-17,43.31999969482422,44.38999938964844,42.95000076293945,44.2400016784668,44.2400016784668,73100,USM
2017-02-21,44.380001068115234,44.709999084472656,44.029998779296875,44.630001068115234,44.630001068115234,62800,USM
2017-02-22,44.79999923706055,45.279998779296875,44.52000045776367,45.209999084472656,45.209999084472656,74900,USM
2017-02-23,45.25,45.75,44.79999923706055,44.84000015258789,44.84000015258789,64500,USM
2017-02-24,43.939998626708984,44.59000015258789,40.83000183105469,40.900001525878906,40.900001525878906,230700,USM
2017-02-27,40.18000030517578,40.18000030517578,38.66999816894531,39.04999923706055,39.04999923706055,275800,USM
2017-02-28,39.369998931884766,39.369998931884766,37.2599983215332,37.38999938964844,37.38999938964844,173600,USM
2017-03-01,37.16999816894531,38.06999969482422,37.16999816894531,37.81999969482422,37.81999969482422,243300,USM
2017-03-02,37.650001525878906,37.66999816894531,36.7400016784668,36.849998474121094,36.849998474121094,126000,USM
2017-03-03,36.619998931884766,36.63999938964844,36.13999938964844,36.43000030517578,36.43000030517578,212200,USM
2017-03-06,36.29999923706055,36.709999084472656,35.709999084472656,36.5,36.5,131500,USM
2017-03-07,36.33000183105469,37.0,36.0099983215332,36.29999923706055,36.29999923706055,110100,USM
2017-03-08,36.34000015258789,36.349998474121094,35.529998779296875,35.81999969482422,35.81999969482422,106700,USM
2017-03-09,35.91999816894531,36.2599983215332,35.810001373291016,36.02000045776367,36.02000045776367,90700,USM
2017-03-10,36.20000076293945,36.5,35.79999923706055,35.9900016784668,35.9900016784668,91600,USM
2017-03-13,35.97999954223633,36.47999954223633,35.93000030517578,36.41999816894531,36.41999816894531,161900,USM
2017-03-14,36.459999084472656,36.65999984741211,36.02000045776367,36.29999923706055,36.29999923706055,146400,USM
2017-03-15,36.439998626708984,37.15999984741211,36.29999923706055,36.959999084472656,36.959999084472656,135000,USM
2017-03-16,37.02000045776367,37.36000061035156,36.790000915527344,37.06999969482422,37.06999969482422,70300,USM
2017-03-17,37.130001068115234,37.400001525878906,36.88999938964844,37.150001525878906,37.150001525878906,386600,USM
2017-03-20,37.31999969482422,37.5,36.540000915527344,37.27000045776367,37.27000045776367,118900,USM
2017-03-21,37.529998779296875,37.59000015258789,36.59000015258789,37.27000045776367,37.27000045776367,179100,USM
2017-03-22,37.279998779296875,37.400001525878906,36.349998474121094,36.43000030517578,36.43000030517578,140200,USM
2017-03-23,36.4900016784668,37.04999923706055,36.16999816894531,36.619998931884766,36.619998931884766,86500,USM
2017-03-24,36.68000030517578,37.0,36.58000183105469,36.779998779296875,36.779998779296875,72200,USM
2017-03-27,36.529998779296875,37.209999084472656,35.939998626708984,36.2400016784668,36.2400016784668,63400,USM
2017-03-28,36.33000183105469,37.0099983215332,36.130001068115234,36.810001373291016,36.810001373291016,99000,USM
2017-03-29,36.83000183105469,37.099998474121094,36.689998626708984,37.060001373291016,37.060001373291016,57400,USM
2017-03-30,37.04999923706055,37.61000061035156,36.7599983215332,37.5099983215332,37.5099983215332,89800,USM
2017-03-31,37.58000183105469,37.779998779296875,37.16999816894531,37.33000183105469,37.33000183105469,142800,USM
2017-04-03,37.380001068115234,37.380001068115234,36.439998626708984,36.91999816894531,36.91999816894531,85700,USM
2017-04-04,36.650001525878906,37.5099983215332,36.650001525878906,37.36000061035156,37.36000061035156,138300,USM
2017-04-05,37.4900016784668,37.970001220703125,37.18000030517578,37.310001373291016,37.310001373291016,209100,USM
2017-04-06,37.349998474121094,37.630001068115234,36.91999816894531,37.470001220703125,37.470001220703125,108800,USM
2017-04-07,37.41999816894531,37.79999923706055,37.279998779296875,37.560001373291016,37.560001373291016,133400,USM
2017-04-10,37.7599983215332,38.88999938964844,37.7599983215332,38.16999816894531,38.16999816894531,138600,USM
2017-04-11,38.09000015258789,38.400001525878906,37.779998779296875,38.2599983215332,38.2599983215332,61600,USM
2017-04-12,38.11000061035156,38.45000076293945,38.02000045776367,38.27000045776367,38.27000045776367,87400,USM
2017-04-13,38.209999084472656,38.40999984741211,37.43000030517578,37.470001220703125,37.470001220703125,155900,USM
2017-04-17,37.56999969482422,38.25,37.560001373291016,38.04999923706055,38.04999923706055,140900,USM
2017-04-18,37.70000076293945,38.04999923706055,37.41999816894531,37.849998474121094,37.849998474121094,136100,USM
2017-04-19,37.95000076293945,38.33000183105469,37.52000045776367,37.83000183105469,37.83000183105469,159500,USM
2017-04-20,37.79999923706055,38.20000076293945,37.459999084472656,37.93000030517578,37.93000030517578,132400,USM
2017-04-21,37.79999923706055,37.810001373291016,37.40999984741211,37.77000045776367,37.77000045776367,98700,USM
2017-04-24,37.91999816894531,39.04999923706055,37.900001525878906,38.90999984741211,38.90999984741211,187900,USM
2017-04-25,38.849998474121094,39.5099983215332,38.560001373291016,39.0,39.0,158300,USM
2017-04-26,39.11000061035156,39.75,38.88999938964844,39.43000030517578,39.43000030517578,133000,USM
2017-04-27,39.43000030517578,39.599998474121094,39.029998779296875,39.16999816894531,39.16999816894531,105100,USM
2017-04-28,39.189998626708984,39.5099983215332,38.900001525878906,39.18000030517578,39.18000030517578,123700,USM
2017-05-01,39.290000915527344,39.290000915527344,38.38999938964844,38.650001525878906,38.650001525878906,106400,USM
2017-05-02,38.70000076293945,39.13999938964844,38.15999984741211,39.09000015258789,39.09000015258789,113400,USM
2017-05-03,38.9900016784668,38.9900016784668,37.220001220703125,37.25,37.25,183900,USM
2017-05-04,37.22999954223633,37.22999954223633,36.029998779296875,36.90999984741211,36.90999984741211,230000,USM
2017-05-05,37.25,40.34000015258789,37.25,40.0,40.0,299700,USM
2017-05-08,39.529998779296875,39.790000915527344,38.58000183105469,38.93000030517578,38.93000030517578,176900,USM
2017-05-09,39.099998474121094,39.099998474121094,38.52000045776367,38.810001373291016,38.810001373291016,165800,USM
2017-05-10,38.95000076293945,39.33000183105469,38.65999984741211,38.7599983215332,38.7599983215332,102600,USM
2017-05-11,38.880001068115234,38.939998626708984,38.099998474121094,38.310001373291016,38.310001373291016,117300,USM
2017-05-12,38.47999954223633,39.310001373291016,38.22999954223633,39.27000045776367,39.27000045776367,104000,USM
2017-05-15,39.2599983215332,39.70000076293945,39.0099983215332,39.31999969482422,39.31999969482422,124300,USM
2017-05-16,39.2400016784668,39.43000030517578,38.900001525878906,38.90999984741211,38.90999984741211,130400,USM
2017-05-17,38.439998626708984,38.63999938964844,37.939998626708984,38.02000045776367,38.02000045776367,100800,USM
2017-05-18,37.939998626708984,38.31999969482422,37.52000045776367,38.099998474121094,38.099998474121094,147800,USM
2017-05-19,38.15999984741211,39.0099983215332,38.15999984741211,38.75,38.75,100700,USM
2017-05-22,38.77000045776367,39.130001068115234,38.36000061035156,38.79999923706055,38.79999923706055,91500,USM
2017-05-23,38.88999938964844,39.540000915527344,38.66999816894531,38.7599983215332,38.7599983215332,109100,USM
2017-05-24,38.75,39.38999938964844,38.47999954223633,39.2599983215332,39.2599983215332,81500,USM
2017-05-25,39.349998474121094,40.0,39.2599983215332,39.56999969482422,39.56999969482422,106700,USM
2017-05-26,39.369998931884766,39.93000030517578,39.16999816894531,39.16999816894531,39.16999816894531,51500,USM
2017-05-30,38.83000183105469,39.470001220703125,38.630001068115234,39.349998474121094,39.349998474121094,126700,USM
2017-05-31,39.400001525878906,39.97999954223633,39.310001373291016,39.959999084472656,39.959999084472656,125600,USM
2017-06-01,39.84000015258789,40.470001220703125,39.81999969482422,40.41999816894531,40.41999816894531,112000,USM
2017-06-02,40.349998474121094,40.869998931884766,39.66999816894531,40.529998779296875,40.529998779296875,71100,USM
2017-06-05,40.45000076293945,40.84000015258789,40.41999816894531,40.619998931884766,40.619998931884766,47500,USM
2017-06-06,40.4900016784668,40.79999923706055,40.43000030517578,40.529998779296875,40.529998779296875,77900,USM
2017-06-07,40.33000183105469,40.66999816894531,40.150001525878906,40.2400016784668,40.2400016784668,56400,USM
2017-06-08,40.029998779296875,40.45000076293945,39.369998931884766,40.15999984741211,40.15999984741211,65300,USM
2017-06-09,40.060001373291016,40.47999954223633,39.36000061035156,39.54999923706055,39.54999923706055,81700,USM
2017-06-12,39.56999969482422,40.33000183105469,39.56999969482422,40.20000076293945,40.20000076293945,86300,USM
2017-06-13,40.13999938964844,40.13999938964844,39.20000076293945,39.34000015258789,39.34000015258789,78000,USM
2017-06-14,39.41999816894531,40.13999938964844,38.93000030517578,39.20000076293945,39.20000076293945,90800,USM
2017-06-15,38.75,39.15999984741211,38.33000183105469,38.52000045776367,38.52000045776367,114000,USM
2017-06-16,38.54999923706055,39.650001525878906,38.22999954223633,38.849998474121094,38.849998474121094,148100,USM
2017-06-19,38.77000045776367,38.77000045776367,38.31999969482422,38.630001068115234,38.630001068115234,74900,USM
2017-06-20,38.400001525878906,38.41999816894531,37.720001220703125,38.02000045776367,38.02000045776367,55600,USM
2017-06-21,38.11000061035156,38.13999938964844,37.2400016784668,37.369998931884766,37.369998931884766,90400,USM
2017-06-22,37.34000015258789,38.08000183105469,37.22999954223633,37.619998931884766,37.619998931884766,131700,USM
2017-06-23,37.619998931884766,38.08000183105469,37.31999969482422,37.790000915527344,37.790000915527344,132200,USM
2017-06-26,37.9900016784668,38.720001220703125,37.95000076293945,38.58000183105469,38.58000183105469,151800,USM
2017-06-27,38.61000061035156,39.06999969482422,38.09000015258789,38.119998931884766,38.119998931884766,103800,USM
2017-06-28,38.34000015258789,39.38999938964844,38.209999084472656,39.22999954223633,39.22999954223633,243300,USM
2017-06-29,39.2400016784668,39.2400016784668,37.91999816894531,38.40999984741211,38.40999984741211,117900,USM
2017-06-30,38.54999923706055,38.93000030517578,37.88999938964844,38.31999969482422,38.31999969482422,83700,USM
2017-07-03,38.540000915527344,39.099998474121094,38.43000030517578,38.880001068115234,38.880001068115234,37600,USM
2017-07-05,38.779998779296875,38.779998779296875,37.70000076293945,37.869998931884766,37.869998931884766,98800,USM
2017-07-06,37.630001068115234,37.88999938964844,37.31999969482422,37.560001373291016,37.560001373291016,103400,USM
2017-07-07,37.77000045776367,38.630001068115234,37.470001220703125,37.59000015258789,37.59000015258789,92400,USM
2017-07-10,37.59000015258789,38.349998474121094,37.38999938964844,37.72999954223633,37.72999954223633,146300,USM
2017-07-11,37.7400016784668,37.959999084472656,36.9900016784668,37.02000045776367,37.02000045776367,351000,USM
2017-07-12,37.34000015258789,38.08000183105469,37.13999938964844,37.16999816894531,37.16999816894531,121800,USM
2017-07-13,37.130001068115234,37.38999938964844,36.84000015258789,37.18000030517578,37.18000030517578,110900,USM
2017-07-14,37.310001373291016,37.86000061035156,37.150001525878906,37.75,37.75,122500,USM
2017-07-17,37.790000915527344,38.849998474121094,37.790000915527344,38.18000030517578,38.18000030517578,113700,USM
2017-07-18,38.18000030517578,38.31999969482422,37.68000030517578,38.189998626708984,38.189998626708984,99800,USM
2017-07-19,38.27000045776367,38.70000076293945,38.130001068115234,38.4900016784668,38.4900016784668,53100,USM
2017-07-20,38.599998474121094,38.93000030517578,38.34000015258789,38.400001525878906,38.400001525878906,77200,USM
2017-07-21,38.470001220703125,38.720001220703125,38.130001068115234,38.65999984741211,38.65999984741211,59300,USM
2017-07-24,38.66999816894531,38.66999816894531,37.810001373291016,37.849998474121094,37.849998474121094,75300,USM
2017-07-25,38.18000030517578,39.310001373291016,38.13999938964844,38.75,38.75,73900,USM
2017-07-26,38.790000915527344,38.790000915527344,38.0,38.099998474121094,38.099998474121094,68000,USM
2017-07-27,38.27000045776367,38.75,37.88999938964844,38.41999816894531,38.41999816894531,114600,USM
2017-07-28,38.290000915527344,39.189998626708984,37.88999938964844,38.060001373291016,38.060001373291016,97400,USM
2017-07-31,38.220001220703125,38.220001220703125,37.43000030517578,37.880001068115234,37.880001068115234,63900,USM
2017-08-01,38.220001220703125,38.77000045776367,38.029998779296875,38.470001220703125,38.470001220703125,104400,USM
2017-08-02,38.47999954223633,38.650001525878906,37.900001525878906,38.61000061035156,38.61000061035156,71100,USM
2017-08-03,38.619998931884766,38.880001068115234,37.9900016784668,38.66999816894531,38.66999816894531,98600,USM
2017-08-04,38.29999923706055,39.970001220703125,37.119998931884766,39.779998779296875,39.779998779296875,169500,USM
2017-08-07,39.90999984741211,40.790000915527344,39.720001220703125,40.58000183105469,40.58000183105469,127900,USM
2017-08-08,40.470001220703125,40.84000015258789,40.189998626708984,40.599998474121094,40.599998474121094,117800,USM
2017-08-09,40.38999938964844,40.81999969482422,39.849998474121094,40.040000915527344,40.040000915527344,99500,USM
2017-08-10,39.83000183105469,39.83000183105469,38.709999084472656,38.79999923706055,38.79999923706055,67300,USM
2017-08-11,38.25,39.279998779296875,37.58000183105469,38.79999923706055,38.79999923706055,109500,USM
2017-08-14,39.09000015258789,39.41999816894531,38.88999938964844,39.15999984741211,39.15999984741211,74300,USM
2017-08-15,39.25,39.25,38.439998626708984,38.63999938964844,38.63999938964844,67500,USM
2017-08-16,38.66999816894531,38.93000030517578,38.41999816894531,38.75,38.75,57200,USM
2017-08-17,38.650001525878906,38.93000030517578,38.0099983215332,38.08000183105469,38.08000183105469,79800,USM
2017-08-18,38.02000045776367,38.400001525878906,37.43000030517578,38.0099983215332,38.0099983215332,99200,USM
2017-08-21,38.029998779296875,38.189998626708984,37.83000183105469,37.900001525878906,37.900001525878906,50500,USM
2017-08-22,37.970001220703125,38.45000076293945,37.970001220703125,38.380001068115234,38.380001068115234,42100,USM
2017-08-23,38.209999084472656,38.88999938964844,38.209999084472656,38.869998931884766,38.869998931884766,78700,USM
2017-08-24,39.04999923706055,39.189998626708984,38.79999923706055,38.880001068115234,38.880001068115234,37800,USM
2017-08-25,39.040000915527344,39.38999938964844,38.95000076293945,39.189998626708984,39.189998626708984,27000,USM
2017-08-28,39.34000015258789,39.34000015258789,38.93000030517578,39.11000061035156,39.11000061035156,47200,USM
2017-08-29,38.65999984741211,38.93000030517578,38.45000076293945,38.54999923706055,38.54999923706055,51300,USM
2017-08-30,38.54999923706055,38.720001220703125,38.279998779296875,38.31999969482422,38.31999969482422,64800,USM
2017-08-31,38.45000076293945,39.08000183105469,38.29999923706055,38.68000030517578,38.68000030517578,54100,USM
2017-09-01,38.790000915527344,39.540000915527344,38.7400016784668,39.4900016784668,39.4900016784668,57000,USM
2017-09-05,39.369998931884766,39.54999923706055,38.560001373291016,38.849998474121094,38.849998474121094,69400,USM
2017-09-06,39.06999969482422,39.06999969482422,36.970001220703125,37.029998779296875,37.029998779296875,148100,USM
2017-09-07,37.11000061035156,37.11000061035156,35.02000045776367,35.33000183105469,35.33000183105469,189700,USM
2017-09-08,35.2400016784668,35.59000015258789,34.29999923706055,35.099998474121094,35.099998474121094,129600,USM
2017-09-11,35.38999938964844,35.52000045776367,34.650001525878906,34.779998779296875,34.779998779296875,139900,USM
2017-09-12,34.900001525878906,35.880001068115234,34.900001525878906,35.52000045776367,35.52000045776367,67000,USM
2017-09-13,35.52000045776367,35.70000076293945,34.95000076293945,35.02000045776367,35.02000045776367,47300,USM
2017-09-14,35.08000183105469,35.08000183105469,34.31999969482422,34.599998474121094,34.599998474121094,93400,USM
2017-09-15,34.58000183105469,34.959999084472656,34.41999816894531,34.90999984741211,34.90999984741211,172100,USM
2017-09-18,34.97999954223633,35.40999984741211,34.7599983215332,35.22999954223633,35.22999954223633,72100,USM
2017-09-19,35.290000915527344,36.119998931884766,35.20000076293945,35.72999954223633,35.72999954223633,85900,USM
2017-09-20,35.81999969482422,36.15999984741211,35.459999084472656,35.79999923706055,35.79999923706055,42400,USM
2017-09-21,35.779998779296875,35.900001525878906,35.04999923706055,35.52000045776367,35.52000045776367,52800,USM
2017-09-22,35.720001220703125,35.9900016784668,35.540000915527344,35.65999984741211,35.65999984741211,58900,USM
2017-09-25,35.65999984741211,35.97999954223633,35.349998474121094,35.7599983215332,35.7599983215332,47500,USM
2017-09-26,35.70000076293945,36.25,35.400001525878906,35.790000915527344,35.790000915527344,120900,USM
2017-09-27,35.77000045776367,36.09000015258789,35.279998779296875,35.70000076293945,35.70000076293945,68400,USM
2017-09-28,35.59000015258789,35.91999816894531,35.459999084472656,35.75,35.75,37500,USM
2017-09-29,35.79999923706055,35.79999923706055,35.189998626708984,35.400001525878906,35.400001525878906,51200,USM
2017-10-02,35.43000030517578,35.63999938964844,35.06999969482422,35.310001373291016,35.310001373291016,58200,USM
2017-10-03,35.34000015258789,36.439998626708984,35.34000015258789,36.2400016784668,36.2400016784668,86900,USM
2017-10-04,36.31999969482422,38.0099983215332,36.27000045776367,37.59000015258789,37.59000015258789,181000,USM
2017-10-05,37.560001373291016,38.2599983215332,36.9900016784668,37.02000045776367,37.02000045776367,117400,USM
2017-10-06,36.84000015258789,37.06999969482422,36.34000015258789,36.91999816894531,36.91999816894531,66300,USM
2017-10-09,36.86000061035156,37.349998474121094,36.43000030517578,36.630001068115234,36.630001068115234,63600,USM
2017-10-10,36.84000015258789,37.29999923706055,36.45000076293945,37.11000061035156,37.11000061035156,88100,USM
2017-10-11,37.0,37.56999969482422,36.95000076293945,37.38999938964844,37.38999938964844,72400,USM
2017-10-12,37.22999954223633,37.22999954223633,36.380001068115234,36.95000076293945,36.95000076293945,69100,USM
2017-10-13,37.20000076293945,37.20000076293945,36.459999084472656,36.54999923706055,36.54999923706055,47600,USM
2017-10-16,36.61000061035156,36.9900016784668,36.310001373291016,36.43000030517578,36.43000030517578,52000,USM
2017-10-17,36.5099983215332,36.68000030517578,35.65999984741211,36.34000015258789,36.34000015258789,37000,USM
2017-10-18,36.279998779296875,36.81999969482422,35.95000076293945,36.720001220703125,36.720001220703125,62300,USM
2017-10-19,36.70000076293945,37.38999938964844,36.689998626708984,36.97999954223633,36.97999954223633,56500,USM
2017-10-20,37.18000030517578,37.349998474121094,36.689998626708984,36.779998779296875,36.779998779296875,33600,USM
2017-10-23,36.630001068115234,37.150001525878906,36.29999923706055,36.45000076293945,36.45000076293945,49500,USM
2017-10-24,36.439998626708984,36.58000183105469,36.27000045776367,36.36000061035156,36.36000061035156,28900,USM
2017-10-25,36.18000030517578,36.290000915527344,35.90999984741211,36.2400016784668,36.2400016784668,44400,USM
2017-10-26,36.45000076293945,36.97999954223633,36.38999938964844,36.779998779296875,36.779998779296875,43900,USM
2017-10-27,36.790000915527344,36.869998931884766,36.209999084472656,36.7599983215332,36.7599983215332,35100,USM
2017-10-30,36.66999816894531,36.720001220703125,35.900001525878906,36.130001068115234,36.130001068115234,51500,USM
2017-10-31,36.209999084472656,36.7400016784668,36.209999084472656,36.59000015258789,36.59000015258789,47400,USM
2017-11-01,36.75,36.970001220703125,35.81999969482422,36.18000030517578,36.18000030517578,75600,USM
2017-11-02,36.09000015258789,36.130001068115234,34.97999954223633,35.54999923706055,35.54999923706055,70800,USM
2017-11-03,35.58000183105469,35.619998931884766,34.43000030517578,35.20000076293945,35.20000076293945,99100,USM
2017-11-06,35.13999938964844,35.5,34.939998626708984,35.45000076293945,35.45000076293945,67000,USM
2017-11-07,35.529998779296875,35.59000015258789,34.63999938964844,35.150001525878906,35.150001525878906,73600,USM
2017-11-08,34.599998474121094,36.5099983215332,32.59000015258789,32.959999084472656,32.959999084472656,168500,USM
2017-11-09,32.38999938964844,34.779998779296875,32.290000915527344,33.849998474121094,33.849998474121094,118400,USM
2017-11-10,33.91999816894531,34.2400016784668,33.79999923706055,33.9900016784668,33.9900016784668,69400,USM
2017-11-13,34.0,34.0,32.56999969482422,32.95000076293945,32.95000076293945,69000,USM
2017-11-14,32.90999984741211,34.040000915527344,32.7400016784668,33.47999954223633,33.47999954223633,175000,USM
2017-11-15,33.41999816894531,33.41999816894531,32.86000061035156,33.040000915527344,33.040000915527344,63500,USM
2017-11-16,33.150001525878906,34.90999984741211,33.150001525878906,34.650001525878906,34.650001525878906,134600,USM
2017-11-17,34.68000030517578,35.97999954223633,34.619998931884766,35.65999984741211,35.65999984741211,109500,USM
2017-11-20,35.58000183105469,35.849998474121094,35.43000030517578,35.66999816894531,35.66999816894531,59700,USM
2017-11-21,35.63999938964844,36.29999923706055,35.58000183105469,35.900001525878906,35.900001525878906,49200,USM
2017-11-22,35.88999938964844,36.84000015258789,35.79999923706055,36.2400016784668,36.2400016784668,76100,USM
2017-11-24,36.29999923706055,36.29999923706055,35.790000915527344,36.20000076293945,36.20000076293945,40300,USM
2017-11-27,36.189998626708984,37.40999984741211,36.189998626708984,37.33000183105469,37.33000183105469,95500,USM
2017-11-28,37.279998779296875,37.61000061035156,37.18000030517578,37.45000076293945,37.45000076293945,68000,USM
2017-11-29,37.43000030517578,37.86000061035156,36.529998779296875,37.63999938964844,37.63999938964844,94300,USM
2017-11-30,37.91999816894531,38.43000030517578,37.43000030517578,37.84000015258789,37.84000015258789,229100,USM
2017-12-01,37.81999969482422,38.31999969482422,37.369998931884766,37.810001373291016,37.810001373291016,98700,USM
2017-12-04,38.18000030517578,38.56999969482422,37.68000030517578,37.95000076293945,37.95000076293945,141600,USM
2017-12-05,37.93000030517578,38.380001068115234,37.41999816894531,37.61000061035156,37.61000061035156,85500,USM
2017-12-06,37.56999969482422,37.58000183105469,36.18000030517578,36.2400016784668,36.2400016784668,147400,USM
2017-12-07,36.09000015258789,36.540000915527344,35.56999969482422,35.65999984741211,35.65999984741211,148000,USM
2017-12-08,35.79999923706055,36.099998474121094,35.43000030517578,36.0,36.0,147200,USM
2017-12-11,36.02000045776367,36.09000015258789,35.58000183105469,35.84000015258789,35.84000015258789,124500,USM
2017-12-12,35.849998474121094,35.959999084472656,35.47999954223633,35.5099983215332,35.5099983215332,85700,USM
2017-12-13,35.529998779296875,35.75,35.220001220703125,35.45000076293945,35.45000076293945,134700,USM
2017-12-14,35.459999084472656,35.459999084472656,34.70000076293945,34.7400016784668,34.7400016784668,109400,USM
2017-12-15,34.84000015258789,34.9900016784668,34.45000076293945,34.61000061035156,34.61000061035156,429000,USM
2017-12-18,34.84000015258789,35.189998626708984,34.529998779296875,34.63999938964844,34.63999938964844,109500,USM
2017-12-19,34.66999816894531,35.130001068115234,34.66999816894531,34.970001220703125,34.970001220703125,166300,USM
2017-12-20,35.130001068115234,35.81999969482422,34.650001525878906,35.58000183105469,35.58000183105469,148200,USM
2017-12-21,35.650001525878906,36.36000061035156,35.650001525878906,36.18000030517578,36.18000030517578,143200,USM
2017-12-22,36.400001525878906,37.52000045776367,36.2400016784668,37.36000061035156,37.36000061035156,117100,USM
2017-12-26,37.25,38.279998779296875,37.25,37.4900016784668,37.4900016784668,102100,USM
2017-12-27,37.400001525878906,38.2599983215332,37.400001525878906,37.81999969482422,37.81999969482422,94900,USM
2017-12-28,37.880001068115234,38.220001220703125,37.849998474121094,38.150001525878906,38.150001525878906,84400,USM
2017-12-29,38.15999984741211,38.279998779296875,37.560001373291016,37.630001068115234,37.630001068115234,97900,USM
2018-01-02,37.790000915527344,37.90999984741211,37.029998779296875,37.2400016784668,37.2400016784668,128000,USM
2018-01-03,37.209999084472656,37.869998931884766,37.08000183105469,37.459999084472656,37.459999084472656,95400,USM
2018-01-04,37.560001373291016,37.66999816894531,37.27000045776367,37.54999923706055,37.54999923706055,66500,USM
2018-01-05,37.72999954223633,37.880001068115234,37.560001373291016,37.68000030517578,37.68000030517578,43900,USM
2018-01-08,37.5,37.790000915527344,37.40999984741211,37.5099983215332,37.5099983215332,70100,USM
2018-01-09,37.560001373291016,37.86000061035156,37.31999969482422,37.529998779296875,37.529998779296875,85900,USM
2018-01-10,37.27000045776367,37.29999923706055,36.02000045776367,36.06999969482422,36.06999969482422,101200,USM
2018-01-11,36.150001525878906,36.79999923706055,36.11000061035156,36.779998779296875,36.779998779296875,85300,USM
2018-01-12,36.75,37.2599983215332,36.54999923706055,37.0099983215332,37.0099983215332,95700,USM
