Date,Open,High,Low,Close,Adj Close,Volume,ticker
2018-01-16,37.150001525878906,37.150001525878906,36.0099983215332,36.04999923706055,36.04999923706055,72800,USM
2018-01-17,36.20000076293945,36.56999969482422,35.7400016784668,35.970001220703125,35.970001220703125,76100,USM
2018-01-18,35.88999938964844,35.88999938964844,35.529998779296875,35.56999969482422,35.56999969482422,49400,USM
2018-01-19,35.58000183105469,35.810001373291016,35.439998626708984,35.65999984741211,35.65999984741211,94100,USM
2018-01-22,35.61000061035156,35.86000061035156,35.150001525878906,35.84000015258789,35.84000015258789,67200,USM
2018-01-23,35.86000061035156,35.869998931884766,35.119998931884766,35.18000030517578,35.18000030517578,73300,USM
2018-01-24,35.27000045776367,35.52000045776367,35.0099983215332,35.04999923706055,35.04999923706055,54600,USM
2018-01-25,35.16999816894531,35.16999816894531,34.86000061035156,34.9900016784668,34.9900016784668,61200,USM
2018-01-26,35.08000183105469,35.310001373291016,34.79999923706055,35.25,35.25,52600,USM
2018-01-29,35.119998931884766,36.2599983215332,34.720001220703125,36.13999938964844,36.13999938964844,170500,USM
2018-01-30,36.0099983215332,37.45000076293945,36.0099983215332,37.33000183105469,37.33000183105469,189400,USM
2018-01-31,37.400001525878906,37.54999923706055,36.150001525878906,36.369998931884766,36.369998931884766,85500,USM
2018-02-01,36.2400016784668,36.86000061035156,35.70000076293945,36.68000030517578,36.68000030517578,131700,USM
2018-02-02,36.45000076293945,36.54999923706055,35.66999816894531,35.7400016784668,35.7400016784668,119500,USM
2018-02-05,35.5,35.529998779296875,34.27000045776367,34.470001220703125,34.470001220703125,119600,USM
2018-02-06,33.77000045776367,34.47999954223633,33.189998626708984,33.9900016784668,33.9900016784668,182200,USM
2018-02-07,33.97999954223633,34.650001525878906,33.810001373291016,34.189998626708984,34.189998626708984,81000,USM
2018-02-08,34.099998474121094,34.959999084472656,32.880001068115234,32.88999938964844,32.88999938964844,113200,USM
2018-02-09,33.279998779296875,33.40999984741211,32.060001373291016,33.08000183105469,33.08000183105469,88100,USM
2018-02-12,33.29999923706055,33.79999923706055,32.869998931884766,33.22999954223633,33.22999954223633,50000,USM
2018-02-13,33.08000183105469,33.08000183105469,32.560001373291016,32.939998626708984,32.939998626708984,76900,USM
2018-02-14,32.79999923706055,33.380001068115234,32.66999816894531,33.209999084472656,33.209999084472656,60400,USM
2018-02-15,33.43000030517578,34.18000030517578,32.560001373291016,34.08000183105469,34.08000183105469,65200,USM
2018-02-16,34.029998779296875,34.4900016784668,33.959999084472656,34.40999984741211,34.40999984741211,57300,USM
2018-02-20,34.29999923706055,34.439998626708984,33.529998779296875,33.61000061035156,33.61000061035156,154400,USM
2018-02-21,33.599998474121094,34.31999969482422,33.27000045776367,33.31999969482422,33.31999969482422,72800,USM
2018-02-22,33.220001220703125,33.31999969482422,32.599998474121094,32.7599983215332,32.7599983215332,96800,USM
2018-02-23,34.40999984741211,36.72999954223633,34.27000045776367,36.40999984741211,36.40999984741211,386800,USM
2018-02-26,36.810001373291016,36.97999954223633,35.66999816894531,35.81999969482422,35.81999969482422,258200,USM
2018-02-27,36.02000045776367,37.91999816894531,36.02000045776367,36.9900016784668,36.9900016784668,207000,USM
2018-02-28,37.209999084472656,39.029998779296875,37.209999084472656,38.59000015258789,38.59000015258789,227200,USM
2018-03-01,38.56999969482422,39.849998474121094,38.279998779296875,39.599998474121094,39.599998474121094,177100,USM
2018-03-02,39.150001525878906,39.88999938964844,38.72999954223633,39.849998474121094,39.849998474121094,223500,USM
2018-03-05,39.66999816894531,40.7599983215332,39.5,40.560001373291016,40.560001373291016,127300,USM
2018-03-06,40.11000061035156,41.189998626708984,39.0099983215332,40.880001068115234,40.880001068115234,155200,USM
2018-03-07,40.33000183105469,41.099998474121094,40.33000183105469,40.52000045776367,40.52000045776367,155600,USM
2018-03-08,40.68000030517578,40.9900016784668,40.130001068115234,40.720001220703125,40.720001220703125,173400,USM
2018-03-09,41.0,41.13999938964844,40.27000045776367,40.34000015258789,40.34000015258789,145100,USM
2018-03-12,40.380001068115234,40.400001525878906,38.90999984741211,39.560001373291016,39.560001373291016,290800,USM
2018-03-13,39.779998779296875,39.97999954223633,39.099998474121094,39.22999954223633,39.22999954223633,228000,USM
2018-03-14,39.369998931884766,40.20000076293945,39.09000015258789,40.13999938964844,40.13999938964844,353100,USM
2018-03-15,40.150001525878906,40.65999984741211,39.36000061035156,39.77000045776367,39.77000045776367,182800,USM
2018-03-16,39.86000061035156,40.709999084472656,39.4900016784668,40.63999938964844,40.63999938964844,692400,USM
2018-03-19,40.709999084472656,40.959999084472656,40.02000045776367,40.25,40.25,147700,USM
2018-03-20,40.220001220703125,40.849998474121094,39.02000045776367,40.7400016784668,40.7400016784668,127700,USM
2018-03-21,40.849998474121094,41.290000915527344,40.4900016784668,40.90999984741211,40.90999984741211,121400,USM
2018-03-22,40.61000061035156,41.40999984741211,40.119998931884766,40.20000076293945,40.20000076293945,124900,USM
2018-03-23,40.31999969482422,40.31999969482422,39.65999984741211,39.7599983215332,39.7599983215332,116700,USM
2018-03-26,40.20000076293945,40.20000076293945,39.369998931884766,40.0,40.0,86800,USM
2018-03-27,40.20000076293945,41.04999923706055,39.65999984741211,39.880001068115234,39.880001068115234,180500,USM
2018-03-28,39.7599983215332,40.7599983215332,39.7599983215332,40.150001525878906,40.150001525878906,155300,USM
2018-03-29,40.29999923706055,40.52000045776367,40.02000045776367,40.189998626708984,40.189998626708984,103500,USM
2018-04-02,39.869998931884766,40.20000076293945,38.66999816894531,38.83000183105469,38.83000183105469,164700,USM
2018-04-03,39.040000915527344,39.790000915527344,38.91999816894531,39.25,39.25,135500,USM
2018-04-04,38.56999969482422,39.810001373291016,38.5,39.75,39.75,109700,USM
2018-04-05,39.75,40.7400016784668,39.470001220703125,40.52000045776367,40.52000045776367,155300,USM
2018-04-06,40.36000061035156,40.900001525878906,39.61000061035156,39.88999938964844,39.88999938964844,87000,USM
2018-04-09,40.16999816894531,40.279998779296875,39.7400016784668,39.810001373291016,39.810001373291016,93500,USM
2018-04-10,40.02000045776367,41.11000061035156,40.02000045776367,40.310001373291016,40.310001373291016,152700,USM
2018-04-11,40.040000915527344,40.68000030517578,40.040000915527344,40.380001068115234,40.380001068115234,91400,USM
2018-04-12,40.400001525878906,40.40999984741211,39.97999954223633,40.11000061035156,40.11000061035156,77700,USM
2018-04-13,40.290000915527344,40.400001525878906,39.84000015258789,40.040000915527344,40.040000915527344,71500,USM
2018-04-16,40.130001068115234,40.619998931884766,39.810001373291016,40.45000076293945,40.45000076293945,79200,USM
2018-04-17,40.75,41.310001373291016,40.54999923706055,41.2599983215332,41.2599983215332,95800,USM
2018-04-18,41.2599983215332,41.5,41.040000915527344,41.349998474121094,41.349998474121094,92200,USM
2018-04-19,41.150001525878906,41.470001220703125,40.790000915527344,40.84000015258789,40.84000015258789,71200,USM
2018-04-20,40.900001525878906,41.439998626708984,40.779998779296875,40.97999954223633,40.97999954223633,79000,USM
2018-04-23,40.970001220703125,41.15999984741211,40.650001525878906,40.939998626708984,40.939998626708984,91800,USM
2018-04-24,41.189998626708984,41.5,41.060001373291016,41.290000915527344,41.290000915527344,96700,USM
2018-04-25,41.290000915527344,41.5,40.68000030517578,41.4900016784668,41.4900016784668,81100,USM
2018-04-26,41.5,41.5,41.029998779296875,41.34000015258789,41.34000015258789,63400,USM
2018-04-27,41.5,41.81999969482422,41.20000076293945,41.2400016784668,41.2400016784668,107500,USM
2018-04-30,41.40999984741211,41.40999984741211,39.09000015258789,39.56999969482422,39.56999969482422,150200,USM
2018-05-01,39.86000061035156,39.86000061035156,33.790000915527344,34.02000045776367,34.02000045776367,380500,USM
2018-05-02,35.25,38.68000030517578,34.45000076293945,38.470001220703125,38.470001220703125,317700,USM
2018-05-03,38.54999923706055,38.70000076293945,36.59000015258789,37.29999923706055,37.29999923706055,274300,USM
2018-05-04,37.25,37.790000915527344,37.11000061035156,37.59000015258789,37.59000015258789,111100,USM
2018-05-07,37.720001220703125,37.79999923706055,36.779998779296875,37.11000061035156,37.11000061035156,181200,USM
2018-05-08,37.08000183105469,37.380001068115234,36.40999984741211,37.0099983215332,37.0099983215332,98700,USM
2018-05-09,37.16999816894531,37.290000915527344,36.529998779296875,37.130001068115234,37.130001068115234,142900,USM
2018-05-10,37.189998626708984,37.52000045776367,37.16999816894531,37.33000183105469,37.33000183105469,85100,USM
2018-05-11,37.33000183105469,37.709999084472656,37.18000030517578,37.380001068115234,37.380001068115234,80400,USM
2018-05-14,37.380001068115234,37.56999969482422,36.880001068115234,37.2599983215332,37.2599983215332,108500,USM
2018-05-15,37.0099983215332,37.41999816894531,36.86000061035156,37.11000061035156,37.11000061035156,111000,USM
2018-05-16,37.04999923706055,37.130001068115234,36.630001068115234,36.86000061035156,36.86000061035156,108800,USM
2018-05-17,36.869998931884766,37.40999984741211,36.560001373291016,36.65999984741211,36.65999984741211,108800,USM
2018-05-18,36.52000045776367,37.13999938964844,36.439998626708984,36.619998931884766,36.619998931884766,84200,USM
2018-05-21,36.790000915527344,37.29999923706055,36.470001220703125,37.04999923706055,37.04999923706055,76400,USM
2018-05-22,36.959999084472656,37.5099983215332,36.88999938964844,36.97999954223633,36.97999954223633,66100,USM
2018-05-23,36.709999084472656,36.72999954223633,35.61000061035156,36.13999938964844,36.13999938964844,142400,USM
2018-05-24,36.220001220703125,36.38999938964844,35.849998474121094,36.279998779296875,36.279998779296875,112800,USM
2018-05-25,36.209999084472656,36.22999954223633,35.86000061035156,36.0,36.0,110400,USM
2018-05-29,35.81999969482422,36.34000015258789,35.5,36.099998474121094,36.099998474121094,97800,USM
2018-05-30,36.310001373291016,36.599998474121094,35.95000076293945,36.439998626708984,36.439998626708984,96100,USM
2018-05-31,36.45000076293945,36.45000076293945,35.38999938964844,35.91999816894531,35.91999816894531,150700,USM
2018-06-01,36.09000015258789,36.2400016784668,35.88999938964844,35.900001525878906,35.900001525878906,90000,USM
2018-06-04,36.02000045776367,36.77000045776367,35.959999084472656,36.630001068115234,36.630001068115234,96700,USM
2018-06-05,36.65999984741211,36.779998779296875,36.27000045776367,36.38999938964844,36.38999938964844,66600,USM
2018-06-06,36.369998931884766,36.470001220703125,36.150001525878906,36.36000061035156,36.36000061035156,86700,USM
2018-06-07,36.369998931884766,36.720001220703125,36.27000045776367,36.400001525878906,36.400001525878906,75600,USM
2018-06-08,36.41999816894531,36.900001525878906,35.97999954223633,36.7599983215332,36.7599983215332,85900,USM
2018-06-11,36.849998474121094,36.939998626708984,36.150001525878906,36.29999923706055,36.29999923706055,99800,USM
2018-06-12,36.38999938964844,36.79999923706055,36.38999938964844,36.65999984741211,36.65999984741211,78600,USM
2018-06-13,36.70000076293945,36.83000183105469,36.279998779296875,36.349998474121094,36.349998474121094,90300,USM
2018-06-14,36.439998626708984,36.81999969482422,36.31999969482422,36.75,36.75,76500,USM
2018-06-15,36.70000076293945,36.97999954223633,36.33000183105469,36.720001220703125,36.720001220703125,153400,USM
2018-06-18,36.599998474121094,36.970001220703125,36.5,36.689998626708984,36.689998626708984,59000,USM
2018-06-19,36.459999084472656,36.88999938964844,36.34000015258789,36.7400016784668,36.7400016784668,103300,USM
2018-06-20,36.849998474121094,36.849998474121094,36.380001068115234,36.52000045776367,36.52000045776367,117800,USM
2018-06-21,36.61000061035156,36.66999816894531,35.97999954223633,36.060001373291016,36.060001373291016,114600,USM
2018-06-22,36.209999084472656,36.849998474121094,36.209999084472656,36.810001373291016,36.810001373291016,164600,USM
2018-06-25,36.75,37.099998474121094,36.59000015258789,36.9900016784668,36.9900016784668,74400,USM
2018-06-26,37.04999923706055,37.04999923706055,36.52000045776367,36.93000030517578,36.93000030517578,177400,USM
2018-06-27,36.939998626708984,36.970001220703125,36.33000183105469,36.439998626708984,36.439998626708984,120500,USM
2018-06-28,36.58000183105469,37.0,36.279998779296875,36.970001220703125,36.970001220703125,59600,USM
2018-06-29,37.0,37.11000061035156,36.61000061035156,37.040000915527344,37.040000915527344,76000,USM
2018-07-02,36.91999816894531,37.18000030517578,36.689998626708984,37.150001525878906,37.150001525878906,86500,USM
2018-07-03,37.150001525878906,37.939998626708984,37.040000915527344,37.439998626708984,37.439998626708984,80600,USM
2018-07-05,37.63999938964844,38.130001068115234,37.41999816894531,38.099998474121094,38.099998474121094,88300,USM
2018-07-06,38.11000061035156,39.130001068115234,38.11000061035156,39.11000061035156,39.11000061035156,104100,USM
2018-07-09,39.11000061035156,39.869998931884766,39.0,39.61000061035156,39.61000061035156,122100,USM
2018-07-10,39.56999969482422,39.68000030517578,39.36000061035156,39.56999969482422,39.56999969482422,87800,USM
2018-07-11,37.9900016784668,38.630001068115234,33.970001220703125,34.099998474121094,34.099998474121094,458500,USM
2018-07-12,34.130001068115234,35.0,34.0,34.58000183105469,34.58000183105469,260100,USM
2018-07-13,34.43000030517578,35.02000045776367,34.380001068115234,34.52000045776367,34.52000045776367,165800,USM
2018-07-16,34.52000045776367,34.720001220703125,34.099998474121094,34.41999816894531,34.41999816894531,121900,USM
2018-07-17,34.310001373291016,34.7400016784668,34.310001373291016,34.400001525878906,34.400001525878906,118100,USM
2018-07-18,34.34000015258789,34.34000015258789,33.560001373291016,34.060001373291016,34.060001373291016,154600,USM
2018-07-19,33.88999938964844,34.13999938964844,33.630001068115234,33.689998626708984,33.689998626708984,92700,USM
2018-07-20,33.630001068115234,33.630001068115234,33.09000015258789,33.40999984741211,33.40999984741211,98600,USM
2018-07-23,33.33000183105469,33.439998626708984,32.90999984741211,33.130001068115234,33.130001068115234,164000,USM
2018-07-24,33.36000061035156,33.36000061035156,32.33000183105469,33.099998474121094,33.099998474121094,139400,USM
2018-07-25,33.189998626708984,33.90999984741211,32.529998779296875,32.810001373291016,32.810001373291016,136200,USM
2018-07-26,32.810001373291016,34.25,32.7599983215332,33.959999084472656,33.959999084472656,121500,USM
2018-07-27,33.97999954223633,34.54999923706055,33.7599983215332,33.86000061035156,33.86000061035156,67700,USM
2018-07-30,33.880001068115234,34.7400016784668,33.880001068115234,34.61000061035156,34.61000061035156,101700,USM
2018-07-31,34.7400016784668,34.7400016784668,34.0,34.36000061035156,34.36000061035156,88800,USM
2018-08-01,34.25,34.470001220703125,34.029998779296875,34.439998626708984,34.439998626708984,120700,USM
2018-08-02,34.439998626708984,35.599998474121094,34.15999984741211,35.40999984741211,35.40999984741211,112700,USM
2018-08-03,37.84000015258789,40.0,36.709999084472656,37.38999938964844,37.38999938964844,381200,USM
2018-08-06,37.529998779296875,40.95000076293945,37.529998779296875,40.5099983215332,40.5099983215332,405400,USM
2018-08-07,40.20000076293945,41.2400016784668,40.0,41.08000183105469,41.08000183105469,308500,USM
2018-08-08,41.130001068115234,42.470001220703125,40.77000045776367,42.189998626708984,42.189998626708984,312600,USM
2018-08-09,42.02000045776367,43.650001525878906,41.810001373291016,43.099998474121094,43.099998474121094,216000,USM
2018-08-10,42.709999084472656,43.72999954223633,42.369998931884766,42.83000183105469,42.83000183105469,219400,USM
2018-08-13,42.83000183105469,43.59000015258789,42.470001220703125,43.189998626708984,43.189998626708984,168400,USM
2018-08-14,43.150001525878906,44.0,42.72999954223633,43.470001220703125,43.470001220703125,241200,USM
2018-08-15,43.369998931884766,43.5,42.790000915527344,43.06999969482422,43.06999969482422,192500,USM
2018-08-16,43.279998779296875,44.47999954223633,43.279998779296875,43.93000030517578,43.93000030517578,237800,USM
2018-08-17,43.81999969482422,44.970001220703125,43.41999816894531,44.619998931884766,44.619998931884766,152900,USM
2018-08-20,44.58000183105469,45.0,44.40999984741211,44.54999923706055,44.54999923706055,127600,USM
2018-08-21,44.63999938964844,45.0,44.16999816894531,44.470001220703125,44.470001220703125,142700,USM
2018-08-22,44.27000045776367,44.43000030517578,43.40999984741211,43.52000045776367,43.52000045776367,128000,USM
2018-08-23,43.52000045776367,43.97999954223633,43.25,43.790000915527344,43.790000915527344,78800,USM
2018-08-24,43.939998626708984,43.939998626708984,43.540000915527344,43.72999954223633,43.72999954223633,75000,USM
2018-08-27,43.90999984741211,44.47999954223633,43.540000915527344,44.060001373291016,44.060001373291016,80500,USM
2018-08-28,44.04999923706055,44.08000183105469,43.41999816894531,43.650001525878906,43.650001525878906,86700,USM
2018-08-29,43.619998931884766,44.11000061035156,43.20000076293945,43.79999923706055,43.79999923706055,67200,USM
2018-08-30,43.65999984741211,43.75,43.189998626708984,43.2599983215332,43.2599983215332,107700,USM
2018-08-31,43.209999084472656,43.310001373291016,42.2599983215332,42.7599983215332,42.7599983215332,143500,USM
2018-09-04,42.599998474121094,43.529998779296875,41.5099983215332,42.4900016784668,42.4900016784668,181300,USM
2018-09-05,42.5,43.02000045776367,41.849998474121094,42.58000183105469,42.58000183105469,212500,USM
2018-09-06,42.56999969482422,42.72999954223633,42.060001373291016,42.65999984741211,42.65999984741211,97100,USM
2018-09-07,42.560001373291016,42.7599983215332,42.0,42.31999969482422,42.31999969482422,59200,USM
2018-09-10,42.439998626708984,42.900001525878906,42.34000015258789,42.56999969482422,42.56999969482422,102400,USM
2018-09-11,42.540000915527344,43.560001373291016,42.540000915527344,43.18000030517578,43.18000030517578,120700,USM
2018-09-12,43.0099983215332,43.90999984741211,43.0099983215332,43.75,43.75,106800,USM
2018-09-13,43.88999938964844,44.86000061035156,43.790000915527344,44.459999084472656,44.459999084472656,102100,USM
2018-09-14,44.540000915527344,44.7599983215332,44.06999969482422,44.380001068115234,44.380001068115234,77900,USM
2018-09-17,44.400001525878906,44.400001525878906,43.790000915527344,43.90999984741211,43.90999984741211,67000,USM
2018-09-18,43.849998474121094,44.25,43.79999923706055,44.060001373291016,44.060001373291016,65100,USM
2018-09-19,44.060001373291016,44.060001373291016,43.2400016784668,43.4900016784668,43.4900016784668,103300,USM
2018-09-20,43.72999954223633,44.0099983215332,43.099998474121094,43.939998626708984,43.939998626708984,122500,USM
2018-09-21,43.9900016784668,44.619998931884766,43.959999084472656,44.400001525878906,44.400001525878906,270900,USM
2018-09-24,44.349998474121094,44.38999938964844,43.54999923706055,43.599998474121094,43.599998474121094,135000,USM
2018-09-25,43.56999969482422,43.869998931884766,43.31999969482422,43.52000045776367,43.52000045776367,102200,USM
2018-09-26,43.58000183105469,43.83000183105469,43.290000915527344,43.4900016784668,43.4900016784668,83900,USM
2018-09-27,43.5,44.310001373291016,43.20000076293945,43.970001220703125,43.970001220703125,84700,USM
2018-09-28,43.93000030517578,45.0,43.93000030517578,44.779998779296875,44.779998779296875,158700,USM
2018-10-01,44.95000076293945,44.95000076293945,43.83000183105469,44.150001525878906,44.150001525878906,101000,USM
2018-10-02,44.06999969482422,44.58000183105469,43.97999954223633,44.369998931884766,44.369998931884766,94900,USM
2018-10-03,44.65999984741211,44.93000030517578,43.81999969482422,44.400001525878906,44.400001525878906,142500,USM
2018-10-04,44.45000076293945,44.869998931884766,43.880001068115234,44.79999923706055,44.79999923706055,91000,USM
2018-10-05,44.95000076293945,46.0,44.86000061035156,45.439998626708984,45.439998626708984,273700,USM
2018-10-08,45.29999923706055,45.72999954223633,45.15999984741211,45.43000030517578,45.43000030517578,172200,USM
2018-10-09,45.41999816894531,48.029998779296875,45.41999816894531,47.5,47.5,257400,USM
2018-10-10,47.38999938964844,48.31999969482422,47.15999984741211,47.189998626708984,47.189998626708984,195700,USM
2018-10-11,47.189998626708984,47.189998626708984,45.56999969482422,45.709999084472656,45.709999084472656,190600,USM
2018-10-12,46.380001068115234,47.97999954223633,45.86000061035156,47.709999084472656,47.709999084472656,223300,USM
2018-10-15,47.70000076293945,49.0,47.400001525878906,47.869998931884766,47.869998931884766,182100,USM
2018-10-16,48.540000915527344,48.95000076293945,47.75,48.63999938964844,48.63999938964844,122100,USM
2018-10-17,48.63999938964844,49.4900016784668,48.56999969482422,48.97999954223633,48.97999954223633,173200,USM
2018-10-18,48.91999816894531,49.25,47.9900016784668,48.22999954223633,48.22999954223633,106100,USM
2018-10-19,48.369998931884766,49.11000061035156,48.290000915527344,48.70000076293945,48.70000076293945,125600,USM
2018-10-22,48.9900016784668,50.119998931884766,48.63999938964844,48.70000076293945,48.70000076293945,185500,USM
2018-10-23,48.2599983215332,49.83000183105469,47.7599983215332,49.27000045776367,49.27000045776367,166200,USM
2018-10-24,49.290000915527344,49.290000915527344,46.7400016784668,46.790000915527344,46.790000915527344,131400,USM
2018-10-25,46.97999954223633,47.72999954223633,46.06999969482422,46.4900016784668,46.4900016784668,100300,USM
2018-10-26,45.900001525878906,46.2599983215332,44.790000915527344,45.689998626708984,45.689998626708984,79900,USM
2018-10-29,46.29999923706055,47.060001373291016,44.84000015258789,45.540000915527344,45.540000915527344,74400,USM
2018-10-30,45.459999084472656,47.06999969482422,45.459999084472656,46.75,46.75,85000,USM
2018-10-31,47.25,48.459999084472656,47.25,47.77000045776367,47.77000045776367,113900,USM
2018-11-01,48.09000015258789,48.209999084472656,47.060001373291016,47.5099983215332,47.5099983215332,157400,USM
2018-11-02,49.0,56.88999938964844,48.0,56.0,56.0,529100,USM
2018-11-05,55.060001373291016,55.400001525878906,51.720001220703125,52.66999816894531,52.66999816894531,481500,USM
2018-11-06,52.470001220703125,52.790000915527344,51.209999084472656,51.869998931884766,51.869998931884766,369900,USM
2018-11-07,52.0,54.869998931884766,51.93000030517578,54.2400016784668,54.2400016784668,173000,USM
2018-11-08,54.20000076293945,54.70000076293945,52.68000030517578,52.9900016784668,52.9900016784668,199200,USM
2018-11-09,52.84000015258789,54.220001220703125,52.630001068115234,53.849998474121094,53.849998474121094,169100,USM
2018-11-12,53.77000045776367,54.310001373291016,53.20000076293945,53.75,53.75,142000,USM
2018-11-13,54.25,54.7400016784668,53.130001068115234,53.90999984741211,53.90999984741211,149100,USM
2018-11-14,54.0,54.97999954223633,53.650001525878906,54.20000076293945,54.20000076293945,188300,USM
2018-11-15,53.849998474121094,55.2599983215332,53.849998474121094,54.79999923706055,54.79999923706055,153500,USM
2018-11-16,54.34000015258789,55.9900016784668,54.34000015258789,55.72999954223633,55.72999954223633,164000,USM
2018-11-19,55.97999954223633,56.099998474121094,55.08000183105469,55.619998931884766,55.619998931884766,158700,USM
2018-11-20,55.0,55.4900016784668,53.959999084472656,54.119998931884766,54.119998931884766,375700,USM
2018-11-21,54.52000045776367,57.0,54.52000045776367,56.560001373291016,56.560001373291016,180800,USM
2018-11-23,56.33000183105469,57.0,55.720001220703125,56.619998931884766,56.619998931884766,98900,USM
2018-11-26,57.08000183105469,57.45000076293945,56.209999084472656,56.279998779296875,56.279998779296875,146300,USM
2018-11-27,56.13999938964844,57.7599983215332,56.13999938964844,57.13999938964844,57.13999938964844,309000,USM
2018-11-28,57.31999969482422,58.439998626708984,56.4900016784668,58.2599983215332,58.2599983215332,362100,USM
2018-11-29,58.18000030517578,58.209999084472656,56.540000915527344,57.04999923706055,57.04999923706055,203500,USM
2018-11-30,56.959999084472656,58.040000915527344,55.7400016784668,55.86000061035156,55.86000061035156,502600,USM
2018-12-03,56.18000030517578,56.18000030517578,54.5,55.349998474121094,55.349998474121094,269200,USM
2018-12-04,55.20000076293945,55.810001373291016,53.66999816894531,54.4900016784668,54.4900016784668,318900,USM
2018-12-06,53.79999923706055,54.84000015258789,53.04999923706055,54.810001373291016,54.810001373291016,199900,USM
2018-12-07,54.5099983215332,55.439998626708984,53.5099983215332,53.77000045776367,53.77000045776367,225200,USM
2018-12-10,53.66999816894531,53.88999938964844,52.5099983215332,53.36000061035156,53.36000061035156,178200,USM
2018-12-11,53.65999984741211,55.119998931884766,53.380001068115234,53.43000030517578,53.43000030517578,147600,USM
2018-12-12,54.66999816894531,55.220001220703125,53.91999816894531,55.119998931884766,55.119998931884766,182400,USM
2018-12-13,54.9900016784668,55.790000915527344,53.880001068115234,54.38999938964844,54.38999938964844,279700,USM
2018-12-14,54.08000183105469,55.16999816894531,53.689998626708984,53.91999816894531,53.91999816894531,158300,USM
2018-12-17,53.790000915527344,54.4900016784668,52.58000183105469,52.93000030517578,52.93000030517578,227200,USM
2018-12-18,53.130001068115234,53.9900016784668,52.52000045776367,53.15999984741211,53.15999984741211,244600,USM
2018-12-19,53.150001525878906,54.220001220703125,51.880001068115234,52.349998474121094,52.349998474121094,171200,USM
2018-12-20,52.36000061035156,52.66999816894531,50.849998474121094,51.70000076293945,51.70000076293945,99000,USM
2018-12-21,51.65999984741211,51.86000061035156,49.08000183105469,49.52000045776367,49.52000045776367,241700,USM
2018-12-24,48.959999084472656,49.689998626708984,48.52000045776367,49.18000030517578,49.18000030517578,78700,USM
2018-12-26,49.36000061035156,51.5099983215332,48.959999084472656,51.470001220703125,51.470001220703125,105700,USM
2018-12-27,50.779998779296875,50.869998931884766,49.18000030517578,50.869998931884766,50.869998931884766,95000,USM
2018-12-28,51.130001068115234,51.63999938964844,50.36000061035156,51.20000076293945,51.20000076293945,106100,USM
2018-12-31,51.31999969482422,52.16999816894531,50.66999816894531,51.970001220703125,51.970001220703125,153800,USM
2019-01-02,51.45000076293945,52.470001220703125,50.630001068115234,52.470001220703125,52.470001220703125,185400,USM
2019-01-03,52.119998931884766,53.45000076293945,51.63999938964844,52.91999816894531,52.91999816894531,179200,USM
2019-01-04,53.470001220703125,55.380001068115234,53.470001220703125,55.130001068115234,55.130001068115234,170200,USM
2019-01-07,55.09000015258789,57.06999969482422,55.09000015258789,56.56999969482422,56.56999969482422,243600,USM
2019-01-08,57.04999923706055,57.04999923706055,56.0,56.779998779296875,56.779998779296875,145200,USM
2019-01-09,57.25,57.290000915527344,56.119998931884766,56.70000076293945,56.70000076293945,129200,USM
2019-01-10,56.58000183105469,57.56999969482422,56.22999954223633,57.380001068115234,57.380001068115234,72800,USM
2019-01-11,57.5,58.29999923706055,57.209999084472656,58.16999816894531,58.16999816894531,95200,USM
2019-01-14,57.9900016784668,58.31999969482422,56.36000061035156,56.56999969482422,56.56999969482422,201200,USM
