Date,Open,High,Low,Close,Adj Close,Volume,ticker
2019-01-15,56.7599983215332,57.529998779296875,56.619998931884766,57.36000061035156,57.36000061035156,121400,USM
2019-01-16,57.5099983215332,58.47999954223633,57.029998779296875,57.40999984741211,57.40999984741211,206700,USM
2019-01-17,57.31999969482422,57.54999923706055,56.689998626708984,57.06999969482422,57.06999969482422,239000,USM
2019-01-18,57.459999084472656,58.029998779296875,57.16999816894531,57.540000915527344,57.540000915527344,68300,USM
2019-01-22,57.4900016784668,58.290000915527344,56.93000030517578,57.72999954223633,57.72999954223633,188600,USM
2019-01-23,58.16999816894531,58.790000915527344,57.369998931884766,58.599998474121094,58.599998474121094,129400,USM
2019-01-24,58.630001068115234,59.11000061035156,57.90999984741211,59.060001373291016,59.060001373291016,188300,USM
2019-01-25,58.86000061035156,59.7400016784668,57.7599983215332,57.88999938964844,57.88999938964844,132600,USM
2019-01-28,57.63999938964844,58.45000076293945,57.18000030517578,57.4900016784668,57.4900016784668,103700,USM
2019-01-29,57.380001068115234,57.650001525878906,55.790000915527344,56.0099983215332,56.0099983215332,169000,USM
2019-01-30,56.040000915527344,56.38999938964844,55.20000076293945,56.09000015258789,56.09000015258789,122700,USM
2019-01-31,56.20000076293945,57.720001220703125,55.83000183105469,57.58000183105469,57.58000183105469,187200,USM
2019-02-01,57.560001373291016,58.369998931884766,56.91999816894531,57.099998474121094,57.099998474121094,111200,USM
2019-02-04,57.060001373291016,57.310001373291016,56.560001373291016,56.83000183105469,56.83000183105469,104800,USM
2019-02-05,57.0,57.0,55.56999969482422,55.650001525878906,55.650001525878906,111300,USM
2019-02-06,55.619998931884766,55.70000076293945,54.4900016784668,54.68000030517578,54.68000030517578,119900,USM
2019-02-07,54.540000915527344,54.84000015258789,54.11000061035156,54.84000015258789,54.84000015258789,249100,USM
2019-02-08,54.52000045776367,55.18000030517578,53.68000030517578,55.130001068115234,55.130001068115234,172500,USM
2019-02-11,55.25,55.63999938964844,54.65999984741211,54.810001373291016,54.810001373291016,85300,USM
2019-02-12,55.41999816894531,56.099998474121094,54.97999954223633,55.63999938964844,55.63999938964844,145600,USM
2019-02-13,55.63999938964844,55.79999923706055,54.29999923706055,54.56999969482422,54.56999969482422,124500,USM
2019-02-14,54.459999084472656,55.36000061035156,53.93000030517578,55.119998931884766,55.119998931884766,181800,USM
2019-02-15,55.31999969482422,56.2599983215332,55.27000045776367,56.09000015258789,56.09000015258789,134400,USM
2019-02-19,55.86000061035156,56.56999969482422,55.5,56.41999816894531,56.41999816894531,211100,USM
2019-02-20,56.52000045776367,56.97999954223633,56.09000015258789,56.630001068115234,56.630001068115234,122500,USM
2019-02-21,56.709999084472656,56.709999084472656,55.45000076293945,55.90999984741211,55.90999984741211,188500,USM
2019-02-22,57.720001220703125,57.720001220703125,48.810001373291016,49.099998474121094,49.099998474121094,791100,USM
2019-02-25,48.9900016784668,49.599998474121094,47.18000030517578,47.810001373291016,47.810001373291016,525400,USM
2019-02-26,47.5099983215332,47.849998474121094,45.560001373291016,46.34000015258789,46.34000015258789,438600,USM
2019-02-27,46.029998779296875,46.63999938964844,46.029998779296875,46.59000015258789,46.59000015258789,340300,USM
2019-02-28,46.619998931884766,46.900001525878906,46.119998931884766,46.689998626708984,46.689998626708984,374800,USM
2019-03-01,46.70000076293945,47.290000915527344,46.369998931884766,47.09000015258789,47.09000015258789,276400,USM
2019-03-04,46.83000183105469,47.0,46.02000045776367,46.68000030517578,46.68000030517578,230300,USM
2019-03-05,46.529998779296875,46.59000015258789,46.11000061035156,46.18000030517578,46.18000030517578,126300,USM
2019-03-06,46.09000015258789,46.13999938964844,45.11000061035156,45.599998474121094,45.599998474121094,236300,USM
2019-03-07,45.41999816894531,46.34000015258789,45.209999084472656,45.97999954223633,45.97999954223633,212500,USM
2019-03-08,45.900001525878906,46.09000015258789,45.47999954223633,45.59000015258789,45.59000015258789,124600,USM
2019-03-11,45.709999084472656,47.04999923706055,45.709999084472656,46.88999938964844,46.88999938964844,176300,USM
2019-03-12,46.93000030517578,48.029998779296875,46.91999816894531,47.279998779296875,47.279998779296875,221700,USM
2019-03-13,47.400001525878906,48.119998931884766,46.790000915527344,46.880001068115234,46.880001068115234,164300,USM
2019-03-14,46.88999938964844,47.119998931884766,46.529998779296875,47.02000045776367,47.02000045776367,118000,USM
2019-03-15,47.16999816894531,47.459999084472656,46.88999938964844,47.18000030517578,47.18000030517578,279900,USM
2019-03-18,47.16999816894531,48.099998474121094,47.16999816894531,48.0099983215332,48.0099983215332,197800,USM
2019-03-19,48.2400016784668,48.59000015258789,47.25,47.400001525878906,47.400001525878906,183300,USM
2019-03-20,47.41999816894531,47.790000915527344,46.97999954223633,47.040000915527344,47.040000915527344,196800,USM
2019-03-21,47.0,48.0,46.5,47.279998779296875,47.279998779296875,209200,USM
2019-03-22,46.959999084472656,47.15999984741211,46.369998931884766,46.709999084472656,46.709999084472656,143700,USM
2019-03-25,46.81999969482422,47.61000061035156,46.61000061035156,47.540000915527344,47.540000915527344,213800,USM
2019-03-26,47.70000076293945,48.22999954223633,46.9900016784668,47.41999816894531,47.41999816894531,179000,USM
2019-03-27,47.130001068115234,47.34000015258789,46.25,46.25,46.25,294000,USM
2019-03-28,46.400001525878906,46.720001220703125,45.29999923706055,45.689998626708984,45.689998626708984,214900,USM
2019-03-29,45.849998474121094,46.130001068115234,45.20000076293945,45.90999984741211,45.90999984741211,287300,USM
2019-04-01,46.220001220703125,46.59000015258789,46.15999984741211,46.43000030517578,46.43000030517578,149400,USM
2019-04-02,46.43000030517578,46.59000015258789,45.86000061035156,46.11000061035156,46.11000061035156,275900,USM
2019-04-03,46.349998474121094,47.38999938964844,46.2599983215332,46.90999984741211,46.90999984741211,860600,USM
2019-04-04,46.9900016784668,47.95000076293945,46.810001373291016,47.790000915527344,47.790000915527344,303100,USM
2019-04-05,47.65999984741211,48.150001525878906,47.02000045776367,47.150001525878906,47.150001525878906,232400,USM
2019-04-08,46.900001525878906,47.220001220703125,46.060001373291016,46.91999816894531,46.91999816894531,176700,USM
2019-04-09,46.619998931884766,47.349998474121094,46.560001373291016,46.939998626708984,46.939998626708984,166800,USM
2019-04-10,47.18000030517578,48.119998931884766,46.7599983215332,47.83000183105469,47.83000183105469,134300,USM
2019-04-11,47.72999954223633,47.72999954223633,47.08000183105469,47.38999938964844,47.38999938964844,129200,USM
2019-04-12,47.5,47.630001068115234,46.630001068115234,46.689998626708984,46.689998626708984,110600,USM
2019-04-15,46.5099983215332,47.22999954223633,46.5,46.709999084472656,46.709999084472656,133000,USM
2019-04-16,46.790000915527344,47.33000183105469,46.75,47.09000015258789,47.09000015258789,124900,USM
2019-04-17,47.0,47.189998626708984,45.099998474121094,45.40999984741211,45.40999984741211,265100,USM
2019-04-18,45.599998474121094,47.11000061035156,45.18000030517578,46.91999816894531,46.91999816894531,231900,USM
2019-04-22,46.66999816894531,50.06999969482422,46.560001373291016,49.790000915527344,49.790000915527344,685700,USM
2019-04-23,49.65999984741211,50.029998779296875,48.2400016784668,49.959999084472656,49.959999084472656,640400,USM
2019-04-24,50.0,50.0,47.54999923706055,47.68000030517578,47.68000030517578,560000,USM
2019-04-25,47.70000076293945,50.790000915527344,47.4900016784668,49.290000915527344,49.290000915527344,430900,USM
2019-04-26,48.93000030517578,49.38999938964844,47.31999969482422,47.88999938964844,47.88999938964844,924500,USM
2019-04-29,47.9900016784668,48.720001220703125,47.709999084472656,48.630001068115234,48.630001068115234,258700,USM
2019-04-30,48.689998626708984,48.689998626708984,47.560001373291016,48.099998474121094,48.099998474121094,313500,USM
2019-05-01,48.2400016784668,49.5099983215332,48.029998779296875,48.709999084472656,48.709999084472656,239500,USM
2019-05-02,48.41999816894531,49.15999984741211,47.59000015258789,49.119998931884766,49.119998931884766,418500,USM
2019-05-03,47.90999984741211,51.209999084472656,47.90999984741211,50.45000076293945,50.45000076293945,410700,USM
2019-05-06,49.709999084472656,49.709999084472656,47.2599983215332,47.540000915527344,47.540000915527344,317000,USM
2019-05-07,47.40999984741211,48.380001068115234,46.869998931884766,48.189998626708984,48.189998626708984,254400,USM
2019-05-08,48.189998626708984,49.02000045776367,47.31999969482422,47.5,47.5,217000,USM
2019-05-09,47.33000183105469,48.45000076293945,47.2599983215332,48.290000915527344,48.290000915527344,167500,USM
2019-05-10,47.9900016784668,48.220001220703125,46.88999938964844,48.09000015258789,48.09000015258789,225700,USM
2019-05-13,47.25,47.290000915527344,44.90999984741211,45.38999938964844,45.38999938964844,237200,USM
2019-05-14,45.29999923706055,46.040000915527344,45.09000015258789,45.77000045776367,45.77000045776367,237300,USM
2019-05-15,45.290000915527344,46.16999816894531,45.11000061035156,45.939998626708984,45.939998626708984,182400,USM
2019-05-16,46.0,47.290000915527344,45.59000015258789,46.189998626708984,46.189998626708984,158500,USM
2019-05-17,45.86000061035156,47.18000030517578,45.86000061035156,46.68000030517578,46.68000030517578,218800,USM
2019-05-20,46.47999954223633,47.5,46.40999984741211,46.59000015258789,46.59000015258789,327500,USM
2019-05-21,46.56999969482422,47.650001525878906,46.56999969482422,47.27000045776367,47.27000045776367,156900,USM
2019-05-22,46.900001525878906,47.0,46.119998931884766,46.22999954223633,46.22999954223633,154300,USM
2019-05-23,45.939998626708984,45.939998626708984,44.7599983215332,44.86000061035156,44.86000061035156,151800,USM
2019-05-24,45.209999084472656,46.29999923706055,45.209999084472656,46.150001525878906,46.150001525878906,140100,USM
2019-05-28,46.150001525878906,46.66999816894531,45.65999984741211,45.70000076293945,45.70000076293945,281700,USM
2019-05-29,45.66999816894531,46.08000183105469,45.369998931884766,45.779998779296875,45.779998779296875,115800,USM
2019-05-30,45.72999954223633,45.9900016784668,45.279998779296875,45.58000183105469,45.58000183105469,84400,USM
2019-05-31,45.13999938964844,45.2400016784668,43.43000030517578,43.54999923706055,43.54999923706055,143700,USM
2019-06-03,43.779998779296875,44.29999923706055,43.22999954223633,43.900001525878906,43.900001525878906,218100,USM
2019-06-04,44.349998474121094,44.880001068115234,44.16999816894531,44.790000915527344,44.790000915527344,193300,USM
2019-06-05,44.88999938964844,45.099998474121094,44.56999969482422,45.02000045776367,45.02000045776367,162900,USM
2019-06-06,45.09000015258789,46.060001373291016,45.09000015258789,45.619998931884766,45.619998931884766,239400,USM
2019-06-07,45.79999923706055,45.900001525878906,45.2400016784668,45.65999984741211,45.65999984741211,113800,USM
2019-06-10,45.81999969482422,46.06999969482422,44.0099983215332,44.08000183105469,44.08000183105469,136300,USM
2019-06-11,44.38999938964844,44.47999954223633,43.7400016784668,44.150001525878906,44.150001525878906,126600,USM
2019-06-12,44.130001068115234,44.380001068115234,43.61000061035156,44.16999816894531,44.16999816894531,120800,USM
2019-06-13,44.290000915527344,44.790000915527344,43.77000045776367,44.66999816894531,44.66999816894531,212900,USM
2019-06-14,44.63999938964844,44.63999938964844,43.02000045776367,43.7400016784668,43.7400016784668,141400,USM
2019-06-17,43.61000061035156,44.29999923706055,43.61000061035156,44.18000030517578,44.18000030517578,170100,USM
2019-06-18,47.25,51.18000030517578,47.25,50.540000915527344,50.540000915527344,470400,USM
2019-06-19,50.279998779296875,51.20000076293945,49.79999923706055,50.040000915527344,50.040000915527344,313600,USM
2019-06-20,50.54999923706055,50.54999923706055,48.83000183105469,49.31999969482422,49.31999969482422,177800,USM
2019-06-21,49.119998931884766,49.20000076293945,47.959999084472656,48.33000183105469,48.33000183105469,233500,USM
2019-06-24,48.459999084472656,48.880001068115234,47.720001220703125,47.75,47.75,131500,USM
2019-06-25,47.77000045776367,47.869998931884766,46.90999984741211,46.9900016784668,46.9900016784668,185000,USM
2019-06-26,47.0,47.209999084472656,43.5,43.599998474121094,43.599998474121094,404200,USM
2019-06-27,43.849998474121094,45.52000045776367,43.849998474121094,45.02000045776367,45.02000045776367,210500,USM
2019-06-28,45.290000915527344,45.290000915527344,44.290000915527344,44.66999816894531,44.66999816894531,296900,USM
2019-07-01,45.099998474121094,45.15999984741211,43.869998931884766,44.380001068115234,44.380001068115234,218900,USM
2019-07-02,44.72999954223633,47.27000045776367,44.70000076293945,47.0099983215332,47.0099983215332,369000,USM
2019-07-03,47.09000015258789,47.970001220703125,46.38999938964844,46.83000183105469,46.83000183105469,477400,USM
2019-07-05,46.83000183105469,47.20000076293945,46.150001525878906,47.040000915527344,47.040000915527344,136100,USM
2019-07-08,46.81999969482422,47.4900016784668,46.72999954223633,47.369998931884766,47.369998931884766,184600,USM
2019-07-09,47.150001525878906,47.43000030517578,46.779998779296875,46.959999084472656,46.959999084472656,148800,USM
2019-07-10,47.18000030517578,47.869998931884766,45.95000076293945,46.45000076293945,46.45000076293945,114400,USM
2019-07-11,46.5099983215332,46.5099983215332,45.66999816894531,45.72999954223633,45.72999954223633,139300,USM
2019-07-12,45.599998474121094,46.75,45.58000183105469,46.470001220703125,46.470001220703125,140800,USM
2019-07-15,46.529998779296875,46.529998779296875,45.59000015258789,45.790000915527344,45.790000915527344,182600,USM
2019-07-16,45.869998931884766,46.849998474121094,45.650001525878906,46.79999923706055,46.79999923706055,220200,USM
2019-07-17,46.849998474121094,47.36000061035156,45.880001068115234,46.70000076293945,46.70000076293945,208200,USM
2019-07-18,46.689998626708984,47.119998931884766,46.220001220703125,47.099998474121094,47.099998474121094,134100,USM
2019-07-19,47.52000045776367,49.0099983215332,47.369998931884766,47.88999938964844,47.88999938964844,528900,USM
2019-07-22,48.060001373291016,48.310001373291016,46.86000061035156,47.029998779296875,47.029998779296875,419100,USM
2019-07-23,47.0099983215332,47.0099983215332,45.349998474121094,46.63999938964844,46.63999938964844,243400,USM
2019-07-24,46.7400016784668,48.599998474121094,46.47999954223633,48.060001373291016,48.060001373291016,237500,USM
2019-07-25,48.22999954223633,48.5099983215332,47.59000015258789,47.83000183105469,47.83000183105469,163900,USM
2019-07-26,48.11000061035156,49.529998779296875,47.9900016784668,49.20000076293945,49.20000076293945,257300,USM
2019-07-29,49.11000061035156,49.5099983215332,47.97999954223633,48.5,48.5,187600,USM
2019-07-30,48.20000076293945,48.720001220703125,48.0099983215332,48.349998474121094,48.349998474121094,165200,USM
2019-07-31,48.45000076293945,48.75,47.599998474121094,47.88999938964844,47.88999938964844,208500,USM
2019-08-01,47.849998474121094,48.630001068115234,45.470001220703125,46.08000183105469,46.08000183105469,232300,USM
2019-08-02,41.20000076293945,42.27000045776367,36.29999923706055,38.20000076293945,38.20000076293945,1005800,USM
2019-08-05,38.189998626708984,38.65999984741211,36.65999984741211,37.880001068115234,37.880001068115234,434400,USM
2019-08-06,37.810001373291016,38.279998779296875,36.900001525878906,37.43000030517578,37.43000030517578,354200,USM
2019-08-07,36.86000061035156,36.88999938964844,35.61000061035156,36.29999923706055,36.29999923706055,313300,USM
2019-08-08,36.59000015258789,37.2599983215332,36.060001373291016,36.95000076293945,36.95000076293945,287400,USM
2019-08-09,36.68000030517578,36.90999984741211,35.43000030517578,35.810001373291016,35.810001373291016,301200,USM
2019-08-12,35.41999816894531,35.4900016784668,35.0,35.13999938964844,35.13999938964844,250600,USM
2019-08-13,35.099998474121094,35.720001220703125,35.0,35.16999816894531,35.16999816894531,218000,USM
2019-08-14,34.970001220703125,34.970001220703125,33.540000915527344,34.41999816894531,34.41999816894531,227300,USM
2019-08-15,34.25,34.849998474121094,34.0,34.08000183105469,34.08000183105469,288000,USM
2019-08-16,34.13999938964844,35.47999954223633,34.0,34.970001220703125,34.970001220703125,321100,USM
2019-08-19,35.09000015258789,35.470001220703125,34.61000061035156,35.119998931884766,35.119998931884766,257700,USM
2019-08-20,35.0,35.31999969482422,34.66999816894531,34.68000030517578,34.68000030517578,265000,USM
2019-08-21,34.849998474121094,35.59000015258789,34.599998474121094,35.5,35.5,219400,USM
2019-08-22,35.560001373291016,36.38999938964844,35.279998779296875,35.540000915527344,35.540000915527344,281700,USM
2019-08-23,35.34000015258789,36.29999923706055,34.29999923706055,34.41999816894531,34.41999816894531,236000,USM
2019-08-26,34.68000030517578,34.83000183105469,34.400001525878906,34.720001220703125,34.720001220703125,157700,USM
2019-08-27,34.880001068115234,34.90999984741211,34.22999954223633,34.349998474121094,34.349998474121094,126500,USM
2019-08-28,34.15999984741211,35.31999969482422,34.15999984741211,35.2400016784668,35.2400016784668,128800,USM
2019-08-29,35.54999923706055,36.2400016784668,35.5099983215332,35.95000076293945,35.95000076293945,114300,USM
2019-08-30,36.11000061035156,36.31999969482422,35.7400016784668,35.9900016784668,35.9900016784668,112300,USM
2019-09-03,35.689998626708984,35.900001525878906,35.08000183105469,35.849998474121094,35.849998474121094,245600,USM
2019-09-04,36.20000076293945,36.599998474121094,35.720001220703125,35.880001068115234,35.880001068115234,123100,USM
2019-09-05,36.060001373291016,36.83000183105469,36.060001373291016,36.33000183105469,36.33000183105469,149100,USM
2019-09-06,36.349998474121094,36.93000030517578,36.34000015258789,36.72999954223633,36.72999954223633,140700,USM
2019-09-09,36.880001068115234,38.060001373291016,36.880001068115234,37.65999984741211,37.65999984741211,245200,USM
2019-09-10,37.75,38.970001220703125,37.290000915527344,38.7599983215332,38.7599983215332,204700,USM
2019-09-11,38.65999984741211,39.90999984741211,38.400001525878906,39.77000045776367,39.77000045776367,253200,USM
2019-09-12,39.72999954223633,39.9900016784668,39.11000061035156,39.869998931884766,39.869998931884766,162500,USM
2019-09-13,39.779998779296875,40.029998779296875,38.900001525878906,39.08000183105469,39.08000183105469,157200,USM
2019-09-16,38.959999084472656,39.400001525878906,38.61000061035156,39.119998931884766,39.119998931884766,144900,USM
2019-09-17,38.810001373291016,38.810001373291016,37.81999969482422,38.150001525878906,38.150001525878906,129600,USM
2019-09-18,37.959999084472656,37.959999084472656,37.0099983215332,37.45000076293945,37.45000076293945,184500,USM
2019-09-19,37.34000015258789,37.47999954223633,37.0,37.15999984741211,37.15999984741211,281100,USM
2019-09-20,37.150001525878906,38.16999816894531,36.9900016784668,37.61000061035156,37.61000061035156,248400,USM
2019-09-23,37.33000183105469,38.22999954223633,37.09000015258789,37.810001373291016,37.810001373291016,124700,USM
2019-09-24,37.95000076293945,37.97999954223633,36.959999084472656,37.0,37.0,129900,USM
2019-09-25,36.7400016784668,37.720001220703125,36.709999084472656,37.61000061035156,37.61000061035156,194300,USM
2019-09-26,37.45000076293945,37.65999984741211,36.720001220703125,36.72999954223633,36.72999954223633,183700,USM
2019-09-27,36.689998626708984,37.130001068115234,36.36000061035156,36.83000183105469,36.83000183105469,156400,USM
2019-09-30,37.029998779296875,37.97999954223633,36.66999816894531,37.58000183105469,37.58000183105469,193800,USM
2019-10-01,37.84000015258789,37.959999084472656,36.689998626708984,36.91999816894531,36.91999816894531,293100,USM
2019-10-02,36.290000915527344,36.38999938964844,33.150001525878906,33.939998626708984,33.939998626708984,802700,USM
2019-10-03,33.56999969482422,33.90999984741211,32.779998779296875,33.38999938964844,33.38999938964844,3182900,USM
2019-10-04,33.72999954223633,35.459999084472656,33.630001068115234,35.369998931884766,35.369998931884766,640600,USM
2019-10-07,35.25,36.0,34.79999923706055,34.88999938964844,34.88999938964844,400400,USM
2019-10-08,34.599998474121094,35.43000030517578,34.439998626708984,35.099998474121094,35.099998474121094,353500,USM
2019-10-09,35.58000183105469,35.58000183105469,34.08000183105469,35.150001525878906,35.150001525878906,225100,USM
2019-10-10,35.220001220703125,35.52000045776367,34.869998931884766,35.290000915527344,35.290000915527344,165300,USM
2019-10-11,35.70000076293945,36.4900016784668,35.599998474121094,35.810001373291016,35.810001373291016,270000,USM
2019-10-14,35.790000915527344,35.83000183105469,35.209999084472656,35.59000015258789,35.59000015258789,111800,USM
2019-10-15,35.83000183105469,36.58000183105469,35.38999938964844,36.369998931884766,36.369998931884766,158800,USM
2019-10-16,36.279998779296875,36.689998626708984,35.7599983215332,35.93000030517578,35.93000030517578,189200,USM
2019-10-17,36.04999923706055,36.36000061035156,35.93000030517578,36.29999923706055,36.29999923706055,146700,USM
2019-10-18,36.189998626708984,36.58000183105469,35.95000076293945,36.33000183105469,36.33000183105469,226500,USM
2019-10-21,36.54999923706055,37.04999923706055,36.22999954223633,36.380001068115234,36.380001068115234,204600,USM
2019-10-22,36.380001068115234,37.20000076293945,36.060001373291016,36.79999923706055,36.79999923706055,135500,USM
2019-10-23,36.599998474121094,37.2400016784668,36.5099983215332,37.22999954223633,37.22999954223633,383500,USM
2019-10-24,37.33000183105469,37.33000183105469,36.119998931884766,36.33000183105469,36.33000183105469,125000,USM
2019-10-25,36.2400016784668,36.88999938964844,36.2400016784668,36.58000183105469,36.58000183105469,149000,USM
2019-10-28,36.75,37.880001068115234,36.5,37.58000183105469,37.58000183105469,247200,USM
2019-10-29,37.4900016784668,37.58000183105469,36.720001220703125,36.779998779296875,36.779998779296875,333000,USM
2019-10-30,36.77000045776367,37.9900016784668,36.77000045776367,37.81999969482422,37.81999969482422,241500,USM
2019-10-31,37.790000915527344,37.790000915527344,36.47999954223633,37.220001220703125,37.220001220703125,213500,USM
2019-11-01,36.029998779296875,36.2400016784668,30.739999771118164,31.489999771118164,31.489999771118164,858900,USM
2019-11-04,33.040000915527344,36.650001525878906,33.040000915527344,35.15999984741211,35.15999984741211,732100,USM
2019-11-05,35.2599983215332,35.900001525878906,35.06999969482422,35.709999084472656,35.709999084472656,283200,USM
2019-11-06,35.470001220703125,35.470001220703125,34.43000030517578,34.84000015258789,34.84000015258789,258600,USM
2019-11-07,35.369998931884766,35.849998474121094,34.959999084472656,35.720001220703125,35.720001220703125,392800,USM
2019-11-08,35.56999969482422,35.56999969482422,34.58000183105469,35.2400016784668,35.2400016784668,211700,USM
2019-11-11,34.900001525878906,35.54999923706055,34.75,35.279998779296875,35.279998779296875,395200,USM
2019-11-12,35.4900016784668,35.59000015258789,34.59000015258789,35.380001068115234,35.380001068115234,413400,USM
2019-11-13,35.18000030517578,35.349998474121094,34.72999954223633,35.04999923706055,35.04999923706055,255900,USM
2019-11-14,34.81999969482422,34.95000076293945,33.869998931884766,34.099998474121094,34.099998474121094,219600,USM
2019-11-15,34.2400016784668,34.5099983215332,34.04999923706055,34.29999923706055,34.29999923706055,147900,USM
2019-11-18,34.2599983215332,34.2599983215332,33.38999938964844,33.58000183105469,33.58000183105469,135600,USM
2019-11-19,33.689998626708984,33.869998931884766,33.099998474121094,33.2599983215332,33.2599983215332,290700,USM
2019-11-20,33.310001373291016,33.81999969482422,32.95000076293945,33.04999923706055,33.04999923706055,234200,USM
2019-11-21,33.15999984741211,33.540000915527344,33.029998779296875,33.27000045776367,33.27000045776367,184000,USM
2019-11-22,33.349998474121094,33.790000915527344,33.349998474121094,33.630001068115234,33.630001068115234,135600,USM
2019-11-25,33.70000076293945,34.04999923706055,33.54999923706055,33.900001525878906,33.900001525878906,203900,USM
2019-11-26,33.529998779296875,34.02000045776367,33.400001525878906,33.81999969482422,33.81999969482422,114000,USM
2019-11-27,33.880001068115234,34.22999954223633,33.790000915527344,34.0,34.0,82400,USM
2019-11-29,34.0,34.09000015258789,33.77000045776367,33.90999984741211,33.90999984741211,69400,USM
2019-12-02,34.099998474121094,34.099998474121094,33.63999938964844,33.70000076293945,33.70000076293945,164500,USM
2019-12-03,33.5,33.650001525878906,33.20000076293945,33.599998474121094,33.599998474121094,127500,USM
2019-12-04,33.619998931884766,34.36000061035156,33.619998931884766,33.97999954223633,33.97999954223633,222400,USM
2019-12-05,34.189998626708984,34.529998779296875,34.099998474121094,34.150001525878906,34.150001525878906,123700,USM
2019-12-06,34.400001525878906,35.08000183105469,34.400001525878906,34.91999816894531,34.91999816894531,118300,USM
2019-12-09,34.790000915527344,35.189998626708984,33.97999954223633,34.25,34.25,276600,USM
2019-12-10,34.2400016784668,34.880001068115234,34.06999969482422,34.130001068115234,34.130001068115234,356400,USM
2019-12-11,34.22999954223633,34.709999084472656,34.16999816894531,34.540000915527344,34.540000915527344,175500,USM
2019-12-12,34.47999954223633,35.34000015258789,34.38999938964844,34.88999938964844,34.88999938964844,218300,USM
2019-12-13,34.88999938964844,35.0,34.04999923706055,34.18000030517578,34.18000030517578,141600,USM
2019-12-16,34.36000061035156,35.040000915527344,34.25,34.59000015258789,34.59000015258789,133000,USM
2019-12-17,34.470001220703125,34.65999984741211,34.130001068115234,34.400001525878906,34.400001525878906,260100,USM
2019-12-18,34.599998474121094,35.13999938964844,34.58000183105469,34.7400016784668,34.7400016784668,128300,USM
2019-12-19,34.68000030517578,35.36000061035156,34.68000030517578,35.18000030517578,35.18000030517578,208400,USM
2019-12-20,35.27000045776367,35.7400016784668,35.220001220703125,35.47999954223633,35.47999954223633,283600,USM
2019-12-23,35.43000030517578,35.43000030517578,34.619998931884766,35.15999984741211,35.15999984741211,136400,USM
2019-12-24,35.369998931884766,35.630001068115234,35.119998931884766,35.119998931884766,35.119998931884766,42400,USM
2019-12-26,35.27000045776367,35.68000030517578,35.099998474121094,35.189998626708984,35.189998626708984,67300,USM
2019-12-27,35.290000915527344,35.41999816894531,34.86000061035156,35.02000045776367,35.02000045776367,80100,USM
2019-12-30,35.08000183105469,35.619998931884766,35.08000183105469,35.34000015258789,35.34000015258789,169300,USM
2019-12-31,35.25,36.349998474121094,35.25,36.22999954223633,36.22999954223633,143500,USM
2020-01-02,36.439998626708984,36.439998626708984,35.529998779296875,36.349998474121094,36.349998474121094,207100,USM
2020-01-03,36.150001525878906,36.279998779296875,35.31999969482422,35.81999969482422,35.81999969482422,125700,USM
2020-01-06,35.68000030517578,35.900001525878906,35.31999969482422,35.52000045776367,35.52000045776367,128400,USM
2020-01-07,35.47999954223633,35.630001068115234,35.02000045776367,35.20000076293945,35.20000076293945,136200,USM
2020-01-08,35.279998779296875,35.619998931884766,34.7400016784668,35.2400016784668,35.2400016784668,107200,USM
2020-01-09,35.43000030517578,35.529998779296875,34.720001220703125,35.43000030517578,35.43000030517578,141700,USM
