Date,Open,High,Low,Close,Adj Close,Volume,ticker
2020-01-10,35.45000076293945,35.45000076293945,34.650001525878906,34.810001373291016,34.810001373291016,79600,USM
2020-01-13,34.900001525878906,35.16999816894531,34.47999954223633,34.970001220703125,34.970001220703125,158700,USM
2020-01-14,35.0,35.52000045776367,34.869998931884766,35.38999938964844,35.38999938964844,159800,USM
2020-01-15,35.439998626708984,35.7400016784668,35.22999954223633,35.380001068115234,35.380001068115234,145100,USM
2020-01-16,35.459999084472656,36.83000183105469,35.459999084472656,36.41999816894531,36.41999816894531,172200,USM
2020-01-17,36.4900016784668,36.4900016784668,35.939998626708984,36.310001373291016,36.310001373291016,146300,USM
2020-01-21,36.310001373291016,36.310001373291016,35.810001373291016,35.95000076293945,35.95000076293945,135400,USM
2020-01-22,36.08000183105469,36.54999923706055,35.93000030517578,36.5099983215332,36.5099983215332,126200,USM
2020-01-23,36.41999816894531,36.4900016784668,35.869998931884766,36.349998474121094,36.349998474121094,215100,USM
2020-01-24,36.5,36.5,35.400001525878906,35.470001220703125,35.470001220703125,110400,USM
2020-01-27,34.93000030517578,34.93000030517578,34.459999084472656,34.720001220703125,34.720001220703125,107300,USM
2020-01-28,34.959999084472656,35.33000183105469,34.88999938964844,34.9900016784668,34.9900016784668,107700,USM
2020-01-29,35.13999938964844,35.13999938964844,33.470001220703125,33.560001373291016,33.560001373291016,124900,USM
2020-01-30,33.25,33.33000183105469,32.560001373291016,33.310001373291016,33.310001373291016,124800,USM
2020-01-31,33.25,33.310001373291016,31.8799991607666,32.02000045776367,32.02000045776367,223000,USM
2020-02-03,32.20000076293945,32.75,31.899999618530273,32.540000915527344,32.540000915527344,148400,USM
2020-02-04,32.939998626708984,33.40999984741211,32.81999969482422,33.25,33.25,78300,USM
2020-02-05,33.84000015258789,34.13999938964844,33.72999954223633,33.9900016784668,33.9900016784668,92600,USM
2020-02-06,34.2599983215332,34.47999954223633,33.9900016784668,34.099998474121094,34.099998474121094,100600,USM
2020-02-07,34.060001373291016,34.439998626708984,33.66999816894531,34.349998474121094,34.349998474121094,109800,USM
2020-02-10,34.209999084472656,34.27000045776367,33.40999984741211,33.560001373291016,33.560001373291016,102100,USM
2020-02-11,33.939998626708984,35.95000076293945,33.939998626708984,35.349998474121094,35.349998474121094,191200,USM
2020-02-12,35.58000183105469,36.380001068115234,35.38999938964844,35.95000076293945,35.95000076293945,184500,USM
2020-02-13,35.880001068115234,35.9900016784668,34.810001373291016,35.20000076293945,35.20000076293945,142800,USM
2020-02-14,35.43000030517578,35.43000030517578,34.29999923706055,34.7400016784668,34.7400016784668,124700,USM
2020-02-18,34.65999984741211,35.7599983215332,34.02000045776367,35.709999084472656,35.709999084472656,93300,USM
2020-02-19,35.869998931884766,36.279998779296875,35.720001220703125,36.209999084472656,36.209999084472656,95000,USM
2020-02-20,36.08000183105469,36.619998931884766,36.060001373291016,36.38999938964844,36.38999938964844,133800,USM
2020-02-21,37.29999923706055,37.75,31.670000076293945,32.290000915527344,32.290000915527344,673400,USM
2020-02-24,31.290000915527344,32.56999969482422,31.040000915527344,31.610000610351562,31.610000610351562,251200,USM
2020-02-25,31.75,31.850000381469727,30.329999923706055,30.579999923706055,30.579999923706055,249400,USM
2020-02-26,30.739999771118164,31.850000381469727,30.739999771118164,31.770000457763672,31.770000457763672,250600,USM
2020-02-27,31.290000915527344,31.290000915527344,29.84000015258789,29.90999984741211,29.90999984741211,214800,USM
2020-02-28,28.90999984741211,31.440000534057617,28.0,31.40999984741211,31.40999984741211,521400,USM
2020-03-02,31.579999923706055,31.809999465942383,30.59000015258789,31.700000762939453,31.700000762939453,270700,USM
2020-03-03,31.559999465942383,32.41999816894531,30.110000610351562,30.469999313354492,30.469999313354492,167700,USM
2020-03-04,30.979999542236328,31.06999969482422,30.149999618530273,30.989999771118164,30.989999771118164,174900,USM
2020-03-05,30.270000457763672,30.559999465942383,29.729999542236328,29.790000915527344,29.790000915527344,173300,USM
2020-03-06,28.790000915527344,30.190000534057617,28.600000381469727,30.049999237060547,30.049999237060547,248100,USM
2020-03-09,28.40999984741211,29.030000686645508,27.31999969482422,27.389999389648438,27.389999389648438,281300,USM
2020-03-10,28.190000534057617,28.329999923706055,26.59000015258789,27.969999313354492,27.969999313354492,198400,USM
2020-03-11,27.3799991607666,28.229999542236328,26.6200008392334,26.950000762939453,26.950000762939453,358800,USM
2020-03-12,25.81999969482422,25.940000534057617,23.90999984741211,25.309999465942383,25.309999465942383,282200,USM
2020-03-13,26.309999465942383,27.579999923706055,25.170000076293945,27.440000534057617,27.440000534057617,272500,USM
2020-03-16,26.18000030517578,28.06999969482422,25.18000030517578,26.979999542236328,26.979999542236328,311100,USM
2020-03-17,27.360000610351562,31.739999771118164,27.020000457763672,31.299999237060547,31.299999237060547,390300,USM
2020-03-18,29.959999084472656,33.15999984741211,27.829999923706055,31.790000915527344,31.790000915527344,359900,USM
2020-03-19,32.900001525878906,34.779998779296875,31.030000686645508,32.22999954223633,32.22999954223633,434200,USM
2020-03-20,32.439998626708984,32.439998626708984,27.850000381469727,28.209999084472656,28.209999084472656,410900,USM
2020-03-23,28.020000457763672,30.15999984741211,26.709999084472656,29.579999923706055,29.579999923706055,345800,USM
2020-03-24,31.25,31.25,29.18000030517578,29.940000534057617,29.940000534057617,254800,USM
2020-03-25,29.8700008392334,31.010000228881836,28.540000915527344,28.719999313354492,28.719999313354492,276200,USM
2020-03-26,28.899999618530273,30.540000915527344,28.420000076293945,29.56999969482422,29.56999969482422,308000,USM
2020-03-27,28.860000610351562,30.610000610351562,28.760000228881836,29.81999969482422,29.81999969482422,214600,USM
2020-03-30,30.030000686645508,30.450000762939453,29.6299991607666,30.229999542236328,30.229999542236328,268800,USM
2020-03-31,29.950000762939453,31.06999969482422,29.1299991607666,29.290000915527344,29.290000915527344,304900,USM
2020-04-01,28.549999237060547,29.079999923706055,27.1200008392334,27.700000762939453,27.700000762939453,228600,USM
2020-04-02,27.610000610351562,28.43000030517578,26.760000228881836,27.15999984741211,27.15999984741211,169900,USM
2020-04-03,27.020000457763672,27.709999084472656,26.239999771118164,27.579999923706055,27.579999923706055,223200,USM
2020-04-06,28.3799991607666,29.479999542236328,28.139999389648438,28.940000534057617,28.940000534057617,149100,USM
2020-04-07,29.229999542236328,30.309999465942383,28.610000610351562,29.260000228881836,29.260000228881836,302100,USM
2020-04-08,29.559999465942383,30.770000457763672,29.260000228881836,30.540000915527344,30.540000915527344,198800,USM
2020-04-09,30.829999923706055,31.329999923706055,29.6200008392334,31.1200008392334,31.1200008392334,231500,USM
2020-04-13,31.1299991607666,31.809999465942383,30.549999237060547,31.360000610351562,31.360000610351562,156000,USM
2020-04-14,31.760000228881836,32.13999938964844,30.399999618530273,30.899999618530273,30.899999618530273,223400,USM
2020-04-15,30.31999969482422,30.809999465942383,28.469999313354492,28.579999923706055,28.579999923706055,238700,USM
2020-04-16,28.959999084472656,31.459999084472656,28.350000381469727,31.360000610351562,31.360000610351562,302800,USM
2020-04-17,32.220001220703125,32.220001220703125,30.90999984741211,31.31999969482422,31.31999969482422,181800,USM
2020-04-20,31.09000015258789,31.81999969482422,30.8700008392334,31.43000030517578,31.43000030517578,85100,USM
2020-04-21,31.309999465942383,31.309999465942383,30.139999389648438,30.540000915527344,30.540000915527344,131400,USM
2020-04-22,30.75,31.030000686645508,30.18000030517578,30.399999618530273,30.399999618530273,81200,USM
2020-04-23,30.639999389648438,31.8700008392334,30.5,31.510000228881836,31.510000228881836,109200,USM
2020-04-24,31.510000228881836,31.809999465942383,30.829999923706055,31.389999389648438,31.389999389648438,74100,USM
2020-04-27,31.65999984741211,32.33000183105469,31.56999969482422,32.209999084472656,32.209999084472656,83500,USM
2020-04-28,32.599998474121094,32.84000015258789,31.889999389648438,31.979999542236328,31.979999542236328,114000,USM
2020-04-29,32.54999923706055,33.29999923706055,32.34000015258789,32.810001373291016,32.810001373291016,136900,USM
2020-04-30,32.68000030517578,33.20000076293945,31.260000228881836,31.829999923706055,31.829999923706055,200000,USM
2020-05-01,34.0,34.0,29.56999969482422,30.06999969482422,30.06999969482422,244700,USM
2020-05-04,29.729999542236328,29.729999542236328,28.5,29.09000015258789,29.09000015258789,275700,USM
2020-05-05,29.329999923706055,29.959999084472656,28.950000762939453,29.719999313354492,29.719999313354492,247500,USM
2020-05-06,29.899999618530273,29.959999084472656,28.65999984741211,28.770000457763672,28.770000457763672,163800,USM
2020-05-07,29.149999618530273,30.110000610351562,29.149999618530273,29.739999771118164,29.739999771118164,133700,USM
2020-05-08,29.739999771118164,30.979999542236328,29.729999542236328,30.93000030517578,30.93000030517578,197900,USM
2020-05-11,30.40999984741211,30.559999465942383,29.809999465942383,30.100000381469727,30.100000381469727,138900,USM
2020-05-12,30.100000381469727,30.100000381469727,29.139999389648438,29.170000076293945,29.170000076293945,117600,USM
2020-05-13,29.0,29.020000457763672,27.549999237060547,28.100000381469727,28.100000381469727,144400,USM
2020-05-14,27.450000762939453,28.110000610351562,26.979999542236328,28.110000610351562,28.110000610351562,117300,USM
2020-05-15,27.84000015258789,28.5,27.719999313354492,28.31999969482422,28.31999969482422,98900,USM
2020-05-18,29.25,31.049999237060547,29.25,30.43000030517578,30.43000030517578,170000,USM
2020-05-19,30.59000015258789,30.59000015258789,29.959999084472656,29.989999771118164,29.989999771118164,84100,USM
2020-05-20,30.450000762939453,30.829999923706055,30.1200008392334,30.3700008392334,30.3700008392334,119500,USM
2020-05-21,30.520000457763672,30.860000610351562,30.5,30.549999237060547,30.549999237060547,112400,USM
2020-05-22,30.559999465942383,31.34000015258789,30.229999542236328,31.34000015258789,31.34000015258789,124000,USM
2020-05-26,31.989999771118164,32.400001525878906,31.610000610351562,31.690000534057617,31.690000534057617,162000,USM
2020-05-27,32.209999084472656,32.52000045776367,31.75,32.279998779296875,32.279998779296875,115000,USM
2020-05-28,32.560001373291016,32.560001373291016,31.739999771118164,31.809999465942383,31.809999465942383,104500,USM
2020-05-29,31.510000228881836,31.68000030517578,31.040000915527344,31.510000228881836,31.510000228881836,161600,USM
2020-06-01,31.6299991607666,32.970001220703125,31.43000030517578,32.63999938964844,32.63999938964844,124200,USM
2020-06-02,32.650001525878906,32.650001525878906,31.8700008392334,32.439998626708984,32.439998626708984,187000,USM
2020-06-03,32.63999938964844,33.119998931884766,32.630001068115234,32.81999969482422,32.81999969482422,175600,USM
2020-06-04,32.56999969482422,33.0,32.099998474121094,33.0,33.0,243400,USM
2020-06-05,33.43000030517578,33.83000183105469,32.70000076293945,33.0099983215332,33.0099983215332,221800,USM
2020-06-08,33.439998626708984,35.15999984741211,33.029998779296875,35.0,35.0,234600,USM
2020-06-09,34.77000045776367,34.77000045776367,33.2400016784668,33.959999084472656,33.959999084472656,157400,USM
2020-06-10,33.83000183105469,33.880001068115234,32.68000030517578,32.81999969482422,32.81999969482422,156000,USM
2020-06-11,31.780000686645508,31.81999969482422,30.610000610351562,30.709999084472656,30.709999084472656,162800,USM
2020-06-12,31.610000610351562,31.809999465942383,30.549999237060547,31.15999984741211,31.15999984741211,188300,USM
2020-06-15,30.600000381469727,32.0099983215332,30.170000076293945,31.770000457763672,31.770000457763672,186100,USM
2020-06-16,32.54999923706055,32.75,31.809999465942383,32.040000915527344,32.040000915527344,233600,USM
2020-06-17,31.899999618530273,32.060001373291016,31.020000457763672,31.059999465942383,31.059999465942383,149000,USM
2020-06-18,31.010000228881836,31.579999923706055,30.989999771118164,31.260000228881836,31.260000228881836,137700,USM
2020-06-19,31.649999618530273,31.649999618530273,30.889999389648438,31.100000381469727,31.100000381469727,206400,USM
2020-06-22,31.010000228881836,31.299999237060547,30.65999984741211,31.040000915527344,31.040000915527344,199000,USM
2020-06-23,31.280000686645508,31.6200008392334,30.760000228881836,31.290000915527344,31.290000915527344,229100,USM
2020-06-24,31.1200008392334,31.1200008392334,29.75,30.790000915527344,30.790000915527344,190700,USM
2020-06-25,30.639999389648438,31.09000015258789,30.34000015258789,30.969999313354492,30.969999313354492,165400,USM
2020-06-26,30.799999237060547,30.799999237060547,29.0,29.31999969482422,29.31999969482422,299600,USM
2020-06-29,29.6200008392334,30.84000015258789,29.6200008392334,30.75,30.75,110400,USM
2020-06-30,31.09000015258789,31.40999984741211,30.809999465942383,30.8700008392334,30.8700008392334,150700,USM
2020-07-01,30.860000610351562,31.399999618530273,30.729999542236328,31.030000686645508,31.030000686645508,127000,USM
2020-07-02,31.489999771118164,31.649999618530273,30.729999542236328,30.809999465942383,30.809999465942383,94500,USM
2020-07-06,31.139999389648438,31.56999969482422,30.75,30.8799991607666,30.8799991607666,102400,USM
2020-07-07,30.700000762939453,30.959999084472656,30.260000228881836,30.670000076293945,30.670000076293945,101400,USM
2020-07-08,30.559999465942383,30.81999969482422,30.260000228881836,30.760000228881836,30.760000228881836,147100,USM
2020-07-09,31.010000228881836,31.040000915527344,30.25,30.3799991607666,30.3799991607666,112500,USM
2020-07-10,30.489999771118164,31.139999389648438,30.360000610351562,31.1200008392334,31.1200008392334,126500,USM
2020-07-13,31.329999923706055,31.950000762939453,30.690000534057617,31.190000534057617,31.190000534057617,679000,USM
2020-07-14,31.25,32.040000915527344,30.950000762939453,31.809999465942383,31.809999465942383,119300,USM
2020-07-15,31.959999084472656,32.25,31.139999389648438,31.260000228881836,31.260000228881836,142400,USM
2020-07-16,31.149999618530273,31.84000015258789,31.06999969482422,31.530000686645508,31.530000686645508,112900,USM
2020-07-17,31.65999984741211,32.119998931884766,31.3700008392334,32.060001373291016,32.060001373291016,111300,USM
2020-07-20,31.940000534057617,32.150001525878906,31.530000686645508,31.56999969482422,31.56999969482422,68500,USM
2020-07-21,31.739999771118164,32.31999969482422,31.670000076293945,31.75,31.75,175300,USM
2020-07-22,31.59000015258789,31.68000030517578,30.360000610351562,30.709999084472656,30.709999084472656,138800,USM
2020-07-23,30.65999984741211,30.90999984741211,30.020000457763672,30.809999465942383,30.809999465942383,114400,USM
2020-07-24,30.809999465942383,30.8700008392334,30.020000457763672,30.270000457763672,30.270000457763672,112100,USM
2020-07-27,30.170000076293945,30.420000076293945,29.5,30.31999969482422,30.31999969482422,116800,USM
2020-07-28,30.3700008392334,30.770000457763672,29.940000534057617,30.34000015258789,30.34000015258789,102500,USM
2020-07-29,30.280000686645508,30.6299991607666,30.18000030517578,30.31999969482422,30.31999969482422,84600,USM
2020-07-30,30.010000228881836,30.010000228881836,29.31999969482422,29.479999542236328,29.479999542236328,108200,USM
2020-07-31,29.709999084472656,29.850000381469727,28.790000915527344,29.670000076293945,29.670000076293945,124300,USM
2020-08-03,30.020000457763672,30.06999969482422,29.56999969482422,29.75,29.75,139800,USM
2020-08-04,29.549999237060547,30.139999389648438,29.549999237060547,29.959999084472656,29.959999084472656,191900,USM
2020-08-05,30.149999618530273,30.25,29.610000610351562,29.709999084472656,29.709999084472656,181000,USM
2020-08-06,29.81999969482422,30.25,29.559999465942383,29.940000534057617,29.940000534057617,164100,USM
2020-08-07,30.989999771118164,35.31999969482422,30.829999923706055,35.119998931884766,35.119998931884766,511200,USM
2020-08-10,35.310001373291016,35.529998779296875,34.54999923706055,35.36000061035156,35.36000061035156,268700,USM
2020-08-11,35.61000061035156,36.20000076293945,35.09000015258789,35.27000045776367,35.27000045776367,231100,USM
2020-08-12,35.349998474121094,36.20000076293945,35.349998474121094,35.83000183105469,35.83000183105469,123900,USM
2020-08-13,35.90999984741211,36.58000183105469,35.790000915527344,36.119998931884766,36.119998931884766,89600,USM
2020-08-14,36.0,36.810001373291016,35.7599983215332,36.599998474121094,36.599998474121094,72200,USM
2020-08-17,36.599998474121094,36.90999984741211,36.06999969482422,36.119998931884766,36.119998931884766,103400,USM
2020-08-18,36.040000915527344,36.630001068115234,35.779998779296875,36.52000045776367,36.52000045776367,130500,USM
2020-08-19,36.560001373291016,37.279998779296875,36.4900016784668,36.90999984741211,36.90999984741211,101500,USM
2020-08-20,36.709999084472656,37.209999084472656,36.130001068115234,36.31999969482422,36.31999969482422,127600,USM
2020-08-21,36.310001373291016,36.400001525878906,35.619998931884766,35.81999969482422,35.81999969482422,112000,USM
2020-08-24,35.93000030517578,36.59000015258789,35.93000030517578,36.31999969482422,36.31999969482422,185500,USM
2020-08-25,36.630001068115234,36.630001068115234,35.63999938964844,36.38999938964844,36.38999938964844,126500,USM
2020-08-26,36.349998474121094,36.650001525878906,35.79999923706055,36.58000183105469,36.58000183105469,90700,USM
2020-08-27,36.70000076293945,37.13999938964844,36.70000076293945,36.93000030517578,36.93000030517578,81900,USM
2020-08-28,37.279998779296875,37.279998779296875,36.529998779296875,36.65999984741211,36.65999984741211,107000,USM
2020-08-31,37.0,37.0,36.27000045776367,36.380001068115234,36.380001068115234,101500,USM
2020-09-01,36.189998626708984,36.349998474121094,35.88999938964844,36.02000045776367,36.02000045776367,141200,USM
2020-09-02,35.81999969482422,36.63999938964844,35.81999969482422,36.5,36.5,130100,USM
2020-09-03,36.33000183105469,36.58000183105469,35.560001373291016,36.04999923706055,36.04999923706055,125800,USM
2020-09-04,36.25,36.439998626708984,35.119998931884766,35.56999969482422,35.56999969482422,94300,USM
2020-09-08,35.29999923706055,35.45000076293945,34.38999938964844,34.709999084472656,34.709999084472656,113900,USM
2020-09-09,34.970001220703125,35.56999969482422,34.84000015258789,35.06999969482422,35.06999969482422,161900,USM
2020-09-10,35.279998779296875,35.650001525878906,34.630001068115234,34.650001525878906,34.650001525878906,147000,USM
2020-09-11,34.619998931884766,34.72999954223633,34.18000030517578,34.310001373291016,34.310001373291016,123600,USM
2020-09-14,34.45000076293945,34.540000915527344,33.31999969482422,33.34000015258789,33.34000015258789,145000,USM
2020-09-15,33.400001525878906,33.83000183105469,32.65999984741211,33.0,33.0,141900,USM
2020-09-16,33.209999084472656,34.0,33.0099983215332,33.31999969482422,33.31999969482422,158300,USM
2020-09-17,32.90999984741211,32.97999954223633,32.45000076293945,32.7400016784668,32.7400016784668,193100,USM
2020-09-18,32.77000045776367,32.93000030517578,31.670000076293945,32.04999923706055,32.04999923706055,212900,USM
2020-09-21,31.639999389648438,31.719999313354492,30.690000534057617,30.969999313354492,30.969999313354492,168200,USM
2020-09-22,30.90999984741211,31.530000686645508,30.68000030517578,30.850000381469727,30.850000381469727,203500,USM
2020-09-23,30.81999969482422,31.020000457763672,29.510000228881836,29.670000076293945,29.670000076293945,133200,USM
2020-09-24,29.670000076293945,30.1200008392334,29.389999389648438,29.6200008392334,29.6200008392334,97600,USM
2020-09-25,29.420000076293945,29.729999542236328,29.079999923706055,29.56999969482422,29.56999969482422,104500,USM
2020-09-28,29.760000228881836,30.190000534057617,29.760000228881836,30.110000610351562,30.110000610351562,116000,USM
2020-09-29,30.190000534057617,30.290000915527344,29.850000381469727,29.8700008392334,29.8700008392334,116700,USM
2020-09-30,29.600000381469727,30.0,29.40999984741211,29.530000686645508,29.530000686645508,170800,USM
2020-10-01,29.549999237060547,29.729999542236328,28.950000762939453,29.559999465942383,29.559999465942383,122000,USM
2020-10-02,29.139999389648438,29.700000762939453,29.020000457763672,29.540000915527344,29.540000915527344,110600,USM
2020-10-05,29.700000762939453,29.920000076293945,29.100000381469727,29.649999618530273,29.649999618530273,130800,USM
2020-10-06,29.729999542236328,30.059999465942383,29.3799991607666,29.56999969482422,29.56999969482422,138000,USM
2020-10-07,29.719999313354492,30.239999771118164,29.31999969482422,30.15999984741211,30.15999984741211,173600,USM
2020-10-08,30.280000686645508,30.809999465942383,30.059999465942383,30.6299991607666,30.6299991607666,134300,USM
2020-10-09,30.670000076293945,31.469999313354492,30.670000076293945,31.170000076293945,31.170000076293945,89300,USM
2020-10-12,31.06999969482422,31.329999923706055,30.729999542236328,31.260000228881836,31.260000228881836,98400,USM
2020-10-13,31.209999084472656,31.360000610351562,30.6299991607666,30.90999984741211,30.90999984741211,78700,USM
2020-10-14,30.940000534057617,31.170000076293945,29.649999618530273,29.760000228881836,29.760000228881836,99200,USM
2020-10-15,29.5,30.06999969482422,29.100000381469727,30.06999969482422,30.06999969482422,100500,USM
2020-10-16,29.899999618530273,30.1299991607666,29.709999084472656,29.950000762939453,29.950000762939453,87300,USM
2020-10-19,29.950000762939453,30.40999984741211,29.81999969482422,30.110000610351562,30.110000610351562,203800,USM
2020-10-20,30.280000686645508,30.549999237060547,29.899999618530273,30.229999542236328,30.229999542236328,211000,USM
2020-10-21,30.260000228881836,30.260000228881836,29.170000076293945,29.40999984741211,29.40999984741211,145000,USM
2020-10-22,29.520000457763672,29.6200008392334,29.209999084472656,29.329999923706055,29.329999923706055,75900,USM
2020-10-23,29.440000534057617,29.709999084472656,29.270000457763672,29.420000076293945,29.420000076293945,79600,USM
2020-10-26,29.06999969482422,29.309999465942383,28.549999237060547,29.280000686645508,29.280000686645508,98500,USM
2020-10-27,29.25,29.780000686645508,29.1200008392334,29.440000534057617,29.440000534057617,110300,USM
2020-10-28,28.81999969482422,29.010000228881836,28.260000228881836,28.389999389648438,28.389999389648438,166900,USM
2020-10-29,28.360000610351562,28.850000381469727,28.190000534057617,28.670000076293945,28.670000076293945,118700,USM
2020-10-30,28.350000381469727,29.350000381469727,28.299999237060547,29.1200008392334,29.1200008392334,103200,USM
2020-11-02,29.209999084472656,29.260000228881836,28.6299991607666,29.260000228881836,29.260000228881836,131400,USM
2020-11-03,29.3700008392334,29.780000686645508,28.90999984741211,29.280000686645508,29.280000686645508,118500,USM
2020-11-04,29.290000915527344,29.579999923706055,28.549999237060547,29.18000030517578,29.18000030517578,120800,USM
2020-11-05,29.5,30.549999237060547,29.5,30.059999465942383,30.059999465942383,182300,USM
2020-11-06,31.600000381469727,32.20000076293945,28.5,28.719999313354492,28.719999313354492,259200,USM
2020-11-09,29.979999542236328,32.77000045776367,29.719999313354492,30.780000686645508,30.780000686645508,292200,USM
2020-11-10,30.790000915527344,31.190000534057617,30.420000076293945,30.93000030517578,30.93000030517578,137000,USM
2020-11-11,31.209999084472656,31.739999771118164,30.739999771118164,31.31999969482422,31.31999969482422,170700,USM
2020-11-12,31.329999923706055,32.18000030517578,31.0,31.5,31.5,186200,USM
2020-11-13,31.610000610351562,32.400001525878906,31.40999984741211,31.719999313354492,31.719999313354492,131000,USM
2020-11-16,32.36000061035156,33.119998931884766,31.139999389648438,31.809999465942383,31.809999465942383,247500,USM
2020-11-17,31.510000228881836,32.06999969482422,31.270000457763672,31.729999542236328,31.729999542236328,157800,USM
2020-11-18,31.8799991607666,32.0099983215332,31.149999618530273,31.329999923706055,31.329999923706055,175500,USM
2020-11-19,31.350000381469727,31.809999465942383,30.829999923706055,31.219999313354492,31.219999313354492,96400,USM
2020-11-20,31.200000762939453,31.299999237060547,30.809999465942383,31.049999237060547,31.049999237060547,109500,USM
2020-11-23,31.1200008392334,31.40999984741211,30.84000015258789,31.3700008392334,31.3700008392334,127300,USM
2020-11-24,31.649999618530273,32.63999938964844,31.6299991607666,32.29999923706055,32.29999923706055,143200,USM
2020-11-25,32.369998931884766,32.459999084472656,31.920000076293945,32.16999816894531,32.16999816894531,133500,USM
2020-11-27,32.119998931884766,32.810001373291016,32.0099983215332,32.529998779296875,32.529998779296875,102700,USM
2020-11-30,32.40999984741211,32.54999923706055,31.09000015258789,31.350000381469727,31.350000381469727,176500,USM
2020-12-01,31.3700008392334,31.729999542236328,30.780000686645508,31.329999923706055,31.329999923706055,256000,USM
2020-12-02,31.329999923706055,31.84000015258789,30.989999771118164,31.15999984741211,31.15999984741211,119700,USM
2020-12-03,31.25,31.34000015258789,30.950000762939453,31.15999984741211,31.15999984741211,150000,USM
2020-12-04,31.280000686645508,31.65999984741211,30.799999237060547,31.040000915527344,31.040000915527344,152300,USM
2020-12-07,31.329999923706055,31.510000228881836,30.8799991607666,31.059999465942383,31.059999465942383,126400,USM
2020-12-08,30.90999984741211,30.950000762939453,30.40999984741211,30.579999923706055,30.579999923706055,141000,USM
2020-12-09,30.75,31.0,30.530000686645508,30.729999542236328,30.729999542236328,132100,USM
2020-12-10,30.600000381469727,30.780000686645508,30.350000381469727,30.6200008392334,30.6200008392334,117200,USM
2020-12-11,30.420000076293945,30.6200008392334,30.200000762939453,30.40999984741211,30.40999984741211,86800,USM
2020-12-14,30.59000015258789,31.149999618530273,30.59000015258789,30.850000381469727,30.850000381469727,175000,USM
2020-12-15,31.1200008392334,31.56999969482422,30.860000610351562,31.389999389648438,31.389999389648438,194900,USM
2020-12-16,31.290000915527344,31.290000915527344,30.670000076293945,30.889999389648438,30.889999389648438,149200,USM
2020-12-17,30.84000015258789,30.979999542236328,30.219999313354492,30.670000076293945,30.670000076293945,128600,USM
2020-12-18,30.719999313354492,30.81999969482422,29.860000610351562,30.549999237060547,30.549999237060547,395400,USM
2020-12-21,30.100000381469727,30.25,29.450000762939453,29.559999465942383,29.559999465942383,143300,USM
2020-12-22,29.68000030517578,29.700000762939453,28.809999465942383,28.93000030517578,28.93000030517578,196500,USM
2020-12-23,29.049999237060547,29.81999969482422,28.899999618530273,29.690000534057617,29.690000534057617,137200,USM
2020-12-24,29.81999969482422,30.059999465942383,29.5,29.979999542236328,29.979999542236328,45500,USM
2020-12-28,30.18000030517578,30.399999618530273,29.760000228881836,30.3700008392334,30.3700008392334,134400,USM
2020-12-29,30.469999313354492,30.690000534057617,29.75,30.040000915527344,30.040000915527344,94700,USM
2020-12-30,29.979999542236328,30.219999313354492,29.68000030517578,29.93000030517578,29.93000030517578,104800,USM
2020-12-31,30.09000015258789,30.780000686645508,29.75,30.690000534057617,30.690000534057617,105700,USM
2021-01-04,30.75,31.0,30.049999237060547,30.90999984741211,30.90999984741211,118500,USM
