Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-01-05,30.899999618530273,31.18000030517578,30.639999389648438,30.770000457763672,30.770000457763672,109700,USM
2021-01-06,31.1299991607666,31.729999542236328,30.920000076293945,31.68000030517578,31.68000030517578,107000,USM
2021-01-07,31.8799991607666,32.09000015258789,31.479999542236328,31.5,31.5,149600,USM
2021-01-08,31.56999969482422,31.600000381469727,30.68000030517578,31.40999984741211,31.40999984741211,154100,USM
2021-01-11,30.860000610351562,31.229999542236328,30.559999465942383,30.950000762939453,30.950000762939453,92500,USM
2021-01-12,30.950000762939453,31.59000015258789,30.670000076293945,30.84000015258789,30.84000015258789,102100,USM
2021-01-13,30.75,30.8799991607666,30.479999542236328,30.579999923706055,30.579999923706055,80600,USM
2021-01-14,30.739999771118164,32.400001525878906,30.59000015258789,31.850000381469727,31.850000381469727,125200,USM
2021-01-15,31.84000015258789,32.52000045776367,31.510000228881836,32.470001220703125,32.470001220703125,79000,USM
2021-01-19,33.560001373291016,34.58000183105469,33.400001525878906,34.099998474121094,34.099998474121094,296400,USM
2021-01-20,34.540000915527344,34.84000015258789,33.529998779296875,33.97999954223633,33.97999954223633,198300,USM
2021-01-21,34.060001373291016,34.18000030517578,33.20000076293945,33.400001525878906,33.400001525878906,114700,USM
2021-01-22,33.15999984741211,33.970001220703125,33.08000183105469,33.83000183105469,33.83000183105469,103900,USM
2021-01-25,33.970001220703125,34.22999954223633,33.0,33.77000045776367,33.77000045776367,157900,USM
2021-01-26,34.0099983215332,34.40999984741211,33.459999084472656,34.2400016784668,34.2400016784668,134200,USM
2021-01-27,33.95000076293945,34.209999084472656,33.099998474121094,33.279998779296875,33.279998779296875,147000,USM
2021-01-28,33.5,33.52000045776367,31.760000228881836,31.860000610351562,31.860000610351562,150100,USM
2021-01-29,31.979999542236328,32.189998626708984,31.010000228881836,31.18000030517578,31.18000030517578,153400,USM
2021-02-01,31.469999313354492,32.11000061035156,30.8799991607666,31.860000610351562,31.860000610351562,171700,USM
2021-02-02,32.150001525878906,32.18000030517578,31.690000534057617,32.0,32.0,116600,USM
2021-02-03,32.189998626708984,32.36000061035156,31.600000381469727,32.15999984741211,32.15999984741211,141200,USM
2021-02-04,32.36000061035156,32.88999938964844,31.93000030517578,32.599998474121094,32.599998474121094,136300,USM
2021-02-05,33.0,33.81999969482422,32.63999938964844,33.540000915527344,33.540000915527344,167800,USM
2021-02-08,33.83000183105469,34.54999923706055,33.220001220703125,34.04999923706055,34.04999923706055,119900,USM
2021-02-09,34.099998474121094,34.119998931884766,33.04999923706055,33.52000045776367,33.52000045776367,115900,USM
2021-02-10,33.790000915527344,33.790000915527344,32.880001068115234,32.95000076293945,32.95000076293945,128000,USM
2021-02-11,32.83000183105469,33.220001220703125,32.130001068115234,32.79999923706055,32.79999923706055,157600,USM
2021-02-12,32.779998779296875,33.09000015258789,32.58000183105469,32.90999984741211,32.90999984741211,90800,USM
2021-02-16,33.060001373291016,33.5,32.72999954223633,33.2599983215332,33.2599983215332,234400,USM
2021-02-17,33.40999984741211,33.52000045776367,32.959999084472656,33.33000183105469,33.33000183105469,179800,USM
2021-02-18,33.150001525878906,33.400001525878906,32.61000061035156,32.779998779296875,32.779998779296875,167800,USM
2021-02-19,32.79999923706055,33.38999938964844,30.649999618530273,31.68000030517578,31.68000030517578,286700,USM
2021-02-22,30.020000457763672,30.690000534057617,28.610000610351562,29.209999084472656,29.209999084472656,519100,USM
2021-02-23,29.149999618530273,29.389999389648438,28.530000686645508,29.260000228881836,29.260000228881836,252200,USM
2021-02-24,29.219999313354492,29.459999084472656,28.75,29.360000610351562,29.360000610351562,319700,USM
2021-02-25,29.299999237060547,29.959999084472656,29.079999923706055,29.75,29.75,259800,USM
2021-02-26,29.649999618530273,29.690000534057617,29.200000762939453,29.43000030517578,29.43000030517578,205200,USM
2021-03-01,29.450000762939453,30.0,29.420000076293945,29.770000457763672,29.770000457763672,193700,USM
2021-03-02,30.0,30.479999542236328,29.850000381469727,29.8799991607666,29.8799991607666,139900,USM
2021-03-03,30.059999465942383,30.610000610351562,29.889999389648438,30.350000381469727,30.350000381469727,211200,USM
2021-03-04,30.479999542236328,31.229999542236328,30.31999969482422,30.3799991607666,30.3799991607666,203000,USM
2021-03-05,30.81999969482422,32.630001068115234,30.809999465942383,32.61000061035156,32.61000061035156,266200,USM
2021-03-08,32.849998474121094,35.189998626708984,32.70000076293945,34.650001525878906,34.650001525878906,383900,USM
2021-03-09,34.61000061035156,35.45000076293945,34.31999969482422,35.130001068115234,35.130001068115234,246000,USM
2021-03-10,35.459999084472656,37.470001220703125,35.22999954223633,37.040000915527344,37.040000915527344,317900,USM
2021-03-11,37.0,37.380001068115234,35.43000030517578,35.52000045776367,35.52000045776367,264600,USM
2021-03-12,35.65999984741211,36.43000030517578,35.65999984741211,36.36000061035156,36.36000061035156,97500,USM
2021-03-15,36.45000076293945,37.56999969482422,36.45000076293945,36.79999923706055,36.79999923706055,225100,USM
2021-03-16,36.90999984741211,37.130001068115234,36.040000915527344,36.7599983215332,36.7599983215332,119300,USM
2021-03-17,36.97999954223633,37.04999923706055,36.16999816894531,36.779998779296875,36.779998779296875,162000,USM
2021-03-18,36.540000915527344,36.630001068115234,35.40999984741211,35.529998779296875,35.529998779296875,168100,USM
2021-03-19,35.45000076293945,35.970001220703125,35.040000915527344,35.58000183105469,35.58000183105469,264300,USM
2021-03-22,35.400001525878906,35.810001373291016,34.900001525878906,35.25,35.25,135400,USM
2021-03-23,35.13999938964844,35.18000030517578,34.099998474121094,34.189998626708984,34.189998626708984,154200,USM
2021-03-24,34.130001068115234,34.470001220703125,33.61000061035156,33.66999816894531,33.66999816894531,134100,USM
2021-03-25,33.20000076293945,34.939998626708984,33.0,34.869998931884766,34.869998931884766,166200,USM
2021-03-26,35.189998626708984,35.5099983215332,34.90999984741211,35.33000183105469,35.33000183105469,109500,USM
2021-03-29,35.0,36.220001220703125,35.0,35.630001068115234,35.630001068115234,182700,USM
2021-03-30,35.63999938964844,36.22999954223633,35.4900016784668,36.18000030517578,36.18000030517578,204300,USM
2021-03-31,36.2400016784668,36.720001220703125,35.779998779296875,36.47999954223633,36.47999954223633,159400,USM
2021-04-01,36.52000045776367,36.86000061035156,35.7400016784668,36.79999923706055,36.79999923706055,95300,USM
2021-04-05,37.11000061035156,37.790000915527344,37.11000061035156,37.68000030517578,37.68000030517578,129800,USM
2021-04-06,37.369998931884766,37.369998931884766,36.099998474121094,36.52000045776367,36.52000045776367,153500,USM
2021-04-07,36.560001373291016,37.150001525878906,36.27000045776367,37.0,37.0,130000,USM
2021-04-08,37.099998474121094,37.45000076293945,36.68000030517578,36.86000061035156,36.86000061035156,125200,USM
2021-04-09,36.90999984741211,36.97999954223633,35.93000030517578,36.22999954223633,36.22999954223633,149000,USM
2021-04-12,36.22999954223633,37.04999923706055,35.95000076293945,36.95000076293945,36.95000076293945,102400,USM
2021-04-13,36.95000076293945,37.18000030517578,36.459999084472656,36.650001525878906,36.650001525878906,185700,USM
2021-04-14,36.58000183105469,36.93000030517578,36.09000015258789,36.209999084472656,36.209999084472656,118300,USM
2021-04-15,36.31999969482422,36.75,36.16999816894531,36.560001373291016,36.560001373291016,109000,USM
2021-04-16,36.91999816894531,36.97999954223633,36.18000030517578,36.459999084472656,36.459999084472656,199000,USM
2021-04-19,36.38999938964844,36.59000015258789,36.0,36.56999969482422,36.56999969482422,146100,USM
2021-04-20,36.56999969482422,36.619998931884766,35.54999923706055,35.79999923706055,35.79999923706055,135800,USM
2021-04-21,35.939998626708984,36.15999984741211,35.400001525878906,35.97999954223633,35.97999954223633,110900,USM
2021-04-22,36.15999984741211,36.15999984741211,35.58000183105469,35.84000015258789,35.84000015258789,88200,USM
2021-04-23,35.66999816894531,35.91999816894531,35.40999984741211,35.75,35.75,139200,USM
2021-04-26,35.77000045776367,35.869998931884766,35.18000030517578,35.279998779296875,35.279998779296875,79000,USM
2021-04-27,35.189998626708984,35.349998474121094,34.56999969482422,34.7599983215332,34.7599983215332,95600,USM
2021-04-28,35.0,35.0,34.33000183105469,34.70000076293945,34.70000076293945,108100,USM
2021-04-29,34.91999816894531,35.31999969482422,34.720001220703125,34.900001525878906,34.900001525878906,82800,USM
2021-04-30,35.060001373291016,35.189998626708984,33.9900016784668,34.130001068115234,34.130001068115234,110300,USM
2021-05-03,34.77000045776367,35.7400016784668,34.209999084472656,35.45000076293945,35.45000076293945,164500,USM
2021-05-04,35.439998626708984,35.66999816894531,35.02000045776367,35.380001068115234,35.380001068115234,140200,USM
2021-05-05,35.43000030517578,36.13999938964844,35.349998474121094,36.09000015258789,36.09000015258789,102500,USM
2021-05-06,36.34000015258789,37.11000061035156,36.04999923706055,37.08000183105469,37.08000183105469,242800,USM
2021-05-07,37.189998626708984,37.20000076293945,35.25,36.5,36.5,225500,USM
2021-05-10,36.56999969482422,38.33000183105469,36.279998779296875,37.70000076293945,37.70000076293945,228000,USM
2021-05-11,37.709999084472656,38.11000061035156,37.2400016784668,37.65999984741211,37.65999984741211,194300,USM
2021-05-12,37.63999938964844,37.849998474121094,37.02000045776367,37.2400016784668,37.2400016784668,133300,USM
2021-05-13,37.15999984741211,38.130001068115234,37.150001525878906,37.88999938964844,37.88999938964844,129100,USM
2021-05-14,38.060001373291016,38.93000030517578,37.970001220703125,38.290000915527344,38.290000915527344,155800,USM
2021-05-17,38.150001525878906,38.869998931884766,37.70000076293945,37.810001373291016,37.810001373291016,101900,USM
2021-05-18,37.540000915527344,37.630001068115234,36.47999954223633,36.86000061035156,36.86000061035156,155200,USM
2021-05-19,36.52000045776367,37.5099983215332,36.459999084472656,37.36000061035156,37.36000061035156,112600,USM
2021-05-20,37.279998779296875,37.880001068115234,37.25,37.349998474121094,37.349998474121094,143500,USM
2021-05-21,37.29999923706055,37.849998474121094,36.900001525878906,37.31999969482422,37.31999969482422,123200,USM
2021-05-24,37.560001373291016,37.88999938964844,37.189998626708984,37.83000183105469,37.83000183105469,120800,USM
2021-05-25,37.959999084472656,37.9900016784668,37.11000061035156,37.22999954223633,37.22999954223633,209300,USM
2021-05-26,37.25,38.08000183105469,37.15999984741211,37.970001220703125,37.970001220703125,187800,USM
2021-05-27,38.380001068115234,38.52000045776367,37.7400016784668,37.86000061035156,37.86000061035156,207200,USM
2021-05-28,37.81999969482422,38.08000183105469,37.529998779296875,37.75,37.75,120700,USM
2021-06-01,37.75,38.63999938964844,37.75,38.529998779296875,38.529998779296875,139700,USM
2021-06-02,38.540000915527344,38.63999938964844,37.849998474121094,38.11000061035156,38.11000061035156,128300,USM
2021-06-03,38.06999969482422,38.72999954223633,37.84000015258789,38.650001525878906,38.650001525878906,94500,USM
2021-06-04,38.77000045776367,39.150001525878906,38.04999923706055,39.040000915527344,39.040000915527344,139600,USM
2021-06-07,39.15999984741211,39.5,38.84000015258789,39.20000076293945,39.20000076293945,111700,USM
2021-06-08,39.09000015258789,39.84000015258789,38.970001220703125,39.68000030517578,39.68000030517578,133300,USM
2021-06-09,39.75,39.959999084472656,39.59000015258789,39.630001068115234,39.630001068115234,121100,USM
2021-06-10,39.79999923706055,39.95000076293945,39.58000183105469,39.65999984741211,39.65999984741211,94100,USM
2021-06-11,39.720001220703125,39.849998474121094,39.38999938964844,39.779998779296875,39.779998779296875,95500,USM
2021-06-14,39.849998474121094,39.849998474121094,38.130001068115234,38.15999984741211,38.15999984741211,149900,USM
2021-06-15,38.04999923706055,38.709999084472656,37.63999938964844,38.459999084472656,38.459999084472656,159000,USM
2021-06-16,38.41999816894531,38.900001525878906,38.25,38.689998626708984,38.689998626708984,215700,USM
2021-06-17,38.5099983215332,39.09000015258789,38.400001525878906,38.400001525878906,38.400001525878906,235800,USM
2021-06-18,37.869998931884766,38.33000183105469,36.43000030517578,36.52000045776367,36.52000045776367,287500,USM
2021-06-21,36.709999084472656,37.5,36.599998474121094,37.29999923706055,37.29999923706055,174400,USM
2021-06-22,37.220001220703125,38.029998779296875,36.88999938964844,37.79999923706055,37.79999923706055,301200,USM
2021-06-23,37.66999816894531,37.90999984741211,37.029998779296875,37.2400016784668,37.2400016784668,164500,USM
2021-06-24,37.22999954223633,38.060001373291016,37.189998626708984,37.95000076293945,37.95000076293945,243600,USM
2021-06-25,37.869998931884766,37.88999938964844,36.65999984741211,36.83000183105469,36.83000183105469,2102400,USM
2021-06-28,36.599998474121094,36.79999923706055,35.7400016784668,36.25,36.25,246600,USM
2021-06-29,36.33000183105469,36.540000915527344,35.61000061035156,35.75,35.75,218900,USM
2021-06-30,35.619998931884766,36.45000076293945,35.619998931884766,36.310001373291016,36.310001373291016,202800,USM
2021-07-01,36.20000076293945,36.689998626708984,36.20000076293945,36.25,36.25,152200,USM
2021-07-02,36.29999923706055,37.209999084472656,36.119998931884766,37.060001373291016,37.060001373291016,123400,USM
2021-07-06,36.95000076293945,36.97999954223633,35.97999954223633,36.90999984741211,36.90999984741211,185200,USM
2021-07-07,36.77000045776367,36.970001220703125,35.88999938964844,36.63999938964844,36.63999938964844,191000,USM
2021-07-08,36.189998626708984,36.540000915527344,35.720001220703125,36.119998931884766,36.119998931884766,260100,USM
2021-07-09,36.560001373291016,37.56999969482422,36.41999816894531,37.459999084472656,37.459999084472656,183000,USM
2021-07-12,37.099998474121094,37.5099983215332,36.66999816894531,37.06999969482422,37.06999969482422,136700,USM
2021-07-13,36.9900016784668,37.15999984741211,36.77000045776367,36.90999984741211,36.90999984741211,98100,USM
2021-07-14,37.08000183105469,37.099998474121094,35.70000076293945,35.869998931884766,35.869998931884766,149900,USM
2021-07-15,35.66999816894531,36.2400016784668,35.52000045776367,36.16999816894531,36.16999816894531,164000,USM
2021-07-16,36.439998626708984,36.7599983215332,36.31999969482422,36.70000076293945,36.70000076293945,107900,USM
2021-07-19,36.290000915527344,37.40999984741211,36.2400016784668,37.13999938964844,37.13999938964844,162600,USM
2021-07-20,37.36000061035156,38.04999923706055,36.95000076293945,36.970001220703125,36.970001220703125,159300,USM
2021-07-21,37.290000915527344,37.56999969482422,37.08000183105469,37.13999938964844,37.13999938964844,141400,USM
2021-07-22,37.29999923706055,37.29999923706055,36.540000915527344,36.81999969482422,36.81999969482422,103900,USM
2021-07-23,37.060001373291016,37.29999923706055,36.72999954223633,36.90999984741211,36.90999984741211,113300,USM
2021-07-26,37.0099983215332,37.790000915527344,37.0099983215332,37.38999938964844,37.38999938964844,90500,USM
2021-07-27,37.16999816894531,37.52000045776367,36.88999938964844,37.060001373291016,37.060001373291016,76400,USM
2021-07-28,37.11000061035156,37.119998931884766,36.54999923706055,36.75,36.75,71500,USM
2021-07-29,36.90999984741211,37.130001068115234,36.56999969482422,36.779998779296875,36.779998779296875,78500,USM
2021-07-30,36.72999954223633,36.7599983215332,36.09000015258789,36.36000061035156,36.36000061035156,132100,USM
2021-08-02,34.84000015258789,34.84000015258789,32.79999923706055,32.90999984741211,32.90999984741211,302500,USM
2021-08-03,33.0,33.41999816894531,32.52000045776367,32.65999984741211,32.65999984741211,139100,USM
2021-08-04,32.2599983215332,32.38999938964844,31.09000015258789,31.440000534057617,31.440000534057617,144800,USM
2021-08-05,31.3700008392334,32.150001525878906,31.3700008392334,31.6299991607666,31.6299991607666,146300,USM
2021-08-06,30.489999771118164,31.639999389648438,30.06999969482422,30.969999313354492,30.969999313354492,207100,USM
2021-08-09,30.719999313354492,32.2400016784668,30.719999313354492,31.68000030517578,31.68000030517578,221000,USM
2021-08-10,31.520000457763672,31.989999771118164,31.3700008392334,31.450000762939453,31.450000762939453,213400,USM
2021-08-11,31.610000610351562,31.81999969482422,31.530000686645508,31.670000076293945,31.670000076293945,134400,USM
2021-08-12,31.649999618530273,32.150001525878906,31.649999618530273,31.8700008392334,31.8700008392334,135300,USM
2021-08-13,31.93000030517578,32.09000015258789,31.649999618530273,31.75,31.75,158100,USM
2021-08-16,31.780000686645508,31.81999969482422,30.899999618530273,30.920000076293945,30.920000076293945,128000,USM
2021-08-17,30.670000076293945,31.420000076293945,30.56999969482422,31.280000686645508,31.280000686645508,101400,USM
2021-08-18,31.34000015258789,31.610000610351562,31.049999237060547,31.149999618530273,31.149999618530273,104700,USM
2021-08-19,31.149999618530273,31.34000015258789,30.670000076293945,30.920000076293945,30.920000076293945,123400,USM
2021-08-20,30.760000228881836,31.709999084472656,30.540000915527344,31.510000228881836,31.510000228881836,127800,USM
2021-08-23,31.469999313354492,31.899999618530273,31.469999313354492,31.75,31.75,102000,USM
2021-08-24,31.950000762939453,31.950000762939453,31.6200008392334,31.729999542236328,31.729999542236328,103000,USM
2021-08-25,31.799999237060547,31.920000076293945,31.270000457763672,31.270000457763672,31.270000457763672,104200,USM
2021-08-26,31.200000762939453,31.700000762939453,31.170000076293945,31.25,31.25,100800,USM
2021-08-27,31.420000076293945,32.06999969482422,31.420000076293945,32.0099983215332,32.0099983215332,98900,USM
2021-08-30,32.0,32.09000015258789,31.829999923706055,31.989999771118164,31.989999771118164,86500,USM
2021-08-31,31.8700008392334,32.27000045776367,31.84000015258789,31.950000762939453,31.950000762939453,134300,USM
2021-09-01,32.15999984741211,32.41999816894531,31.959999084472656,32.18000030517578,32.18000030517578,74200,USM
2021-09-02,32.310001373291016,32.70000076293945,31.940000534057617,32.619998931884766,32.619998931884766,66400,USM
2021-09-03,32.63999938964844,32.63999938964844,32.220001220703125,32.439998626708984,32.439998626708984,53300,USM
2021-09-07,32.27000045776367,32.709999084472656,32.220001220703125,32.220001220703125,32.220001220703125,92100,USM
2021-09-08,32.08000183105469,32.25,31.649999618530273,31.889999389648438,31.889999389648438,131500,USM
2021-09-09,31.81999969482422,32.130001068115234,31.65999984741211,31.670000076293945,31.670000076293945,122000,USM
2021-09-10,31.65999984741211,31.770000457763672,31.049999237060547,31.309999465942383,31.309999465942383,114300,USM
2021-09-13,31.520000457763672,32.18000030517578,31.450000762939453,31.790000915527344,31.790000915527344,102700,USM
2021-09-14,31.780000686645508,31.90999984741211,30.639999389648438,30.709999084472656,30.709999084472656,131200,USM
2021-09-15,30.889999389648438,31.079999923706055,30.549999237060547,30.84000015258789,30.84000015258789,117100,USM
2021-09-16,30.84000015258789,31.059999465942383,30.440000534057617,30.850000381469727,30.850000381469727,89000,USM
2021-09-17,30.969999313354492,31.530000686645508,30.969999313354492,31.329999923706055,31.329999923706055,383200,USM
2021-09-20,30.889999389648438,31.1299991607666,30.59000015258789,30.8799991607666,30.8799991607666,116100,USM
2021-09-21,30.860000610351562,31.360000610351562,30.68000030517578,30.68000030517578,30.68000030517578,90800,USM
2021-09-22,30.889999389648438,31.190000534057617,30.579999923706055,30.600000381469727,30.600000381469727,86400,USM
2021-09-23,30.709999084472656,31.200000762939453,30.709999084472656,31.100000381469727,31.100000381469727,101600,USM
2021-09-24,30.940000534057617,31.15999984741211,30.559999465942383,30.780000686645508,30.780000686645508,132100,USM
2021-09-27,30.950000762939453,31.850000381469727,30.950000762939453,31.450000762939453,31.450000762939453,106200,USM
2021-09-28,31.540000915527344,31.770000457763672,31.3799991607666,31.549999237060547,31.549999237060547,106100,USM
2021-09-29,31.6200008392334,32.279998779296875,31.559999465942383,32.20000076293945,32.20000076293945,94600,USM
2021-09-30,32.20000076293945,32.25,31.770000457763672,31.889999389648438,31.889999389648438,122600,USM
2021-10-01,31.90999984741211,32.2599983215332,31.59000015258789,32.0,32.0,199300,USM
2021-10-04,32.08000183105469,32.689998626708984,32.060001373291016,32.20000076293945,32.20000076293945,69600,USM
2021-10-05,32.16999816894531,32.279998779296875,31.84000015258789,31.899999618530273,31.899999618530273,76000,USM
2021-10-06,31.65999984741211,31.770000457763672,31.020000457763672,31.709999084472656,31.709999084472656,105800,USM
2021-10-07,31.799999237060547,32.29999923706055,31.799999237060547,31.979999542236328,31.979999542236328,78900,USM
2021-10-08,31.90999984741211,31.93000030517578,31.260000228881836,31.280000686645508,31.280000686645508,80100,USM
2021-10-11,31.440000534057617,31.780000686645508,31.079999923706055,31.139999389648438,31.139999389648438,95800,USM
2021-10-12,31.25,31.579999923706055,31.110000610351562,31.170000076293945,31.170000076293945,100700,USM
2021-10-13,31.0,31.540000915527344,30.860000610351562,31.270000457763672,31.270000457763672,75300,USM
2021-10-14,31.350000381469727,31.790000915527344,31.190000534057617,31.399999618530273,31.399999618530273,99100,USM
2021-10-15,31.84000015258789,32.11000061035156,31.56999969482422,31.6200008392334,31.6200008392334,114200,USM
2021-10-18,31.489999771118164,31.65999984741211,31.040000915527344,31.059999465942383,31.059999465942383,104400,USM
2021-10-19,31.059999465942383,31.729999542236328,31.0,31.649999618530273,31.649999618530273,80200,USM
2021-10-20,31.700000762939453,32.459999084472656,31.700000762939453,32.02000045776367,32.02000045776367,81100,USM
2021-10-21,32.119998931884766,32.349998474121094,31.559999465942383,31.709999084472656,31.709999084472656,72800,USM
2021-10-22,31.59000015258789,31.690000534057617,31.170000076293945,31.450000762939453,31.450000762939453,67800,USM
2021-10-25,31.610000610351562,32.060001373291016,31.25,31.920000076293945,31.920000076293945,72500,USM
2021-10-26,32.029998779296875,32.09000015258789,31.549999237060547,31.579999923706055,31.579999923706055,83800,USM
2021-10-27,31.440000534057617,31.68000030517578,30.739999771118164,31.149999618530273,31.149999618530273,341200,USM
2021-10-28,31.34000015258789,31.639999389648438,30.56999969482422,30.75,30.75,354200,USM
2021-10-29,30.649999618530273,31.049999237060547,30.1200008392334,30.56999969482422,30.56999969482422,228000,USM
2021-11-01,30.639999389648438,32.18000030517578,30.6200008392334,31.790000915527344,31.790000915527344,192900,USM
2021-11-02,32.099998474121094,32.150001525878906,31.34000015258789,31.700000762939453,31.700000762939453,104600,USM
2021-11-03,31.809999465942383,33.150001525878906,31.809999465942383,32.66999816894531,32.66999816894531,101100,USM
2021-11-04,32.91999816894531,32.91999816894531,32.349998474121094,32.66999816894531,32.66999816894531,101800,USM
2021-11-05,32.65999984741211,33.66999816894531,32.33000183105469,32.40999984741211,32.40999984741211,157700,USM
2021-11-08,32.72999954223633,32.77000045776367,32.15999984741211,32.68000030517578,32.68000030517578,142100,USM
2021-11-09,32.810001373291016,33.060001373291016,32.31999969482422,32.5,32.5,102500,USM
2021-11-10,32.41999816894531,33.06999969482422,32.41999816894531,32.86000061035156,32.86000061035156,82000,USM
2021-11-11,33.13999938964844,33.31999969482422,32.720001220703125,33.150001525878906,33.150001525878906,82500,USM
2021-11-12,33.40999984741211,33.40999984741211,32.66999816894531,32.880001068115234,32.880001068115234,133200,USM
2021-11-15,33.060001373291016,33.060001373291016,31.899999618530273,32.029998779296875,32.029998779296875,68300,USM
2021-11-16,31.770000457763672,32.09000015258789,31.520000457763672,31.600000381469727,31.600000381469727,71100,USM
2021-11-17,31.360000610351562,31.969999313354492,31.18000030517578,31.93000030517578,31.93000030517578,112100,USM
2021-11-18,31.93000030517578,31.93000030517578,31.299999237060547,31.59000015258789,31.59000015258789,118200,USM
2021-11-19,31.299999237060547,31.299999237060547,30.25,30.530000686645508,30.530000686645508,103900,USM
2021-11-22,30.8799991607666,31.6299991607666,30.5,30.920000076293945,30.920000076293945,148700,USM
2021-11-23,31.040000915527344,31.700000762939453,30.8799991607666,31.59000015258789,31.59000015258789,91900,USM
2021-11-24,31.420000076293945,31.65999984741211,31.239999771118164,31.469999313354492,31.469999313354492,70700,USM
2021-11-26,31.010000228881836,31.06999969482422,30.399999618530273,30.729999542236328,30.729999542236328,75500,USM
2021-11-29,31.15999984741211,31.15999984741211,30.0,30.360000610351562,30.360000610351562,89000,USM
2021-11-30,30.149999618530273,30.149999618530273,28.959999084472656,29.110000610351562,29.110000610351562,152900,USM
2021-12-01,29.649999618530273,29.920000076293945,28.600000381469727,28.6200008392334,28.6200008392334,106200,USM
2021-12-02,28.729999542236328,29.440000534057617,28.639999389648438,29.25,29.25,214300,USM
2021-12-03,29.450000762939453,30.059999465942383,29.149999618530273,29.8799991607666,29.8799991607666,89900,USM
2021-12-06,30.56999969482422,31.899999618530273,30.049999237060547,31.610000610351562,31.610000610351562,155100,USM
2021-12-07,31.709999084472656,31.709999084472656,30.969999313354492,31.399999618530273,31.399999618530273,114200,USM
2021-12-08,31.389999389648438,31.790000915527344,31.239999771118164,31.440000534057617,31.440000534057617,95800,USM
2021-12-09,31.1299991607666,31.190000534057617,30.639999389648438,31.020000457763672,31.020000457763672,55000,USM
2021-12-10,31.100000381469727,31.59000015258789,31.100000381469727,31.399999618530273,31.399999618530273,108100,USM
2021-12-13,31.190000534057617,31.239999771118164,30.420000076293945,31.079999923706055,31.079999923706055,89200,USM
2021-12-14,31.15999984741211,32.099998474121094,30.639999389648438,31.780000686645508,31.780000686645508,227900,USM
2021-12-15,31.93000030517578,31.93000030517578,30.850000381469727,31.6299991607666,31.6299991607666,149000,USM
2021-12-16,31.950000762939453,32.7400016784668,31.770000457763672,32.38999938964844,32.38999938964844,121700,USM
2021-12-17,32.40999984741211,32.619998931884766,31.709999084472656,31.969999313354492,31.969999313354492,237000,USM
2021-12-20,31.6299991607666,31.700000762939453,30.600000381469727,31.56999969482422,31.56999969482422,104300,USM
2021-12-21,31.969999313354492,32.77000045776367,31.790000915527344,32.4900016784668,32.4900016784668,113600,USM
2021-12-22,32.529998779296875,32.58000183105469,32.119998931884766,32.38999938964844,32.38999938964844,67200,USM
2021-12-23,32.34000015258789,32.380001068115234,31.920000076293945,32.08000183105469,32.08000183105469,81500,USM
2021-12-27,32.060001373291016,32.060001373291016,31.219999313354492,31.770000457763672,31.770000457763672,51800,USM
2021-12-28,31.670000076293945,32.209999084472656,31.530000686645508,31.56999969482422,31.56999969482422,68100,USM
2021-12-29,31.729999542236328,31.959999084472656,31.479999542236328,31.639999389648438,31.639999389648438,94300,USM
2021-12-30,31.6200008392334,32.0,31.610000610351562,31.670000076293945,31.670000076293945,49700,USM
